0,1,2,3,4,5,6,7,8,9,target,concept
0.27641611986941006,0.3568502772593366,0.6374569320036643,0.4044483482698683,0.7608916780476452,0.3182268776100733,0.5220758633925243,0.23803863542291093,0.7795741245536905,0.3580543043233675,10.288698215492527,0
0.3086036092513096,0.9600380038872238,0.6852994108473782,0.19388083717489513,0.6450874771249967,0.05381261745254262,0.3805816905738394,0.6511467859856581,0.262859362464826,0.5180121372238051,14.405217429622455,0
0.6523942747437858,0.2848672918093962,0.5378424883287322,0.9418774033651993,0.7641926340247261,0.505219274910201,0.4635539472659421,0.28123721701414317,0.24739459639701744,0.5184942512915841,18.607618384973062,0
0.962991527401598,0.9111281183914739,0.47977083777934526,0.36478476947265537,0.03108878133898263,0.6447093589239342,0.6953111891752257,0.7557422423564955,0.9032883281539857,0.1013630511128577,5.091268813355475,0
0.6122501740140966,0.19080469009990797,0.7672510888854088,0.9565550914118804,0.7583827642994818,0.25426360244155444,0.8063039901857869,0.7743459139874146,0.67087976521587,0.5205432637735038,20.050295951037068,0
0.1677590995472239,0.7139307891748016,0.8261516039533535,0.06932973460829805,0.12419674620207033,0.5931240191157274,0.13032828829949739,0.385317927472988,0.9792696728500319,0.8306770819797108,6.472446985452078,0
0.09788295792545232,0.7551292671561325,0.2344293681111923,0.29545884318586524,0.8972491855747988,0.8170742146246711,0.9300042302013238,0.3853224120044013,0.10774821025284376,0.13081345959400537,9.951389398899694,0
0.3335746194944066,0.8235176187151977,0.23583776518769117,0.6025625339058535,0.38198516621722534,0.5693424438486648,0.1709940843727359,0.7989326484496762,0.25742995901410737,0.879645533103422,17.66673691608724,0
0.5487597818075352,0.7027147742251769,0.740695778594971,0.19114087615589292,0.8131085867475014,0.6750673181710761,0.23229554483895587,0.02493204651801939,0.6166438808883299,0.10955509531406382,15.57022870978469,0
0.4752834823414803,0.27693470353540206,0.3595107679141697,0.3475119418736937,0.4822487226633324,0.6772229491289687,0.44790639658971854,0.5524583134536774,0.03143439204352272,0.9123463279281413,10.780954304927933,0
0.1872359915291003,0.6510406873926943,0.49558421699562805,0.36121949183317936,0.48624670031476735,0.9394602638343088,0.06457542261156457,0.7368505073533077,0.9758343290646969,0.26809453365915636,10.243953608260995,0
0.6212493852280909,0.14110345941166802,0.11512355821642783,0.04932768852799174,0.7564263839849914,0.7474620646355278,0.7087015053433717,0.08211585634236784,0.4797382985245604,0.9443163738422811,10.978094584138951,0
0.5266674496405356,0.6747270356819699,0.8450978117624273,0.6701417240319586,0.6624822565419348,0.6557699405612912,0.6342665501138305,0.4882383666436797,0.579198144792549,0.676828967117085,20.801451424054488,0
0.7123755756474293,0.3088815782104145,0.9983317577376056,0.25064035750260805,0.039110222012203266,0.6225031207181355,0.7927788536202727,0.26104653139338696,0.3452684443512275,0.053206900876645036,12.94102546259538,0
0.015227270282299088,0.31603535078938116,0.3151464402361204,0.1873206863939645,0.2834583655497246,0.4540520200936371,0.05009238410178085,0.15959142967820383,0.7859333491576742,0.6385112200931142,3.3169942982188014,0
0.6804403151061033,0.1343307969219807,0.01329733023291746,0.36033396981768684,0.4149190478463556,0.2477839821938984,0.34255188594818986,0.610454264657247,0.32756742840221886,0.7358300363528048,13.888433836794105,0
0.5956587182683715,0.8068756499964287,0.413777788839351,0.6269920675075119,0.44198035599646146,0.1273631962808549,0.11607612303297166,0.9951106807557217,0.9364497658478289,0.4089229665340376,19.781541050113,0
0.7272418530360879,0.9244921881274701,0.8481816925027298,0.9689008403484255,0.8400762353839218,0.639994491081812,0.8170794328736445,0.9569880162775404,0.8981383577486204,0.7614252054466736,24.872717020427,0
0.36969530305414244,0.8662787641249649,0.849780882606202,0.07025415694150161,0.8894992008252464,0.4841169015250959,0.5928836053265829,0.8599663656022317,0.7796978338850056,0.9443874270028539,17.286403710944736,0
0.7240216495445518,0.3752071075187483,0.6405375321010401,0.9017784454811248,0.018520208074312094,0.8587437460164191,0.9006403902712091,0.7154652380242729,0.8945931526190345,0.16376192684097457,16.32075953687875,0
0.1516096978548086,0.014673946813733907,0.015583874805701226,0.060450107656983,0.3342120659549279,0.976091677169246,0.23820789079833782,0.5160243755099502,0.7794745942646815,0.15518116180135366,7.1837731300206915,0
0.9167334429936129,0.8180360270906916,0.3590921169744894,0.5234620151679579,0.5586977166685623,0.10811160028128386,0.25277103322860117,0.012817955078071264,0.8111343054230036,0.507916657323039,15.245713027476661,0
0.5377984228218472,0.4453186141034987,0.7527919131724884,0.7823678406782143,0.6762792823574766,0.141900060797019,0.8674896013162592,0.26636599411589534,0.0030406896802050998,0.9096212901469622,19.36909368873535,0
0.1452674434258936,0.33622915348279825,0.5898139534813012,0.12227551981662121,0.08026065516250558,0.7236520803410303,0.22925251724474283,0.7569663456098449,0.8961315290692937,0.1616307171403073,4.387291218624606,0
0.46678448624889135,0.8801498539845579,0.19797907196864195,0.47100256255698636,0.40859591178811594,0.6216994269258664,0.07835890926711864,0.6537724466443413,0.7585136855245832,0.7524424596424959,16.342513008737857,0
0.8894101000392691,0.6327317782857369,0.7065042491519365,0.2424687472063688,0.7416399657421281,0.15514384567654493,0.01990064751576026,0.9612869545605661,0.7253784248886425,0.27559886435081615,16.532905358718587,0
0.6794250973448241,0.8344564455708974,0.6828155103020449,0.39879424742810377,0.6807444777915073,0.38555541170056795,0.44481386935511114,0.5720095756423366,0.1180839592786781,0.27009328114229225,17.798078318898988,0
0.11760374628722259,0.6666176047998453,0.08134667088660541,0.49359941573936317,0.580548414525628,0.12556086869611172,0.1404799208584524,0.460402906725385,0.6072507173202755,0.39900333035821156,14.344696289542075,0
0.7205849719576928,0.5642881510580449,0.4096867422396572,0.4378310737615033,0.8983699566650833,0.32248198188231636,0.5733328485478351,0.8420712174130149,0.5240976753658314,0.8403299985305401,19.96937973959026,0
0.9516208985770753,0.41386575272031023,0.5095228065556494,0.7434590795184193,0.36640021237980336,0.30562285142551016,0.9805174109551178,0.6901465498888752,0.896639485485467,0.2738201188334414,18.511351052046518,0
0.21957043236719043,0.645834078508372,0.5765855419402293,0.9487303244116465,0.9450047596302251,0.7942480702789945,0.3452162110760555,0.9077790357067513,0.08622476800941403,0.6565536448538428,19.30499968604139,0
0.016420244893459945,0.617885635800246,0.7489329611996101,0.9607701838250692,0.643428923803109,0.43783046623403443,0.5139344033869374,0.08337607343283648,0.48317997643033717,0.5588155196506643,13.76817698728681,0
0.2996881773323111,0.5023463943578726,0.34187716084648556,0.09097993488090728,0.18860299202099184,0.5404421684859865,0.6305656548596417,0.03207035803945624,0.6824758685869808,0.6744927705705713,7.759881302975325,0
0.16377743450350546,0.08378274930842489,0.39862279706556847,0.9046715345923738,0.7571521292270535,0.3203864865844507,0.7818252508241391,0.7260403657489114,0.6586516477797363,0.34150265523776946,12.311572703315543,0
0.9663102566156057,0.4406507256694092,0.7629887565130181,0.45040910749846685,0.5145512575402673,0.7571371871483077,0.03842836181876774,0.28504070019724925,0.6860676050471809,0.8460910547183768,18.424573185570882,0
0.1401687535216115,0.20716507678447194,0.08084438603750588,0.7864808305117881,0.8530389824391696,0.10241639121119084,0.015848478115826903,0.10258545397361507,0.9977710617975164,0.2323941577684755,16.13770316929804,0
0.8315117051423258,0.5956801444907629,0.5144773681487358,0.19231307862015368,0.20073700704902153,0.304982868832089,0.8815082672514885,0.3527657418505278,0.7656450271410742,0.28023073843625457,14.52668046211437,0
0.5161386343396721,0.6959753986780763,0.4467117068968909,0.31753657316356854,0.9556120450912228,0.20015437151669624,0.45432300231586886,0.09290396636200227,0.7448245051470048,0.6633529448876746,17.89210942434973,0
0.8628348273303714,0.6733549361915201,0.8022170828586148,0.6211290908141157,0.928444912865734,0.5281994183117579,0.2466987252048537,0.16748441657852953,0.3538852092139375,0.21534303673769373,21.1682513909461,0
0.1842396054229386,0.8387370020584882,0.02565260454956675,0.9817625143403677,0.6973258077307997,0.6831905514192129,0.2497663832979271,0.3403182153826927,0.6718886600539189,0.9006388054453999,23.515985251301665,0
0.04961783431241962,0.6458529685414415,0.2738616557207735,0.7475665607632755,0.44655427797988323,0.7962026213738131,0.21773046722600853,0.8311766833684875,0.574313538013193,0.0841222966790458,11.779390008896446,0
0.48251043644807723,0.8665756359630897,0.17349488759778908,0.5227907923414883,0.05456349669927818,0.7976373958403458,0.45101338362482146,0.41061809896854984,0.4363681181790281,0.06250769705050052,18.06764252146781,0
0.17251517112789772,0.8004068048235025,0.6694124021336292,0.5631354992390303,0.7651032796662222,0.9919851059529947,0.8192255695811986,0.7556278080290975,0.7150254554951875,0.5580819665504909,16.053746847905686,0
0.49730084793737117,0.22890628142106062,0.3804729851717533,0.18185660750490806,0.37654924671790535,0.13849965528291974,0.3844218617598044,0.18256467501482387,0.8679215225893805,0.6996561281400343,6.326013840610981,0
0.36092267632540076,0.9322312314818937,0.9891300571399511,0.08003971892862127,0.2366820846422223,0.9479691156939417,0.7268811261423032,0.1352589898213089,0.7193372101111528,0.48072709419982984,14.61524214591248,0
0.05106139938665599,0.27889974445867416,0.4906587146738115,0.978435977115407,0.975747742163911,0.8724379926100648,0.519111105716115,0.6131904664688256,0.5053502952548313,0.18154242321195002,15.487226075239189,0
0.869187478006754,0.8944713921380198,0.7412817914099583,0.07507750464743979,0.024609857157276704,0.4890527777653021,0.05148414376186161,0.5967499380369264,0.3122174052450314,0.2881134510369412,7.473469831396024,0
0.05938970122779319,0.9212523363722421,0.9946306574187836,0.5384214380223544,0.24622663536042422,0.7336735566994184,0.4077216466639081,0.05575782107698146,0.3435097261110822,0.08348079843426737,14.164101003374887,0
0.03305817713369319,0.2551806180214794,0.6255971050235336,0.6606537856780279,0.8033381390172812,0.5736974241325069,0.6514035122701135,0.5039717539707917,0.8784455490650195,0.9216896055249826,9.682450289516867,0
0.8917733839143123,0.47617293143795303,0.4639775239652296,0.381581182657012,0.5170026432086358,0.18918497682322855,0.3802340192780871,0.49946377898166183,0.9848837387179712,0.5659480702109518,14.983446003578292,0
0.20163558365190992,0.21098543739183373,0.2950506024080254,0.9254667334161565,0.39376198292614417,0.021822988027033974,0.4446691003396597,0.7389202865049338,0.8972923201624811,0.604520600244852,13.570384842771295,0
0.997702211242031,0.9404586127869357,0.8882493369798713,0.3241728012457139,0.12928044323593968,0.21738723992002495,0.030355536386014847,0.299150427404849,0.9655707368598204,0.9606488138327987,8.542545419703258,0
0.6145995661418457,0.26870992196153765,0.9296849798360783,0.44618877178995975,0.861531487990048,0.22109917912636912,0.7455822649471726,0.033869778755189595,0.8452767581051898,0.10379256603153897,17.14293082767955,0
0.007422311861116415,0.9961213576322381,0.24131018058242282,0.25524387828686124,0.5997055134612741,0.7933949041062803,0.2571937669226113,0.8066481403364495,0.44938944311793705,0.9593764332717539,6.91676943736226,0
0.5965750408597938,0.5966919918871377,0.8250678878529583,0.5878509440028912,0.4996114968618647,0.4371793061542083,0.7762898816678079,0.967368692430391,0.8750610274136319,0.9130725915574351,19.175586120065603,0
0.9746698417130015,0.555994244900609,0.9727753656056982,0.8399310908912673,0.29395708740642135,0.7951285886676919,0.9782925516703928,0.7236273199216224,0.9055349983914082,0.9341757204989337,24.4959820029447,0
0.31153440400959187,0.46939708341187625,0.9744808062996594,0.35067625895322163,0.4244215971737719,0.09228319146600761,0.7660502245203712,0.461328337681422,0.40577988368535145,0.08617693958585615,16.251976023676207,0
0.3735252133024134,0.786044055310215,0.010953084119040613,0.08217153021630474,0.0343649189808386,0.7126116748445569,0.6581242297659549,0.33555823205865865,0.8081584026157088,0.6501418146531524,13.512859421697868,0
0.1032466369421311,0.8147007078132524,0.9210297396554782,0.7324840357289623,0.1070929376226123,0.37321514658371135,0.5757049326026384,0.1904773607170126,0.2777612578124302,0.8538933714889245,15.067575712609582,0
0.892398982435683,0.09759479506388924,0.8792442719781917,0.43475569390004043,0.31760311663073304,0.7837106165722298,0.23922649369714188,0.8892065764425678,0.6806455921185264,0.09658328030440744,11.61595624393117,0
0.08887636501919494,0.6295084360992553,0.4715167268321009,0.11038703052459087,0.023377233521438612,0.18348599727656645,0.6579116670816256,0.8863205752908313,0.17411495142504707,0.08035897730943331,5.024592995960426,0
0.92213030713496,0.38132194431046307,0.8489079231448862,0.1054987716854976,0.7501635926029517,0.3924816106082213,0.35119451109793187,0.4188935701668943,0.37165175902004266,0.21824324492457037,16.72270612795797,0
0.6459921852674796,0.6571076953853441,0.14957764008970142,0.7972358892646225,0.6608466635626756,0.13807760628684462,0.91400737236367,0.972681055222338,0.5170048942266288,0.9981533242129996,21.91673460959735,0
0.91740151801976,0.6166564948748811,0.6910070070353058,0.762751435618857,0.251781130170758,0.6666524869068112,0.07866535730648727,0.38807363828520647,0.9305451683234893,0.9423126021634994,19.767267444679053,0
0.3964465555477633,0.07612493716696467,0.9365853690380076,0.45829283433555645,0.043234375360271304,0.4024472875753802,0.8994351521898541,0.38226380438876073,0.9605474842399777,0.14197649146698366,9.413354386077076,0
0.4501365110741834,0.04020647952412959,0.726028680170636,0.5534353520533749,0.7164569915632452,0.33936390163683117,0.44826419231175296,0.14438748962941617,0.36031550158774706,0.8232932346727404,11.127432431632245,0
0.941908714280785,0.38733098195011073,0.4509580342460098,0.6647081550357465,0.9084880786755268,0.11775225941726164,0.747216049045342,0.21402842436293668,0.6933852781877484,0.8814097412610896,19.45903040279701,0
0.8416745762280404,0.36783718161841417,0.2140917640497757,0.7480102597848479,0.18475645587586087,0.47042301234588524,0.6300323995239773,0.3578828860669787,0.3731083508497902,0.6269060726747456,19.486233728174422,0
0.7085158229633414,0.4632436127371845,0.9932397679196582,0.3508901759719609,0.24966119546777166,0.3125801930666262,0.03798426277699363,0.49150394311637546,0.9521498061424626,0.45720052266155264,20.475695825875032,0
0.7834533247783705,0.9956814401890736,0.01055458559292255,0.3642142681129651,0.18363991611403063,0.05377188762133156,0.34500525047093933,0.6957364700255655,0.9082707560053076,0.1714253662563503,16.00465750271134,0
0.3200030428355659,0.6381122187574952,0.7046786383529456,0.7897843789535465,0.159136540408105,0.46883957573414636,0.8669442280316968,0.026627533738295517,0.6086995907314944,0.0864141516073853,14.926092557491883,0
0.8364745663272246,0.747181366672113,0.12098137205913129,0.3629408724704236,0.15012669143000212,0.9584423410586768,0.5970891340509752,0.04132951898752846,0.5047927619432501,0.5985528126281806,17.175446045217466,0
0.07860994776316543,0.6673545525818363,0.33783424417914376,0.5549748787118688,0.6639564337187708,0.21534348372449696,0.6656734336309076,0.10041485051556054,0.18641253878853836,0.12062275060048544,9.737531267994791,0
0.30909003837148297,0.8976465765250765,0.1064006409317998,0.9354716694461702,0.2389560333464087,0.6499310800095136,0.682951899908599,0.6927032002791849,0.7725132203345572,0.6292188620168873,21.998361422162894,0
0.6344435366775732,0.08189708429268971,0.11434509380456903,0.6714066717272195,0.2937402639853589,0.09175323048655692,0.05524421866253759,0.4959538401118001,0.4767912416771103,0.5077157400435257,13.9268750932014,0
0.24071770885735433,0.1517002158629226,0.06645437408856747,0.30070916767589406,0.6640700911523295,0.6516438790462064,0.7529431460670661,0.6052735052943261,0.5819446314214044,0.08206003557762043,9.92955371674614,0
0.018862182941835726,0.8687135265427939,0.2034378251443928,0.0755089792631416,0.2920102316271441,0.5088486753976524,0.46436327750773077,0.5040731763055732,0.7503460402490113,0.7899865306496217,3.2471180280110743,0
0.6402965227747996,0.039889193825026426,0.39299774944348653,0.46689290444658627,0.2641381444007451,0.40296419703733777,0.18909021146425253,0.9589675839885027,0.43247171456734845,0.6024495271681609,4.75660017392485,0
0.03796542383694079,0.8643402793988282,0.18597474922653978,0.6281352238480654,0.7971498286914394,0.01899496959397995,0.8164601316660273,0.5317760146948488,0.70279224154026,0.6897033355928909,14.00681885222174,0
0.4842754487577777,0.5595682230427671,0.47947604793998566,0.14584362142774265,0.1154182727684182,0.8835831602204143,0.8170817720924828,0.20525677917851248,0.11508882935275644,0.7810821066775722,10.322185454508642,0
0.4211032512117212,0.3719497364476375,0.3945539572295518,0.900746978837754,0.013356996408685706,0.12409694365580659,0.3910187618829096,0.760214859759639,0.34680081854527767,0.4776830460786503,14.162975888221215,0
0.7633344702478705,0.7742614585773776,0.19316342916648277,0.7745028762769232,0.6603586526648034,0.4364559548337358,0.8163584611914891,0.1447835088912922,0.10427397254386273,0.2297278338654597,21.78833941673127,0
0.7613120976887839,0.5086051733296507,0.1848452629892684,0.3787224975169101,0.6941032680558522,0.3073786057258836,0.6545448338511325,0.31612681804089626,0.06900786608437814,0.3367389456393548,19.420318829672055,0
0.41884076301838113,0.2063641712127141,0.5140564490587957,0.549478485424903,0.368876954986853,0.6554573943082027,0.6361411480147506,0.7804499198444856,0.07510035554061822,0.5757567924476787,9.225340384553482,0
0.6321162795094619,0.461842068100921,0.915771860094375,0.8371789798764678,0.5576076452254007,0.7488494304484924,0.1029669488617525,0.10964983254751426,0.6537981605205435,0.8695734286752836,23.0006502299894,0
0.41386087853554954,0.9463086969298762,0.2373410637070592,0.3136292331245406,0.8648607419076808,0.3265274058337372,0.1890225957348316,0.9770243277559745,0.1455495888879822,0.8529560988464908,18.604575229402062,0
0.961923855399394,0.6713823007444965,0.9684097643066929,0.23247803935642597,0.2545967551448354,0.628671295068012,0.7973597384700919,0.2660360353717586,0.3008196357602213,0.04899158237051349,16.304614730357656,0
0.04401242061539212,0.17207980091870823,0.1622633488705979,0.014837776967182692,0.9874863562098702,0.41154168533965385,0.8406243257210102,0.5992113662934562,0.7412878987430749,0.5881778991808498,7.4035529261605015,0
0.005252439948370213,0.7899840525263386,0.9099942366795177,0.26775214712682305,0.3533579542002243,0.36460492393757993,0.6403861796620355,0.5650258709364792,0.5382079712063697,0.9543867057377363,7.433514143047746,0
0.8999549411066101,0.11038515277750327,0.6121959731346186,0.5485835594976117,0.8628235816014647,0.7946836168536419,0.3633838304358141,0.45935175704908127,0.6447872933301544,0.5429079046660538,12.175051975183385,0
0.9722240315893026,0.8512587656600981,0.44418453912919353,0.8179863762740199,0.7134919912156871,0.9877734228195317,0.10016220966212042,0.1415699068148254,0.7585268599709657,0.5325594471209272,16.92477969323344,0
0.9008386128985943,0.9644674955771274,0.9937319021223443,0.3884706350177054,0.9279139018413691,0.1658827317696221,0.370475982448357,0.0038390149230838055,0.6165072287272476,0.4836484803682355,16.23817547575342,0
0.15077766474841692,0.16442256083431994,0.9588068807454296,0.21394738666204471,0.8261743490288259,0.6975055310181185,0.011217153268108238,0.9151919035379373,0.47455329046069705,0.2709948076626735,11.247567942444208,0
0.7077405509477663,0.3755494547152778,0.8183802183103656,0.5378572263531899,0.8845520079422515,0.8825132880321975,0.09615876692363601,0.5048423101442762,0.3510786425092244,0.1370488582403938,18.836492591388616,0
0.5826645277512982,0.5913113302497482,0.5435243534585146,0.568241797616524,0.6360104284224414,0.20778232482664483,0.047802030818352326,0.45273442506573214,0.11069941600109967,0.8676919711695237,19.9325986385726,0
0.6878374971116733,0.5399394645476575,0.8575892822863018,0.5160525459395322,0.16094899800203755,0.2711331120669671,0.43020455647070566,0.28232121242112806,0.3574453460036665,0.7899973287580263,17.585257787169716,0
0.008707372150151604,0.07348631952851803,0.6634721018240433,0.7097899646596492,0.18647475217240894,0.5619124398248598,0.7330106451773386,0.7556648152879306,0.41842404167690406,0.16762037630079485,9.634583024976454,0
0.6515245148105936,0.12917755439359757,0.9832961397617801,0.46625253780770404,0.9660584390099596,0.9488580198946138,0.1928613623640295,0.8004882837740247,0.29435787438449534,0.5299669259543982,16.728513702744973,0
0.7124253479773492,0.984398067426702,0.7333667406780138,0.3396582009378397,0.8932184325755257,0.43478424980567465,0.47730072073997487,0.7646344585640562,0.11783785682203807,0.7871100897075457,17.81993600774763,0
0.7293755030925386,0.5965079531955613,0.7102279851057524,0.47859829264354536,0.6774553669840074,0.7716225577239769,0.2616757524426704,0.3255675144389959,0.6902981001860371,0.45895488417698116,18.683718838847337,0
0.3770765184118028,0.10155728290905341,0.6838943821403632,0.6021042483555374,0.42879124640906674,0.721062909229144,0.9256943731670605,0.10015369306119104,0.7900897938895477,0.16995429517463878,9.387563655737507,0
0.21402788972003828,0.6727074867667222,0.02553317458858606,0.5821204505858254,0.2323737820764714,0.24812853159361614,0.4503466933497564,0.047272872621824,0.9904117022185842,0.4086657896578353,16.48007603874906,0
0.03873121214466868,0.46248049871453456,0.9696760408021026,0.6957781561938848,0.7561755645425788,0.1905303336968548,0.9091366319764629,0.6112840553586465,0.07389563038804448,0.5820283959303977,14.29063844305254,0
0.16019356577905675,0.2742677866505061,0.6979542747493755,0.6834003055171042,0.4308383173437401,0.06565023929005442,0.43049394042882316,0.3183774042493557,0.2840741040175918,0.14574902891000807,11.482066746837061,0
0.2842216769129313,0.5526144028916392,0.4022664168893686,0.3071146145725837,0.8532726550019342,0.4263009446249799,0.9243119761334577,0.09875969699952158,0.8644298214294347,0.4781513360294093,11.495999911639492,0
0.8791496395724926,0.7217101808252949,0.289464568833082,0.10331879650819031,0.6075085597896103,0.5182746392156636,0.609486695776554,0.12880741066459422,0.8168337258242045,0.5457197858011703,14.003986624938765,0
0.233615895057235,0.8255387072118477,0.78031399236763,0.7412869802993247,0.7934680198030314,0.496329042502319,0.8651573894189245,0.48443008753675376,0.8944874311465986,0.9773021708149444,18.812930130220977,0
0.3320310758718553,0.09574600544460843,0.5229820382164567,0.6581742554689857,0.7787394646696293,0.6771087639905716,0.36230808407179804,0.14849802854865624,0.21213285304128948,0.030957100006622995,9.484096788565829,0
0.4789636016823743,0.0006284052625826764,0.9162340388507223,0.34881322513490565,0.23842021306729932,0.5171772792529219,0.3345754975275882,0.6410370311393694,0.5934598556464559,0.21087533811102044,7.081812879237728,0
0.8850513462932507,0.985337227811166,0.6301064147334557,0.10324950650157949,0.5474429663960745,0.5330838722544516,0.6175619950717948,0.7372576495408327,0.37560319125292563,0.8925067924415618,6.470186136439178,0
0.878242560297009,0.3905744068259305,0.4832034977859222,0.15174328116357938,0.8343352974655229,0.6625409278045501,0.14927080266066384,0.6986877382939599,0.32562265490371733,0.24476614503736727,13.575559358787448,0
0.917978048713839,0.3452959861592083,0.8433278410126557,0.711711658711886,0.8808150149812916,0.25129481289024524,0.48872082233463265,0.9865827152979166,0.7077089659171358,0.45362004789119126,22.192949179498264,0
0.04511575834550463,0.6633021544311362,0.5446831488363865,0.28665341212106255,0.6266535358156649,0.7222472247502352,0.6414534508625828,0.27729386395457223,0.20494240933359598,0.7397255416180779,7.330082526140614,0
0.25942217603336415,0.7050044576261153,0.8027256077868385,0.9112700445142852,0.40413050020147356,0.13382478581806334,0.6913766245718452,0.491975761092284,0.7593647049447911,0.5589091150044155,18.421739580892623,0
0.640816076728366,0.35355250572487906,0.06775645561532184,0.5368555346410402,0.059115890965855455,0.05964751769717891,0.5933444179050896,0.3456217739034776,0.07589506072346242,0.7632121937216295,17.12004340011374,0
0.39188600405773777,0.6614376340875953,0.252231201071934,0.1432704231823757,0.2457205286032771,0.7787282725418211,0.5383755612494875,0.32277650947636505,0.8175716291168214,0.9217247425276803,11.658939878604766,0
0.43292875183674395,0.6863952754102313,0.7761119091607132,0.07863745080656648,0.256847322612642,0.8675924052442383,0.8868174800659815,0.456383321513675,0.18724421548288384,0.11622869447915485,11.33016593712295,0
0.5887698062291422,0.570853939150456,0.26960611833035897,0.16316036809392365,0.7949695449666544,0.3927451464271773,0.04007109007492782,0.45971815772899616,0.099015599253102,0.8718656416516078,15.606755377843438,0
0.6846168378758541,0.6261326495296344,0.4122396432832546,0.6937802379031505,0.9321013316172283,0.6953355791305431,0.281177469429847,0.20343966837815197,0.7139527087330592,0.9494867550348803,20.556616750355964,0
0.26335166287377476,0.4426723930519617,0.8006655483836584,0.8043842834899715,0.7854837055774061,0.4646868154515612,0.4262723658094294,0.28588549466543134,0.9945934937171135,0.9469638288215505,17.113263749038193,0
