0,1,2,3,target,concept
False,False,0.6403861796620355,0.5650258709364792,1,0
True,True,0.6722950944144881,0.4373411803779983,0,0
True,False,0.6121959731346186,0.5485835594976117,1,0
True,True,0.3633838304358141,0.45935175704908127,0,0
False,True,0.7134919912156871,0.9877734228195317,1,0
True,False,0.9279139018413691,0.1658827317696221,0,0
False,False,0.6165072287272476,0.4836484803682355,1,0
True,True,0.011217153268108238,0.9151919035379373,0,0
False,False,0.7457173191602873,0.07886286027914968,1,0
True,False,0.8183802183103656,0.5378572263531899,0,0
False,False,0.5826645277512982,0.5913113302497482,1,0
True,True,0.6360104284224414,0.20778232482664483,0,0
False,False,0.11069941600109967,0.8676919711695237,1,0
True,True,0.6878374971116733,0.5399394645476575,0,0
False,False,0.3574453460036665,0.7899973287580263,1,0
True,False,0.9832961397617801,0.46625253780770404,0,0
False,True,0.7124253479773492,0.984398067426702,1,0
True,False,0.8932184325755257,0.43478424980567465,0,0
False,True,0.11783785682203807,0.7871100897075457,1,0
True,False,0.7293755030925386,0.5965079531955613,0,0
True,False,0.6774553669840074,0.7716225577239769,1,0
False,True,0.9256943731670605,0.10015369306119104,0,0
False,True,0.02553317458858606,0.5821204505858254,1,0
True,False,0.03873121214466868,0.46248049871453456,0,0
False,False,0.2840741040175918,0.14574902891000807,1,0
False,True,0.4022664168893686,0.3071146145725837,0,0
True,False,0.5152351220883812,0.2580458412852247,1,0
True,True,0.289464568833082,0.10331879650819031,0,0
True,False,0.8944874311465986,0.9773021708149444,1,0
True,True,0.3320310758718553,0.09574600544460843,0,0
False,False,0.21213285304128948,0.030957100006622995,1,0
True,True,0.6301064147334557,0.10324950650157949,0,0
False,False,0.8343352974655229,0.6625409278045501,1,0
False,True,0.32562265490371733,0.24476614503736727,0,0
False,True,0.5446831488363865,0.28665341212106255,1,0
True,True,0.6414534508625828,0.27729386395457223,0,0
False,True,0.8027256077868385,0.9112700445142852,1,0
True,True,0.640816076728366,0.35355250572487906,0,0
True,False,0.07589506072346242,0.7632121937216295,1,0
False,True,0.7761119091607132,0.07863745080656648,0,0
False,False,0.394823317195815,0.07082881761453741,1,0
True,True,0.26960611833035897,0.16316036809392365,0,0
False,True,0.6846168378758541,0.6261326495296344,1,0
True,False,0.26335166287377476,0.4426723930519617,0,0
False,False,0.9945934937171135,0.9469638288215505,1,0
True,True,0.5839945636289617,0.2398330612355266,0,0
False,True,0.08071980483865027,0.7321238553622076,1,0
True,True,0.9553703772406938,0.43836354923065113,0,0
False,True,0.8695140376609146,0.7828294429061953,1,0
False,True,0.3397871955772356,0.11475242614215075,0,0
False,False,0.9091652342223698,0.35059902828788514,1,0
True,True,0.44302141775897474,0.510479865659977,0,0
False,False,0.6134952256504038,0.6009593904479275,1,0
True,True,0.48767322593035145,0.5903782466378185,0,0
False,False,0.6760667295403678,0.6513907700494334,1,0
True,True,0.708372563321097,0.14141099975961535,0,0
False,False,0.05889839672566921,0.7215120785004262,1,0
True,True,0.10272471770423075,0.7338699189132714,0,0
False,False,0.7771744366546787,0.6584326437404323,1,0
True,False,0.10063575475606945,0.59390411594093,0,0
False,False,0.07434629016418615,0.9553695845706575,1,0
True,True,0.3359134714634865,0.15077362893823654,0,0
False,True,0.2852880225422403,0.7780270564264167,1,0
False,True,0.7649019913354852,0.3169385995857903,0,0
False,False,0.8812769570054074,0.8023473855180612,1,0
True,True,0.20637248800185126,0.20951733637715297,0,0
False,True,0.3942374802857458,0.8499075867554187,1,0
True,False,0.732826902798619,0.3686284269925336,0,0
True,False,0.03451728914065488,0.8237901517523238,1,0
True,True,0.73904074553766,0.1082729468689041,0,0
False,False,0.10274027912465877,0.9210090150662706,1,0
False,True,0.684362092550459,0.37379967597653085,0,0
False,False,0.6504573522411933,0.9976396743097705,1,0
False,True,0.8576860062345303,0.6196094727940467,0,0
False,False,0.4633678253634391,0.36331967165913714,1,0
True,True,0.6415115502972825,0.021893959766667526,0,0
False,True,0.7645426773895573,0.8597063440102745,1,0
True,False,0.8843409696020174,0.09415257602286053,0,0
False,True,0.5430353333659429,0.43744530910804535,1,0
True,False,0.5360866156710072,0.1420813941699548,0,0
True,False,0.8743602666096881,0.9183881715234248,1,0
True,True,0.349867753473042,0.1749342356185568,0,0
False,False,0.09799419305113932,0.5581202530186432,1,0
False,True,0.5872219659118675,0.03715975895322199,0,0
False,True,0.10203693715101358,0.8441373727877587,1,0
True,True,0.8475110190126276,0.12787352429980336,0,0
True,False,0.9910587186114664,0.716111085499673,1,0
True,False,0.10068289893168603,0.26335124029151935,0,0
True,False,0.5246442937544151,0.6373772760729848,1,0
False,True,0.7355192207345309,0.4324477971904822,0,0
False,False,0.21154863015602643,0.5037009290896085,1,0
False,True,0.22123444184088015,0.19318807946137762,0,0
False,False,0.9891185484372947,0.8741843853013311,1,0
False,True,0.25438896085136753,0.022766980409609117,0,0
False,True,0.3792911026921274,0.693634009122564,1,0
True,True,0.5020104766498397,0.34323707378889634,0,0
False,True,0.5506129139869795,0.7459284712388031,1,0
False,True,0.1574191078043582,0.14005120579192343,0,0
False,False,0.060503250757222626,0.06023035426570189,1,0
True,True,0.49354131118291966,0.04495519421751648,0,0
True,False,0.3266424979463378,0.9960829037428598,1,0
True,False,0.8627088547002717,0.4606446805716198,0,0
True,False,0.7001441498754217,0.9199746374191625,1,0
False,True,0.06761049953470388,0.5945294273589583,0,0
False,True,0.9385286277113819,0.9264436658911285,1,0
True,True,0.7107820498386574,0.04059845864403566,0,0
True,False,0.5772611922350747,0.6690117576725718,1,0
True,False,0.4749964320048483,0.18389095783086495,0,0
True,False,0.6767912306116348,0.9683216584884576,1,0
True,False,0.8427359273094429,0.6575230580157576,0,0
False,False,0.5841619374482876,0.5188113983228981,1,0
True,False,0.18528722029987166,0.11417253161178009,0,0
False,False,0.0872293365428024,0.11337489148120339,1,0
False,True,0.13956877847277227,0.775678387626904,0,0
False,False,0.8811692687317275,0.8382365179796962,1,0
True,False,0.10198194686175521,0.33514760921531683,0,0
False,False,0.6841387161042254,0.5359613558118371,1,0
True,True,0.19755959897224218,0.3994916465484589,0,0
False,False,0.34240708736848835,0.10362360611907784,1,0
True,True,0.5209895328961959,0.0010718924298922516,0,0
False,True,0.5955135473196554,0.6190801161171082,1,0
True,False,0.07292557969106006,0.04133698471663849,0,0
True,False,0.16954259834028163,0.9120411357673416,1,0
False,True,0.9073670816186201,0.41551987634405163,0,0
False,False,0.5496033002658789,0.1279040717665364,1,0
False,True,0.21791500131371666,0.04669711424723122,0,0
False,True,0.9323244949390515,0.9183356952715728,1,0
True,True,0.017846589417509495,0.6308869995037668,0,0
True,False,0.6319705831659448,0.5197789697877971,1,0
True,True,0.18236923876537692,0.5062863626930663,0,0
False,False,0.33614795079036186,0.7416823577855628,1,0
True,True,0.9625063749788021,0.4009310407700629,0,0
True,False,0.0035701470655215006,0.866690541723567,1,0
True,True,0.45588914749198295,0.155757357722062,0,0
True,False,0.5524706849890646,0.9486992202888052,1,0
True,True,0.2796378558263468,0.800775213982146,0,0
False,False,0.6143314578921076,0.8346227699761434,1,0
True,True,0.7212154934815332,0.6338541119695152,0,0
True,False,0.811078002078175,0.8256266334854249,1,0
True,False,0.07482471293457127,0.415613058563875,0,0
False,False,0.8018571232980342,0.958521227589539,1,0
False,True,0.8391636425980099,0.48659815627731806,0,0
False,False,0.06471370454399006,0.8114080202248618,1,0
True,True,0.052525927624153645,0.3869492041144119,0,0
False,True,0.33478175609945693,0.5029963975744366,1,0
False,True,0.8525242120580131,0.6697547228552638,0,0
False,False,0.12263802738901441,0.1759680203858921,1,0
False,True,0.782941916981617,0.12866681152504267,0,0
False,False,0.7829198324499875,0.8873740959059057,1,0
True,False,0.8359494369404266,0.6443097496692282,0,0
False,False,0.5176266065057327,0.07390848180446108,1,0
True,True,0.3961143352005865,0.31850187465612967,0,0
True,False,0.23147173923714692,0.9869752981878823,1,0
False,True,0.08614040083416763,0.6138991157398642,0,0
False,True,0.9667406511999734,0.7300951622079113,1,0
False,True,0.24276842888112826,0.168843441722058,0,0
False,True,0.7762832572854466,0.774465515221076,1,0
True,False,0.28062786706801457,0.6077273305696066,0,0
False,True,0.20416061939180363,0.9166420830868525,1,0
True,True,0.8958949374762888,0.09263877846674473,0,0
True,False,0.6228208182440554,0.9773180171693295,1,0
True,True,0.547288823974666,0.9295469075222749,0,0
True,False,0.06717968181946377,0.7751193268086737,1,0
True,False,0.036194928702955265,0.4462562977129211,0,0
False,True,0.48889275102917407,0.7983166193901717,1,0
True,True,0.3094932606877846,0.9936235611238351,0,0
False,False,0.6990938771678717,0.5387718406907663,1,0
True,True,0.47186881905555444,0.07929304199578224,0,0
True,False,0.1891485347263696,0.990196431896886,1,0
True,False,0.32664032268034904,0.14442169696711238,0,0
False,False,0.6866999342114541,0.32964113249553595,1,0
True,True,0.49580126838728966,0.1205068762602618,0,0
True,False,0.5702954282435801,0.6933152473305012,1,0
False,True,0.8195782362627334,0.37046113034878814,0,0
False,False,0.6465000997815445,0.030924172089828783,1,0
True,True,0.18539812622034713,0.13790554455769333,0,0
False,False,0.404516217347063,0.7992631384165927,1,0
False,True,0.0901231533258452,0.47587634668303935,0,0
False,True,0.528109665496754,0.5459493489104786,1,0
True,True,0.7670046686228864,0.4707209749878929,0,0
False,False,0.4192953791434384,0.8826743844184151,1,0
True,True,0.6515610043266535,0.35303609401234193,0,0
True,False,0.11536131347894962,0.9896224251454556,1,0
True,True,0.1906244952483579,0.5648521747966965,0,0
False,False,0.6978517449636188,0.4607158911182355,1,0
False,True,0.5179261075285503,0.14998039580173883,0,0
False,False,0.6535499625562488,0.48181712589324033,1,0
False,True,0.7641578177567769,0.49570864946819837,0,0
False,False,0.01922052269503227,0.3914153902085785,1,0
True,False,0.6768054812397563,0.47592415037189795,0,0
False,False,0.19313547808490428,0.351576208397651,1,0
False,True,0.29955545984525767,0.09115937656476969,0,0
True,False,0.5444005042201218,0.9592283239817283,1,0
True,False,0.2729053191770404,0.5609736298002045,0,0
False,False,0.27283107161981346,0.23455413161492356,1,0
True,False,0.4989116169064024,0.08406443175473532,0,0
False,True,0.6025768108703773,0.9545853329948564,1,0
False,True,0.627939748076756,0.005447748774928707,0,0
False,False,0.9785132074647269,0.22136289009284305,1,0
True,True,0.45724992535981823,0.11996052860534723,0,0
True,False,0.5514644179466383,0.43828423690769236,1,0
True,True,0.9960804823094928,0.5710677299381846,0,0
False,False,0.26146977785570036,0.14384288709263782,1,0
True,False,0.6100898701159227,0.1145859747419764,0,0
False,False,0.9527409758478901,0.44034664672371593,1,0
True,True,0.44405756991836254,0.9866103968966072,0,0
False,False,0.422380177925055,0.7187971412855204,1,0
True,True,0.4038105845189476,0.5511716387874138,0,0
True,False,0.9257107005984573,0.8814638552346541,1,0
True,False,0.828419310428275,0.5960389785419489,0,0
False,False,0.44476813957628514,0.43137587291799806,1,0
False,True,0.13238568734596623,0.6576192307614654,0,0
False,False,0.8616497898653597,0.590324103146252,1,0
True,True,0.38842879231169747,0.8739331932406731,0,0
False,True,0.8872358455096258,0.7721038364265326,1,0
True,True,0.7510687724557744,0.07212901807049754,0,0
False,True,0.6652578196182285,0.8154702977160989,1,0
True,True,0.6773392968335111,0.703556770713007,0,0
False,False,0.47594071944359073,0.5869385715775198,1,0
True,False,0.7793971964453311,0.16023912744219249,0,0
False,False,0.1818847264250706,0.7103867456440529,1,0
True,True,0.4964007048603103,0.8156089760108263,0,0
False,False,0.22134184974601667,0.11622020280272549,1,0
True,False,0.32846025190577066,0.2712488848181952,0,0
False,True,0.9881355587298891,0.6669124135817867,1,0
True,True,0.6816351824884544,0.10776824096047433,0,0
True,False,0.6190125821520006,0.6866690884776657,1,0
True,True,0.42978850402379987,0.5227407691437859,0,0
False,False,0.6433279672138563,0.3103931782219723,1,0
True,False,0.06767708825896124,0.37489676596048627,0,0
False,True,0.4824440726745959,0.4889633189615641,1,0
True,True,0.08129573212218077,0.3973888787865968,0,0
False,True,0.4794776699647362,0.36993779222618006,1,0
True,True,0.6513091569355726,0.8889722916203424,0,0
False,False,0.96781994833679,0.4510542496163503,1,0
True,True,0.357711748572502,0.41773878157792965,0,0
True,False,0.6286350686664414,0.4745763896053101,1,0
True,True,0.16451899081932475,0.480112602622778,0,0
False,False,0.059792390244977955,0.041949822891473865,1,0
True,False,0.11422402154773581,0.668750992663299,0,0
False,True,0.17265119441279853,0.8620388912145792,1,0
False,True,0.8038636460907448,0.49848807985379084,0,0
False,False,0.43390008759026566,0.9216291609919041,1,0
True,False,0.8513937503449233,0.7322709995753011,0,0
False,False,0.8905039543148845,0.6212044116125024,1,0
True,True,0.8874673430455093,0.9924132216174976,0,0
False,True,0.7321955464372714,0.9099735899091657,1,0
True,False,0.8640539231691857,0.34170235506895796,0,0
False,False,0.32580802428160105,0.09900657135976776,1,0
True,False,0.3179092978727338,0.0059319930523201725,0,0
False,True,0.44241862534592546,0.42280918515318333,1,0
False,True,0.3545557350201112,0.10991346541752423,0,0
False,False,0.44149865852620995,0.04851537043419185,1,0
True,True,0.6234776381798476,0.9837704426042602,0,0
False,False,0.4138780346896582,0.6166054967809741,1,0
True,False,0.7643656334370492,0.5608702102996755,0,0
False,False,0.059027261136421094,0.15954596096660278,1,0
True,True,0.13932137317345927,0.3203225587023161,0,0
False,False,0.8855578893259477,0.16709262146693105,1,0
True,False,0.7832356396465906,0.24639041786212934,0,0
False,False,0.0385188377407244,0.7758528661551736,1,0
True,True,0.8866273641939647,0.8411395657351994,0,0
False,True,0.6277598567014622,0.6548825439184766,1,0
True,True,0.3537914548483321,0.7874551210604164,0,0
False,True,0.5482067556801142,0.26623581480660563,1,0
True,False,0.1945904810955944,0.25076226683862735,0,0
False,False,0.9801463281045594,0.4585062560150873,1,0
True,False,0.06653923013301022,0.6415666436213241,0,0
False,False,0.9987539018152565,0.8445760365908507,1,0
True,True,0.6597962221171589,0.9717271690230403,0,0
True,False,0.2695766559382542,0.9246687886562301,1,0
True,True,0.6841015034537301,0.5361242045069912,0,0
True,False,0.469232993657701,0.5810224025912794,1,0
True,False,0.5623198804739967,0.04638283635717899,0,0
False,False,0.2721933578767154,0.8942631637122627,1,0
True,True,0.9501996937836273,0.8682309553334688,0,0
False,True,0.4638712124086669,0.5189038186739008,1,0
False,True,0.02879151175133432,0.12008908778163663,0,0
True,False,0.4454827048856401,0.4991619910315743,1,0
False,True,0.9290586763615706,0.6580731895364806,0,0
True,False,0.294878127265941,0.8566184549204673,1,0
False,True,0.32360560422669427,0.3750337762397862,0,0
False,False,0.3706698660439395,0.8517957000312488,1,0
True,True,0.8379793904675796,0.7200634972358954,0,0
False,False,0.8807442707227013,0.35443863662835595,1,0
True,True,0.7981475346313003,0.7335228134203856,0,0
False,True,0.43464309987336824,0.34675731996333414,1,0
True,True,0.15262046540573548,0.7394738952416765,0,0
True,False,0.6227253796582269,0.8962147607840342,1,0
True,True,0.09593703365763817,0.9164800794270386,0,0
False,False,0.15347329716223757,0.710108692075949,1,0
False,True,0.608843729043143,0.32868751850389,0,0
False,True,0.5818042067415887,0.9278545833672012,1,0
True,False,0.7068643005854282,0.3867587375651519,0,0
False,False,0.45168553472939255,0.4053998929162542,1,0
True,True,0.07919077157111587,0.590320021884801,0,0
False,True,0.851750717376767,0.8192596876409344,1,0
False,True,0.22625806838851958,0.054117166981909826,0,0
True,False,0.7795111878821576,0.8613965239615317,1,0
True,True,0.9945834369959831,0.2204371488989474,0,0
True,False,0.3904945161743215,0.5299152565407075,1,0
True,True,0.8589207221650922,0.10375386217987637,0,0
False,False,0.21071564417720678,0.6411744483913075,1,0
True,False,0.8553531582246306,0.45631097699584144,0,0
False,True,0.5087139632568145,0.5575593837756844,1,0
True,True,0.5610802419961197,0.8669958508787458,0,0
False,False,0.25662891484655137,0.018752074103870475,1,0
False,True,0.9654261597790177,0.35134081748162305,0,0
False,False,0.229978650894756,0.12760458285356435,1,0
True,True,0.4720959791000633,0.4740717608874163,0,0
True,False,0.07835060254607318,0.810841393868226,1,0
True,False,0.3612365198537092,0.16289729597752456,0,0
True,False,0.6638596586867282,0.5464682618452121,1,0
True,False,0.49126172321563777,0.1190122986554063,0,0
True,False,0.451215377142144,0.5903320075832912,1,0
True,True,0.5079595951018121,0.3454868982051418,0,0
False,False,0.5951238130532052,0.0624103372482957,1,0
False,True,0.23882747352210232,0.06999014043649088,0,0
False,False,0.6130935438429376,0.1715756617808072,1,0
True,False,0.1996214015049813,0.7292515361466854,0,0
True,False,0.5291895689240728,0.2887251388446209,1,0
True,True,0.8963112424925308,0.680811979844255,0,0
False,True,0.1831322106986134,0.8030875997708176,1,0
True,True,0.9668030096435113,0.21415340468325572,0,0
False,False,0.37342625201847623,0.35316997179139953,1,0
False,True,0.6998957662060408,0.1842474660450335,0,0
False,False,0.07266202620501805,0.8050744388636479,1,0
True,True,0.10985709455451442,0.2319783705752344,0,0
False,False,0.9545190607682303,0.39259461076373503,1,0
True,True,0.03526309317546594,0.7180371507560928,0,0
False,False,0.37856173844780894,0.5467300344036435,1,0
False,True,0.432377781189207,0.04842082161508143,0,0
True,False,0.6148029792198111,0.46856228507154096,1,0
True,True,0.2648138347293836,0.5510116316444393,0,0
False,False,0.8465278463608666,0.5852954470832444,1,0
True,False,0.7413952898558038,0.11540981905827907,0,0
False,True,0.36332512857175037,0.6567931348229101,1,0
True,False,0.9986583065457099,0.3609496159704295,0,0
True,False,0.6635044764548926,0.7471971903182338,1,0
True,True,0.8797333365643467,0.34377434331205836,0,0
False,True,0.9366774616089582,0.7124827259645915,1,0
True,True,0.5220147888817495,0.9020421825672327,0,0
False,True,0.32331839330025514,0.8477831395947272,1,0
True,True,0.789430324298842,0.6325091515117983,0,0
False,False,0.4004002391361219,0.21402999646271015,1,0
False,True,0.0799479984292133,0.016840811092677876,0,0
False,True,0.39213211933742464,0.7221010179521445,1,0
True,True,0.8944132959847677,0.4427277611463707,0,0
False,False,0.7488884688962644,0.02042909023026207,1,0
False,True,0.7039111752743609,0.4602805558884626,0,0
True,False,0.11833260793749145,0.8489657765787223,1,0
True,False,0.2318989407280021,0.4831584070436117,0,0
False,False,0.7809560405484632,0.5403894488820297,1,0
False,True,0.9828841488436847,0.343906121531376,0,0
False,False,0.8981616417305486,0.0707313073085345,1,0
False,True,0.13343709822069405,0.1717841281345125,0,0
False,False,0.2019534661043877,0.46119943422872733,1,0
True,False,0.8352265820093928,0.28417665523980074,0,0
True,False,0.5222434451960848,0.35426910192217476,1,0
True,False,0.8085878664491826,0.6596418360453261,0,0
False,False,0.7589590392856747,0.38131882356896474,1,0
False,True,0.2529873553433546,0.6906170328547663,0,0
False,True,0.6195307721707729,0.5166470754884286,1,0
True,False,0.18452529929260308,0.361329538109878,0,0
True,False,0.3690709626069868,0.869719795866181,1,0
True,False,0.8466594799007162,0.7691810212653765,0,0
False,True,0.5056967845462242,0.7629543647589395,1,0
True,True,0.5830902010520549,0.7177169029104828,0,0
False,False,0.5348744104132958,0.2162876222722362,1,0
True,False,0.8764701893565463,0.5843069225698051,0,0
False,False,0.9791554505393749,0.13990558709386713,1,0
True,False,0.9566997259597927,0.5903715692811439,0,0
False,True,0.5513018708912375,0.8785032273374532,1,0
False,True,0.7966515989631497,0.4029343353716627,0,0
False,False,0.169684749957431,0.7449792208172431,1,0
True,True,0.08316876323037803,0.7671355848980085,0,0
False,False,0.7611032801265354,0.6955282904141088,1,0
True,True,0.8363559246621418,0.924744803293746,0,0
False,False,0.2717503987243951,0.9651042185705939,1,0
True,False,0.30974841071796144,0.29235114721060906,0,0
False,True,0.3999810748797479,0.904269053382252,1,0
True,True,0.9019647752183001,0.25600536030721055,0,0
False,False,0.6783219250474389,0.977262778753617,1,0
True,True,0.6656105186607941,0.7902959125971708,0,0
False,False,0.4241619199892692,0.8307789545286117,1,0
True,True,0.48618809303594857,0.985768457432606,0,0
False,False,0.2967268779488742,0.9203767791909186,1,0
True,True,0.06903067799842533,0.04100702089438024,0,0
False,True,0.0028238466620919,0.8435071855092464,1,0
False,True,0.09816567204968452,0.6513984836206972,0,0
True,False,0.6066671739666096,0.6010053959819053,1,0
False,True,0.12053437716801285,0.36906923039758877,0,0
False,False,0.3390955976470321,0.47714224749959333,1,0
True,False,0.6451160705637684,0.294435748324576,0,0
False,True,0.2369541030358775,0.8520158185689825,1,0
False,True,0.5906457293470547,0.09370314827031423,0,0
True,False,0.10032747388679575,0.8707382212608077,1,0
True,True,0.887389534154475,0.13865399601030315,0,0
