0,1,target,concept
0.3151464402361204,0.1873206863939645,0,0
0.2834583655497246,0.4540520200936371,1,0
0.05009238410178085,0.15959142967820383,1,0
0.7859333491576742,0.6385112200931142,0,0
0.3933123056125314,0.41241790503290177,1,0
0.6804403151061033,0.1343307969219807,0,0
0.01329733023291746,0.36033396981768684,1,0
0.4149190478463556,0.2477839821938984,0,0
0.34255188594818986,0.610454264657247,1,0
0.32756742840221886,0.7358300363528048,1,0
0.5956587182683715,0.8068756499964287,1,0
0.413777788839351,0.6269920675075119,1,0
0.44198035599646146,0.1273631962808549,0,0
0.11607612303297166,0.9951106807557217,1,0
0.9364497658478289,0.4089229665340376,0,0
0.9984757482730819,0.4965827200774401,0,0
0.7272418530360879,0.9244921881274701,1,0
0.8481816925027298,0.9689008403484255,0,0
0.8400762353839218,0.639994491081812,0,0
0.8170794328736445,0.9569880162775404,1,0
0.8981383577486204,0.7614252054466736,0,0
0.36969530305414244,0.8662787641249649,1,0
0.849780882606202,0.07025415694150161,0,0
0.8894992008252464,0.4841169015250959,0,0
0.5928836053265829,0.8599663656022317,1,0
0.7796978338850056,0.9443874270028539,1,0
0.9163643440170428,0.6430987150010417,0,0
0.7240216495445518,0.3752071075187483,0,0
0.6405375321010401,0.9017784454811248,1,0
0.018520208074312094,0.8587437460164191,1,0
0.9006403902712091,0.7154652380242729,0,0
0.8945931526190345,0.16376192684097457,0,0
0.1516096978548086,0.014673946813733907,0,0
0.015583874805701226,0.060450107656983,1,0
0.3342120659549279,0.976091677169246,1,0
0.23820789079833782,0.5160243755099502,1,0
0.7794745942646815,0.15518116180135366,0,0
0.8330798435487979,0.04148061014979609,0,0
0.9167334429936129,0.8180360270906916,0,0
0.3590921169744894,0.5234620151679579,1,0
0.5586977166685623,0.10811160028128386,0,0
0.25277103322860117,0.012817955078071264,0,0
0.8111343054230036,0.507916657323039,0,0
0.5377984228218472,0.4453186141034987,0,0
0.7527919131724884,0.7823678406782143,0,0
0.6762792823574766,0.141900060797019,0,0
0.8674896013162592,0.26636599411589534,0,0
0.0030406896802050998,0.9096212901469622,1,0
0.24227809434215486,0.4387115691451151,1,0
0.1452674434258936,0.33622915348279825,1,0
0.5898139534813012,0.12227551981662121,0,0
0.08026065516250558,0.7236520803410303,1,0
0.22925251724474283,0.7569663456098449,1,0
0.8961315290692937,0.1616307171403073,0,0
0.46678448624889135,0.8801498539845579,1,0
0.19797907196864195,0.47100256255698636,1,0
0.40859591178811594,0.6216994269258664,1,0
0.07835890926711864,0.6537724466443413,1,0
0.7585136855245832,0.7524424596424959,0,0
0.5222069268393588,0.8237336413592856,1,0
0.8894101000392691,0.6327317782857369,0,0
0.7065042491519365,0.2424687472063688,0,0
0.7416399657421281,0.15514384567654493,0,0
0.01990064751576026,0.9612869545605661,1,0
0.7253784248886425,0.27559886435081615,0,0
0.6794250973448241,0.8344564455708974,1,0
0.6828155103020449,0.39879424742810377,0,0
0.6807444777915073,0.38555541170056795,0,0
0.44481386935511114,0.5720095756423366,1,0
0.1180839592786781,0.27009328114229225,1,0
0.2617592633863516,0.1470469782198741,0,0
0.11760374628722259,0.6666176047998453,1,0
0.08134667088660541,0.49359941573936317,1,0
0.580548414525628,0.12556086869611172,0,0
0.1404799208584524,0.460402906725385,1,0
0.6072507173202755,0.39900333035821156,0,0
0.7205849719576928,0.5642881510580449,0,0
0.4096867422396572,0.4378310737615033,1,0
0.8983699566650833,0.32248198188231636,0,0
0.5733328485478351,0.8420712174130149,1,0
0.5240976753658314,0.8403299985305401,1,0
0.9761237816683415,0.6134840532435643,0,0
0.9516208985770753,0.41386575272031023,0,0
0.5095228065556494,0.7434590795184193,1,0
0.36640021237980336,0.30562285142551016,0,0
0.9805174109551178,0.6901465498888752,0,0
0.896639485485467,0.2738201188334414,0,0
0.21957043236719043,0.645834078508372,1,0
0.5765855419402293,0.9487303244116465,1,0
0.9450047596302251,0.7942480702789945,0,0
0.3452162110760555,0.9077790357067513,1,0
0.08622476800941403,0.6565536448538428,1,0
0.8814066298341935,0.3369552488569948,0,0
0.016420244893459945,0.617885635800246,1,0
0.7489329611996101,0.9607701838250692,1,0
0.643428923803109,0.43783046623403443,0,0
0.5139344033869374,0.08337607343283648,0,0
0.48317997643033717,0.5588155196506643,1,0
0.2996881773323111,0.5023463943578726,1,0
0.34187716084648556,0.09097993488090728,0,0
0.18860299202099184,0.5404421684859865,1,0
0.6305656548596417,0.03207035803945624,0,0
0.6824758685869808,0.6744927705705713,0,0
0.8509761527418612,0.6439056899172185,0,0
0.16377743450350546,0.08378274930842489,0,0
0.39862279706556847,0.9046715345923738,1,0
0.7571521292270535,0.3203864865844507,0,0
0.7818252508241391,0.7260403657489114,0,0
0.6586516477797363,0.34150265523776946,0,0
0.9663102566156057,0.4406507256694092,0,0
0.7629887565130181,0.45040910749846685,0,0
0.5145512575402673,0.7571371871483077,1,0
0.03842836181876774,0.28504070019724925,1,0
0.6860676050471809,0.8460910547183768,1,0
0.8316243511940067,0.1082610979137062,0,0
0.1401687535216115,0.20716507678447194,1,0
0.08084438603750588,0.7864808305117881,1,0
0.8530389824391696,0.10241639121119084,0,0
0.015848478115826903,0.10258545397361507,1,0
0.9977710617975164,0.2323941577684755,0,0
0.8315117051423258,0.5956801444907629,0,0
0.5144773681487358,0.19231307862015368,0,0
0.20073700704902153,0.304982868832089,1,0
0.8815082672514885,0.3527657418505278,0,0
0.7656450271410742,0.28023073843625457,0,0
0.07739446204099332,0.8042766656259617,1,0
0.5161386343396721,0.6959753986780763,1,0
0.4467117068968909,0.31753657316356854,0,0
0.9556120450912228,0.20015437151669624,0,0
0.45432300231586886,0.09290396636200227,0,0
0.7448245051470048,0.6633529448876746,0,0
0.8628348273303714,0.6733549361915201,0,0
0.8022170828586148,0.6211290908141157,0,0
0.928444912865734,0.5281994183117579,0,0
0.2466987252048537,0.16748441657852953,0,0
0.3538852092139375,0.21534303673769373,0,0
0.38527850560213084,0.714776307891961,1,0
0.1842396054229386,0.8387370020584882,1,0
0.02565260454956675,0.9817625143403677,1,0
0.6973258077307997,0.6831905514192129,0,0
0.2497663832979271,0.3403182153826927,1,0
0.6718886600539189,0.9006388054453999,1,0
0.04961783431241962,0.6458529685414415,1,0
0.2738616557207735,0.7475665607632755,1,0
0.44655427797988323,0.7962026213738131,1,0
0.21773046722600853,0.8311766833684875,1,0
0.574313538013193,0.0841222966790458,0,0
0.24102116743515667,0.2536621597013593,1,0
0.48251043644807723,0.8665756359630897,1,0
0.17349488759778908,0.5227907923414883,1,0
0.05456349669927818,0.7976373958403458,1,0
0.45101338362482146,0.41061809896854984,0,0
0.4363681181790281,0.06250769705050052,0,0
0.17251517112789772,0.8004068048235025,1,0
0.6694124021336292,0.5631354992390303,0,0
0.7651032796662222,0.9919851059529947,1,0
0.8192255695811986,0.7556278080290975,0,0
0.7150254554951875,0.5580819665504909,0,0
0.9095806007641047,0.902719492977942,0,0
0.49730084793737117,0.22890628142106062,0,0
0.3804729851717533,0.18185660750490806,0,0
0.37654924671790535,0.13849965528291974,0,0
0.3844218617598044,0.18256467501482387,0,0
0.8679215225893805,0.6996561281400343,0,0
0.36092267632540076,0.9322312314818937,1,0
0.9891300571399511,0.08003971892862127,0,0
0.2366820846422223,0.9479691156939417,1,0
0.7268811261423032,0.1352589898213089,0,0
0.7193372101111528,0.48072709419982984,0,0
0.4347070337924185,0.35747134396565805,0,0
0.05106139938665599,0.27889974445867416,1,0
0.4906587146738115,0.978435977115407,1,0
0.975747742163911,0.8724379926100648,0,0
0.519111105716115,0.6131904664688256,1,0
0.5053502952548313,0.18154242321195002,0,0
0.869187478006754,0.8944713921380198,0,0
0.7412817914099583,0.07507750464743979,0,0
0.024609857157276704,0.4890527777653021,1,0
0.05148414376186161,0.5967499380369264,1,0
0.3122174052450314,0.2881134510369412,0,0
0.3794965565660381,0.6120176009603469,1,0
0.05938970122779319,0.9212523363722421,1,0
0.9946306574187836,0.5384214380223544,0,0
0.24622663536042422,0.7336735566994184,1,0
0.4077216466639081,0.05575782107698146,0,0
0.3435097261110822,0.08348079843426737,0,0
0.03305817713369319,0.2551806180214794,1,0
0.6255971050235336,0.6606537856780279,0,0
0.8033381390172812,0.5736974241325069,0,0
0.6514035122701135,0.5039717539707917,0,0
0.8784455490650195,0.9216896055249826,0,0
0.6039735003060955,0.8403856832067064,1,0
0.8917733839143123,0.47617293143795303,0,0
0.4639775239652296,0.381581182657012,0,0
0.5170026432086358,0.18918497682322855,0,0
0.3802340192780871,0.49946377898166183,1,0
0.9848837387179712,0.5659480702109518,0,0
0.20163558365190992,0.21098543739183373,1,0
0.2950506024080254,0.9254667334161565,1,0
0.39376198292614417,0.021822988027033974,0,0
0.4446691003396597,0.7389202865049338,1,0
0.8972923201624811,0.604520600244852,0,0
0.8369470970440553,0.05472117550900135,0,0
0.997702211242031,0.9404586127869357,0,0
0.8882493369798713,0.3241728012457139,0,0
0.12928044323593968,0.21738723992002495,1,0
0.030355536386014847,0.299150427404849,1,0
0.9655707368598204,0.9606488138327987,0,0
0.6145995661418457,0.26870992196153765,0,0
0.9296849798360783,0.44618877178995975,0,0
0.861531487990048,0.22109917912636912,0,0
0.7455822649471726,0.033869778755189595,0,0
0.8452767581051898,0.10379256603153897,0,0
0.6011148371398934,0.05784355611516945,0,0
0.007422311861116415,0.9961213576322381,1,0
0.24131018058242282,0.25524387828686124,1,0
0.5997055134612741,0.7933949041062803,1,0
0.2571937669226113,0.8066481403364495,1,0
0.44938944311793705,0.9593764332717539,1,0
0.5965750408597938,0.5966919918871377,0,0
0.8250678878529583,0.5878509440028912,0,0
0.4996114968618647,0.4371793061542083,0,0
0.7762898816678079,0.967368692430391,1,0
0.8750610274136319,0.9130725915574351,0,0
0.39365995168080237,0.07410186773352034,0,0
0.9746698417130015,0.555994244900609,0,0
0.9727753656056982,0.8399310908912673,0,0
0.29395708740642135,0.7951285886676919,1,0
0.9782925516703928,0.7236273199216224,0,0
0.9055349983914082,0.9341757204989337,0,0
0.31153440400959187,0.46939708341187625,1,0
0.9744808062996594,0.35067625895322163,0,0
0.4244215971737719,0.09228319146600761,0,0
0.7660502245203712,0.461328337681422,0,0
0.40577988368535145,0.08617693958585615,0,0
0.9780071560423693,0.7652704165131923,0,0
0.3735252133024134,0.786044055310215,1,0
0.010953084119040613,0.08217153021630474,1,0
0.0343649189808386,0.7126116748445569,1,0
0.6581242297659549,0.33555823205865865,0,0
0.8081584026157088,0.6501418146531524,0,0
0.1032466369421311,0.8147007078132524,1,0
0.9210297396554782,0.7324840357289623,0,0
0.1070929376226123,0.37321514658371135,1,0
0.5757049326026384,0.1904773607170126,0,0
0.2777612578124302,0.8538933714889245,1,0
0.01537397309873223,0.4267724117413001,1,0
0.892398982435683,0.09759479506388924,0,0
0.8792442719781917,0.43475569390004043,0,0
0.31760311663073304,0.7837106165722298,1,0
0.23922649369714188,0.8892065764425678,1,0
0.6806455921185264,0.09658328030440744,0,0
0.08887636501919494,0.6295084360992553,1,0
0.4715167268321009,0.11038703052459087,0,0
0.023377233521438612,0.18348599727656645,1,0
0.6579116670816256,0.8863205752908313,1,0
0.17411495142504707,0.08035897730943331,0,0
0.04185948694208952,0.8924076251695049,1,0
0.92213030713496,0.38132194431046307,0,0
0.8489079231448862,0.1054987716854976,0,0
0.7501635926029517,0.3924816106082213,0,0
0.35119451109793187,0.4188935701668943,1,0
0.37165175902004266,0.21824324492457037,0,0
0.6459921852674796,0.6571076953853441,0,0
0.14957764008970142,0.7972358892646225,1,0
0.6608466635626756,0.13807760628684462,0,0
0.91400737236367,0.972681055222338,0,0
0.5170048942266288,0.9981533242129996,1,0
0.4630020313569504,0.7121366599032548,1,0
0.91740151801976,0.6166564948748811,0,0
0.6910070070353058,0.762751435618857,0,0
0.251781130170758,0.6666524869068112,1,0
0.07866535730648727,0.38807363828520647,1,0
0.9305451683234893,0.9423126021634994,0,0
0.3964465555477633,0.07612493716696467,0,0
0.9365853690380076,0.45829283433555645,0,0
0.043234375360271304,0.4024472875753802,1,0
0.8994351521898541,0.38226380438876073,0,0
0.9605474842399777,0.14197649146698366,0,0
0.3026777573415246,0.0942243355575253,0,0
0.4501365110741834,0.04020647952412959,0,0
0.726028680170636,0.5534353520533749,0,0
0.7164569915632452,0.33936390163683117,0,0
0.44826419231175296,0.14438748962941617,0,0
0.36031550158774706,0.8232932346727404,1,0
0.941908714280785,0.38733098195011073,0,0
0.4509580342460098,0.6647081550357465,1,0
0.9084880786755268,0.11775225941726164,0,0
0.747216049045342,0.21402842436293668,0,0
0.6933852781877484,0.8814097412610896,1,0
0.3526412039171507,0.6661539914264164,1,0
0.8416745762280404,0.36783718161841417,0,0
0.2140917640497757,0.7480102597848479,1,0
0.18475645587586087,0.47042301234588524,1,0
0.6300323995239773,0.3578828860669787,0,0
0.3731083508497902,0.6269060726747456,1,0
0.7085158229633414,0.4632436127371845,0,0
0.9932397679196582,0.3508901759719609,0,0
0.24966119546777166,0.3125801930666262,1,0
0.03798426277699363,0.49150394311637546,1,0
0.9521498061424626,0.45720052266155264,0,0
0.019542069355297342,0.9275594417474016,1,0
0.7834533247783705,0.9956814401890736,1,0
0.01055458559292255,0.3642142681129651,1,0
0.18363991611403063,0.05377188762133156,0,0
0.34500525047093933,0.6957364700255655,1,0
0.9082707560053076,0.1714253662563503,0,0
0.3200030428355659,0.6381122187574952,1,0
0.7046786383529456,0.7897843789535465,1,0
0.159136540408105,0.46883957573414636,1,0
0.8669442280316968,0.026627533738295517,0,0
0.6086995907314944,0.0864141516073853,0,0
0.36324839024966327,0.33450994981610627,0,0
0.8364745663272246,0.747181366672113,0,0
0.12098137205913129,0.3629408724704236,1,0
0.15012669143000212,0.9584423410586768,1,0
0.5970891340509752,0.04132951898752846,0,0
0.5047927619432501,0.5985528126281806,1,0
0.07860994776316543,0.6673545525818363,1,0
0.33783424417914376,0.5549748787118688,1,0
0.6639564337187708,0.21534348372449696,0,0
0.6656734336309076,0.10041485051556054,0,0
0.18641253878853836,0.12062275060048544,0,0
0.4216423836901384,0.6623637883594654,1,0
0.30909003837148297,0.8976465765250765,1,0
0.1064006409317998,0.9354716694461702,1,0
0.2389560333464087,0.6499310800095136,1,0
0.682951899908599,0.6927032002791849,0,0
0.7725132203345572,0.6292188620168873,0,0
0.6344435366775732,0.08189708429268971,0,0
0.11434509380456903,0.6714066717272195,1,0
0.2937402639853589,0.09175323048655692,0,0
0.05524421866253759,0.4959538401118001,1,0
0.4767912416771103,0.5077157400435257,1,0
0.864772605599641,0.7773620785019667,0,0
0.24071770885735433,0.1517002158629226,0,0
0.06645437408856747,0.30070916767589406,1,0
0.6640700911523295,0.6516438790462064,0,0
0.7529431460670661,0.6052735052943261,0,0
0.5819446314214044,0.08206003557762043,0,0
0.018862182941835726,0.8687135265427939,1,0
0.2034378251443928,0.0755089792631416,0,0
0.2920102316271441,0.5088486753976524,1,0
0.46436327750773077,0.5040731763055732,1,0
0.7503460402490113,0.7899865306496217,0,0
0.6701532825076979,0.9642975117385184,1,0
0.6402965227747996,0.039889193825026426,0,0
0.39299774944348653,0.46689290444658627,1,0
0.2641381444007451,0.40296419703733777,1,0
0.18909021146425253,0.9589675839885027,1,0
0.43247171456734845,0.6024495271681609,1,0
0.03796542383694079,0.8643402793988282,1,0
0.18597474922653978,0.6281352238480654,1,0
0.7971498286914394,0.01899496959397995,0,0
0.8164601316660273,0.5317760146948488,0,0
0.70279224154026,0.6897033355928909,0,0
0.12694807316232037,0.4281628177987288,1,0
0.4842754487577777,0.5595682230427671,1,0
0.47947604793998566,0.14584362142774265,0,0
0.1154182727684182,0.8835831602204143,1,0
0.8170817720924828,0.20525677917851248,0,0
0.11508882935275644,0.7810821066775722,1,0
0.4211032512117212,0.3719497364476375,0,0
0.3945539572295518,0.900746978837754,1,0
0.013356996408685706,0.12409694365580659,1,0
0.3910187618829096,0.760214859759639,1,0
0.34680081854527767,0.4776830460786503,1,0
0.7803313278057056,0.24457154839970552,0,0
0.7633344702478705,0.7742614585773776,0,0
0.19316342916648277,0.7745028762769232,1,0
0.6603586526648034,0.4364559548337358,0,0
0.8163584611914891,0.1447835088912922,0,0
0.10427397254386273,0.2297278338654597,1,0
0.7613120976887839,0.5086051733296507,0,0
0.1848452629892684,0.3787224975169101,1,0
0.6941032680558522,0.3073786057258836,0,0
0.6545448338511325,0.31612681804089626,0,0
0.06900786608437814,0.3367389456393548,1,0
0.8747480156660546,0.4715822558901258,0,0
0.41884076301838113,0.2063641712127141,0,0
0.5140564490587957,0.549478485424903,1,0
0.368876954986853,0.6554573943082027,1,0
0.6361411480147506,0.7804499198444856,1,0
0.07510035554061822,0.5757567924476787,1,0
0.6321162795094619,0.461842068100921,0,0
0.915771860094375,0.8371789798764678,0,0
0.5576076452254007,0.7488494304484924,1,0
0.1029669488617525,0.10964983254751426,1,0
0.6537981605205435,0.8695734286752836,1,0
0.10343359098466753,0.14448596681827575,1,0
0.41386087853554954,0.9463086969298762,1,0
0.2373410637070592,0.3136292331245406,1,0
0.8648607419076808,0.3265274058337372,0,0
0.1890225957348316,0.9770243277559745,1,0
0.1455495888879822,0.8529560988464908,1,0
0.961923855399394,0.6713823007444965,0,0
0.9684097643066929,0.23247803935642597,0,0
0.2545967551448354,0.628671295068012,1,0
0.7973597384700919,0.2660360353717586,0,0
0.3008196357602213,0.04899158237051349,0,0
0.5478239912362395,0.2068171773242501,0,0
0.04401242061539212,0.17207980091870823,1,0
0.1622633488705979,0.014837776967182692,0,0
0.9874863562098702,0.41154168533965385,0,0
0.8406243257210102,0.5992113662934562,0,0
0.7412878987430749,0.5881778991808498,0,0
0.005252439948370213,0.7899840525263386,1,0
0.9099942366795177,0.26775214712682305,0,0
0.3533579542002243,0.36460492393757993,1,0
0.6403861796620355,0.5650258709364792,0,0
0.5382079712063697,0.9543867057377363,1,0
0.6722950944144881,0.4373411803779983,0,0
0.8999549411066101,0.11038515277750327,0,0
0.6121959731346186,0.5485835594976117,0,0
0.8628235816014647,0.7946836168536419,0,0
0.3633838304358141,0.45935175704908127,1,0
0.6447872933301544,0.5429079046660538,0,0
0.9722240315893026,0.8512587656600981,0,0
0.44418453912919353,0.8179863762740199,1,0
0.7134919912156871,0.9877734228195317,1,0
0.10016220966212042,0.1415699068148254,1,0
0.7585268599709657,0.5325594471209272,0,0
0.7445953119578521,0.49409485695223354,0,0
0.9008386128985943,0.9644674955771274,0,0
0.9937319021223443,0.3884706350177054,0,0
0.9279139018413691,0.1658827317696221,0,0
0.370475982448357,0.0038390149230838055,0,0
0.6165072287272476,0.4836484803682355,0,0
0.15077766474841692,0.16442256083431994,1,0
0.9588068807454296,0.21394738666204471,0,0
0.8261743490288259,0.6975055310181185,0,0
0.011217153268108238,0.9151919035379373,1,0
0.47455329046069705,0.2709948076626735,0,0
0.7457173191602873,0.07886286027914968,0,0
0.7077405509477663,0.3755494547152778,0,0
0.8183802183103656,0.5378572263531899,0,0
0.8845520079422515,0.8825132880321975,0,0
0.09615876692363601,0.5048423101442762,1,0
0.3510786425092244,0.1370488582403938,0,0
0.5826645277512982,0.5913113302497482,0,0
0.5435243534585146,0.568241797616524,0,0
0.6360104284224414,0.20778232482664483,0,0
0.047802030818352326,0.45273442506573214,1,0
0.11069941600109967,0.8676919711695237,1,0
0.9904521459393,0.9121260241675326,0,0
0.6878374971116733,0.5399394645476575,0,0
0.8575892822863018,0.5160525459395322,0,0
0.16094899800203755,0.2711331120669671,1,0
0.43020455647070566,0.28232121242112806,0,0
0.3574453460036665,0.7899973287580263,1,0
0.008707372150151604,0.07348631952851803,1,0
