,0,1,2,3,target,concept
47,False,True,0.18065815795415563,0.7051050372069492,0,0
48,False,False,0.026220402197960846,0.9115875876682973,1,0
49,True,False,0.31759637254035233,0.8695012298759583,1,0
50,False,True,0.10805458896891718,0.10269606816227428,0,0
51,True,True,0.4340371829186639,0.15938103768079437,0,0
52,False,False,0.12442292421175594,0.37784266125684507,1,0
53,True,False,0.7885196892380683,0.8296525153868196,1,0
54,True,True,0.7651685796069609,0.8989106179408887,0,0
55,False,False,0.6374569320036643,0.4044483482698683,1,0
56,True,False,0.5220758633925243,0.23803863542291093,1,0
57,True,False,0.421174442684786,0.4674074245469789,1,0
58,False,True,0.6852994108473782,0.19388083717489513,0,0
59,True,False,0.3805816905738394,0.6511467859856581,1,0
60,False,True,0.6523942747437858,0.2848672918093962,0,0
61,True,True,0.7641926340247261,0.505219274910201,0,0
62,False,False,0.24739459639701744,0.5184942512915841,1,0
63,True,True,0.962991527401598,0.9111281183914739,0,0
64,False,False,0.03108878133898263,0.6447093589239342,1,0
65,True,True,0.9032883281539857,0.1013630511128577,0,0
66,True,False,0.7672510888854088,0.9565550914118804,1,0
67,True,False,0.8063039901857869,0.7743459139874146,0,0
68,True,True,0.9416349668304781,0.8005209299485148,0,0
69,False,True,0.8261516039533535,0.06932973460829805,0,0
70,False,True,0.13032828829949739,0.385317927472988,0,0
71,True,True,0.09788295792545232,0.7551292671561325,0,0
72,False,False,0.8972491855747988,0.8170742146246711,1,0
73,True,False,0.10774821025284376,0.13081345959400537,0,0
74,False,True,0.3335746194944066,0.8235176187151977,1,0
75,False,True,0.38198516621722534,0.5693424438486648,1,0
76,False,True,0.25742995901410737,0.879645533103422,1,0
77,True,True,0.740695778594971,0.19114087615589292,0,0
78,True,True,0.23229554483895587,0.02493204651801939,0,0
79,True,False,0.42371777095765406,0.4203956502203894,1,0
80,False,False,0.3595107679141697,0.3475119418736937,1,0
81,False,True,0.44790639658971854,0.5524583134536774,1,0
82,False,True,0.1872359915291003,0.6510406873926943,0,0
83,False,False,0.48624670031476735,0.9394602638343088,1,0
84,False,True,0.9758343290646969,0.26809453365915636,0,0
85,False,False,0.6212493852280909,0.14110345941166802,1,0
86,False,False,0.7564263839849914,0.7474620646355278,1,0
87,True,False,0.4797382985245604,0.9443163738422811,1,0
88,True,True,0.8450978117624273,0.6701417240319586,0,0
89,True,True,0.6342665501138305,0.4882383666436797,0,0
90,True,True,0.6730064282370533,0.5397452821882384,0,0
91,True,False,0.9983317577376056,0.25064035750260805,0,0
92,False,True,0.7927788536202727,0.26104653139338696,0,0
93,False,False,0.015227270282299088,0.31603535078938116,1,0
94,False,False,0.2834583655497246,0.4540520200936371,1,0
95,False,False,0.7859333491576742,0.6385112200931142,1,0
96,False,False,0.6804403151061033,0.1343307969219807,1,0
97,False,False,0.4149190478463556,0.2477839821938984,1,0
98,False,True,0.32756742840221886,0.7358300363528048,1,0
99,True,True,0.413777788839351,0.6269920675075119,0,0
100,False,False,0.11607612303297166,0.9951106807557217,1,0
101,True,False,0.9984757482730819,0.4965827200774401,0,0
102,True,True,0.8481816925027298,0.9689008403484255,0,0
103,True,True,0.8170794328736445,0.9569880162775404,0,0
104,True,True,0.36969530305414244,0.8662787641249649,0,0
105,True,False,0.8894992008252464,0.4841169015250959,0,0
106,True,True,0.7796978338850056,0.9443874270028539,0,0
107,True,True,0.7240216495445518,0.3752071075187483,0,0
108,True,True,0.018520208074312094,0.8587437460164191,0,0
109,True,True,0.8945931526190345,0.16376192684097457,0,0
110,False,False,0.015583874805701226,0.060450107656983,1,0
111,False,True,0.23820789079833782,0.5160243755099502,0,0
112,True,False,0.8330798435487979,0.04148061014979609,0,0
113,True,True,0.3590921169744894,0.5234620151679579,0,0
114,True,False,0.25277103322860117,0.012817955078071264,0,0
115,True,True,0.5377984228218472,0.4453186141034987,0,0
116,True,True,0.6762792823574766,0.141900060797019,0,0
117,True,False,0.0030406896802050998,0.9096212901469622,1,0
118,False,False,0.1452674434258936,0.33622915348279825,1,0
119,True,False,0.08026065516250558,0.7236520803410303,1,0
120,False,True,0.8961315290692937,0.1616307171403073,0,0
121,False,True,0.19797907196864195,0.47100256255698636,0,0
122,False,True,0.07835890926711864,0.6537724466443413,0,0
123,True,True,0.5222069268393588,0.8237336413592856,0,0
124,True,True,0.7065042491519365,0.2424687472063688,0,0
125,True,False,0.01990064751576026,0.9612869545605661,1,0
126,True,False,0.6794250973448241,0.8344564455708974,1,0
127,True,False,0.6807444777915073,0.38555541170056795,0,0
128,False,True,0.1180839592786781,0.27009328114229225,0,0
129,False,False,0.11760374628722259,0.6666176047998453,1,0
130,False,False,0.580548414525628,0.12556086869611172,1,0
131,False,False,0.6072507173202755,0.39900333035821156,1,0
132,True,True,0.4096867422396572,0.4378310737615033,0,0
133,True,False,0.5733328485478351,0.8420712174130149,1,0
134,True,True,0.9761237816683415,0.6134840532435643,0,0
135,True,False,0.5095228065556494,0.7434590795184193,1,0
136,False,False,0.9805174109551178,0.6901465498888752,1,0
137,True,False,0.21957043236719043,0.645834078508372,0,0
138,True,True,0.9450047596302251,0.7942480702789945,0,0
139,False,True,0.08622476800941403,0.6565536448538428,0,0
140,True,False,0.016420244893459945,0.617885635800246,1,0
141,True,True,0.643428923803109,0.43783046623403443,0,0
142,True,False,0.48317997643033717,0.5588155196506643,1,0
143,False,True,0.34187716084648556,0.09097993488090728,0,0
144,False,True,0.6305656548596417,0.03207035803945624,0,0
145,True,True,0.8509761527418612,0.6439056899172185,0,0
146,False,False,0.39862279706556847,0.9046715345923738,1,0
147,True,False,0.7818252508241391,0.7260403657489114,0,0
148,True,False,0.9663102566156057,0.4406507256694092,0,0
149,True,False,0.5145512575402673,0.7571371871483077,1,0
150,False,False,0.6860676050471809,0.8460910547183768,1,0
151,True,False,0.1401687535216115,0.20716507678447194,0,0
152,False,True,0.8530389824391696,0.10241639121119084,0,0
153,False,False,0.9977710617975164,0.2323941577684755,1,0
154,True,True,0.5144773681487358,0.19231307862015368,0,0
155,False,False,0.8815082672514885,0.3527657418505278,1,0
156,True,False,0.07739446204099332,0.8042766656259617,1,0
157,True,True,0.4467117068968909,0.31753657316356854,0,0
158,True,False,0.45432300231586886,0.09290396636200227,0,0
159,True,True,0.8628348273303714,0.6733549361915201,0,0
160,True,True,0.928444912865734,0.5281994183117579,0,0
161,False,False,0.3538852092139375,0.21534303673769373,1,0
162,False,True,0.1842396054229386,0.8387370020584882,1,0
163,False,True,0.6973258077307997,0.6831905514192129,1,0
164,False,False,0.6718886600539189,0.9006388054453999,1,0
165,False,True,0.2738616557207735,0.7475665607632755,1,0
166,False,True,0.21773046722600853,0.8311766833684875,1,0
167,True,False,0.24102116743515667,0.2536621597013593,0,0
168,False,True,0.17349488759778908,0.5227907923414883,0,0
169,False,True,0.45101338362482146,0.41061809896854984,1,0
170,False,False,0.17251517112789772,0.8004068048235025,1,0
171,True,True,0.7651032796662222,0.9919851059529947,0,0
172,True,True,0.7150254554951875,0.5580819665504909,0,0
173,True,True,0.49730084793737117,0.22890628142106062,0,0
174,False,False,0.37654924671790535,0.13849965528291974,1,0
175,False,False,0.8679215225893805,0.6996561281400343,1,0
176,False,True,0.9891300571399511,0.08003971892862127,0,0
177,False,True,0.7268811261423032,0.1352589898213089,0,0
178,True,False,0.4347070337924185,0.35747134396565805,1,0
179,False,False,0.4906587146738115,0.978435977115407,1,0
180,True,True,0.519111105716115,0.6131904664688256,0,0
181,True,False,0.869187478006754,0.8944713921380198,1,0
182,True,False,0.024609857157276704,0.4890527777653021,0,0
183,False,True,0.3122174052450314,0.2881134510369412,0,0
184,False,True,0.05938970122779319,0.9212523363722421,1,0
185,True,True,0.24622663536042422,0.7336735566994184,0,0
186,False,False,0.3435097261110822,0.08348079843426737,1,0
187,False,False,0.6255971050235336,0.6606537856780279,1,0
188,True,True,0.6514035122701135,0.5039717539707917,0,0
189,True,True,0.6039735003060955,0.8403856832067064,0,0
190,True,False,0.4639775239652296,0.381581182657012,1,0
191,True,False,0.3802340192780871,0.49946377898166183,1,0
192,True,True,0.20163558365190992,0.21098543739183373,0,0
193,False,True,0.39376198292614417,0.021822988027033974,0,0
194,False,True,0.8972923201624811,0.604520600244852,0,0
195,True,False,0.997702211242031,0.9404586127869357,1,0
196,True,False,0.12928044323593968,0.21738723992002495,0,0
197,False,False,0.9655707368598204,0.9606488138327987,1,0
198,True,False,0.9296849798360783,0.44618877178995975,0,0
199,True,False,0.7455822649471726,0.033869778755189595,0,0
200,True,False,0.6011148371398934,0.05784355611516945,0,0
201,False,True,0.24131018058242282,0.25524387828686124,0,0
202,True,True,0.2571937669226113,0.8066481403364495,0,0
203,False,True,0.5965750408597938,0.5966919918871377,1,0
204,True,True,0.4996114968618647,0.4371793061542083,0,0
205,True,True,0.8750610274136319,0.9130725915574351,0,0
206,False,False,0.9746698417130015,0.555994244900609,1,0
207,True,True,0.29395708740642135,0.7951285886676919,0,0
208,True,True,0.9055349983914082,0.9341757204989337,0,0
209,False,False,0.9744808062996594,0.35067625895322163,1,0
210,False,False,0.7660502245203712,0.461328337681422,1,0
211,False,False,0.9780071560423693,0.7652704165131923,1,0
212,False,True,0.010953084119040613,0.08217153021630474,0,0
213,False,True,0.6581242297659549,0.33555823205865865,0,0
214,True,True,0.1032466369421311,0.8147007078132524,0,0
215,True,True,0.1070929376226123,0.37321514658371135,0,0
216,True,False,0.2777612578124302,0.8538933714889245,1,0
217,False,False,0.892398982435683,0.09759479506388924,1,0
218,True,False,0.31760311663073304,0.7837106165722298,1,0
219,False,True,0.6806455921185264,0.09658328030440744,0,0
220,False,True,0.4715167268321009,0.11038703052459087,0,0
221,False,False,0.6579116670816256,0.8863205752908313,1,0
222,False,False,0.04185948694208952,0.8924076251695049,1,0
223,True,False,0.8489079231448862,0.1054987716854976,0,0
224,True,False,0.35119451109793187,0.4188935701668943,0,0
225,False,False,0.6459921852674796,0.6571076953853441,1,0
226,False,True,0.6608466635626756,0.13807760628684462,0,0
227,True,True,0.5170048942266288,0.9981533242129996,0,0
228,False,True,0.91740151801976,0.6166564948748811,0,0
229,True,True,0.251781130170758,0.6666524869068112,0,0
230,False,False,0.9305451683234893,0.9423126021634994,1,0
231,False,False,0.9365853690380076,0.45829283433555645,1,0
232,False,False,0.8994351521898541,0.38226380438876073,1,0
233,True,False,0.3026777573415246,0.0942243355575253,0,0
234,False,False,0.726028680170636,0.5534353520533749,1,0
235,True,False,0.44826419231175296,0.14438748962941617,0,0
236,False,True,0.941908714280785,0.38733098195011073,0,0
237,False,True,0.9084880786755268,0.11775225941726164,0,0
238,True,False,0.6933852781877484,0.8814097412610896,1,0
239,False,True,0.8416745762280404,0.36783718161841417,0,0
240,False,True,0.18475645587586087,0.47042301234588524,0,0
241,True,False,0.3731083508497902,0.6269060726747456,1,0
242,True,False,0.9932397679196582,0.3508901759719609,0,0
243,False,False,0.03798426277699363,0.49150394311637546,1,0
244,True,False,0.019542069355297342,0.9275594417474016,1,0
245,True,True,0.01055458559292255,0.3642142681129651,0,0
246,False,False,0.34500525047093933,0.6957364700255655,1,0
247,True,False,0.3200030428355659,0.6381122187574952,1,0
248,True,True,0.159136540408105,0.46883957573414636,0,0
249,True,False,0.6086995907314944,0.0864141516073853,0,0
250,False,False,0.8364745663272246,0.747181366672113,1,0
251,False,False,0.15012669143000212,0.9584423410586768,1,0
252,True,False,0.5047927619432501,0.5985528126281806,1,0
253,False,True,0.33783424417914376,0.5549748787118688,1,0
254,True,False,0.6656734336309076,0.10041485051556054,0,0
255,False,False,0.4216423836901384,0.6623637883594654,1,0
256,False,True,0.1064006409317998,0.9354716694461702,1,0
257,False,True,0.682951899908599,0.6927032002791849,1,0
258,True,True,0.6344435366775732,0.08189708429268971,0,0
259,False,True,0.2937402639853589,0.09175323048655692,0,0
260,False,False,0.4767912416771103,0.5077157400435257,1,0
261,True,True,0.24071770885735433,0.1517002158629226,0,0
262,False,False,0.6640700911523295,0.6516438790462064,1,0
263,True,True,0.5819446314214044,0.08206003557762043,0,0
264,False,True,0.2034378251443928,0.0755089792631416,0,0
265,False,True,0.46436327750773077,0.5040731763055732,1,0
266,True,True,0.6701532825076979,0.9642975117385184,0,0
267,True,False,0.39299774944348653,0.46689290444658627,1,0
268,False,False,0.18909021146425253,0.9589675839885027,1,0
269,False,True,0.03796542383694079,0.8643402793988282,1,0
270,False,True,0.7971498286914394,0.01899496959397995,0,0
271,True,True,0.70279224154026,0.6897033355928909,0,0
272,False,False,0.4842754487577777,0.5595682230427671,1,0
273,False,False,0.1154182727684182,0.8835831602204143,1,0
274,True,False,0.11508882935275644,0.7810821066775722,1,0
275,False,False,0.3945539572295518,0.900746978837754,1,0
276,False,False,0.3910187618829096,0.760214859759639,1,0
277,False,False,0.7803313278057056,0.24457154839970552,1,0
278,True,True,0.19316342916648277,0.7745028762769232,0,0
279,True,False,0.8163584611914891,0.1447835088912922,0,0
280,False,False,0.7613120976887839,0.5086051733296507,1,0
281,False,False,0.6941032680558522,0.3073786057258836,1,0
282,True,False,0.06900786608437814,0.3367389456393548,0,0
283,True,False,0.41884076301838113,0.2063641712127141,0,0
284,True,True,0.368876954986853,0.6554573943082027,0,0
285,True,True,0.07510035554061822,0.5757567924476787,0,0
286,True,False,0.915771860094375,0.8371789798764678,1,0
287,True,True,0.1029669488617525,0.10964983254751426,0,0
288,True,True,0.10343359098466753,0.14448596681827575,0,0
289,False,True,0.2373410637070592,0.3136292331245406,0,0
290,True,False,0.1890225957348316,0.9770243277559745,1,0
291,False,True,0.961923855399394,0.6713823007444965,1,0
292,True,False,0.2545967551448354,0.628671295068012,0,0
293,True,False,0.3008196357602213,0.04899158237051349,0,0
294,True,False,0.04401242061539212,0.17207980091870823,0,0
295,False,False,0.9874863562098702,0.41154168533965385,1,0
296,True,True,0.7412878987430749,0.5881778991808498,0,0
297,False,True,0.9099942366795177,0.26775214712682305,0,0
298,False,False,0.6403861796620355,0.5650258709364792,1,0
299,True,True,0.6722950944144881,0.4373411803779983,0,0
300,True,False,0.6121959731346186,0.5485835594976117,1,0
301,True,True,0.3633838304358141,0.45935175704908127,0,0
302,True,True,0.9722240315893026,0.8512587656600981,0,0
303,False,True,0.7134919912156871,0.9877734228195317,1,0
304,False,False,0.7585268599709657,0.5325594471209272,1,0
305,True,False,0.9008386128985943,0.9644674955771274,1,0
306,True,False,0.9279139018413691,0.1658827317696221,0,0
307,False,False,0.6165072287272476,0.4836484803682355,1,0
308,False,False,0.9588068807454296,0.21394738666204471,1,0
309,True,True,0.011217153268108238,0.9151919035379373,0,0
310,False,False,0.7457173191602873,0.07886286027914968,1,0
311,True,False,0.8183802183103656,0.5378572263531899,0,0
312,True,True,0.09615876692363601,0.5048423101442762,0,0
313,False,False,0.5826645277512982,0.5913113302497482,1,0
314,True,True,0.6360104284224414,0.20778232482664483,0,0
315,False,False,0.11069941600109967,0.8676919711695237,1,0
316,True,True,0.6878374971116733,0.5399394645476575,0,0
317,True,True,0.16094899800203755,0.2711331120669671,0,0
318,False,False,0.3574453460036665,0.7899973287580263,1,0
319,False,False,0.6634721018240433,0.7097899646596492,1,0
320,False,True,0.7330106451773386,0.7556648152879306,1,0
321,False,False,0.9925543595626927,0.4243122035082635,1,0
322,True,False,0.9832961397617801,0.46625253780770404,0,0
323,True,True,0.1928613623640295,0.8004882837740247,0,0
324,False,True,0.7124253479773492,0.984398067426702,1,0
325,True,False,0.8932184325755257,0.43478424980567465,0,0
326,False,True,0.11783785682203807,0.7871100897075457,1,0
327,True,False,0.7293755030925386,0.5965079531955613,0,0
328,True,False,0.6774553669840074,0.7716225577239769,1,0
329,False,False,0.6902981001860371,0.45895488417698116,1,0
330,False,False,0.6838943821403632,0.6021042483555374,1,0
331,False,True,0.9256943731670605,0.10015369306119104,0,0
332,True,False,0.378717824625623,0.33539680606039224,0,0
333,False,True,0.02553317458858606,0.5821204505858254,1,0
334,False,False,0.4503466933497564,0.047272872621824,1,0
335,True,False,0.03873121214466868,0.46248049871453456,0,0
336,True,True,0.7561755645425788,0.1905303336968548,0,0
337,True,True,0.07389563038804448,0.5820283959303977,0,0
338,False,True,0.16019356577905675,0.2742677866505061,0,0
339,True,True,0.4308383173437401,0.06565023929005442,0,0
340,False,False,0.2840741040175918,0.14574902891000807,1,0
341,False,True,0.4022664168893686,0.3071146145725837,0,0
342,True,False,0.9243119761334577,0.09875969699952158,0,0
343,True,False,0.5152351220883812,0.2580458412852247,1,0
344,True,True,0.289464568833082,0.10331879650819031,0,0
345,True,True,0.609486695776554,0.12880741066459422,0,0
346,True,True,0.233615895057235,0.8255387072118477,0,0
347,True,True,0.7934680198030314,0.496329042502319,0,0
348,True,False,0.8944874311465986,0.9773021708149444,1,0
349,True,True,0.3320310758718553,0.09574600544460843,0,0
350,True,True,0.7787394646696293,0.6771087639905716,0,0
351,False,False,0.21213285304128948,0.030957100006622995,1,0
352,False,False,0.9162340388507223,0.34881322513490565,1,0
353,False,True,0.3345754975275882,0.6410370311393694,1,0
354,True,False,0.6536217422873967,0.8307353890465167,1,0
355,True,True,0.6301064147334557,0.10324950650157949,0,0
356,True,True,0.6175619950717948,0.7372576495408327,0,0
357,False,True,0.878242560297009,0.3905744068259305,0,0
358,False,False,0.8343352974655229,0.6625409278045501,1,0
359,False,True,0.32562265490371733,0.24476614503736727,0,0
360,True,False,0.917978048713839,0.3452959861592083,0,0
361,True,True,0.8808150149812916,0.25129481289024524,0,0
362,False,True,0.7077089659171358,0.45362004789119126,0,0
363,False,True,0.5446831488363865,0.28665341212106255,1,0
364,True,True,0.6414534508625828,0.27729386395457223,0,0
365,False,True,0.009371201787584993,0.060141554752237814,0,0
366,False,True,0.8027256077868385,0.9112700445142852,1,0
367,False,False,0.6913766245718452,0.491975761092284,1,0
368,True,True,0.640816076728366,0.35355250572487906,0,0
369,False,True,0.059115890965855455,0.05964751769717891,0,0
370,True,False,0.07589506072346242,0.7632121937216295,1,0
371,False,True,0.39188600405773777,0.6614376340875953,1,0
372,False,False,0.2457205286032771,0.7787282725418211,1,0
373,True,False,0.8175716291168214,0.9217247425276803,1,0
374,False,True,0.7761119091607132,0.07863745080656648,0,0
375,False,True,0.8868174800659815,0.456383321513675,0,0
376,False,False,0.394823317195815,0.07082881761453741,1,0
377,True,True,0.26960611833035897,0.16316036809392365,0,0
378,True,False,0.04007109007492782,0.45971815772899616,0,0
379,False,True,0.6846168378758541,0.6261326495296344,1,0
380,False,True,0.9321013316172283,0.6953355791305431,1,0
381,False,False,0.7139527087330592,0.9494867550348803,1,0
382,True,False,0.26335166287377476,0.4426723930519617,0,0
383,True,True,0.7854837055774061,0.4646868154515612,0,0
384,False,False,0.9945934937171135,0.9469638288215505,1,0
385,False,False,0.5858223033187466,0.20688865913447907,1,0
386,True,True,0.5839945636289617,0.2398330612355266,0,0
387,False,True,0.08071980483865027,0.7321238553622076,1,0
388,True,False,0.9960409774376725,0.6591276131161992,1,0
389,True,True,0.9553703772406938,0.43836354923065113,0,0
390,True,True,0.22549153767690333,0.95842890948707,0,0
391,False,True,0.8581405489821698,0.6458611121432534,0,0
392,False,True,0.858485669599055,0.5334282016980634,0,0
393,False,True,0.8695140376609146,0.7828294429061953,1,0
394,False,False,0.47843864612534615,0.07069565152336887,1,0
395,False,False,0.37789937093991,0.9530415326813269,1,0
396,False,True,0.3397871955772356,0.11475242614215075,0,0
397,True,False,0.6312185662063877,0.1765709934604075,0,0
398,False,False,0.9091652342223698,0.35059902828788514,1,0
399,True,True,0.44302141775897474,0.510479865659977,0,0
400,False,False,0.6134952256504038,0.6009593904479275,1,0
401,False,False,0.31544593926859577,0.9997746128772996,1,0
402,True,True,0.48767322593035145,0.5903782466378185,0,0
403,False,True,0.9173525763781499,0.23196287645168145,0,0
404,True,True,0.735170919664875,0.9246058051835407,0,0
405,True,True,0.1594367360490594,0.8665492451043945,0,0
406,False,False,0.6760667295403678,0.6513907700494334,1,0
407,True,True,0.708372563321097,0.14141099975961535,0,0
408,False,False,0.05889839672566921,0.7215120785004262,1,0
409,True,True,0.10272471770423075,0.7338699189132714,0,0
410,False,False,0.7771744366546787,0.6584326437404323,1,0
411,True,False,0.10063575475606945,0.59390411594093,0,0
412,False,True,0.2878917272581697,0.2656603715875797,0,0
413,True,False,0.7321589633864384,0.4648871766144089,0,0
414,False,True,0.8847402482981498,0.32880951519408286,0,0
415,False,True,0.22012186130523637,0.38608961756728266,0,0
416,True,True,0.5306891049149723,0.8317794409800177,0,0
417,True,True,0.20120078297332755,0.9852867228602786,0,0
418,True,True,0.5627285711196501,0.8898892594803158,0,0
419,False,True,0.6014930119596991,0.16362658105954475,0,0
420,True,True,0.6056681248283854,0.4590363713218564,0,0
421,False,True,0.006714374363015252,0.20839944028502777,0,0
422,False,True,0.8428924187951068,0.6857496044520107,0,0
423,False,False,0.07434629016418615,0.9553695845706575,1,0
424,True,True,0.3359134714634865,0.15077362893823654,0,0
425,False,True,0.2852880225422403,0.7780270564264167,1,0
426,False,True,0.7649019913354852,0.3169385995857903,0,0
427,False,False,0.8812769570054074,0.8023473855180612,1,0
428,False,True,0.4682921052028718,0.7521536189321202,1,0
429,False,False,0.777383720151563,0.08753728806370786,1,0
430,True,False,0.4919726736016593,0.24424313267438302,1,0
431,True,True,0.20637248800185126,0.20951733637715297,0,0
432,True,False,0.839171414559576,0.4540644244875789,0,0
433,True,False,0.44529436112799314,0.15216874075849451,0,0
434,True,True,0.6518277380590074,0.400037786941438,0,0
435,False,True,0.3942374802857458,0.8499075867554187,1,0
436,False,False,0.3267012113111506,0.9049491053172172,1,0
437,True,False,0.732826902798619,0.3686284269925336,0,0
438,True,False,0.6769634446945062,0.5238991377163923,0,0
439,True,False,0.03451728914065488,0.8237901517523238,1,0
440,False,False,0.019568419633920864,0.36366154632152614,1,0
441,True,True,0.73904074553766,0.1082729468689041,0,0
442,True,True,0.7661065018199688,0.2400945904333721,0,0
443,False,False,0.10274027912465877,0.9210090150662706,1,0
444,False,True,0.7348323846705435,0.7755296270534904,1,0
445,False,False,0.13190004184876458,0.7638958756387696,1,0
446,False,False,0.6180634272171734,0.7267472572955441,1,0
447,False,False,0.10399314639227897,0.49244444641178253,1,0
448,False,False,0.02934239592493859,0.2042370930012979,1,0
449,False,False,0.22764985438809382,0.18582805259011081,1,0
450,False,True,0.684362092550459,0.37379967597653085,0,0
451,True,True,0.5679263330612437,0.21306669691767754,0,0
452,True,False,0.6641039913937876,0.3797837867662951,0,0
453,False,True,0.8121311881581568,0.4339763851715214,0,0
454,False,False,0.6504573522411933,0.9976396743097705,1,0
455,False,True,0.8576860062345303,0.6196094727940467,0,0
456,True,True,0.5059643519070732,0.8232732779320462,0,0
457,True,True,0.9791128030743255,0.2167640416961677,0,0
458,True,True,0.0433440966661065,0.351585020213671,0,0
459,False,False,0.4633678253634391,0.36331967165913714,1,0
460,True,False,0.5397701531171094,0.8464632869898087,1,0
461,False,False,0.3735554375797856,0.9940290985629349,1,0
462,False,True,0.6931934805107702,0.9083970514549001,1,0
463,True,True,0.6415115502972825,0.021893959766667526,0,0
464,False,True,0.06690774775627273,0.26855855312682386,0,0
465,False,True,0.7645426773895573,0.8597063440102745,1,0
466,True,False,0.8843409696020174,0.09415257602286053,0,0
467,False,True,0.5430353333659429,0.43744530910804535,1,0
468,False,False,0.12019723034568808,0.6838269667075565,1,0
469,True,False,0.5360866156710072,0.1420813941699548,0,0
470,True,True,0.630136627443472,0.04578148407047122,0,0
471,True,True,0.848947792607295,0.9687170429875793,0,0
472,True,False,0.6479218361326948,0.3927056909796547,0,0
473,True,False,0.8743602666096881,0.9183881715234248,1,0
474,True,True,0.349867753473042,0.1749342356185568,0,0
475,True,False,0.23401746333806683,0.09310040676223075,0,0
476,True,False,0.42155439912816217,0.2399939579258138,0,0
477,True,False,0.5341949213608798,0.007926596517626838,0,0
478,False,False,0.09799419305113932,0.5581202530186432,1,0
479,False,True,0.5872219659118675,0.03715975895322199,0,0
480,False,True,0.10203693715101358,0.8441373727877587,1,0
481,True,True,0.8475110190126276,0.12787352429980336,0,0
482,True,False,0.9910587186114664,0.716111085499673,1,0
483,False,False,0.347493998087019,0.6341957748870851,1,0
484,True,False,0.10068289893168603,0.26335124029151935,0,0
485,True,True,0.42347366227850924,0.279427031088046,0,0
486,True,False,0.5246442937544151,0.6373772760729848,1,0
487,False,True,0.7355192207345309,0.4324477971904822,0,0
488,False,False,0.21154863015602643,0.5037009290896085,1,0
489,True,False,0.5092676597251008,0.92396090399015,1,0
490,False,True,0.22123444184088015,0.19318807946137762,0,0
491,True,True,0.24336182357795944,0.9450501325453511,0,0
492,False,True,0.9428632790194096,0.1457277827044553,0,0
493,False,False,0.9891185484372947,0.8741843853013311,1,0
494,True,False,0.40991824481765204,0.4848614879506159,1,0
495,False,True,0.25438896085136753,0.022766980409609117,0,0
496,False,True,0.3792911026921274,0.693634009122564,1,0
497,True,True,0.5020104766498397,0.34323707378889634,0,0
498,True,True,0.5083409570108233,0.6963854268135417,0,0
499,False,True,0.5506129139869795,0.7459284712388031,1,0
500,False,True,0.1574191078043582,0.14005120579192343,0,0
