0,1,2,3,target,concept
0.8894992008252464,0.4841169015250959,0.5928836053265829,0.8599663656022317,0,0
0.7796978338850056,0.9443874270028539,0.9163643440170428,0.6430987150010417,1,0
0.7240216495445518,0.3752071075187483,0.6405375321010401,0.9017784454811248,0,0
0.018520208074312094,0.8587437460164191,0.9006403902712091,0.7154652380242729,1,0
0.8945931526190345,0.16376192684097457,0.1516096978548086,0.014673946813733907,0,0
0.015583874805701226,0.060450107656983,0.3342120659549279,0.976091677169246,1,0
0.7794745942646815,0.15518116180135366,0.8330798435487979,0.04148061014979609,0,0
0.3590921169744894,0.5234620151679579,0.5586977166685623,0.10811160028128386,1,0
0.25277103322860117,0.012817955078071264,0.8111343054230036,0.507916657323039,0,0
0.0030406896802050998,0.9096212901469622,0.24227809434215486,0.4387115691451151,1,0
0.5898139534813012,0.12227551981662121,0.08026065516250558,0.7236520803410303,0,0
0.22925251724474283,0.7569663456098449,0.8961315290692937,0.1616307171403073,1,0
0.7585136855245832,0.7524424596424959,0.5222069268393588,0.8237336413592856,0,0
0.01990064751576026,0.9612869545605661,0.7253784248886425,0.27559886435081615,1,0
0.6828155103020449,0.39879424742810377,0.6807444777915073,0.38555541170056795,0,0
0.44481386935511114,0.5720095756423366,0.1180839592786781,0.27009328114229225,1,0
0.2617592633863516,0.1470469782198741,0.11760374628722259,0.6666176047998453,0,0
0.08134667088660541,0.49359941573936317,0.580548414525628,0.12556086869611172,1,0
0.6072507173202755,0.39900333035821156,0.7205849719576928,0.5642881510580449,0,0
0.4096867422396572,0.4378310737615033,0.8983699566650833,0.32248198188231636,1,0
0.9761237816683415,0.6134840532435643,0.9516208985770753,0.41386575272031023,0,0
0.5095228065556494,0.7434590795184193,0.36640021237980336,0.30562285142551016,1,0
0.9805174109551178,0.6901465498888752,0.896639485485467,0.2738201188334414,0,0
0.21957043236719043,0.645834078508372,0.5765855419402293,0.9487303244116465,1,0
0.9450047596302251,0.7942480702789945,0.3452162110760555,0.9077790357067513,0,0
0.08622476800941403,0.6565536448538428,0.8814066298341935,0.3369552488569948,1,0
0.643428923803109,0.43783046623403443,0.5139344033869374,0.08337607343283648,0,0
0.48317997643033717,0.5588155196506643,0.2996881773323111,0.5023463943578726,1,0
0.34187716084648556,0.09097993488090728,0.18860299202099184,0.5404421684859865,0,0
0.39862279706556847,0.9046715345923738,0.7571521292270535,0.3203864865844507,1,0
0.7818252508241391,0.7260403657489114,0.6586516477797363,0.34150265523776946,0,0
0.5145512575402673,0.7571371871483077,0.03842836181876774,0.28504070019724925,1,0
0.8316243511940067,0.1082610979137062,0.1401687535216115,0.20716507678447194,0,0
0.08084438603750588,0.7864808305117881,0.8530389824391696,0.10241639121119084,1,0
0.9977710617975164,0.2323941577684755,0.8315117051423258,0.5956801444907629,0,0
0.20073700704902153,0.304982868832089,0.8815082672514885,0.3527657418505278,1,0
0.7656450271410742,0.28023073843625457,0.07739446204099332,0.8042766656259617,0,0
0.5161386343396721,0.6959753986780763,0.4467117068968909,0.31753657316356854,1,0
0.9556120450912228,0.20015437151669624,0.45432300231586886,0.09290396636200227,0,0
0.38527850560213084,0.714776307891961,0.1842396054229386,0.8387370020584882,1,0
0.6973258077307997,0.6831905514192129,0.2497663832979271,0.3403182153826927,0,0
0.6718886600539189,0.9006388054453999,0.04961783431241962,0.6458529685414415,1,0
0.574313538013193,0.0841222966790458,0.24102116743515667,0.2536621597013593,0,0
0.48251043644807723,0.8665756359630897,0.17349488759778908,0.5227907923414883,1,0
0.45101338362482146,0.41061809896854984,0.4363681181790281,0.06250769705050052,0,0
0.17251517112789772,0.8004068048235025,0.6694124021336292,0.5631354992390303,1,0
0.8192255695811986,0.7556278080290975,0.7150254554951875,0.5580819665504909,0,0
0.36092267632540076,0.9322312314818937,0.9891300571399511,0.08003971892862127,1,0
0.7268811261423032,0.1352589898213089,0.7193372101111528,0.48072709419982984,0,0
0.05106139938665599,0.27889974445867416,0.4906587146738115,0.978435977115407,1,0
0.975747742163911,0.8724379926100648,0.519111105716115,0.6131904664688256,0,0
0.024609857157276704,0.4890527777653021,0.05148414376186161,0.5967499380369264,1,0
0.3122174052450314,0.2881134510369412,0.3794965565660381,0.6120176009603469,0,0
0.05938970122779319,0.9212523363722421,0.9946306574187836,0.5384214380223544,1,0
0.4077216466639081,0.05575782107698146,0.3435097261110822,0.08348079843426737,0,0
0.03305817713369319,0.2551806180214794,0.6255971050235336,0.6606537856780279,1,0
0.8033381390172812,0.5736974241325069,0.6514035122701135,0.5039717539707917,0,0
0.6039735003060955,0.8403856832067064,0.8917733839143123,0.47617293143795303,1,0
0.4639775239652296,0.381581182657012,0.5170026432086358,0.18918497682322855,0,0
0.3802340192780871,0.49946377898166183,0.9848837387179712,0.5659480702109518,1,0
0.39376198292614417,0.021822988027033974,0.4446691003396597,0.7389202865049338,0,0
0.12928044323593968,0.21738723992002495,0.030355536386014847,0.299150427404849,1,0
0.9655707368598204,0.9606488138327987,0.6145995661418457,0.26870992196153765,0,0
0.007422311861116415,0.9961213576322381,0.24131018058242282,0.25524387828686124,1,0
0.5965750408597938,0.5966919918871377,0.8250678878529583,0.5878509440028912,0,0
0.7762898816678079,0.967368692430391,0.8750610274136319,0.9130725915574351,1,0
0.39365995168080237,0.07410186773352034,0.9746698417130015,0.555994244900609,0,0
0.29395708740642135,0.7951285886676919,0.9782925516703928,0.7236273199216224,1,0
0.9055349983914082,0.9341757204989337,0.31153440400959187,0.46939708341187625,0,0
0.3735252133024134,0.786044055310215,0.010953084119040613,0.08217153021630474,1,0
0.6581242297659549,0.33555823205865865,0.8081584026157088,0.6501418146531524,0,0
0.1032466369421311,0.8147007078132524,0.9210297396554782,0.7324840357289623,1,0
0.5757049326026384,0.1904773607170126,0.2777612578124302,0.8538933714889245,0,0
0.01537397309873223,0.4267724117413001,0.892398982435683,0.09759479506388924,1,0
0.8792442719781917,0.43475569390004043,0.31760311663073304,0.7837106165722298,0,0
0.23922649369714188,0.8892065764425678,0.6806455921185264,0.09658328030440744,1,0
0.4715167268321009,0.11038703052459087,0.023377233521438612,0.18348599727656645,0,0
0.6579116670816256,0.8863205752908313,0.17411495142504707,0.08035897730943331,1,0
0.92213030713496,0.38132194431046307,0.8489079231448862,0.1054987716854976,0,0
0.35119451109793187,0.4188935701668943,0.37165175902004266,0.21824324492457037,1,0
0.6459921852674796,0.6571076953853441,0.14957764008970142,0.7972358892646225,0,0
0.5170048942266288,0.9981533242129996,0.4630020313569504,0.7121366599032548,1,0
0.91740151801976,0.6166564948748811,0.6910070070353058,0.762751435618857,0,0
0.251781130170758,0.6666524869068112,0.07866535730648727,0.38807363828520647,1,0
0.9305451683234893,0.9423126021634994,0.3964465555477633,0.07612493716696467,0,0
0.043234375360271304,0.4024472875753802,0.8994351521898541,0.38226380438876073,1,0
0.9605474842399777,0.14197649146698366,0.3026777573415246,0.0942243355575253,0,0
0.36031550158774706,0.8232932346727404,0.941908714280785,0.38733098195011073,1,0
0.9084880786755268,0.11775225941726164,0.747216049045342,0.21402842436293668,0,0
0.6933852781877484,0.8814097412610896,0.3526412039171507,0.6661539914264164,1,0
0.8416745762280404,0.36783718161841417,0.2140917640497757,0.7480102597848479,0,0
0.18475645587586087,0.47042301234588524,0.6300323995239773,0.3578828860669787,1,0
0.7085158229633414,0.4632436127371845,0.9932397679196582,0.3508901759719609,0,0
0.24966119546777166,0.3125801930666262,0.03798426277699363,0.49150394311637546,1,0
0.9521498061424626,0.45720052266155264,0.019542069355297342,0.9275594417474016,0,0
0.7834533247783705,0.9956814401890736,0.01055458559292255,0.3642142681129651,1,0
0.18363991611403063,0.05377188762133156,0.34500525047093933,0.6957364700255655,0,0
0.3200030428355659,0.6381122187574952,0.7046786383529456,0.7897843789535465,1,0
0.8669442280316968,0.026627533738295517,0.6086995907314944,0.0864141516073853,0,0
0.12098137205913129,0.3629408724704236,0.15012669143000212,0.9584423410586768,1,0
0.5970891340509752,0.04132951898752846,0.5047927619432501,0.5985528126281806,0,0
0.07860994776316543,0.6673545525818363,0.33783424417914376,0.5549748787118688,1,0
0.6639564337187708,0.21534348372449696,0.6656734336309076,0.10041485051556054,0,0
0.4216423836901384,0.6623637883594654,0.30909003837148297,0.8976465765250765,1,0
0.682951899908599,0.6927032002791849,0.7725132203345572,0.6292188620168873,0,0
0.11434509380456903,0.6714066717272195,0.2937402639853589,0.09175323048655692,1,0
0.864772605599641,0.7773620785019667,0.24071770885735433,0.1517002158629226,0,0
0.06645437408856747,0.30070916767589406,0.6640700911523295,0.6516438790462064,1,0
0.7529431460670661,0.6052735052943261,0.5819446314214044,0.08206003557762043,0,0
0.018862182941835726,0.8687135265427939,0.2034378251443928,0.0755089792631416,1,0
0.7503460402490113,0.7899865306496217,0.6701532825076979,0.9642975117385184,0,0
0.39299774944348653,0.46689290444658627,0.2641381444007451,0.40296419703733777,1,0
0.7971498286914394,0.01899496959397995,0.8164601316660273,0.5317760146948488,0,0
0.12694807316232037,0.4281628177987288,0.4842754487577777,0.5595682230427671,1,0
0.47947604793998566,0.14584362142774265,0.1154182727684182,0.8835831602204143,0,0
0.11508882935275644,0.7810821066775722,0.4211032512117212,0.3719497364476375,1,0
0.7803313278057056,0.24457154839970552,0.7633344702478705,0.7742614585773776,0,0
0.19316342916648277,0.7745028762769232,0.6603586526648034,0.4364559548337358,1,0
0.8163584611914891,0.1447835088912922,0.10427397254386273,0.2297278338654597,0,0
0.1848452629892684,0.3787224975169101,0.6941032680558522,0.3073786057258836,1,0
0.6545448338511325,0.31612681804089626,0.06900786608437814,0.3367389456393548,0,0
0.5140564490587957,0.549478485424903,0.368876954986853,0.6554573943082027,1,0
0.6321162795094619,0.461842068100921,0.915771860094375,0.8371789798764678,0,0
0.5576076452254007,0.7488494304484924,0.1029669488617525,0.10964983254751426,1,0
0.8648607419076808,0.3265274058337372,0.1890225957348316,0.9770243277559745,0,0
0.1455495888879822,0.8529560988464908,0.961923855399394,0.6713823007444965,1,0
0.9684097643066929,0.23247803935642597,0.2545967551448354,0.628671295068012,0,0
0.04401242061539212,0.17207980091870823,0.1622633488705979,0.014837776967182692,1,0
0.9874863562098702,0.41154168533965385,0.8406243257210102,0.5992113662934562,0,0
0.005252439948370213,0.7899840525263386,0.9099942366795177,0.26775214712682305,1,0
0.6403861796620355,0.5650258709364792,0.5382079712063697,0.9543867057377363,0,0
0.3633838304358141,0.45935175704908127,0.6447872933301544,0.5429079046660538,1,0
0.9722240315893026,0.8512587656600981,0.44418453912919353,0.8179863762740199,0,0
0.7134919912156871,0.9877734228195317,0.10016220966212042,0.1415699068148254,1,0
0.7585268599709657,0.5325594471209272,0.7445953119578521,0.49409485695223354,0,0
0.15077766474841692,0.16442256083431994,0.9588068807454296,0.21394738666204471,1,0
0.8261743490288259,0.6975055310181185,0.011217153268108238,0.9151919035379373,0,0
0.09615876692363601,0.5048423101442762,0.3510786425092244,0.1370488582403938,1,0
0.5826645277512982,0.5913113302497482,0.5435243534585146,0.568241797616524,0,0
0.047802030818352326,0.45273442506573214,0.11069941600109967,0.8676919711695237,1,0
0.9904521459393,0.9121260241675326,0.6878374971116733,0.5399394645476575,0,0
0.16094899800203755,0.2711331120669671,0.43020455647070566,0.28232121242112806,1,0
0.6634721018240433,0.7097899646596492,0.18647475217240894,0.5619124398248598,0,0
0.1928613623640295,0.8004882837740247,0.29435787438449534,0.5299669259543982,1,0
0.7333667406780138,0.3396582009378397,0.8932184325755257,0.43478424980567465,0,0
0.47730072073997487,0.7646344585640562,0.11783785682203807,0.7871100897075457,1,0
0.9674874751884827,0.28504287538147055,0.7293755030925386,0.5965079531955613,0,0
0.6774553669840074,0.7716225577239769,0.2616757524426704,0.3255675144389959,1,0
0.6902981001860371,0.45895488417698116,0.3770765184118028,0.10155728290905341,0,0
0.42879124640906674,0.721062909229144,0.9256943731670605,0.10015369306119104,1,0
0.7900897938895477,0.16995429517463878,0.378717824625623,0.33539680606039224,0,0
0.21402788972003828,0.6727074867667222,0.02553317458858606,0.5821204505858254,1,0
0.4503466933497564,0.047272872621824,0.9904117022185842,0.4086657896578353,0,0
0.03873121214466868,0.46248049871453456,0.9696760408021026,0.6957781561938848,1,0
0.7561755645425788,0.1905303336968548,0.9091366319764629,0.6112840553586465,0,0
0.07389563038804448,0.5820283959303977,0.46326645495775265,0.6561087390297836,1,0
0.6979542747493755,0.6834003055171042,0.4308383173437401,0.06565023929005442,0,0
0.2842216769129313,0.5526144028916392,0.4022664168893686,0.3071146145725837,1,0
0.8532726550019342,0.4263009446249799,0.9243119761334577,0.09875969699952158,0,0
0.233615895057235,0.8255387072118477,0.78031399236763,0.7412869802993247,1,0
0.7934680198030314,0.496329042502319,0.8651573894189245,0.48443008753675376,0,0
0.5229820382164567,0.6581742554689857,0.7787394646696293,0.6771087639905716,1,0
0.36230808407179804,0.14849802854865624,0.21213285304128948,0.030957100006622995,0,0
0.23842021306729932,0.5171772792529219,0.3345754975275882,0.6410370311393694,1,0
0.5934598556464559,0.21087533811102044,0.6536217422873967,0.8307353890465167,0,0
0.6175619950717948,0.7372576495408327,0.37560319125292563,0.8925067924415618,1,0
0.878242560297009,0.3905744068259305,0.4832034977859222,0.15174328116357938,0,0
0.14927080266066384,0.6986877382939599,0.32562265490371733,0.24476614503736727,1,0
0.5132985958729496,0.3515683144928724,0.917978048713839,0.3452959861592083,0,0
0.48872082233463265,0.9865827152979166,0.7077089659171358,0.45362004789119126,1,0
0.5446831488363865,0.28665341212106255,0.6266535358156649,0.7222472247502352,0,0
0.20494240933359598,0.7397255416180779,0.009371201787584993,0.060141554752237814,1,0
0.8027256077868385,0.9112700445142852,0.40413050020147356,0.13382478581806334,0,0
0.06775645561532184,0.5368555346410402,0.059115890965855455,0.05964751769717891,1,0
0.5933444179050896,0.3456217739034776,0.07589506072346242,0.7632121937216295,0,0
0.0631090701204361,0.5633776815859067,0.39188600405773777,0.6614376340875953,1,0
0.252231201071934,0.1432704231823757,0.2457205286032771,0.7787282725418211,0,0
0.43292875183674395,0.6863952754102313,0.7761119091607132,0.07863745080656648,1,0
0.8868174800659815,0.456383321513675,0.18724421548288384,0.11622869447915485,0,0
0.04007109007492782,0.45971815772899616,0.099015599253102,0.8718656416516078,1,0
0.6846168378758541,0.6261326495296344,0.4122396432832546,0.6937802379031505,0,0
0.7139527087330592,0.9494867550348803,0.5406765029866503,0.37975346377155295,1,0
0.8006655483836584,0.8043842834899715,0.7854837055774061,0.4646868154515612,0,0
0.15226759897979059,0.40223577530511023,0.5858223033187466,0.20688865913447907,1,0
0.9106048492861117,0.6185364638079889,0.5839945636289617,0.2398330612355266,0,0
0.2196853311535606,0.7522924432131474,0.08071980483865027,0.7321238553622076,1,0
0.7365590412367393,0.4061082735803011,0.9960409774376725,0.6591276131161992,0,0
0.5723251232699161,0.8182829904166944,0.22549153767690333,0.95842890948707,1,0
0.8581405489821698,0.6458611121432534,0.32482577984154515,0.9861122402662298,0,0
0.06805663519322203,0.8297326072399609,0.8695140376609146,0.7828294429061953,1,0
0.3173799658022006,0.07747547987363068,0.47843864612534615,0.07069565152336887,0,0
0.3539214665006679,0.3948557406923586,0.37789937093991,0.9530415326813269,1,0
0.3397871955772356,0.11475242614215075,0.9907201338828334,0.1396948874274878,0,0
0.44302141775897474,0.510479865659977,0.16684225078239445,0.372919790180395,1,0
0.6134952256504038,0.6009593904479275,0.004587949366532396,0.05445853959322733,0,0
0.31544593926859577,0.9997746128772996,0.7855165560764417,0.9756245136674594,1,0
0.9173525763781499,0.23196287645168145,0.6591982034709988,0.5380623429701212,0,0
0.735170919664875,0.9246058051835407,0.5957403696818541,0.6723683156405136,1,0
0.6760667295403678,0.6513907700494334,0.6726096432430475,0.5481959068711759,0,0
0.2895441227178881,0.3699164202256928,0.05889839672566921,0.7215120785004262,1,0
0.7778309013359269,0.8259904714805708,0.10272471770423075,0.7338699189132714,0,0
0.25536309570654503,0.2766430766740997,0.7771744366546787,0.6584326437404323,1,0
0.8290067060953277,0.41832768625054584,0.10063575475606945,0.59390411594093,0,0
0.2461274955184144,0.6214657652642782,0.2878917272581697,0.2656603715875797,1,0
0.8791598690195308,0.4952546353300282,0.7321589633864384,0.4648871766144089,0,0
0.35096978021282044,0.972636041101974,0.8847402482981498,0.32880951519408286,1,0
0.9080443959620365,0.9241875056553563,0.5306891049149723,0.8317794409800177,0,0
0.20120078297332755,0.9852867228602786,0.6399448631240232,0.7158521459269429,1,0
0.6014930119596991,0.16362658105954475,0.7078127629220995,0.520850671752893,0,0
0.03619657652905961,0.6534457846526046,0.006714374363015252,0.20839944028502777,1,0
0.8428924187951068,0.6857496044520107,0.37014442703489714,0.2787538791941685,0,0
0.07434629016418615,0.9553695845706575,0.6512452206051774,0.6194667757222492,1,0
0.3359134714634865,0.15077362893823654,0.1442656244184073,0.8200167376079878,0,0
0.2852880225422403,0.7780270564264167,0.24099572342167586,0.7412919830573894,1,0
0.7649019913354852,0.3169385995857903,0.04568790822715996,0.35804072794378494,0,0
0.3395404852091709,0.9390159767250326,0.4682921052028718,0.7521536189321202,1,0
0.777383720151563,0.08753728806370786,0.872313423733025,0.2134847062029216,0,0
0.7154253888032512,0.8867048862831947,0.20637248800185126,0.20951733637715297,1,0
0.7632779207474195,0.15512001571062284,0.839171414559576,0.4540644244875789,0,0
0.5830769937354784,0.6675392278783692,0.6518277380590074,0.400037786941438,1,0
0.9252772032690638,0.39194393295956165,0.732826902798619,0.3686284269925336,0,0
0.03451728914065488,0.8237901517523238,0.20690894932040704,0.006944875161631003,1,0
0.73904074553766,0.1082729468689041,0.6078116239393634,0.6638556891156289,0,0
0.10274027912465877,0.9210090150662706,0.08619477570004597,0.5940747819319508,1,0
0.7348323846705435,0.7755296270534904,0.1804234479126099,0.23844110917186057,0,0
0.13190004184876458,0.7638958756387696,0.1817697464508965,0.1780316582242073,1,0
0.28243277178680504,0.10661176049471532,0.10399314639227897,0.49244444641178253,0,0
0.02934239592493859,0.2042370930012979,0.21002611397748483,0.04710384469390483,1,0
0.22764985438809382,0.18582805259011081,0.13617092341855808,0.5205905440959478,0,0
0.3164100529904246,0.5573874854110812,0.8121311881581568,0.4339763851715214,1,0
0.4049250853838293,0.08551358292263067,0.6504573522411933,0.9976396743097705,0,0
0.03244349637529975,0.506614632019357,0.8576860062345303,0.6196094727940467,1,0
0.8582950568251628,0.9980067069239186,0.5059643519070732,0.8232732779320462,0,0
0.0433440966661065,0.351585020213671,0.17982976380676763,0.2846737959541301,1,0
0.4633678253634391,0.36331967165913714,0.6471928560024954,0.18915351937218727,0,0
0.5397701531171094,0.8464632869898087,0.3560267131597634,0.04991641272141867,1,0
0.830943562987386,0.8041517860742741,0.6415115502972825,0.021893959766667526,0,0
0.3183404161888195,0.8001697989520251,0.06690774775627273,0.26855855312682386,1,0
0.7645426773895573,0.8597063440102745,0.9672836042570491,0.3499296396300484,0,0
0.14267532849108466,0.6277948034204487,0.5430353333659429,0.43744530910804535,1,0
0.29076532467824034,0.0983723155233075,0.12019723034568808,0.6838269667075565,0,0
0.22777151961230924,0.23533257123847062,0.09799419305113932,0.5581202530186432,1,0
0.5872219659118675,0.03715975895322199,0.13711942158323753,0.9698528355159935,0,0
0.10203693715101358,0.8441373727877587,0.6606313422033452,0.8350446960530451,1,0
0.8475110190126276,0.12787352429980336,0.9572340172120498,0.4092689067313,0,0
0.347493998087019,0.6341957748870851,0.8185831272735452,0.07041352749827956,1,0
0.42347366227850924,0.279427031088046,0.8555078204116711,0.3521785125229352,0,0
0.5246442937544151,0.6373772760729848,0.26896385204422424,0.9277807141750769,1,0
0.7355192207345309,0.4324477971904822,0.3208567076284098,0.06748023346338516,0,0
0.21154863015602643,0.5037009290896085,0.8597937223766546,0.22168024551279586,1,0
0.22123444184088015,0.19318807946137762,0.7642675913280962,0.6308388205603315,0,0
0.24336182357795944,0.9450501325453511,0.1344758864563108,0.8907074945662864,1,0
0.9428632790194096,0.1457277827044553,0.13997083817077316,0.37155951725677794,0,0
0.40991824481765204,0.4848614879506159,0.37833985037814744,0.5201487866187784,1,0
0.25438896085136753,0.022766980409609117,0.30763782692449293,0.7546010704072794,0,0
0.3792911026921274,0.693634009122564,0.7140060669250649,0.6376820321086777,1,0
0.5020104766498397,0.34323707378889634,0.8372388783071811,0.5882589781077815,0,0
0.5083409570108233,0.6963854268135417,0.3246704719023722,0.9023174101063086,1,0
0.1574191078043582,0.14005120579192343,0.7041454840182108,0.3395288926516683,0,0
0.28182587259120295,0.3542364376543974,0.060503250757222626,0.06023035426570189,1,0
0.6098856689631764,0.5580222919431822,0.49354131118291966,0.04495519421751648,0,0
0.3266424979463378,0.9960829037428598,0.5347238843044688,0.22250888623545362,1,0
0.8627088547002717,0.4606446805716198,0.7928862548525765,0.4845162634327307,0,0
0.7001441498754217,0.9199746374191625,0.234552694428789,0.49868986399565285,1,0
0.6992303446766568,0.4991416695971487,0.17565243352249005,0.14277391990019317,0,0
0.05002887800739941,0.9419361496599967,0.9385286277113819,0.9264436658911285,1,0
0.47034126779529317,0.40689700815999963,0.6336666445074703,0.7337631473704063,0,0
0.5771075034091466,0.9747012391331664,0.6356347174900402,0.6635784568651223,1,0
0.5185869952943638,0.003906634326207636,0.5772611922350747,0.6690117576725718,0,0
0.32030801860152547,0.8345430840393959,0.5721624724419582,0.5020865277814828,1,0
0.5504241923964037,0.018631983407722763,0.4749964320048483,0.18389095783086495,0,0
0.5569320584943745,0.6329648424504446,0.9162323601456732,0.7414943396431235,1,0
0.7041551469639693,0.1119398870971895,0.6767912306116348,0.9683216584884576,0,0
0.16188795830928726,0.5508869096642665,0.13514938401344012,0.3530611642751137,1,0
