,0,1,2,target,concept
89,6.624822565419349,6.5576994056129125,6.342665501138304,False,0
90,5.79198144792549,6.76828967117085,6.730064282370533,False,0
91,7.123755756474292,3.0888157821041453,9.983317577376056,False,0
92,0.39110222012203266,6.225031207181355,7.927788536202726,True,0
93,3.452684443512275,0.5320690087664504,0.15227270282299088,True,0
94,3.1514644023612037,1.8732068639396449,2.834583655497246,True,0
95,0.5009238410178085,1.5959142967820383,7.859333491576742,True,0
96,3.933123056125314,4.124179050329017,6.804403151061033,False,0
97,0.1329733023291746,3.6033396981768684,4.149190478463556,True,0
98,3.4255188594818984,6.10454264657247,3.2756742840221884,False,0
99,5.956587182683714,8.068756499964287,4.13777788839351,False,0
100,4.419803559964615,1.273631962808549,1.1607612303297166,True,0
101,9.364497658478289,4.089229665340376,9.984757482730819,False,0
102,7.272418530360879,9.244921881274701,8.481816925027298,False,0
103,8.400762353839218,6.399944910818119,8.170794328736445,False,0
104,8.981383577486204,7.614252054466736,3.696953030541424,False,0
105,8.49780882606202,0.7025415694150161,8.894992008252464,False,0
106,5.9288360532658295,8.599663656022317,7.796978338850056,False,0
107,9.163643440170429,6.4309871500104165,7.240216495445519,False,0
108,6.405375321010402,9.017784454811249,0.18520208074312094,False,0
109,9.00640390271209,7.154652380242728,8.945931526190344,False,0
110,1.516096978548086,0.14673946813733907,0.15583874805701226,True,0
111,3.342120659549279,9.760916771692461,2.382078907983378,False,0
112,7.794745942646815,1.5518116180135366,8.33079843548798,False,0
113,9.16733442993613,8.180360270906915,3.590921169744894,False,0
114,5.586977166685623,1.0811160028128386,2.527710332286012,True,0
115,8.111343054230035,5.07916657323039,5.377984228218472,False,0
116,7.527919131724884,7.823678406782143,6.762792823574766,False,0
117,8.674896013162591,2.6636599411589534,0.030406896802050998,False,0
118,2.4227809434215484,4.387115691451151,1.452674434258936,True,0
119,5.898139534813012,1.2227551981662121,0.8026065516250558,True,0
120,2.2925251724474283,7.569663456098449,8.961315290692937,False,0
121,4.667844862488914,8.801498539845579,1.9797907196864195,False,0
122,4.08595911788116,6.216994269258665,0.7835890926711864,False,0
123,7.585136855245832,7.524424596424959,5.222069268393588,False,0
124,8.894101000392691,6.327317782857369,7.065042491519366,False,0
125,7.416399657421281,1.5514384567654493,0.1990064751576026,False,0
126,7.253784248886425,2.7559886435081618,6.794250973448241,False,0
127,6.828155103020449,3.987942474281038,6.807444777915073,False,0
128,4.448138693551112,5.720095756423365,1.180839592786781,False,0
129,2.6175926338635156,1.4704697821987411,1.1760374628722259,True,0
130,0.8134667088660541,4.9359941573936315,5.80548414525628,True,0
131,1.404799208584524,4.604029067253849,6.072507173202755,True,0
132,7.2058497195769275,5.642881510580448,4.0968674223965715,False,0
133,8.983699566650834,3.2248198188231636,5.733328485478351,False,0
134,5.240976753658314,8.403299985305402,9.761237816683416,False,0
135,9.516208985770753,4.138657527203103,5.095228065556494,False,0
136,3.6640021237980336,3.0562285142551016,9.805174109551178,True,0
137,8.96639485485467,2.738201188334414,2.1957043236719045,False,0
138,5.765855419402293,9.487303244116465,9.450047596302252,False,0
139,3.452162110760555,9.077790357067514,0.8622476800941403,False,0
140,8.814066298341935,3.3695524885699477,0.16420244893459945,False,0
141,7.489329611996101,9.607701838250692,6.43428923803109,False,0
142,5.139344033869374,0.8337607343283648,4.831799764303372,True,0
143,2.9968817733231115,5.023463943578727,3.418771608464856,False,0
144,1.8860299202099184,5.404421684859865,6.305656548596417,True,0
145,6.824758685869808,6.744927705705713,8.509761527418613,False,0
146,1.6377743450350546,0.8378274930842489,3.9862279706556847,True,0
147,7.5715212922705355,3.2038648658445066,7.818252508241391,False,0
148,6.586516477797363,3.415026552377695,9.663102566156056,False,0
149,7.629887565130181,4.504091074984668,5.145512575402673,False,0
150,0.3842836181876774,2.8504070019724925,6.860676050471809,True,0
151,8.316243511940067,1.082610979137062,1.401687535216115,False,0
152,0.8084438603750588,7.864808305117881,8.530389824391696,False,0
153,0.15848478115826903,1.0258545397361507,9.977710617975164,True,0
154,8.315117051423258,5.956801444907629,5.144773681487358,False,0
155,2.0073700704902153,3.0498286883208903,8.815082672514885,True,0
156,7.656450271410742,2.8023073843625457,0.7739446204099332,False,0
157,5.161386343396721,6.959753986780763,4.467117068968909,False,0
158,9.556120450912228,2.0015437151669624,4.543230023158689,False,0
159,7.448245051470048,6.633529448876746,8.628348273303715,False,0
160,8.022170828586148,6.211290908141157,9.284449128657341,False,0
161,2.466987252048537,1.6748441657852953,3.538852092139375,True,0
162,3.8527850560213084,7.14776307891961,1.842396054229386,False,0
163,0.2565260454956675,9.817625143403676,6.973258077307997,False,0
164,2.497663832979271,3.403182153826927,6.718886600539189,True,0
165,0.4961783431241962,6.4585296854144145,2.7386165572077346,True,0
166,4.465542779798833,7.962026213738131,2.1773046722600853,False,0
167,5.74313538013193,0.841222966790458,2.410211674351567,True,0
168,4.825104364480772,8.665756359630898,1.7349488759778908,False,0
169,0.5456349669927818,7.976373958403458,4.510133836248214,False,0
170,4.363681181790281,0.6250769705050052,1.7251517112789772,True,0
171,6.694124021336291,5.631354992390303,7.651032796662221,False,0
172,8.192255695811987,7.556278080290975,7.150254554951875,False,0
173,9.095806007641048,9.02719492977942,4.9730084793737115,False,0
174,3.804729851717533,1.8185660750490806,3.7654924671790537,True,0
175,3.8442186175980444,1.8256467501482387,8.679215225893804,True,0
176,3.6092267632540076,9.322312314818937,9.89130057139951,False,0
177,2.3668208464222227,9.479691156939417,7.268811261423032,False,0
178,7.193372101111528,4.807270941998299,4.347070337924185,False,0
179,0.5106139938665599,2.788997444586742,4.906587146738115,True,0
180,9.757477421639111,8.724379926100648,5.19111105716115,False,0
181,5.053502952548313,1.8154242321195002,8.69187478006754,True,0
182,7.412817914099583,0.7507750464743979,0.24609857157276704,False,0
183,0.5148414376186161,5.967499380369264,3.1221740524503137,True,0
184,3.794965565660381,6.120176009603469,0.5938970122779319,False,0
185,9.946306574187837,5.384214380223544,2.4622663536042424,False,0
186,4.077216466639081,0.5575782107698146,3.435097261110822,True,0
187,0.3305817713369319,2.551806180214794,6.2559710502353365,True,0
188,8.033381390172812,5.736974241325069,6.514035122701135,False,0
189,8.784455490650195,9.216896055249826,6.039735003060955,False,0
190,8.917733839143123,4.76172931437953,4.639775239652296,False,0
191,5.170026432086358,1.8918497682322855,3.802340192780871,True,0
192,9.848837387179712,5.659480702109518,2.016355836519099,False,0
193,2.950506024080254,9.254667334161566,3.9376198292614415,False,0
194,4.446691003396596,7.389202865049338,8.97292320162481,False,0
195,8.369470970440553,0.5472117550900135,9.97702211242031,False,0
196,8.882493369798713,3.241728012457139,1.2928044323593968,False,0
197,0.3035553638601485,2.9915042740484896,9.655707368598204,True,0
198,6.145995661418457,2.6870992196153765,9.296849798360784,False,0
199,8.61531487990048,2.210991791263691,7.455822649471726,False,0
200,8.452767581051898,1.0379256603153897,6.011148371398934,False,0
201,0.07422311861116415,9.96121357632238,2.413101805824228,False,0
202,5.997055134612741,7.933949041062803,2.571937669226113,False,0
203,4.4938944311793705,9.593764332717539,5.9657504085979385,False,0
204,8.250678878529582,5.878509440028912,4.996114968618647,False,0
205,7.762898816678079,9.67368692430391,8.750610274136319,False,0
206,3.9365995168080237,0.7410186773352034,9.746698417130016,True,0
207,9.727753656056983,8.399310908912673,2.9395708740642137,False,0
208,9.782925516703928,7.236273199216225,9.055349983914082,False,0
209,3.115344040095919,4.693970834118763,9.744808062996594,True,0
210,4.244215971737719,0.9228319146600761,7.660502245203712,True,0
211,4.0577988368535145,0.8617693958585615,9.780071560423693,True,0
212,3.735252133024134,7.86044055310215,0.10953084119040613,False,0
213,0.343649189808386,7.126116748445569,6.581242297659548,True,0
214,8.081584026157088,6.501418146531524,1.032466369421311,False,0
215,9.210297396554783,7.324840357289623,1.070929376226123,False,0
216,5.757049326026385,1.904773607170126,2.777612578124302,True,0
217,0.1537397309873223,4.267724117413001,8.92398982435683,True,0
218,8.792442719781917,4.3475569390004045,3.1760311663073306,False,0
219,2.3922649369714186,8.892065764425679,6.806455921185264,False,0
220,0.8887636501919494,6.295084360992553,4.715167268321009,True,0
221,0.23377233521438612,1.8348599727656645,6.579116670816257,True,0
222,1.7411495142504707,0.8035897730943331,0.4185948694208952,True,0
223,9.2213030713496,3.8132194431046305,8.489079231448862,False,0
224,7.501635926029517,3.924816106082213,3.511945110979319,False,0
225,3.716517590200427,2.1824324492457037,6.459921852674796,True,0
226,1.4957764008970142,7.972358892646225,6.6084666356267565,False,0
227,9.1400737236367,9.72681055222338,5.170048942266288,False,0
228,4.630020313569504,7.121366599032548,9.1740151801976,False,0
229,6.910070070353058,7.627514356188571,2.51781130170758,False,0
230,0.7866535730648727,3.8807363828520645,9.305451683234892,True,0
231,3.9644655554776334,0.7612493716696467,9.365853690380076,True,0
232,0.43234375360271304,4.024472875753801,8.994351521898542,True,0
233,9.605474842399778,1.4197649146698366,3.026777573415246,False,0
234,4.501365110741834,0.4020647952412959,7.260286801706361,True,0
235,7.164569915632452,3.3936390163683114,4.48264192311753,False,0
236,3.6031550158774706,8.232932346727404,9.41908714280785,False,0
237,4.509580342460097,6.647081550357465,9.084880786755269,False,0
238,7.47216049045342,2.1402842436293668,6.933852781877484,False,0
239,3.526412039171507,6.661539914264164,8.416745762280405,False,0
240,2.140917640497757,7.480102597848479,1.8475645587586087,False,0
241,6.300323995239773,3.578828860669787,3.7310835084979024,False,0
242,7.0851582296334135,4.632436127371845,9.932397679196582,False,0
243,2.4966119546777166,3.1258019306662623,0.37984262776993627,True,0
244,9.521498061424627,4.572005226615526,0.19542069355297342,False,0
245,7.834533247783705,9.956814401890735,0.1055458559292255,False,0
246,1.8363991611403063,0.5377188762133156,3.4500525047093933,True,0
247,9.082707560053077,1.714253662563503,3.2000304283556593,False,0
248,7.046786383529456,7.8978437895354645,1.5913654040810499,False,0
249,8.669442280316968,0.26627533738295517,6.086995907314944,False,0
250,3.6324839024966327,3.345099498161063,8.364745663272245,True,0
251,1.2098137205913129,3.629408724704236,1.5012669143000212,True,0
252,5.970891340509752,0.4132951898752846,5.0479276194325005,True,0
253,0.7860994776316543,6.673545525818363,3.3783424417914376,True,0
254,6.639564337187708,2.1534348372449696,6.656734336309076,False,0
255,1.8641253878853836,1.2062275060048544,4.2164238369013844,True,0
256,3.0909003837148297,8.976465765250765,1.064006409317998,False,0
257,2.389560333464087,6.499310800095136,6.829518999085989,False,0
258,7.725132203345572,6.292188620168872,6.344435366775732,False,0
259,1.1434509380456903,6.714066717272194,2.9374026398535893,True,0
260,0.5524421866253759,4.959538401118001,4.767912416771103,True,0
261,8.64772605599641,7.773620785019667,2.407177088573543,False,0
262,0.6645437408856747,3.0070916767589404,6.640700911523295,True,0
263,7.529431460670661,6.052735052943261,5.819446314214044,False,0
264,0.18862182941835726,8.687135265427939,2.034378251443928,False,0
265,2.920102316271441,5.088486753976524,4.643632775077307,False,0
266,7.503460402490113,7.899865306496217,6.7015328250769794,False,0
267,6.4029652277479965,0.39889193825026426,3.9299774944348655,True,0
268,2.6413814440074512,4.029641970373378,1.8909021146425253,True,0
269,4.3247171456734845,6.024495271681609,0.3796542383694079,False,0
270,1.8597474922653978,6.281352238480654,7.971498286914393,False,0
271,8.164601316660272,5.317760146948488,7.0279224154026,False,0
272,1.2694807316232037,4.281628177987288,4.8427544875777775,True,0
273,4.794760479399857,1.4584362142774265,1.154182727684182,True,0
274,8.170817720924827,2.052567791785125,1.1508882935275644,False,0
275,4.211032512117212,3.719497364476375,3.9455395722955178,True,0
276,0.13356996408685706,1.240969436558066,3.910187618829096,True,0
277,3.468008185452777,4.776830460786503,7.803313278057056,False,0
278,7.633344702478705,7.742614585773776,1.9316342916648277,False,0
279,6.6035865266480345,4.364559548337358,8.163584611914892,False,0
280,1.0427397254386273,2.297278338654597,7.613120976887839,True,0
281,1.848452629892684,3.787224975169101,6.941032680558522,True,0
282,6.545448338511325,3.1612681804089626,0.6900786608437814,False,0
283,8.747480156660547,4.715822558901258,4.188407630183812,False,0
284,5.140564490587956,5.49478485424903,3.68876954986853,False,0
285,6.361411480147506,7.804499198444857,0.7510035554061822,False,0
286,6.321162795094619,4.61842068100921,9.157718600943749,False,0
287,5.576076452254007,7.488494304484924,1.029669488617525,False,0
288,6.537981605205435,8.695734286752836,1.0343359098466753,False,0
289,4.138608785355496,9.463086969298761,2.373410637070592,False,0
290,8.648607419076807,3.265274058337372,1.890225957348316,False,0
291,1.455495888879822,8.529560988464908,9.61923855399394,False,0
292,9.684097643066929,2.32478039356426,2.5459675514483537,False,0
293,7.973597384700919,2.6603603537175857,3.008196357602213,False,0
294,5.478239912362395,2.0681717732425007,0.4401242061539212,True,0
295,1.622633488705979,0.14837776967182692,9.874863562098703,True,0
296,8.406243257210102,5.992113662934562,7.412878987430749,False,0
297,0.05252439948370213,7.899840525263386,9.099942366795178,True,0
298,3.533579542002243,3.6460492393757993,6.403861796620355,True,0
299,5.382079712063696,9.543867057377364,6.7229509441448805,False,0
300,8.999549411066102,1.1038515277750327,6.121959731346186,False,0
301,8.628235816014646,7.946836168536419,3.6338383043581413,False,0
302,6.447872933301544,5.429079046660537,9.722240315893027,False,0
303,4.441845391291936,8.179863762740199,7.134919912156871,False,0
304,1.0016220966212042,1.415699068148254,7.585268599709657,True,0
305,7.445953119578521,4.940948569522336,9.008386128985943,False,0
306,9.937319021223443,3.884706350177054,9.27913901841369,False,0
307,3.70475982448357,0.038390149230838055,6.165072287272476,True,0
308,1.5077766474841692,1.6442256083431994,9.588068807454297,True,0
309,8.261743490288259,6.975055310181185,0.11217153268108238,False,0
310,4.7455329046069705,2.709948076626735,7.457173191602873,True,0
311,7.077405509477663,3.755494547152778,8.183802183103655,False,0
312,8.845520079422515,8.825132880321975,0.9615876692363601,False,0
313,3.5107864250922436,1.3704885824039381,5.826645277512982,True,0
314,5.435243534585146,5.68241797616524,6.3601042842244135,False,0
315,0.47802030818352326,4.527344250657322,1.1069941600109967,True,0
316,9.904521459392999,9.121260241675326,6.878374971116733,False,0
317,8.575892822863018,5.160525459395322,1.6094899800203755,False,0
318,4.302045564707057,2.8232121242112806,3.574453460036665,True,0
319,0.08707372150151604,0.7348631952851803,6.634721018240432,True,0
320,1.8647475217240894,5.619124398248598,7.330106451773386,True,0
321,4.184240416769041,1.6762037630079485,9.925543595626927,True,0
322,6.515245148105936,1.2917755439359757,9.832961397617801,True,0
323,9.660584390099595,9.488580198946138,1.928613623640295,False,0
324,2.943578743844953,5.2996692595439825,7.124253479773492,False,0
325,7.333667406780138,3.396582009378397,8.932184325755257,False,0
326,4.773007207399749,7.646344585640562,1.1783785682203807,False,0
327,9.674874751884827,2.8504287538147057,7.293755030925386,False,0
328,7.102279851057523,4.785982926435453,6.774553669840074,False,0
329,2.6167575244267036,3.2556751443899588,6.902981001860371,True,0
330,3.770765184118028,1.0155728290905341,6.838943821403633,True,0
331,4.287912464090668,7.210629092291439,9.256943731670605,False,0
332,7.900897938895477,1.6995429517463878,3.7871782462562296,False,0
333,2.140278897200383,6.727074867667222,0.2553317458858606,False,0
334,2.3237378207647144,2.4812853159361614,4.503466933497564,True,0
335,9.904117022185842,4.086657896578353,0.3873121214466868,False,0
336,9.696760408021026,6.957781561938848,7.561755645425788,False,0
337,9.091366319764628,6.112840553586465,0.7389563038804448,False,0
338,4.632664549577527,6.561087390297836,1.6019356577905675,False,0
339,6.979542747493755,6.834003055171042,4.308383173437401,False,0
340,4.304939404288231,3.1837740424935568,2.840741040175918,True,0
341,2.842216769129313,5.526144028916392,4.0226641688936855,False,0
342,8.532726550019342,4.263009446249799,9.243119761334578,False,0
343,8.644298214294347,4.781513360294093,5.152351220883812,False,0
344,8.791496395724925,7.2171018082529494,2.8946456883308205,False,0
345,6.075085597896103,5.182746392156636,6.09486695776554,False,0
346,8.168337258242046,5.457197858011703,2.33615895057235,False,0
347,7.8031399236763,7.412869802993248,7.934680198030314,False,0
348,8.651573894189244,4.844300875367537,8.944874311465986,False,0
349,7.632108258593128,8.662508809652058,3.320310758718553,False,0
350,5.229820382164567,6.581742554689857,7.787394646696293,False,0
351,3.6230808407179804,1.4849802854865624,2.121328530412895,True,0
352,4.789636016823743,0.006284052625826764,9.162340388507223,True,0
353,2.3842021306729935,5.171772792529219,3.3457549752758817,True,0
354,5.934598556464559,2.1087533811102044,6.536217422873967,False,0
355,8.850513462932506,9.85337227811166,6.301064147334557,False,0
356,5.474429663960745,5.330838722544517,6.175619950717948,False,0
357,3.7560319125292563,8.925067924415618,8.78242560297009,False,0
358,4.832034977859222,1.5174328116357938,8.343352974655229,True,0
359,1.4927080266066384,6.986877382939599,3.2562265490371733,False,0
360,5.1329859587294955,3.5156831449287242,9.179780487138391,False,0
361,8.433278410126556,7.11711658711886,8.808150149812915,False,0
362,4.8872082233463265,9.865827152979167,7.077089659171358,False,0
363,0.4511575834550463,6.633021544311362,5.446831488363864,True,0
364,6.2665353581566485,7.222472247502352,6.414534508625827,False,0
365,2.0494240933359595,7.397255416180779,0.09371201787584993,False,0
366,2.5942217603336415,7.050044576261153,8.027256077868385,False,0
367,4.041305002014735,1.3382478581806334,6.9137662457184526,True,0
368,7.593647049447911,5.589091150044156,6.40816076728366,False,0
369,0.6775645561532184,5.368555346410401,0.5911589096585546,True,0
370,5.9334441790508965,3.456217739034776,0.7589506072346242,False,0
371,0.631090701204361,5.6337768158590675,3.9188600405773775,True,0
372,2.5223120107193395,1.432704231823757,2.457205286032771,True,0
373,5.383755612494875,3.2277650947636505,8.175716291168214,False,0
374,4.3292875183674395,6.863952754102312,7.7611190916071315,False,0
375,2.56847322612642,8.675924052442383,8.868174800659816,False,0
376,1.8724421548288384,1.1622869447915485,3.94823317195815,True,0
377,5.887698062291422,5.70853939150456,2.6960611833035895,False,0
378,7.949695449666544,3.9274514642717726,0.4007109007492782,False,0
379,0.9901559925310199,8.718656416516078,6.8461683787585415,False,0
380,4.122396432832546,6.937802379031504,9.321013316172284,False,0
381,2.81177469429847,2.0343966837815195,7.139527087330592,True,0
382,5.406765029866502,3.7975346377155295,2.6335166287377474,False,0
383,8.006655483836585,8.043842834899715,7.854837055774061,False,0
384,4.262723658094294,2.858854946654313,9.945934937171135,True,0
385,1.5226759897979059,4.022357753051102,5.858223033187466,True,0
386,9.106048492861117,6.185364638079889,5.839945636289618,False,0
387,2.196853311535606,7.522924432131473,0.8071980483865027,False,0
388,7.365590412367393,4.061082735803011,9.960409774376725,False,0
389,9.134189180154253,7.853791481625677,9.553703772406939,False,0
390,5.723251232699162,8.182829904166944,2.2549153767690333,False,0
391,4.387837389802256,8.290032411626875,8.581405489821698,False,0
392,3.2482577984154517,9.861122402662298,8.58485669599055,False,0
393,0.6805663519322203,8.29732607239961,8.695140376609146,False,0
394,3.1737996580220065,0.7747547987363068,4.784386461253462,True,0
395,3.5392146650066794,3.9485574069235865,3.7789937093991,True,0
396,4.810192288394557,9.881517556385745,3.397871955772356,False,0
397,9.907201338828335,1.3969488742748781,6.312185662063877,False,0
398,3.827338479550464,3.5152505624971955,9.091652342223698,True,0
399,8.212225339712155,6.009826600690452,4.430214177589748,False,0
400,1.6684225078239445,3.72919790180395,6.134952256504038,True,0
401,0.045879493665323956,0.5445853959322733,3.1544593926859577,True,0
402,7.855165560764417,9.756245136674593,4.876732259303514,False,0
403,3.778654404988383,6.168069434600056,9.1735257637815,False,0
404,6.591982034709988,5.380623429701212,7.35170919664875,False,0
405,5.957403696818541,6.723683156405135,1.594367360490594,False,0
406,0.6529166722211177,2.781322299738621,6.760667295403678,True,0
407,6.7260964324304755,5.48195906871176,7.08372563321097,False,0
408,2.895441227178881,3.699164202256928,0.5889839672566921,True,0
409,7.778309013359269,8.259904714805709,1.0272471770423075,False,0
410,2.55363095706545,2.766430766740997,7.771744366546787,True,0
411,8.290067060953277,4.183276862505458,1.0063575475606945,False,0
412,2.4612749551841437,6.214657652642782,2.878917272581697,False,0
413,8.791598690195308,4.952546353300282,7.3215896338643836,False,0
414,3.5096978021282044,9.72636041101974,8.847402482981497,False,0
415,0.4539686356186434,6.435284409054805,2.2012186130523634,True,0
416,9.080443959620364,9.241875056553564,5.306891049149724,False,0
417,6.89881573797794,5.065761343708176,2.0120078297332755,False,0
418,6.399448631240232,7.158521459269429,5.627285711196501,False,0
419,4.645312963683171,9.065082674868417,6.014930119596991,False,0
420,7.078127629220995,5.20850671752893,6.056681248283854,False,0
421,0.3619657652905961,6.534457846526046,0.06714374363015252,True,0
422,2.3485442175422735,5.62119696484118,8.428924187951068,True,0
423,3.701444270348971,2.787538791941685,0.7434629016418615,True,0
424,6.512452206051774,6.194667757222492,3.359134714634865,False,0
425,1.442656244184073,8.200167376079877,2.852880225422403,False,0
426,2.4099572342167583,7.412919830573895,7.649019913354852,False,0
427,0.45687908227159957,3.5804072794378494,8.812769570054074,True,0
428,3.3954048520917093,9.390159767250326,4.682921052028718,False,0
429,3.288893489499837,4.530881682610595,7.773837201515629,True,0
430,8.72313423733025,2.134847062029216,4.919726736016593,False,0
431,7.154253888032512,8.867048862831947,2.063724880018513,False,0
432,7.632779207474195,1.5512001571062284,8.39171414559576,False,0
433,7.270144462763319,0.8148616378612095,4.452943611279931,False,0
434,5.830769937354784,6.675392278783692,6.518277380590074,False,0
435,2.601136446065704,8.19329631615827,3.942374802857458,False,0
436,1.8333018481473218,4.107428849838608,3.267012113111506,True,0
437,9.252772032690638,3.9194393295956163,7.32826902798619,False,0
438,7.936453863303978,3.936255545733014,6.769634446945062,False,0
439,8.234042262722364,1.8077932444246447,0.34517289140654883,False,0
440,2.0690894932040704,0.06944875161631003,0.19568419633920864,True,0
441,6.0275288119952,8.220101607146926,7.3904074553766,False,0
442,6.078116239393633,6.638556891156289,7.661065018199688,False,0
443,2.2566555301246414,2.1958692682391803,1.0274027912465877,True,0
444,0.8619477570004597,5.940747819319508,7.348323846705434,True,0
445,1.804234479126099,2.3844110917186057,1.3190004184876458,True,0
446,1.817697464508965,1.780316582242073,6.1806342721717344,True,0
447,2.8243277178680506,1.0661176049471532,1.0399314639227897,True,0
448,1.5962343096094556,0.10020798799759478,0.2934239592493859,True,0
449,2.1002611397748483,0.4710384469390483,2.276498543880938,True,0
450,1.3617092341855808,5.205905440959478,6.84362092550459,True,0
