,0,1,2,3,target,concept
123,0.7585136855245832,0.7524424596424959,0.5222069268393588,0.8237336413592856,0,0
124,0.8894101000392691,0.6327317782857369,0.7065042491519365,0.2424687472063688,0,0
125,0.7416399657421281,0.15514384567654493,0.01990064751576026,0.9612869545605661,0,0
126,0.7253784248886425,0.27559886435081615,0.6794250973448241,0.8344564455708974,0,0
127,0.6828155103020449,0.39879424742810377,0.6807444777915073,0.38555541170056795,0,0
128,0.44481386935511114,0.5720095756423366,0.1180839592786781,0.27009328114229225,1,0
129,0.2617592633863516,0.1470469782198741,0.11760374628722259,0.6666176047998453,0,0
130,0.08134667088660541,0.49359941573936317,0.580548414525628,0.12556086869611172,1,0
131,0.1404799208584524,0.460402906725385,0.6072507173202755,0.39900333035821156,1,0
132,0.7205849719576928,0.5642881510580449,0.4096867422396572,0.4378310737615033,0,0
133,0.8983699566650833,0.32248198188231636,0.5733328485478351,0.8420712174130149,0,0
134,0.5240976753658314,0.8403299985305401,0.9761237816683415,0.6134840532435643,1,0
135,0.9516208985770753,0.41386575272031023,0.5095228065556494,0.7434590795184193,0,0
136,0.36640021237980336,0.30562285142551016,0.9805174109551178,0.6901465498888752,0,0
137,0.896639485485467,0.2738201188334414,0.21957043236719043,0.645834078508372,0,0
138,0.5765855419402293,0.9487303244116465,0.9450047596302251,0.7942480702789945,1,0
139,0.3452162110760555,0.9077790357067513,0.08622476800941403,0.6565536448538428,1,0
140,0.8814066298341935,0.3369552488569948,0.016420244893459945,0.617885635800246,0,0
141,0.7489329611996101,0.9607701838250692,0.643428923803109,0.43783046623403443,1,0
142,0.5139344033869374,0.08337607343283648,0.48317997643033717,0.5588155196506643,0,0
143,0.2996881773323111,0.5023463943578726,0.34187716084648556,0.09097993488090728,1,0
144,0.18860299202099184,0.5404421684859865,0.6305656548596417,0.03207035803945624,1,0
145,0.6824758685869808,0.6744927705705713,0.8509761527418612,0.6439056899172185,0,0
146,0.16377743450350546,0.08378274930842489,0.39862279706556847,0.9046715345923738,0,0
147,0.7571521292270535,0.3203864865844507,0.7818252508241391,0.7260403657489114,0,0
148,0.6586516477797363,0.34150265523776946,0.9663102566156057,0.4406507256694092,0,0
149,0.7629887565130181,0.45040910749846685,0.5145512575402673,0.7571371871483077,0,0
150,0.03842836181876774,0.28504070019724925,0.6860676050471809,0.8460910547183768,1,0
151,0.8316243511940067,0.1082610979137062,0.1401687535216115,0.20716507678447194,0,0
152,0.08084438603750588,0.7864808305117881,0.8530389824391696,0.10241639121119084,1,0
153,0.015848478115826903,0.10258545397361507,0.9977710617975164,0.2323941577684755,1,0
154,0.8315117051423258,0.5956801444907629,0.5144773681487358,0.19231307862015368,0,0
155,0.20073700704902153,0.304982868832089,0.8815082672514885,0.3527657418505278,1,0
156,0.7656450271410742,0.28023073843625457,0.07739446204099332,0.8042766656259617,0,0
157,0.5161386343396721,0.6959753986780763,0.4467117068968909,0.31753657316356854,1,0
158,0.9556120450912228,0.20015437151669624,0.45432300231586886,0.09290396636200227,0,0
159,0.7448245051470048,0.6633529448876746,0.8628348273303714,0.6733549361915201,0,0
160,0.8022170828586148,0.6211290908141157,0.928444912865734,0.5281994183117579,0,0
161,0.2466987252048537,0.16748441657852953,0.3538852092139375,0.21534303673769373,0,0
162,0.38527850560213084,0.714776307891961,0.1842396054229386,0.8387370020584882,1,0
163,0.02565260454956675,0.9817625143403677,0.6973258077307997,0.6831905514192129,1,0
164,0.2497663832979271,0.3403182153826927,0.6718886600539189,0.9006388054453999,1,0
165,0.04961783431241962,0.6458529685414415,0.2738616557207735,0.7475665607632755,1,0
166,0.44655427797988323,0.7962026213738131,0.21773046722600853,0.8311766833684875,1,0
167,0.574313538013193,0.0841222966790458,0.24102116743515667,0.2536621597013593,0,0
168,0.48251043644807723,0.8665756359630897,0.17349488759778908,0.5227907923414883,1,0
169,0.05456349669927818,0.7976373958403458,0.45101338362482146,0.41061809896854984,1,0
170,0.4363681181790281,0.06250769705050052,0.17251517112789772,0.8004068048235025,0,0
171,0.6694124021336292,0.5631354992390303,0.7651032796662222,0.9919851059529947,0,0
172,0.8192255695811986,0.7556278080290975,0.7150254554951875,0.5580819665504909,0,0
173,0.9095806007641047,0.902719492977942,0.49730084793737117,0.22890628142106062,0,0
174,0.3804729851717533,0.18185660750490806,0.37654924671790535,0.13849965528291974,0,0
175,0.3844218617598044,0.18256467501482387,0.8679215225893805,0.6996561281400343,0,0
176,0.36092267632540076,0.9322312314818937,0.9891300571399511,0.08003971892862127,1,0
177,0.2366820846422223,0.9479691156939417,0.7268811261423032,0.1352589898213089,1,0
178,0.7193372101111528,0.48072709419982984,0.4347070337924185,0.35747134396565805,0,0
179,0.05106139938665599,0.27889974445867416,0.4906587146738115,0.978435977115407,1,0
180,0.975747742163911,0.8724379926100648,0.519111105716115,0.6131904664688256,0,0
181,0.5053502952548313,0.18154242321195002,0.869187478006754,0.8944713921380198,0,0
182,0.7412817914099583,0.07507750464743979,0.024609857157276704,0.4890527777653021,0,0
183,0.05148414376186161,0.5967499380369264,0.3122174052450314,0.2881134510369412,1,0
184,0.3794965565660381,0.6120176009603469,0.05938970122779319,0.9212523363722421,1,0
185,0.9946306574187836,0.5384214380223544,0.24622663536042422,0.7336735566994184,0,0
186,0.4077216466639081,0.05575782107698146,0.3435097261110822,0.08348079843426737,0,0
187,0.03305817713369319,0.2551806180214794,0.6255971050235336,0.6606537856780279,1,0
188,0.8033381390172812,0.5736974241325069,0.6514035122701135,0.5039717539707917,0,0
189,0.8784455490650195,0.9216896055249826,0.6039735003060955,0.8403856832067064,0,0
190,0.8917733839143123,0.47617293143795303,0.4639775239652296,0.381581182657012,0,0
191,0.5170026432086358,0.18918497682322855,0.3802340192780871,0.49946377898166183,0,0
192,0.9848837387179712,0.5659480702109518,0.20163558365190992,0.21098543739183373,0,0
193,0.2950506024080254,0.9254667334161565,0.39376198292614417,0.021822988027033974,1,0
194,0.4446691003396597,0.7389202865049338,0.8972923201624811,0.604520600244852,1,0
195,0.8369470970440553,0.05472117550900135,0.997702211242031,0.9404586127869357,0,0
196,0.8882493369798713,0.3241728012457139,0.12928044323593968,0.21738723992002495,0,0
197,0.030355536386014847,0.299150427404849,0.9655707368598204,0.9606488138327987,1,0
198,0.6145995661418457,0.26870992196153765,0.9296849798360783,0.44618877178995975,0,0
199,0.861531487990048,0.22109917912636912,0.7455822649471726,0.033869778755189595,0,0
200,0.8452767581051898,0.10379256603153897,0.6011148371398934,0.05784355611516945,0,0
201,0.007422311861116415,0.9961213576322381,0.24131018058242282,0.25524387828686124,1,0
202,0.5997055134612741,0.7933949041062803,0.2571937669226113,0.8066481403364495,1,0
203,0.44938944311793705,0.9593764332717539,0.5965750408597938,0.5966919918871377,1,0
204,0.8250678878529583,0.5878509440028912,0.4996114968618647,0.4371793061542083,0,0
205,0.7762898816678079,0.967368692430391,0.8750610274136319,0.9130725915574351,1,0
206,0.39365995168080237,0.07410186773352034,0.9746698417130015,0.555994244900609,0,0
207,0.9727753656056982,0.8399310908912673,0.29395708740642135,0.7951285886676919,0,0
208,0.9782925516703928,0.7236273199216224,0.9055349983914082,0.9341757204989337,0,0
209,0.31153440400959187,0.46939708341187625,0.9744808062996594,0.35067625895322163,1,0
210,0.4244215971737719,0.09228319146600761,0.7660502245203712,0.461328337681422,0,0
211,0.40577988368535145,0.08617693958585615,0.9780071560423693,0.7652704165131923,0,0
212,0.3735252133024134,0.786044055310215,0.010953084119040613,0.08217153021630474,1,0
213,0.0343649189808386,0.7126116748445569,0.6581242297659549,0.33555823205865865,1,0
214,0.8081584026157088,0.6501418146531524,0.1032466369421311,0.8147007078132524,0,0
215,0.9210297396554782,0.7324840357289623,0.1070929376226123,0.37321514658371135,0,0
216,0.5757049326026384,0.1904773607170126,0.2777612578124302,0.8538933714889245,0,0
217,0.01537397309873223,0.4267724117413001,0.892398982435683,0.09759479506388924,1,0
218,0.8792442719781917,0.43475569390004043,0.31760311663073304,0.7837106165722298,0,0
219,0.23922649369714188,0.8892065764425678,0.6806455921185264,0.09658328030440744,1,0
220,0.08887636501919494,0.6295084360992553,0.4715167268321009,0.11038703052459087,1,0
221,0.023377233521438612,0.18348599727656645,0.6579116670816256,0.8863205752908313,1,0
222,0.17411495142504707,0.08035897730943331,0.04185948694208952,0.8924076251695049,0,0
223,0.92213030713496,0.38132194431046307,0.8489079231448862,0.1054987716854976,0,0
224,0.7501635926029517,0.3924816106082213,0.35119451109793187,0.4188935701668943,0,0
225,0.37165175902004266,0.21824324492457037,0.6459921852674796,0.6571076953853441,0,0
226,0.14957764008970142,0.7972358892646225,0.6608466635626756,0.13807760628684462,1,0
227,0.91400737236367,0.972681055222338,0.5170048942266288,0.9981533242129996,0,0
228,0.4630020313569504,0.7121366599032548,0.91740151801976,0.6166564948748811,1,0
229,0.6910070070353058,0.762751435618857,0.251781130170758,0.6666524869068112,0,0
230,0.07866535730648727,0.38807363828520647,0.9305451683234893,0.9423126021634994,1,0
231,0.3964465555477633,0.07612493716696467,0.9365853690380076,0.45829283433555645,0,0
232,0.043234375360271304,0.4024472875753802,0.8994351521898541,0.38226380438876073,1,0
233,0.9605474842399777,0.14197649146698366,0.3026777573415246,0.0942243355575253,0,0
234,0.4501365110741834,0.04020647952412959,0.726028680170636,0.5534353520533749,0,0
235,0.7164569915632452,0.33936390163683117,0.44826419231175296,0.14438748962941617,0,0
236,0.36031550158774706,0.8232932346727404,0.941908714280785,0.38733098195011073,1,0
237,0.4509580342460098,0.6647081550357465,0.9084880786755268,0.11775225941726164,1,0
238,0.747216049045342,0.21402842436293668,0.6933852781877484,0.8814097412610896,0,0
239,0.3526412039171507,0.6661539914264164,0.8416745762280404,0.36783718161841417,1,0
240,0.2140917640497757,0.7480102597848479,0.18475645587586087,0.47042301234588524,1,0
241,0.6300323995239773,0.3578828860669787,0.3731083508497902,0.6269060726747456,0,0
242,0.7085158229633414,0.4632436127371845,0.9932397679196582,0.3508901759719609,0,0
243,0.24966119546777166,0.3125801930666262,0.03798426277699363,0.49150394311637546,1,0
244,0.9521498061424626,0.45720052266155264,0.019542069355297342,0.9275594417474016,0,0
245,0.7834533247783705,0.9956814401890736,0.01055458559292255,0.3642142681129651,1,0
246,0.18363991611403063,0.05377188762133156,0.34500525047093933,0.6957364700255655,0,0
247,0.9082707560053076,0.1714253662563503,0.3200030428355659,0.6381122187574952,0,0
248,0.7046786383529456,0.7897843789535465,0.159136540408105,0.46883957573414636,1,0
249,0.8669442280316968,0.026627533738295517,0.6086995907314944,0.0864141516073853,0,0
250,0.36324839024966327,0.33450994981610627,0.8364745663272246,0.747181366672113,0,0
251,0.12098137205913129,0.3629408724704236,0.15012669143000212,0.9584423410586768,1,0
252,0.5970891340509752,0.04132951898752846,0.5047927619432501,0.5985528126281806,0,0
253,0.07860994776316543,0.6673545525818363,0.33783424417914376,0.5549748787118688,1,0
254,0.6639564337187708,0.21534348372449696,0.6656734336309076,0.10041485051556054,0,0
255,0.18641253878853836,0.12062275060048544,0.4216423836901384,0.6623637883594654,0,0
256,0.30909003837148297,0.8976465765250765,0.1064006409317998,0.9354716694461702,1,0
257,0.2389560333464087,0.6499310800095136,0.682951899908599,0.6927032002791849,1,0
258,0.7725132203345572,0.6292188620168873,0.6344435366775732,0.08189708429268971,0,0
259,0.11434509380456903,0.6714066717272195,0.2937402639853589,0.09175323048655692,1,0
260,0.05524421866253759,0.4959538401118001,0.4767912416771103,0.5077157400435257,1,0
261,0.864772605599641,0.7773620785019667,0.24071770885735433,0.1517002158629226,0,0
262,0.06645437408856747,0.30070916767589406,0.6640700911523295,0.6516438790462064,1,0
263,0.7529431460670661,0.6052735052943261,0.5819446314214044,0.08206003557762043,0,0
264,0.018862182941835726,0.8687135265427939,0.2034378251443928,0.0755089792631416,1,0
265,0.2920102316271441,0.5088486753976524,0.46436327750773077,0.5040731763055732,1,0
266,0.7503460402490113,0.7899865306496217,0.6701532825076979,0.9642975117385184,0,0
267,0.6402965227747996,0.039889193825026426,0.39299774944348653,0.46689290444658627,0,0
268,0.2641381444007451,0.40296419703733777,0.18909021146425253,0.9589675839885027,1,0
269,0.43247171456734845,0.6024495271681609,0.03796542383694079,0.8643402793988282,1,0
270,0.18597474922653978,0.6281352238480654,0.7971498286914394,0.01899496959397995,1,0
271,0.8164601316660273,0.5317760146948488,0.70279224154026,0.6897033355928909,0,0
272,0.12694807316232037,0.4281628177987288,0.4842754487577777,0.5595682230427671,1,0
273,0.47947604793998566,0.14584362142774265,0.1154182727684182,0.8835831602204143,0,0
274,0.8170817720924828,0.20525677917851248,0.11508882935275644,0.7810821066775722,0,0
275,0.4211032512117212,0.3719497364476375,0.3945539572295518,0.900746978837754,0,0
276,0.013356996408685706,0.12409694365580659,0.3910187618829096,0.760214859759639,1,0
277,0.34680081854527767,0.4776830460786503,0.7803313278057056,0.24457154839970552,1,0
278,0.7633344702478705,0.7742614585773776,0.19316342916648277,0.7745028762769232,0,0
279,0.6603586526648034,0.4364559548337358,0.8163584611914891,0.1447835088912922,0,0
280,0.10427397254386273,0.2297278338654597,0.7613120976887839,0.5086051733296507,1,0
281,0.1848452629892684,0.3787224975169101,0.6941032680558522,0.3073786057258836,1,0
282,0.6545448338511325,0.31612681804089626,0.06900786608437814,0.3367389456393548,0,0
283,0.8747480156660546,0.4715822558901258,0.41884076301838113,0.2063641712127141,0,0
284,0.5140564490587957,0.549478485424903,0.368876954986853,0.6554573943082027,1,0
285,0.6361411480147506,0.7804499198444856,0.07510035554061822,0.5757567924476787,1,0
286,0.6321162795094619,0.461842068100921,0.915771860094375,0.8371789798764678,0,0
287,0.5576076452254007,0.7488494304484924,0.1029669488617525,0.10964983254751426,1,0
288,0.6537981605205435,0.8695734286752836,0.10343359098466753,0.14448596681827575,1,0
289,0.41386087853554954,0.9463086969298762,0.2373410637070592,0.3136292331245406,1,0
290,0.8648607419076808,0.3265274058337372,0.1890225957348316,0.9770243277559745,0,0
291,0.1455495888879822,0.8529560988464908,0.961923855399394,0.6713823007444965,1,0
292,0.9684097643066929,0.23247803935642597,0.2545967551448354,0.628671295068012,0,0
293,0.7973597384700919,0.2660360353717586,0.3008196357602213,0.04899158237051349,0,0
294,0.5478239912362395,0.2068171773242501,0.04401242061539212,0.17207980091870823,0,0
295,0.1622633488705979,0.014837776967182692,0.9874863562098702,0.41154168533965385,0,0
296,0.8406243257210102,0.5992113662934562,0.7412878987430749,0.5881778991808498,0,0
297,0.005252439948370213,0.7899840525263386,0.9099942366795177,0.26775214712682305,1,0
298,0.3533579542002243,0.36460492393757993,0.6403861796620355,0.5650258709364792,1,0
299,0.5382079712063697,0.9543867057377363,0.6722950944144881,0.4373411803779983,1,0
300,0.8999549411066101,0.11038515277750327,0.6121959731346186,0.5485835594976117,0,0
301,0.8628235816014647,0.7946836168536419,0.3633838304358141,0.45935175704908127,0,0
302,0.6447872933301544,0.5429079046660538,0.9722240315893026,0.8512587656600981,0,0
303,0.44418453912919353,0.8179863762740199,0.7134919912156871,0.9877734228195317,1,0
304,0.10016220966212042,0.1415699068148254,0.7585268599709657,0.5325594471209272,1,0
305,0.7445953119578521,0.49409485695223354,0.9008386128985943,0.9644674955771274,0,0
306,0.9937319021223443,0.3884706350177054,0.9279139018413691,0.1658827317696221,0,0
307,0.370475982448357,0.0038390149230838055,0.6165072287272476,0.4836484803682355,0,0
308,0.15077766474841692,0.16442256083431994,0.9588068807454296,0.21394738666204471,1,0
309,0.8261743490288259,0.6975055310181185,0.011217153268108238,0.9151919035379373,0,0
310,0.47455329046069705,0.2709948076626735,0.7457173191602873,0.07886286027914968,0,0
311,0.7077405509477663,0.3755494547152778,0.8183802183103656,0.5378572263531899,0,0
312,0.8845520079422515,0.8825132880321975,0.09615876692363601,0.5048423101442762,0,0
313,0.3510786425092244,0.1370488582403938,0.5826645277512982,0.5913113302497482,0,0
314,0.5435243534585146,0.568241797616524,0.6360104284224414,0.20778232482664483,0,0
315,0.047802030818352326,0.45273442506573214,0.11069941600109967,0.8676919711695237,1,0
316,0.9904521459393,0.9121260241675326,0.6878374971116733,0.5399394645476575,0,0
317,0.8575892822863018,0.5160525459395322,0.16094899800203755,0.2711331120669671,0,0
318,0.43020455647070566,0.28232121242112806,0.3574453460036665,0.7899973287580263,0,0
319,0.008707372150151604,0.07348631952851803,0.6634721018240433,0.7097899646596492,1,0
320,0.18647475217240894,0.5619124398248598,0.7330106451773386,0.7556648152879306,1,0
321,0.41842404167690406,0.16762037630079485,0.9925543595626927,0.4243122035082635,0,0
322,0.6515245148105936,0.12917755439359757,0.9832961397617801,0.46625253780770404,0,0
323,0.9660584390099596,0.9488580198946138,0.1928613623640295,0.8004882837740247,0,0
324,0.29435787438449534,0.5299669259543982,0.7124253479773492,0.984398067426702,1,0
325,0.7333667406780138,0.3396582009378397,0.8932184325755257,0.43478424980567465,0,0
326,0.47730072073997487,0.7646344585640562,0.11783785682203807,0.7871100897075457,1,0
327,0.9674874751884827,0.28504287538147055,0.7293755030925386,0.5965079531955613,0,0
328,0.7102279851057524,0.47859829264354536,0.6774553669840074,0.7716225577239769,0,0
329,0.2616757524426704,0.3255675144389959,0.6902981001860371,0.45895488417698116,1,0
330,0.3770765184118028,0.10155728290905341,0.6838943821403632,0.6021042483555374,0,0
331,0.42879124640906674,0.721062909229144,0.9256943731670605,0.10015369306119104,1,0
332,0.7900897938895477,0.16995429517463878,0.378717824625623,0.33539680606039224,0,0
333,0.21402788972003828,0.6727074867667222,0.02553317458858606,0.5821204505858254,1,0
