salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,concept
76103.55126236001,0.0,20,4,11,8,0.0,29,127839.29953761869,1,0
115299.68336593335,0.0,34,4,4,6,113502.39657923991,29,66613.04896680215,1,0
23287.27433064047,35360.014275151865,80,2,16,2,517738.80794291093,15,463058.5738787632,1,0
142764.79493045766,0.0,59,2,6,0,1016211.7011641492,4,181710.54283420552,0,0
102767.12234455622,0.0,31,4,4,0,927709.2125155104,29,13110.201098980422,1,0
138506.38639687863,0.0,80,2,8,1,572317.4607782466,28,283578.42615794804,1,0
47606.54027799472,53785.53504574369,47,0,20,4,373614.87316746556,6,381899.3055482625,0,0
142128.3551306063,0.0,52,0,7,6,207073.47627453326,14,222840.1026608331,0,0
122507.55960094888,0.0,73,1,18,4,559564.2471763554,9,295723.9425065006,1,0
78489.37088898868,0.0,27,3,13,4,327290.7510440293,17,114091.49780138816,1,0
126948.84681213375,0.0,71,2,8,6,257763.6412790528,19,154301.8046256548,1,0
144804.9405053391,0.0,63,1,15,8,0.0,13,413609.87220386707,1,0
47234.64574047712,41016.80773385547,28,2,10,8,0.0,5,382096.31701236306,1,0
85678.50573832613,0.0,49,4,9,4,298957.838558807,17,194708.74495391178,0,0
56644.17120845685,23786.41908782992,77,3,12,0,878085.6409353575,13,347655.59458761284,1,0
118246.4915063444,0.0,77,1,4,6,222450.03480281934,7,498476.87321622326,1,0
144244.3321969521,0.0,24,4,9,0,1045043.1921486296,25,130737.1060210457,1,0
130298.17571990658,0.0,32,3,6,3,606965.3945874007,27,133087.46393520283,1,0
80055.93662072402,0.0,26,4,9,2,749812.5153123643,26,489634.83642501594,1,0
127988.0206573624,0.0,26,1,19,3,332179.9423376428,21,448624.5927873994,1,0
126219.64790120724,0.0,79,3,4,2,503116.3278774932,11,314860.7488754129,1,0
63364.70053427286,71763.82140363983,35,0,20,4,352794.06648689014,19,133667.68572849807,1,0
85773.35986391637,0.0,77,2,7,8,0.0,14,370347.8892974855,1,0
44848.313900266076,70983.1440060626,63,1,9,0,910431.1085739366,22,54777.54765703191,1,0
75083.31022449503,0.0,46,0,16,2,466160.82212124125,12,230487.58263704155,0,0
57850.18185296902,76508.09422725231,57,3,18,0,944914.3225690502,10,93617.99576455016,0,0
104635.28936105025,0.0,51,2,17,7,86374.49662347157,6,32287.711305782286,0,0
115790.56595593,0.0,55,2,7,2,563773.8591429263,11,310624.69261404546,0,0
38343.44972351684,18634.266866232087,23,2,3,1,819732.9091714085,15,472158.1869211405,1,0
88466.76845326963,0.0,63,1,11,8,0.0,16,146672.8395938804,1,0
27263.226121572894,25828.13933845968,66,4,16,3,404440.78910520725,11,125320.17875130402,1,0
25084.328861586426,56687.734053860164,70,4,9,5,253580.53330536824,2,174792.2525377097,1,0
100721.17456111756,0.0,68,2,7,2,861119.0570151435,26,227026.01004681856,1,0
26512.00993323151,21969.357225865286,70,3,9,6,110751.12285080239,7,340220.15755305166,1,0
37463.00359985749,10997.299767468809,43,3,8,1,589786.3201637329,20,225103.19325166728,0,0
20903.304857447023,60507.31539483669,73,4,14,7,70247.62341928719,27,58038.06151648583,1,0
149364.38849824382,0.0,79,3,16,6,199316.544015488,24,110506.81369189985,1,0
25748.29191165878,62418.32750042947,48,4,3,4,559255.3430994481,25,58492.88169181083,0,0
101665.8006058353,0.0,54,2,3,5,416849.76024757395,16,304549.0592453018,0,0
81799.74706318695,0.0,67,2,14,6,200123.6239679717,9,450889.2227405624,1,0
22407.627049660572,74405.78095123143,77,3,6,2,413303.335076603,26,7791.937402850613,1,0
27858.51399540779,35065.904946619594,34,1,17,4,511789.8377058726,5,482689.0410225087,1,0
129682.96516979097,0.0,36,2,3,8,0.0,6,54055.80014064193,1,0
52860.234319718154,10961.346630855345,71,4,17,8,0.0,20,376395.95658624417,1,0
121707.81928816786,0.0,63,1,12,4,418678.73967600067,15,454810.64507348114,1,0
51496.15226448013,42903.36768588363,29,1,11,1,762869.7674369108,4,229902.94203259292,1,0
121881.38674255289,0.0,25,1,1,1,977292.0703485056,6,314791.35702097596,1,0
47296.548965718444,62600.43341553531,34,3,14,1,889273.5746327095,14,379256.8427622916,1,0
117817.51975352447,0.0,53,2,5,3,430522.58618786914,7,77571.92283827247,0,0
22587.084177048833,82096.52159204245,66,1,9,6,235885.01946896483,27,119740.75690960701,1,0
76667.13827731647,0.0,73,1,13,6,188962.77387102222,19,318479.2776334433,1,0
114591.73131817674,0.0,54,2,20,2,495562.19779373886,21,333308.8023999227,0,0
30575.067215258703,47019.95618045224,57,1,5,8,0.0,15,52638.551619837825,0,0
98662.6921733501,0.0,49,4,19,6,247025.6841746435,29,243522.973069854,0,0
140793.6170289909,0.0,40,4,17,3,670164.9992652701,8,306742.0266217821,0,0
143710.71681501978,0.0,46,0,17,7,124345.90795184193,12,22167.34478482174,0,0
116617.76041587637,0.0,30,4,9,3,359785.2161835952,21,341183.66828778957,1,0
76792.61873166965,0.0,60,3,12,8,0.0,3,229775.3231844069,1,0
87912.21964793549,0.0,39,2,1,3,624466.480599805,7,321714.4619015545,1,0
76917.96061042447,0.0,52,0,5,7,115157.34088332616,14,149844.08866615556,0,0
85305.03126652344,0.0,41,0,5,3,291529.8325584909,21,275046.6318133114,0,0
96986.30622567135,0.0,51,1,6,2,350269.64958505495,13,75572.84051430046,0,0
144704.0382655693,0.0,54,2,10,5,347595.49433392094,11,245990.3618928427,0,0
44185.66426101769,28067.454786778657,44,3,3,8,0.0,2,19214.18090938387,0,0
57055.2910256424,61455.07037853857,74,0,4,2,680557.6229415762,30,40422.193018752936,1,0
122242.50796653244,0.0,74,0,4,5,154754.54343474808,4,279093.59707598033,1,0
147219.33335223226,0.0,74,4,20,8,0.0,16,100368.50352451077,1,0
59647.77294817157,76113.12004386164,42,3,9,0,461915.56963279465,26,371866.1424373784,0,0
128432.1648663044,0.0,68,3,12,5,272075.9845277936,18,100077.18575834812,1,0
79061.99030106295,0.0,25,2,4,2,704012.9617149121,26,112035.51523808048,1,0
67290.91749115167,68349.76035814699,74,1,13,2,821145.461591565,25,107671.51836884687,1,0
70086.20572827701,63608.223091897074,31,1,1,4,592705.005736147,23,294696.3894486075,1,0
98332.01261214635,0.0,51,2,14,3,274808.9171562098,21,29843.87902118879,0,0
48230.85611450413,33581.559460547345,59,1,1,3,292061.1483395229,8,246527.16239415912,0,0
118109.64996163812,0.0,53,1,17,5,166369.04900978346,26,18763.935010930043,0,0
104203.07273701097,0.0,40,3,13,1,406441.3429853366,11,400203.4024117512,0,0
107023.6122773718,0.0,56,2,5,1,740657.3765853436,30,333716.6044962387,0,0
67945.47263271443,80697.05905145385,21,3,6,6,174917.74281635828,2,192210.9308799022,1,0
43733.40775192711,75094.11419420355,64,2,20,1,507050.7002299834,22,473984.55784697086,1,0
114494.54639849941,0.0,28,2,1,7,87154.31499086844,14,178735.67198282902,1,0
26637.98192026528,30917.48083440056,51,0,7,8,0.0,8,252675.14762741566,0,0
43600.5150175535,75189.06085050655,77,0,3,1,367226.9000100937,16,351873.8823066806,1,0
124486.51759011664,0.0,75,2,10,6,221223.42528703448,29,29694.850613896597,1,0
139762.80372839147,0.0,22,4,4,3,535580.3025278208,28,203860.82333195404,1,0
27248.516740007588,35763.22945833117,25,0,2,6,151036.1236042959,21,39818.03976242909,1,0
34079.500618829996,72598.57336452087,72,3,17,0,1113418.7071314498,16,496350.91596833436,1,0
34258.22853748167,38783.2870243132,29,1,13,2,599678.2673889971,25,282974.0351054759,1,0
46212.62587474829,25823.90780438753,38,4,10,6,244224.37402877657,28,222334.55016982983,1,0
116059.6372456414,0.0,77,4,20,7,133694.70970440554,2,425153.7062142127,1,0
21752.59077742412,31472.069931169593,78,2,5,5,215216.1719760075,1,62976.12674217828,1,0
110546.01062479761,0.0,53,1,20,6,153741.98439230752,30,374662.1252826928,0,0
47138.657584779656,78886.26453714399,51,0,1,1,627230.1988361804,23,28921.778057584725,0,0
20964.900541945135,84709.10182241786,35,1,9,6,219941.10269225482,26,217961.4128812915,1,0
26774.87920868589,61853.7562989012,22,1,20,7,132506.78878529582,19,53361.641241652826,1,0
148892.2193410494,0.0,32,1,2,6,163837.4150903551,11,487334.92085650074,1,0
92279.25183707917,0.0,47,2,13,1,1003923.0043492535,10,450000.7609628032,0,0
28497.90928276258,70086.12849787413,67,3,16,1,553809.5752614376,22,230664.168840711,1,0
72751.38487909568,16463.270468939212,48,4,12,7,128604.4055310215,1,32525.260307533776,0,0
31949.05127933203,36138.4183797678,80,2,17,3,301623.31847106555,27,1343.2984092449085,1,0
30008.67370682153,15385.910965740455,69,2,1,0,552381.8885736101,9,475003.32390477275,1,0
55815.44549762171,65473.37220615096,50,0,18,6,194065.37758946882,24,391855.30828611495,0,0
51099.444180628445,76690.49323319258,63,0,15,1,900042.5177861445,2,235758.36341605044,1,0
34350.31396819682,11753.292514107896,31,1,6,3,290179.48865471664,2,116306.46471831057,1,0
137016.45485965116,0.0,67,3,1,1,659692.7562737056,1,196240.80530411063,1,0
65655.28644273114,41417.017762517076,43,1,16,6,231421.53907706882,5,6220.723678305284,0,0
115830.4399692272,0.0,67,1,20,4,406801.9576906515,12,231501.0156784752,1,0
112577.76578742312,0.0,78,3,20,8,0.0,9,122395.70046459319,1,0
40563.654603261464,49748.869308125395,21,2,17,6,291809.31907314796,4,468292.6845190038,1,0
79578.06846362233,0.0,22,3,19,6,164339.1817220263,5,57054.96781571861,1,0
137846.9184208599,0.0,35,3,2,5,367808.60405119084,18,273742.063777361,1,0
100253.41171113629,0.0,73,3,14,2,785810.2814569272,27,217773.02750166022,1,0
99841.85628855994,0.0,44,3,12,1,858096.0268009546,14,107014.21218146833,0,0
110140.0861644073,0.0,76,2,7,3,670837.2881140203,12,395373.45697764965,1,0
40055.48825294772,54175.9043474252,67,3,8,5,407397.8246147372,5,313453.0363373728,1,0
112107.05698523438,0.0,49,1,1,5,208943.03899182647,14,156290.0965333131,0,0
24937.954161009173,46862.79573372816,80,3,13,0,519429.1527721848,28,391726.6623891852,1,0
149438.58722457956,0.0,20,3,12,2,486561.468483978,19,172502.62523546966,1,0
110445.74110332351,0.0,78,2,6,2,492001.8257013395,21,105334.99980225647,1,0
125282.5851192472,0.0,80,1,16,0,464477.9062789654,4,43207.07580369265,1,0
67222.29073245623,35088.24623620797,73,3,4,5,240395.40398894253,14,479221.17052933836,1,0
97621.58742662678,0.0,22,1,17,1,760879.5260425521,27,168917.12208957187,1,0
92146.73423254295,0.0,62,0,7,2,699404.0601785446,4,46829.08649151224,1,0
75498.23400140522,0.0,53,3,10,0,485120.51274543983,30,40715.99334089465,0,0
135394.1381312239,0.0,78,2,10,1,794110.4756743012,3,291794.6544078927,1,0
110791.49773182621,0.0,22,2,3,2,333146.53119752253,16,306340.54346677376,1,0
44466.08629825,17386.049180164526,43,0,8,2,486138.62275982363,4,150354.58383794702,0,0
106329.11184980284,0.0,61,3,20,4,232824.01423104818,1,169786.776858246,1,0
126007.3937956014,0.0,63,0,10,8,0.0,3,252036.58815278663,1,0
117544.98523237147,0.0,70,2,5,8,0.0,13,19709.01886706389,1,0
131038.44802333383,0.0,59,3,7,5,279741.51437020453,20,385592.41979556315,0,0
140893.66244051035,0.0,53,1,10,0,929866.4678124198,28,265888.0073474244,0,0
111362.9914002338,0.0,64,1,14,7,95844.93604270235,18,239738.02396999282,1,0
38959.67078560655,18656.370457631365,76,2,2,3,528968.830090347,7,390541.05333878606,1,0
74743.42265752376,37896.230233572816,45,0,1,1,930458.4642776335,27,380107.4298798195,0,0
65084.106410886096,45826.228455898774,69,1,18,4,509704.583430951,7,297707.1321550864,1,0
69835.98489945102,11935.830397413643,60,1,20,1,829060.1459205856,30,380656.04884439195,1,0
86118.67253285459,0.0,31,1,13,2,716461.9608335114,10,48167.94639283728,1,0
81572.7444074786,0.0,37,0,11,3,687374.0078330273,16,475343.6573551623,1,0
98794.76112743722,0.0,32,4,18,5,392968.1084799559,9,318070.57400737534,1,0
121458.48957978313,0.0,24,0,19,7,57532.68965763737,14,418589.4899382339,1,0
92488.9938793021,0.0,67,1,4,1,630075.4797284208,22,434786.71433764184,1,0
33446.36682800678,20836.44751137068,46,2,8,5,244088.76993736217,28,407621.65310430306,0,0
90295.95974514585,0.0,41,3,5,2,811773.6593078945,13,335691.1503722482,0,0
145893.26935987006,0.0,34,2,9,0,902937.0360544096,26,248064.96972604108,1,0
50384.26048387999,13714.334805863858,76,4,15,3,575916.9833511577,4,86039.90045935412,1,0
41094.235353177726,11112.833272538703,30,3,4,2,744772.7392458449,19,143933.3632784055,1,0
92322.47011883502,0.0,63,2,12,5,302554.43894949445,3,282512.9354682396,1,0
89967.03625682805,0.0,37,0,14,7,61038.515277750324,20,302438.7789837403,1,0
146609.8956180145,0.0,70,4,12,1,671546.2299343569,21,277021.4399058666,1,0
82077.38448969366,0.0,60,3,15,0,1190218.7382556254,4,106154.72548294775,1,0
51961.487297777014,67920.78796730904,21,0,16,1,980587.029029016,5,194235.3175088527,1,0
140628.807239378,0.0,30,2,12,0,1088587.5321418478,18,241824.24018411775,1,0
39601.096417294204,22331.692062573995,27,1,5,0,958004.4248144947,1,413136.63838502724,1,0
146991.42487117596,0.0,49,2,13,4,231545.14411165987,23,380838.72338961606,0,0
93258.05303744545,0.0,54,4,15,1,506640.3847440303,28,175539.32125461218,0,0
37816.351571251194,53699.83958134736,57,2,18,0,908808.3427379531,7,278395.135133721,0,0
146129.2812887987,0.0,78,0,4,1,727957.6251833603,28,12809.04380996728,1,0
51800.55402907259,72678.25212579209,38,3,5,4,478947.67629338906,8,394998.6643790132,1,0
21131.95837951971,15511.473964638852,62,0,14,2,639566.282459702,1,366505.3225886693,1,0
118236.42598743098,0.0,46,1,6,1,1044788.0516938849,14,458776.38329388393,0,0
34843.42997366995,74447.88238962895,73,3,10,3,687742.38154474,24,147178.9371922477,1,0
88895.70037407176,0.0,65,4,2,5,157933.29676960057,21,217392.12490283733,1,0
82049.09369619674,0.0,68,0,14,4,246515.24641923755,29,298253.97659778065,1,0
112329.6380637478,0.0,50,3,6,4,586218.2716297135,4,345149.05009301857,0,0
79664.13494300755,0.0,44,4,4,2,661262.5490133225,14,439656.55461349676,0,0
74834.77317050297,54165.02682500725,28,0,6,5,263615.3473876869,11,143941.2393198456,1,0
31291.55283758024,46181.46406050762,63,4,10,3,288535.5586116333,25,225173.3466748782,1,0
26145.473440837122,84280.87766639382,46,0,10,7,128177.17639332713,3,347889.0780969424,0,0
118302.82339053525,0.0,32,4,6,1,401726.9412716311,19,466631.2130662294,1,0
25595.708156333385,30514.186188686766,48,2,7,0,946720.2444136834,14,44609.89708323115,0,0
144821.7682984785,0.0,58,2,10,2,611104.5611689462,24,276307.2014458196,0,0
72294.63419561792,33033.59609294378,74,0,14,3,712155.9880667288,4,74622.10902731797,1,0
104201.57732188457,0.0,52,3,9,8,0.0,24,372420.1257879457,0,0
119485.86459034267,0.0,28,4,17,8,0.0,5,4482.41016579315,1,0
128406.95657539048,0.0,69,1,6,4,517387.2079212126,16,212538.35359646895,1,0
42128.50878369741,64301.81653862116,66,0,4,5,338674.8122328803,11,261491.01910822836,1,0
105562.65321096814,0.0,69,2,5,0,569706.2824330316,1,314178.86346192507,1,0
73625.68400861093,19495.532279592397,20,2,19,3,403584.4151570546,13,167287.7487637941,1,0
103334.81404811802,0.0,57,3,7,3,665367.6945232583,29,431410.6702258335,0,0
23982.305466486756,38781.26172530437,31,4,6,8,0.0,29,368628.82477041637,1,0
68828.41486288034,76938.00943311714,76,0,13,7,98320.34977859222,5,218520.41719233728,1,0
22083.465577142837,12770.405718649246,64,2,8,8,0.0,14,458989.0243569195,1,0
64888.47820069708,73249.58807594917,65,0,9,7,90004.60578991675,18,353854.4829585679,1,0
78970.60622585486,0.0,22,4,5,8,0.0,23,313326.7679078324,1,0
113892.13921753057,0.0,61,2,14,3,525800.6257553605,18,4685.600893792496,1,0
27818.402117790916,29456.66320250231,65,4,10,6,210509.06499300117,23,345688.31228592264,1,0
83956.84894199693,0.0,68,3,18,5,164130.08064275185,17,268427.76732052007,1,0
27685.065825561207,14473.563827288417,57,2,8,1,781707.6223660152,20,31554.535060218048,0,0
93239.09860616787,0.0,45,0,15,4,495434.4604708863,23,122860.26430163854,0,0
121234.67543043674,0.0,54,2,18,6,191480.72106599103,13,388055.9545803566,0,0
30222.86860485364,29263.549195948148,75,3,11,7,101065.89882615521,6,58114.34723957742,1,0
71327.03123545594,15312.161321090305,57,4,9,2,843126.0815037916,5,196372.57321358865,0,0
25209.241709740614,44478.861829674715,26,4,17,6,162601.77894499933,9,466050.66580861417,1,0
110393.62528697061,0.0,37,0,7,1,849766.8961131414,1,270338.2514933251,1,0
69367.95029030187,29751.374715533108,48,2,15,6,189625.3008930169,18,497296.74685855675,0,0
143105.29774680157,0.0,29,1,13,3,638998.1206901552,20,428731.24995825643,1,0
84301.98856576008,0.0,57,1,1,8,0.0,24,240658.06618541118,0,0
26844.950413659764,70146.28410118129,62,3,15,3,685110.185140479,22,219391.8694901128,1,0
127770.42135114937,0.0,74,0,11,2,891667.3441597379,28,47071.92083235156,1,0
56795.17611002446,81321.9330625977,45,4,8,5,426806.71977432555,29,239219.32306267307,0,0
29190.434698037956,36544.109987550095,45,3,13,3,490509.6144197278,18,169893.5977886178,0,0
34917.81539847959,84304.0100412125,28,3,6,6,200244.75507665434,13,454582.6171111849,1,0
65577.87367742506,71591.69004784117,58,1,15,2,606287.9193959862,6,417209.6042816333,0,0
145352.41417403801,0.0,40,4,1,0,512124.0201858194,15,157722.9696342979,0,0
149970.69967404896,0.0,70,3,20,7,89080.24697778988,30,188932.72024941916,1,0
100184.90264980073,0.0,78,4,8,4,463679.2813883995,18,97903.2245843519,1,0
88781.70699029232,0.0,49,4,6,7,136654.92451043945,3,115941.9614007034,0,0
148786.48696756864,0.0,46,1,5,8,0.0,1,70705.49987980767,0,0
57640.73595332545,37743.73151692696,23,2,14,1,503792.26813993556,6,127681.54785327251,1,0
55963.59996763296,68288.0827491009,62,3,19,6,221609.02038311327,12,296952.057970465,1,0
51996.57441739387,56609.93239482087,38,4,9,7,137915.9869019531,16,467732.46203422156,1,0
98073.18426992992,0.0,59,2,16,5,172239.38639178168,29,321764.22045274026,0,0
48615.841969680725,38956.721317546195,78,2,17,6,201315.2268741635,7,481250.55799367547,1,0
68213.3943080368,53033.30372042142,59,4,10,7,68345.01840659101,3,300746.50597984955,0,0
41271.45553774082,63085.95721915746,53,4,15,0,610486.8093338357,19,3357.187181507626,0,0
47091.927237053605,27614.08163156705,55,4,13,5,158545.7040639681,11,37173.14508209307,0,0
144198.04599418546,0.0,61,4,7,5,433326.59784877364,30,72132.81220920365,1,0
126602.17588903841,0.0,38,1,8,7,124129.19830573894,25,209862.2594659723,1,0
117747.8478546398,0.0,35,2,2,2,503724.29112550255,15,200333.22182354928,1,0
129206.10474613021,0.0,31,3,17,1,993434.681822504,27,106742.3531014608,1,0
83956.4475682157,0.0,35,2,8,3,353186.2440009256,7,432576.614481501,1,0
66186.75232056977,15700.308739675997,62,3,14,3,290743.0818930605,15,220905.3790277568,1,0
105439.39751237637,0.0,42,4,2,6,275485.5755867268,13,409664.8158079135,0,0
71250.87243714696,73743.0690066564,31,3,11,5,421484.73159516515,30,496483.96071770764,1,0
44078.170100357354,78318.06155031272,80,4,13,7,102389.91377163921,27,237928.7450789635,1,0
45485.51831012404,19388.33327430681,53,1,3,0,692350.2029154802,27,181830.77316076308,0,0
98357.8745559376,0.0,72,1,4,3,581927.8445578144,25,40152.04027330349,1,0
76297.5064615646,0.0,72,1,14,1,936738.2805400066,16,43097.387850022984,1,0
97229.72165115361,0.0,67,1,18,2,454054.11081809294,30,65950.02092438229,1,0
119306.46383304005,0.0,31,3,6,4,576786.9922715776,9,51996.573196139485,1,0
84017.77803353174,0.0,30,1,1,0,972097.3801865405,20,105013.05698874242,1,0
26123.499810207628,27073.739079107036,31,0,5,8,0.0,7,186899.83798826544,1,0
122600.1420192371,0.0,75,1,19,1,499146.68784237426,18,466558.8858892881,1,0
111716.30811939774,0.0,76,3,11,6,211477.49708221623,26,456264.1584648802,1,0
75038.68492424682,0.0,25,3,2,5,301984.3896058071,28,47096.251024341065,1,0
109140.31886740295,0.0,50,4,5,0,1183290.2424594604,7,94278.45459870937,0,0
108720.31711201023,0.0,32,0,6,5,333573.9013101826,11,142336.89797706506,1,0
80237.8172972471,0.0,43,1,20,8,0.0,7,178013.3565798817,0,0
26489.133653784425,38016.657818483916,31,2,1,5,399283.0688962158,26,347015.5546125455,1,0
119665.66698883632,0.0,54,2,13,6,113381.54955125455,9,417824.80232145684,0,0
39202.167389552254,62794.77877423689,27,1,12,3,692170.4848010086,4,419567.80904038,1,0
76124.51830218229,0.0,30,4,14,8,0.0,4,343818.73577906645,1,0
41955.81874920058,71246.49077604897,63,1,10,8,0.0,30,373882.20601728384,1,0
90954.29406388206,0.0,60,3,2,5,436481.93350698444,28,457183.17094712344,1,0
96007.26037056648,0.0,73,0,5,6,223191.87214691407,2,126773.04615092222,1,0
133666.83465925948,0.0,78,1,12,2,692483.6294082403,18,18807.38939039811,1,0
50422.270233948686,16982.530507167306,65,2,20,6,235877.42334603358,25,352860.7619955088,1,0
64188.524540937724,50064.61910206598,20,1,8,0,478395.35444091144,18,155473.72211744508,1,0
62950.914658371745,20866.757251632567,26,0,14,2,437745.7870685436,3,51018.46857550679,1,0
129737.85846240864,0.0,62,3,5,6,260503.8002000134,17,358055.54274983646,1,0
33027.81706281872,16814.867289538586,42,0,17,1,826899.2250448317,9,68954.89866791372,0,0
121722.17928185372,0.0,53,3,9,4,542203.1281646685,12,400623.9567870061,0,0
35064.686036549836,75500.85857638932,28,4,14,5,243433.6313623493,20,105774.31507801321,1,0
85481.12078164911,0.0,75,1,17,3,711980.451995075,10,228070.98507522373,1,0
139014.8810949957,0.0,28,1,4,3,371680.9117889797,21,67237.9432281554,1,0
135791.97429361724,0.0,80,0,5,2,831322.1113602497,8,494559.2742186474,1,0
133643.97008917306,0.0,66,4,14,6,197034.60855016334,10,189169.92518907372,1,0
87619.34226044119,0.0,36,2,1,6,161527.5653848986,25,108216.54043827616,1,0
27013.764680716547,67597.13652395051,25,4,17,5,212794.209652928,2,294129.48905389075,1,0
86084.32441140703,0.0,64,2,3,8,0.0,22,76329.49623617047,1,0
85485.61902986556,0.0,30,1,2,5,318618.84867390327,19,116578.96734823225,1,0
56637.36343685639,36567.73282407981,23,0,10,8,0.0,15,22477.59710875824,1,0
103689.18798660851,0.0,42,2,11,3,517361.94215223443,8,85166.53576012273,0,0
72435.83790871358,43120.64211418083,64,3,2,1,993982.2461934139,8,371255.16123581625,1,0
87876.31882315545,0.0,35,0,5,3,283805.24976735195,20,484630.21851789334,1,0
47450.51141745162,73259.19842849622,54,1,5,0,672433.8647242554,30,469264.31385569094,0,0
140437.67656584672,0.0,26,1,4,7,84812.382911814,21,167588.17707658984,1,0
88924.06413258362,0.0,73,0,19,0,491679.42852350423,24,94736.78831816507,1,0
63581.27665208167,48894.02464707728,20,4,19,1,574215.6130210678,27,328940.39367199864,1,0
32742.891350919363,11367.963226749109,54,0,16,7,141179.72268454055,18,278466.02924718725,0,0
102285.4295185578,0.0,78,4,4,5,353037.36918349046,20,327216.9421060755,1,0
99400.15725460403,0.0,49,3,8,0,815049.1186583185,4,205878.21316425208,0,0
66028.5942296909,70457.47478362889,76,3,5,7,68528.72202998717,4,396470.6543628297,1,0
28967.41755595295,16890.40505991575,55,3,5,4,341224.4657100455,3,182861.16090929095,0,0
65090.97794167745,73078.14852224645,35,1,12,5,189469.37910731832,9,440584.63436586375,1,0
128970.7473373605,0.0,32,1,8,8,0.0,30,8966.975350961358,1,0
92091.076943924,0.0,50,1,5,7,79560.78283636416,7,167573.8046076584,0,0
130370.96396903857,0.0,55,3,2,4,246933.2216371102,10,271861.6265212697,0,0
34605.00001665186,45464.828486397135,20,1,17,6,130942.64235092266,16,366950.70919499005,1,0
111912.6959171194,0.0,24,3,2,4,260466.4738786703,16,65348.64400599999,1,0
36279.523480779826,33827.20044085212,77,4,14,0,1173280.4366286842,11,415786.67238208343,1,0
97416.76115155521,0.0,59,0,6,1,783451.9164929978,6,390441.7538090258,0,0
103637.35501628387,0.0,79,2,7,0,1024786.6211700715,27,108048.36372094118,1,0
64295.99282796001,74030.37804506428,24,1,12,1,476257.1162083178,28,131583.68657293572,1,0
40389.429509770736,65630.4674973256,38,4,8,0,512461.0493781253,30,225305.86370619742,1,0
138829.73104990798,0.0,22,4,11,0,545547.4885286212,18,131494.0308328869,1,0
138878.95132708654,0.0,53,1,12,0,862735.8483994193,21,407214.61211807444,0,0
91903.06033107385,0.0,70,3,20,7,83771.43292032834,23,128204.4249212787,1,0
135005.56524401624,0.0,79,3,18,3,470762.34748094017,26,371118.5066459472,1,0
108530.52980207739,0.0,72,2,1,2,327988.3235090643,21,417684.0838781706,1,0
70322.84160389932,64724.288442043515,60,1,17,5,265103.1301646738,16,428383.2398658542,1,0
49501.963231106885,81974.60133835673,56,4,7,2,772887.1854715488,27,200465.52038503147,0,0
90920.82268518097,0.0,69,2,3,1,802486.5694530241,1,433345.2708617835,1,0
66579.26166910942,16882.169332784855,53,3,4,4,391752.13023629674,12,437917.1192065756,0,0
74094.89681243594,77599.39861657738,46,3,20,2,703643.0536812999,27,25341.990679550898,0,0
47957.394072104,62800.63774416365,78,1,9,3,369166.4124644368,22,196865.56228028052,1,0
55688.27667366658,34296.783271145745,66,3,4,8,0.0,29,161853.63191904651,1,0
63737.96602232846,78494.5477175247,65,3,3,4,343234.88782800006,18,77989.46114047656,1,0
51176.128837214914,19259.265968127303,39,3,1,3,571113.286774874,28,152921.82296379597,1,0
