f1-score,precision,recall,kappa,last_f1-score,last_precision,last_recall,last_kappa,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.6972477064220184,0.5671641791044776,0.9047619047619048,0.374051593323217,0.6265060240963857,0.5416666666666666,0.7428571428571429,0.3724696356275303,0.6449712055518655,0.5954402975587941,0.49657975090992174,0.5139913244527853,0.8737317330362985,0.838042025479458,0.34022777804572774,0.34639544227498015
0.9072164948453608,0.8979591836734694,0.9166666666666666,0.8198558847077662,0.7142857142857142,0.5932203389830508,0.8974358974358975,0.4613312812620239,0.7683376505049947,0.7703610672648166,0.7048156632384849,0.6970259832079484,0.8423640849699996,0.8833404917705534,0.5658357228706219,0.5674048381875605
0.8749999999999999,0.8166666666666667,0.9423076923076924,0.717741935483871,0.7540983606557377,0.6216216216216216,0.9583333333333334,0.4113029827315541,0.8024294404265233,0.8085930033247293,0.7927315630035585,0.7516396798033034,0.8564920480386619,0.9021747079817086,0.5922596213171112,0.5799722464425586
0.9142857142857144,0.8421052631578947,1.0,0.7191011235955056,0.8245614035087719,0.7014925373134329,1.0,0.6079968639749118,0.7791800542545153,0.7974272211761787,0.7365477890456809,0.6791257066086732,0.9491335569371984,1.004978648864939,0.49176380580413526,0.5220273769875847
0.9253731343283582,0.8611111111111112,1.0,0.776386404293381,0.9323308270676692,0.8857142857142857,0.984126984126984,0.7991071428571428,0.7741083648684743,0.7667379714830506,0.7316624211228733,0.6902169475310294,0.9257058492377555,0.9778447409533851,0.5179326500821559,0.4998034398120187
0.859504132231405,0.7536231884057971,1.0,0.6547522339561331,0.9506172839506174,0.9625,0.9390243902439024,0.7402597402597402,0.7885007763499565,0.7874081642882838,0.6828226469615319,0.7058378992525763,0.8742112169321548,0.9365338708469874,0.5029158540495541,0.5130313171663566
0.7787610619469026,0.6376811594202898,1.0,0.5218056618209641,0.8717948717948718,0.8192771084337349,0.9315068493150684,0.4256174612291786,0.7576647717192071,0.7770404660231661,0.6933934691351021,0.621759486072457,0.8883581243166957,0.9355648616654298,0.5177346780575094,0.5052603726482705
0.6518518518518518,0.4943820224719101,0.9565217391304348,0.115210843373494,0.7662337662337662,0.6704545454545454,0.8939393939393939,0.0486257928118394,0.5487663292687106,0.5330148176892271,0.4690735814216098,0.4225723327954855,0.8937036543840975,0.8952424535050651,0.1313570720928433,0.10848296501648458
0.6206896551724138,0.4591836734693877,0.9574468085106383,0.0,0.6619718309859155,0.5222222222222223,0.903846153846154,0.0082644628099174,0.5344645099618585,0.5255579113392765,0.39107090018824164,0.39832151590263004,0.8870396851945486,0.8513625110898253,0.0010081895832038852,0.0059810893986893795
0.5507246376811594,0.3877551020408163,0.95,0.0,0.6564885496183206,0.5180722891566265,0.8958333333333334,0.123148869836321,0.5294256130622275,0.5138778685949874,0.43584741999189647,0.42665277868925666,0.832902949497628,0.8409460312500185,0.0059871548551020835,0.0007051842421195358
0.603448275862069,0.4375,0.9722222222222222,0.2123287671232877,0.7241379310344828,0.6086956521739131,0.8936170212765957,0.3742667188111067,0.5707891845726418,0.5703680889828457,0.4557344938315616,0.45780212863800357,0.8565431104753373,0.8498599324839462,0.24627082668311526,0.2220959011753966
0.7107438016528925,0.5733333333333334,0.9347826086956522,0.3269230769230768,0.7833333333333334,0.6438356164383562,1.0,0.493966523939276,0.6567952747241438,0.6405956877686027,0.5115877996185006,0.555518251420303,0.8830767112889205,0.823584988271275,0.3454385962992252,0.3180009059552073
0.819047619047619,0.7288135593220338,0.9347826086956522,0.6253943217665615,0.6607142857142857,0.5,0.9736842105263158,0.3185078909612626,0.764344702636816,0.7694862462804887,0.6934114383195229,0.673438539812976,0.8194540164380062,0.8523856969415922,0.5489884771927556,0.5194514710979772
0.8518518518518519,0.7796610169491526,0.9387755102040816,0.6811478676763651,0.578125,0.4111111111111111,0.9736842105263158,0.093959731543624,0.801094329043326,0.7902059541454756,0.7137430686295947,0.7054593385184218,0.8865959826164407,0.8953338930207827,0.6011534123361836,0.5640147124125048
0.845360824742268,0.7592592592592593,0.9534883720930232,0.7033227848101267,0.5714285714285715,0.404040404040404,0.975609756097561,0.0,0.7015703862286548,0.7288520976303663,0.6706054812912279,0.640671767637423,0.8253513176737062,0.8596663772513998,0.5541062707583811,0.557990405656739
0.7042253521126761,0.7352941176470589,0.6756756756756757,0.5418848167539267,0.5294117647058824,0.36,1.0,0.0,0.6824617739891977,0.6929489898699411,0.6064339004040042,0.6564551634347482,0.8928675079224591,0.9014772646940223,0.5198408925230958,0.5220749398938092
0.7073170731707316,0.8787878787878788,0.5918367346938775,0.5167136528393073,0.6611570247933884,0.5063291139240507,0.9523809523809524,0.2496339677891654,0.6845098557797745,0.6782506913323716,0.5913782454892773,0.6104928753608562,0.9047906620563897,0.8977050730545735,0.5241602983367598,0.5049387812108435
0.7938931297709925,0.8666666666666667,0.7323943661971831,0.4104803493449781,0.6972477064220184,0.5671641791044776,0.9047619047619048,0.374051593323217,0.7600079970094631,0.7918800772997499,0.6336662100499635,0.7411052488249106,0.8600967481177021,0.9127411938633351,0.5231075730495871,0.5455605385019299
0.6993006993006993,0.625,0.7936507936507936,0.0,0.9072164948453608,0.8979591836734694,0.9166666666666666,0.8198558847077662,0.5851903286720084,0.5752612164664649,0.4802741593121578,0.48245143656965345,0.921447038460142,0.8795931115331789,0.03965079975203024,0.008916143147968465
0.7564102564102564,0.6145833333333334,0.9833333333333332,0.0686274509803921,0.8749999999999999,0.8166666666666667,0.9423076923076924,0.717741935483871,0.6159731339100186,0.5912308611927426,0.4536369611503517,0.4675059347550586,0.9308284477781575,0.9153773585108617,0.02583953529457063,0.02093774047203429
0.6577181208053691,0.494949494949495,0.98,0.0,0.9142857142857144,0.8421052631578947,1.0,0.7191011235955056,0.5503588974730198,0.5771704532404218,0.37632695059409715,0.47584849240900173,0.8888130620441745,0.8879276216691616,-0.014088843461266563,-0.013594341755008543
0.6814814814814814,0.5227272727272727,0.9787234042553192,0.1775057383320581,0.9253731343283582,0.8611111111111112,1.0,0.776386404293381,0.6250563791558965,0.6047813296044495,0.49096400043863386,0.4680344200901105,0.9236007212288501,0.9553212108740597,0.1721772500552262,0.1844901131137738
0.7205882352941176,0.5632183908045977,1.0,0.2510839574300354,0.859504132231405,0.7536231884057971,1.0,0.6547522339561331,0.6588894391806611,0.6883105889984548,0.5952808196467649,0.6108116601189378,0.8902667482593761,0.8886384665992233,0.22350688795157075,0.19674807680277204
0.7741935483870968,0.631578947368421,1.0,0.45141065830721,0.7787610619469026,0.6376811594202898,1.0,0.5218056618209641,0.7905292595245382,0.7860141599925405,0.7114434970801767,0.6655393408630795,0.9441238321198836,0.9258003615531383,0.4966824804857397,0.5145479801598567
0.711864406779661,0.5526315789473685,1.0,0.3722304283604135,0.6518518518518518,0.4943820224719101,0.9565217391304348,0.115210843373494,0.7915678769281637,0.7281439684253888,0.613830096696612,0.554594981781784,0.9324813250751018,0.9464162398654196,0.34333695443364565,0.3909822403968402
0.6829268292682926,0.5185185185185185,1.0,0.2903930131004366,0.6206896551724138,0.4591836734693877,0.9574468085106383,0.0,0.7455734198906864,0.6984625794578928,0.6089804288991566,0.5477288338816539,0.9960100809232675,0.9466203030581486,0.29189145410447503,0.28794047247216564
0.6868686868686867,0.53125,0.9714285714285714,0.4280442804428044,0.5507246376811594,0.3877551020408163,0.95,0.0,0.7748591303323993,0.8035348151034637,0.6672954335419606,0.7223922476627865,0.8203333399178417,0.829135595179776,0.5461514295578918,0.6248582510635726
0.7326732673267325,0.6727272727272727,0.8043478260869565,0.4642857142857143,0.603448275862069,0.4375,0.9722222222222222,0.2123287671232877,0.8079095613915677,0.8322035432531224,0.7520724295390468,0.7259760153206686,0.8150514871765312,0.8952047510488136,0.5440521799149801,0.5730578362361376
0.7961165048543688,0.7884615384615384,0.803921568627451,0.5796637309847879,0.7107438016528925,0.5733333333333334,0.9347826086956522,0.3269230769230768,0.7492846268497393,0.7530272567956282,0.6955291914284633,0.7677698849662535,0.822789128548162,0.7692085760732685,0.5286676698105104,0.5620214875554909
0.7438016528925621,0.6818181818181818,0.8181818181818182,0.359504132231405,0.819047619047619,0.7288135593220338,0.9347826086956522,0.6253943217665615,0.6592912937469355,0.6416856923309343,0.5557269477613528,0.5438955234947223,0.8659603091886848,0.7711487368663243,0.29347914326950886,0.289424707589239
0.7755102040816326,0.6705882352941176,0.9193548387096774,0.2067307692307691,0.8518518518518519,0.7796610169491526,0.9387755102040816,0.6811478676763651,0.694796976505105,0.6581565845031115,0.5689851665577744,0.5468384784155561,0.8750127905505645,0.8628774894246265,0.1554478771681153,0.12921826663937672
0.717948717948718,0.5894736842105263,0.918032786885246,0.0,0.845360824742268,0.7592592592592593,0.9534883720930232,0.7033227848101267,0.6519940563360689,0.6240786291329868,0.5011629025621358,0.4763072481530587,0.8205054200028581,0.8687409764016752,-0.0014704434303787896,-0.061710997927498464
0.6222222222222223,0.4666666666666667,0.9333333333333332,0.0555555555555555,0.7042253521126761,0.7352941176470589,0.6756756756756757,0.5418848167539267,0.6275659607392399,0.603083859427011,0.41299132443845216,0.4569405638295743,0.7943262604380523,0.8926183438111424,0.014008807777214536,0.008410062566456013
0.6861313868613138,0.5340909090909091,0.9591836734693876,0.1528762805358551,0.7073170731707316,0.8787878787878788,0.5918367346938775,0.5167136528393073,0.6566711663054349,0.6620073091412566,0.5454071570107537,0.5364589596011154,0.8568120152775293,0.8935596818507394,0.10968225788199522,0.09219583719970884
0.6929133858267718,0.5301204819277109,1.0,0.2772424017790955,0.7938931297709925,0.8666666666666667,0.7323943661971831,0.4104803493449781,0.7223874200014888,0.7261070080460593,0.6062131901190986,0.6095466899284707,0.8835060783444991,0.8915396516635133,0.24034342468167683,0.26553178016609846
0.7758620689655172,0.6338028169014085,1.0,0.5009596928982725,0.6993006993006993,0.625,0.7936507936507936,0.0,0.8044473486741267,0.8479328007267609,0.7883633137018659,0.8296834199846317,0.8855770036328096,0.9065778877264568,0.570719742051303,0.5945053782798069
0.8571428571428571,0.7941176470588235,0.9310344827586208,0.6179966044142615,0.7564102564102564,0.6145833333333334,0.9833333333333332,0.0686274509803921,0.8471868289426834,0.8791021803352003,0.7908365444242184,0.819178678147411,0.9681435271408425,0.9871035347094322,0.5972633341186906,0.6453804201022301
0.865979381443299,0.8235294117647058,0.9130434782608696,0.7404153354632588,0.6577181208053691,0.494949494949495,0.98,0.0,0.8033304397637349,0.8328085880360864,0.776080804802635,0.8354714844275669,0.8409151120367961,0.8468993773190787,0.5644703987230476,0.6150504149909328
0.8521739130434782,0.8909090909090909,0.8166666666666667,0.653061224489796,0.6814814814814814,0.5227272727272727,0.9787234042553192,0.1775057383320581,0.8033846935363365,0.8355830222692091,0.776080804802635,0.8015303943460202,0.7940312542193765,0.8219250711753819,0.5592376778640021,0.5782686253942686
0.88,0.873015873015873,0.8870967741935484,0.6800341296928327,0.7205882352941176,0.5632183908045977,1.0,0.2510839574300354,0.7979546075846186,0.849682319748246,0.8050810909618821,0.8162235486107591,0.7884268648605827,0.8449456235558637,0.5905414056148542,0.6086327141786539
0.791044776119403,0.7464788732394366,0.8412698412698413,0.3713515940727435,0.7741935483870968,0.631578947368421,1.0,0.45141065830721,0.7521089764909792,0.7597484554553435,0.7019911728486123,0.6315774949653843,0.8854505250715661,0.8733779703341326,0.3660264854005252,0.33910620998498786
0.7692307692307692,0.6593406593406593,0.9230769230769232,0.0450928381962865,0.711864406779661,0.5526315789473685,1.0,0.3722304283604135,0.6777261912384437,0.6742793299395555,0.5926977074367235,0.5741484561241524,0.9259959736796303,0.9431792959333073,0.03939727303712365,0.020599190313361115
0.6979865771812082,0.5531914893617021,0.9454545454545454,0.013157894736842,0.6829268292682926,0.5185185185185185,1.0,0.2903930131004366,0.7010600666574514,0.7032839617749855,0.5494727662501153,0.5687036309990117,0.9231809874080442,0.9223963522444749,0.0052294060942720665,-0.011022926569550423
0.6986301369863014,0.5543478260869565,0.9444444444444444,0.0566037735849056,0.6868686868686867,0.53125,0.9714285714285714,0.4280442804428044,0.7484985467980929,0.7429418386962127,0.589061055105078,0.623896695630214,0.9638121852071452,0.9297377145418585,0.09093592269940474,0.05857178612094277
0.7682119205298014,0.6444444444444445,0.9508196721311476,0.1504854368932039,0.7326732673267325,0.6727272727272727,0.8043478260869565,0.4642857142857143,0.7580663662486238,0.7423081641810397,0.6576212208735728,0.5649324248359298,0.9247219131097666,0.9370492940664508,0.10364162195540022,0.12122979839436317
0.8152866242038217,0.7111111111111111,0.9552238805970148,0.2032967032967032,0.7961165048543688,0.7884615384615384,0.803921568627451,0.5796637309847879,0.8163109199995529,0.7986212559634746,0.6014684631253377,0.6655606628345391,0.9966019023057425,1.0191406356840491,0.15362617885660554,0.17611233230762108
0.7432432432432433,0.5913978494623656,1.0,0.1684901531728665,0.7438016528925621,0.6818181818181818,0.8181818181818182,0.359504132231405,0.7769039575157761,0.7825182511742588,0.5888088385338262,0.6230377304474768,0.9689993143505419,1.0261199112224324,0.20405254716530946,0.20419375846398763
0.8764044943820225,0.78,1.0,0.0,0.7755102040816326,0.6705882352941176,0.9193548387096774,0.2067307692307691,0.8077707353568936,0.7818397554939807,0.6830047015062493,0.6733586200405705,0.9435717797975343,1.0003645666640932,0.04906883868307169,0.040084991311360736
0.8,0.6666666666666666,1.0,0.2187500000000001,0.717948717948718,0.5894736842105263,0.918032786885246,0.0,0.8179712750903972,0.8165830918254406,0.7121159982583498,0.7094332690259758,0.9821967891125201,0.8811739011918929,0.18573286522929738,0.15895691251710092
0.8571428571428571,0.7605633802816901,0.9818181818181818,0.6242171189979123,0.6222222222222223,0.4666666666666667,0.9333333333333332,0.0555555555555555,0.8175339814571992,0.8262142649601508,0.7309670709609237,0.8117002696917356,0.888718253898749,0.815415377997886,0.615869110185469,0.6597414416138786
0.6666666666666666,0.5072463768115942,0.9722222222222222,0.3673174258857555,0.6861313868613138,0.5340909090909091,0.9591836734693876,0.1528762805358551,0.8131563166999348,0.8157461515108029,0.7476161382521194,0.7870605816520745,0.8691745668936843,0.8125792846280181,0.6063797011607915,0.5690497727494944
0.6601941747572816,0.53125,0.8717948717948718,0.3406179351921627,0.6929133858267718,0.5301204819277109,1.0,0.2772424017790955,0.7833523121327549,0.8102147752480379,0.7036115342333348,0.6516500701019552,0.8930941768157129,0.8685128141938058,0.3648619270285897,0.34723008957449186
0.5864661654135339,0.4642857142857143,0.7959183673469388,0.0,0.7758620689655172,0.6338028169014085,1.0,0.5009596928982725,0.6916455286915937,0.7239766552598889,0.6360129791800838,0.566221820452971,0.8531387761937329,0.9324337774125881,-0.0026052781366060944,-0.006157764052523116
0.5076923076923077,0.3975903614457831,0.7021276595744681,0.0,0.8571428571428571,0.7941176470588235,0.9310344827586208,0.6179966044142615,0.7518235293644295,0.785023262078892,0.6094836957403073,0.6289981890697873,0.8467217539752654,0.9354329310509737,0.008193531115488095,0.03422588766434865
0.6013986013986014,0.4831460674157303,0.7962962962962963,0.0,0.865979381443299,0.8235294117647058,0.9130434782608696,0.7404153354632588,0.7414644023640767,0.7139615442933791,0.6343274496479908,0.554220356315215,0.8827681790291858,0.948454995392831,-0.0025858220665525154,0.010253417264319997
0.5535714285714286,0.4428571428571428,0.7380952380952381,0.0601503759398496,0.8521739130434782,0.8909090909090909,0.8166666666666667,0.653061224489796,0.7511090921820877,0.7200586477540326,0.6654325693946195,0.5701297595289345,0.8215846028921141,0.9310329600929903,0.038756858903972825,0.03586491093619548
0.6829268292682928,0.525,0.9767441860465116,0.2804428044280443,0.88,0.873015873015873,0.8870967741935484,0.6800341296928327,0.7916450486546882,0.8142954205350695,0.6301452671406214,0.7164622757850929,0.9236339177388109,0.904889729950163,0.2571137244189867,0.2698234775594641
0.6721311475409836,0.5061728395061729,1.0,0.2803166606693055,0.791044776119403,0.7464788732394366,0.8412698412698413,0.3713515940727435,0.8335212597057975,0.8560086249116299,0.6740104660509416,0.7267892890086646,0.9368295275954907,0.919823928539247,0.3661742078919809,0.3877892154147113
0.7402597402597402,0.5876288659793815,1.0,0.0787655458314141,0.7692307692307692,0.6593406593406593,0.9230769230769232,0.0450928381962865,0.7936610007367777,0.7875491780501092,0.5742747803340823,0.672957886241898,0.9853844361218567,0.9980461701501621,0.10864388428003408,0.08936575318713459
0.7672955974842767,0.6224489795918368,1.0,0.0618661257606489,0.6979865771812082,0.5531914893617021,0.9454545454545454,0.013157894736842,0.7287335109331838,0.6792086818244643,0.5993406567907554,0.5230243670944636,1.0000419674223389,0.9959567260243634,0.1052984055348396,0.05834191864703609
0.8285714285714285,0.7073170731707317,1.0,0.4652406417112299,0.6986301369863014,0.5543478260869565,0.9444444444444444,0.0566037735849056,0.8736805407997584,0.8693430667599366,0.7443003436748886,0.8146363613612542,1.0499198160574854,0.9578793318527592,0.629767236390528,0.654480740899219
0.8591549295774648,0.7530864197530864,1.0,0.5368226030569708,0.7682119205298014,0.6444444444444445,0.9508196721311476,0.1504854368932039,0.799252541410869,0.827298401470794,0.6606469315608067,0.7149408602298514,1.005285129695196,1.0046891881833955,0.5553055646624139,0.6162548811733547
0.8827586206896552,0.7901234567901234,1.0,0.5885769603097774,0.8152866242038217,0.7111111111111111,0.9552238805970148,0.2032967032967032,0.8337314911672965,0.8139561486801293,0.7321350473248799,0.7110183228466541,1.0215210050253767,0.9838338727120871,0.601399137268994,0.5990548163889522
0.8823529411764706,0.7894736842105263,1.0,0.2727272727272727,0.7432432432432433,0.5913978494623656,1.0,0.1684901531728665,0.8387169128210662,0.8134541725892738,0.7562818352075401,0.6666171952431122,1.0456520540116223,1.0162407792186134,0.23178077895143126,0.2337511535778643
0.888888888888889,0.8,1.0,0.0,0.8764044943820225,0.78,1.0,0.0,0.7980251333228514,0.7843866397908533,0.6908858095655833,0.6184848728075321,0.9773855642580678,1.0175855631003587,-0.005484097933516621,0.02262152514412259
0.8235294117647058,0.7,1.0,0.0,0.8,0.6666666666666666,1.0,0.2187500000000001,0.7485759759068839,0.7731933666345413,0.6242931784460245,0.5969662253625649,0.9396996061402668,1.0145738870808205,-0.029652628611967873,0.018611607744068604
0.7421383647798743,0.59,1.0,0.0,0.8571428571428571,0.7605633802816901,0.9818181818181818,0.6242171189979123,0.6878522101751102,0.6934104106607479,0.5042852056907913,0.5505874055408768,0.9294771521145413,0.9880833904103128,0.009085073540615222,0.008334380740724115
0.7577639751552795,0.61,1.0,0.0,0.6666666666666666,0.5072463768115942,0.9722222222222222,0.3673174258857555,0.7090715123241058,0.7178229049983249,0.5201756698323481,0.5818321282724949,0.9450705620937833,0.9831170146406464,-0.018876991507919497,0.0013392634417004512
0.7730061349693252,0.63,1.0,0.0,0.6601941747572816,0.53125,0.8717948717948718,0.3406179351921627,0.756032021329124,0.7785368590457603,0.5801897456328706,0.5706847931535693,0.9606759939780328,0.9871857388085808,0.051966477504430196,0.0354459911123595
0.717948717948718,0.56,1.0,0.0,0.5864661654135339,0.4642857142857143,0.7959183673469388,0.0,0.7560229765980128,0.7664434981457509,0.5561907765400873,0.610222047379131,0.9510902514960563,0.9861281088495398,0.04768836245783764,0.03436218667905977
0.6394557823129251,0.47,1.0,0.0,0.5076923076923077,0.3975903614457831,0.7021276595744681,0.0,0.6348348730569675,0.6134449175435861,0.4730935712955701,0.4928451698251642,0.9347455351619811,0.9214532877302881,0.04842425461716071,0.020121801753315117
0.5815602836879432,0.41,1.0,0.0,0.6013986013986014,0.4831460674157303,0.7962962962962963,0.0,0.727301112140334,0.7000133867238972,0.5103390013972932,0.5804250734578884,0.9514736493672779,0.933175782350084,-0.004945085808780406,0.01533022136775582
0.6301369863013699,0.46,1.0,0.0,0.5535714285714286,0.4428571428571428,0.7380952380952381,0.0601503759398496,0.6992971633078219,0.6919178437330636,0.5159715495124749,0.5335989871485782,0.9578837085593593,0.956024020082508,0.023542345484131245,0.032855581539825054
0.7421383647798743,0.59,1.0,0.0,0.6829268292682928,0.525,0.9767441860465116,0.2804428044280443,0.6739254798614476,0.6832058766935216,0.5122410231752373,0.5647339405529334,0.9406473346733313,0.8866131725058481,-0.034647209557030885,-0.01160350233110978
0.6666666666666666,0.5,1.0,0.0,0.6721311475409836,0.5061728395061729,1.0,0.2803166606693055,0.7170474419756785,0.700799254866788,0.581627965982307,0.5710370089777481,0.9340346744808019,0.9078447872217165,0.013551320079998503,-0.026064287658257763
0.5957446808510638,0.4375,0.9333333333333332,0.0,0.7402597402597402,0.5876288659793815,1.0,0.0787655458314141,0.7388988398924584,0.7649568056396848,0.6496727824233423,0.6027773559721755,0.902697599115347,0.9024165841135711,-0.015563156141485332,-0.04273097610423821
0.7142857142857143,0.5851063829787234,0.9166666666666666,0.0,0.7672955974842767,0.6224489795918368,1.0,0.0618661257606489,0.6855400224708036,0.6566902532807231,0.5823304435522009,0.5555849296404652,0.807400965663943,0.8362023786108482,-0.024832478148568322,-0.03806545644864311
0.746268656716418,0.6329113924050633,0.9090909090909092,0.2781316348195328,0.8285714285714285,0.7073170731707317,1.0,0.4652406417112299,0.714690417991792,0.7018301741354939,0.6517157811141068,0.5951234188611639,0.870843519911816,0.9220279966474347,0.244873420265498,0.18881418419653836
0.8979591836734694,0.8354430379746836,0.9705882352941176,0.6208291203235592,0.8591549295774648,0.7530864197530864,1.0,0.5368226030569708,0.8336215820665269,0.8611027242187037,0.8481463320634264,0.8153578249240311,0.9265225482882179,0.9509256298560645,0.5763457810087466,0.5973043788411931
0.9681528662420382,0.9620253164556962,0.9743589743589745,0.8518957345971564,0.8827586206896552,0.7901234567901234,1.0,0.5885769603097774,0.8362102269554146,0.9134401678827937,0.8064707788984579,0.8791914371493088,0.9190327586369751,0.950287066880387,0.5707525049063065,0.667532999536471
0.951219512195122,0.9069767441860463,1.0,0.7319034852546917,0.8823529411764706,0.7894736842105263,1.0,0.2727272727272727,0.9016217846193817,0.9360386635811202,0.8747494739911345,0.8778155611642291,0.9585720662604743,0.981126060476702,0.6430354901806846,0.6753434093654418
0.8764044943820225,0.78,1.0,0.0,0.888888888888889,0.8,1.0,0.0,0.6952391285421107,0.6373219680086885,0.5487785513217245,0.563970802470535,0.9635122707302028,0.9781177529441436,0.0646534509048614,0.011680300477831604
0.8372093023255813,0.72,1.0,0.0,0.8235294117647058,0.7,1.0,0.0,0.7940560131035258,0.8318327877174733,0.680115092770124,0.7084098882077133,0.9570733018489559,0.9872368678250615,0.04049482518368791,0.009690283537776264
0.8048780487804877,0.673469387755102,1.0,0.0762124711316397,0.7421383647798743,0.59,1.0,0.0,0.752150774674473,0.7402681212689448,0.6383310211245069,0.6496743639096593,0.9383460246765131,1.0147170397665966,0.08476084178162324,0.07471918518150109
0.819277108433735,0.6938775510204082,1.0,0.0831295843520781,0.7577639751552795,0.61,1.0,0.0,0.788329196370462,0.7937295238347474,0.6819773162974304,0.6873091485794296,0.9521424570914963,0.9887254211812305,0.06872678950257549,0.04797749791720685
0.7402597402597402,0.5876288659793815,1.0,0.0787655458314141,0.7730061349693252,0.63,1.0,0.0,0.7812345015096028,0.720739505510152,0.6924004536806676,0.5793173755353802,0.983166120441677,0.9881669240154192,0.01778823440860115,0.0426977819959414
0.7672955974842767,0.6224489795918368,1.0,0.0618661257606489,0.717948717948718,0.56,1.0,0.0,0.8324711114316093,0.8183027270773223,0.7251702999226962,0.6700344850185104,0.9926694586993496,1.0206163269557302,0.03212787395586094,0.04979814953701906
0.6933333333333334,0.5306122448979592,1.0,0.0432612312811979,0.6394557823129251,0.47,1.0,0.0,0.8310022793359416,0.8044112977192232,0.7342175319508195,0.6556717207417272,0.90974962601612,1.0028505128635063,0.022717620215548753,0.011603295247453885
0.7777777777777778,0.6363636363636364,1.0,0.0338164251207731,0.5815602836879432,0.41,1.0,0.0,0.8112013854190078,0.7835638085349632,0.686004374958308,0.7143958911106788,0.9694707821722647,0.99043441447465,0.047948778883228134,0.0678739282613154
0.7852760736196319,0.6464646464646465,1.0,0.0352811466372657,0.6301369863013699,0.46,1.0,0.0,0.8208365544544878,0.7980126809952244,0.6753336639157572,0.713263975310087,0.9918064906025776,0.9990144010069036,0.09287580773382227,0.09051268968443667
0.7926829268292683,0.6565656565656566,1.0,0.0368271954674219,0.7421383647798743,0.59,1.0,0.0,0.7431346526010028,0.7198042699986936,0.6133001591218323,0.6449761171074042,1.0193230924797325,0.9345913699944949,0.0636949281954395,0.03272547491663334
0.6973684210526315,0.5353535353535354,1.0,0.0225244368890777,0.6666666666666666,0.5,1.0,0.0,0.6838186335181712,0.6096095679641159,0.550833597437758,0.4965208055796965,0.9897280709679105,0.8659857762623099,0.01584878210652781,0.045227585334328656
0.6344827586206897,0.4646464646464646,1.0,0.0170623145400593,0.5957446808510638,0.4375,0.9333333333333332,0.0,0.6850958183044897,0.6262023552714169,0.541418615351176,0.49715958421471007,0.9764335511470223,0.8749916677012268,0.02632970806349918,0.03127911745428505
0.653061224489796,0.4848484848484848,1.0,0.018475750577367,0.7142857142857143,0.5851063829787234,0.9166666666666666,0.0,0.746125807374468,0.7281748871262705,0.638467540114513,0.6333989183089275,1.0058517755185847,0.8849798616994099,0.02477776433046083,0.028278438035139054
0.6887417218543047,0.5252525252525253,1.0,0.0216486261448793,0.746268656716418,0.6329113924050633,0.9090909090909092,0.2781316348195328,0.7390865132592994,0.7109649087257641,0.6294341918272831,0.6160508311363145,0.9971670245561757,0.8888391094332891,0.005200359687266895,0.01775735464628263
0.7547169811320755,0.6060606060606061,1.0,0.0298507462686568,0.8979591836734694,0.8354430379746836,0.9705882352941176,0.6208291203235592,0.7323137318550093,0.7079297769322149,0.600886234439745,0.6215167614567746,1.0465813435659628,0.9019804809087009,0.09462699794594735,0.02974194565671067
0.7019867549668874,0.5408163265306123,1.0,0.0449915110356538,0.9681528662420382,0.9620253164556962,0.9743589743589745,0.8518957345971564,0.8023521087124516,0.7737436911476316,0.6970331446846176,0.6127493917897108,1.0334870784134274,1.033106266240221,0.05824442455593112,0.046663831660795484
0.7189542483660131,0.5670103092783505,0.9821428571428572,0.0306582506762849,0.951219512195122,0.9069767441860463,1.0,0.7319034852546917,0.7322160551692917,0.7233659915256443,0.5982076600907339,0.6147953056452328,0.9778948993132536,1.0363832759981282,0.040835427318165494,0.05170470816842188
0.6621621621621622,0.5,0.98,0.0,0.8764044943820225,0.78,1.0,0.0,0.8096981424793094,0.7555877413880885,0.6932854822258754,0.6082688129573988,1.0009134299666655,1.0166816983750302,0.019021677756057558,0.006846393010472683
0.6973684210526316,0.5408163265306123,0.9814814814814816,0.0034662045060658,0.8372093023255813,0.72,1.0,0.0,0.8506689257943045,0.8144039995571726,0.7520539396183656,0.7557244323182701,0.9741023737932057,1.012736266447677,0.044681831693928725,0.03811969104745568
0.7549668874172186,0.6063829787234043,1.0,0.156021897810219,0.8048780487804877,0.673469387755102,1.0,0.0762124711316397,0.7802313039069138,0.7528328680519477,0.6577682661971296,0.6819004277423949,0.9676896154829373,1.0167426794434735,0.10571117321846446,0.13643497989284148
0.763157894736842,0.6170212765957447,1.0,0.1620111731843574,0.819277108433735,0.6938775510204082,1.0,0.0831295843520781,0.7684606009502373,0.7874833868307717,0.6344410241514755,0.7036643695768101,0.9486569288511949,1.0083006027099306,0.09475373632093077,0.16329261760752664
0.8271604938271605,0.7052631578947368,1.0,0.1930835734870317,0.7402597402597402,0.5876288659793815,1.0,0.0787655458314141,0.8074209536562481,0.8088363759025403,0.6614545156181283,0.7358900486650058,0.9671228841964745,1.0303485425202947,0.1867246292447781,0.1911709341893539
