distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.04382220716332275,0.0516415138604898,0,0.9886114230163642,0,0.031739301131640835,0.09872603630536655,0.09495402802141881,0.06419264772403124,0.0002297082938805153,0.0001062120826695844,0.0004000533461369923,0,0.010666666666666666,1.0,0.010666666666666666,1.0,0,0.4741708199756913,0.2844921602337922,0.0039567396384055,0.9909722921730506,0.526048148087031,0.31267526639002746,0.005576008674144,0.9932480297088956,0.5235741981168683,0.28247243632616886,0.0339965250517976,0.9838380544923572,0.5188388125517162,0.2787603449308482,0.0287219534930542,0.9870277685889548,0.4928571428571428,0.500412116286738,0.0,1.0,0.5071428571428571,0.500412116286738,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,0.11288330661299231,-0.005668359334383905,0.2293257450639335,0.26020488753560345,-0.03335693734058656,-0.05320693511164366,0.5615118601314341,-0.4801924816918579,-0.10863044659897764,0.09009502881792303,-0.5615118601314341,0.4801924816918579,0.10863044659897765,-0.09009502881792299,-0.9999999999999999,-0.5645552586676272,0.47130272835146686,0.10809779886032564,-0.08500726583700056,-0.998384548779813,0.9983845487798131,0.34237636690932965,0.10666210097721585,4.60517018598809,0.46731095109120413,0.38722837574725955,0.17791537115998868,4.60517018598809,0.5413405646016841,0.41263279275375336,0.2667383657456501,4.60517018598809,0.5284039551430901,0.406771410669243,0.25432939297623325,4.60517018598809,0.5422327650241747,0.0,0.0,0.7421667371998113,0.14285714285714285,0.0,0.0,0.7421667371998113,0.8571428571428572,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.44502051922026153,0.5653575578422612,0.45252968976067437,0.4189251473974456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.5,0.49,0.49,0.04,179.52528602533334,4,2,344.66963143111195,0.5,1.0,1,0.97,0.97,0.97,0.94,1290:1390,,,,,offline,0.9250700856293177,0.9625350422347125,0.9625350422347125,0.9625350422347125
0.03974739296530023,0.04942007097457504,0,0.9734087723658158,0,0.07262993234156764,0.06000179929807894,0.07377450029701119,0.06521882980307427,0.0007325065131103845,0.0010458662026180546,0.0016008541534707314,0,0.02266666666666667,0.999999998860035,0.02266666666666667,0.999999998860035,0,0.46290227497520353,0.2845816769126155,0.0039567396384055,0.9970438562121482,0.5074809468176305,0.30947726857465374,0.005576008674144,0.9906907770481138,0.4908700524651825,0.27972292909230684,0.0111181897498509,0.9845331971152752,0.5151221280277112,0.2723823311090335,0.0539919554467558,0.9951302369200844,0.5166666666666666,0.49999999999999994,0.0,1.0,0.48333333333333334,0.49999999999999994,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,-0.035705043706664545,0.08967348447427713,0.24688885421867218,0.1272667222837775,-0.02112188834416366,-0.05364301442699312,0.6159850800382809,-0.5503478438246613,-0.07491915743580872,0.04541412954365914,-0.6159850800382809,0.5503478438246614,0.07491915743580874,-0.045414129543659164,-1.0,-0.6036750907854694,0.5570748646426016,0.0856556001946088,-0.053779244611801315,-0.9977960691428862,0.9977960691428862,0.33069118652492396,0.1137747308242925,4.60517018598809,0.4823009166614234,0.35720609216298554,0.1395584628145359,4.60517018598809,0.5404372438564804,0.37204552989714046,0.19932021241580408,4.60517018598809,0.46645730769964333,0.4176393384742454,0.2973419028117467,4.60517018598809,0.5225420560735309,0.0,0.0,0.7417626280628976,1.0,0.0,0.0,0.7417626280628976,0.0,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0,0,0.4934369451726146,0.5716530093516674,0.434444766830637,0.41501181387274944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.48,0.51,0.52,0.04,174.94530309058368,5,2,332.3820899758876,0.5,1.0,1,0.96,0.96,0.96,0.92,1320:1420,,,,,offline,0.9347175411136889,0.967358767116658,0.967358767116658,0.967358767116658
0.039734672082431706,0.0511922587380062,0,0.9668591344596299,0,0.01931319516132733,0.03957407051656245,0.07735079029606824,0.02177123905629216,0.0016701362447791178,0.0010458662026180546,0.0016008541534707314,0,0.029333333333333333,0.9999929639726333,0.029333333333333333,0.9999929639726333,0,0.491111311514453,0.29192447146743333,0.0049654750511601,0.9970438562121482,0.5086632875933783,0.3037866004797015,0.005576008674144,0.9906907770481138,0.4953169274732311,0.2936604584856258,0.0066565301813747,0.9845331971152752,0.5226953905669844,0.27160685171738985,0.0159034682011454,0.9951302369200844,0.5206666666666666,0.4974182503938872,0.0,1.0,0.4793333333333334,0.4974182503938872,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,-0.02334066549598836,0.07511532238773994,0.14350959951571565,-0.07010761151718982,-0.23412429973530885,-0.13721782941717542,0.6889133995760756,-0.5169892297607006,-0.048677495015632226,0.14173013035379078,-0.688913399576076,0.5169892297607007,0.04867749501563229,-0.1417301303537909,-1.0000000000000002,-0.6654098881828395,0.531812989448523,0.062341456649555406,-0.15557925016598556,-0.9945628816057552,0.9945628816057555,0.3566269075090758,0.15018260732570993,4.60517018598809,0.5054353240698393,0.3571305435318497,0.13496390539961436,4.60517018598809,0.5538121455134846,0.3555316056275591,0.14900518432291165,4.60517018598809,0.4926775784120935,0.42650117702505885,0.27644315177998713,4.60517018598809,0.5116551489455287,0.0,0.0,0.7903697404949578,1.0,0.0,0.0,0.7903697404949578,0.0,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0,0,0.5079526614939124,0.5465234493075071,0.49125810691714067,0.40969443178372633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.47,0.51,0.52,0.04,172.23167977957976,4,2,326.800261372704,0.5,1.0,1,0.98,0.98,0.98,0.96,1350:1450,,,,,offline,0.9597341184303223,0.9798670740882379,0.9798670740882379,0.9798670740882379
0.041177458978821524,0.052573085466227416,0,0.9668591344596299,0,0.1905176928887826,0.08827907350440597,0.05458582647375149,0.01461503869217212,0.0016701362447791178,0.0010458662026180546,0.0016008541534707314,0,0.029333333333333333,0.9999929639726333,0.029333333333333333,0.9999929639726333,0,0.4736376341774673,0.3109698199837642,0.0054220770813381,0.9970438562121482,0.4952745434649762,0.29993996886504815,0.005576008674144,0.9875937699780752,0.5066004386962526,0.29559868287667146,0.000349517294665,0.9845331971152752,0.5427545970567192,0.2806942404388783,0.0159034682011454,0.9979318897502526,0.5206666666666666,0.4974182503938872,0.0,1.0,0.4793333333333334,0.4974182503938872,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,-0.11330146920526483,0.04527805864001788,0.10130751624280562,-0.10971644338360222,-0.12443020150281099,-0.0704430781079549,0.728581053761868,-0.5055210720000736,-0.030294634504287793,-0.007532224592364556,-0.7285810537618681,0.5055210720000736,0.030294634504287796,0.007532224592364557,-0.9999999999999999,-0.7056756620726898,0.5207641595252677,0.04398683747599341,-0.007318138730942875,-0.9945628816057552,0.994562881605755,0.32105022939957345,0.13598559828508403,4.60517018598809,0.4950257699551963,0.34491592748096306,0.1310853801061831,4.60517018598809,0.5276867337149302,0.3420189131610067,0.02762030733895423,4.60517018598809,0.5294828579586488,0.4417467205139764,0.28632336502042655,4.60517018598809,0.5597813569045467,0.0,0.0,0.7903697404949578,1.0,0.0,0.0,0.7903697404949578,0.0,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0,0,0.5632417023536987,0.4941811431384072,0.4839873054762142,0.49641955773952384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.47,0.51,0.52,0.04,170.70862447705133,7,2,325.0527502150701,0.5,1.0,1,0.98,0.98,0.98,0.96,1380:1480,,,,,offline,0.9560655222131281,0.9780327763698297,0.9780327763698297,0.9780327763698297
0.04347061048582431,0.05435001808815093,0,0.9949648772633956,0,0.15035367909643182,0.13562926142305093,0.05544868565952808,0.03774838036721263,8.882968225191913e-07,0.0001062120826695844,8.515689806121426,1,0.007333333333333333,1.0,0.007333333333333333,1.0,0,0.4801184297389409,0.31006290235737977,0.0054220770813381,0.9859838893666816,0.534369964597376,0.3029871078569614,0.0260620158081162,0.9807845152680152,0.4856898867005648,0.3053773256590443,0.000349517294665,0.9775582812744764,0.5521484171153753,0.279223997074495,0.0159034682011454,0.9979318897502526,0.49685714285714283,0.4980257043003783,0.0,1.0,0.5031428571428571,0.4980257043003783,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,0.01490690192208949,-0.05167135236682577,-0.011144779352594865,-0.05058553726075196,-0.2639971288864698,-0.022415743661526256,0.7000559613696619,-0.4782913622941901,-0.04872520482373584,0.09464720987807365,-0.7000559613696618,0.4782913622941899,0.04872520482373585,-0.09464720987807367,-0.9999999999999999,-0.6928893131199582,0.476682133304405,0.0588824919353148,-0.09815254983041823,-0.9952562372202503,0.9952562372202501,0.32679040357811545,0.1168129775368901,4.60517018598809,0.48926045463599444,0.3925402975479234,0.2090788192991893,4.60517018598809,0.5770741565792281,0.3130761834726927,0.025218872859973065,4.60517018598809,0.4771373654038802,0.45548601644211056,0.30260721841270893,4.60517018598809,0.5624621088328148,0.0,0.0,0.7911862938396773,0.34285714285714286,0.0,0.0,0.7911862938396773,0.6571428571428571,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.5704396709212349,0.5192751396820754,0.5903596995491944,0.4955196484553185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.49,0.49,0.49,0.04,175.88495704336862,4,2,329.8507517206168,0.5,1.0,1,0.99,0.99,0.99,0.98,1430:1530,0.98,0.98,0.98,0.96,online,0.9373293025604127,0.9686646721972585,0.9686646721972585,0.9686646721972585
0.045326791600996175,0.04928397394143271,0,0.9886114230163642,0,0.16336556254368148,0.13048782137596515,0.12179394666740664,0.046507365487984564,0.0002297082938805153,0.0001062120826695844,8.515689806121426,1,0.010666666666666666,1.0,0.010666666666666666,1.0,0,0.5128771081440796,0.3065230936802031,0.0038035915987191,0.9987130580846292,0.5628827430339204,0.29376562582430216,0.013241012768012,0.9934895169412432,0.45311163568446344,0.29532469536392447,0.0042007328183878,0.9775582812744764,0.5284660024348411,0.28687160568346703,0.0124707508782737,0.9846502727236734,0.4928571428571428,0.500412116286738,0.0,1.0,0.5071428571428571,0.500412116286738,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,0.02375861996646703,-0.09922436425659599,0.08702550019716573,0.0365370985375957,-0.16889554312231977,0.058955500559864045,0.7190373766348517,-0.4156672080349167,-0.06439737289682475,0.12387166533322344,-0.7190373766348516,0.41566720803491664,0.06439737289682476,-0.12387166533322348,-1.0,-0.7226160303006991,0.4060391157805256,0.07198683270487055,-0.11987786591370643,-0.9983845487798131,0.9983845487798131,0.3672900216871126,0.12005614399797913,4.60517018598809,0.5218115966033793,0.4362266305572486,0.23288247463028972,4.60517018598809,0.6031503088261638,0.30018832209101637,0.08218499482148023,4.60517018598809,0.4589849979734052,0.42633491890359043,0.2712078065943576,4.60517018598809,0.4994620424725317,0.0,0.0,0.7421667371998113,0.14285714285714285,0.0,0.0,0.7421667371998113,0.8571428571428572,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.5651640563014961,0.4626390649370342,0.5287763994643402,0.5463759670660552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.5,0.49,0.49,0.04,176.8684424740722,5,2,329.9862087905183,0.5,1.0,1,0.99,0.99,0.99,0.98,1460:1560,0.98,0.98,0.98,0.96,online,0.9568986968044642,0.9784493604416687,0.9784493604416687,0.9784493604416687
0.04303070129746344,0.05064001384411319,0,0.9992373886645225,0,0.15652821285974028,0.07243489265495749,0.13554038422550718,0.07109930049342071,8.882968225191913e-07,1.4184430606933662e-05,8.515489752777954,1,0.0033333333333333335,1.0,0.0033333333333333335,1.0,0,0.5221108956883119,0.2997558975449386,0.0038035915987191,0.9987130580846292,0.5619681958795474,0.28699939884885606,0.013241012768012,0.9998615751420816,0.4691985637135297,0.2920399392847488,0.0042007328183878,0.972196920172174,0.5040544535692338,0.2766671181985373,0.0124707508782737,0.9846502727236734,0.4995238095238095,0.4982157403507136,0.0,1.0,0.5004761904761905,0.4982157403507136,0.0,1.0,0.5,0.502518907629606,0.0,1.0,0.13318000318676726,-0.046590382515571314,0.0968111268752486,0.04719428705849775,-0.04562067987147063,0.0023756660358123893,0.6835682057755843,-0.3626168398965876,-0.05568715306823551,0.14377872691897411,-0.6835682057755844,0.36261683989658766,0.055687153068235455,-0.14377872691897414,-1.0000000000000002,-0.6802793287094627,0.35581010303994426,0.07340914424226126,-0.14228130958454507,-0.9961492678138839,0.9961492678138842,0.38697361088594534,0.12650653619398133,4.60517018598809,0.5133901565046342,0.44569305463474523,0.24955057035464076,4.60517018598809,0.6031321022273268,0.31360278705612615,0.08361167742074546,4.60517018598809,0.4763469853330925,0.40382596897187484,0.2370239215988931,4.60517018598809,0.4790903534798015,0.0,0.0,0.7911862938396773,0.47619047619047616,0.0,0.0,0.7911862938396773,0.5238095238095238,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.5106268611869089,0.46566351146098683,0.49848047101168125,0.4487981245754347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.49,0.49,0.5,0.04,178.03859992284458,6,2,340.03596044575556,0.5,1.0,1,0.98,0.98,0.98,0.96,1490:1590,0.98,0.98,0.98,0.96,online,0.9494257578158963,0.9747128877771177,0.9747128877771177,0.9747128877771177
0.044714946095635054,0.04733188213458248,0,0.9992373886645226,0,0.0895860936381006,0.07653435040566314,0.15875435009208155,0.1244491276186714,8.882968225191913e-07,1.4184430606933662e-05,8.515489752777954,1,0.0033333333333333335,1.0,0.0033333333333333335,1.0,0,0.5088000725517117,0.3003251569381679,0.0038035915987191,0.9987130580846292,0.5196988378770685,0.28698051953926584,0.0066352049025729,0.9998615751420816,0.4928194584893468,0.2888868085712519,0.0079704865285032,0.972196920172174,0.48709244224852144,0.27139708306066,0.0124707508782737,0.9972633328069695,0.4995238095238095,0.4982157403507136,0.0,1.0,0.5004761904761904,0.4982157403507136,0.0,1.0,0.5,0.502518907629606,0.0,1.0,0.11799764437546453,0.1104143589128559,0.024532242620233763,-0.045663846287096174,-0.07567052574262219,-0.04167648468586106,0.6989449691240838,-0.3360885915993786,0.1324016690402521,0.0897988654243646,-0.698944969124084,0.3360885915993785,-0.13240166904025213,-0.0897988654243646,-0.9999999999999999,-0.6983841575246379,0.3285262776212012,-0.11182729738026345,-0.09224938170415664,-0.9961492678138845,0.9961492678138846,0.37252221914536154,0.14535013119230256,4.60517018598809,0.5093259125995346,0.39496470350933083,0.1737066809254779,4.60517018598809,0.5078512685536346,0.3573450541987906,0.15840849059550893,4.60517018598809,0.5193829204753088,0.38618225203650003,0.22120168772637877,4.60517018598809,0.4770384175393225,0.0,0.0,0.7911862938396773,0.47619047619047616,0.0,0.0,0.7911862938396773,0.5238095238095238,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.5201873751256896,0.4511867901200896,0.5254823969046247,0.45414719221770555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.49,0.49,0.5,0.04,176.20173977676717,5,2,339.868803303451,0.5,1.0,1,0.98,0.98,0.98,0.96,1520:1620,0.98,0.98,0.98,0.96,online,0.9682675806669683,0.9841338098661969,0.9841338098661969,0.9841338098661969
0.04702957006507192,0.04417788468817483,0,0.9961709818663518,0,0.02714796454624894,0.129008726207136,0.20956024283642882,0.12560773124623045,8.882968225191913e-07,1.4184430606933662e-05,8.515489752777954,1,0.01,1.0,0.01,1.0,0,0.4785740217984976,0.29595775545678754,0.0072206006672745,0.9987130580846292,0.49097056071891887,0.26748940520381675,0.0066352049025729,0.9998615751420816,0.491021024327537,0.2841603361632382,0.0079704865285032,0.972196920172174,0.49121357900640666,0.2902800118407721,0.0124707508782737,0.9972633328069695,0.5023809523809524,0.496137073954362,0.0,1.0,0.49761904761904757,0.496137073954362,0.0,1.0,0.5,0.502518907629606,0.0,1.0,0.09988183036072058,0.1277139906586936,-0.03885686983890594,-0.14112950342885222,0.022915080489601135,-0.042672119292345864,0.7095341316792919,-0.35015365679447813,0.09956436836477182,-0.0160255343454939,-0.7095341316792919,0.35015365679447824,-0.09956436836477169,0.016025534345493878,-0.9999999999999999,-0.7152720963995943,0.33232775355955685,-0.07012008589571779,0.015047773379206859,-0.9945350473729724,0.9945350473729723,0.3388119846023591,0.15038807633596854,4.60517018598809,0.49075583919035026,0.37864920655674844,0.18006476754653655,4.60517018598809,0.48126353637531305,0.366701659812446,0.17320317327170415,4.60517018598809,0.518828105813925,0.3659588746796943,0.1864258890747228,4.60517018598809,0.4770384175393225,0.0,0.0,0.8261388110668977,0.47619047619047616,0.0,0.0,0.8261388110668977,0.5238095238095238,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.5183687693059207,0.4309239296769134,0.4875570574075878,0.4811339736934508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.48,0.49,0.5,0.04,176.10567699064046,5,2,339.4600909490172,0.5,1.0,1,0.98,0.98,0.98,0.96,1550:1650,0.98,0.98,0.98,0.96,online,0.9488915442930171,0.974445791430247,0.974445791430247,0.974445791430247
0.04617029646090623,0.03892574792610984,0,0.9931390711255232,0,0.061807203397548346,0.1523062097349108,0.11887553597548867,0.02599385603113566,0.0002297082938805153,0.0001062120826695844,8.515689806121426,1,0.010666666666666666,1.0,0.010666666666666666,1.0,0,0.4865744512360993,0.30098092985204306,0.0072206006672745,0.9656681970946956,0.5082433994997665,0.2701115766171129,0.0066352049025729,0.9998615751420816,0.48092848139603783,0.2902326773745535,0.000710886844168,0.9859236025429524,0.4882147148918145,0.28648046973183655,0.0219077252289251,0.9972633328069695,0.4957142857142857,0.49838121792844314,0.0,1.0,0.5042857142857143,0.49838121792844325,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,-0.12530224093555933,0.1221705706051673,-0.13178683204166225,-0.16632169777498365,0.10155235991679891,-0.10568334456261061,0.7903117257519118,-0.43655203299881445,0.17739888213412192,-0.1411186869253903,-0.7903117257519118,0.43655203299881445,-0.17739888213412183,0.1411186869253903,-1.0000000000000002,-0.8019929727624098,0.41610634641861577,-0.15913195587683732,0.14335696671794101,-0.9968053333049347,0.9968053333049344,0.33540378157144957,0.13557787125532964,4.60517018598809,0.5224257822280861,0.3963357095686225,0.18761511617016846,4.60517018598809,0.49379132239128043,0.35471952026493725,0.05581000058122078,4.60517018598809,0.480248967733897,0.368914370073923,0.21413390152984868,4.60517018598809,0.48091771721959425,0.0,0.0,0.7773233502284783,0.2857142857142857,0.0,0.0,0.7773233502284783,0.7142857142857143,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.5238781185968077,0.4433583399702785,0.5312918424092719,0.492564725562976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.49,0.49,0.49,0.04,169.3106732974618,4,2,315.0546835811781,0.5,1.0,1,0.99,0.99,0.99,0.98,1580:1680,0.98,0.98,0.98,0.96,online,0.9484704222207115,0.9742352389895855,0.9742352389895855,0.9742352389895855
0.04324947648217301,0.04111577654975834,0,0.9847458917451971,0,0.09711553994412653,0.19162699473427186,0.09079484303212389,0.11061150078196151,0.00017238836591574266,0.00032327700473818116,8.515689806121426,1,0.012666666666666666,1.0,0.012666666666666666,1.0,0,0.4802234147700688,0.2987241695460718,0.0072206006672745,0.9784060028202464,0.5047761435566812,0.25504493862652816,0.0221095838879425,0.981575032444126,0.48571822403959425,0.27862973680676484,0.000710886844168,0.9884018985629336,0.5124945756118424,0.2990891408496078,0.025496165691042,0.9968309130220676,0.5095238095238095,0.4981240145202994,0.0,1.0,0.4904761904761905,0.4981240145202994,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,-0.17143818204561262,0.10058722783050189,0.04725606113217543,-0.04674431375674241,0.07872044862909744,-0.018768639022831695,0.8037929998844977,-0.44337442943973693,0.04929034632049154,-0.04727615481292187,-0.8037929998844978,0.4433744294397369,-0.04929034632049164,0.047276154812921856,-1.0,-0.7963336049005483,0.4430248518617432,-0.037943215018327044,0.047099055287064505,-0.9961476372612655,0.9961476372612657,0.33231671880445673,0.13730449687004284,4.60517018598809,0.5389789421684754,0.4094750932321795,0.25577347943350887,4.60517018598809,0.49379132239128043,0.37405250813440355,0.057290293902593395,4.60517018598809,0.47026288952928863,0.3827448042204973,0.21954011964088477,4.60517018598809,0.5417507947934048,0.0,0.0,0.7909821980382308,0.8333333333333333,0.0,0.0,0.7909821980382308,0.16666666666666666,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5172669057702723,0.4004313561853643,0.4448880055742035,0.5334139805344414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.48,0.5,0.51,0.04,171.08073217585343,7,2,318.1303531321713,0.5,1.0,1,0.99,0.99,0.99,0.98,1610:1710,0.98,0.98,0.98,0.96,online,0.953735484744969,0.9768677673326527,0.9768677673326527,0.9768677673326527
0.03978703006524648,0.04547725849864196,0,0.9984613714475322,0,0.11275810141560638,0.1220991709799549,0.06247536465453942,0.11127490376037662,8.882968225191913e-07,1.4184430606933662e-05,8.515489752777954,1,0.013333333333333334,1.0,0.013333333333333334,1.0,0,0.48184940239537105,0.30123997216466736,0.0169134039735466,0.9872812007670516,0.48329493289321773,0.2802484953879084,0.0026403802780625,0.9971544749986008,0.5068869904281668,0.2899250797548939,0.000710886844168,0.9884018985629336,0.5293271658031784,0.2725241305693873,0.025496165691042,0.9925589969716456,0.49904761904761896,0.493874616927688,0.0,1.0,0.500952380952381,0.493874616927688,0.0,1.0,0.5,0.502518907629606,0.0,1.0,-0.2645166802966918,0.17258246051772855,0.022522897763500846,-0.08926475381877541,-0.02030845982759644,-0.03277056836078465,0.73957758991343,-0.6065966142946696,0.10737547596487994,0.017017073568415114,-0.7395775899134298,0.6065966142946695,-0.10737547596487991,-0.017017073568415027,-0.9999999999999999,-0.7211685144537598,0.6032369900391384,-0.10028669647983136,-0.03470963382590942,-0.9923076940995753,0.9923076940995753,0.34835979655218585,0.1849946362868863,4.60517018598809,0.5132134293674457,0.35087541784730425,0.11003923060184025,4.60517018598809,0.4922656236706754,0.3851377606122155,0.05634014610182382,4.60517018598809,0.48339126120626513,0.41897322353374333,0.26164880476466795,4.60517018598809,0.5755849420546528,0.0,0.0,0.8610913282941182,0.47619047619047616,0.0,0.0,0.8610913282941182,0.5238095238095238,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.5031841121823162,0.46261164927971266,0.5803968317121524,0.45935216454209066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.48,0.48,0.5,0.04,169.4141617008454,4,2,313.54098078994775,0.5,1.0,1,0.98,0.98,0.98,0.96,1640:1740,0.98,0.98,0.98,0.96,online,0.9566050927264903,0.9783025600209483,0.9783025600209483,0.9783025600209483
0.0445144290110507,0.04509646297470087,0,0.9868648508489982,0,0.06543945325164663,0.09516573864038143,0.06349375705784975,0.11666317527187724,0.0002297082938805153,0.0001062120826695844,8.515689806121426,1,0.023333333333333334,0.9999999961656186,0.023333333333333334,0.9999999961656186,0,0.4831411186678517,0.30017689236513423,0.02025797951206,0.9872812007670516,0.47419872021506565,0.2982535348406462,0.0026403802780625,0.9971544749986008,0.5232675025124134,0.29313833152670643,0.0138221841045104,0.9994408423090086,0.5625614856282616,0.27551356117934284,0.0110015656482874,0.9925589969716456,0.4919047619047619,0.49171681685285507,0.0,1.0,0.5080952380952382,0.49171681685285507,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,-0.2107281453589459,0.21198355450814566,-0.032719790066578144,0.022454755780859148,0.042624259919656085,-0.001714410581465414,0.7231134954250537,-0.5897145476869755,0.16062842943561093,0.11472765176724807,-0.7231134954250535,0.5897145476869754,-0.16062842943561084,-0.11472765176724803,-1.0,-0.7080177405078696,0.576555333212665,-0.1560619912816043,-0.1413462198816596,-0.9906896532230413,0.9906896532230414,0.3599060893913151,0.21571113920374857,4.60517018598809,0.4780912287528474,0.32762835055846595,0.10046226694733115,4.60517018598809,0.4534338250578467,0.40990605482840775,0.2549390692347717,4.60517018598809,0.5519909062624233,0.4416806879477311,0.21815112775222345,4.60517018598809,0.6175800182719525,0.0,0.0,0.8906030156773339,0.2857142857142857,0.0,0.0,0.8906030156773339,0.7142857142857143,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.5054788188245125,0.4919023023659325,0.571128466163171,0.41094391634610894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.48,0.47,0.49,0.04,170.58239688602015,4,2,315.9028749866169,0.5,1.0,1,0.97,0.97,0.97,0.94,1670:1770,0.98,0.98,0.98,0.96,online,0.9189665349274972,0.9594832654508113,0.9594832654508113,0.9594832654508113
