overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.9737534257331356,0,0.08642139060480522,0.14551160613551878,0.07728938111993951,0.05987757409809338,0.08602332139170521,0.08156045036542102,8.515689806121426,1,0.04743836798067891,0.05544987919287076,0,0.4842001679787444,0.3098871460510231,0.0091974988418792,0.9901857319034616,0.5291232785587706,0.2612515431045807,0.0216005148923779,0.9941459126965112,0.45379659996262367,0.29341874882990243,0.00050391289733,0.9893441372524098,0.5140934598146165,0.2985527135503142,0.0149747375932164,0.9912212875734288,0.4864433050119335,0.41204335284890714,0.00016930005553639216,0.9997968275671453,0.5135566949880664,0.41204335284890714,0.0002031724328547811,0.9998306999444636,0.51,0.5024183937956914,0.0,1.0,0.08725327657590132,-0.2349788688230518,0.019589550202981608,-0.029468137217504187,0.0017114357785270797,0.0120944722273145,0.8008244961900923,-0.41942606728554127,-0.21195612722199117,0.02066474807980062,-0.8008244961900922,0.41942606728554105,0.21195612722199128,-0.02066474807980059,-0.9999999999999998,-0.7269165327415177,0.36323131704694805,0.2193140681656027,-0.03308748387570965,-0.9458588179768846,0.9458588179768846,0.3332952837278063,0.14296337489328917,4.60517018598809,0.47738220214057947,0.42619362560801627,0.2521420666626514,4.60517018598809,0.5458194524621434,0.30563076353984775,0.03726506200092264,4.60517018598809,0.4306387724426683,0.3888810585849683,0.21592121028362654,4.60517018598809,0.49504856463683355,0.16935855619247134,0.00822946593205824,4.60517018598809,0.4789663362686949,0.1839509281082539,0.007608929851047262,4.60517018598809,0.5210336637313051,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.5680200874021124,0.42297900208983136,0.512664250992424,0.5515764948920803,0.8747754819341422,0.8747754819341422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.06533333333333333,0.7971504220034918,0.06533333333333333,0.7971504220034918,0,180.57549994702447,5,2,350.1164115569558,0.5,0,0.99,0.99,0.99,0.98,4010:4110,1.0,1.0,1.0,1.0,0.9441537442741053,0.9720768874843867,0.9720768874843867,0.9720768874843867
0.9759674880673177,0,0.10373572566527306,0.15541656957033695,0.07462024308825368,0.07670293050328227,0.09469851567461267,0.09364491051803442,8.515689806121426,1,0.045479569155271855,0.05788367634090565,0,0.49288436309106054,0.29639163170398386,0.0093939796630811,0.9812551379063298,0.5279213870856598,0.26673825239091375,0.0041130418889057,0.9920555088174692,0.45056208864276237,0.2898218471642402,0.00050391289733,0.9893441372524098,0.5070556679627584,0.28790221629113427,0.0095462141257308,0.972525573866795,0.4879946702335385,0.3985192508606583,0.0002832022209074969,0.9997968275671453,0.5120053297664615,0.3985192508606583,0.0002031724328547811,0.9997167977790925,0.49,0.5024183937956914,0.0,1.0,0.10159429879383997,-0.06944479824372926,-0.0031780345801689413,0.16734815195160666,0.08413923151589678,-0.10918502602975665,0.7608722366472964,-0.46393995212508865,-0.05408932912396833,0.12085941579524269,-0.7608722366472964,0.46393995212508854,0.054089329123968355,-0.12085941579524255,-1.0000000000000002,-0.6613284174599214,0.4122091196782577,0.07133237121823074,-0.12210104072849295,-0.9344698105315673,0.9344698105315676,0.361226548803941,0.17770364436589747,4.60517018598809,0.45443283961406494,0.41520903167746087,0.16656880654393139,4.60517018598809,0.5458194524621434,0.293678523767773,0.030353242928730224,4.60517018598809,0.39478898220655295,0.3888224222970179,0.20651161587850855,4.60517018598809,0.5033224811896633,0.1899804072262603,0.01242104540994432,4.60517018598809,0.5151442287389654,0.1862801900131822,0.007018719601219823,4.60517018598809,0.4848557712610347,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5100056895655607,0.4411942317487008,0.4597683164845266,0.5147719891940646,0.834196520911558,0.834196520911558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.058666666666666666,0.8872039248895485,0.058666666666666666,0.8872039248895485,0,182.72743518271017,5,2,362.62637409936286,0.5,0,0.99,0.99,0.99,0.98,4040:4140,1.0,1.0,1.0,1.0,0.9531389153404912,0.9765694766210982,0.9765694766210982,0.9765694766210982
0.9870072288193151,0,0.1297299081749905,0.1970356273764727,0.07555209534787231,0.11398986881779159,0.04601463048689447,0.03255574102204595,8.515689806121426,1,0.049861348893057635,0.05807250686787102,0,0.5038579066077692,0.313997945258049,0.0212691764054817,0.9948169777090444,0.5091340620811089,0.2854367342351042,0.0006984373154431,0.9920555088174692,0.47810066705848464,0.2868281588437675,0.00050391289733,0.9893441372524098,0.47589759756173483,0.29574249676547315,0.0095462141257308,0.972525573866795,0.5065855998691425,0.40440304463021204,0.0002832022209074969,0.9997968275671453,0.4934144001308575,0.40440304463021204,0.0002031724328547811,0.9997167977790925,0.49,0.5024183937956914,0.0,1.0,0.039832898481466116,-0.006944452859040691,-0.0011858383908585264,0.1868819462091004,-0.034675861446452384,-0.047927144133603945,0.79790949712154,-0.464768208672719,0.019719124967924415,0.16196404617841034,-0.7979094971215402,0.46476820867271923,-0.01971912496792438,-0.16196404617841037,-1.0,-0.7234061442908299,0.3682233015688504,-0.02427398728881986,-0.1742441184654093,-0.9317649641381134,0.9317649641381134,0.36043342764863745,0.18894071997313533,4.60517018598809,0.4663226568547527,0.3663306631141813,0.04815460220245587,4.60517018598809,0.5358588982567443,0.32600728991653233,0.03189826722907256,4.60517018598809,0.46906984704334886,0.34673259906625653,0.17041109691775588,4.60517018598809,0.43574395312595937,0.18950081151227122,0.010453482215824351,4.60517018598809,0.5203694522975231,0.13971502548416115,0.004345603782145551,4.60517018598809,0.47963054770247693,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.6017028600463702,0.4712436045287277,0.46348577136304714,0.5185457874595673,0.8774818849328228,0.8774818849328229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.050666666666666665,0.9611092248629756,0.050666666666666665,0.9611092248629756,0,182.26149452822506,3,2,357.37730145147236,0.5,0,0.99,0.99,0.99,0.98,4070:4170,0.99,0.99,0.99,0.98,0.9349395590259107,0.9674697987834213,0.9674697987834213,0.9674697987834213
0.9664280040461856,0,0.11652519666649223,0.15706612641792184,0.0976624902261296,0.026334613441111376,0.025378422857800585,0.0184605967218191,8.515689806121426,1,0.04949721920020733,0.050227538833576835,0,0.504275495205632,0.30860364281442293,0.0212691764054817,0.9948169777090444,0.5097820458280496,0.2793740929189682,0.0006984373154431,0.9996898038226648,0.4691979211963233,0.27433566353182565,0.001950427991202,0.960606175156874,0.4923034931775943,0.2934516113264399,0.0021144586140436,0.9783433288195736,0.5193424172839954,0.4149690138237947,0.00018665168093656703,0.9996279934195736,0.48065758271600456,0.41496901382379464,0.00037200658042637453,0.9998133483190634,0.49,0.5024183937956914,0.0,1.0,-0.07623758247544928,-0.09848457904499966,-0.03571510116785507,0.14812528738077074,-0.1044238640000489,0.0799443998073322,0.8224571975346114,-0.5228857133629312,-0.004929633424857078,0.15917092312850958,-0.8224571975346111,0.522885713362931,0.004929633424857074,-0.1591709231285096,-1.0000000000000002,-0.7617124835571117,0.4228436323430531,-0.013632354388271652,-0.16749952979225086,-0.9413362742625886,0.9413362742625884,0.3707471208082594,0.21278707813540412,4.60517018598809,0.4676531177213815,0.3769299108196951,0.04877805753990516,4.60517018598809,0.5073336993687511,0.3355139023125701,0.08464242324450744,4.60517018598809,0.46906984704334886,0.35871949607169545,0.10213180883301501,4.60517018598809,0.4747630741804777,0.17462106630153393,0.005214902383146813,4.60517018598809,0.5273370044229062,0.12904946430156913,0.006016580429858823,4.60517018598809,0.4726629955770938,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5847096100127889,0.42388781401253506,0.4193194558979149,0.5024888878174059,0.8923739773077184,0.8923739773077184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.07666666666666666,0.616033895333837,0.07666666666666666,0.616033895333837,0,177.42262459945186,4,2,344.0527458928253,0.5,0,0.99,0.99,0.99,0.98,4100:4200,0.98,0.98,0.98,0.96,0.9539261156601186,0.9769630711846746,0.9769630711846746,0.9769630711846746
0.9569346593770333,0,0.027351147224703186,0.06757092101841655,0.2045586101397282,0.013559553712291708,0.06504524616353947,0.06504524616353947,8.515489752777954,1,0.049898952292400024,0.047967189595398425,0,0.5005856438609678,0.2845645984191369,0.0124370829225052,0.9948169777090444,0.5154439385061537,0.2833223005334525,0.0006984373154431,0.9996898038226648,0.4598197167456497,0.2696079050898338,0.0077560123695636,0.9218206981752436,0.49130316445954614,0.2838109846585547,0.0021144586140436,0.9836096766971966,0.5220552725135711,0.40842617967421896,0.00018665168093656703,0.9996279934195736,0.4779447274864289,0.40842617967421896,0.00037200658042637453,0.9998133483190634,0.5,0.502518907629606,0.0,1.0,-0.056612409200127875,-0.10617594593368894,-0.08885817960435917,0.060809479999656225,-0.07752013220448536,0.0277847962408563,0.7774618395331586,-0.563828529192881,-0.00022676076572714467,0.0362275887380353,-0.7774618395331587,0.563828529192881,0.00022676076572713958,-0.03622758873803536,-0.9999999999999998,-0.7085774494077698,0.47213563851138457,0.00019126783872496723,-0.027649686931599627,-0.937034949292648,0.9370349492926477,0.38183558145786434,0.20538452282171027,4.60517018598809,0.4676531177213815,0.38161702861999475,0.05364583671063718,4.60517018598809,0.510097860785127,0.3458804750009865,0.17818920553316717,4.60517018598809,0.4344316010270909,0.3591343558532196,0.10589929830733465,4.60517018598809,0.48188520087284714,0.18501414309576972,0.004750888594637229,4.60517018598809,0.5057507197362497,0.1496866257272055,0.007527465270590085,4.60517018598809,0.49424928026375026,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.47648835105150555,0.4741334676571084,0.45750298591142335,0.4769606277296007,0.8765397465864835,0.8765397465864835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.068,0.7563217648189265,0.068,0.7563217648189265,0,181.47159297573623,5,2,351.81724028756724,0.5,0,1.0,1.0,1.0,1.0,4130:4230,0.98,0.98,0.98,0.96,0.9766982810833055,0.9883491543156948,0.9883491543156948,0.9883491543156948
0.9944273766608689,0,0.04619481554192125,0.055702510820316777,0.3215742300848825,0.035385732267519926,0.055388620694538634,0.05433501553796037,8.515489752777954,1,0.046494789164258865,0.04580538273428161,0,0.4890878695109383,0.2877909436610626,0.0037601674519485,0.9751682705605974,0.5265039187613155,0.2794931439214014,0.0006984373154431,0.9996898038226648,0.456909753159929,0.26394206407716786,0.0281002342403101,0.9218206981752436,0.5037229848226528,0.27228160297135673,0.0021144586140436,0.9836096766971966,0.503131682887693,0.414625575607396,0.00018665168093656703,0.9996279934195736,0.49686831711230695,0.41462557560739594,0.00037200658042637453,0.9998133483190634,0.5,0.502518907629606,0.0,1.0,-0.0964159855516462,-0.16484514068991216,0.023946487530510284,-0.012420066233061449,-0.05903734288072036,0.048047792276275036,0.7911792861078077,-0.5831208155052712,-0.1088332663177135,0.0013120497598059918,-0.7911792861078076,0.5831208155052711,0.10883326631771352,-0.0013120497598060061,-1.0,-0.7288775654215889,0.4892380872527302,0.1236514608393151,0.007685147783053418,-0.9420071536884218,0.9420071536884218,0.3530979391261172,0.10770969577920184,4.60517018598809,0.46050841916713403,0.40027532921251413,0.055306588251161075,4.60517018598809,0.5222111957649728,0.34935617416442183,0.21505618466235105,4.60517018598809,0.4380693404083146,0.38476461152788216,0.11544702381269861,4.60517018598809,0.5235095842102464,0.1588783186906118,0.005041064907069724,4.60517018598809,0.5084734074394667,0.16005700878915308,0.008387880047251226,4.60517018598809,0.4915265925605333,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.4869632968462838,0.4761601432744514,0.38639608746288834,0.4592985467024986,0.9117378094159491,0.9117378094159491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.05733333333333333,0.9024339974830233,0.05733333333333333,0.9024339974830233,0,179.11438791442126,8,2,343.9279888141921,0.5,0,1.0,1.0,1.0,1.0,4160:4260,0.98,0.98,0.98,0.96,0.9624403502641437,0.9812201911486162,0.9812201911486162,0.9812201911486162
0.9911407441445795,0,0.0839401527436089,0.09668808202210083,0.18934059078166632,0.13176697735132503,0.043300183348933305,0.043300183348933305,8.515689806121426,1,0.05052564319789987,0.04811184235756271,0,0.502339802174551,0.2944871482812294,0.0037601674519485,0.9751682705605974,0.541970585027115,0.2801638531982635,0.0229132499392558,0.994114219742684,0.4397337466217293,0.26432641611914376,0.0281002342403101,0.9620040833413408,0.4764976373917065,0.27134637705645237,0.0231632413170871,0.9850674265094536,0.49554148588295405,0.4015355847672569,0.00018665168093656703,0.9998968114303501,0.5044585141170459,0.4015355847672569,0.00010318856964987161,0.9998133483190634,0.51,0.5024183937956914,0.0,1.0,0.01748038431985964,-0.12033687095461314,0.025829067779736137,-0.10234231932409008,0.024744256797179252,-0.05446005349380716,0.7838161157287481,-0.503289475650412,-0.10292954761210142,-0.14257986201549536,-0.7838161157287481,0.5032894756504123,0.10292954761210148,0.1425798620154953,-1.0000000000000002,-0.6840039522102044,0.43305473663982896,0.15882390199525553,0.14353101230828813,-0.921045346959918,0.9210453469599186,0.3528891653939981,0.10036711186631896,4.60517018598809,0.5000736747234574,0.425667408185049,0.23729432825063757,4.60517018598809,0.5751282359955986,0.3329119337604885,0.2086067194087599,4.60517018598809,0.4140950384322703,0.3685839225848689,0.2279734155010294,4.60517018598809,0.507119412101874,0.17311667035442252,0.0062595589936731795,4.60517018598809,0.49321636573019717,0.17396673857509817,0.0056347305709679284,4.60517018598809,0.5067836342698029,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.4969103874255676,0.48994727270410965,0.4133422072315636,0.4274076826828945,0.8881921284688192,0.8881921284688192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.042666666666666665,0.993312616496862,0.042666666666666665,0.993312616496862,0,183.92064985552645,4,2,360.2126942782355,0.5,0,0.99,0.99,0.99,0.98,4190:4290,0.98,0.98,0.98,0.96,0.9447597529070625,0.9723798936941338,0.9723798936941338,0.9723798936941338
0.9834554623772264,0,0.0702678198540378,0.15970080201987844,0.18988092013395044,0.11003343511969493,0.056241219134046866,0.05907053951818411,8.516290126376074,1,0.04943751164162611,0.04990166355215444,0,0.5139476225782365,0.3020848021252156,0.0037601674519485,0.9931645313710864,0.5308611580396658,0.2787348272563415,0.0229132499392558,0.9966505639058164,0.4394490249914703,0.2632640184445821,0.0430603062676848,0.9856230861318668,0.4702104453987581,0.27783932667404826,0.0110131414670641,0.9850674265094536,0.4914652819887591,0.4054266236103555,0.0004069298126363474,0.9998968114303501,0.5085347180112408,0.4054266236103554,0.00010318856964987161,0.9995930701873637,0.52,0.5021167315686782,0.0,1.0,0.020411683749654682,-0.08140193470400886,0.011072581954147427,-0.06959802707061433,0.0014493892067115465,-0.015132165588770702,0.7972882405602519,-0.48735337075058793,-0.06582851060556166,-0.10065301610204916,-0.797288240560252,0.48735337075058793,0.06582851060556166,0.10065301610204924,-1.0000000000000002,-0.7088713682161393,0.4138837579572213,0.1298749365013008,0.09138344058473206,-0.9265826416770634,0.9265826416770633,0.36316570420440175,0.10553805666256288,4.60517018598809,0.5004133041429041,0.41405198423433065,0.23079952382609145,4.60517018598809,0.5819139734711447,0.34257847689907445,0.23864615847214812,4.60517018598809,0.4107739116212552,0.3512545679983458,0.17419768597788698,4.60517018598809,0.480013169616927,0.18770142681784094,0.014060554395311103,4.60517018598809,0.45537968291950626,0.15130218657318664,0.0037510206669268777,4.60517018598809,0.5446203170804937,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.5266432599486828,0.47799448098946185,0.46136455039248675,0.4362379348687598,0.9096943617994006,0.9096943617994006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.06066666666666667,0.8624369458118152,0.06066666666666667,0.8624369458118152,0,183.05654363945243,4,2,358.38724021637734,0.5,0,0.98,0.98,0.98,0.96,4220:4320,0.99,0.99,0.99,0.98,0.9479591795409575,0.9739796112043735,0.9739796112043735,0.9739796112043735
0.9775536716879921,0,0.06325659179167659,0.035671532275769094,0.12315882175868748,0.10260190582358783,0.08026865958656443,0.07751001843987788,8.516290126376074,1,0.047459843942240044,0.05188812657099819,0,0.503690136164291,0.30451641949968017,0.0045992782345687,0.9938902307167742,0.5205445127373699,0.2770480281535263,0.0212329439372841,0.9966505639058164,0.4487991456800788,0.26647977081450536,0.0103454883720291,0.9856230861318668,0.45639301871971744,0.2837679760693968,0.0110131414670641,0.9850674265094536,0.48843378542808497,0.41108222461792715,0.0003305886073448061,0.9998968114303501,0.5115662145719151,0.41108222461792715,0.00010318856964987161,0.9996694113926552,0.52,0.5021167315686782,0.0,1.0,-0.08959090788707479,-0.05902831988028825,0.00498884335852195,0.0800821514075692,-0.03715330511409882,-0.11235402695235765,0.8065989035379951,-0.5517917028324731,-0.027979575366436533,0.04628850295485146,-0.8065989035379952,0.5517917028324733,0.027979575366436527,-0.046288502954851506,-1.0,-0.6898520848336793,0.5142890031986405,0.05264449466249309,-0.045169123282646106,-0.9321803257965348,0.9321803257965348,0.3633149717407164,0.1425935794148083,4.60517018598809,0.4846121827759132,0.40551540471485614,0.220352241653666,4.60517018598809,0.5292388955195501,0.3425549046638754,0.20144592394664712,4.60517018598809,0.4362602634457218,0.33313092598457555,0.1627932010698097,4.60517018598809,0.45896487626377913,0.17015127228147506,0.009400774447407544,4.60517018598809,0.47156517616125465,0.13967148374160862,0.002868153369680512,4.60517018598809,0.5284348238387453,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.5531303120442385,0.45478395632873325,0.4680205059421182,0.47131145028346444,0.9211620626512648,0.9211620626512648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.064,0.8167230127428218,0.064,0.8167230127428218,0,181.31277856771067,4,2,351.68789101189145,0.5,0,0.98,0.98,0.98,0.96,4250:4350,1.0,1.0,1.0,1.0,0.9507067157607471,0.9753533787271761,0.9753533787271761,0.9753533787271761
0.9822504326928292,0,0.07939625984111812,0.05715816238298699,0.09159791218740948,0.030279762005410042,0.09615805480084347,0.07693840455201353,8.515689806121426,1,0.0469235521755334,0.0476175757560422,0,0.4947671566189391,0.30022506641858426,0.0134784614357397,0.9938902307167742,0.48335518124783916,0.2819253000591887,0.0212329439372841,0.9966505639058164,0.4521191491087593,0.2736254792106385,0.0103454883720291,0.9856230861318668,0.4704757118013446,0.2968455374958574,0.0110131414670641,0.9832362132724874,0.5095261525411131,0.42818751257170357,0.0003305886073448061,0.9998968114303501,0.49047384745888684,0.42818751257170357,0.00010318856964987161,0.9996694113926552,0.51,0.5024183937956914,0.0,1.0,-0.1939830676927933,-0.031548290865005484,0.07177341565859649,-0.06085737349310987,0.01961167204581395,-0.07703319716852411,0.8212002675251474,-0.6170981754805244,-0.005876261715650581,-0.07717659668331385,-0.821200267525147,0.6170981754805241,0.005876261715650502,0.07717659668331377,-0.9999999999999996,-0.7548275302339783,0.5565006524810299,-0.01319397800090932,0.08256889978895303,-0.9576148183342662,0.9576148183342663,0.366682192526074,0.19980181340026654,4.60517018598809,0.5004133041429041,0.3594913715328491,0.19505905544126945,4.60517018598809,0.49027122020893277,0.34082241885547754,0.19570903650645213,4.60517018598809,0.47025978765182663,0.3320095958229216,0.14578149039248067,4.60517018598809,0.45896487626377913,0.16983403047060655,0.009526195531198378,4.60517018598809,0.43794168996773225,0.11075978294666902,0.002802680699344961,4.60517018598809,0.5620583100322678,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.5352990469858188,0.44885133013989464,0.4847245211959885,0.5196060253852353,0.9529306488480345,0.9529306488480344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.09533333333333334,0.34279117401942677,0.09533333333333334,0.34279117401942677,0,175.3765813577038,4,2,327.9498438534473,0.5,0,0.99,0.99,0.99,0.98,4280:4380,0.99,0.99,0.99,0.98,0.9551003752524305,0.9775502092334001,0.9775502092334001,0.9775502092334001
0.9829157076685919,0,0.06152253779099462,0.05416302683146403,0.07497108791788036,0.08214019445435243,0.13048782137596512,0.11021456597055693,8.515489752777954,1,0.04537512498090845,0.05213931484792326,0,0.5104479537412006,0.308706452805388,0.0089851920811235,0.9997767006444412,0.5114393935791604,0.2793518825093563,0.011667439509101,0.9896612961887966,0.4491002997663749,0.27316063308646116,0.0103454883720291,0.9921932119707014,0.4802349819395594,0.3049855383522135,0.0011990690149364,0.9832362132724874,0.5091426504099569,0.42695488982057883,0.00021444571099182852,0.9998827659176296,0.4908573495900431,0.42695488982057883,0.00011723408237036274,0.9997855542890082,0.5,0.502518907629606,0.0,1.0,-0.20140001319960765,-0.04886066365221615,0.07530499245531777,-0.11722080225426822,-0.0339760798513488,-0.03115075463076636,0.8152612449721015,-0.6261141534491127,-0.01982247748881975,-0.1005096390479348,-0.8152612449721016,0.6261141534491128,0.019822477488819736,0.10050963904793479,-1.0,-0.7121989038136529,0.6035147111819938,-0.013492647881728591,0.08595333074364496,-0.9551188927247615,0.9551188927247612,0.36692662751833544,0.17509628136386488,4.60517018598809,0.5404133989570641,0.3892481241852938,0.19696514497952514,4.60517018598809,0.530621939842775,0.3339971104050064,0.1860302329788039,4.60517018598809,0.4583227936077219,0.33090696233848954,0.06929450333158657,4.60517018598809,0.4492832124148593,0.15978951724832013,0.006230651398426407,4.60517018598809,0.4941514089313426,0.11263802585708664,0.003390475224143043,4.60517018598809,0.5058485910686574,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.542754615140949,0.4808011403530733,0.46909944274168314,0.5051630619035837,0.9509947077057401,0.9509947077057401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.09333333333333334,0.36794131401688207,0.09333333333333334,0.36794131401688207,0,175.7182367526674,6,2,329.646848970121,0.5,0,1.0,1.0,1.0,1.0,4310:4410,0.99,0.99,0.99,0.98,0.9377609347236306,0.9688804852489438,0.9688804852489438,0.9688804852489438
0.9967517900274031,0,0.05727931670049551,0.08299028271695087,0.035726632663613325,0.19171468014853119,0.09261591561063108,0.09166281381258783,8.515689806121426,1,0.05295911720918511,0.053776281332574026,0,0.47322500078435903,0.30031049528168813,0.0089851920811235,0.9997767006444412,0.4982892489375439,0.3008543664989506,0.0073403753125989,0.9926434675436256,0.48265367454595137,0.3025174000037252,0.0103454883720291,0.9921932119707014,0.4639160335666711,0.2886234824054906,0.0011990690149364,0.992312217058838,0.4982813611429582,0.4221622473408049,0.00018958627159426644,0.9998265101443108,0.5017186388570418,0.4221622473408049,0.00017348985568924264,0.9998104137284057,0.51,0.5024183937956913,0.0,1.0,-0.08386177817943131,-0.007721775456639737,-0.09586453053910399,-0.019356060021468776,-0.05328527888296271,-0.019856273259246555,0.7642575570588704,-0.610839658306667,0.10483062313781814,-0.02589912924872579,-0.7642575570588702,0.6108396583066666,-0.10483062313781806,0.025899129248725873,-1.0000000000000002,-0.6849312256901129,0.5487214312073261,-0.1230600340816266,-0.005690037761715028,-0.9439728016914438,0.9439728016914436,0.3301368434810363,0.1460911854175078,4.60517018598809,0.4929495534698209,0.3559566126565726,0.1543377534062909,4.60517018598809,0.5058315027787759,0.34848012882480844,0.178058823707519,4.60517018598809,0.4709736171995512,0.3274891351083938,0.06986330106759038,4.60517018598809,0.4410774015346469,0.14992084977056191,0.004825547126258644,4.60517018598809,0.443587503107758,0.13937470817042624,0.005527782409252664,4.60517018598809,0.5564124968922419,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.525356219881555,0.5178053734467664,0.5488355036697153,0.4737542263999464,0.9343856430403551,0.9343856430403551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.07333333333333333,0.6705228675296391,0.07333333333333333,0.6705228675296391,0,178.79133297755692,4,2,343.24285578241336,0.5,0,0.97,0.97,0.97,0.94,4340:4440,0.99,0.99,0.99,0.98,0.9704942203276123,0.9852471194671443,0.9852471194671443,0.9852471194671443
