distance_class_True,distance_class_False,u_detect_drift_flag,psi_0,psi_1,psi_2,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_predict_proba_0,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,0_iqr,1_iqr,2_iqr,predict_proba_0_iqr,predict_proba_1_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
4.305191448640993,2.814711253802492,0,0.05560617326063394,0.10685629537874701,0.06690597976444246,0.040784941696434464,0.004184274822275728,0.009378069066362918,0,0.6099044539274249,0,5.057985181564359,2.797850602591343,0.1186116572301487,9.978891752624142,5.236291693007852,3.0599565473228183,0.0538438897932691,9.923861792989962,5.217712389807456,2.7504135658364497,0.0624569640109373,9.936482711794987,0.2757980168272537,0.4394309209837479,3.00000089999998e-14,0.9999998999999902,0.7242019831727464,0.4394309209837478,1.0000000994736041e-07,0.9999999999999699,-0.08077502623903418,-0.23744951562504626,-0.04376627732829266,-0.48758551095871655,-0.5833599052821418,0.15609598211652687,0.4875855109587165,0.5833599052821419,-0.15609598211652687,-1.0,3.9087027887474,2.1567321144483578,4.60517018598809,4.844421686290502,3.6878419159845737,1.2008553122111247,4.60517018598809,5.180785460178635,4.195972528881118,2.1138980124541336,4.60517018598809,5.082360064700709,5.662075325398317e-08,1.1592727757498458e-13,3.7176511929899982,5.706611880275827e-09,0.046310632229620716,9.975506045909484e-07,3.7176511929899982,0.9999999942933882,0,0,0,0,0,4.4581522944801515,5.23926013320261,4.369144779497615,0.9649435613598402,0.9649435613598402,1.0,1.0,1.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.03,0.08933333333333333,0.4216404101570307,0.08933333333333333,0.4216404101570307,0,125.63964720712684,12,3,179.9965384831365,0.5,1.0,1,0.99,0.99,0.99,0.9749247743229689,3230:3330,1.0,1.0,1.0,1.0,online,0.9616160466014108,0.9860028123247494,0.9860028123247494,0.9860028123247494
4.7154823373661205,3.3846656219886824,1,0.08930626469173578,0.0556269949226772,0.06606509051377057,0.05105766069041999,0.0074760210274534954,0.014282131321713007,0,0.5758311693135828,0,5.208560129017413,3.048545363551586,0.0330784669998107,9.978891752624142,5.144299921815165,2.9875207957504673,0.0206468171727058,9.791124945133502,5.140308473839071,2.950262714392804,0.0624569640109373,9.936482711794987,0.2616559889035656,0.4260065296241399,3.00000089999998e-14,0.9999998999999902,0.7383440110964345,0.42600652962413976,1.0000000994736041e-07,0.9999999999999699,-0.09404415884095935,-0.1600462981183383,-0.080243397751932,-0.5508190546737259,-0.5082507136512963,0.053804117768324305,0.550819054673726,0.5082507136512961,-0.05380411776832435,-1.0,3.728922376288426,1.268318516273743,4.60517018598809,5.028796960148966,3.5945684435788756,0.9568199962717837,4.60517018598809,5.300852862927806,3.749923439617748,1.344725760707673,4.60517018598809,4.999145553802569,1.0238854402613109e-07,1.240985850508291e-13,3.735561964766766,8.9849792703974e-09,0.055752712225570045,8.703910858466754e-07,3.735561964766766,0.9999999910150207,0,0,0,0,0,5.333274472524073,5.018794559721915,4.8714703701541175,0.7586296849874493,0.7586296849874492,1.0,1.0,1.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.03,0.078,0.5943712180318407,0.078,0.5943712180318407,0,128.02890690085113,5,3,183.39938171986898,0.5,1.0,1,1.0,1.0,1.0,1.0,3260:3360,1.0,1.0,1.0,1.0,online,0.9515283807663336,0.980189979819459,0.980189979819459,0.980189979819459
4.552325037181022,3.767382099312049,1,0.0903129286020643,0.048370291200022134,0.0610541954926918,0.08630169085776512,0.016698750467759645,0.04551308276228254,0,0.47862581102204815,0,5.390722959471409,2.965768145650305,0.0318644119860744,9.977713643027288,5.3236999896600885,2.898765988358692,0.0206468171727058,9.657912053701637,5.1478278330973435,2.925962810527108,0.0624569640109373,9.959534196095689,0.21761171070303725,0.39856388171210994,3.00000089999998e-14,0.9999998999999902,0.7823882892969628,0.39856388171210994,1.0000000994736041e-07,0.9999999999999699,-0.2024517558620066,-0.16394800764665285,0.012849596573125259,-0.47944536689386297,-0.46128728038218586,0.054530756601529305,0.4794453668938628,0.4612872803821859,-0.05453075660152926,-0.9999999999999999,3.8492869571547748,0.9447727706204929,4.60517018598809,5.747868445740231,3.8761490304413075,1.0513560577234649,4.60517018598809,5.956503506674552,3.8005273386371368,1.3680070417856645,4.60517018598809,4.922760133435354,3.23214531712322e-08,1.2743219266868586e-13,3.9255518356555865,7.671655030529344e-10,0.12239579748609605,1.6199190249688838e-06,3.9255518356555865,0.9999999992328344,0,0,0,22,22,5.111649481642968,5.008274167814136,5.191940180809542,0.08645444677879281,0.08645444677879277,1.0,1.0,1.0,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.03,0.118,0.13694761224147634,0.118,0.13694761224147634,0,130.87708543287428,5,3,190.0507554446315,0.5,1.0,1,1.0,1.0,1.0,1.0,3290:3390,0.99,0.99,0.99,0.9781659388646288,online,0.9333637123371407,0.974658047518014,0.974658047518014,0.974658047518014
4.6868020486806135,3.237244624393439,1,0.142226076909193,0.05109789926365896,0.06010109369464856,0.08897490743211943,0.01630654333622683,0.04551308276228254,0,0.49715335835584673,0,5.18307928635443,3.061185019844528,0.0318644119860744,9.977713643027288,5.405329978019072,2.7995159034184494,0.0206468171727058,9.657912053701637,5.1472519238559915,2.9812571312612395,0.0131126418011939,9.969639647420694,0.2261031520795067,0.4033972220317844,3.00000089999998e-14,0.9999998999999902,0.7738968479204931,0.4033972220317844,1.0000000994736041e-07,0.9999999999999699,-0.160919903806353,-0.14644338607633586,-0.030158332383986613,-0.508975521423902,-0.4788848298255124,0.12678294352309208,0.508975521423902,0.47888482982551234,-0.12678294352309202,-1.0,3.494949162964307,0.8247355835301255,4.60517018598809,5.68653132099665,4.058053116639409,1.0937306152605668,4.60517018598809,6.112666669231968,3.621321051066231,0.6747780171345238,4.60517018598809,4.725537653791351,4.382222859739412e-08,1.2707672783964821e-13,3.8296067636322997,1.2621690230147158e-09,0.10056410546228513,1.2518489257968352e-06,3.8296067636322997,0.999999998737831,0,0,0,23,23,5.518384328867125,4.688761125050198,5.053768812257368,0.1601118439136652,0.16011184391366506,1.0,1.0,1.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.03,0.104,0.24732031082288608,0.104,0.24732031082288608,0,129.30749060851082,12,3,186.74736820090143,0.5,1.0,1,0.99,0.99,0.99,0.9713302752293578,3320:3420,0.98,0.98,0.98,0.9554367201426025,online,0.9430000155082133,0.9797357276341954,0.9797357276341954,0.9797357276341954
4.296763138911461,2.4951613149411713,0,0.14691603702981781,0.025581605536254833,0.0526068719102588,0.037754964089995596,0.005475712683193672,7.453863317792354e-05,0,0.6840323700251137,0,4.757450372665416,3.0793157072337265,0.0318644119860744,9.977713643027288,5.18816790683827,2.7765340214153977,0.13333265625739,9.657912053701637,5.648360426169143,2.709121492332286,0.0131126418011939,9.97053798662159,0.3134669285783721,0.4583495996744836,3.00000089999998e-14,0.9999998999999902,0.6865330714216278,0.4583495996744836,1.0000000994736041e-07,0.9999999999999699,-0.07657817194047666,-0.259134363261236,-0.060269514479731584,-0.5319733327448977,-0.5874762102450165,0.2458410675256051,0.5319733327448979,0.5874762102450167,-0.24584106752560517,-1.0,3.1172262097540058,0.9522168108579904,4.60517018598809,4.716472805440822,4.052838091312484,2.269915925482566,4.60517018598809,5.5644279806776495,4.562297185759697,0.9570826532397924,4.60517018598809,5.856550807985203,1.0088580260490763e-07,1.317007804262206e-13,3.735561964766766,7.342018149699143e-09,0.028303389534922622,8.153601596126387e-07,3.735561964766766,0.9999999926579819,0,0,0,0,0,5.499881712384654,4.682839460145642,4.290659025456646,0.991027222434765,0.9910272224347653,1.0,1.0,1.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.03,0.05466666666666667,0.9295198104397975,0.05466666666666667,0.9295198104397975,0,121.37262687431101,9,3,169.93882429080782,0.5,1.0,1,0.99,0.99,0.99,0.9768303985171455,3350:3450,0.97,0.97,0.97,0.9382207578253707,online,0.9738553894305414,0.9892898904396863,0.9892898904396863,0.9892898904396863
4.2012261783883424,2.7602198390456794,0,0.09233868916263285,0.02043211212675631,0.07830095294993375,0.03926552357993478,0.0023556607131276735,7.453863317792354e-05,0,0.6952062039071097,0,4.597628756040963,2.9361763396277953,0.0888332792633894,9.72145322005466,5.297036093395194,2.6950585423549063,0.13333265625739,9.91011401680775,5.218408696056712,2.8368919643897703,0.0131126418011939,9.97053798662159,0.31951361165695613,0.4606598227133588,3.00000089999998e-14,0.9999998999999902,0.680486388343044,0.46065982271335876,1.0000000994736041e-07,0.9999999999999699,-0.06964276443491976,-0.1608829934646527,-0.10246668684185474,-0.5485181320164216,-0.5729501236034159,0.16678471037578518,0.5485181320164216,0.572950123603416,-0.16678471037578518,-0.9999999999999998,3.0725036137164854,1.1862309195324778,4.60517018598809,4.716472805440822,4.220815217101856,2.3376123825582713,4.60517018598809,5.718450502974831,3.8199825530189817,0.7581699432008921,4.60517018598809,5.30193426415672,9.474224502622451e-08,1.2423435430655418e-13,3.686256304364125,9.437190842762606e-09,0.02991316899172068,8.560380530041784e-07,3.686256304364125,0.9999999905628092,0,0,0,0,0,5.292922559382939,4.606740798092579,4.670570241618352,0.990323135408601,0.9903231354086011,1.0,1.0,1.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.03,0.05333333333333334,0.9412785839721924,0.05333333333333334,0.9412785839721924,0,120.85305923040855,4,3,171.7058497627061,0.5,1.0,1,0.98,0.98,0.98,0.9540652273771245,3380:3480,0.98,0.98,0.98,0.9565972222222222,online,0.9734579440195567,0.9889339907879716,0.9889339907879716,0.9889339907879716
4.095706797326813,3.1417299819641196,0,0.153685549245196,0.03311190800868461,0.18959784946043517,0.02000930862975382,0.005782441913221668,0.003072951034591564,0,0.7360809378836688,0,4.666040253055463,2.751928489404919,0.0709527677758004,9.72145322005466,5.129009132420978,2.8313469683951324,0.0640294736743085,9.91011401680775,5.160516043217228,2.907336390641198,0.0565897595212627,9.97053798662159,0.34216298215747254,0.46829281175967,3.00000089999998e-14,0.9999998999999902,0.6578370178425275,0.46829281175966997,1.0000000994736041e-07,0.9999999999999699,-0.04889580747111806,-0.1352115494482138,-0.05744331578869682,-0.5838644650105979,-0.548455435778481,0.15474356442547296,0.5838644650105976,0.5484554357784809,-0.15474356442547305,-1.0,3.2700608784957423,1.2180897086814713,4.60517018598809,4.917437539499885,3.8625006918496534,1.653568065081858,4.60517018598809,5.521770248905126,3.805401086424646,1.6312604182573405,4.60517018598809,5.504298440380966,1.8785166219150282e-07,1.246814693626165e-13,3.7176511929899982,1.2829733963443275e-08,0.029428006532169548,9.510424491075149e-07,3.7176511929899982,0.9999999871702661,0,0,0,0,0,4.993929743063839,5.023972456811421,5.294192159787979,0.9942710414952769,0.9942710414952769,1.0,1.0,1.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.03,0.05466666666666667,0.9295198104397975,0.05466666666666667,0.9295198104397975,0,124.91405500549787,5,3,181.18674515576478,0.5,1.0,1,0.99,0.99,0.99,0.9778761061946902,3410:3510,0.98,0.98,0.98,0.9565972222222222,online,0.9899335543234415,0.9964402606580912,0.9964402606580912,0.9964402606580912
4.090735394657601,3.385750077150095,0,0.10661173254233644,0.06498045557493572,0.14082949307873746,0.046663295666205265,0.0034866615906476908,0.0027335857256930267,0,0.6459839631665878,0,4.865358149232162,2.66979366429112,0.0709527677758004,9.72145322005466,5.242202007467149,2.796790169123077,0.0153092314606884,9.91011401680775,5.062199638142926,2.9805578680795555,0.0565897595212627,9.97053798662159,0.29499484234092505,0.4462955286317652,3.00000089999998e-14,0.9999998999999902,0.7050051576590749,0.4462955286317651,1.0000000994736041e-07,0.9999999999999699,-0.028285202163867613,-0.03173661325587541,0.029379791978329014,-0.5473070763770344,-0.5427541871530215,-0.007355383708144931,0.5473070763770342,0.5427541871530216,0.007355383708144961,-1.0,3.6306141611889307,1.4678204034531965,4.60517018598809,4.917437539499885,3.906278435642669,0.8564893533273559,4.60517018598809,5.718450502974831,3.5757399555322995,1.4255153010010948,4.60517018598809,5.422953401716954,1.5508650338608597e-07,1.1355084698581044e-13,3.692945661617356,1.2829733963443275e-08,0.05442433667614579,1.231940282590452e-06,3.692945661617356,0.9999999871702661,0,0,0,0,0,4.337188204857776,4.724242184172947,5.226832412092984,0.9471808973469096,0.9471808973469097,1.0,1.0,1.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.03,0.05733333333333333,0.9024339974830233,0.05733333333333333,0.9024339974830233,0,129.41454033275738,4,3,190.09270659853004,0.5,1.0,1,0.99,0.99,0.99,0.9759615384615384,3440:3540,0.96,0.96,0.96,0.8985801217038539,online,0.9518161493624678,0.9840054248287048,0.9840054248287048,0.9840054248287048
4.039450033735749,2.8342451242163973,0,0.05045732950888853,0.06598419985531341,0.15344985361865265,0.02008933851559255,0.008905563440046498,7.453863317792354e-05,0,0.6809704376090077,0,5.005240709747459,2.761826598337271,0.0709527677758004,9.85333837055158,4.871465068311744,2.8330298496844892,0.0153092314606884,9.91011401680775,4.6778078617282,2.881933923716456,0.1050682324279861,9.954882642136598,0.31435941734757056,0.4515272789254204,3.00000089999998e-14,0.9999998999999902,0.6856405826524294,0.4515272789254204,1.0000000994736041e-07,0.9999999999999699,0.10826415414542533,0.11548969864202045,0.16344980208682805,-0.608435853962818,-0.5882517312177283,-0.15148017033814568,0.6084358539628181,0.5882517312177282,0.1514801703381457,-1.0000000000000002,3.8433294991356575,1.6734383928708478,4.60517018598809,4.961330226565705,3.596496747177751,0.8643732675652465,4.60517018598809,5.1069208232916035,3.231647031272693,1.3876764211679926,4.60517018598809,4.963658664101849,4.0382730290257077e-07,1.2780001536090616e-13,3.799465150731785,9.333828333279192e-08,0.028622183937828036,8.366413592531799e-07,3.799465150731785,0.9999999066617167,0,0,0,0,0,4.692383954813934,4.6383596700436085,4.671232132732303,0.9937396302785899,0.9937396302785898,1.0,1.0,1.0,0.73,0.73,0.0,0.0,0.0,0.0,0.0,0.03,0.051333333333333335,0.9566132781827216,0.051333333333333335,0.9566132781827216,0,128.10225089235277,5,3,182.3347629397474,0.5,1.0,1,0.99,0.99,0.99,0.9768303985171455,3470:3570,0.97,0.97,0.97,0.9304911955514366,online,0.9816024389238199,0.9926268889608049,0.9926268889608049,0.9926268889608049
4.007885640628873,2.6075930598787744,0,0.03331587156264142,0.10404928647745763,0.13939521634790053,0.07066895013545325,0.03278442641921415,0.009481542858047223,0,0.8150982639321523,0,4.933465979894803,2.8483582971426067,0.1057837168533248,9.95860202298843,4.64848334877048,2.768614784008354,0.0153092314606884,9.96021485127639,5.199954017733604,2.8520837851237624,0.1050682324279861,9.843936342632176,0.374514362306823,0.46444343071646293,3.00000089999998e-14,0.9999998999999902,0.625485637693177,0.4644434307164629,1.0000000994736041e-07,0.9999999999999699,0.16448930265474696,0.24061334683923433,0.17792830226725867,-0.6003914874818113,-0.6632899202239158,-0.2530110707446304,0.6003914874818111,0.6632899202239153,0.2530110707446303,-1.0,3.7227522588436086,1.8526746797892983,4.60517018598809,4.675508070392787,3.4239604638804995,0.9318783895123642,4.60517018598809,4.927705654927976,3.8417377190169275,1.6583357886935026,4.60517018598809,5.137406652259562,1.3963145812216973e-06,1.2923031518869777e-13,3.667631676091611,0.0039447042455804625,0.015132956858042316,6.25934984966923e-07,3.667631676091611,0.9960552957544198,0,0,0,0,0,4.975614461145619,4.899975390043222,4.881439883092931,0.9997675736650959,0.9997675736650957,1.0,1.0,1.0,0.69,0.69,0.0,0.0,0.0,0.0,0.0,0.03,0.10133333333333333,0.27436063948992917,0.10133333333333333,0.27436063948992917,0,127.05538854410703,9,3,179.72312681933624,0.5,1.0,1,0.98,0.98,0.98,0.9571183533447685,3500:3600,0.96,0.96,0.96,0.8985801217038539,online,0.997389638414656,0.9996408884548843,0.9996408884548843,0.9996408884548843
3.8480600056315426,2.650367134454272,0,0.017538688895733758,0.046746816729707756,0.059066373719331926,0.04773276294477875,0.02494272545596765,0.003072951034591564,0,0.7710826469462513,0,4.8855450656594,2.9136958141422276,0.1057837168533248,9.95860202298843,4.920998118166076,2.7767827854939173,0.0153092314606884,9.96021485127639,5.049414272438313,2.793576588072458,0.1050682324279861,9.980904474004014,0.36505595179438394,0.45952160584039864,3.00000089999998e-14,0.9999998999999902,0.634944048205616,0.45952160584039853,1.0000000994736041e-07,0.9999999999999699,0.21068907544144289,0.1662497435165913,0.17150275639315576,-0.6192144747040159,-0.6869854939438241,-0.2604994526162687,0.6192144747040154,0.686985493943824,0.26049945261626894,-0.9999999999999998,3.582371961876639,1.7334887612420307,4.60517018598809,4.524323630568027,3.6983159136151733,0.9611015414606949,4.60517018598809,5.1664267478577965,3.816559415214348,1.8044333064949434,4.60517018598809,4.921047146933816,7.214189088583649e-07,1.2216972018492273e-13,3.667631676091611,1.7081916926246324e-07,0.015468145703360291,6.65167227062101e-07,3.667631676091611,0.9999998291808307,0,0,0,0,0,4.958230020165736,4.647156596620662,4.50119671489894,0.9997675736651486,0.9997675736651485,1.0,1.0,1.0,0.69,0.69,0.0,0.0,0.0,0.0,0.0,0.03,0.082,0.530603523827492,0.082,0.530603523827492,0,127.10065543158203,7,3,180.46705933934246,0.5,1.0,1,0.97,0.97,0.97,0.9345549738219895,3530:3630,0.99,0.99,0.99,0.9778761061946902,online,0.990595542749887,0.996545330631161,0.996545330631161,0.996545330631161
3.862148910726753,2.9822576304906487,0,0.029878661395153307,0.09772610502827947,0.06806655795674842,0.022684450470443398,0.0020758521239835712,7.453863317792354e-05,0,0.7147886686452367,0,4.859993085080394,2.882403187146457,0.1057837168533248,9.95860202298843,5.3068509968451165,2.877709261239362,0.2331794992497271,9.96957748364874,5.336088578284406,2.77281580938296,0.1218928039069555,9.980904474004014,0.33424077466576874,0.4535975216193969,3.00000089999998e-14,0.9999998999999902,0.6657592253342314,0.4535975216193969,1.0000000994736041e-07,0.9999999999999699,0.14075968553140947,0.10477354827808925,0.1259765056580958,-0.5448027619790483,-0.70178717631893,-0.1967674124471876,0.5448027619790483,0.7017871763189301,0.1967674124471876,-1.0,3.5322985784042156,1.6543969994805021,4.60517018598809,4.663455401159373,4.134047239964153,2.4460271755295024,4.60517018598809,5.407461277215496,4.225500506548004,2.3778262924379696,4.60517018598809,5.198231447843176,2.754812618683158e-07,1.268062459371357e-13,3.7422552512694707,7.24677605289467e-08,0.02699551783573357,7.610462790949841e-07,3.7422552512694707,0.9999999275322393,0,0,0,0,0,4.800942233014982,4.314753415506786,4.760285101408157,0.9962753402475458,0.9962753402475458,1.0,1.0,1.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.03,0.04666666666666667,0.9818692807103475,0.04666666666666667,0.9818692807103475,0,145.2367940960898,4,2,234.38167095251404,0.5,1.0,1,0.96,0.96,0.96,0.909706546275395,3560:3660,0.99,0.99,0.99,0.9749247743229689,online,0.9723056897861984,0.9893995479074174,0.9893995479074174,0.9893995479074174
3.480860304664403,2.8914580889784127,0,0.039928284990295895,0.16948470286961717,0.07954359267869696,0.039325082746594,0.016090213325488843,0.005541216878789449,0,0.6343086373744431,0,5.110834541509532,2.6829308860039944,0.1201153800794851,9.889089653225328,5.316249812550593,2.8492856845783345,0.0468747941329472,9.96957748364874,5.53668790828355,2.618316385813651,0.2433438624181927,9.980904474004014,0.2895263322096766,0.4424772090426733,3.00000089999998e-14,0.9999998999999902,0.7104736677903233,0.4424772090426733,1.0000000994736041e-07,0.9999999999999699,0.08248799828427254,0.04304709850844915,0.014937088492386123,-0.5207052179749883,-0.6798344703222657,-0.10064484268204801,0.5207052179749884,0.6798344703222656,0.10064484268204803,-1.0,4.057573334345663,2.3561691188556986,4.60517018598809,5.104554649641047,4.149803241362025,1.7922297786732089,4.60517018598809,5.334241729711431,4.540804349163706,2.8308678178750424,4.60517018598809,5.709529868475366,3.909031961405246e-08,1.0551523266533946e-13,3.5701927204716357,2.4672305536968626e-10,0.03898753695383983,8.632275396186606e-07,3.5701927204716357,0.999999999753277,0,0,0,0,0,3.8255346511329855,4.297058160037014,4.086309173000101,0.9605975016340531,0.960597501634053,1.0,1.0,1.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.03,0.09866666666666667,0.3034694014291436,0.09866666666666667,0.3034694014291436,0,127.8785544560066,7,3,185.72537140323408,0.5,1.0,1,0.98,0.98,0.98,0.9514563106796117,3590:3690,1.0,1.0,1.0,1.0,online,0.9656033897481459,0.9865716991286152,0.9865716991286152,0.9865716991286152
3.963348671270809,2.9247037879519597,0,0.05950844833529708,0.055978120611143094,0.13041042565502342,0.08308338850524852,0.021420039085530408,0.027468420240935765,0,0.5451586783974731,0,5.431783922832141,2.6357439344322144,0.1201153800794851,9.922643053359463,5.253475510123119,2.9015888039679276,0.0468747941329472,9.96957748364874,5.201813260835186,2.9027342604004236,0.0421637128300089,9.960823919365165,0.24299571624862434,0.4247789986007912,3.00000089999998e-14,0.9999998999999902,0.7570042837513755,0.42477899860079116,1.0000000994736041e-07,0.9999999999999699,0.018246514805698583,0.0026519922937431038,-0.07703123909765414,-0.47037420504443095,-0.6547575400167899,-0.01707846681904147,0.47037420504443095,0.65475754001679,0.017078466819041477,-1.0,4.489594033773287,2.752384114913386,4.60517018598809,5.499066808218772,4.035780491477691,1.7484518529410806,4.60517018598809,5.334241729711431,3.781351869724051,1.3741107877210916,4.60517018598809,5.204544640531959,1.8868921653304385e-08,1.2282464450495933e-13,3.7680702621059123,1.2321520912714498e-10,0.06278020192133453,1.0051079992029061e-06,3.7680702621059123,0.9999999998767848,0,0,0,24,24,4.211725058866506,4.760948613885851,4.650594591327134,0.12942880524982128,0.12942880524982125,1.0,1.0,1.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.03,0.12466666666666666,0.10062220035605149,0.12466666666666666,0.10062220035605149,0,125.71207177328381,4,3,177.19637288210097,0.5,1.0,1,0.99,0.99,0.99,0.972972972972973,3620:3720,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
4.1578326916980854,1.980446623655867,0,0.06823237312413415,0.06315608843314158,0.11483902970789521,0.03419783234735528,0.0023236350857881965,0.027468420240935765,0,0.5716354734060289,0,5.504112353160204,2.6184166326761007,0.1191822232774497,9.922643053359463,4.94806990235589,2.8658066227837558,0.0468747941329472,9.96957748364874,5.25490652243315,2.7877339215617316,0.0421637128300089,9.960823919365165,0.2592286076731822,0.42565850821356704,3.00000089999998e-14,0.9999998999999902,0.7407713923268178,0.42565850821356704,1.0000000994736041e-07,0.9999999999999699,0.009234873141500623,0.01345332657611502,-0.04656495732618344,-0.533297187643853,-0.594661805610206,0.018357766495380894,0.533297187643853,0.594661805610206,-0.018357766495380946,-1.0,4.6097114965181,2.908875954999808,4.60517018598809,5.541227424810983,3.7914950148092164,1.7712089082422406,4.60517018598809,4.942979946014935,3.998756570301792,1.4969428640499949,4.60517018598809,4.926172410377739,6.807853183491327e-08,1.2441283605989735e-13,3.7757652219778874,4.2432762240364325e-09,0.04854530350604438,9.087292156745217e-07,3.7757652219778874,0.9999999957567238,0,0,0,0,0,4.311236017243664,5.067611526096239,4.337653995596166,0.5621690587576919,0.5621690587576919,1.0,1.0,1.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.03,0.09466666666666666,0.35104582349123153,0.09466666666666666,0.35104582349123153,0,126.49143365115025,6,3,184.61474093566125,0.5,1.0,1,0.98,0.98,0.98,0.9466950959488273,3650:3750,0.99,0.99,0.99,0.9713302752293578,online,0.9623704958366573,0.9864120498127179,0.9864120498127179,0.9864120498127179
4.4651311249165815,1.947035053466589,0,0.09634866882326439,0.04932339299806538,0.11072564981011447,0.051317016164088514,0.023715819408104386,0.005541216878789449,0,0.6529957214389979,0,5.2547202336387615,2.8793502270001445,0.0265031404943971,9.922643053359463,4.9702515793799344,2.8962822724938313,0.0214656144057523,9.964185829740892,4.903148256938917,2.755668209315228,0.0421637128300089,9.960823919365165,0.29930701523868053,0.4463768344198019,3.00000089999998e-14,0.9999998999999902,0.7006929847613195,0.4463768344198019,1.0000000994736041e-07,0.9999999999999699,0.033038763780466225,0.0002829057164919062,-0.031216160688845647,-0.5774507745086165,-0.5941859440496355,0.031095535493795762,0.5774507745086167,0.5941859440496353,-0.031095535493795748,-1.0,3.9888254955412052,1.2814432912113445,4.60517018598809,5.362987141126127,3.711961046418207,1.1508647109148262,4.60517018598809,5.039914688195266,3.755033992556584,1.5376089408333913,4.60517018598809,4.627782500823516,1.533505588414685e-07,1.4908864277307834e-13,3.7900805010285343,4.008104599984888e-09,0.028142336644929312,7.168534761230194e-07,3.7900805010285343,0.9999999959918955,0,0,0,0,0,4.943478937785842,5.232407403626644,4.263909223364621,0.9952881028002812,0.9952881028002811,1.0,1.0,1.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.03,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,123.2337298827612,4,3,176.82575062457704,0.5,1.0,1,0.98,0.98,0.98,0.9514563106796117,3680:3780,0.99,0.99,0.99,0.9768303985171455,online,1.0,1.0,1.0,1.0
