psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_3_2,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.0012019067064711775,0.022789435299599564,0.062997659067625,0.12222425564713743,0.11415648276347037,0.11405597940493535,0.003781873284677457,0,0.9999428572121608,0,0.0807143540833648,0.10091008214548253,0,0.11533333333333333,0.15417532724065158,0.11533333333333333,0.15417532724065158,0,0.4758761533826376,0.29335829993965573,0.0154243073198523,0.9891075305349012,0.5091765200529672,0.2989456684831252,0.0009571266602087,0.9843223183116976,0.5000329436389375,0.45999192297676966,2.714106239161291e-06,0.9963538892375945,0.4999670563610625,0.45999192297676966,0.0036461107624055954,0.9999972858937608,0.48,0.5021167315686782,0.0,1.0,0.02593395320653047,0.0937343690928094,-0.3340200871122141,-0.09373436909280934,0.3340200871122141,-1.0000000000000002,-0.11953480384263528,0.3089195013647518,-0.9773680866223863,0.9773680866223862,0.3390389066420735,0.16353065004657646,4.60517018598809,0.48992688031752096,0.36725967114609703,0.0660254243665863,4.60517018598809,0.4945703383820106,0.10040080550061677,0.00011123865387327674,4.60517018598809,0.504339898126337,0.16624164588537993,0.03474534389629851,4.60517018598809,0.49566010187366305,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.49498681562841784,0.5275694581959248,0.9599442301863866,0.9599442301863867,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.52,0.03,132.4790625916056,2,2,197.97834188510473,0.5,0,0.94,0.94,0.94,0.88,1290:1390,,,,,0.8611783263906359,0.9311027346225927,0.9311027346225927,0.9311027346225927
0.002989669285378564,0.004995966515036181,0.1160272560599013,0.06402378427910708,0.07547981122161791,0.05869321740685737,0.0066432793384621856,0,0.9901262304755659,0,0.0833708437411357,0.0925292157588098,0,0.10533333333333333,0.23456322711342426,0.10533333333333333,0.23456322711342426,0,0.4609871408420795,0.28344180465254276,0.0154243073198523,0.9843415485607356,0.5212477773225632,0.29441215884671296,0.0181162362381366,0.995246279922126,0.49391052464368657,0.4587119392012547,2.714106239161291e-06,0.9963538892375945,0.5060894753563134,0.45871193920125475,0.0036461107624055954,0.9999972858937608,0.49,0.5024183937956913,0.0,1.0,0.018757361217557514,-0.03229451505520909,-0.322997044592464,0.03229451505520911,0.3229970445924637,-1.0,0.010598517296076585,0.30475645031232146,-0.9742585120255177,0.9742585120255177,0.3408195962474303,0.17528101872044122,4.60517018598809,0.41309006947487875,0.3982690493789895,0.2217290787892962,4.60517018598809,0.5179016535387315,0.09813885685448118,0.00011121876742636804,4.60517018598809,0.49506348326381167,0.1746276817702797,0.04116872986154496,4.60517018598809,0.5049365167361883,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.47023062851734654,0.5060479295263968,0.9592653843726633,0.9592653843726634,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,132.99057833070427,3,2,200.86518809158065,0.5,0,0.92,0.92,0.92,0.840063974410236,1320:1420,,,,,0.8415436956834444,0.919988902070542,0.919988902070542,0.919988902070542
0.0012019067064711775,0.0048296949794859635,0.09306483711550942,0.10422577029639973,0.08031556362587823,0.05988253867523859,0.009970288644641664,0,0.8354764103494835,0,0.08905392827252832,0.09400713622657324,0,0.07,0.7245984877455988,0.07,0.7245984877455988,0,0.5110042812149382,0.28344356736534976,0.0197123672042084,0.9966635815783182,0.4836466211220057,0.30774317815431396,0.0181162362381366,0.9994841830809872,0.5927909540046465,0.4467910571119729,3.5430898024353183e-06,0.998249144580686,0.4072090459953534,0.4467910571119729,0.0017508554193139986,0.9999964569101977,0.4,0.49236596391733095,0.0,1.0,-0.025499620183572737,-0.0016568055503805787,-0.3868055948837904,0.001656805550380636,0.3868055948837903,-1.0000000000000002,-0.010134800361037111,0.36818825383211073,-0.97351253152891,0.9735125315289097,0.3996266658397013,0.23960647618020492,4.60517018598809,0.502675543289185,0.3480676125567674,0.1830372186380802,4.60517018598809,0.44726565532725976,0.1729560370043934,0.00021149916795831542,4.60517018598809,0.9385647885594641,0.11603404238001401,0.029116470996478582,4.60517018598809,0.06143521144053567,0.0,0.0,0.6730116670092565,0.0,0,0,0,0,0,0.4627983924245387,0.5374297695651156,0.9482439383990711,0.948243938399071,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.6,0.03,131.49279587103035,2,2,196.88813974740515,0.5,0,0.93,0.93,0.93,0.8547717842323652,1350:1450,,,,,0.8468414374393315,0.9276462848540489,0.9276462848540489,0.9276462848540489
0.011156201981579291,0.00011385192768108331,0.04359756059763806,0.08860988420246407,0.10642939272950908,0.09669661609703141,0.009970288644641664,0,0.8068946466617261,0,0.08920353783969531,0.09152857982041358,0,0.08933333333333333,0.4216404101570307,0.08933333333333333,0.4216404101570307,0,0.5155099593257109,0.28819841042326333,0.029923851840898,0.9966635815783182,0.4758085907343752,0.29593349315448153,0.0181162362381366,0.9994841830809872,0.6074900126589999,0.4397505074527893,5.351645999103869e-06,0.998249144580686,0.392509987341,0.4397505074527893,0.0017508554193139986,0.9999946483540009,0.4,0.49236596391733095,0.0,1.0,-0.02990991077385873,0.05055609024523326,-0.27912463832459755,-0.050556090245233234,0.2791246383245978,-1.0,-0.02862363560861235,0.2698356316371542,-0.968656504942473,0.968656504942473,0.407530159277901,0.27204294158204606,4.60517018598809,0.5160834348580385,0.3498015412729478,0.18812560230159184,4.60517018598809,0.4312045814542599,0.21708484418680177,0.0005266628671783813,4.60517018598809,0.9435906461557004,0.10600100329466422,0.02727173045850178,4.60517018598809,0.05640935384429965,0.0,0.0,0.6730116670092565,0.0,0,0,0,0,0,0.4926480718018754,0.47806705783875747,0.9474938664388117,0.9474938664388117,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.6,0.03,133.84552621543196,2,2,204.97785702487892,0.5,0,0.94,0.94,0.94,0.8739495798319328,1380:1480,,,,,0.8239444242923014,0.9140805403618523,0.9140805403618523,0.9140805403618523
0.0012019067064711775,0.00011385192768108331,0.07315763307954583,0.1242179844926846,0.08192037119194993,0.08638324221823414,0.020027454166609344,0,0.9889022931470263,0,0.08977243972474318,0.09211455462611819,0,0.10733333333333334,0.21636179531821592,0.10733333333333334,0.21636179531821592,0,0.5313036255733252,0.27701999908093894,0.0255955731829498,0.9966635815783182,0.543749565938173,0.2803454512928654,0.0269547467070881,0.9994841830809872,0.49367143272546327,0.448124110318877,5.351645999103869e-06,0.998249144580686,0.5063285672745367,0.44812411031887706,0.0017508554193139986,0.9999946483540009,0.52,0.5021167315686782,0.0,1.0,0.003129143960461692,0.13159271920689025,-0.35199706095224476,-0.13159271920689025,0.3519970609522446,-0.9999999999999998,-0.09530750774964881,0.3323621626711113,-0.9622851166890057,0.9622851166890055,0.4232551386966843,0.2681031127217831,4.60517018598809,0.5171018036781392,0.4366405433923446,0.2695284376965526,4.60517018598809,0.593695515598817,0.12799067852369886,0.0003879927197081103,4.60517018598809,0.39483103341439446,0.15951052581231723,0.02780438205337013,4.60517018598809,0.6051689665856055,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4166929224147753,0.503638625852582,0.9648130456346742,0.9648130456346744,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,131.34955184674234,4,2,202.84665801887857,0.5,0,0.94,0.94,0.94,0.8798076923076923,1430:1530,0.94,0.94,0.94,0.8739495798319328,0.7866836272869535,0.8944344925248335,0.8944344925248335,0.8944344925248335
2.8453060533906948e-05,0.0025677336102459102,0.026094359389670675,0.11775929709978497,0.12663224383196503,0.1238736026852785,0.010303809572172667,0,0.9722899719675824,0,0.09134938135605856,0.09378558796878157,0,0.07133333333333333,0.7030954412173983,0.07133333333333333,0.7030954412173983,0,0.48620452821211396,0.2930199672081255,0.021214775793146,0.9877329370027408,0.5049166782130835,0.26633721428995205,0.0155520796860945,0.9926220663011528,0.5156854840622477,0.45155815667674926,3.780499544324739e-06,0.9975427657618869,0.48431451593775227,0.45155815667674926,0.0024572342381129655,0.9999962195004557,0.5,0.502518907629606,0.0,1.0,-0.008371508600366047,0.09948359678091853,-0.34087344208025366,-0.09948359678091871,0.3408734420802536,-1.0000000000000002,-0.06895758574863418,0.3298169538626612,-0.9680068955706828,0.9680068955706824,0.3571314922155942,0.1929194605832238,4.60517018598809,0.4907380385008137,0.40699308589018746,0.2523170244257868,4.60517018598809,0.5151582049646284,0.13342175635087908,0.0002982249897807524,4.60517018598809,0.4674332177289447,0.13856031472470043,0.024109017513659972,4.60517018598809,0.5325667822710553,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5114319325024694,0.3951226618437692,0.9698194792608733,0.9698194792608731,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,131.287892687345,4,2,201.23909285676956,0.5,0,0.95,0.95,0.9500000000000001,0.9,1460:1560,0.94,0.94,0.94,0.8739495798319328,0.8275811385856444,0.9175728777129125,0.9175728777129125,0.9175728777129125
0.0012019067064711775,0.0008622788648930298,0.0572262807103892,0.09345713928690999,0.04111329133928501,0.03324236340526028,0.0017198872491765572,0,0.9434655135517519,0,0.09288699198855438,0.09439822310750762,0,0.058,0.8949532249807304,0.058,0.8949532249807304,0,0.5149951628584543,0.2870931213530665,0.021214775793146,0.99015898139859,0.48871243758352384,0.27804138124188066,0.0001100461382869,0.9843412419910326,0.5322653906191793,0.45498769774053877,1.6868122687953459e-06,0.9975427657618869,0.4677346093808206,0.45498769774053877,0.0024572342381129655,0.9999983131877311,0.47,0.5016135580465918,0.0,1.0,0.011134812774194851,0.10758737814370113,-0.3413615887330456,-0.10758737814370109,0.3413615887330455,-1.0000000000000004,-0.06618510180125692,0.32968712067221023,-0.9737275374768085,0.9737275374768084,0.3964835546174112,0.22210394889095758,4.60517018598809,0.49234866095097063,0.3529566326200425,0.010483588435110791,4.60517018598809,0.5091506263271613,0.11879911411081352,9.073416277414085e-05,4.60517018598809,0.7691463200599734,0.12937880578240255,0.023790624429614948,4.60517018598809,0.23085367994002667,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.44120293246360176,0.4263389410569839,0.9693869408901373,0.9693869408901373,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.53,0.03,131.53427200878028,3,2,199.06353002811252,0.5,0,0.95,0.95,0.9500000000000001,0.8997594226142742,1490:1590,0.94,0.94,0.94,0.8739495798319328,0.827562840727402,0.9188693390885155,0.9188693390885155,0.9188693390885155
2.8453060533906948e-05,0.036620008502882884,0.1111613472119474,0.06265999044291683,0.050940280444803664,0.05785810658078515,0.00045890146702391087,0,0.9384104714277517,0,0.08662782521158546,0.09624484655142351,0,0.07133333333333333,0.7030954412173983,0.07133333333333333,0.7030954412173983,0,0.4689039609037005,0.288329361252797,0.021214775793146,0.99015898139859,0.44140506150790665,0.28274174347467407,0.0001100461382869,0.9843412419910326,0.5356476454366413,0.4613516274861081,1.6868122687953459e-06,0.9975427657618869,0.46435235456335866,0.46135162748610814,0.0024572342381129655,0.9999983131877311,0.46,0.5009082659620331,0.0,1.0,0.02293652769437116,0.06564098468958345,-0.34171929662790423,-0.06564098468958333,0.3417192966279043,-1.0000000000000002,-0.05689024544789161,0.3358152887164557,-0.9843642051069459,0.9843642051069456,0.3547262441259146,0.2123046373409079,4.60517018598809,0.4313911642940558,0.29666398575703695,0.010210899813714782,4.60517018598809,0.37957195687319023,0.11387369665193653,9.651848440292466e-05,4.60517018598809,0.8461430554470586,0.13135417531204177,0.025302238420521213,4.60517018598809,0.1538569445529413,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0.4590190087468736,0.4455393064962856,0.9712201904430822,0.9712201904430822,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.54,0.03,107.81504320944275,4,3,142.94593715093447,0.5,0,0.95,0.95,0.9500000000000001,0.8995176848874598,1520:1620,0.94,0.94,0.94,0.8739495798319328,0.8660062390928794,0.9364140614316143,0.9364140614316143,0.9364140614316143
0.00021512653736555017,0.012267135569142523,0.1339038198789125,0.07208491523955303,0.1910295049777877,0.17846740796117277,0.003781873284677457,0,0.9792681499183475,0,0.08288821892473243,0.09219088830434442,0,0.11133333333333334,0.18321374023143805,0.11133333333333334,0.18321374023143805,0,0.4631258829729994,0.26329250238974106,0.0315262397010835,0.9970142888394888,0.4790328649883356,0.3117954855737123,0.0001100461382869,0.9845765446545324,0.512479402944158,0.47080011854567616,1.6868122687953459e-06,0.995123448483643,0.4875205970558421,0.4708001185456762,0.004876551516356981,0.9999983131877311,0.48,0.5021167315686782,0.0,1.0,0.024835387196347855,0.14701902517997723,-0.38284907210878594,-0.1470190251799772,0.38284907210878577,-1.0,-0.1519392114877277,0.3776894907537361,-0.9947848451634874,0.9947848451634874,0.37711892363023564,0.276202424775593,4.60517018598809,0.4217537827787389,0.2914272757661825,0.009605407860070548,4.60517018598809,0.4294294999523951,0.10343822451062963,0.00012948069076755805,4.60517018598809,0.8642648857338664,0.14952530252625157,0.036420518298763686,4.60517018598809,0.13573511426613344,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.4320587973000215,0.5317869460012434,0.9669589805316289,0.9669589805316289,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.52,0.03,125.07556161210866,2,2,185.50713482527834,0.5,0,0.96,0.96,0.96,0.92,1550:1650,0.94,0.94,0.94,0.8739495798319328,0.8915805335266433,0.9473728167746238,0.9473728167746238,0.9473728167746238
0.004279568963282045,0.06375265356689508,0.16606703157256827,0.08812117975105224,0.13040719388363817,0.10645008317380288,0.00045890146702391087,0,0.956779140578725,0,0.07916453516086507,0.08882407575523658,0,0.09333333333333334,0.36794131401688207,0.09333333333333334,0.36794131401688207,0,0.43643410132966387,0.26041433770287475,0.034933591777937,0.9970142888394888,0.4592071873955483,0.30237777818238487,0.0001100461382869,0.9845765446545324,0.5250163761554484,0.4615922435953334,0.002907012764056345,0.9939559716171893,0.4749836238445516,0.4615922435953334,0.006044028382810802,0.9970929872359436,0.46,0.5009082659620331,0.0,1.0,-0.01723538064499004,0.039259862833404505,-0.366024157093079,-0.03925986283340452,0.36602415709307895,-1.0,-0.03342589272604089,0.3554478371440557,-0.9916402214312275,0.9916402214312277,0.3483067865921138,0.25186157030837353,4.60517018598809,0.4106287545298153,0.2723122674363854,0.008419185766246283,4.60517018598809,0.4044119897184384,0.14229878435100302,0.022004706264388458,4.60517018598809,0.8384896544877887,0.15548486839969455,0.03996793094242378,4.60517018598809,0.16151034551221127,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0.3999736864173892,0.5542021154027602,0.9570491454838679,0.9570491454838677,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.54,0.03,125.43097129609916,3,2,190.58388872447327,0.5,0,0.94,0.94,0.94,0.8796147672552167,1580:1680,0.94,0.94,0.94,0.8739495798319328,0.853595625465604,0.927814208143461,0.927814208143461,0.927814208143461
0.015824318154256892,0.0009407394228265036,0.13779801037225115,0.04848099864734603,0.08656787393095232,0.13708244681711745,0.0063169614406477954,0,0.8743290644335087,0,0.08095739347397254,0.08757737617843837,0,0.068,0.7563217648189265,0.068,0.7563217648189265,0,0.4600524826327315,0.26962023831842136,0.034933591777937,0.9970142888394888,0.4914377919498296,0.302897460774413,0.0006616452385231,0.9845765446545324,0.5725690611335801,0.4588271101623835,5.66081223244872e-06,0.9957724738112719,0.4274309388664198,0.4588271101623835,0.004227526188727941,0.9999943391877676,0.41,0.4943110704237103,0.0,1.0,0.05210356935329817,0.04448478887897255,-0.36993919418132887,-0.04448478887897247,0.36993919418132903,-1.0,-0.03231903631394321,0.35633165917638077,-0.9926255786280075,0.9926255786280077,0.36840471746677655,0.2644743891363359,4.60517018598809,0.42752216922883846,0.3144843086396269,0.03604826290032583,4.60517018598809,0.4612712082465606,0.16355651343436775,0.0005545565700247072,4.60517018598809,0.9131603236347261,0.12264453781493674,0.03244394084707421,4.60517018598809,0.08683967636527394,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0.41044995301868653,0.5333482172012698,0.9591656119487332,0.9591656119487332,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5900000000000001,0.03,107.0273091788817,6,3,137.1010721806254,0.5,0,0.95,0.95,0.9500000000000001,0.8970345963756178,1610:1710,0.94,0.94,0.94,0.8739495798319328,0.8379540953712856,0.9188301901656997,0.9188301901656997,0.9188301901656997
0.011156201981579291,0.012053922432760648,0.06777428827130658,0.030693892323593007,0.074515963933364,0.15433118920989536,0.04129033821589022,0,0.7724174489444773,0,0.08308258036232236,0.09191103900997417,0,0.12266666666666666,0.1105685328077744,0.12266666666666666,0.1105685328077744,0,0.4936154760875816,0.2739724684024099,0.0108488028968427,0.9962767330115349,0.4740047161096458,0.2891139238498491,0.0006616452385231,0.9766513498419548,0.6334733968667577,0.44355726524199846,5.66081223244872e-06,0.9957724738112719,0.36652660313324226,0.4435572652419985,0.004227526188727941,0.9999943391877676,0.35,0.47937248544110217,0.0,1.0,-0.027202653666737478,0.05921776721457897,-0.41424737491018554,-0.05921776721457894,0.41424737491018576,-0.9999999999999998,-0.044015293672078376,0.39822133423345907,-0.9913446411997248,0.9913446411997248,0.3841163347899339,0.2089787258130102,4.60517018598809,0.4924400553393822,0.3400943930207056,0.05050966716820148,4.60517018598809,0.44535254675559977,0.22050262005590823,0.0005565882041552139,4.60517018598809,0.9547515222996227,0.09457322681855501,0.02849608547619876,4.60517018598809,0.04524847770037729,0.0,0.0,0.6474466390346325,0.0,0,0,0,0,0,0.41743234542764973,0.5347735748563784,0.9559101438848442,0.9559101438848441,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.65,0.03,107.38683051838257,4,3,135.96454923416286,0.5,0,0.97,0.97,0.97,0.9344978165938864,1640:1740,0.94,0.94,0.94,0.8739495798319328,0.8157779045362724,0.9113274994906553,0.9113274994906553,0.9113274994906553
0.015824318154256892,0.008031490364080032,0.053930571389112475,0.14250349598579604,0.05983665499202996,0.07931657814462634,0.01984206034789573,0,0.8143301362230886,0,0.09142195924702869,0.0904533707558215,0,0.10466666666666667,0.24087885122898547,0.10466666666666667,0.24087885122898547,0,0.5000967988182929,0.2789283328528396,0.0108488028968427,0.9962767330115349,0.4691012981928595,0.2966377340129252,0.0006616452385231,0.9766513498419548,0.6067743603692114,0.45466159759547653,5.66081223244872e-06,0.9957724738112719,0.39322563963078855,0.45466159759547653,0.004227526188727941,0.9999943391877676,0.38,0.48783173121456336,0.0,1.0,-0.07930849939807295,0.1669937715022664,-0.5191934371472651,-0.16699377150226638,0.5191934371472648,-1.0,-0.16369533833647193,0.5070401990374822,-0.9916102095400583,0.9916102095400583,0.3852767950283368,0.208835709000309,4.60517018598809,0.5218680041769506,0.3374194992813439,0.0518961804564536,4.60517018598809,0.4444788313587657,0.1912812155671782,0.0005550329388824731,4.60517018598809,0.9554743384428775,0.09765295149103922,0.026869069306514805,4.60517018598809,0.04452566155712243,0.0,0.0,0.6640641265641081,0.0,0,0,0,0,0,0.433565687624758,0.5460305924726367,0.9612885947203936,0.9612885947203937,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.62,0.03,121.97105674825502,2,2,174.9532457438778,0.5,0,0.97,0.97,0.97,0.9360068259385665,1670:1770,0.94,0.94,0.94,0.8739495798319328,0.7982064843101935,0.9025426950233029,0.9025426950233029,0.9025426950233029
0.0012019067064711775,8.722063755829278e-05,0.16963794681080774,0.15069167703473357,0.08648521521639896,0.09435614315042368,0.010303809572172667,0,0.9974810569543595,0,0.08907311669847813,0.09036430060912325,0,0.09666666666666666,0.3266711647474095,0.09666666666666666,0.3266711647474095,0,0.4850934871172852,0.27503766066002355,0.0108488028968427,0.9962767330115349,0.5194865951595503,0.3024277740821849,0.0356759327264558,0.982676978687294,0.4984802127621953,0.4689305944836759,4.356289057486196e-06,0.9951786518146597,0.5015197872378048,0.46893059448367597,0.004821348185340142,0.9999956437109425,0.5,0.502518907629606,0.0,1.0,-0.207114086333232,0.21410314888305776,-0.4536496891793289,-0.2141031488830579,0.45364968917932896,-0.9999999999999999,-0.21619943177987003,0.44919475834764416,-0.9921070695252617,0.9921070695252618,0.36479198082709136,0.1781371149084168,4.60517018598809,0.5294792606937722,0.40309652787227845,0.26743293064251933,4.60517018598809,0.47687525054418656,0.10050486099845987,0.00020312507692365217,4.60517018598809,0.4396009844263635,0.14931416817923085,0.03343525661051562,4.60517018598809,0.5603990155736367,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4519511333115103,0.5702394045993441,0.9648640529920254,0.9648640529920255,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,123.49614051107847,2,2,178.29289999670567,0.5,0,0.97,0.97,0.97,0.94,1700:1800,0.94,0.94,0.94,0.8739495798319328,0.8418750620652995,0.9208121106718689,0.9208121106718689,0.9208121106718689
2.8453060533906948e-05,0.008227858691283785,0.16843330582752586,0.11784745740284328,0.06438995320501659,0.0846632086104248,0.010303809572172667,0,0.9892110635051578,0,0.08903809233876052,0.09372838595525644,0,0.098,0.31107266310567905,0.098,0.31107266310567905,0,0.4832098048277579,0.28480965997652846,0.0093934201531246,0.9962767330115349,0.5235946093160624,0.2969277439064216,0.0357401109713512,0.9977726768356044,0.4937227489170266,0.464213418275883,4.356289057486196e-06,0.9961211167406443,0.5062772510829734,0.464213418275883,0.003878883259355716,0.9999956437109425,0.5,0.502518907629606,0.0,1.0,-0.2349920780946283,0.16382130817443627,-0.4559601016994242,-0.16382130817443633,0.4559601016994242,-0.9999999999999999,-0.15760148608290162,0.4498685197502941,-0.9906175138483333,0.9906175138483332,0.34404235835404334,0.14629169519601226,4.60517018598809,0.5483272180763923,0.41665911709212666,0.2931360381060261,4.60517018598809,0.4850889282151575,0.1077572172432816,0.0003165611362478743,4.60517018598809,0.43453324968617213,0.15669994142919141,0.03204824130018056,4.60517018598809,0.5654667503138278,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4972738648786468,0.5400520678365563,0.9648375366488019,0.9648375366488021,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,124.47627849599283,2,2,181.01339690360368,0.5,0,0.92,0.92,0.92,0.84,1730:1830,0.94,0.94,0.94,0.8739495798319328,0.8380316193007267,0.9189553593979678,0.9189553593979678,0.9189553593979678
0.00897809611746341,8.722063755829278e-05,0.06848786426735667,0.10365388994161201,0.042983336386268375,0.06325659179167659,0.01476444649815713,0,0.9833017646816772,0,0.08924509183482492,0.09065047650034115,0,0.098,0.31107266310567905,0.098,0.31107266310567905,0,0.47328085074506426,0.2824157143316186,0.0093934201531246,0.9841155861113668,0.5126406114713119,0.292041838578891,0.0357401109713512,0.9977726768356044,0.4904138968889374,0.4580151823646323,4.356289057486196e-06,0.9961211167406443,0.5095861031110627,0.4580151823646323,0.003878883259355716,0.9999956437109425,0.51,0.5024183937956913,0.0,1.0,-0.18157010571712331,-0.03398514877216164,-0.4719874177221846,0.03398514877216169,0.4719874177221849,-1.0000000000000002,0.044317406936528,0.45703874717032594,-0.9863315689983295,0.9863315689983295,0.3392529375525307,0.1494311047590061,4.60517018598809,0.49928806875405124,0.4034388999036339,0.2708196786664331,4.60517018598809,0.5121012579716866,0.11471903786519862,0.0003169226903422394,4.60517018598809,0.2980238290875845,0.1616732573322626,0.032728848687762914,4.60517018598809,0.7019761709124153,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.48796710479010064,0.5057040641927989,0.9635797022475711,0.963579702247571,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,124.21993579614183,2,2,184.34516230219862,0.5,0,0.93,0.93,0.93,0.859775641025641,1760:1860,0.94,0.94,0.94,0.8798076923076923,0.8008961503764022,0.9000176473140271,0.9000176473140271,0.9000176473140271
0.002989669285378564,0.0008622788648930298,0.14644360138125506,0.08822692995344854,0.020230138410267454,0.04737675100843332,0.010303809572172667,0,0.9970776393819992,0,0.08976659635022634,0.08577375425111373,0,0.09066666666666667,0.4032496337934546,0.09066666666666667,0.4032496337934546,0,0.45683426570390295,0.26409842425966873,0.0093934201531246,0.9841155861113668,0.5243007266253771,0.29196644888075834,0.0292695144654517,0.9977726768356044,0.49832572211800036,0.4571227375297797,0.0030550110871716686,0.9961211167406443,0.5016742778819997,0.4571227375297797,0.003878883259355716,0.9969449889128285,0.5,0.502518907629606,0.0,1.0,-0.16537031369018237,0.011496353438566448,-0.5825178931617506,-0.01149635343856644,0.5825178931617507,-1.0,-0.0014443444614300662,0.5612599969695862,-0.9844550163710162,0.9844550163710163,0.341161240721262,0.15532535748149437,4.60517018598809,0.42049834151268795,0.4088372049202373,0.2568205226485013,4.60517018598809,0.5327413745159091,0.12913572248511354,0.018363744419577787,4.60517018598809,0.5230037119074964,0.15811756283226316,0.03332817480332589,4.60517018598809,0.47699628809250355,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4428258394896827,0.46851268447462646,0.968439230826719,0.968439230826719,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,120.44133230964954,2,2,174.66817711546602,0.5,0,0.92,0.92,0.92,0.84,1790:1890,0.95,0.95,0.9500000000000001,0.9,0.7831310811291424,0.8920015808032254,0.8920015808032254,0.8920015808032254
