distance_class_False,distance_class_True,u_detect_drift_flag,psi_0,psi_1,psi_2,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_predict_proba_0,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,0_iqr,1_iqr,2_iqr,predict_proba_0_iqr,predict_proba_1_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
4.201797037610701,3.238573627741664,0,0.049661061622773554,0.14787109109975544,0.06777428827130658,0.03628294741685859,0.05189152062109627,0.005329340744042468,0,0.5956448885860419,0,0.068,0.7563217648189265,0.068,0.7563217648189265,0,5.220544757444463,2.8915011208267685,0.1480830144762823,9.992875183664015,5.285149909262236,2.968739897826237,0.0424677434889553,9.999340074100465,4.936154760875817,2.739724684024099,0.1084880289684275,9.962767330115348,0.7286382465957982,0.43084522697032535,3.00000089999998e-14,0.9999998999999902,0.2713617534042018,0.43084522697032535,1.0000000994736041e-07,0.9999999999999699,-0.013065761412912725,-0.06683911962997664,0.04349657673107722,0.47300742660927664,0.5957844927570779,0.0648655397183608,-0.47300742660927675,-0.5957844927570778,-0.06486553971836077,-1.0000000000000002,3.9410724736190508,2.084809627790704,4.60517018598809,5.4933880930607195,3.848197769151517,1.415136785318439,4.60517018598809,6.220487999028542,3.8411633478993394,2.0897872581301042,4.60517018598809,4.924400553393822,0.010751879766625333,5.257910613286094e-13,4.081084094808021,0.9998649681285791,0.00021522523826296132,4.0397194944680725e-07,4.081084094808021,0.00013503187142094552,0,0,0,0,0,5.050175956412058,5.133550797211386,4.174323454276497,0.7228349861152944,0.7228349861152943,1.0,1.0,1.0,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.03,128.74998156896962,7,3,187.55138763758072,0.5,1.0,1,0.99,0.99,0.99,0.9749247743229689,1640:1740,0.98,0.98,0.98,0.9547920433996383,online,0.9814146290926374,0.9922120661089867,0.9922120661089867,0.9922120661089867
4.704962841220847,2.7125237329573144,0,0.061878688745509676,0.1101677364915131,0.053930571389112475,0.05044037348271273,0.0773152459508224,0.026993862384045962,0,0.534917206662595,0,0.09466666666666666,0.35104582349123153,0.09466666666666666,0.35104582349123153,0,5.257646648590322,2.9798846734266444,0.1480830144762823,9.992875183664015,5.316389071112592,3.0918488520484657,0.0424677434889553,9.907625804750236,5.00096798818293,2.7892833285283958,0.1084880289684275,9.962767330115348,0.7586422916216629,0.41681715059250424,3.00000089999998e-14,0.9999998999999902,0.24135770837833728,0.41681715059250424,1.0000000994736041e-07,0.9999999999999699,-0.12479849033421614,0.015959094751865466,0.10450235060916421,0.4913558113888288,0.5289938064751426,0.18955734994579143,-0.49135581138882883,-0.5289938064751425,-0.1895573499457914,-0.9999999999999998,3.98003484277074,2.2570194528250402,4.60517018598809,5.624729365522801,3.8713188655295476,1.5190490157100098,4.60517018598809,6.068199008993536,3.852767950283369,2.0883570900030923,4.60517018598809,5.218680041769506,0.009229874709693208,4.672807092091556e-13,3.9773977014130963,0.9999527044707686,0.0001407353528556901,3.8507033086669716e-07,3.9773977014130963,4.7295529231404753e-05,0,0,0,24,24,5.774297947048149,5.512594918146034,4.33565687624758,0.1833425772767162,0.1833425772767162,1.0,1.0,1.0,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.03,126.31622533018853,5,3,178.47101825211905,0.5,1.0,1,0.99,0.99,0.99,0.9721913236929922,1670:1770,0.98,0.98,0.98,0.9547920433996383,online,0.9727614347804436,0.9899599978974486,0.9899599978974486,0.9899599978974486
4.992542784844612,2.5371330211016847,1,0.06614584922384698,0.14967367361151193,0.16963794681080774,0.10367636882557346,0.0923121128563809,0.0012732721432515176,0,0.7507289090552186,0,0.07866666666666666,0.5835994783310695,0.07866666666666666,0.5835994783310695,0,4.850464064920265,2.9245598506590724,0.0373939652836452,9.992875183664015,5.194307760623058,3.178012295295496,0.0424677434889553,9.946966108366135,4.850934871172853,2.750376606600235,0.1084880289684275,9.962767330115348,0.669004432899122,0.4591013662481354,3.00000089999998e-14,0.9999998999999902,0.330995567100878,0.45910136624813536,1.0000000994736041e-07,0.9999999999999699,-0.15363861049645458,0.04954608950506719,0.08611672680896026,0.4532196067811697,0.5839101952504168,0.14512969413347562,-0.4532196067811699,-0.5839101952504165,-0.1451296941334756,-0.9999999999999998,3.5492698448012368,1.4221177820290387,4.60517018598809,4.943122624863308,3.7669073075307447,1.5128533367333887,4.60517018598809,5.54863657126268,3.647919808270915,1.78137114908417,4.60517018598809,5.2947926069377225,0.0018065687130154602,3.1975761802952143e-13,4.10923117605327,0.9996026230657329,0.000426088512039446,4.982052020263681e-07,4.10923117605327,0.00039737693426711843,0,0,0,0,0,5.5070945245527625,5.693468109422811,4.519511333115101,0.9950729930296485,0.9950729930296484,1.0,1.0,1.0,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.03,126.87596332363626,4,3,177.5399930989687,0.5,1.0,1,0.98,0.98,0.98,0.9547715965626413,1700:1800,0.98,0.98,0.98,0.9547920433996383,online,0.9668966881282615,0.9857038000287767,0.9857038000287767,0.9857038000287767
5.255657324051249,2.5058379713164762,1,0.07059219230389639,0.12120457642079861,0.16843330582752586,0.06618393887802598,0.0906018795116199,0.006069879864156293,0,0.7668424808048337,0,0.07933333333333334,0.5728768132514847,0.07933333333333334,0.5728768132514847,0,4.743368843960622,2.9555940800384293,0.0373939652836452,9.723339286308924,4.9238042863571625,3.1790379666189787,0.0424677434889553,9.946966108366135,4.832098048277578,2.848096599765284,0.0939342015312461,9.962767330115348,0.6395729917454486,0.47072318623228854,3.00000089999998e-14,0.9999998999999902,0.3604270082545514,0.47072318623228854,1.0000000994736041e-07,0.9999999999999699,-0.15260461332556174,-0.023503584885639164,-0.03041091831273448,0.5610153752830145,0.5261942909790445,-0.03457755287238967,-0.5610153752830146,-0.5261942909790445,0.03457755287238972,-1.0,3.3218808901648003,1.2681003976787535,4.60517018598809,5.027536536363446,3.544215619878695,1.5225105434067145,4.60517018598809,4.512770769073382,3.4404235835404333,1.4629169519601237,4.60517018598809,5.483272180763922,0.0006122445202716332,2.4966004294292804e-13,3.937513361867394,0.9994674752518036,0.0005585575900700791,5.007997383139251e-07,3.937513361867394,0.0005325247481965,0,0,0,0,0,5.659448014338578,5.964162999372471,4.972738648786468,0.9999991670708736,0.9999991670708736,1.0,1.0,1.0,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.03,123.32110381738032,5,3,170.29400340539325,0.5,1.0,1,0.99,0.99,0.99,0.9781659388646288,1730:1830,0.98,0.98,0.98,0.9547920433996383,online,0.9573165610837285,0.9810524792349347,0.9810524792349347,0.9810524792349347
4.6027786149708545,2.6582621079431843,0,0.1035743394628697,0.05604529103971232,0.06848786426735667,0.025023467032940346,0.05687827274771823,0.009763471275414035,0,0.7751220174459499,0,0.06933333333333333,0.7352548103564363,0.06933333333333333,0.7352548103564363,0,4.642442936809367,2.950814444787866,0.0022692454589823,9.723339286308924,5.214688048834803,2.9643470071880844,0.2358697618375971,9.946966108366135,4.732808507450643,2.8241571433161865,0.0939342015312461,9.841155861113668,0.6389627904969986,0.46950459084088614,3.00000089999998e-14,0.9999998999999902,0.3610372095030015,0.4695045908408861,1.0000000994736041e-07,0.9999999999999699,-0.0598110083197272,-0.016975686648405968,-0.12098569508684644,0.5238137976430983,0.6351095924250573,-0.10683533274773012,-0.5238137976430982,-0.6351095924250572,0.10683533274773008,-1.0,2.919914662897058,0.1767571138628807,4.60517018598809,4.404040518134721,4.070371035366388,2.611973674298587,4.60517018598809,5.2954074159656885,3.392529375525307,1.4943110475900627,4.60517018598809,4.992880687540512,0.0008382390530411399,2.6952386294165563e-13,3.7020519940583503,0.9999086769324725,0.0003874990798463698,4.042116939612472e-07,3.7020519940583503,9.132306752741861e-05,0,0,0,0,0,4.955704341658598,5.512229552620626,4.879671047901006,0.9999986686666604,0.9999986686666604,1.0,1.0,1.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.03,124.7936555004853,3,3,174.3511536735336,0.5,1.0,1,0.98,0.98,0.98,0.9565972222222222,1760:1860,0.97,0.97,0.97,0.9316317228805834,online,0.972194959821851,0.988428828707286,0.988428828707286,0.988428828707286
3.8636847828439587,2.7814862302599392,0,0.12788988380197697,0.042543955441059794,0.14644360138125506,0.052995502840911105,0.10056725194763647,0.009763471275414035,0,0.7970170261891294,0,0.06933333333333333,0.7352548103564363,0.06933333333333333,0.7352548103564363,0,4.714517117795705,2.820058603012447,0.0022692454589823,9.94026246837379,5.047870467947946,2.809575198320085,0.2358697618375971,9.927847522307264,4.56834265703903,2.6409842425966867,0.0939342015312461,9.841155861113668,0.6389440809552128,0.4688679666929964,3.00000089999998e-14,0.9999998999999902,0.3610559190447871,0.46886796669299635,1.0000000994736041e-07,0.9999999999999699,-0.032391730586001755,-0.09401193287201018,-0.04315707388467637,0.4977146444785307,0.6644250144883852,-0.08940918750872434,-0.4977146444785306,-0.6644250144883851,0.08940918750872437,-0.9999999999999999,3.1794907220052653,0.18660126719849346,4.60517018598809,4.473967434250583,3.9259832618760506,2.442779434479298,4.60517018598809,5.144316084196681,3.411612407212621,1.5532535748149456,4.60517018598809,4.204983415126879,0.0009852046564567363,3.2782137643295056e-13,3.60270101781078,0.9999063093035547,0.00035894507216051124,3.6036855151967295e-07,3.60270101781078,9.3690696445319e-05,0,0,0,0,0,3.777683731940935,5.032525365397534,4.428258394896826,0.9999988752250984,0.9999988752250984,1.0,1.0,1.0,0.68,0.68,0.0,0.0,0.0,0.0,0.0,0.03,128.16377231060227,11,3,187.22147048285535,0.5,1.0,1,0.99,0.99,0.99,0.9781659388646288,1790:1890,0.98,0.98,0.98,0.9532491818606825,online,0.982981750018846,0.9932009494230243,0.9932009494230243,0.9932009494230243
3.678323444173499,2.720227165312701,0,0.12332712589939936,0.08571977060388986,0.17845897336213695,0.04968053133673373,0.06028995984214809,5.1793045308453465e-05,0,0.6809509749221654,0,0.084,0.4997034806004861,0.084,0.4997034806004861,0,5.120723449090852,2.798815374941745,0.0022692454589823,9.94026246837379,5.0824249565372925,2.754036795077225,0.1758417579026472,9.90613085253517,4.506545376189737,2.575987701744019,0.0799345877892387,9.841155861113668,0.6849982810502123,0.44993598148443453,3.00000089999998e-14,0.9999998999999902,0.31500171894978757,0.44993598148443453,1.0000000994736041e-07,0.9999999999999699,0.011748528327621589,-0.07720790589604624,0.13967463501106248,0.5555322489476259,0.6239326493252,0.02204399739681798,-0.5555322489476259,-0.6239326493252002,-0.022043997396817956,-1.0,3.588994107215961,0.18824447707198558,4.60517018598809,5.341009073116133,3.946500606141733,2.2961057777236467,4.60517018598809,5.144316084196681,3.5264008803960265,1.7845182639695318,4.60517018598809,3.961092658037943,0.0023421316235609398,3.864121045652955e-13,3.579080521733049,0.9999694156457452,0.0001978614798334061,3.211129008291731e-07,3.579080521733049,3.058435425486893e-05,0,0,0,0,0,4.597403287535765,4.507956154094012,4.160113942807061,0.9941813222641299,0.9941813222641299,1.0,1.0,1.0,0.68,0.68,0.0,0.0,0.0,0.0,0.0,0.03,126.64925083629281,5,3,184.390948176144,0.5,1.0,1,0.99,0.99,0.99,0.9764150943396226,1820:1920,0.98,0.98,0.98,0.9492643328259767,online,0.9789837517758037,0.9921051687096565,0.9921051687096565,0.9921051687096565
3.7540214427693748,2.6792581494950563,0,0.14922953386717755,0.11295842374513695,0.19847226464312964,0.0567009879504049,0.09510754946726967,0.0032343245095816766,0,0.7437757299335517,0,0.07266666666666667,0.6814092283718842,0.07266666666666667,0.6814092283718842,0,4.855114262260779,2.8246007905307624,0.0278572849493763,9.94026246837379,4.8709957121820855,2.720821022549588,0.1758417579026472,9.879993511002375,4.539014288411393,2.665646716089842,0.0799345877892387,9.796247588061869,0.65036607898603,0.46003569510593034,3.00000089999998e-14,0.9999998999999902,0.34963392101397,0.46003569510593034,1.0000000994736041e-07,0.9999999999999699,0.08378739959657583,-0.06653802326084729,0.04729418172281176,0.5823227195829612,0.6524795458132616,0.014364625399200656,-0.5823227195829609,-0.6524795458132617,-0.014364625399200652,-1.0000000000000002,3.573044307544047,1.0960365809503174,4.60517018598809,5.1415801312814695,3.744956140613027,2.164955867008064,4.60517018598809,4.895716969388255,3.5144936626839747,1.7715134493734395,4.60517018598809,3.9387677210800205,0.0007848362624025329,3.26065013724573e-13,3.634095906436653,0.9997575314228366,0.00039993341160236866,3.4198072700786246e-07,3.634095906436653,0.00024246857716332445,0,0,0,0,0,4.739777954130522,4.433134395983448,4.314154570688125,0.9999998007655153,0.9999998007655155,1.0,1.0,1.0,0.69,0.69,0.0,0.0,0.0,0.0,0.0,0.03,125.45775159443278,9,3,181.891150193246,0.5,1.0,1,0.99,0.99,0.99,0.9775583482944344,1850:1950,1.0,1.0,1.0,1.0,online,0.9827470552156468,0.9928309029658201,0.9928309029658201,0.9928309029658201
4.157923094336589,2.898624273145875,0,0.163498336887759,0.05659030080950932,0.08366766067857755,0.0044492999169361905,0.04266946416328072,0.0012732721432515176,0,0.718905224947479,0,0.059333333333333335,0.8791950018354072,0.059333333333333335,0.8791950018354072,0,4.975138301785093,2.850046828369806,0.0278572849493763,9.976154958290495,4.890443923916752,2.7929101321318734,0.1758417579026472,9.915453370799035,4.788643147123682,2.8620832293789,0.0799345877892387,9.995774967178702,0.665047925962138,0.45856540892359143,3.00000089999998e-14,0.9999998999999902,0.334952074037862,0.4585654089235914,1.0000000994736041e-07,0.9999999999999699,0.02527645318092671,-0.0880415289862471,0.010584667995723131,0.5903191339071248,0.593678230777128,-0.012222485766082175,-0.5903191339071246,-0.5936782307771279,0.012222485766082132,-1.0000000000000002,3.6920414916845936,1.2439837490217107,4.60517018598809,5.267694817699956,3.6871472451859613,2.0482473556940692,4.60517018598809,4.876163302921783,3.4925792137085465,1.370305061280923,4.60517018598809,4.380598013629819,0.0013069955770695103,4.1013598694583237e-13,3.898518163123608,0.9998432997984578,0.0003543432222231201,4.0407425236680567e-07,3.898518163123608,0.00015670020154228122,0,0,0,0,0,5.072630310745321,4.55836758880575,4.935468986164681,0.99999853951879,0.99999853951879,1.0,1.0,1.0,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.03,124.79105602102373,5,3,178.88704718617203,0.5,1.0,1,0.99,0.99,0.99,0.9772105742935278,1880:1980,1.0,1.0,1.0,1.0,online,0.9769048697659181,0.9898258254693912,0.9898258254693912,0.9898258254693912
4.067187126746247,2.6266917905383167,0,0.0755520953478723,0.12613635214030958,0.089177074914605,0.006435403564839563,0.03716763610335089,5.1793045308453465e-05,0,0.7190993346093822,0,0.044,0.9903785449233964,0.044,0.9903785449233964,0,4.985074510675563,3.0249669818929266,0.0278572849493763,9.976154958290495,5.134760256318137,2.597189751720952,0.3429235152421472,9.915453370799035,4.889620267564784,2.84641694895633,0.0857133276547106,9.995774967178702,0.6891341984405258,0.45175882396494393,3.00000089999998e-14,0.9999998999999902,0.3108658015594742,0.4517588239649439,1.0000000994736041e-07,0.9999999999999699,0.10921147238364781,-0.0997042387999569,-0.17981974305070197,0.642581067468964,0.5646703185738264,-0.11113447508596497,-0.6425810674689642,-0.5646703185738264,0.11113447508596491,-1.0,3.5576527519286234,1.1490355509508106,4.60517018598809,5.067917228634871,4.201749945137878,2.7965461313611786,4.60517018598809,4.90874435878113,3.6187236978985746,1.7193593129289269,4.60517018598809,4.936196207416689,0.0018079718080047014,4.1018674220561914e-13,3.858314905912488,0.999899880816158,0.00029846734962512845,3.990049485269448e-07,3.858314905912488,0.00010011918384213919,0,0,0,0,0,5.227291474484744,4.393649944122339,5.257912940718407,0.9941822207745604,0.9941822207745604,1.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.03,126.8625343453792,13,3,179.85232107330006,0.5,1.0,1,0.99,0.99,0.99,0.9764150943396226,1910:2010,1.0,1.0,1.0,1.0,online,0.9759268969203185,0.9882204241703095,0.9882204241703095,0.9882204241703095
3.9938298899776994,2.7548729416812443,0,0.04224362135546826,0.08086635585169934,0.09827762726138262,0.015419059856021287,0.04054342202554889,0.0025853954124895042,0,0.6406969107818012,0,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,5.153024732151855,3.0045073831464113,0.1850949444961447,9.976154958290495,5.19755401318171,2.5652430380289863,0.3997333442425221,9.921826689950796,5.100754562796509,2.9519485975026076,0.0857133276547106,9.995774967178702,0.7073169111893471,0.4441953584699753,3.00000089999998e-14,0.9999998999999902,0.2926830888106528,0.4441953584699753,1.0000000994736041e-07,0.9999999999999699,0.10201586733346575,-0.06290652069607097,-0.1670229588405834,0.658281634368282,0.5617670601081189,-0.15049359632087805,-0.658281634368282,-0.5617670601081189,0.1504935963208781,-1.0,3.8069825809280915,1.9914172099694234,4.60517018598809,5.163927821554301,4.352636550969479,3.1696240639413453,4.60517018598809,5.359052489682833,3.6638858554811757,1.6243269564875187,4.60517018598809,5.358186245223169,0.00290790749544161,4.645327106074863e-13,3.7349316985509007,0.9999653871685042,0.0001821362332903232,3.5733298669177294e-07,3.7349316985509007,3.46128314957873e-05,0,0,0,0,0,5.204849024513732,4.363242861496442,5.336046678274851,0.9688079131266578,0.9688079131266576,1.0,1.0,1.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.03,124.68952083631498,6,3,173.02859291818754,0.5,1.0,1,1.0,1.0,1.0,1.0,1940:2040,0.99,0.99,0.99,0.9768303985171455,online,0.9742268363036363,0.989575130207419,0.989575130207419,0.989575130207419
3.76528048103483,2.64635431147549,0,0.09751642300799564,0.131495624422439,0.08102497382307614,0.006277919995158178,0.04311999829390652,5.1793045308453465e-05,0,0.6789189635686479,0,0.050666666666666665,0.9611092248629756,0.050666666666666665,0.9611092248629756,0,5.329040586932238,2.8553749019860617,0.1850949444961447,9.947646559886238,4.906633360503958,2.5913706327803876,0.3997333442425221,9.921826689950796,5.167878788006943,2.9184517585172807,0.0538438897932691,9.962571925784786,0.6872807442978955,0.4524358831495208,3.00000089999998e-14,0.9999998999999902,0.3127192557021044,0.4524358831495208,1.0000000994736041e-07,0.9999999999999699,0.17502964178996985,-0.054914339523159966,-0.056033508035741635,0.694741481991844,0.5693276100689356,-0.17180486959774388,-0.6947414819918439,-0.5693276100689355,0.17180486959774394,-1.0000000000000002,4.019524698909083,1.9642885692678758,4.60517018598809,5.240420207213504,4.092200641033094,3.0765241190913932,4.60517018598809,4.8137216953040936,3.817635170774304,1.6493298106033776,4.60517018598809,5.287419871714961,0.0023130367273756195,3.8322696671633324e-13,3.86981002084342,0.9999653871685042,0.00022369003614271748,3.946410306944727e-07,3.86981002084342,3.46128314957873e-05,0,0,0,0,0,4.396754083059763,4.635418295228133,5.2116917334993635,0.9843186612268889,0.9843186612268889,1.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.03,124.67361583007435,11,3,171.82024558163218,0.5,1.0,1,0.99,0.99,0.99,0.9764150943396226,1970:2070,0.99,0.99,0.99,0.9749247743229689,online,0.9777955562440789,0.9905363186774062,0.9905363186774062,0.9905363186774062
4.208984366548402,2.5533285763085543,0,0.11085189781951989,0.12644558791063018,0.13792210611232175,0.007778884090150359,0.03160962661056774,0.009763471275414035,0,0.7681809051122459,0,0.07733333333333334,0.6051851114681076,0.07733333333333334,0.6051851114681076,0,4.802958523991969,2.960002404609052,0.1186116572301487,9.978891752624142,4.939076051695737,2.7655796878865906,0.3997333442425221,9.921826689950796,5.299633057367962,2.739997931120158,0.0538438897932691,9.962571925784786,0.6374073811178461,0.46617460585067155,3.00000089999998e-14,0.9999998999999902,0.3625926188821538,0.4661746058506715,1.0000000994736041e-07,0.9999999999999699,0.0437148186085822,0.0063508646911879215,0.07834951669427416,0.6314309015012087,0.5684980678648991,-0.03935218760044781,-0.6314309015012083,-0.568498067864899,0.0393521876004478,-1.0,3.380584756252319,1.4570428929585189,4.60517018598809,4.786318368131051,4.0225588177891805,2.974897060514777,4.60517018598809,4.195228394820463,4.093365516381874,1.8019056238661315,4.60517018598809,5.346604328526652,0.0007550593780522344,2.7675923328767516e-13,3.8932654081991287,0.9997662925310091,0.0005528243553883523,4.538189279720514e-07,3.8932654081991287,0.00023370746899098468,0,0,0,0,0,4.7759408332967705,4.9390954326009515,4.146427921398425,0.999999207494496,0.999999207494496,1.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.03,122.838578995147,8,3,180.43941766931954,0.5,1.0,1,0.99,0.99,0.99,0.9781659388646288,2000:2100,0.99,0.99,0.99,0.9721913236929922,online,0.976069400397159,0.9901638329461329,0.9901638329461329,0.9901638329461329
4.31441703432417,2.194682027122979,0,0.07654146974060895,0.11564557954386218,0.09870016373753987,0.016866502754244707,0.04622602449039141,0.0025853954124895042,0,0.6484609395697103,0,0.06066666666666667,0.8624369458118152,0.06066666666666667,0.8624369458118152,0,5.09484611902568,2.8115219199082153,0.1186116572301487,9.978891752624142,4.92556427916389,2.886783811571242,0.0624569640109373,9.902377692526624,5.442574208202415,2.6721344618430187,0.0538438897932691,9.923861792989962,0.7012731594069116,0.44148404521106527,3.00000089999998e-14,0.9999998999999902,0.29872684059308824,0.44148404521106527,1.0000000994736041e-07,0.9999999999999699,-0.02507920122063359,-0.0011427758790098774,0.033255940812519584,0.5835622688029158,0.5340838541454273,-0.01097574983292991,-0.5835622688029162,-0.5340838541454273,0.010975749832929904,-0.9999999999999998,3.912693301963908,1.9241171652663762,4.60517018598809,4.960549334708677,3.7855138208469215,1.8939199476033695,4.60517018598809,4.459177909003923,4.354359080152185,1.9332940608348768,4.60517018598809,5.294626347913461,0.0019012339764017023,2.739624556203431e-13,3.9312974811303203,0.9999206540675324,0.00032649884737093865,4.776893303278784e-07,3.9312974811303203,7.934593246757742e-05,0,0,0,0,0,4.687656111098321,5.188715948741297,3.8903975739789347,0.951526168169713,0.9515261681697132,1.0,1.0,1.0,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.03,124.34504569305025,11,3,183.63268586081028,0.5,1.0,1,0.98,0.98,0.98,0.9514327343370568,2030:2130,0.98,0.98,0.98,0.9547715965626413,online,0.9665824826008177,0.9868046620201917,0.9868046620201917,0.9868046620201917
4.584888612336842,2.709726847814777,0,0.0659997253482335,0.10495083390347405,0.12433207613272677,0.008070163168951927,0.05276046791637961,0.009101784840394346,0,0.6104931916295963,0,0.08066666666666666,0.551604696991149,0.08066666666666666,0.551604696991149,0,5.148001074640377,2.946899002532227,0.1186116572301487,9.978891752624142,4.985970860471404,2.8949394453455226,0.0330784669998107,9.902377692526624,5.610027245168942,2.83863806210266,0.0318644119860744,9.837594878787966,0.7208702569742406,0.43361493048196975,3.00000089999998e-14,0.9999998999999902,0.27912974302575955,0.4336149304819697,1.0000000994736041e-07,0.9999999999999699,-0.12228541069983874,0.03205255546584624,0.022455619966275184,0.5998770714506431,0.44570474132431875,0.043057268948445214,-0.5998770714506427,-0.4457047413243187,-0.04305726894844516,-1.0,3.829638644674393,1.7400018771578212,4.60517018598809,5.005793997239682,3.721022441608782,1.2259833787468468,4.60517018598809,4.696089134691942,4.325266338290203,1.486238091056246,4.60517018598809,5.9103503666609525,0.004713030126958526,3.1799152343280915e-13,3.957168594164146,0.999910386720446,0.00029236634811467615,4.83490041512536e-07,3.957168594164146,8.961327955404259e-05,0,0,0,0,0,5.163617558890776,5.384494029756188,4.279563910280122,0.8542425013240846,0.8542425013240845,1.0,1.0,1.0,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.03,126.88081137443503,5,3,182.39126245015956,0.5,1.0,1,0.99,0.99,0.99,0.9749247743229689,2060:2160,0.99,0.99,0.99,0.9781659388646288,online,0.9640575698863474,0.9853218450018324,0.9853218450018324,0.9853218450018324
4.299001069672956,2.8265516657036502,0,0.04301949493537151,0.027965075297990794,0.19768889679494447,0.02530113547801814,0.03733545901099507,0.000836219651568354,0,0.6349780972497694,0,0.074,0.6596206191010259,0.074,0.6596206191010259,0,5.147868932547515,2.92057049952731,0.1186116572301487,9.78381251308934,5.176178884363354,2.775854854283288,0.0330784669998107,9.78361922265403,5.829129690927488,2.7885424030111787,0.0318644119860744,9.837594878787966,0.7078179603080076,0.4377586008576683,3.00000089999998e-14,0.9999998999999902,0.29218203969199225,0.4377586008576683,1.0000000994736041e-07,0.9999999999999699,-0.1400450340474967,-0.05025886174209542,0.022747161072441544,0.5971106892223415,0.46476403806286615,0.047777487535146324,-0.5971106892223416,-0.46476403806286615,-0.04777748753514631,-1.0,3.8822724138624607,1.8891830196404058,4.60517018598809,4.891897854093637,3.9682572000085394,1.2769615252367983,4.60517018598809,5.054516180979808,4.490201621804304,1.359193445518234,4.60517018598809,6.450529177937181,0.007848641397935233,5.506420102025888e-13,3.950571956832496,0.9999581790450778,0.00018015287638706564,3.9949468539860506e-07,3.950571956832496,4.18209549222458e-05,0,0,0,0,0,5.275716484819698,5.054107037101827,4.320212759999073,0.8548445452096434,0.8548445452096433,1.0,1.0,1.0,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.03,128.21430630422628,3,3,184.00620436859987,0.5,1.0,1,0.99,0.99,0.99,0.9764150943396226,2090:2190,0.98,0.98,0.98,0.9565972222222222,online,0.9616528475400297,0.9848925138442662,0.9848925138442662,0.9848925138442662
