psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.07315404588905142,0.2612984764056801,0.05188006042826308,0.05611664113849975,0.09338578918812257,0.08714841189624481,8.516290126376074,1,0.9567891219240734,0,0.04545904458382435,0.05531431286032157,0,0.4584595154314522,0.2924776042783593,0.0142714600670382,0.9967499214869452,0.5091471422185534,0.2807826197039895,0.0015686282093609,0.9835272267080588,0.500794076722946,0.30747783508020027,0.0053423358026902,0.9890582228531484,0.4946416286875304,0.2882835301091016,0.0070045132127125,0.9972451499452952,0.47637322372604596,0.43605269794692275,0.005708800896954906,0.9989919823352773,0.523626776273954,0.43605269794692275,0.0010080176647227245,0.9942911991030451,0.52,0.5021167315686782,0.0,1.0,0.13045890700416896,0.10893823158194679,-0.12505667461402023,0.052421087344021844,-0.06565596529623544,-0.00024139318353803003,0.7491613988544535,-0.3974184985833966,0.18398146579825153,0.0848217097500296,-0.7491613988544537,0.39741849858339634,-0.18398146579825161,-0.08482170975002962,-0.9999999999999998,-0.6919502659499625,0.381510753105322,-0.16303614662139346,-0.09760683662412202,-0.9762019456467808,0.9762019456467808,0.3282626855621316,0.17882747716932842,4.60517018598809,0.42362908009713374,0.35815493329548065,0.07375418130326619,4.60517018598809,0.5039434108067677,0.35943393462725737,0.15490746558137952,4.60517018598809,0.474039127831006,0.37757034104626774,0.18631376908993688,4.60517018598809,0.45896910328539176,0.18029278313610994,0.049351751687998366,4.60517018598809,0.29114772357794544,0.20527807894627684,0.028406077026285444,4.60517018598809,0.7088522764220546,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.5131400932332847,0.4505757428974043,0.5812267855512792,0.4839474802045761,0.9212070477703891,0.921207047770389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.10866666666666666,0.20483812672086937,0.10866666666666666,0.20483812672086937,0,179.16863593400868,4,2,343.36060176867466,0.5,0,0.96,0.96,0.96,0.92,4730:4830,0.96,0.96,0.96,0.92,0.9650084144172165,0.9825042139497663,0.9825042139497663,0.9825042139497663
0.13315670062290288,0.20467303740317278,0.02244980807709373,0.05805817153344445,0.3161757350253696,0.1196433249740674,8.518693816936281,1,0.9317685264971085,0,0.043019890021383234,0.04729555238905817,0,0.4510708011319122,0.2734834721978557,0.0142714600670382,0.9955518511066296,0.5129715903366224,0.26208299494819953,0.0015686282093609,0.9835272267080588,0.5112607793500852,0.28556835320081725,0.0053423358026902,0.9890582228531484,0.485903780679706,0.2828123723217481,0.0070045132127125,0.9851924556002508,0.46186506273389355,0.4351821067080843,0.007900793420296214,0.997629467462112,0.5381349372661065,0.43518210670808427,0.0023705325378878695,0.9920992065797037,0.54,0.5009082659620331,0.0,1.0,0.030111665520355775,0.13360399500265072,-0.09874542217272311,-0.04107265685966591,0.0010793056497608792,-0.03545081332005465,0.7071991509787174,-0.5086203419276693,0.16022959282625354,-0.06608427560243509,-0.7071991509787176,0.5086203419276691,-0.1602295928262536,0.0660842756024351,-1.0000000000000002,-0.6371718226452843,0.5087560697081344,-0.17118647582062602,0.06007029351197478,-0.9753325989958254,0.9753325989958257,0.3386150963565425,0.19570714780573945,4.60517018598809,0.41600410842457736,0.40042794145752253,0.10253035030842078,4.60517018598809,0.513667203598366,0.39197707528570525,0.1826322122752582,4.60517018598809,0.4900672182312674,0.3697671016425459,0.1824622844468326,4.60517018598809,0.46369415726826746,0.16893379058203664,0.050185730164233965,4.60517018598809,0.22922834016796534,0.2404275166995336,0.05543573866585731,4.60517018598809,0.7707716598320346,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0,0,0.40757355831905695,0.37734304503779925,0.4827832651664574,0.4619098462496725,0.9024053294622226,0.9024053294622225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.04,0.13866666666666666,0.04982758709325122,0.13866666666666666,0.04982758709325122,0,178.09790769241027,5,2,339.97187229676126,0.5,0,0.96,0.96,0.96,0.92,4760:4860,0.97,0.97,0.97,0.94,0.9603718815491492,0.9801859450511284,0.9801859450511284,0.9801859450511284
0.1910112501501337,0.09719500409423065,0.03338722166142886,0.12790533473462706,0.26801694674654386,0.1596949387024555,8.518693816936281,1,0.9533383169406405,0,0.04405670078083591,0.05210543301081552,0,0.4700464530000113,0.2586431582397396,0.0125593359162873,0.9733304174709488,0.5255398527296706,0.2652240500390396,0.0005099095989971,0.9835272267080588,0.5278091934234943,0.2983054999338953,0.0053037130522154,0.9949158493042226,0.5055673051789725,0.2956373318909527,0.0070045132127125,0.994537220315671,0.47256053415093324,0.42555804813507486,0.007900793420296214,0.9947329871308491,0.5274394658490668,0.4255580481350748,0.00526701286915081,0.9920992065797037,0.54,0.5009082659620331,0.0,1.0,0.05315111746480673,0.08316594783710216,0.08661675545010826,-0.04415277623277874,-0.017286360075783408,0.009280844346614928,0.6757506111606513,-0.5349836341985491,0.016059239781904256,-0.04828197261838061,-0.6757506111606517,0.5349836341985492,-0.016059239781904242,0.04828197261838073,-0.9999999999999998,-0.600007744106623,0.5226601613487023,-0.05810532345838186,0.034402334413706194,-0.9726735886348595,0.9726735886348594,0.36941491638067697,0.20594024687544657,4.60517018598809,0.4460427464220081,0.407382792211425,0.04339785715739037,4.60517018598809,0.5342306054704333,0.38313281955116946,0.1297900198668376,4.60517018598809,0.5491257857823386,0.37306063059741695,0.15409000454167146,4.60517018598809,0.5301287013833988,0.19028888081601647,0.05667270368712481,4.60517018598809,0.32989430049776813,0.24496375844403226,0.06631843726682232,4.60517018598809,0.6701056995022319,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0,0,0.3852453425563264,0.4288838018375843,0.48555846894524307,0.48219106931725625,0.9007572249668521,0.9007572249668521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.04,0.16,0.014773516654986307,0.16,0.014773516654986307,0,180.70559280134964,5,2,347.0069493468079,0.5,0,0.96,0.96,0.96,0.92,4790:4890,1.0,1.0,1.0,1.0,0.9651887155460693,0.9825943697744948,0.9825943697744948,0.9825943697744948
0.07776196707815757,0.027966284259956193,0.01740081802613022,0.09423682814848822,0.2418247860819014,0.19754759048761403,8.517291194985718,1,0.9553652498594261,0,0.04775469444743468,0.0560692646421899,0,0.45936735719002186,0.2763465944387105,0.0058391399325817,0.9662459521625084,0.5152775637183324,0.2934713652686424,0.0005099095989971,0.9827428963015212,0.5130481102521983,0.29996800177824545,0.0053037130522154,0.9949158493042226,0.5331315896811625,0.3058144394309736,0.007547429423399,0.994537220315671,0.4762197933136359,0.42486981056557865,0.008913081092321107,0.9991705537638487,0.523780206686364,0.42486981056557865,0.0008294462361512961,0.991086918907679,0.53,0.5016135580465918,0.0,1.0,-0.003428954731715378,0.08261774184261866,0.08014011455737975,-0.012550702522071827,0.12331969288123963,0.04323378414211325,0.6928378239472532,-0.5373284888778779,0.004712845300117651,-0.015652869553209103,-0.6928378239472536,0.5373284888778779,-0.004712845300117679,0.015652869553209138,-0.9999999999999998,-0.6419345831992603,0.48390100861692187,-0.03289868223744429,0.009250242124999438,-0.9735409590138951,0.9735409590138948,0.3373473506342963,0.1382654202267671,4.60517018598809,0.44268860265830157,0.36488556303902153,0.03858418303804866,4.60517018598809,0.5309752727006074,0.36494930740078324,0.12337762414579947,4.60517018598809,0.5385571081025406,0.37932963013457616,0.14419670923323114,4.60517018598809,0.5457018877167222,0.19535547902383987,0.05801945147681459,4.60517018598809,0.2984039288767776,0.2259188653375126,0.030413555674442972,4.60517018598809,0.7015960711232223,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0,0,0.46696412805125814,0.5268742174561019,0.5290552497958436,0.5138729179457031,0.9027054671195595,0.9027054671195596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.04,0.15066666666666667,0.02569472195347742,0.15066666666666667,0.02569472195347742,0,180.1122400929911,4,2,345.70279167245985,0.5,0,0.97,0.97,0.97,0.94,4820:4920,0.99,0.99,0.99,0.98,0.9582515149392037,0.9791257671781489,0.9791257671781489,0.9791257671781489
0.11896608999855843,0.0579266350918597,0.10852647403469656,0.07339537695407675,0.16725467669266897,0.1327102577308593,8.516290126376074,1,0.9827242381566276,0,0.053535982987523455,0.05317438270139153,1,0.4712190386509613,0.2892139012273955,0.0058391399325817,0.946035048905028,0.5212523790117317,0.2898398531448584,0.0005099095989971,0.9937322295412678,0.5402241637342662,0.28968488905503414,0.0053037130522154,0.9949158493042226,0.5195252232524546,0.31405758085131463,0.007547429423399,0.9998892196183988,0.49082576032988284,0.4210637258714259,0.00889521356211762,0.9991705537638487,0.5091742396701171,0.4210637258714258,0.0008294462361512961,0.9911047864378824,0.52,0.5021167315686782,0.0,1.0,0.0896182912564431,0.11682587644857663,0.10391044435274907,-0.0293775831850859,0.04491707468061013,-0.07473674706233084,0.7140813004149845,-0.4440716213664804,-0.025852061169251785,0.05039243783930967,-0.714081300414985,0.4440716213664802,0.025852061169251726,-0.05039243783930959,-1.0,-0.671510510870119,0.37875065112816175,0.03553900519762201,-0.0676750564469058,-0.9662460892456671,0.9662460892456674,0.32517257287248424,0.12003692397376149,4.60517018598809,0.4838893829801074,0.3627994613550239,0.03570304832617354,4.60517018598809,0.5222548275251211,0.40759077973410335,0.16597328965454805,4.60517018598809,0.5738945164092029,0.3454165962887934,0.11730630538558709,4.60517018598809,0.5588044784010184,0.21764509315422675,0.06621871946176362,4.60517018598809,0.3304553052987178,0.21102519940034312,0.029782194481497833,4.60517018598809,0.6695446947012822,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.5372322963984639,0.47183561203986735,0.4763991043310523,0.5396301715261705,0.8978017579924942,0.8978017579924938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.11066666666666666,0.18844513723788192,0.11066666666666666,0.18844513723788192,0,181.29937875110522,4,2,353.2515633940324,0.5,0,0.98,0.98,0.98,0.96,4850:4950,0.98,0.98,0.98,0.96,0.9715356069040423,0.9857678080954742,0.9857678080954742,0.9857678080954742
0.1271464875061855,0.04456503228332235,0.10572999591224201,0.16140683664195837,0.15720994522607934,0.13325283451624406,8.516290126376074,1,0.98719316748575,0,0.05534912050541881,0.05540747542928018,1,0.46615318519992316,0.3004111446842966,0.0058391399325817,0.946035048905028,0.5229549373811235,0.289440833972633,0.0046843427391612,0.9937322295412678,0.4984336642938307,0.3037255814613047,0.0042981581700165,0.9949158493042226,0.5689205611616662,0.31344486555790435,0.007547429423399,0.9998892196183988,0.49321804193246394,0.4225078499822134,0.00889521356211762,0.9991705537638487,0.506781958067536,0.4225078499822134,0.0008294462361512961,0.9911047864378824,0.52,0.5021167315686782,0.0,1.0,0.08082869033402594,0.11327013527448968,0.09818483103823714,0.023416606456829178,0.04475121606793388,-0.04751342169385861,0.7336632210763805,-0.40205622630846294,0.03487975654219419,0.11156157003245909,-0.7336632210763806,0.402056226308463,-0.03487975654219409,-0.1115615700324592,-0.9999999999999998,-0.68998573697159,0.3304827561076256,-0.048887031668696304,-0.11885118848022787,-0.9646114050033274,0.9646114050033272,0.3132640685456201,0.11414431502113145,4.60517018598809,0.4395673940538174,0.38177974968937967,0.11991712354152298,4.60517018598809,0.5324800656439861,0.3467768940204372,0.10756393999246473,4.60517018598809,0.4962280742413946,0.3921234167892786,0.12702631525424857,4.60517018598809,0.6401356523146977,0.211985028699607,0.06109614668126434,4.60517018598809,0.3749703674771246,0.19917634266276826,0.021829427893808668,4.60517018598809,0.6250296325228755,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.5755141455570026,0.45406199738440794,0.5056215030245146,0.49973800645568434,0.9109656610252453,0.9109656610252451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.10133333333333333,0.27436063948992917,0.10133333333333333,0.27436063948992917,0,180.72643332211464,4,2,353.72349584977553,0.5,0,0.98,0.98,0.98,0.96,4880:4980,0.96,0.96,0.96,0.92,0.9603691899217754,0.9801846076417018,0.9801846076417018,0.9801846076417018
0.03761171845957449,0.04478903662381986,0.14982089240350052,0.12741529221517817,0.1347625029053455,0.14099988019722326,8.515689806121426,1,0.9975548126679525,0,0.04536321589657621,0.05192295817312179,0,0.49059112356438095,0.2824428612689385,0.015905668671591,0.9800614716732884,0.5148740095330967,0.29276994502363907,0.004200707365989,0.9937322295412678,0.5047357762255534,0.2849570167471681,0.0042981581700165,0.9754876743469308,0.5679505788534474,0.28517529794085816,0.0112781123219581,0.9998892196183988,0.5013408029502883,0.4375142487205812,0.00889521356211762,0.9991705537638487,0.4986591970497117,0.4375142487205812,0.0008294462361512961,0.9911047864378824,0.51,0.5024183937956914,0.0,1.0,0.011259415642702922,0.15148890783945795,0.1641460676664525,0.023406373199629092,-0.06330304023804134,-0.009279695662058711,0.713288820879844,-0.497465866760585,0.018546777627824692,0.08684628604511106,-0.713288820879844,0.4974658667605849,-0.0185467776278247,-0.0868462860451111,-0.9999999999999998,-0.6640991307850209,0.4607471433267005,-0.015303033196179526,-0.08752808538982468,-0.9729705798751134,0.9729705798751132,0.3736250416237903,0.20800118661128555,4.60517018598809,0.4586347992404797,0.3652200979361774,0.10814931905102042,4.60517018598809,0.551966513686496,0.3719820492278008,0.1401447234196985,4.60517018598809,0.5104162034053494,0.4367685376919851,0.19422139341315373,4.60517018598809,0.6290492944173747,0.2018233294686817,0.05751505496230129,4.60517018598809,0.41756736266078165,0.1714990317528284,0.017751416471520818,4.60517018598809,0.5824326373392184,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.5088702584644972,0.5132503728323681,0.4692476411048345,0.47338176959211375,0.9233803420332631,0.9233803420332629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.09133333333333334,0.39423598178537667,0.09133333333333334,0.39423598178537667,0,177.66680843482266,3,2,344.5445567244821,0.5,0,0.99,0.99,0.99,0.98,4910:5010,0.96,0.96,0.96,0.92,0.9498316363748642,0.9749158229988508,0.9749158229988508,0.9749158229988508
0.04829759689009541,0.061516364251884,0.23085338376674516,0.2317784490140272,0.12276718311640603,0.12617644898611197,8.515489752777954,1,0.9961123775361547,0,0.04185004504790634,0.04763807619827418,0,0.479650924255984,0.27990035897943916,0.0023399934747885,0.9800614716732884,0.5054767437276282,0.28121931327806243,0.004200707365989,0.9647415211260552,0.47593523860735915,0.2916239599974223,0.0042981581700165,0.9985881691184916,0.587911975005901,0.2782540935493243,0.0112781123219581,0.9998892196183988,0.5027405385507663,0.44486768175611585,0.007904276392432437,0.9989424821307574,0.4972594614492337,0.4448676817561158,0.001057517869242614,0.9920957236075675,0.5,0.502518907629606,0.0,1.0,-0.08825554028349239,-0.006733728430910306,0.10556659627799696,0.1478694610158016,-0.00568370951657208,-0.006526090525902099,0.7306534642482724,-0.559385366627333,-0.0719311561120834,0.150414939731229,-0.7306534642482725,0.559385366627333,0.07193115611208334,-0.15041493973122902,-1.0000000000000002,-0.6723881886351577,0.5475505981904855,0.07705251300823374,-0.12425542505227563,-0.9845857405494906,0.9845857405494906,0.3637334453996388,0.12141604621913007,4.60517018598809,0.42376076124901074,0.37513637486524637,0.13186590555940414,4.60517018598809,0.550735196155339,0.3347230677484973,0.10616318144956123,4.60517018598809,0.4721002562051062,0.4824540099624387,0.27867434816582287,4.60517018598809,0.6441683922228515,0.19300168795503309,0.05294526740967505,4.60517018598809,0.5029349443947511,0.16759741260103933,0.01917854329609678,4.60517018598809,0.4970650556052489,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.4976919892205079,0.43877544737033264,0.5088855938842216,0.4918383449356458,0.9303441384563466,0.9303441384563466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.07666666666666666,0.616033895333837,0.07666666666666666,0.616033895333837,0,174.64629026586215,4,2,328.78878048025905,0.5,0,1.0,1.0,1.0,1.0,4940:5040,0.96,0.96,0.96,0.92,0.9627590927915756,0.9813795619624232,0.9813795619624232,0.9813795619624232
0.12414878512027329,0.05911177669002272,0.16010270543985272,0.23841901075964878,0.05316666505216233,0.056575930921868266,8.515689806121426,1,0.9841889309867236,0,0.0420940995561058,0.046071996948109845,0,0.4845110419858068,0.2950121461101246,0.0023399934747885,0.9848535929545152,0.5048406346472931,0.2790861524074183,0.004200707365989,0.9647415211260552,0.479190712167988,0.2687573871860445,0.0044716609642776,0.9985881691184916,0.5619693657884729,0.27648646999710125,0.0648909853437316,0.9981763060020614,0.4911554478422378,0.44381701085860076,0.007904276392432437,0.9989424821307574,0.5088445521577623,0.4438170108586007,0.001057517869242614,0.9920957236075675,0.51,0.5024183937956914,0.0,1.0,-0.029432160943286736,-0.061739568605538246,0.046568769671438005,0.04713305814272349,-0.06226047221036259,-0.02291057199125061,0.7630042380546066,-0.5007436363572267,-0.0771752062867102,0.04959313589912025,-0.7630042380546065,0.5007436363572267,0.07717520628671024,-0.04959313589912024,-1.0,-0.6940773448403299,0.5027729044778515,0.06569347299165555,-0.020002471728302204,-0.9804009164813046,0.9804009164813046,0.3539777999509267,0.10425457041742128,4.60517018598809,0.44008954451422966,0.3751510381331741,0.12384070357566711,4.60517018598809,0.5170253268995153,0.36557998292321403,0.15724216401919552,4.60517018598809,0.475002111227686,0.473725381175117,0.3640007672585406,4.60517018598809,0.5693307309513365,0.18504057429826784,0.05114378706777257,4.60517018598809,0.39275045871382464,0.17689301928183426,0.022694012427010846,4.60517018598809,0.6072495412861754,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.542493135903297,0.4381885928281656,0.4675913172359537,0.5123928819051734,0.9325528407094456,0.9325528407094453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.08,0.5622098041876551,0.08,0.5622098041876551,0,177.1589408920928,4,2,333.83884005585946,0.5,0,0.99,0.99,0.99,0.98,4970:5070,0.98,0.98,0.98,0.96,0.9532084980419453,0.9766042548340848,0.9766042548340848,0.9766042548340848
0.11562951843877922,0.06866221350967301,0.08009667088006808,0.13226353660352408,0.04732689013223275,0.04732689013223274,8.515689806121426,1,0.9770036913268261,0,0.04611047783726314,0.04568671687792567,0,0.46981318883589923,0.30065469344495943,0.0023399934747885,0.9848535929545152,0.4998414180565404,0.2712498308677254,0.0002930030128476,0.976163674571612,0.4631832381126377,0.2778898964489307,0.0044716609642776,0.9985881691184916,0.5400651767510369,0.28425685961436675,0.0648909853437316,0.9981763060020614,0.48735088117322256,0.43769861876017385,0.007142981902061976,0.9989424821307574,0.5126491188267773,0.4376986187601739,0.001057517869242614,0.992857018097938,0.51,0.5024183937956914,0.0,1.0,-0.09166189344092722,-0.13206979364765123,0.10467078884208722,0.0927095227815913,-0.0640561335663323,-0.042548070065340296,0.7741397796960415,-0.5129225084435064,-0.20544556428691418,0.10355961200400035,-0.774139779696042,0.5129225084435062,0.2054455642869142,-0.10355961200400028,-0.9999999999999998,-0.6886658786562142,0.5159740452242895,0.19599011764332766,-0.06813339884148235,-0.9708615241026028,0.970861524102603,0.32892860299346455,0.09826240811239322,4.60517018598809,0.44008954451422966,0.3713454049193642,0.02552383648412955,4.60517018598809,0.500039576682506,0.34001794192242074,0.13117318069240683,4.60517018598809,0.443558370887727,0.44594495323868616,0.3358882313275504,4.60517018598809,0.5140984876874053,0.1835647888514165,0.04860056962116771,4.60517018598809,0.47741087800676296,0.18425433926678075,0.022177908429586665,4.60517018598809,0.522589121993237,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.562273439280397,0.43536653375860895,0.476625538243681,0.5017332951928564,0.9312466178994019,0.9312466178994019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.09,0.4123850633073839,0.09,0.4123850633073839,0,177.2557757213989,4,2,333.131160801235,0.5,0,0.99,0.99,0.99,0.98,5000:5100,0.98,0.98,0.98,0.96,0.9568370799492977,0.9784185474298094,0.9784185474298094,0.9784185474298094
0.11732644037757081,0.08642327042810737,0.0704470708815976,0.10132195106993493,0.07880575747119899,0.09818517726526035,8.516290126376074,1,0.9738567396509209,0,0.04826402902677792,0.0529832529204067,0,0.4776959240163024,0.30092174079400585,0.0023399934747885,0.9920483497686716,0.5005834048738665,0.28309965603979753,0.0002930030128476,0.998242816887824,0.4584115487883892,0.2748820445996597,0.0044716609642776,0.9868147557484416,0.526964422749771,0.30331308970103016,0.0088437843535024,0.988900298980308,0.48593811174314433,0.4290878572752342,0.007142981902061976,0.9989424821307574,0.5140618882568557,0.4290878572752342,0.001057517869242614,0.992857018097938,0.52,0.5021167315686782,0.0,1.0,-0.08063160630348638,-0.02999483497676021,0.02083794416573779,0.021331569144325442,-0.02181618821562078,0.017207424659271487,0.7495212982211923,-0.5250661693505477,-0.07410623821511764,0.007848611989974124,-0.7495212982211923,0.5250661693505477,0.07410623821511762,-0.007848611989974096,-0.9999999999999998,-0.6784819911251867,0.4824896155839435,0.05356900758757843,0.0069303604141049404,-0.9604604634234722,0.9604604634234721,0.3346232183424329,0.09669281611633226,4.60517018598809,0.44934737637483946,0.36514363066628325,0.025434304348657608,4.60517018598809,0.500039576682506,0.33550797852509473,0.12916664600950192,4.60517018598809,0.4407668400453282,0.3956879870814133,0.19811782640777284,4.60517018598809,0.5065460413549139,0.1963352128928143,0.05658617154755801,4.60517018598809,0.45169177166112484,0.18738623834341106,0.022212048271564953,4.60517018598809,0.5483082283388752,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.5578045429536708,0.4675714499205107,0.45991330309651723,0.5398262840973157,0.9252399600867813,0.9252399600867814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.09,0.4123850633073839,0.09,0.4123850633073839,0,180.32530003535288,5,2,345.897968650381,0.5,0,0.98,0.98,0.98,0.96,5030:5130,0.98,0.98,0.98,0.96,0.932663760175632,0.9663318805995249,0.9663318805995249,0.9663318805995249
0.03798487477204905,0.08274768603248069,0.13313896774612716,0.12247764518568607,0.14059857188920039,0.19452241064507142,8.515689806121426,1,0.9941421069186289,0,0.0504115182788839,0.052451248786750705,0,0.48905730853258694,0.2971331832750351,0.0013700556719032,0.992069699032888,0.4878598329696271,0.2898410516165543,0.0002930030128476,0.998242816887824,0.46833127750460407,0.2813452820494413,0.0080349639480699,0.9896256558121314,0.5271393542382039,0.29136534384709034,0.0088437843535024,0.992954889965754,0.496431044964529,0.42040802721931025,0.007142981902061976,0.998538558371203,0.503568955035471,0.4204080272193102,0.0014614416287969606,0.992857018097938,0.51,0.5024183937956914,0.0,1.0,0.023107124724652057,0.023810044454381892,0.02629166510284023,0.013578687172035097,-0.0059885414119066815,-0.05963403052721246,0.6971444875402197,-0.5086550878014419,-0.027312614776689625,-0.013730262857821607,-0.6971444875402202,0.5086550878014419,0.0273126147766896,0.01373026285782158,-1.0000000000000002,-0.6319529125428303,0.4562525239021122,0.018845536879951563,0.019488329208165598,-0.9595126830560344,0.959512683056034,0.34477693565680245,0.0761735373614428,4.60517018598809,0.4894661841858353,0.34849370058399615,0.024983583701367818,4.60517018598809,0.47961170597530767,0.35498134760561534,0.18048411295670896,4.60517018598809,0.4360803754515413,0.3992155611263408,0.19435324148937885,4.60517018598809,0.5065460413549139,0.22502282913372096,0.0712679954373381,4.60517018598809,0.4680644017340115,0.18622475271394107,0.0233114340733273,4.60517018598809,0.5319355982659886,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.5049513758591339,0.49193393022669496,0.4471169516161405,0.4070989406437433,0.8922064216701329,0.892206421670133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.11333333333333333,0.16819948333192997,0.11333333333333333,0.16819948333192997,0,182.089697098214,4,2,355.0405023635189,0.5,0,0.99,0.99,0.99,0.98,5060:5160,0.96,0.96,0.96,0.92,0.9358136389222337,0.9679068240511542,0.9679068240511542,0.9679068240511542
