distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.052439644506633444,0.04486443854411915,1,0.8845012618857424,0,0.07133499611996404,0.05177539127087589,0.11559317128381585,0.10954962471658283,0.1693256777235837,0.159679034562,8.522708583554149,1,0.09466666666666666,0.35104582349123153,0.09466666666666666,0.35104582349123153,0,0.5073844061488623,0.27606530760886155,0.008432194015524,0.9985651763956144,0.5073890667978703,0.26825452954114476,0.0045513196147946,0.9858618081202116,0.4796663570253449,0.30254847423011,0.0002227517322025,0.9982925956988528,0.4535212243987973,0.28585692215999237,0.0059581606783626,0.9769006357045938,0.5626211597706081,0.4310807779673733,0.003067155910553131,0.9997152644925924,0.4373788402293919,0.4310807779673733,0.00028473550740757217,0.9969328440894468,0.44,0.4988876515698589,0.0,1.0,-0.0533006765929917,0.07192841910518452,-0.043760993598956965,-0.07395906117632572,-0.006204366610606197,0.04166325496316503,0.7229423991970347,-0.542727965716328,0.023811226787331934,-0.055585809943978735,-0.7229423991970347,0.542727965716328,-0.02381122678733195,0.055585809943978826,-1.0,-0.6770258869095604,0.4799286744465103,-0.001616292288386933,0.05978211238299391,-0.9692803881790001,0.9692803881789999,0.3892341721004363,0.19068061817481063,4.60517018598809,0.5149404665151145,0.3900833255336753,0.15014342317022805,4.60517018598809,0.5161467941912162,0.30901566325566765,0.019072862517120204,4.60517018598809,0.5004376764257218,0.31825492571031766,0.13044461136032978,4.60517018598809,0.4571831445453872,0.23879357970456547,0.04594975013505305,4.60517018598809,0.8374928135329947,0.1261861433918819,0.010651192215616955,4.60517018598809,0.1625071864670054,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0,0,0.41861403911508716,0.3998875945945876,0.4874395238938921,0.49196909720980253,0.9205840257894029,0.920584025789403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.04,176.95404628609575,4,2,342.871896071974,0.5,0,0.98,0.98,0.98,0.9592169657422512,5270:5370,0.97,0.97,0.97,0.9386753883892068,online,0.9397156697812211,0.969824220819894,0.969824220819894,0.969824220819894
0.05064553908054808,0.04669090104701171,0,0.8841249460415452,0,0.0896604005737748,0.07234056283553308,0.05457046186973955,0.08645007702340099,0.13109940857405772,0.1373367858659355,8.525323999226465,1,0.08333333333333333,0.5099167532749503,0.08333333333333333,0.5099167532749503,0,0.5231222165937903,0.2755991609755163,0.008432194015524,0.9989687440594444,0.505913977344344,0.2791876265999653,0.0131060895752944,0.9858618081202116,0.5032357930555356,0.296939595793576,0.0002227517322025,0.9982925956988528,0.4574570313323768,0.2816981789912424,0.0036816434213673,0.9769006357045938,0.5624149241398498,0.4282558224696675,0.003067155910553131,0.9997152644925924,0.43758507586015016,0.4282558224696675,0.00028473550740757217,0.9969328440894468,0.43,0.497569851956243,0.0,1.0,-0.028843347246424855,0.04974077279676164,-0.06404041070926311,0.0601211115740806,-0.0075155478853949015,-0.006738122477072043,0.7345286460934374,-0.5317981708080666,0.021863482514912734,0.04837911684549815,-0.7345286460934375,0.5317981708080666,-0.021863482514912647,-0.0483791168454982,-1.0,-0.6961614128131771,0.4581154970770246,-0.024561278427387787,-0.01898253431134776,-0.9651729448054341,0.9651729448054345,0.39539083438874073,0.16454115076924827,4.60517018598809,0.5475138228337244,0.39232930382215825,0.2145735393215044,4.60517018598809,0.525080246042231,0.3497623889495756,0.020101541177941943,4.60517018598809,0.5086671825517001,0.3145976284217011,0.0984635595580652,4.60517018598809,0.4324204757049968,0.2505650537484194,0.05226902718010019,4.60517018598809,0.8149004218421048,0.11385721087134809,0.00693931570638528,4.60517018598809,0.18509957815789524,0.0,0.0,0.683314913574166,0.0,0,0,0,0,0,0,0,0.398953665838202,0.46837661019057186,0.4669649863090435,0.4548587890771364,0.9286726904930691,0.9286726904930692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.04,178.416682646602,4,2,344.1408258872175,0.5,0,0.98,0.98,0.98,0.9589659417316373,5300:5400,0.98,0.98,0.98,0.9586776859504132,online,0.9483158105253854,0.9741146968673956,0.9741146968673956,0.9741146968673956
0.04651888243511645,0.045156075751528295,0,0.9883722817051529,0,0.09105095013703815,0.07878950776025578,0.0217631856938794,0.15865747288881138,0.13192082692165402,0.13461415625948986,8.516290126376074,1,0.10133333333333333,0.27436063948992917,0.10133333333333333,0.27436063948992917,0,0.496153155180673,0.2944463178755062,0.008432194015524,0.9989687440594444,0.5400828484680145,0.2898509485069248,0.0095671281622734,0.9897360190458228,0.5108394865705221,0.28455054533849033,0.0002227517322025,0.9973391836231084,0.4545948186142845,0.2644646889020522,0.0036816434213673,0.9808965177651412,0.5063821516558045,0.43792254757746124,0.003067155910553131,0.9997152644925924,0.4936178483441956,0.43792254757746124,0.00028473550740757217,0.9969328440894468,0.48,0.5021167315686782,0.0,1.0,-0.12627687464997772,-0.02019788806462221,-0.03775271568196478,0.018786419787164162,-0.09226808948577014,-0.011301979592489323,0.7752330874106732,-0.5602364101313912,0.0026618279571450918,0.07009463466456854,-0.7752330874106732,0.5602364101313914,-0.0026618279571450957,-0.07009463466456854,-1.0000000000000002,-0.7546067280916946,0.47250353934364125,-0.00037190225530068155,-0.05795985090246476,-0.9677022592124348,0.9677022592124348,0.35268291030400345,0.14430649826740166,4.60517018598809,0.5432569724211157,0.41535960721180365,0.202026213932902,4.60517018598809,0.5810160365485594,0.3697911651883127,0.020300368934930604,4.60517018598809,0.5086671825517001,0.32315922768473565,0.11138667058797669,4.60517018598809,0.444802527611602,0.18637058293123862,0.037866606407407646,4.60517018598809,0.5959526886945605,0.13461293377855227,0.0067352600991967115,4.60517018598809,0.40404731130543947,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0,0,0.49609143052918303,0.5315035062139454,0.4532205094634522,0.36998320632693804,0.9312356637825846,0.9312356637825846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.04,175.1262462173897,4,2,333.1054283628856,0.5,0,0.99,0.99,0.99,0.9799518845228549,5330:5430,0.97,0.97,0.97,0.9366554054054054,online,0.9457027721558422,0.9730320760769102,0.9730320760769102,0.9730320760769102
0.047524032922208394,0.04860751157874119,0,0.8987824029064556,0,0.025143137414929576,0.16425484565447176,0.04532018317761123,0.10334141455581868,0.12229331977037483,0.10988803546210459,8.528347526483948,1,0.07333333333333333,0.6705228675296391,0.07333333333333333,0.6705228675296391,0,0.531113278801857,0.29611303584692633,0.0164279502009436,0.9989687440594444,0.5325828250766526,0.29609143530077126,0.0095671281622734,0.9987544837784657,0.5166505144700921,0.29111144328024485,0.0211496022865236,0.9973391836231084,0.48026590340740616,0.2763116009085471,0.0036816434213673,0.9872845393059436,0.5559418807423033,0.4352860169377387,0.0046305526554076305,0.9999072713553869,0.4440581192576966,0.4352860169377388,9.272864461300186e-05,0.9953694473445922,0.42,0.49604496374885826,0.0,1.0,-0.07224035141371016,-0.09893911310003584,-0.005407287639503512,-0.03177044265158206,-0.03964254703417239,0.026069818132630204,0.7642108979414928,-0.5226582623229021,-0.05702827184627715,0.006771294978039162,-0.7642108979414929,0.5226582623229022,0.057028271846277026,-0.006771294978039168,-0.9999999999999998,-0.7279224374362177,0.45897730571707435,0.04714411183814385,0.0005152451029199772,-0.972570455298512,0.9725704552985123,0.405076797086359,0.20971064795240646,4.60517018598809,0.5458386199283431,0.3963991982599289,0.17356541601938952,4.60517018598809,0.5418322602711239,0.4008181179961478,0.24166982558333844,4.60517018598809,0.5095511207212362,0.3434801843933415,0.10471133283847944,4.60517018598809,0.5167044263052842,0.23177737813549346,0.051302841353834,4.5913072423768915,0.7976574880846138,0.10532915897182532,0.0027036299730824947,4.5913072423768915,0.20234251191538616,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0,0,0.4875854551685569,0.524643923459466,0.4847917535725595,0.3828040174057908,0.9316196224883024,0.9316196224883025,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5800000000000001,0.04,177.450774682788,7,2,336.54593441159744,0.5,0,1.0,1.0,1.0,1.0,5360:5460,0.99,0.99,0.99,0.9796582587469488,online,0.9114173203537882,0.9560554086192157,0.9560554086192157,0.9560554086192157
0.04744156464093844,0.05477614940399419,0,0.9258375566535764,0,0.027870745478566394,0.12695782524378907,0.11139468230267077,0.06920259183726138,0.12775518804627917,0.13126495727452012,8.522708583554149,1,0.11333333333333333,0.16819948333192997,0.11333333333333333,0.16819948333192997,0,0.5284986617077042,0.29578541399799013,0.0165029114061894,0.992273935395238,0.5437057972409332,0.29917665230778123,0.0080201365425282,0.9987544837784657,0.5064272720657118,0.30601100169221207,0.0119066356770333,0.9973391836231084,0.4911844103680975,0.2858727484443925,0.0061492189442288,0.9872845393059436,0.5404520313119405,0.43457983855405785,0.0046305526554076305,0.9999072713553869,0.45954796868805947,0.43457983855405785,9.272864461300186e-05,0.9953694473445922,0.44,0.4988876515698589,0.0,1.0,0.037275900688117265,-0.2241271699111882,0.009067820784659751,-0.10262109090945726,0.05366347181791867,0.07345213210805547,0.7353499470518773,-0.4599534122437914,-0.1597994631439251,-0.07481603659958676,-0.7353499470518774,0.45995341224379144,0.1597994631439252,0.07481603659958677,-1.0,-0.6980452185247461,0.4030672207812308,0.14720425345699986,0.07247950798204128,-0.9735913911925831,0.9735913911925831,0.4132550102357065,0.24623526547209698,4.60517018598809,0.533549521239697,0.4040898051758439,0.157947193828329,4.60517018598809,0.574215708615391,0.3757241124668737,0.18748396111367366,4.60517018598809,0.4752277605629899,0.3582679303520099,0.14473032364439942,4.60517018598809,0.5347364449306184,0.2261658951745898,0.05314893985757202,4.5913072423768915,0.7380455069526421,0.12822221112157586,0.003266713303149965,4.5913072423768915,0.2619544930473579,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0,0,0.5458627512542277,0.5124827116623598,0.529445788756161,0.45129292130159304,0.9179603931027682,0.9179603931027681,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.04,179.01510009831028,3,2,342.75869231046636,0.5,0,1.0,1.0,1.0,1.0,5390:5490,0.98,0.98,0.98,0.9596122778675282,online,0.9408531298041146,0.9704136149952054,0.9704136149952054,0.9704136149952054
0.045335543574255295,0.057184067933853444,1,0.8693093160959351,0,0.055195810325999045,0.1464205511317726,0.06184148212334932,0.04676642942978561,0.05453497418197318,0.054635477540508195,8.528347526483948,1,0.07133333333333333,0.7030954412173983,0.07133333333333333,0.7030954412173983,0,0.5545860203845325,0.2903959750446123,0.0512576099422368,0.99725145643686,0.5408625502240502,0.3068672574668404,0.0019443861339304,0.9987544837784657,0.484809106619184,0.29732605014578795,0.0119066356770333,0.992963817055504,0.49796341041337655,0.29804299235171744,0.0061492189442288,0.9872845393059436,0.5719288325471863,0.4371620315365456,0.0046305526554076305,0.9999072713553869,0.42807116745281365,0.4371620315365454,9.272864461300186e-05,0.9953694473445922,0.42,0.49604496374885826,0.0,1.0,0.009618525934237385,-0.18303332309445144,-0.026937099675467497,-0.11549318990168246,0.09607048492561614,0.14270631422192723,0.7020408575229553,-0.5062395528446033,-0.07785746100175212,-0.10365100744488802,-0.7020408575229554,0.5062395528446033,0.07785746100175223,0.10365100744488799,-1.0,-0.6463263370947989,0.47658162617988764,0.08292478661985396,0.08201096915490788,-0.9754967187363917,0.9754967187363914,0.44700374965519674,0.30997314788894337,4.60517018598809,0.5635037884213758,0.383352764243153,0.09287110918882775,4.60517018598809,0.5803280612752149,0.3523169423634241,0.1730248182231105,4.60517018598809,0.4808158634142641,0.362452516529959,0.15197571861222853,4.60517018598809,0.4817098522487095,0.2460971256196323,0.05558962035553973,4.577444298765693,0.8539187717709282,0.10323142106814806,0.003071878885278302,4.577444298765693,0.1460812282290717,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0,0,0.5222927040519454,0.5198056116110228,0.5038836162188957,0.4969577966238462,0.9278885092381169,0.9278885092381173,1.0,1.0,1.0,1.0,1.0,0.98,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5800000000000001,0.04,179.3729200338577,6,2,343.8342203736747,0.5,0,1.0,1.0,1.0,1.0,5420:5520,0.98,0.98,0.98,0.9598715890850722,online,0.9592999470714689,0.9795796675101077,0.9795796675101077,0.9795796675101077
0.045448425245901834,0.05644312287068204,1,0.8264743641783105,0,0.08351729644384194,0.07217521450929919,0.0352915454342132,0.039545052505988755,0.059035051830417726,0.06349792285670193,8.535629348528094,1,0.086,0.469635574279064,0.086,0.469635574279064,0,0.5332179999183816,0.2870480240146839,0.0404364101328554,0.9994705149898424,0.4675725794939828,0.31110035534022584,0.0019443861339304,0.9959962879748095,0.4981049316244625,0.3026232825924866,0.0119066356770333,0.9961148394580492,0.5130289044496447,0.29518514594145406,0.0148363161604371,0.991587112876663,0.5955454661401046,0.43583182758206784,0.008670559372549055,0.9999072713553869,0.4044545338598954,0.4358318275820678,9.272864461300186e-05,0.9913294406274509,0.4,0.49236596391733095,0.0,1.0,-0.004743363614863597,-0.18626390881157623,-0.08888916954065076,-0.1044473883785559,0.16488034142982205,0.06348412530281998,0.6562387572406,-0.5763856980155704,-0.04387094600142698,-0.10309292926189668,-0.6562387572406001,0.5763856980155704,0.04387094600142707,0.10309292926189668,-1.0,-0.5783156815923748,0.575475757332904,0.042996858716608286,0.0654184025420035,-0.9764503857918938,0.9764503857918938,0.4227602006500606,0.2804556594410015,4.60517018598809,0.5234580707739845,0.2974909360312563,0.0652033470409446,4.60517018598809,0.43436094693888794,0.35766193007598934,0.16615538281134737,4.60517018598809,0.495844924375212,0.3864445447264425,0.20767588490162855,4.60517018598809,0.5509668290176095,0.27039026074603684,0.06579511412484113,4.60517018598809,0.902351765215816,0.09284107954533824,0.004607313179177538,4.60517018598809,0.09764823478418398,0.0,0.0,0.6730116670092565,0.0,0,0,0,0,0,0,0,0.5323739081359364,0.6079325416133774,0.5374110184351373,0.5249646225683422,0.9256547988353183,0.9256547988353184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.04,179.04672495697525,5,2,342.1339616069548,0.5,0,0.99,0.99,0.99,0.9790794979079498,5450:5550,0.98,0.98,0.98,0.9598715890850722,online,0.96563507065006,0.9825462600585082,0.9825462600585082,0.9825462600585082
0.04616212611122478,0.05619709292309627,0,0.9338919841157649,0,0.021769359232990015,0.06790979860509014,0.10345946621669362,0.05524767894245805,0.04639139329400892,0.045337788137430654,8.517291194985718,1,0.06066666666666667,0.8624369458118152,0.06066666666666667,0.8624369458118152,0,0.4986056780601138,0.30082791740015796,0.0160734508076423,0.9994705149898424,0.4831617978818755,0.2993551438523878,0.0019443861339304,0.9959962879748095,0.5266024557518413,0.3026386948376826,0.0119066356770333,0.9961148394580492,0.5292580247263449,0.2955625387047372,0.0273877378645152,0.9994091332502744,0.5368951997031073,0.4447930585691288,0.008670559372549055,0.9995454545454545,0.4631048002968927,0.4447930585691288,0.00045454545454545455,0.9913294406274509,0.47,0.5016135580465918,0.0,1.0,-0.050138975637295295,-0.12180936573346553,-0.18102320517472817,-0.03167078023030353,0.028989260904953188,0.09575292391342123,0.6925370721225912,-0.5842349249697437,0.06965397576859887,0.00756736954532728,-0.6925370721225911,0.5842349249697438,-0.06965397576859882,-0.007567369545327323,-1.0000000000000002,-0.6273327279881171,0.573688307311917,-0.08391546117394082,-0.02406011939338918,-0.9760197365296824,0.9760197365296824,0.36302017208681453,0.19015670409154367,4.60517018598809,0.5061790861521158,0.3182093871592154,0.06733554559528403,4.60517018598809,0.49583779319737353,0.38990062926434754,0.1948681599386016,4.60517018598809,0.5193151556062662,0.4085995311457122,0.25040066816517853,4.60517018598809,0.5735934293375415,0.21676380654813857,0.05496181579496791,4.60517018598809,0.7376340833806743,0.11920820799175832,0.010596680842084828,4.60517018598809,0.26236591661932585,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0,0,0.5855051664786408,0.5341021761897343,0.5318802214478306,0.5274852491858605,0.9436624342242036,0.9436624342242037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.04,176.39028081029429,3,2,336.4485628288377,0.5,0,0.99,0.99,0.99,0.979903536977492,5480:5580,0.98,0.98,0.98,0.9596122778675282,online,0.9654792791201251,0.9828940116933766,0.9828940116933766,0.9828940116933766
0.04595603408505267,0.05329235058349052,0,0.9091946691889377,0,0.1431805953669678,0.13218493192061698,0.02561679708593914,0.0800137574121911,0.1006400206077517,0.090993377446168,8.520499124657896,1,0.06466666666666666,0.8070168201365557,0.06466666666666666,0.8070168201365557,0,0.49681716737836945,0.3064115517838293,0.0160734508076423,0.9994705149898424,0.4658620691492882,0.2790464096795186,0.0019443861339304,0.9913285751176945,0.5036946956665792,0.30385473633058546,0.0165571483327068,0.99845482387417,0.5612895522738487,0.29026148333817575,0.0128524656756584,0.9999511231466393,0.5507191548277638,0.44469265974084055,0.008129227868660962,0.9995454545454545,0.44928084517223615,0.44469265974084055,0.00045454545454545455,0.991870772131339,0.45,0.5,0.0,1.0,-0.10172028517175263,-0.05345066207835171,-0.10159974096541458,-0.04799398769420609,-0.00459995900018426,0.08345337498696387,0.763141384551204,-0.5520991464951334,0.02326240108854943,0.015887170185192263,-0.7631413845512037,0.5520991464951334,-0.023262401088549378,-0.015887170185192263,-1.0,-0.6931966400126748,0.5441098408613255,-0.03065818202510273,-0.04213492057234673,-0.9704277611477169,0.9704277611477167,0.3583978228104724,0.18608909536017124,4.60517018598809,0.47457548570899566,0.3133008643016208,0.06675094777754324,4.60517018598809,0.4779668777897462,0.3699946143891193,0.20143121503341493,4.60517018598809,0.5022583597451087,0.44090866973017556,0.2422554285009583,4.60517018598809,0.5871568509590899,0.22217075643944184,0.054622284625863264,4.60517018598809,0.798731690304058,0.11128885731956897,0.01114833096804125,4.60517018598809,0.20126830969594195,0.0,0.0,0.6881388137135884,0.0,0,0,0,0,0,0,0,0.5592686761001494,0.4029598214022418,0.5504045849207977,0.49371637705596044,0.9519785704425351,0.9519785704425351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.04,174.67289860753448,4,2,333.7247544483941,0.5,0,0.98,0.98,0.98,0.9595959595959596,5510:5610,0.99,0.99,0.99,0.9798387096774194,online,0.9335527627813135,0.9670315635590153,0.9670315635590153,0.9670315635590153
0.04535799697492663,0.047058991798516914,0,0.9606951493791194,0,0.08742076871210228,0.05894891835952376,0.025141257591627428,0.04878764152122208,0.19277103373252466,0.1625765457308116,8.516290126376074,1,0.07466666666666667,0.6487117911340181,0.07466666666666667,0.6487117911340181,0,0.4846225777820364,0.2892195175161514,0.0160734508076423,0.9979807056335188,0.480159068143876,0.2758142966782761,0.011182426445748,0.9913285751176945,0.49955074478121725,0.29436608585278007,0.0079354092511633,0.99845482387417,0.57062104566193,0.28556840277685036,0.0128524656756584,0.9999511231466393,0.5218206717426663,0.4427782351548134,0.0065441670020525864,0.9992710724227191,0.4781793282573335,0.4427782351548134,0.0007289275772808193,0.9934558329979474,0.48,0.5021167315686782,0.0,1.0,-0.16327685482547644,0.0012514056353267323,0.01720164647185542,0.022422459493666336,-0.08423757668581792,0.08082715214115906,0.7510991492471779,-0.6129924003938886,-0.006734126060317113,0.11996580182765448,-0.7510991492471778,0.6129924003938885,0.006734126060317117,-0.11996580182765441,-1.0,-0.6784876295234508,0.5983568559110806,-0.0030886753612941226,-0.14209857370869194,-0.9745206786687861,0.974520678668786,0.3559009482693154,0.18094327423013137,4.60517018598809,0.46213880031038657,0.35476789612475484,0.1584165230772579,4.60517018598809,0.4779668777897462,0.3673473675325126,0.17647698813061163,4.60517018598809,0.49996257183628134,0.45253889152553345,0.2397306378267478,4.60517018598809,0.597295254827312,0.20566324971196104,0.05186820491938002,4.60517018598809,0.698698779530017,0.1325443492004327,0.015920482322433267,4.60517018598809,0.301301220469983,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0,0,0.4814873235936808,0.39587931991368075,0.519687150457689,0.48395047524355134,0.9537955701729088,0.9537955701729091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.04,172.93331547670948,3,2,326.20409586961796,0.5,0,0.99,0.99,0.99,0.9799839871897518,5540:5640,0.99,0.99,0.99,0.9796582587469488,online,0.9686277326117035,0.9841283401410669,0.9841283401410669,0.9841283401410669
0.0479950315134079,0.045646916618373695,0,0.9510198295919533,0,0.04555238386663918,0.045572292704799094,0.03342270934919523,0.04434559215698113,0.10349216409306176,0.10349216409306176,8.516290126376074,1,0.08133333333333333,0.5410674068271133,0.08133333333333333,0.5410674068271133,0,0.49576075391103397,0.2784525398651637,0.0160734508076423,0.9979807056335188,0.5087843443625684,0.26532451326568685,0.011182426445748,0.9838987707365924,0.4975162093273666,0.29659318045366195,0.0079354092511633,0.99845482387417,0.5498012719465314,0.289139768520803,0.0128524656756584,0.9999511231466393,0.5268572592210017,0.4372284548177863,0.0065441670020525864,0.9992710724227191,0.4731427407789983,0.4372284548177863,0.0007289275772808193,0.9934558329979474,0.48,0.5021167315686782,0.0,1.0,-0.12876360416153898,0.08575319049904293,0.04920700543336637,-0.03822545151181497,-0.06952682073353157,0.054303851681257495,0.7493601348773378,-0.5835408317429326,0.019320226058130753,0.027526279663294552,-0.7493601348773379,0.5835408317429326,-0.019320226058130763,-0.027526279663294746,-1.0,-0.6871930398484911,0.5503915842201326,-0.03494202040322891,-0.048889011235800604,-0.970501086635778,0.9705010866357779,0.38112273133720065,0.2146284257848264,4.60517018598809,0.48731243330000173,0.39884664425361643,0.19980499696490656,4.60517018598809,0.5281108498582971,0.348659218281496,0.13706876914888685,4.60517018598809,0.5038421085504903,0.4191441920408634,0.202244334379187,4.60517018598809,0.5828389691888167,0.215918549791121,0.05434038855046193,4.60517018598809,0.7059161311517224,0.14068520997407033,0.01629671688832624,4.60517018598809,0.2940838688482777,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0,0,0.4516040416339111,0.4248779533126709,0.44354109994981905,0.481081891276002,0.9413010315953294,0.9413010315953294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.04,175.11374027343467,2,2,333.7479031471514,0.5,0,0.99,0.99,0.99,0.9799839871897518,5570:5670,0.98,0.98,0.98,0.9594320486815415,online,0.9496286698003139,0.9747664007542457,0.9747664007542457,0.9747664007542457
0.04670519730463433,0.04717311667584051,0,0.9706226305546992,0,0.04977688066478482,0.05267595951546417,0.05463345473108837,0.06315608843314158,0.10283793076372476,0.12231785391632115,8.516290126376074,1,0.10133333333333333,0.27436063948992917,0.10133333333333333,0.27436063948992917,0,0.5120311743324241,0.2881989837393583,0.0189517714988598,0.9989524337764506,0.521413111738942,0.27087398574709215,0.0353590944165908,0.9845785178905404,0.4833486536405006,0.28288737073940096,0.0079354092511633,0.9728515005574688,0.5469962386283111,0.2970792438013761,0.0014558266239703,0.9951840693874612,0.5160764126025428,0.43653406556190105,0.0065441670020525864,0.9999072713553869,0.4839235873974571,0.43653406556190105,9.272864461300186e-05,0.9934558329979474,0.48,0.5021167315686782,0.0,1.0,-0.17768336844239632,0.11547318877016233,0.11626681762189604,-0.10196560698439565,-0.08916745433040181,-0.019558964423585158,0.765919648043247,-0.5815204936903948,1.1094395942754978e-05,-0.003072595009376887,-0.7659196480432467,0.5815204936903948,-1.1094395942720924e-05,0.0030725950093769476,-1.0,-0.7016327535822159,0.542425245260366,-0.0030496604045458656,-0.032575769693998835,-0.9701749446098669,0.9701749446098669,0.3895829518733755,0.21927352048881435,4.60517018598809,0.5067282545657221,0.4273738366870314,0.30116866726595737,4.60517018598809,0.5281108498582971,0.34465919669323075,0.1388772568743821,4.60517018598809,0.484918346277454,0.40134728813590986,0.08694680445342988,4.60517018598809,0.5530640358898075,0.2144721480306145,0.058154924188736835,4.60517018598809,0.6481329846690722,0.13418427287782653,0.0056122698291663125,4.60517018598809,0.3518670153309278,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0,0,0.48099181956137577,0.4653290428261709,0.4382480167929436,0.5468540998088591,0.9365590424124899,0.93655904241249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.04,176.09987533662286,5,2,332.9937004907613,0.5,0,0.99,0.99,0.99,0.9799839871897518,5600:5700,0.98,0.98,0.98,0.9592169657422512,online,0.9337658243239911,0.9661955938946303,0.9661955938946303,0.9661955938946303
