overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_Airline,psi_Flight,psi_AirportFrom,psi_AirportTo,psi_DayOfWeek,psi_Time,psi_Length,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,Airline_mean,Airline_std,Airline_min,Airline_max,Flight_mean,Flight_std,Flight_min,Flight_max,AirportFrom_mean,AirportFrom_std,AirportFrom_min,AirportFrom_max,AirportTo_mean,AirportTo_std,AirportTo_min,AirportTo_max,DayOfWeek_mean,DayOfWeek_std,DayOfWeek_min,DayOfWeek_max,Time_mean,Time_std,Time_min,Time_max,Length_mean,Length_std,Length_min,Length_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_Flight_Airline,correlation_AirportFrom_Airline,correlation_AirportFrom_Flight,correlation_AirportTo_Airline,correlation_AirportTo_Flight,correlation_AirportTo_AirportFrom,correlation_DayOfWeek_Airline,correlation_DayOfWeek_Flight,correlation_DayOfWeek_AirportFrom,correlation_DayOfWeek_AirportTo,correlation_Time_Airline,correlation_Time_Flight,correlation_Time_AirportFrom,correlation_Time_AirportTo,correlation_Time_DayOfWeek,correlation_Length_Airline,correlation_Length_Flight,correlation_Length_AirportFrom,correlation_Length_AirportTo,correlation_Length_DayOfWeek,correlation_Length_Time,correlation_predict_proba_0_Airline,correlation_predict_proba_0_Flight,correlation_predict_proba_0_AirportFrom,correlation_predict_proba_0_AirportTo,correlation_predict_proba_0_DayOfWeek,correlation_predict_proba_0_Time,correlation_predict_proba_0_Length,correlation_predict_proba_1_Airline,correlation_predict_proba_1_Flight,correlation_predict_proba_1_AirportFrom,correlation_predict_proba_1_AirportTo,correlation_predict_proba_1_DayOfWeek,correlation_predict_proba_1_Time,correlation_predict_proba_1_Length,correlation_predict_proba_1_predict_proba_0,correlation_predict_Airline,correlation_predict_Flight,correlation_predict_AirportFrom,correlation_predict_AirportTo,correlation_predict_DayOfWeek,correlation_predict_Time,correlation_predict_Length,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,Airline_gmean,Airline_hmean,Airline_entropy,Airline_median,Flight_gmean,Flight_hmean,Flight_entropy,Flight_median,AirportFrom_gmean,AirportFrom_hmean,AirportFrom_entropy,AirportFrom_median,AirportTo_gmean,AirportTo_hmean,AirportTo_entropy,AirportTo_median,DayOfWeek_gmean,DayOfWeek_hmean,DayOfWeek_entropy,DayOfWeek_median,Time_gmean,Time_hmean,Time_entropy,Time_median,Length_gmean,Length_hmean,Length_entropy,Length_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,Airline_nr_outliers,Flight_nr_outliers,AirportFrom_nr_outliers,AirportTo_nr_outliers,DayOfWeek_nr_outliers,Time_nr_outliers,Length_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,Airline_iqr,Flight_iqr,AirportFrom_iqr,AirportTo_iqr,DayOfWeek_iqr,Time_iqr,Length_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,Airline_uniqueness_ratio,Flight_uniqueness_ratio,AirportFrom_uniqueness_ratio,AirportTo_uniqueness_ratio,DayOfWeek_uniqueness_ratio,Time_uniqueness_ratio,Length_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,Airline_sparsity,Flight_sparsity,AirportFrom_sparsity,AirportTo_sparsity,DayOfWeek_sparsity,Time_sparsity,Length_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,last_precision,last_recall,last_f1-score,last_kappa,predicted
0.004054888155389236,0,0.00926196588192133,0.013552562598185726,0.01635535511806858,0.007580801532065067,9.209419337938984,7.619707703177049,0.01597629913674371,5.236850062492717,6.4133045567783995,9.209419337938984,1,481394.50089167827,0.0,1,0.06890000000000002,0.00022509642213857089,0.06889999999999996,0.00022509642213857417,1,9.013,5.354390768378836,0.0,17.0,2485.883,2078.3610889658053,2.0,7810.0,137.645,80.63458880599511,2.0,292.0,143.245,78.50572032102579,2.0,290.0,1.0,0.0,1.0,1.0,903.308,14.72120408967452,880.0,930.0,130.369,66.27295786324875,26.0,409.0,0.3430642521369687,0.05460800261043134,0.1566433895055208,0.4777265825903808,0.6569357478630313,0.05460800261043134,0.5222734174096192,0.8433566104944792,1.0,0.0,1.0,1.0,0.125931606886763,0.12205772650787843,-0.04106886964908148,0.08654494557247666,0.010350932077381646,-0.0009443510129010856,,,,,-0.13030796778640527,0.08150197676337748,0.015815087083323996,-0.06126879468299568,,-0.16806316369468802,-0.35356230842994146,0.07381987292116857,0.1038254642139014,,-0.07057939580751048,-0.49449711555155995,0.4142416586953604,-0.14507604817663736,-0.21584942094643514,,0.09850795195948688,-0.7393455060942439,0.4944971155515601,-0.4142416586953602,0.14507604817663824,0.21584942094643428,,-0.09850795195947609,0.7393455060942433,-1.0000000000000002,,,,,,,,,,0.0,0.0,2.668106614580496,10.0,1432.0926233459732,311.17593721196295,6.77464391824787,1888.0,103.28453861506736,57.09175586597399,4.251400313785331,139.0,110.64373024807549,56.8927460367692,4.480834884277433,148.0,1.0,1.0,-0.0,1.0,903.1882497038655,903.0685948749195,3.1837943459335167,903.0,116.31638251353726,104.18426918887371,4.979843672878106,115.0,0.33839119662017225,0.3332590132705464,6.907755278982136,0.3416609491841908,0.6546832005002687,0.6524405047541415,6.907755278982136,0.6583390508158091,1.0,1.0,-0.0,1.0,0,0,0,0,0,0,37,19,19,0,9.0,3229.5,130.0,129.0,0.0,25.0,81.0,0.06694127534602323,0.06694127534602323,0.0,0.018,0.907,0.153,0.182,0.001,0.051,0.228,1.0,1.0,0.001,0.04200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2105.1865566656634,21,4,4664.029384225731,1.0,1,0.63,0.63,0.63,0.0,0.618,0.618,0.618,0.003219964825667998,0.00027799315379127944
0.0030161780441702035,0,0.013393243092135973,0.01804007903597852,0.028626927433160868,0.006131060208528129,9.209419337938984,7.619707703177049,0.01227113118870526,5.314849677418525,6.5100959790235295,9.209419337938984,1,501947.0292685333,0.0,1,0.06955,0.00018950619836805864,0.06955,0.00018950619836805864,1,8.902,5.288133920426029,0.0,17.0,2587.456,2122.4260930794703,2.0,7810.0,140.239,79.86944977904886,2.0,292.0,139.505,80.6558078152735,2.0,290.0,1.0,0.0,1.0,1.0,918.901,15.370082577476232,895.0,945.0,126.459,64.83895749786087,26.0,408.0,0.3431842931043942,0.05286960555259251,0.15809843627637965,0.47609115027635207,0.6568157068956058,0.05286960555259251,0.5239088497236479,0.8419015637236203,1.0,0.0,1.0,1.0,0.12497658585943995,0.07536989566573468,-0.03848577909222505,0.11380985295881778,0.020053162756911998,0.022957262745581124,,,,,-0.09109488419460528,-0.023392776225113765,0.04350282126854445,-0.004382913551691281,,-0.22244206568293665,-0.3449042825489794,0.0940337911235379,0.11258827958687967,,0.006082303182729692,-0.46694990284581617,0.4268695294809291,-0.134282117937921,-0.2495234609522147,,-0.02158086142259986,-0.7196683752095671,0.4669499028458156,-0.4268695294809289,0.13428211793792094,0.2495234609522146,,0.021580861422597717,0.7196683752095675,-1.0000000000000004,,,,,,,,,,0.0,0.0,2.6669507928315355,10.0,1519.0879070031392,323.66046236452837,6.782282088267408,2012.0,107.34364548148453,58.11508559876817,4.266604997584079,146.0,104.53598976881707,51.640163585541565,4.5222615614276584,139.0,1.0,1.0,-0.0,1.0,918.7726589791116,918.6444063828267,3.2052205623598837,920.0,112.77288250843151,101.12250193294942,4.980662779512702,111.0,0.3388105924304908,0.3340140035466017,6.907755278982136,0.3416609491841908,0.6547040799026741,0.6526011288547863,6.907755278982136,0.6583390508158091,1.0,1.0,-0.0,1.0,0,0,0,0,0,0,48,27,27,0,9.0,3393.5,129.0,129.25,0.0,27.0,75.0,0.0630020586336748,0.0630020586336748,0.0,0.018,0.912,0.152,0.184,0.001,0.051,0.225,1.0,1.0,0.001,0.04600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1989.7256284996083,30,5,4156.090672406843,1.0,1,0.591,0.591,0.591,0.0,0.619,0.619,0.619,0.003233604370075027,0.00022130819792903674
0.0021102838241797706,0,0.008288782106813873,0.009402420873769994,0.02834506452218624,0.003660080434193961,9.209419337938984,6.450574783107761,0.01241167429126223,5.33248002592094,6.552847855666564,9.209419337938984,1,490567.1728599239,0.0,1,0.06784999999999997,0.00029622774594787626,0.06784999999999997,0.00029622774594787626,1,9.168,5.320157899919896,0.0,17.0,2505.912,2098.1757256320625,4.0,7792.0,143.271,78.74205909722498,2.0,292.0,138.584,81.1386123767126,0.0,290.0,1.0,0.0,1.0,1.0,935.109,15.969224625357835,908.0,960.0,126.211,64.15288045809845,26.0,408.0,0.33715251744306524,0.052971350265878146,0.1637651073320282,0.47609115027635207,0.6628474825569347,0.052971350265878146,0.5239088497236479,0.8362348926679718,1.0,0.0,1.0,1.0,0.0824292507467062,0.10757786293205684,-0.05403025873181809,0.11125138732334215,-0.016210435893631525,0.032386752579163375,,,,,0.0055457372080727416,-0.09804847383629241,0.015262362966431565,0.008135151863044213,,-0.21928371794425955,-0.3298251075149259,0.10550581603650248,0.09546251020907515,,0.0684500334452416,-0.4868865656617653,0.4421631844361745,-0.16159701478686161,-0.24030606997318618,,-0.15637786758448835,-0.7048250726378437,0.4868865656617634,-0.442163184436175,0.1615970147868608,0.24030606997318563,,0.1563778675844982,0.7048250726378414,-0.9999999999999992,,,,,,,,,,0.0,0.0,2.6597585217923103,10.0,1455.4190614998383,370.4506682623399,6.806188890480036,1950.0,111.85833268538104,62.59367543250234,4.248210644227562,148.0,0.0,0.0,4.4714625481222,141.0,1.0,1.0,-0.0,1.0,934.972803756186,934.8366449896332,3.2042518094229218,935.0,112.39099772219629,100.37021412709399,4.993956554959021,113.0,0.33270979116233357,0.32787279455689566,6.907755278982136,0.3363979525317711,0.6607404764671727,0.658635672278327,6.907755278982136,0.6636020474682289,1.0,1.0,-0.0,1.0,0,0,0,0,0,0,44,21,21,0,9.0,3220.75,129.0,130.0,0.0,30.0,77.0,0.06364174133788775,0.06364174133788769,0.0,0.018,0.929,0.147,0.175,0.001,0.053,0.232,1.0,1.0,0.001,0.04800000000000004,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2109.452985781964,8,4,4682.453388267505,1.0,1,0.618,0.618,0.618,0.0,0.62,0.62,0.62,0.003247315325334954,0.0002040846518635617
0.0012644233641786462,0,0.008412491030471153,0.011338339326558297,0.009286554797970588,0.007412605430374427,9.209419337938984,6.1635552369923765,0.008571891254853787,5.629138861991176,6.909467839939265,9.209419337938984,1,461177.4698471439,0.0,1,0.07275000000000004,7.93221030272247e-05,0.07274999999999998,7.932210302722592e-05,1,9.31,5.336138526535305,0.0,17.0,2413.856,2034.0512057398093,6.0,7305.0,142.334,79.33375251611567,2.0,292.0,141.027,80.99574421895005,0.0,292.0,1.0,0.0,1.0,1.0,951.344,15.590276479931994,925.0,980.0,127.706,65.2838536358382,26.0,400.0,0.33058512148749425,0.05254910755992812,0.1637651073320282,0.4630936157911695,0.6694148785125058,0.05254910755992812,0.5369063842088305,0.8362348926679718,1.0,0.0,1.0,1.0,0.05405901330607885,0.13782863380436944,-0.09829969683582923,0.13222392708836858,-0.02489794661245148,0.034240335803753234,,,,,0.015165202397100421,0.02262216266943605,-0.004230255089130717,-0.03202839704591882,,-0.21182935105872827,-0.3093717154194565,0.10253396264157603,0.09062027257052267,,-0.008821872375347229,-0.4990048053324179,0.43349083812208267,-0.18749622026459106,-0.251758670029838,,-0.06486901635195404,-0.7036088142080472,0.4990048053324183,-0.43349083812208283,0.18749622026459123,0.2517586700298386,,0.06486901635194622,0.7036088142080489,-0.9999999999999996,,,,,,,,,,0.0,0.0,2.686883133530382,10.0,1417.8558694639808,369.86736276119865,6.810191425559979,1850.5,109.61204161434222,62.984740334797486,4.317824451054375,148.0,0.0,0.0,4.371081480545124,151.0,1.0,1.0,-0.0,1.0,951.2163120304378,951.088564765335,3.243528330826076,950.0,113.65899947798775,101.51960383334017,5.025435561101256,113.5,0.3260771219750956,0.32112319026135216,6.907755278982136,0.32978033260643674,0.6673731947428323,0.6653461111940439,6.907755278982136,0.6702196673935632,1.0,1.0,-0.0,1.0,0,0,0,0,0,0,49,24,24,0,9.25,3038.5,134.0,130.0,0.0,26.25,76.25,0.06398697575682688,0.06398697575682688,0.0,0.018,0.93,0.158,0.16,0.001,0.056,0.232,1.0,1.0,0.001,0.04600000000000004,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2090.6765613303037,16,4,4592.141416976825,1.0,1,0.588,0.588,0.588,0.0,0.609,0.609,0.609,0.0,0.0002040846518635617
0.0012040123374937872,0,0.016199343574976547,0.005382052424718007,0.0053504764594580825,0.004444048176161338,9.209419337938984,6.353543319311777,0.006092081365527896,5.674614861917384,6.967619968854953,9.209419337938984,1,444646.3255657808,0.0,1,0.0708,0.00013548974363257447,0.07080000000000009,0.0001354897436325714,1,9.417,5.3626363729856665,0.0,17.0,2385.285,1996.9833650622468,7.0,7305.0,140.418,80.87163592692741,2.0,292.0,143.596,80.54748090834796,0.0,292.0,1.0,0.0,1.0,1.0,967.394,15.361664777775381,940.0,993.0,128.857,67.72983006682418,29.0,398.0,0.32507899273044594,0.05402251461944572,0.16337829216058952,0.4564295583753124,0.6749210072695542,0.05402251461944572,0.5435704416246876,0.8366217078394105,1.0,0.0,1.0,1.0,-0.005407903782087927,0.1472601832829721,-0.07349182413003093,0.11346414120069954,-0.035153589050990385,0.027127172378340825,,,,,-0.024269495337467747,0.03539609297432986,-0.0637619261518216,0.04252723761199389,,-0.1969020600485756,-0.3340773655990166,0.07241351897512226,0.07818629561582859,,0.010945078521688934,-0.5013227447241109,0.48204540762717224,-0.1617016450971228,-0.23113169047835905,,-0.052619566665970834,-0.7147131589161749,0.5013227447241113,-0.4820454076271717,0.1617016450971232,0.2311316904783586,,0.0526195666659704,0.7147131589161743,-1.0000000000000007,,,,,,,,,,0.0,0.0,2.65031525343524,10.0,1436.8727619961842,420.56413588236654,6.793895691300131,1763.0,105.4060301994012,57.55079923162591,4.337556613059939,151.5,0.0,0.0,4.3454553516905765,153.0,1.0,1.0,-0.0,1.0,967.2720360483521,967.1499636547608,3.159187733077833,965.5,114.4388581152732,102.5281456391105,5.005681132672633,111.0,0.3202195705556644,0.31487197635667497,6.907755278982136,0.3240928708905144,0.6727821367189216,0.670660902899122,6.907755278982136,0.6759071291094856,1.0,1.0,-0.0,1.0,0,0,0,0,0,0,51,20,20,0,10.0,2968.25,138.0,134.0,0.0,25.0,79.25,0.06579843930062051,0.06579843930062057,0.0,0.018,0.919,0.159,0.153,0.001,0.054,0.23,1.0,1.0,0.001,0.050000000000000044,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2073.957219345082,24,4,4515.811475320748,1.0,1,0.599,0.599,0.599,0.0,0.615,0.615,0.615,0.0,0.00023614378934162697
0.0011042425670061418,0,0.012286951122854124,0.01600140007128184,0.010409854742398712,0.003232831772603435,9.209419337938984,7.633246460524093,0.011202093279088488,5.727910677331989,7.024087656342451,9.209419337938984,1,453643.3506162712,0.0,1,0.0879,7.534609883682501e-07,0.08789999999999998,7.534609883682572e-07,1,9.555,5.312174149460294,0.0,17.0,2475.214,2017.1307723488721,7.0,7761.0,138.793,81.46467113812983,0.0,292.0,143.113,79.16281312574726,1.0,292.0,1.0,0.0,1.0,1.0,983.066,14.898711877730088,960.0,1010.0,127.825,70.05026348568872,29.0,398.0,0.3217154108569729,0.05464619105321281,0.1594746619216687,0.4564295583753124,0.678284589143027,0.05464619105321281,0.5435704416246876,0.8405253380783313,1.0,0.0,1.0,1.0,-0.006804974924970567,0.15545107914619993,-0.06306499602567169,0.10892553693605705,-0.0643339352801429,0.025755961825014266,,,,,-0.019207262027136462,0.03357084191103757,-0.009098798357046748,3.0165215614749474e-05,,-0.1896797012255607,-0.3363465263059961,0.0011024151277311347,0.09087764891010243,,0.0020185302642783043,-0.48873172060605485,0.488181639201452,-0.11090472887445839,-0.23880531767807506,,-0.0468907860149427,-0.7289708251197906,0.48873172060605474,-0.48818163920145224,0.11090472887445875,0.23880531767807495,,0.04689078601493368,0.7289708251197909,-1.0000000000000007,,,,,,,,,,0.0,0.0,2.6280254080626397,10.5,1518.6870345250934,452.8109174028415,6.814506656646756,1873.0,0.0,0.0,4.402436119002067,148.0,111.00789094849772,61.18441807804999,4.29891694090246,153.0,1.0,1.0,-0.0,1.0,982.953191322709,982.8403676664329,3.084995919366413,985.0,112.93874851854957,101.02055903167654,4.976014935614883,110.0,0.31663462379777174,0.3109689633837962,6.907755278982136,0.3193201439712388,0.6761134456515322,0.6739665184982249,6.907755278982136,0.6806798560287612,1.0,1.0,-0.0,1.0,0,0,0,0,0,0,65,22,22,0,10.0,3201.25,137.25,130.0,0.0,25.0,72.25,0.06553760811030712,0.06553760811030707,0.0,0.018,0.935,0.176,0.153,0.001,0.051,0.232,1.0,1.0,0.001,0.04500000000000004,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2067.0516961786225,12,4,4482.096991851421,1.0,1,0.617,0.617,0.617,0.0,0.612,0.612,0.612,0.0,0.0002073172160061683
0.0010900748726306864,0,0.013739229722841025,0.018367866991436454,0.007414696278407411,0.017771035009249456,9.209419337938984,7.633246460524093,0.012679807800317995,5.767989202397274,7.057823571913072,9.209419337938984,1,502679.7802313852,0.0,1,0.09739999999999999,2.5905790294630597e-08,0.09740000000000004,2.590579029463006e-08,1,9.578,5.355987546905109,0.0,17.0,2602.352,2123.7966603115165,7.0,7803.0,140.941,80.7181946400311,0.0,290.0,142.218,77.61547937517773,1.0,291.0,1.0,0.0,1.0,1.0,998.789,14.927401190639525,973.0,1025.0,128.686,73.09791179444669,30.0,400.0,0.3181661767557719,0.05567164516032354,0.1594746619216687,0.4564295583753124,0.681833823244228,0.05567164516032354,0.5435704416246876,0.8405253380783313,1.0,0.0,1.0,1.0,0.04908206213128797,0.08858692704608123,0.036355096957623914,0.0687540512499789,-0.05541337650895891,0.03936571760897443,,,,,0.00794979166307439,0.07630133367910295,0.04227483128019749,-0.022684570413839082,,-0.20098565466360782,-0.38095970977939425,-0.0043046606865119645,0.08411654378684434,,0.007878155104662735,-0.4537279184931257,0.49534948396340445,-0.0474162886372678,-0.19940276149457395,,-0.059339056393250954,-0.7484559132355719,0.4537279184931268,-0.4953494839634058,0.04741628863726747,0.19940276149457484,,0.0593390563932457,0.7484559132355721,-1.0000000000000007,,,,,,,,,,0.0,0.0,2.628532725531471,11.0,1562.5906518014908,453.9838985016763,6.8056656423362725,1962.5,0.0,0.0,4.503449177883009,148.0,110.69953234045803,57.40969198368224,4.32259801166394,148.0,1.0,1.0,-0.0,1.0,998.6775692544217,998.5661542333136,3.137638211603067,1000.0,112.65021199948391,100.06479595751829,4.99958314583902,107.0,0.3128158090867394,0.30684288549198935,6.907755278982136,0.3167401147969989,0.6795941722371213,0.677381868462669,6.907755278982136,0.6832598852030012,1.0,1.0,-0.0,1.0,0,0,0,0,0,0,70,32,32,0,10.0,3352.0,132.0,129.0,0.0,27.0,75.0,0.06412701441909074,0.06412701441909074,0.0,0.018,0.929,0.185,0.164,0.001,0.053,0.24,1.0,1.0,0.001,0.04800000000000004,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2066.8459532969673,9,4,4491.420943983083,1.0,1,0.607,0.607,0.607,0.0,0.607,0.607,0.607,0.0,0.0002180155351442061
0.0006377722255679341,0,0.019733858128962427,0.019757166920253,0.017793657470762104,0.006977510066577625,9.209419337938984,7.633246460524093,0.01390987164789126,5.860814135002563,7.166513525404548,9.209419337938984,1,506631.02531471837,0.0,1,0.08825,6.695971480353768e-07,0.08824999999999994,6.695971480353894e-07,1,9.573,5.333396302180827,0.0,17.0,2620.766,2132.1633811525626,2.0,7803.0,145.147,80.44305113231022,0.0,290.0,140.448,78.47992351164974,2.0,291.0,1.0,0.0,1.0,1.0,1013.876,14.784898282274964,990.0,1040.0,128.983,72.4262402121722,30.0,483.0,0.3144954226672062,0.054320195129813106,0.11394337396383802,0.4365377535653955,0.6855045773327938,0.054320195129813106,0.5634622464346045,0.886056626036162,1.0,0.0,1.0,1.0,0.07548788633820723,0.08745048077793864,0.04531251896695861,0.053814451533918485,-0.09521492516788342,0.03886680230177986,,,,,-0.09020577464541554,0.032344704870404035,0.10715474310213798,-0.04822766046500625,,-0.22309961413219778,-0.38640971023073867,0.0010615318205804132,0.11444395729181672,,0.03889145492717705,-0.42981888108110566,0.4977509097837191,-0.05296879862549425,-0.22518338575687638,,-0.027039831300630153,-0.7489056131641226,0.42981888108110383,-0.49775090978371883,0.052968798625495035,0.22518338575687608,,0.027039831300639094,0.7489056131641211,-1.0000000000000013,,,,,,,,,,0.0,0.0,2.6284073310469283,11.0,1584.144247015945,403.6833831668067,6.81607640107805,2045.5,0.0,0.0,4.525467942718671,148.0,108.82936144844913,62.2050163421922,4.284013004539043,147.0,1.0,1.0,-0.0,1.0,1013.7682041866501,1013.660313445341,3.1807044684224226,1015.0,113.12899953175875,100.58516299328899,4.997452828111538,107.0,0.30936025654490945,0.3036147441539559,6.907755278982136,0.31282866393565734,0.6833788430000813,0.6812740316445286,6.907755278982136,0.6871713360643427,1.0,1.0,-0.0,1.0,0,0,0,0,0,0,62,22,22,0,10.0,3393.75,129.0,129.0,0.0,25.0,75.5,0.06454805232436123,0.06454805232436123,0.0,0.018,0.937,0.185,0.16,0.001,0.051,0.241,1.0,1.0,0.001,0.04400000000000004,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2067.918358463453,16,4,4515.392911861929,1.0,1,0.606,0.606,0.606,0.0,0.63,0.63,0.63,0.0,0.00019901980821073771
0.000473064911855392,0,0.018321285558767865,0.008225794957135766,0.028124076503731017,0.009950572835801435,9.209419337938984,7.633246460524093,0.009225207365404449,5.829690098149872,7.132214220163092,9.209419337938984,1,502257.47143638186,0.0,1,0.08015,9.10776453351244e-06,0.08014999999999994,9.107764533512595e-06,1,9.375,5.35509589569151,0.0,17.0,2570.831,2122.958251161613,2.0,7803.0,145.621,79.3182118919592,2.0,290.0,138.124,78.38319047186424,2.0,291.0,1.0,0.0,1.0,1.0,1028.847,13.860292157768487,1005.0,1050.0,130.091,72.34815114413065,32.0,495.0,0.3113325485059672,0.05397342772222122,0.11394337396383802,0.4365377535653955,0.6886674514940327,0.05397342772222122,0.5634622464346045,0.886056626036162,1.0,0.0,1.0,1.0,0.08600498420245588,0.11541467413418881,0.07096103732557665,0.010944847049784915,-0.06688071297801085,0.015223641468867425,,,,,-0.12087322244912638,-0.08182998430489496,-0.05495074552811833,0.005895890376855453,,-0.2144669750483996,-0.37276076752158116,0.04311052709996073,0.13862363244101045,,0.036834955515910095,-0.43271038123036293,0.4840245316593402,-0.0870002332643937,-0.21074729053290453,,-0.031063484765830384,-0.751349661378477,0.4327103812303635,-0.48402453165934023,0.08700023326439332,0.21074729053290434,,0.031063484765838752,0.7513496613784767,-1.0000000000000004,,,,,,,,,,0.0,0.0,2.6192269687563448,10.0,1554.5374925918484,420.6112700273294,6.819372237944054,1943.5,113.10622922192591,60.31952250359561,4.422035409129493,148.0,105.72167617364367,57.56756217286616,4.297277764023848,147.0,1.0,1.0,-0.0,1.0,1028.7536785164557,1028.6603084106384,3.079561765762905,1030.0,114.28692338870432,101.75773060358657,4.972230053137363,109.0,0.3062098850582581,0.3004774232659226,6.907755278982136,0.3121203160255314,0.6865786213451934,0.6845106534568633,6.907755278982136,0.6878796839744685,1.0,1.0,-0.0,1.0,0,0,0,0,0,0,44,14,14,0,10.0,3291.25,128.0,130.0,0.0,21.0,81.0,0.0685014861295899,0.06850148612958995,0.0,0.018,0.937,0.17,0.152,0.001,0.046,0.229,1.0,1.0,0.001,0.04600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2061.3855833102352,13,4,4489.472923391859,1.0,1,0.618,0.618,0.618,0.0,0.591,0.591,0.591,0.0,0.00010160287795139197
0.0003127705644339063,0,0.005495423241572083,0.005918494721287165,0.014535976165756368,0.007003838690937489,9.209419337938984,6.249730513003286,0.007240088395461912,5.8052725849501545,7.1046225694098215,9.209419337938984,1,476313.28820221074,0.0,1,0.0635,0.000883395711561914,0.0635,0.000883395711561914,1,9.355,5.330608819861985,0.0,17.0,2474.033,2067.130279760931,2.0,7794.0,144.747,79.40742112378118,0.0,290.0,141.96,80.25429054668137,1.0,292.0,1.0,0.0,1.0,1.0,1042.901,13.740451193428804,1020.0,1068.0,132.229,71.55138125262962,30.0,515.0,0.30604835208955317,0.05380839729126457,0.11394337396383802,0.4365377535653955,0.6939516479104468,0.05380839729126457,0.5634622464346045,0.886056626036162,1.0,0.0,1.0,1.0,0.05527342495573633,0.10215470795983073,0.034574155682040406,0.05245539692782348,-0.057486209181811056,-0.009731714785330093,,,,,-0.11830874505912645,-0.08812699901659833,-0.05733292859576821,0.038185359924825156,,-0.18590165328275476,-0.3464598717674346,0.04372457206948506,0.13077816027798317,,0.05307628042867262,-0.46288242571734545,0.47060982892427927,-0.08519206332465484,-0.23291053271573908,,-0.05756815249633771,-0.7474416665864255,0.4628824257173456,-0.47060982892427944,0.08519206332465444,0.23291053271573964,,0.05756815249634375,0.7474416665864244,-0.9999999999999996,,,,,,,,,,0.0,0.0,2.641424909232864,10.0,1506.0382389422878,394.699363142758,6.799780666818203,1860.0,0.0,0.0,4.4304837081895565,148.0,108.76235407799534,58.51475935045455,4.260297619037942,150.0,1.0,1.0,-0.0,1.0,1042.810531700188,1042.7200260595475,3.0816874609197376,1045.0,116.5981948763577,103.70538160276804,5.033551264614856,115.0,0.3008882341321586,0.2951397843223619,6.907755278982136,0.3074870802562743,0.691886870387295,0.6898380248048379,6.907755278982136,0.6925129197437256,1.0,1.0,-0.0,1.0,0,0,0,0,0,0,41,11,11,0,10.0,3133.25,130.0,130.0,0.0,25.0,82.0,0.06785752309561977,0.06785752309561977,0.0,0.018,0.924,0.173,0.147,0.001,0.048,0.231,1.0,1.0,0.001,0.049000000000000044,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2068.2541681571456,22,4,4519.407721186474,1.0,1,0.619,0.619,0.619,0.0,0.618,0.618,0.618,0.0,0.00018904120483004033
