overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,psi_0,psi_1,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.9829054542397885,0,0.024352922485540454,0.029668702687009926,0,0.1141120862775187,0.10856772245435355,0.00017238836591574266,0.0002297082938805153,8.515689806121426,1,0.522450568354356,0.2860866535140272,0.0035698824938528,0.9953863937903676,0.5171272416323959,0.30228436754198656,0.0085452363643456,0.9925207081495704,0.5106666666666667,0.49782647669430724,0.0,1.0,0.4893333333333333,0.49782647669430724,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,-0.13298505323714954,0.6643342041492971,-0.5890774554683139,-0.6643342041492969,0.5890774554683137,-1.0,-0.647983631338062,0.595424203214819,-0.997081474267419,0.9970814742674188,0.40660213701570563,0.15477498118252533,4.60517018598809,0.5069661851226642,0.3901771012633448,0.19533848640294954,4.60517018598809,0.4851732353091371,0.0,0.0,0.8261388110668977,0.8666666666666667,0.0,0.0,0.8261388110668977,0.13333333333333333,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.49364803413065733,0.5471032939682173,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.48,0.49,0.51,0.02,0.017333333333333333,1.0,0.017333333333333333,1.0,0,104.03327267355462,4,2,123.7244299089354,0.5,0,0.97,0.97,0.97,0.94,3950:4050,0.92,0.92,0.92,0.84,0.9519264646359686,0.9759632468919008,0.9759632468919008,0.9759632468919008
0.994683672197626,0,0.02648609865328301,0.029509372090603378,0,0.11818008689013629,0.09752770814179362,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.5023533942079419,0.28892936636838057,0.0035698824938528,0.9953863937903676,0.5243017910509873,0.31607840284313804,0.0003473530540882,0.9967032336231944,0.5033333333333333,0.5002692877534661,0.0,1.0,0.49666666666666665,0.5002692877534661,0.0,1.0,0.5,0.502518907629606,0.0,1.0,-0.12862921672232772,0.6644688494984947,-0.6018693317043641,-0.6644688494984947,0.601869331704364,-1.0,-0.6566819294016875,0.6041404168035162,-0.9978001724238037,0.9978001724238035,0.3697983467166478,0.13639087219720256,4.60517018598809,0.5305137690746093,0.3595693176350528,0.028984745767823623,4.60517018598809,0.5037343902737296,0.0,0.0,0.7421667371998113,0.6666666666666666,0.0,0.0,0.7421667371998113,0.3333333333333333,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4390352763948168,0.5999617903055197,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.49,0.5,0.5,0.02,0.012666666666666666,1.0,0.012666666666666666,1.0,0,101.6835232415169,3,2,121.25728322038059,0.5,0,0.98,0.98,0.98,0.96,3980:4080,0.94,0.94,0.94,0.88,0.9540613259486027,0.9770306803310645,0.9770306803310645,0.9770306803310645
0.9885820575563302,0,0.024225045807132674,0.02713503929018829,0,0.07276645900003188,0.09798543616763519,0.0002297082938805153,0.00017238836591574266,8.515689806121426,1,0.485080302647008,0.2813490860143625,0.0017078965179878,0.9824841324285688,0.5027600428664474,0.29634168034449404,0.0003473530540882,0.9967032336231944,0.4928695652173913,0.4982569904747358,0.0,1.0,0.5071304347826087,0.4982569904747358,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,-0.11466979877638202,0.7055418317716092,-0.5614425515897273,-0.7055418317716092,0.5614425515897271,-1.0,-0.693351417158823,0.5642658077846173,-0.9972983012982167,0.9972983012982167,0.35605645891933646,0.09604720239327574,4.60517018598809,0.4907996466861685,0.34936103944791713,0.028770362905580424,4.60517018598809,0.46251078621695174,0.0,0.0,0.8400017546780967,0.21014492753623187,0.0,0.0,0.8400017546780967,0.7898550724637681,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.44546011756908377,0.4640148480331785,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.02,0.0,0.0,0.49,0.48,0.49,0.02,0.010666666666666666,1.0,0.010666666666666666,1.0,0,100.45519106076428,5,2,121.16601069444053,0.5,0,0.99,0.99,0.99,0.98,4010:4110,0.96,0.96,0.96,0.92,0.9183915271929841,0.959195766561765,0.959195766561765,0.959195766561765
0.999355620604228,0,0.02006666767524919,0.029224462200496383,0,0.08627855778160412,0.06411039919315022,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.4801504066342914,0.2779066528598488,0.0017078965179878,0.981337353864602,0.4958969708411066,0.2824865871474892,0.0003473530540882,0.9967032336231944,0.5004057971014493,0.49975385665773153,0.0,1.0,0.49959420289855067,0.4997538566577314,0.0,1.0,0.5,0.502518907629606,0.0,1.0,-0.08491725909729406,0.6545555040012464,-0.5658347320467901,-0.6545555040012464,0.56583473204679,-1.0,-0.6515046862432997,0.5632500957695066,-0.9993538993310526,0.9993538993310522,0.35566031628723216,0.0944391118911596,4.60517018598809,0.46845781863906866,0.3529478355828932,0.029588220359749305,4.60517018598809,0.47383459967514824,0.0,0.0,0.8261388110668977,0.47681159420289854,0.0,0.0,0.8261388110668977,0.5231884057971015,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.44734338824766867,0.4134343241496775,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.48,0.49,0.5,0.02,0.0026666666666666666,1.0,0.0026666666666666666,1.0,0,100.22848245128606,3,2,126.08745412023033,0.5,0,1.0,1.0,1.0,1.0,4040:4140,0.98,0.98,0.98,0.96,0.9441812346441613,0.9720906251728939,0.9720906251728939,0.9720906251728939
0.9993521226456349,0,0.020459518224357716,0.027649331134826947,0,0.08776914123870301,0.1228026708041724,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.4799266413138891,0.28299681461961534,0.0017078965179878,0.981337353864602,0.49072224944991905,0.2754693902384411,0.0032594757353321,0.9967032336231944,0.5004057971014493,0.49975385665773153,0.0,1.0,0.4995942028985507,0.49975385665773153,0.0,1.0,0.5,0.502518907629606,0.0,1.0,-0.12498616916495481,0.6569770578582244,-0.5786907420647425,-0.6569770578582242,0.5786907420647424,-1.0,-0.6539023638455994,0.5760641603022446,-0.9993538993310526,0.9993538993310522,0.35216151206187496,0.09357722368101516,4.60517018598809,0.4679129076459483,0.3631438524477836,0.12981311654484967,4.60517018598809,0.49532381248625423,0.0,0.0,0.8261388110668977,0.47681159420289854,0.0,0.0,0.8261388110668977,0.5231884057971015,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.49136045209063683,0.4117510158098249,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.48,0.49,0.5,0.02,0.0026666666666666666,1.0,0.0026666666666666666,1.0,0,100.3473558124584,4,2,124.3145349556049,0.5,0,1.0,1.0,1.0,1.0,4070:4170,0.98,0.98,0.98,0.96,0.9441812346441613,0.9720906251728939,0.9720906251728939,0.9720906251728939
0.9744425039668543,0,0.02480358163849728,0.030410699335346625,0,0.039791623082657754,0.07597267744045746,0.00017238836591574266,0.0002297082938805153,8.515689806121426,1,0.48447508497984365,0.28699045143092383,0.0017078965179878,0.981337353864602,0.4934349940950223,0.28275451706724414,0.0032594757353321,0.9942785886048447,0.5159420289855072,0.49761225517730623,0.0,1.0,0.4840579710144927,0.49761225517730623,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,0.0037486712942346413,0.6138078926220807,-0.5341127423024635,-0.6138078926220807,0.5341127423024635,-1.0,-0.6080765929567692,0.5322133367395915,-0.9974146875989196,0.9974146875989195,0.35138341345088125,0.09156745740344095,4.60517018598809,0.47170239836290506,0.35489738853917274,0.09621334296334452,4.60517018598809,0.4701032543506585,0.0,0.0,0.8539826242419981,1.0,0.0,0.0,0.8539826242419981,0.0,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.49136045209063683,0.44487834932216563,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.44999999999999996,0.51,0.51,0.02,0.032,0.999943773540449,0.032,0.999943773540449,0,104.92245855041826,5,2,135.73197032184964,0.5,0,0.99,0.99,0.99,0.98,4100:4200,0.99,0.99,0.99,0.98,0.9260340088710844,0.9630170046006756,0.9630170046006756,0.9630170046006756
0.99328597871453,0,0.02860058014085745,0.03380326129981699,1,0.07026594003073564,0.026232230259274215,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.4793642999591917,0.28334034535177666,0.0107815913187864,0.9940901094584372,0.5186428465279675,0.30899579358991125,0.0032594757353321,0.9942785886048447,0.5042028985507246,0.49946047919092124,0.0,1.0,0.4957971014492753,0.49946047919092124,0.0,1.0,0.5,0.502518907629606,0.0,1.0,0.11446923871371391,0.5588040064986599,-0.5356674620828235,-0.5588040064986599,0.5356674620828235,-1.0,-0.5519881013265326,0.537231190489846,-0.9976661946499148,0.9976661946499152,0.347513105330532,0.1622905546223698,4.60517018598809,0.5090814601384697,0.3532136196298203,0.08900115994063854,4.60517018598809,0.5287531099527056,0.0,0.0,0.7909821980382308,0.6666666666666666,0.0,0.0,0.7909821980382308,0.3333333333333333,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.48916568043649217,0.5442559495782986,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.48,0.5,0.5,0.02,0.012666666666666666,1.0,0.012666666666666666,1.0,0,107.92813135584052,3,2,141.60161120643065,0.5,0,0.98,0.98,0.98,0.96,4130:4230,0.99,0.99,0.99,0.98,0.9370885890889904,0.9685443022370248,0.9685443022370248,0.9685443022370248
0.99328597871453,0,0.028896751079372347,0.03256252089130496,1,0.08435301972073135,0.032656244380580964,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.4732230979636593,0.27686738500825364,0.0166119620347293,0.9940901094584372,0.4961039108299816,0.31325371734173013,0.0032594757353321,0.9880518780529592,0.5042028985507246,0.49946047919092124,0.0,1.0,0.4957971014492753,0.49946047919092124,0.0,1.0,0.5,0.502518907629606,0.0,1.0,0.10294957976177131,0.5687977249231441,-0.5393665807083805,-0.5687977249231442,0.5393665807083805,-1.0000000000000002,-0.5616537692966784,0.5414500791498157,-0.9976661946499153,0.9976661946499152,0.3499909754287406,0.17902686283435804,4.60517018598809,0.5005567008150411,0.33175772758495237,0.08823981321000475,4.60517018598809,0.4984825007244491,0.0,0.0,0.7909821980382308,0.6666666666666666,0.0,0.0,0.7909821980382308,0.3333333333333333,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.47579048503532,0.5658288162281742,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.48,0.5,0.5,0.02,0.012666666666666666,1.0,0.012666666666666666,1.0,0,107.52544027805945,2,2,140.07011833290065,0.5,0,0.98,0.98,0.98,0.96,4160:4260,0.97,0.97,0.97,0.94,0.9556765531741943,0.9778382916328691,0.9778382916328691,0.9778382916328691
0.9695619407844602,0,0.024205339273535832,0.028908247356320048,0,0.04281349066920437,0.09707789822919088,0.0008711917549167016,0.0007325065131103845,8.516290126376074,1,0.48319028679911985,0.2816034144106347,0.0166119620347293,0.9952947446259752,0.5070782232391078,0.2940741864327888,0.0119407417775664,0.9880518780529592,0.4808695652173913,0.5013517844105908,0.0,1.0,0.5191304347826087,0.5013517844105908,0.0,1.0,0.52,0.5021167315686782,0.0,1.0,-0.0276172158729267,0.6537916147953065,-0.5399093157840109,-0.6537916147953063,0.5399093157840108,-1.0000000000000002,-0.6548062526903204,0.537752899413073,-0.9998509770375387,0.9998509770375388,0.3604900659384278,0.186079726202405,4.60517018598809,0.5110309988527764,0.37453622274642945,0.1804022122528464,4.60517018598809,0.5292672272648,0.0,0.0,0.7417626280628976,0.0,0.0,0.0,0.7417626280628976,1.0,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4473568264373151,0.5336958239751737,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.51,0.48,0.48,0.02,0.028,0.9999980187450117,0.028,0.9999980187450117,0,103.40227838423624,4,2,128.26466380446493,0.5,0,0.98,0.98,0.98,0.96,4190:4290,0.97,0.97,0.97,0.94,0.9255858365869926,0.9627929240070987,0.9627929240070987,0.9627929240070987
0.9841201697164755,0,0.021473024973226472,0.02699530055992739,0,0.07678495153201038,0.11630702431736216,0.00017238836591574266,0.0002297082938805153,8.515689806121426,1,0.47677740052702416,0.28055381785065303,0.0170737081828725,0.9952947446259752,0.5090979220252976,0.288408150571675,0.0126458333779844,0.9880518780529592,0.51,0.5024183937956913,0.0,1.0,0.49,0.5024183937956913,0.0,1.0,0.49,0.5024183937956913,0.0,1.0,-0.10920864472483247,0.6681184566410735,-0.5865372852849685,-0.6681184566410735,0.5865372852849685,-1.0,-0.6681184566410735,0.5865372852849685,-1.0,1.0,0.35061445803968355,0.17727175296834416,4.60517018598809,0.47602811411661317,0.38550104784501127,0.20946855823288213,4.60517018598809,0.5509440875014001,0.0,0.0,0.6929471672244782,1.0,0.0,0.0,0.6929471672244782,0.0,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.4380091232139866,0.48431065234681603,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.49,0.51,0.51,0.02,0.02266666666666667,0.999999998860035,0.02266666666666667,0.999999998860035,0,100.39655364803816,3,2,120.95917408660887,0.5,0,0.97,0.97,0.97,0.94,4220:4320,0.97,0.97,0.97,0.94,0.941341414454637,0.970670719478311,0.970670719478311,0.970670719478311
0.9682275621678761,0,0.019298920360786884,0.029114562336138676,0,0.06792989604911029,0.07083870952387904,0.0007325065131103845,0.0008711917549167016,8.516290126376074,1,0.4788588518068079,0.28661201209049975,0.0191539378969824,0.9952947446259752,0.5209513131532032,0.3001531748327466,0.0126458333779844,0.9847270831530182,0.52,0.5021167315686782,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,-0.1413256814119244,0.6778721051600722,-0.631192775061748,-0.6778721051600722,0.6311927750617476,-1.0,-0.6778721051600722,0.6311927750617476,-1.0,1.0,0.35976179570145816,0.204695525739632,4.60517018598809,0.42775045710599335,0.3900586118137202,0.21017242658631477,4.60517018598809,0.5441169756817914,0.0,0.0,0.6923469670899615,1.0,0.0,0.0,0.6923469670899615,0.0,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.464537368974464,0.5252482856958589,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.48,0.52,0.52,0.02,0.03266666666666666,0.9999125081834983,0.03266666666666666,0.9999125081834983,0,96.71245817449167,3,2,114.20850897557023,0.5,0,0.96,0.96,0.96,0.92,4250:4350,0.95,0.95,0.9500000000000001,0.9,0.9110493854802011,0.9555246969520539,0.9555246969520539,0.9555246969520539
0.9682275621678761,0,0.021548526219337262,0.031659837549018396,0,0.0672572940587686,0.03592763938068336,0.0007325065131103845,0.0008711917549167016,8.516290126376074,1,0.4665812383653469,0.2850733971864435,0.0191539378969824,0.9894184258158364,0.49109410007564136,0.3055809089327801,0.0061613391896037,0.9847270831530182,0.52,0.5021167315686782,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,-0.06331527394716495,0.6497557628669118,-0.5856541295248052,-0.649755762866912,0.5856541295248052,-0.9999999999999999,-0.649755762866912,0.5856541295248052,-0.9999999999999999,1.0,0.35182460032532176,0.20579309695413223,4.60517018598809,0.43319202734326967,0.34240063006252275,0.14529576711657363,4.60517018598809,0.5080014695976012,0.0,0.0,0.6923469670899615,1.0,0.0,0.0,0.6923469670899615,0.0,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.4508766875993003,0.5271833553476559,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.48,0.52,0.52,0.02,0.03266666666666666,0.9999125081834983,0.03266666666666666,0.9999125081834983,0,100.22551941294589,4,2,123.48266891917802,0.5,0,0.96,0.96,0.96,0.92,4280:4380,0.97,0.97,0.97,0.94,0.9082724734682057,0.9541362397887775,0.9541362397887775,0.9541362397887775
0.9523093536458282,0,0.021379159984730296,0.0343667188785253,0,0.083026441266054,0.09516062704569406,0.0016701362447791178,0.001938374034523902,8.517291194985718,1,0.4657979646752037,0.27655641987550283,0.0191539378969824,0.9873578707709568,0.49061433345596805,0.31742783086332954,0.0061613391896037,0.9861430451189308,0.53,0.5016135580465918,0.0,1.0,0.47,0.5016135580465918,0.0,1.0,0.47,0.5016135580465918,0.0,1.0,-0.013179208219379726,0.6187994137597657,-0.5788815551359932,-0.6187994137597655,0.5788815551359934,-1.0,-0.6187994137597655,0.5788815551359934,-1.0,1.0,0.3604247869884362,0.22516538037375616,4.60517018598809,0.4441054049296777,0.3280192405908305,0.12455540751372195,4.60517018598809,0.5244315761344838,0.0,0.0,0.6913460990017393,1.0,0.0,0.0,0.6913460990017393,0.0,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.44535396730222593,0.6013275199467265,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.47,0.53,0.53,0.02,0.042666666666666665,0.993312616496862,0.042666666666666665,0.993312616496862,0,101.86649047617277,3,2,128.19834306539047,0.5,0,0.97,0.97,0.97,0.94,4310:4410,0.98,0.98,0.98,0.96,0.9291905094845799,0.964595266986725,0.964595266986725,0.964595266986725
0.9787298953575012,0,0.022689443682523958,0.03526275987226466,1,0.10064451572019745,0.0560133121608274,0.00017238836591574266,0.0002297082938805153,8.515689806121426,1,0.47805411002453596,0.28878694288714657,0.0339578414683281,0.9873578707709568,0.5039724363647663,0.2989026342573753,0.0061613391896037,0.9861430451189308,0.5133333333333333,0.5001009999000303,0.0,1.0,0.48666666666666664,0.5001009999000303,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,0.005408049692971975,0.6529446748674508,-0.5006844817926791,-0.6529446748674504,0.5006844817926792,-1.0,-0.6443510479236421,0.5044000832070179,-0.9977996078647102,0.9977996078647101,0.3642798031423432,0.2318115078660135,4.60517018598809,0.4717286957807117,0.3539419863603902,0.13525017428164796,4.60517018598809,0.5374449065108375,0.0,0.0,0.7417626280628976,1.0,0.0,0.0,0.7417626280628976,0.0,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.51754305410668,0.5426071513878358,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.48,0.51,0.51,0.02,0.02266666666666667,0.999999998860035,0.02266666666666667,0.999999998860035,0,104.36912685868433,6,2,133.91841681905197,0.5,0,0.97,0.97,0.97,0.94,4340:4440,0.99,0.99,0.99,0.98,0.9590913116743447,0.9795456665060821,0.9795456665060821,0.9795456665060821
0.9787298953575012,0,0.025416389309876726,0.0342035537736447,0,0.07498142725584313,0.07857087818057584,0.00017238836591574266,0.0002297082938805153,8.515689806121426,1,0.5037429795910864,0.29170773516386905,0.0339578414683281,0.9873578707709568,0.5433287982749246,0.3016255614215451,0.0102147624593711,0.9940791488085512,0.5133333333333333,0.5001009999000303,0.0,1.0,0.48666666666666664,0.5001009999000303,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,0.012431011124308939,0.6521714879717384,-0.4906408204631986,-0.6521714879717382,0.49064082046319846,-1.0,-0.6442274849597417,0.4934739277885884,-0.9977996078647102,0.9977996078647099,0.38664875366371376,0.2419847802220383,4.60517018598809,0.5058937176740969,0.40923008133116356,0.19908664388361177,4.60517018598809,0.5844240746307368,0.0,0.0,0.7417626280628976,1.0,0.0,0.0,0.7417626280628976,0.0,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.5103998305837193,0.5132658583537093,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.48,0.51,0.51,0.02,0.02266666666666667,0.999999998860035,0.02266666666666667,0.999999998860035,0,104.11810236303144,3,2,135.0246315305411,0.5,0,0.97,0.97,0.97,0.94,4370:4470,1.0,1.0,1.0,1.0,0.9792155910508679,0.989607815981255,0.989607815981255,0.989607815981255
0.994683672197626,0,0.02748519911839825,0.03321322250289951,0,0.09632819665598953,0.08015162828179465,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.5034767272393665,0.2948584846059671,0.0272982268285277,0.9796186684477556,0.5381147192308245,0.3032476682915134,0.0029402018464949,0.9940791488085512,0.5033333333333334,0.5002692877534661,0.0,1.0,0.49666666666666665,0.5002692877534661,0.0,1.0,0.5,0.502518907629606,0.0,1.0,0.020477839172915385,0.6277067130248913,-0.5191277880789665,-0.6277067130248914,0.5191277880789662,-1.0,-0.6200084597592458,0.52198692392443,-0.9978001724238037,0.9978001724238035,0.379605961011984,0.22367392720236254,4.60517018598809,0.4893418642567423,0.3956435540339515,0.10448895841285454,4.60517018598809,0.5503952258430567,0.0,0.0,0.7421667371998113,0.6666666666666666,0.0,0.0,0.7421667371998113,0.3333333333333333,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.514451735860584,0.5256057419425777,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.49,0.5,0.5,0.02,0.012666666666666666,1.0,0.012666666666666666,1.0,0,103.90232116398627,5,2,135.1908792900934,0.5,0,0.96,0.96,0.96,0.92,4400:4500,1.0,1.0,1.0,1.0,0.9782396548959829,0.9891198502124324,0.9891198502124324,0.9891198502124324
0.994683672197626,0,0.024925855156011322,0.03455479165197397,1,0.1657253890556613,0.07936246182783499,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.49735896185883743,0.2977327480971701,0.0038402889324752,0.9790424625108436,0.5165854767583664,0.3033633995156992,0.0029402018464949,0.9982432106951306,0.5033333333333334,0.5002692877534661,0.0,1.0,0.49666666666666665,0.5002692877534661,0.0,1.0,0.5,0.502518907629606,0.0,1.0,-0.04465657668043698,0.6219684322597357,-0.5613281281473927,-0.6219684322597357,0.5613281281473929,-0.9999999999999997,-0.6147205950042798,0.5634179335349376,-0.9978001724238035,0.9978001724238037,0.36037316345594916,0.1263612086767129,4.60517018598809,0.4720136052338893,0.3703909269309428,0.0981520572668793,4.60517018598809,0.48588607345478685,0.0,0.0,0.7421667371998113,0.6666666666666666,0.0,0.0,0.7421667371998113,0.3333333333333333,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5420768818978345,0.49154833976470863,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.49,0.5,0.5,0.02,0.012666666666666666,1.0,0.012666666666666666,1.0,0,101.390722382614,4,2,131.3468454070859,0.5,0,0.96,0.96,0.96,0.92,4430:4530,0.99,0.99,0.99,0.98,0.9557317499287753,0.9778658902431507,0.9778658902431507,0.9778658902431507
0.9872100366370089,0,0.025158057644934617,0.03434762780866892,0,0.08116163573071428,0.12073011394007153,0.0002297082938805153,0.00017238836591574266,8.515689806121426,1,0.48579033469711136,0.28858736940229324,0.0038402889324752,0.9914633060975596,0.515817370067384,0.2902073765036293,0.0029402018464949,0.9982432106951306,0.49200000000000005,0.4990478026355552,0.0,1.0,0.508,0.4990478026355552,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,0.06803379592245272,0.5961245750091881,-0.5033463602907725,-0.5961245750091881,0.5033463602907725,-1.0,-0.5846225683044158,0.5081679665935226,-0.9974344861037666,0.9974344861037667,0.35939964324905815,0.12997113183260134,4.60517018598809,0.46453381915148406,0.37489146806532103,0.09833959393142876,4.60517018598809,0.49630604233171993,0.0,0.0,0.7909821980382308,0.16666666666666666,0.0,0.0,0.7909821980382308,0.8333333333333333,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5090758319854087,0.4099592981271116,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.5,0.48,0.49,0.02,0.018,0.9999999999999949,0.018,0.9999999999999949,0,106.59584776392734,5,2,141.02306622191833,0.5,0,0.97,0.97,0.97,0.94,4460:4560,0.98,0.98,0.98,0.96,0.9507964499430486,0.9753982411833951,0.9753982411833951,0.9753982411833951
0.9885820575563302,0,0.02586005481529039,0.03137593250002813,0,0.0866158921907867,0.1305730953796621,0.0002297082938805153,0.00017238836591574266,8.515689806121426,1,0.49535005518097924,0.3012129717516538,0.0027201458703531,0.9914633060975596,0.5220539858424629,0.2735224957293021,0.0077303540732269,0.9982432106951306,0.49286956521739134,0.4982569904747358,0.0,1.0,0.5071304347826087,0.4982569904747358,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,0.0793730710996098,0.6974261984059277,-0.3632541471337705,-0.6974261984059276,0.3632541471337705,-0.9999999999999999,-0.6861803662059343,0.3673951455910859,-0.9972983012982167,0.9972983012982165,0.3479994733569085,0.08764332880540629,4.60517018598809,0.4568364196322321,0.4062202956631832,0.1907517473174639,4.60517018598809,0.508624872003522,0.0,0.0,0.8400017546780967,0.21014492753623187,0.0,0.0,0.8400017546780967,0.7898550724637681,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5364222472475071,0.3745318955815458,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.02,0.0,0.0,0.49,0.48,0.49,0.02,0.010666666666666666,1.0,0.010666666666666666,1.0,0,105.53900528881647,4,2,140.49695084849756,0.5,0,0.97,0.97,0.97,0.94,4490:4590,0.98,0.98,0.98,0.96,0.9395806469084786,0.9697903411267713,0.9697903411267713,0.9697903411267713
