overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.9159785830674139,0,0.049527384064982354,0.05113670401896142,0,0.08377824020894514,0.04200833591259725,0.09757507323300027,0.024628503738211592,0.11353574728658992,0.11799861831287414,8.518693816936281,1,0.5197958740027362,0.28192379101027276,0.0042208655164274,0.9988853997778322,0.5174072851461886,0.2775432351742384,0.009310765092202,0.982025247328981,0.49621117776778884,0.2820171561916875,0.0139960428658408,0.9904670854743752,0.5169197744298144,0.2876511993624592,0.0349986915103849,0.998677856638609,0.5425912577332495,0.40370625582618724,0.000465382013285609,0.9999552953172454,0.4574087422667506,0.40370625582618724,4.470468275466295e-05,0.9995346179867144,0.46,0.5009082659620331,0.0,1.0,-0.07132024240193774,-0.08706022628478344,0.11564804665565341,-0.0656449000911481,-0.02624529725922684,-0.12283441196799631,0.776574871825008,-0.5871205697412999,-0.08167232560107815,-0.016376018919433896,-0.776574871825008,0.5871205697412999,0.08167232560107814,0.016376018919433875,-1.0,-0.7183618116409026,0.4630059646331087,0.033107614762895456,0.039103387310657045,-0.9294216797731008,0.9294216797731009,0.40326061055390944,0.16563609549807848,4.60517018598809,0.5460011904757517,0.39146152869287143,0.1594804562120948,4.60517018598809,0.5361364956730212,0.37956021830182546,0.21144527170897634,4.60517018598809,0.48823633237788355,0.4042507507102563,0.2624038438036865,4.60517018598809,0.5178109500176986,0.21382420701495772,0.012685614426352389,4.60517018598809,0.5878700403648818,0.1267868845343707,0.0027456956731399117,4.60517018598809,0.4121299596351182,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0,0,0.482659882996551,0.454464091412415,0.47193171341138274,0.5259172442486773,0.8944309624249732,0.8944309624249732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.04,0.04733333333333333,0.9791166715970179,0.04733333333333333,0.9791166715970179,0,182.49669442449454,4,2,353.9307277571205,0.5,0,0.99,0.99,0.99,0.979903536977492,6380:6480,0.98,0.98,0.98,0.9597423510466989,0.9629318590807645,0.981769221057982,0.981769221057982,0.981769221057982
0.8859320261695847,0,0.0501392633615367,0.05316503136502923,0,0.09261142049818534,0.058534788041340796,0.10457386458770891,0.08923190036795078,0.11937035395435268,0.12018679384475779,8.525323999226465,1,0.5097862730452317,0.2839431006893614,0.0011074228185981,0.9988853997778322,0.48805902494793857,0.28735922126742713,0.0060743641904636,0.9962296064126488,0.5015127297526222,0.2788769248203296,0.0139960428658408,0.9904670854743752,0.5312907162457637,0.29509954938284677,0.0054397298311129,0.998677856638609,0.557789240557702,0.4028429915860676,0.00062045397256838,0.9999552953172454,0.44221075944229804,0.4028429915860676,4.470468275466295e-05,0.9993795460274316,0.43,0.497569851956243,0.0,1.0,-0.1157197610843523,-0.04808226544690952,0.0007180028122014369,0.05110325604590049,-0.028514672185908453,-0.05568672975617241,0.7411765848762184,-0.6487554719947562,0.004181323152146308,0.08921989669520132,-0.7411765848762184,0.6487554719947562,-0.004181323152146248,-0.08921989669520132,-1.0,-0.6740029753662147,0.5269550177836968,-0.06801673670584982,-0.036374920440313666,-0.925926819735765,0.925926819735765,0.38165989877901646,0.06837247188834164,4.60517018598809,0.4954510716788606,0.3451868327874149,0.1183861643921835,4.60517018598809,0.518125009877179,0.3944517391545689,0.23752903653159618,4.60517018598809,0.49572958755028673,0.40640843109035324,0.18535201830481404,4.60517018598809,0.5280398475387695,0.21763613422334127,0.012444958002155187,4.60517018598809,0.6417900817108448,0.11085356363234378,0.0019269156856045037,4.60517018598809,0.35820991828915505,0.0,0.0,0.683314913574166,0.0,0,0,0,0,0,0,0,0.4334451512816017,0.525668910653452,0.4619366844629025,0.5273650589252254,0.8383906329366487,0.8383906329366487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.04,0.05333333333333334,0.9412785839721924,0.05333333333333334,0.9412785839721924,0,182.22908333339188,4,2,354.74080361089455,0.5,0,0.98,0.98,0.98,0.9592003263973888,6410:6510,0.96,0.96,0.96,0.9200319872051179,0.9887642824982462,0.9950186374266093,0.9950186374266093,0.9950186374266093
0.9033043042446576,0,0.045341421698028184,0.05249819077906511,0,0.04929219902610747,0.06705217489953272,0.07646159943825692,0.0770820538462167,0.11282662992668091,0.11187352812863768,8.528347526483948,1,0.4738032277253258,0.2878733493766647,0.0011074228185981,0.9976216340287312,0.4659561817727374,0.29112911403099395,0.0060743641904636,0.9962296064126488,0.4883567393698998,0.27827244566528614,0.0372888431730084,0.9896998821870724,0.5161546392721071,0.28424604156147965,0.0054397298311129,0.998677856638609,0.5499860127891572,0.41144723157661234,0.00062045397256838,0.9999076102734743,0.45001398721084285,0.41144723157661234,9.238972652566058e-05,0.9993795460274316,0.42,0.49604496374885826,0.0,1.0,-0.14546559898793457,0.03432627927874552,-0.13758338093256703,0.004980469792537617,-0.0637290262943553,-0.04730774821723032,0.7729082497751967,-0.6384694950933497,0.12299763130874355,0.02098257886591418,-0.7729082497751968,0.6384694950933495,-0.12299763130874347,-0.020982578865914203,-0.9999999999999996,-0.6971952691091478,0.5450147764029791,-0.16286744977696732,0.005829081720864239,-0.9365381305891001,0.9365381305890997,0.34223607472943646,0.06618577606516553,4.60517018598809,0.45201912690409163,0.31759383267196295,0.11337366348201539,4.60517018598809,0.447514375201008,0.3819703147943046,0.2524123033375944,4.60517018598809,0.4967805755133663,0.40138913338380167,0.18284152959639896,4.60517018598809,0.5105672625081468,0.18749851290142133,0.010644995532700038,4.60517018598809,0.6860794535032246,0.11611056138977921,0.0025379722262950095,4.60517018598809,0.31392054649677537,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0,0,0.5132584850304508,0.5170380369246093,0.4490498936035382,0.4721321957872503,0.9226133021460834,0.9226133021460834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5800000000000001,0.04,0.078,0.5943712180318407,0.078,0.5943712180318407,0,178.74060989982218,4,2,343.61105257490226,0.5,0,0.98,0.98,0.98,0.9589490968801314,6440:6540,0.95,0.95,0.9500000000000001,0.9,0.9768224161729693,0.9885846054807621,0.9885846054807621,0.9885846054807621
0.895300063769828,0,0.04738242522055514,0.0509573617612001,0,0.05025658595794871,0.06429315108256627,0.07228809791800729,0.12237945324126881,0.10510119813820966,0.10145476700233055,8.525323999226465,1,0.47745587123661865,0.2985290584919727,0.0011074228185981,0.9976843962774068,0.446779528071102,0.2957209779040241,0.0060743641904636,0.9962296064126488,0.47668347052088467,0.28255953398256545,0.0186436910887742,0.9946719216655602,0.5060701433005366,0.2880782888793414,0.0054397298311129,0.9937034696975732,0.5559530943981461,0.4251729498347087,0.0008166334446380041,0.9999076102734743,0.44404690560185395,0.4251729498347087,9.238972652566058e-05,0.999183366555362,0.43,0.497569851956243,0.0,1.0,-0.14995525737830695,-0.01732347431688892,-0.22768159821447131,-0.0011805602033013254,-0.07957683858822244,0.05369263188776178,0.7808475403307511,-0.6392019024191931,0.11286324247720432,0.028370614847203768,-0.780847540330751,0.6392019024191933,-0.1128632424772044,-0.028370614847203796,-0.9999999999999998,-0.7084758852720773,0.5747710769105053,-0.12049469944602288,0.007276674512598725,-0.9505057318216721,0.9505057318216721,0.34660095269008023,0.07640061075558027,4.60517018598809,0.45201912690409163,0.3022157499311626,0.11858386617275521,4.60517018598809,0.42062322412601183,0.3626467489501864,0.22072432192206068,4.60517018598809,0.4735571006680508,0.3789298797800982,0.15855624301291515,4.60517018598809,0.47543851110515606,0.188746683442543,0.01215212866584259,4.60517018598809,0.7278314852364609,0.0952265968109349,0.002441449174193238,4.60517018598809,0.272168514763539,0.0,0.0,0.683314913574166,0.0,0,0,0,0,0,0,0,0.5320271622807212,0.5088437249495132,0.4698625729407395,0.477610001570385,0.9534059386168564,0.9534059386168564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.04,0.09066666666666667,0.4032496337934546,0.09066666666666667,0.4032496337934546,0,176.1803292158405,4,2,334.6205914096828,0.5,0,0.98,0.98,0.98,0.9589659417316373,6470:6570,0.97,0.97,0.97,0.9398556535685646,0.9822780697564296,0.9913981284495824,0.9913981284495824,0.9913981284495824
0.9071011308169149,0,0.051367122335106465,0.05114407648329377,0,0.07450494196569624,0.05460766849189991,0.08920832816759001,0.09352272603025914,0.16008306925780688,0.15562019823152268,8.522708583554149,1,0.48607976973079686,0.29078556699982244,0.0076209645870293,0.9976843962774068,0.4868045887428497,0.30498558832784267,0.0122597443793465,0.9990343853975024,0.5047932319365654,0.2937428877801528,0.0186436910887742,0.9946719216655602,0.48281601249854783,0.2850054411384028,0.002133107226413,0.9757443299705711,0.5495564851172103,0.42466388367614694,0.00010155931502264792,0.9999076102734743,0.4504435148827897,0.42466388367614694,9.238972652566058e-05,0.9998984406849774,0.44,0.4988876515698589,0.0,1.0,-0.10569291305138799,-0.0828636661890486,-0.10392185188842532,-0.05028827981023724,0.04186761488029444,0.07125960273675737,0.7536154145564596,-0.641028377817416,0.03261512403406494,-0.04953731417705642,-0.7536154145564596,0.6410283778174162,-0.032615124034064864,0.04953731417705643,-1.0000000000000002,-0.6845327016737869,0.5770441014638946,0.015404848567756813,0.03871016774703171,-0.9484756625288635,0.9484756625288638,0.355001665451295,0.1665697249533128,4.60517018598809,0.4956602194327182,0.34162564990133576,0.1507497671443376,4.60517018598809,0.46382285178548466,0.3817573040098025,0.22291871573068667,4.60517018598809,0.5042637263681872,0.3410768534623573,0.08699628306035725,4.60517018598809,0.4769592737619919,0.17518815921136238,0.004289225235296726,4.60517018598809,0.6912927255144399,0.11471200664441904,0.00429770580509656,4.60517018598809,0.30870727448556007,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0,0,0.5099559700967029,0.5641896613034899,0.5007664104340047,0.45775046291105564,0.9526134340889971,0.9526134340889971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.04,0.08466666666666667,0.48958285996559714,0.08466666666666667,0.48958285996559714,0,177.9495844653411,6,2,339.748713403938,0.5,0,0.99,0.99,0.99,0.9796582587469488,6500:6600,0.98,0.98,0.98,0.9595959595959596,0.9831504461514228,0.9921891698552847,0.9921891698552847,0.9921891698552847
0.9489094866322458,0,0.05334085803338231,0.04980051632168068,0,0.057906872540610596,0.13192559304431747,0.04652926416361245,0.11856720693800399,0.14116355169793116,0.14116355169793116,8.517291194985718,1,0.5027562864755241,0.3035129783776931,0.0006234263925453,0.9976843962774068,0.515120628927293,0.300149330197082,0.0139658194263028,0.9990343853975024,0.508977949552199,0.28886591993502087,0.0186436910887742,0.9946719216655602,0.4706326096061003,0.29380489819038696,0.002133107226413,0.9757443299705711,0.5274476587722241,0.42721463190025,0.00010155931502264792,0.9999076102734743,0.47255234122777595,0.42721463190024994,9.238972652566058e-05,0.9998984406849774,0.47,0.5016135580465918,0.0,1.0,-0.08836467506846316,-0.04232276050847466,-0.02837829035983985,-0.096414104951964,0.03501895523414108,-0.017676039798184065,0.7746827645245845,-0.6025833503639367,0.029307893767403025,-0.1115619613689043,-0.7746827645245843,0.6025833503639367,-0.02930789376740302,0.11156196136890432,-1.0,-0.7354543195633596,0.5063428515620408,0.02634513529186071,0.1309800926214726,-0.9517216899119532,0.9517216899119527,0.34242323416301196,0.044425529848022546,4.60517018598809,0.5096669330694292,0.3898044297431404,0.2066297581304837,4.60517018598809,0.502919072469507,0.38314949541128246,0.21223517929177116,4.60517018598809,0.5261959145441206,0.3182165683780555,0.07988697453631584,4.60517018598809,0.47114460418166537,0.16666637251925126,0.00447047992725906,4.60517018598809,0.627370376034226,0.1171386139065655,0.0036224849042200877,4.60517018598809,0.37262962396577404,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0,0,0.5382730852916358,0.5559135199066372,0.4708222410103648,0.4837675083501604,0.9514602940744754,0.9514602940744755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.04,0.08666666666666667,0.4598162166750007,0.08666666666666667,0.4598162166750007,0,176.4856418082313,4,2,337.3325659593213,0.5,0,0.99,0.99,0.99,0.979903536977492,6530:6630,0.98,0.98,0.98,0.9589490968801314,0.994895329923185,0.9971157194024406,0.9971157194024406,0.9971157194024406
0.9770934603925947,0,0.053935318494015505,0.054360961135066964,0,0.07387186224422364,0.10105487865483236,0.09606991358969107,0.06148626519630122,0.11409306465796777,0.13357298781056418,8.515689806121426,1,0.4763849055922571,0.2941818770156231,0.0006234263925453,0.9976843962774068,0.49331854355616256,0.30308730432746533,0.0139658194263028,0.9990343853975024,0.5190835423195496,0.28810437614495543,0.0186436910887742,0.9946719216655602,0.4954782390500148,0.2956529140844595,0.002133107226413,0.9950273665537168,0.5117963002934907,0.4108343258822733,0.00010155931502264792,0.9998790923707338,0.48820369970650934,0.4108343258822733,0.0001209076292662099,0.9998984406849774,0.49,0.5024183937956914,0.0,1.0,-0.018446248181587258,-0.03307174161342307,0.09697539950405892,-0.2567906938251529,0.027806643656182455,-0.0264598958753236,0.723544526932979,-0.6022179388328518,-0.01344707792325816,-0.2017354737254954,-0.7235445269329789,0.6022179388328517,0.013447077923258128,0.2017354737254954,-0.9999999999999998,-0.6526600627948865,0.5135313645412949,0.04177597705566528,0.17915740400726193,-0.9334796204655249,0.9334796204655249,0.3280953353939721,0.04451027125550364,4.60517018598809,0.4377217348278819,0.3572550102808439,0.17948588654393652,4.60517018598809,0.4746525445046288,0.3911433469222146,0.20848273361854391,4.60517018598809,0.5575476117157181,0.3295938906227688,0.06078566354863964,4.60517018598809,0.49105938951122885,0.18100164749070516,0.004418537673216539,4.60517018598809,0.5267538439394648,0.13886359893467248,0.003989608932132403,4.60517018598809,0.4732461560605353,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.4879584118461177,0.5505401719791101,0.4949908188200825,0.5226294627135969,0.9239775814171453,0.9239775814171453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.07466666666666667,0.6487117911340181,0.07466666666666667,0.6487117911340181,0,180.8754399107095,3,2,353.37093687464335,0.5,0,0.98,0.98,0.98,0.959983993597439,6560:6660,0.99,0.99,0.99,0.9790794979079498,0.9966836876488155,0.9983486545575645,0.9983486545575645,0.9983486545575645
0.9664772108082349,0,0.05551939702353284,0.057849720081178224,0,0.1520832864394224,0.09412838319474637,0.08813423294094644,0.06713427782074843,0.13053753523462355,0.13759135241690645,8.515689806121426,1,0.4653314076862315,0.28232737862490137,0.0006234263925453,0.9704328383337496,0.500772809912335,0.30572303556991565,0.0011330109741509,0.9990343853975024,0.49733965468404473,0.3026581189060516,0.0261728460843355,0.996422044415158,0.49690608460509655,0.2965374249085949,0.0025385450708649,0.9950273665537168,0.4827653711241642,0.3989156086778637,0.00010155931502264792,0.9998790923707338,0.5172346288758357,0.39891560867786363,0.0001209076292662099,0.9998984406849774,0.51,0.5024183937956914,0.0,1.0,-0.020065754162970937,-0.07642831659622419,0.18031440903146942,-0.243257346207758,0.014670741365361279,-0.05460682567326498,0.6777148729432533,-0.655806269949714,-0.112352664688991,-0.18473159226074273,-0.6777148729432533,0.6558062699497139,0.11235266468899095,0.1847315922607428,-1.0,-0.5484585696742726,0.6011981501295733,0.07805644719689334,0.14744449630994408,-0.9165215028890081,0.9165215028890081,0.31779500359086393,0.03645852718156289,4.60517018598809,0.41507002612371874,0.3490669606397508,0.05744540490809017,4.60517018598809,0.4746525445046288,0.36809951504794297,0.2153365231953754,4.60517018598809,0.5064020676341773,0.32514687688245403,0.06644338268905994,4.60517018598809,0.48823931756116495,0.17437724619656272,0.0048465039568063705,4.60517018598809,0.4764261625270701,0.1608327747755092,0.003921361209468099,4.60517018598809,0.52357383747293,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.39634803805855273,0.5446263262382864,0.49983348108482584,0.5450059838718059,0.8758179223346527,0.8758179223346528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.114,0.1634166862613788,0.114,0.1634166862613788,0,182.8504061221576,3,2,362.9897962674684,0.5,0,0.99,0.99,0.99,0.9799839871897518,6590:6690,0.98,0.98,0.98,0.9579655317360235,0.9711635934000323,0.9858602559780792,0.9858602559780792,0.9858602559780792
0.9805241883559684,0,0.05487976225891367,0.05871062447104088,0,0.08380437997432649,0.06056326245384074,0.09947004908339961,0.05455049967489329,0.08428623599386646,0.08874910702015068,8.515689806121426,1,0.47677798598724513,0.28650399106095215,0.0017912230092137,0.9779073736176986,0.4874688377894686,0.2930969569780424,0.0011330109741509,0.9904755318149068,0.4977118781994805,0.31355738274625106,0.001211810851204,0.996422044415158,0.5281734831700362,0.2897486494821196,0.0025385450708649,0.9950273665537168,0.5098265453634153,0.4025336820007627,0.0006014284339466158,0.9998790923707338,0.49017345463658474,0.4025336820007627,0.0001209076292662099,0.9993985715660534,0.49,0.5024183937956914,0.0,1.0,-0.04117234313314669,-0.01749952944023518,-0.0010221507810962733,-0.1641495359340946,0.02932889475453813,0.012285875192281593,0.7164696826584754,-0.6321736000506534,0.03754474346154751,-0.13607741586785063,-0.7164696826584753,0.6321736000506534,-0.037544743461547465,0.1360774158678506,-1.0,-0.614635513882741,0.5501014565774278,-0.06059229232730064,0.08112608868739421,-0.9160922330944498,0.9160922330944502,0.3428518138357793,0.07756940189582781,4.60517018598809,0.4205643180481996,0.33189347633802374,0.054190493384194474,4.60517018598809,0.48655539685608473,0.34168905132876065,0.07215916063756053,4.60517018598809,0.5273114557343637,0.3735559887290128,0.08426290122834777,4.60517018598809,0.5340801878972141,0.19341785251027382,0.012639747126802226,4.60517018598809,0.519293898674898,0.139722961818112,0.002911026369490842,4.60517018598809,0.48070610132510205,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.44403354262801925,0.5269529813753847,0.5072957442451318,0.49666558300602226,0.9022921128428163,0.9022921128428164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.07933333333333334,0.5728768132514847,0.07933333333333334,0.5728768132514847,0,183.92202729100882,4,2,363.09087453183474,0.5,0,0.98,0.98,0.98,0.959983993597439,6620:6720,0.99,0.99,0.99,0.979903536977492,0.961664552528535,0.9808618939656631,0.9808618939656631,0.9808618939656631
0.9131608273666841,0,0.05412495495671444,0.057550566601603126,0,0.0662236510970366,0.041020984329280426,0.10840075571311322,0.10621063523287283,0.0660378737348046,0.07949676319965313,8.522708583554149,1,0.49432421369094953,0.29729656708971164,0.0017912230092137,0.9779073736176986,0.5059707079646395,0.28669298634256807,0.0011330109741509,0.9904755318149068,0.5142383704064827,0.3155115087833594,0.001211810851204,0.996422044415158,0.5296296116430451,0.29667669117938233,0.0025385450708649,0.990993062519986,0.5447735522913256,0.4105686781372282,0.0005667084251266274,0.9998738984092123,0.4552264477086744,0.4105686781372282,0.000126101590787764,0.9994332915748734,0.44,0.4988876515698589,0.0,1.0,-0.09688147000779468,0.05315136775193761,-0.10547909146502624,-0.0035435009596959297,0.05999208282632565,-0.08954707731466577,0.7735461748320569,-0.6093408840583926,0.13057296126207196,-0.009506545095312818,-0.7735461748320571,0.6093408840583927,-0.1305729612620719,0.009506545095312784,-1.0000000000000004,-0.6898071997889537,0.5195847776986433,-0.13818894467286139,-0.030741396482171772,-0.926489308119236,0.9264893081192362,0.3398349905994159,0.06942097603528766,4.60517018598809,0.49966060820318314,0.36233655414826504,0.05730171219843639,4.60517018598809,0.48308309046689724,0.3567741533371083,0.07368104982719892,4.60517018598809,0.5513522297060003,0.3680556333186409,0.0811932339865105,4.60517018598809,0.5570618467823846,0.17887953342368496,0.00782872254240939,4.60517018598809,0.630117935900401,0.12577590035046954,0.0040828514292135356,4.60517018598809,0.3698820640995989,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0,0,0.4878184418869317,0.4451402854423319,0.4918091418858518,0.504355188464061,0.9273988483404094,0.9273988483404093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.04,0.06933333333333333,0.7352548103564363,0.06933333333333333,0.7352548103564363,0,180.8011052219478,4,2,351.73915918971784,0.5,0,0.99,0.99,0.99,0.9796582587469488,6650:6750,0.99,0.99,0.99,0.9799839871897518,0.9591372605955122,0.9796978336537211,0.9796978336537211,0.9796978336537211
0.8252110132470463,0,0.057035538747200326,0.04952160848752845,0,0.07747380653408842,0.03386478396516039,0.04821763695831206,0.03338722166142886,0.12258123329806417,0.1323936916270336,8.528347526483948,1,0.5305136974818775,0.30125330804181605,0.0030428249512589,0.9779073736176986,0.4982029641519146,0.2734259781212802,0.0106608620072206,0.9959656778954188,0.4793679220606088,0.2991134590802114,0.001211810851204,0.996422044415158,0.5177176079197873,0.2974821984447488,0.0065210766143908,0.990993062519986,0.5900055497808013,0.40754576848420887,0.0002130158243964786,0.9998738984092123,0.40999445021919867,0.40754576848420887,0.000126101590787764,0.9997869841756035,0.42,0.49604496374885826,0.0,1.0,-0.1411919558860547,0.11713469185564698,0.05552477651668773,-0.00924998853317051,-0.028632459154597185,-0.15059479065705414,0.8273436392207926,-0.57406784829299,0.08808561310481924,0.0016372518468923262,-0.8273436392207929,0.57406784829299,-0.08808561310481927,-0.0016372518468923635,-1.0,-0.7585545667039016,0.46363363181833744,-0.07407843730714296,-0.0266869242335332,-0.9304149486714164,0.9304149486714166,0.37605821686169927,0.1061188745089963,4.60517018598809,0.5939121262073068,0.39116590349430674,0.22293584126066773,4.60517018598809,0.4827205341201639,0.33938242198187,0.07402722359728146,4.60517018598809,0.4464567215834092,0.3868454253579119,0.17780505709684402,4.60517018598809,0.5176334464016534,0.21260239642547674,0.006947053280582664,4.60517018598809,0.7488513567545054,0.09503111605239012,0.003914734491491346,4.60517018598809,0.25114864324549446,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0,0,0.5193294645794787,0.3868008734523522,0.4860976228374225,0.5593158516478388,0.9139781091949751,0.9139781091949751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5800000000000001,0.04,0.09,0.4123850633073839,0.09,0.4123850633073839,0,179.03276653630184,3,2,347.20950645582116,0.5,0,0.99,0.99,0.99,0.9794069192751236,6680:6780,0.99,0.99,0.99,0.98,0.9654260923482927,0.9822442671157027,0.9822442671157027,0.9822442671157027
0.8222621980260495,0,0.04723525097942698,0.04291416080239408,0,0.0823117136961493,0.1002707631066561,0.03782107467713936,0.12089412384442508,0.14235266264499857,0.14657715944314426,8.531781680252973,1,0.5371575471875826,0.30149260346152973,0.0060453041981878,0.9758831570997636,0.49303592258786294,0.2459330280147956,0.0341781212668932,0.9959656778954188,0.4982584972158849,0.2631835794459736,0.0483409846950653,0.9928977972637074,0.5205438174158002,0.3011172535383895,0.0065210766143908,0.992418401282714,0.5955581744612956,0.420723432790123,0.0002130158243964786,0.999790202639005,0.4044418255387045,0.4207234327901231,0.00020979736099497947,0.9997869841756035,0.41,0.4943110704237103,0.0,1.0,-0.26117475829618736,0.18159313219039414,-0.030087846178704122,0.031305092782188106,-0.04903602897656476,-0.17903144948105074,0.8679946861280621,-0.5985842739672204,0.16197011992101779,0.027337657099305808,-0.8679946861280621,0.5985842739672205,-0.16197011992101776,-0.027337657099305784,-1.0,-0.7869238908246109,0.5423459348458645,-0.15121498434653105,-0.011540764012343363,-0.9490135773331556,0.9490135773331556,0.39274002404065744,0.16030938249207438,4.60517018598809,0.5885355559997054,0.41466986066169437,0.30919139175616817,4.60517018598809,0.4728644006375352,0.41144508461261,0.30465558684622307,4.60517018598809,0.4883172834492948,0.38382531800848296,0.1734998564186133,4.60517018598809,0.5444298871997766,0.2126144238328881,0.007774674684822884,4.60517018598809,0.8220310882952869,0.08450228769043247,0.004252785659133515,4.60517018598809,0.17796891170471305,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0,0,0.5414049485775683,0.32374135164886936,0.4263452438973998,0.5528585115866,0.9400596981459921,0.9400596981459921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5900000000000001,0.04,0.126,0.09441291732663029,0.126,0.09441291732663029,0,172.78345700843795,7,2,326.23589763553645,0.5,0,1.0,1.0,1.0,1.0,6710:6810,0.99,0.99,0.99,0.979903536977492,0.9819465236579703,0.9909460418050193,0.9909460418050193,0.9909460418050193
