distance_class_1,distance_class_0,u_detect_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.04511073811614411,0.05516289626643887,0,0.07315404588905142,0.2612984764056801,0.05188006042826308,0.05611664113849975,0.020928978915737955,0.023030777975172334,8.515489752777954,1,0.9870291553567979,0,0.06,0.8709359838140035,0.06,0.8709359838140035,0,0.4584595154314522,0.2924776042783593,0.0142714600670382,0.9967499214869452,0.5091471422185534,0.2807826197039895,0.0015686282093609,0.9835272267080588,0.500794076722946,0.30747783508020027,0.0053423358026902,0.9890582228531484,0.4946416286875304,0.2882835301091016,0.0070045132127125,0.9972451499452952,0.49214401806566516,0.483166012209273,3.00000089999998e-14,0.9999998999999902,0.5078559819343349,0.4831660122092729,1.0000000994736041e-07,0.9999999999999699,0.5,0.502518907629606,0.0,1.0,0.13045890700416896,0.10893823158194679,-0.12505667461402023,0.052421087344021844,-0.06565596529623544,-0.00024139318353803003,0.732829789616817,-0.3784104704716575,0.17045095177127256,0.050496917434422896,-0.732829789616817,0.3784104704716577,-0.17045095177127256,-0.05049691743442294,-1.0,-0.7114096411207931,0.3612740172065713,-0.1563419315138009,-0.05729447533411209,-0.9805400729430641,0.980540072943064,0.3282626855621316,0.17882747716932842,4.60517018598809,0.42362908009713374,0.35815493329548065,0.07375418130326619,4.60517018598809,0.5039434108067677,0.35943393462725737,0.15490746558137952,4.60517018598809,0.474039127831006,0.37757034104626774,0.18631376908993688,4.60517018598809,0.45896910328539176,6.131736556080405e-06,1.013783253332976e-13,2.989304683370094,0.5144969762475305,0.0035663828026439074,4.400027886097158e-07,2.989304683370094,0.48550302375246945,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.5131400932332847,0.4505757428974043,0.5812267855512792,0.4839474802045761,0.9999955472401547,0.9999955472401546,1.0,1.0,1.0,1.0,1.0,0.52,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,178.30574845760347,4,2,341.2734281264154,0.5,1.0,1,0.98,0.98,0.98,0.96,4730:4830,0.99,0.99,0.99,0.98,online,0.9907017344008976,0.9953508777701199,0.9953508777701199,0.9953508777701199
0.04213731681620848,0.04748430507142214,0,0.13315670062290288,0.20467303740317278,0.02244980807709373,0.05805817153344445,0.04287610295085037,0.028996896102505568,8.516290126376074,1,0.9701914553055624,0,0.1,0.28865463782014883,0.1,0.28865463782014883,0,0.4510708011319122,0.2734834721978557,0.0142714600670382,0.9955518511066296,0.5129715903366224,0.26208299494819953,0.0015686282093609,0.9835272267080588,0.5112607793500852,0.28556835320081725,0.0053423358026902,0.9890582228531484,0.485903780679706,0.2828123723217481,0.0070045132127125,0.9851924556002508,0.48180845748869927,0.4858131377501088,3.00000089999998e-14,0.9999998999999902,0.5181915425113006,0.4858131377501087,1.0000000994736041e-07,0.9999999999999699,0.52,0.5021167315686782,0.0,1.0,0.030111665520355775,0.13360399500265072,-0.09874542217272311,-0.04107265685966591,0.0010793056497608792,-0.03545081332005465,0.6723270589445166,-0.5083439428503626,0.1603686841146645,-0.09300938599000264,-0.6723270589445164,0.5083439428503624,-0.1603686841146645,0.09300938599000255,-1.0,-0.6581455755031184,0.4867481212447025,-0.1622268409384127,0.09972809527718997,-0.9812531853404565,0.9812531853404567,0.3386150963565425,0.19570714780573945,4.60517018598809,0.41600410842457736,0.40042794145752253,0.10253035030842078,4.60517018598809,0.513667203598366,0.39197707528570525,0.1826322122752582,4.60517018598809,0.4900672182312674,0.3697671016425459,0.1824622844468326,4.60517018598809,0.46369415726826746,3.2723707833530224e-06,9.795668318017734e-14,3.1031647029998863,0.34217648178439886,0.004491133890320391,5.387292675807878e-07,3.1031647029998863,0.6578235182156011,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.40757355831905695,0.37734304503779925,0.4827832651664574,0.4619098462496725,0.999992306545705,0.9999923065457051,1.0,1.0,1.0,1.0,1.0,0.55,0.55,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,176.98111991131185,5,2,336.79417995203613,0.5,1.0,1,0.98,0.98,0.98,0.96,4760:4860,0.99,0.99,0.99,0.98,online,0.9663796757034674,0.9831898481381864,0.9831898481381864,0.9831898481381864
0.04400573679202966,0.05194691056254119,0,0.1910112501501337,0.09719500409423065,0.03338722166142886,0.12790533473462706,0.048541423865368125,0.01922764622313193,8.517291194985718,1,0.9804258010713562,0,0.10533333333333333,0.23456322711342426,0.10533333333333333,0.23456322711342426,0,0.4700464530000113,0.2586431582397396,0.0125593359162873,0.9733304174709488,0.5255398527296706,0.2652240500390396,0.0005099095989971,0.9835272267080588,0.5278091934234943,0.2983054999338953,0.0053037130522154,0.9949158493042226,0.5055673051789725,0.2956373318909527,0.0070045132127125,0.994537220315671,0.48815182512094013,0.4818931769059932,3.00000089999998e-14,0.9999998999999902,0.5118481748790598,0.48189317690599315,1.0000000994736041e-07,0.9999999999999699,0.53,0.5016135580465918,0.0,1.0,0.05315111746480673,0.08316594783710216,0.08661675545010826,-0.04415277623277874,-0.017286360075783408,0.009280844346614928,0.635700285769448,-0.530684597125592,0.017041359388099673,-0.047193267835124314,-0.6357002857694479,0.5306845971255919,-0.01704135938809966,0.04719326783512438,-0.9999999999999999,-0.6161722359939481,0.5046529749715125,-0.03286520198432495,0.05645506774419886,-0.9789118371410814,0.9789118371410814,0.36941491638067697,0.20594024687544657,4.60517018598809,0.4460427464220081,0.407382792211425,0.04339785715739037,4.60517018598809,0.5342306054704333,0.38313281955116946,0.1297900198668376,4.60517018598809,0.5491257857823386,0.37306063059741695,0.15409000454167146,4.60517018598809,0.5301287013833988,8.123684837730187e-06,1.0979977485562018e-13,3.2716800366085566,0.35604706633799443,0.005274815303804423,5.855666353813714e-07,3.2716800366085566,0.6439529336620056,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0,0,0.3852453425563264,0.4288838018375843,0.48555846894524307,0.48219106931725625,0.999992306545705,0.9999923065457051,1.0,1.0,1.0,1.0,1.0,0.59,0.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.04,179.9424367701193,8,2,344.48530844772927,0.5,1.0,1,0.97,0.97,0.97,0.94,4790:4890,1.0,1.0,1.0,1.0,online,0.9476776888747678,0.9738388505997114,0.9738388505997114,0.9738388505997114
0.046665261891937655,0.055151981589624116,0,0.07776196707815757,0.027966284259956193,0.01740081802613022,0.09423682814848822,0.03631018741026181,0.014854123544941849,8.516290126376074,1,0.9941445922502268,0,0.08533333333333333,0.47955896131481696,0.08533333333333333,0.47955896131481696,0,0.45936735719002186,0.2763465944387105,0.0058391399325817,0.9662459521625084,0.5152775637183324,0.2934713652686424,0.0005099095989971,0.9827428963015212,0.5130481102521983,0.29996800177824545,0.0053037130522154,0.9949158493042226,0.5331315896811625,0.3058144394309736,0.007547429423399,0.994537220315671,0.49606804962062445,0.4814398543841523,3.00000089999998e-14,0.9999998999999902,0.5039319503793755,0.48143985438415227,1.0000000994736041e-07,0.9999999999999699,0.52,0.5021167315686782,0.0,1.0,-0.003428954731715378,0.08261774184261866,0.08014011455737975,-0.012550702522071827,0.12331969288123963,0.04323378414211325,0.6799536833757688,-0.4878767799314295,0.024738414460077553,-0.037083567278883116,-0.6799536833757687,0.4878767799314295,-0.024738414460077504,0.03708356727888307,-1.0,-0.6662232803966854,0.451466560294337,-0.04186545196961369,0.043525128226095326,-0.9855532696110374,0.9855532696110373,0.3373473506342963,0.1382654202267671,4.60517018598809,0.44268860265830157,0.36488556303902153,0.03858418303804866,4.60517018598809,0.5309752727006074,0.36494930740078324,0.12337762414579947,4.60517018598809,0.5385571081025406,0.37932963013457616,0.14419670923323114,4.60517018598809,0.5457018877167222,1.0237464296965157e-05,1.1001316397537556e-13,3.233647963677365,0.35604706633799443,0.005328447036232699,5.474008262755793e-07,3.233647963677365,0.6439529336620056,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.46696412805125814,0.5268742174561019,0.5290552497958436,0.5138729179457031,0.999992306545705,0.9999923065457051,1.0,1.0,1.0,1.0,1.0,0.58,0.58,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,178.8614329609729,4,2,340.6046838255751,0.5,1.0,1,0.96,0.96,0.96,0.92,4820:4920,1.0,1.0,1.0,1.0,online,0.9726145294174563,0.9863072699615997,0.9863072699615997,0.9863072699615997
0.05029240945761467,0.05398995490770863,0,0.11896608999855843,0.0579266350918597,0.10852647403469656,0.07339537695407675,0.056642508350163816,0.03748222480741783,8.515689806121426,1,0.968995617668818,0,0.08533333333333333,0.47955896131481696,0.08533333333333333,0.47955896131481696,0,0.4712190386509613,0.2892139012273955,0.0058391399325817,0.946035048905028,0.5212523790117317,0.2898398531448584,0.0005099095989971,0.9937322295412678,0.5402241637342662,0.28968488905503414,0.0053037130522154,0.9949158493042226,0.5195252232524546,0.31405758085131463,0.007547429423399,0.9998892196183988,0.518702679731765,0.4770727544065495,3.00000089999998e-14,0.9999998999999902,0.4812973202682349,0.47707275440654945,1.0000000994736041e-07,0.9999999999999699,0.49,0.5024183937956914,0.0,1.0,0.0896182912564431,0.11682587644857663,0.10391044435274907,-0.0293775831850859,0.04491707468061013,-0.07473674706233084,0.6966100910170355,-0.39525299412692405,-0.019682757407070067,0.03863072276124714,-0.6966100910170354,0.39525299412692394,0.019682757407070088,-0.03863072276124722,-1.0000000000000002,-0.685950674309998,0.3491417112711094,0.0027153606007220637,-0.011689242171016925,-0.9826685722194045,0.9826685722194045,0.32517257287248424,0.12003692397376149,4.60517018598809,0.4838893829801074,0.3627994613550239,0.03570304832617354,4.60517018598809,0.5222548275251211,0.40759077973410335,0.16597328965454805,4.60517018598809,0.5738945164092029,0.3454165962887934,0.11730630538558709,4.60517018598809,0.5588044784010184,3.1791578004851624e-05,1.3468959549658613e-13,3.404873929827951,0.7690647658689393,0.004222692801911423,5.369003404993088e-07,3.404873929827951,0.23093523413106043,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5372322963984639,0.47183561203986735,0.4763991043310523,0.5396301715261705,0.9999956254512496,0.9999956254512498,1.0,1.0,1.0,1.0,1.0,0.62,0.62,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,179.8814675858227,3,2,347.6152680643169,0.5,1.0,1,0.97,0.97,0.97,0.94,4850:4950,1.0,1.0,1.0,1.0,online,0.9616473531584018,0.9808236798884202,0.9808236798884202,0.9808236798884202
0.050939823152971485,0.05682015514261477,1,0.1271464875061855,0.04456503228332235,0.10572999591224201,0.16140683664195837,0.0726313731384098,0.04218659461865358,8.515689806121426,1,0.974451533348268,0,0.09533333333333334,0.34279117401942677,0.09533333333333334,0.34279117401942677,0,0.46615318519992316,0.3004111446842966,0.0058391399325817,0.946035048905028,0.5229549373811235,0.289440833972633,0.0046843427391612,0.9937322295412678,0.4984336642938307,0.3037255814613047,0.0042981581700165,0.9949158493042226,0.5689205611616662,0.31344486555790435,0.007547429423399,0.9998892196183988,0.5153710226338197,0.47583621061688375,3.00000089999998e-14,0.9999998999999902,0.48462897736618027,0.47583621061688364,1.0000000994736041e-07,0.9999999999999699,0.49,0.5024183937956914,0.0,1.0,0.08082869033402594,0.11327013527448968,0.09818483103823714,0.023416606456829178,0.04475121606793388,-0.04751342169385861,0.7138301849049643,-0.35206970532298537,0.06906812487695559,0.07719152042916506,-0.7138301849049644,0.35206970532298515,-0.06906812487695563,-0.0771915204291651,-0.9999999999999999,-0.7048786349947359,0.30121707524969743,-0.08844242013067648,-0.05322043520848714,-0.982374369671708,0.9823743696717077,0.3132640685456201,0.11414431502113145,4.60517018598809,0.4395673940538174,0.38177974968937967,0.11991712354152298,4.60517018598809,0.5324800656439861,0.3467768940204372,0.10756393999246473,4.60517018598809,0.4962280742413946,0.3921234167892786,0.12702631525424857,4.60517018598809,0.6401356523146977,3.068928509976932e-05,1.2278264854022925e-13,3.360790998215027,0.7690647658689393,0.0051732047469889185,5.665968679440525e-07,3.360790998215027,0.23093523413106043,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5755141455570026,0.45406199738440794,0.5056215030245146,0.49973800645568434,0.999991995943911,0.9999919959439109,1.0,1.0,1.0,1.0,1.0,0.61,0.61,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,178.95798959462405,5,2,347.1641102727853,0.5,1.0,1,0.97,0.97,0.97,0.94,4880:4980,1.0,1.0,1.0,1.0,online,0.9761522877461678,0.9880761562026011,0.9880761562026011,0.9880761562026011
0.04046789987317558,0.054142256793440154,0,0.03761171845957449,0.04478903662381986,0.14982089240350052,0.12741529221517817,0.05217995910169602,0.048605684175115,8.516290126376074,1,0.9652429683755233,0,0.05466666666666667,0.9295198104397975,0.05466666666666667,0.9295198104397975,0,0.49059112356438095,0.2824428612689385,0.015905668671591,0.9800614716732884,0.5148740095330967,0.29276994502363907,0.004200707365989,0.9937322295412678,0.5047357762255534,0.2849570167471681,0.0042981581700165,0.9754876743469308,0.5679505788534474,0.28517529794085816,0.0112781123219581,0.9998892196183988,0.5211364485016817,0.48480424734750716,3.00000089999998e-14,0.9999998999999902,0.47886355149831816,0.48480424734750704,1.0000000994736041e-07,0.9999999999999699,0.48,0.5021167315686782,0.0,1.0,0.011259415642702922,0.15148890783945795,0.1641460676664525,0.023406373199629092,-0.06330304023804134,-0.009279695662058711,0.683967189948144,-0.4616531045016166,0.04577738151244281,0.04702412007377028,-0.6839671899481441,0.4616531045016166,-0.045777381512442844,-0.0470241200737703,-0.9999999999999999,-0.6755671318641795,0.43060418673144285,-0.05619483365457317,-0.015684325561966684,-0.9861627523279224,0.9861627523279226,0.3736250416237903,0.20800118661128555,4.60517018598809,0.4586347992404797,0.3652200979361774,0.10814931905102042,4.60517018598809,0.551966513686496,0.3719820492278008,0.1401447234196985,4.60517018598809,0.5104162034053494,0.4367685376919851,0.19422139341315373,4.60517018598809,0.6290492944173747,9.7325306742345e-06,1.0556775574412721e-13,3.0189402676059154,0.8306448512400626,0.002529328810045074,4.619704349425507e-07,3.0189402676059154,0.16935514875993743,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0,0,0.5088702584644972,0.5132503728323681,0.4692476411048345,0.47338176959211375,0.9999976147636949,0.9999976147636949,1.0,1.0,1.0,1.0,1.0,0.52,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.04,176.65535154562073,4,2,340.9751279158394,0.5,1.0,1,0.98,0.98,0.98,0.96,4910:5010,0.99,0.99,0.99,0.98,online,0.951831461596038,0.9759157346073396,0.9759157346073396,0.9759157346073396
0.04209932685063101,0.04608143693573796,0,0.04829759689009541,0.061516364251884,0.23085338376674516,0.2317784490140272,0.02494272545596765,0.037441188287781826,8.515489752777954,1,0.9879663571085952,0,0.06466666666666666,0.8070168201365557,0.06466666666666666,0.8070168201365557,0,0.479650924255984,0.27990035897943916,0.0023399934747885,0.9800614716732884,0.5054767437276282,0.28121931327806243,0.004200707365989,0.9647415211260552,0.47593523860735915,0.2916239599974223,0.0042981581700165,0.9985881691184916,0.587911975005901,0.2782540935493243,0.0112781123219581,0.9998892196183988,0.5079317738668828,0.491957870714571,3.00000089999998e-14,0.9999998999999902,0.49206822613311707,0.4919578707145709,1.0000000994736041e-07,0.9999999999999699,0.5,0.502518907629606,0.0,1.0,-0.08825554028349239,-0.006733728430910306,0.10556659627799696,0.1478694610158016,-0.00568370951657208,-0.006526090525902099,0.6824643175343889,-0.5597445131903526,-0.067261199206547,0.13092657197238564,-0.6824643175343891,0.5597445131903525,0.06726119920654697,-0.13092657197238566,-0.9999999999999999,-0.6723881886351577,0.5475505981904855,0.07705251300823374,-0.12425542505227563,-0.9915491244441356,0.9915491244441352,0.3637334453996388,0.12141604621913007,4.60517018598809,0.42376076124901074,0.37513637486524637,0.13186590555940414,4.60517018598809,0.550735196155339,0.3347230677484973,0.10616318144956123,4.60517018598809,0.4721002562051062,0.4824540099624387,0.27867434816582287,4.60517018598809,0.6441683922228515,5.713982407404411e-06,9.594216011272221e-14,2.7779012333141875,0.6843416063173089,0.001844466004961686,4.0356492713596406e-07,2.7779012333141875,0.315658393682691,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.4976919892205079,0.43877544737033264,0.5088855938842216,0.4918383449356458,0.9999991889749724,0.9999991889749723,1.0,1.0,1.0,1.0,1.0,0.47,0.47,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,173.73500226729885,4,2,326.03666334175057,0.5,1.0,1,1.0,1.0,1.0,1.0,4940:5040,0.99,0.99,0.99,0.98,online,0.9771152925713023,0.9885576512641556,0.9885576512641556,0.9885576512641556
0.04259274157473832,0.04419054331511277,0,0.12414878512027329,0.05911177669002272,0.16010270543985272,0.23841901075964878,0.03405985146646236,0.05473116957160215,8.515689806121426,1,0.9992325980912177,0,0.08466666666666667,0.48958285996559714,0.08466666666666667,0.48958285996559714,0,0.4845110419858068,0.2950121461101246,0.0023399934747885,0.9848535929545152,0.5048406346472931,0.2790861524074183,0.004200707365989,0.9647415211260552,0.479190712167988,0.2687573871860445,0.0044716609642776,0.9985881691184916,0.5619693657884729,0.27648646999710125,0.0648909853437316,0.9981763060020614,0.49952896325577173,0.48974713711987833,3.00000089999998e-14,0.9999998999999902,0.5004710367442283,0.48974713711987833,1.0000000994736041e-07,0.9999999999999699,0.51,0.5024183937956914,0.0,1.0,-0.029432160943286736,-0.061739568605538246,0.046568769671438005,0.04713305814272349,-0.06226047221036259,-0.02291057199125061,0.7138782082300447,-0.5083982340524915,-0.0582960391257063,0.03370538330526359,-0.7138782082300447,0.5083982340524914,0.05829603912570627,-0.03370538330526366,-1.0000000000000002,-0.6940773448403299,0.5027729044778515,0.06569347299165555,-0.020002471728302204,-0.9882101717030735,0.9882101717030737,0.3539777999509267,0.10425457041742128,4.60517018598809,0.44008954451422966,0.3751510381331741,0.12384070357566711,4.60517018598809,0.5170253268995153,0.36557998292321403,0.15724216401919552,4.60517018598809,0.475002111227686,0.473725381175117,0.3640007672585406,4.60517018598809,0.5693307309513365,3.9471696822339835e-06,9.081945204041142e-14,2.5614467368829836,0.4251624696893665,0.0017341962237309627,3.6281189081694234e-07,2.5614467368829836,0.5748375303106336,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.542493135903297,0.4381885928281656,0.4675913172359537,0.5123928819051734,0.9999998999999602,0.99999989999996,1.0,1.0,1.0,1.0,1.0,0.42,0.42,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,176.2843634980328,4,2,330.76416277185217,0.5,1.0,1,0.99,0.99,0.99,0.98,4970:5070,0.99,0.99,0.99,0.98,online,0.9779248649306294,0.9889624411240037,0.9889624411240037,0.9889624411240037
0.04416365329234154,0.04412755927933338,0,0.11562951843877922,0.06866221350967301,0.08009667088006808,0.13226353660352408,0.011157177565710483,0.02027325540540821,8.515489752777954,1,0.9972284890811628,0,0.05466666666666667,0.9295198104397975,0.05466666666666667,0.9295198104397975,0,0.46981318883589923,0.30065469344495943,0.0023399934747885,0.9848535929545152,0.4998414180565404,0.2712498308677254,0.0002930030128476,0.976163674571612,0.4631832381126377,0.2778898964489307,0.0044716609642776,0.9985881691184916,0.5400651767510369,0.28425685961436675,0.0648909853437316,0.9981763060020614,0.4981797584354705,0.48739547848969256,3.00000089999998e-14,0.9999998999999902,0.5018202415645294,0.4873954784896925,1.0000000994736041e-07,0.9999999999999699,0.5,0.502518907629606,0.0,1.0,-0.09166189344092722,-0.13206979364765123,0.10467078884208722,0.0927095227815913,-0.0640561335663323,-0.042548070065340296,0.7202207143704702,-0.5123606724818152,-0.17315347255927618,0.07447987369841322,-0.7202207143704702,0.512360672481815,0.17315347255927624,-0.07447987369841326,-1.0000000000000002,-0.7015129210364788,0.49893869422907944,0.18563569272087274,-0.04894580146432781,-0.9881324390387208,0.9881324390387209,0.32892860299346455,0.09826240811239322,4.60517018598809,0.44008954451422966,0.3713454049193642,0.02552383648412955,4.60517018598809,0.500039576682506,0.34001794192242074,0.13117318069240683,4.60517018598809,0.443558370887727,0.44594495323868616,0.3358882313275504,4.60517018598809,0.5140984876874053,5.677178691066892e-06,9.988880901448737e-14,2.780092015272393,0.45033518009563217,0.002359143787727259,3.9036439684968535e-07,2.780092015272393,0.5496648199043679,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.562273439280397,0.43536653375860895,0.476625538243681,0.5017332951928564,0.9999997483482217,0.9999997483482215,1.0,1.0,1.0,1.0,1.0,0.47,0.47,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,175.55033870500014,4,2,326.92720649656815,0.5,1.0,1,0.98,0.98,0.98,0.96,5000:5100,0.99,0.99,0.99,0.98,online,0.9989361046659156,0.9994680602948769,0.9994680602948769,0.9994680602948769
0.04604003762446798,0.05104371314312076,0,0.11732644037757081,0.08642327042810737,0.0704470708815976,0.10132195106993493,0.0012086470219379178,0.0011926342082681793,8.516290126376074,1,0.9731781554586711,0,0.050666666666666665,0.9611092248629756,0.050666666666666665,0.9611092248629756,0,0.4776959240163024,0.30092174079400585,0.0023399934747885,0.9920483497686716,0.5005834048738665,0.28309965603979753,0.0002930030128476,0.998242816887824,0.4584115487883892,0.2748820445996597,0.0044716609642776,0.9868147557484416,0.526964422749771,0.30331308970103016,0.0088437843535024,0.988900298980308,0.48386823375234117,0.47979036297584515,3.00000089999998e-14,0.9999998999999902,0.5161317662476589,0.47979036297584515,1.0000000994736041e-07,0.9999999999999699,0.52,0.5021167315686782,0.0,1.0,-0.08063160630348638,-0.02999483497676021,0.02083794416573779,0.021331569144325442,-0.02181618821562078,0.017207424659271487,0.7149167401347082,-0.49186908098073345,-0.041155661156241925,0.004653039256520071,-0.7149167401347081,0.4918690809807334,0.04115566115624194,-0.004653039256520107,-1.0,-0.699222856675498,0.4557012996386192,0.033490837021602354,-0.00068592908517034,-0.9821058518247767,0.9821058518247767,0.3346232183424329,0.09669281611633226,4.60517018598809,0.44934737637483946,0.36514363066628325,0.025434304348657608,4.60517018598809,0.500039576682506,0.33550797852509473,0.12916664600950192,4.60517018598809,0.4407668400453282,0.3956879870814133,0.19811782640777284,4.60517018598809,0.5065460413549139,8.680148567161401e-06,1.1522517224180055e-13,3.0369014164388,0.3438465902390637,0.003484087841059391,4.134608884435114e-07,3.0369014164388,0.6561534097609363,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.5578045429536708,0.4675714499205107,0.45991330309651723,0.5398262840973157,0.9999992438826097,0.9999992438826095,1.0,1.0,1.0,1.0,1.0,0.53,0.53,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,177.985775097734,5,2,337.32378071701714,0.5,1.0,1,0.96,0.96,0.96,0.92,5030:5130,0.99,0.99,0.99,0.98,online,0.9878305142666878,0.9939152649414102,0.9939152649414102,0.9939152649414102
0.047789426175158724,0.052069613241371014,0,0.03798487477204905,0.08274768603248069,0.13313896774612716,0.12247764518568607,0.01728020545520681,0.04027549014324934,8.515489752777954,1,0.9923638161786664,0,0.078,0.5943712180318407,0.078,0.5943712180318407,0,0.48905730853258694,0.2971331832750351,0.0013700556719032,0.992069699032888,0.4878598329696271,0.2898410516165543,0.0002930030128476,0.998242816887824,0.46833127750460407,0.2813452820494413,0.0080349639480699,0.9896256558121314,0.5271393542382039,0.29136534384709034,0.0088437843535024,0.992954889965754,0.4954172002279955,0.47781426370540625,3.00000089999998e-14,0.9999998999999902,0.5045827997720044,0.4778142637054062,1.0000000994736041e-07,0.9999999999999699,0.5,0.502518907629606,0.0,1.0,0.023107124724652057,0.023810044454381892,0.02629166510284023,0.013578687172035097,-0.0059885414119066815,-0.05963403052721246,0.6559526800246054,-0.47878576819649876,-0.010095184485343923,-0.015467402877591825,-0.6559526800246053,0.47878576819649865,0.010095184485343932,0.015467402877591904,-0.9999999999999999,-0.6231551821987977,0.4597210306578365,-0.0006446503743480277,0.005198912943105972,-0.9797569765472809,0.9797569765472807,0.34477693565680245,0.0761735373614428,4.60517018598809,0.4894661841858353,0.34849370058399615,0.024983583701367818,4.60517018598809,0.47961170597530767,0.35498134760561534,0.18048411295670896,4.60517018598809,0.4360803754515413,0.3992155611263408,0.19435324148937885,4.60517018598809,0.5065460413549139,2.4547362876914688e-05,1.6204552167259752e-13,3.3221703502832733,0.4806650890545891,0.0034519564493733826,3.997812982412254e-07,3.3221703502832733,0.519334910945411,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.5049513758591339,0.49193393022669496,0.4471169516161405,0.4070989406437433,0.999999727274252,0.9999997272742519,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,179.99115065210603,5,2,348.04592824136455,0.5,1.0,1,0.96,0.96,0.96,0.92,5060:5160,0.98,0.98,0.98,0.96,online,0.984045063038817,0.9920225361575207,0.9920225361575207,0.9920225361575207
