distance_class_True,distance_class_False,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_2,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_predict_proba_0,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,0_iqr,1_iqr,2_iqr,predict_proba_0_iqr,predict_proba_1_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
4.625186007779567,2.822148762728234,0,0.49180282200314895,0,0.03831945864291415,0.04674372794444021,0.057160170123245424,0.18579387809739517,0.21509453048776145,0.020296169398430562,1,4.784178718464201,2.7635998391414844,0.0420063329098174,9.811317972559197,5.082918704727344,2.8272521166334768,0.0040723246979257,9.82892870695329,5.048293310728087,2.962579537348969,0.1308603330323998,9.929030339511456,0.2841414154517623,0.3140015863931437,0.00087884189781087,0.9194756078310149,0.7158585845482375,0.3140015863931437,0.08052439216898483,0.9991211581021893,-0.24895590514629534,-0.13769439677043296,-0.05374918609363563,-0.5594691291198571,-0.5118946596299694,0.10935606418887465,0.5594691291198571,0.5118946596299695,-0.10935606418887486,-0.9999999999999998,3.498053925162614,1.3078059087194838,4.60517018598809,4.882944088667255,3.58589026430753,0.30632047309398147,4.60517018598809,5.114157157071165,3.6837351329764947,1.807331973206051,4.60517018598809,5.202844702448893,0.12730666947783623,0.03142846712757107,4.60517018598809,0.11389703920062345,0.591480879169565,0.40634748198059784,4.60517018598809,0.8861029607993763,0,0,0,0,0,4.272653990078665,4.684646138375474,5.131462000172766,0.46383041932212854,0.46383041932212843,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11866666666666667,0.1328932359310113,0.11866666666666667,0.1328932359310113,0,134.68348794443477,19,3,203.81243829174673,0.5,0,0.96,0.96,0.96,0.8987341772151899,4010:4110,0.98,0.98,0.98,0.9514563106796117,online,0.9134957769807089,0.9651609315164844,0.9651609315164844,0.9651609315164844
4.563552789343736,2.8814900473101135,0,0.6022013736712397,0,0.03849964369794093,0.1072427478660711,0.1723119376524329,0.1174048275140903,0.1812498988662662,0.0027335857256930267,0,4.817077429139828,2.7117031919825876,0.1322259450287799,9.659133591732322,5.085319563424382,2.8484211048822154,0.0040723246979257,9.82892870695329,5.023636733126701,3.0018629092647933,0.1063334477850885,9.929030339511456,0.30541422128354123,0.32890367158990597,0.00087884189781087,0.9320795540830095,0.6945857787164588,0.3289036715899059,0.06792044591699054,0.9991211581021893,-0.19202215206242723,-0.1582458098331461,-0.08611749092052366,-0.5601219917232109,-0.5762708966784423,0.11864473383427307,0.5601219917232108,0.5762708966784422,-0.11864473383427326,-1.0000000000000002,3.724936319002325,2.064681886317103,4.60517018598809,4.825169981760033,3.794765812684659,0.355887524197758,4.60517018598809,5.083472112972734,3.598004910479518,1.6091458865109234,4.60517018598809,5.309213186769143,0.13208678639806362,0.030991071852649883,4.60517018598809,0.10787808201260915,0.5573096016575907,0.3675669413542638,4.60517018598809,0.8921219179873907,0,0,0,0,0,4.1755867938856674,4.941497151989784,5.257753199848865,0.5898990086044198,0.5898990086044197,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.19379212988845762,0.11,0.19379212988845762,0,133.85114154754018,11,3,200.15166033300716,0.5,0,0.98,0.98,0.98,0.9524036173250833,4040:4140,0.98,0.98,0.98,0.955456570155902,online,0.93214144222435,0.9726000853876133,0.9726000853876133,0.9726000853876133
4.281823058838471,2.8704544971178185,0,0.592900062187682,0,0.04977688066478482,0.09847126938016713,0.05519902702822288,0.05941841956389876,0.1837105815323426,0.0001662770366475101,0,4.960147105890923,2.8996148568631788,0.044034442949572,9.975213362924476,4.847194433038645,2.6262171617568946,0.0780920316602051,9.82892870695329,5.012511186518599,2.8953734364968446,0.0857808283516037,9.841969264959015,0.3163445640205972,0.34351349276314475,0.00087884189781087,0.9320795540830095,0.6836554359794026,0.34351349276314475,0.06792044591699054,0.9991211581021893,-0.22120846721883683,-0.17559097214637134,-0.058802228107755816,-0.6108451913664996,-0.5229374382090215,0.09172143302216124,0.6108451913664993,0.5229374382090212,-0.09172143302216147,-0.9999999999999997,3.720467302037942,1.5513750657903687,4.60517018598809,4.880873194078127,3.8313649712280204,2.1040353360075765,4.60517018598809,4.568427568207451,3.6896269357967717,1.6332143733413458,4.60517018598809,5.218828583589818,0.1365454126211529,0.03674134397451692,4.60517018598809,0.10599558303335588,0.5327126628537913,0.33882825820066564,4.60517018598809,0.8940044169666441,0,0,0,0,0,4.868863814243187,4.12335149129445,5.145341266876332,0.6279509386723028,0.6279509386723029,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.10533333333333333,0.23456322711342426,0.10533333333333333,0.23456322711342426,0,129.35530990528764,7,3,189.37171834069653,0.5,0,0.99,0.99,0.99,0.9772105742935278,4070:4170,0.96,0.96,0.96,0.9166666666666666,online,0.9472405790053137,0.9785296989717672,0.9785296989717672,0.9785296989717672
4.369087464646792,2.9416219554794156,0,0.49977717769300367,0,0.020946745803474293,0.03396528732369541,0.039645716753431946,0.07562143770640127,0.14919928569105484,0.009378069066362918,0,5.315394960245251,2.83169103267634,0.044034442949572,9.975213362924476,5.115518526156768,2.805546116856959,0.0780920316602051,9.909722921730506,4.970427021425423,2.922752700438892,0.0857808283516037,9.93790870653952,0.2748600062937486,0.3336196200849104,0.0029311316215312137,0.9423067050109382,0.7251399937062515,0.33361962008491036,0.05769329498906199,0.9970688683784688,-0.1760422312592285,-0.07272367303116742,-0.07429400488405938,-0.5633605237998658,-0.5753692456323594,0.06461452265905318,0.563360523799866,0.5753692456323594,-0.06461452265905335,-1.0,4.171064169981912,1.8160202080989676,4.60517018598809,5.5611043233753605,3.940496039390294,2.0544436154096233,4.60517018598809,5.2362942527419385,3.6503806317249885,1.602850982103367,4.60517018598809,4.885110846685917,0.1103745273057833,0.04153717558627434,4.60517018598809,0.0912962279752696,0.5745109326938261,0.3551642375524647,4.60517018598809,0.9087037720247301,0,0,0,0,0,4.708519210473082,4.4762412541121614,4.962415567109733,0.544987570561844,0.5449875705618439,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.4123850633073839,0.09,0.4123850633073839,0,130.72561349959625,11,3,190.45663356405586,0.5,0,1.0,1.0,1.0,1.0,4100:4200,0.96,0.96,0.96,0.9151463725074247,online,0.9325196769925141,0.9725510102602625,0.9725510102602625,0.9725510102602625
4.397223447098183,2.879479923344204,0,0.44168997081768024,0,0.017509374747077998,0.06705333050481178,0.03679648753113479,0.08157495550223597,0.09130773213471363,0.035853431384979775,0,5.299167504431118,2.9336427522627453,0.044034442949572,9.975213362924476,5.392703421949472,2.8628786062649274,0.0780920316602051,9.909722921730506,5.160704934684741,2.8217128972198773,0.0857808283516037,9.93790870653952,0.24936047815642579,0.3257840278039474,0.0017041257506897267,0.9423067050109382,0.7506395218435739,0.32578402780394733,0.05769329498906199,0.9982958742493102,-0.13723651265133027,0.010880030126291232,0.050549121054839684,-0.5273149601997432,-0.5993103458098747,-0.07114306931879356,0.5273149601997434,0.5993103458098749,0.07114306931879343,-1.0,3.9172699655479404,1.2383536037045062,4.60517018598809,5.292495356442844,4.159462584533424,2.0538921969743025,4.60517018598809,5.69252741975181,3.958597442036211,1.9431922101929788,4.60517018598809,5.657068522597818,0.09464560777221129,0.028962721499590026,4.60517018598809,0.08214121595997045,0.5996827536146835,0.36347314641010975,4.60517018598809,0.9178587840400295,0,0,0,23,23,5.244568389731915,4.687701172950897,4.577439609890508,0.18326729891863242,0.18326729891863225,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11333333333333333,0.16819948333192997,0.11333333333333333,0.16819948333192997,0,128.9517739075842,6,3,188.29504990058336,0.5,0,0.99,0.99,0.99,0.9721913236929922,4130:4230,0.96,0.96,0.96,0.9151463725074247,online,0.933440911976284,0.9746360090222149,0.9746360090222149,0.9746360090222149
4.181417602478578,2.899846490643802,0,0.4836534987943959,0,0.04463651763128368,0.06598419985531341,0.11936295638411529,0.04682986141533417,0.030859707490978744,0.020296169398430562,0,5.022920733653837,2.842666161441447,0.0702274349388243,9.932480297088954,5.507838173652747,2.7932765162654696,0.0780920316602051,9.965249971436974,4.993023901836039,2.822631150621631,0.0857808283516037,9.93790870653952,0.2673728324237266,0.33211647710988673,0.0017041257506897267,0.9423067050109382,0.7326271675762732,0.33211647710988673,0.05769329498906199,0.9982958742493102,-0.06256331117616104,-0.0011584583048198562,0.12403089571039531,-0.5221505979355799,-0.6412130092806062,-0.07239104853168556,0.5221505979355799,0.6412130092806062,0.07239104853168542,-1.0000000000000002,3.791794893618809,1.6250881114923827,4.60517018598809,4.9536860152338145,4.3605556718632394,2.1992276667801844,4.60517018598809,5.817766674211195,3.815509957715515,1.9981257654896596,4.60517018598809,5.350694618365274,0.09910015262810172,0.026730318698773105,4.60517018598809,0.10140650504368899,0.5829525307410135,0.36212222438247205,4.60517018598809,0.898593494956311,0,0,0,0,0,4.615815988798651,4.57341512302028,4.923322819969998,0.4566237279898725,0.4566237279898725,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.4123850633073839,0.09,0.4123850633073839,0,131.26209147238455,9,3,190.39751983625357,0.5,0,0.99,0.99,0.99,0.9736842105263158,4160:4260,0.97,0.97,0.97,0.9263984298331698,online,0.9595549019429477,0.9850367487962378,0.9850367487962378,0.9850367487962378
4.359179572160693,2.988429365279887,0,0.628120451454699,0,0.09317649035866851,0.114084198637216,0.07598820293337759,0.12274111864192598,0.1130083420094483,0.014282131321713007,0,4.67429045807381,2.802459104601909,0.0702274349388243,9.941646768561514,5.297629165699057,2.8418579322667097,0.0395673963840559,9.965249971436974,4.830451828988716,2.8723620043069626,0.2115507646845749,9.7448660026173,0.2891425664855923,0.329260747657448,0.0017041257506897267,0.9423067050109382,0.7108574335144077,0.32926074765744795,0.05769329498906199,0.9982958742493102,-0.1442862199817463,-0.043571286079560706,0.24000904001221565,-0.48831472872085513,-0.6306477716385958,-0.10218659595406682,0.4883147287208551,0.6306477716385959,0.10218659595406666,-1.0000000000000002,3.5151442000853104,1.579927989609854,4.60517018598809,4.670514234815762,3.9511921253501363,1.4006675605903616,4.60517018598809,5.534719877929224,3.6819094201076044,2.3621126601093616,4.60517018598809,5.179553665279288,0.12160495804171903,0.031541576329116305,4.5913072423768915,0.11233584211509301,0.5652253521784628,0.3546743750721054,4.5913072423768915,0.8876641578849069,0,0,0,0,0,4.5638071019400375,4.0342245330930115,5.060674017841514,0.553674863056579,0.5536748630565791,1.0,1.0,1.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.03,0.116,0.1497137939966948,0.116,0.1497137939966948,0,130.75427858136538,5,3,191.38252689637233,0.5,0,0.98,0.98,0.98,0.949290060851927,4190:4290,0.98,0.98,0.98,0.949290060851927,online,0.9419712956735454,0.9808319885297475,0.9808319885297475,0.9808319885297475
4.1988981135544154,3.1239314116050765,0,0.6689955867652267,0,0.06674446234428966,0.10947921519309073,0.12159251207395523,0.14178474560315685,0.14178474560315685,0.0001662770366475101,0,4.947195197976021,2.918184321503488,0.0496547505116018,9.941646768561514,4.658379743461303,2.7605751324789165,0.0380817375061903,9.965249971436974,4.7305716448399595,2.7608459142582746,0.2382453829468211,9.90690777048114,0.3321807262295507,0.35099750572165184,0.0034329119794721096,0.9503681182349812,0.6678192737704493,0.3509975057216518,0.0496318817650187,0.996567088020528,-0.12319510659913646,0.010946120462974544,0.21322988709824636,-0.5664233249727422,-0.5992402330699497,-0.08848544016125118,0.5664233249727421,0.5992402330699499,0.08848544016125116,-0.9999999999999999,3.7363196123550533,1.528690157712783,4.60517018598809,4.894270427488207,3.3055723504538594,0.9868887699819225,4.60517018598809,4.608687646266813,3.6899967466612105,2.4831725353476,4.60517018598809,4.791293734573971,0.13997519331408748,0.037200160848845615,4.5913072423768915,0.1270918531663773,0.5069817622452809,0.3099511511004107,4.5913072423768915,0.8729081468336226,0,0,0,0,0,5.104008068257421,4.493068281903412,4.612004291822218,0.6432607792029423,0.6432607792029423,1.0,1.0,1.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.03,0.13133333333333333,0.07268087085296793,0.13133333333333333,0.07268087085296793,0,129.7640275770041,10,3,190.81478333019277,0.5,0,0.98,0.98,0.98,0.9547920433996383,4220:4320,0.97,0.97,0.97,0.9264705882352942,online,0.9589084501153803,0.9845164582322817,0.9845164582322817,0.9845164582322817
4.402416069334327,3.039627515734703,0,0.6583575431217126,0,0.09963209107797834,0.06713951733239208,0.0900678217406843,0.2246558996456481,0.22806516551535408,7.453863317792354e-05,1,5.195548913778441,2.860071372575371,0.0496547505116018,9.941646768561514,4.4327462061196705,2.8906909148118722,0.0380817375061903,9.449861462581138,4.81390132816932,2.855337119046271,0.0557600867414409,9.90690777048114,0.33251237269965833,0.35625787555911925,0.0009070782606348158,0.9503681182349812,0.6674876273003416,0.3562578755591192,0.0496318817650187,0.9990929217393653,-0.11621640416564596,-0.09732647967049324,0.12214940835783573,-0.546968732469449,-0.6255692115479551,0.036295702436744876,0.5469687324694487,0.6255692115479551,-0.03629570243674495,-1.0000000000000002,4.122938414896224,1.9677095229113288,4.60517018598809,5.244153529725368,3.0113615680430037,0.9371174719210232,4.60517018598809,4.306385623681078,3.582890958440392,1.6675440062837383,4.60517018598809,4.757919548207249,0.13742479623072315,0.02874240438662821,4.60517018598809,0.1278287685224666,0.4955680804286219,0.28967573177163525,4.60517018598809,0.8721712314775334,0,0,0,0,0,4.94988555410011,4.9881322081268475,4.546511850617097,0.6865565989280946,0.6865565989280944,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.14133333333333334,0.043214543322222895,0.14133333333333334,0.043214543322222895,0,128.27148802638936,12,3,185.33143192167768,0.5,0,0.99,0.99,0.99,0.9768303985171455,4250:4350,0.98,0.98,0.98,0.9504214179474467,online,0.9449776455232386,0.9761298343644623,0.9761298343644623,0.9761298343644623
4.492782561185221,2.916286874669846,0,0.6062174454991741,0,0.07147165802760219,0.10138242621859671,0.0944133119674303,0.16540848140409245,0.16540848140409245,0.0027335857256930267,0,5.040428324783291,2.859571358245714,0.0496547505116018,9.875937699780753,4.771580373913537,2.9368957878804296,0.0380817375061903,9.842792037914109,4.8646016894163395,2.7603038733821,0.0333379142953926,9.951302369200846,0.32120719431502726,0.34684703225168695,0.0009070782606348158,0.9503681182349812,0.6787928056849727,0.34684703225168695,0.0496318817650187,0.9990929217393653,-0.18629342635503807,0.03180407652051192,-0.028652890303173275,-0.4988959818876165,-0.6206891592405032,0.028033567455798082,0.49889598188761625,0.6206891592405033,-0.028033567455798217,-0.9999999999999996,3.957383445155926,1.9035600325833173,4.60517018598809,4.722268717867589,3.305578947987478,1.075972448838047,4.60517018598809,4.6270398587277874,3.567731514674079,1.1223403530135558,4.60517018598809,4.699660683981166,0.12903740341826117,0.02726833089241866,4.60517018598809,0.11909161457548258,0.517016139660347,0.31143831335516364,4.60517018598809,0.8809083854245172,0,0,0,0,0,4.918992180247935,5.150750283967827,4.108988150227136,0.6277175448718351,0.627717544871835,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11533333333333333,0.15417532724065158,0.11533333333333333,0.15417532724065158,0,131.51188624517897,4,3,193.4379165709202,0.5,0,0.97,0.97,0.97,0.9278846153846154,4280:4380,0.96,0.96,0.96,0.900990099009901,online,0.949050710386463,0.9776321535074478,0.9776321535074478,0.9776321535074478
4.417793792312644,3.0113202928137817,0,0.5774373577921532,0,0.06242310603558289,0.02019465072250108,0.05753010973349615,0.10088617718808529,0.10429423409582583,0.005541216878789449,0,4.97546675817488,2.8812678621478534,0.4071355562578527,9.97043856212148,5.195297448644933,2.89186192593947,0.111181897498509,9.842792037914109,4.837072311400006,2.8753362578113846,0.0333379142953926,9.951302369200846,0.3057760122934691,0.3486140538318396,0.0009070782606348158,0.9661209724932165,0.6942239877065307,0.34861405383183947,0.03387902750678337,0.9990929217393653,-0.035522257056944284,0.019801831101248807,-0.024839189369868474,-0.5706641120251863,-0.6481224302535517,0.005887385299510542,0.5706641120251864,0.648122430253552,-0.0058873852995107575,-0.9999999999999997,3.935094577381208,2.763770646938595,4.60517018598809,4.632266411627079,3.8430154190452503,1.6819175374000115,4.60517018598809,5.758374955709634,3.4514384989900244,1.08206876460724,4.60517018598809,4.585634616561743,0.10559623013491759,0.020171833329349718,4.60517018598809,0.1113230521188859,0.5264076526835202,0.2995921651134367,4.60517018598809,0.8886769478811143,0,0,0,0,0,4.753561993965828,5.111563209876783,5.312935373497066,0.6081862751339067,0.6081862751339066,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,133.11184872393744,4,3,196.45052976837263,0.5,0,0.98,0.98,0.98,0.9503968253968254,4310:4410,0.97,0.97,0.97,0.9230769230769231,online,0.9478858550197012,0.9792260265014201,0.9792260265014201,0.9792260265014201
4.1426877941750915,3.1119732971008816,0,0.6216962557286234,0,0.10063832711192544,0.04756204765814747,0.08563410397414771,0.13709962059976236,0.11761969744716595,0.014282131321713007,0,4.746329768592319,2.713539855634628,0.0665653018137479,9.97043856212148,5.527018866114771,2.6852410152952633,0.111181897498509,9.842792037914109,4.636264774744044,2.9830966714157396,0.0333379142953926,9.951302369200846,0.2845427834545523,0.331609888129945,0.0018330041865607413,0.9661209724932165,0.7154572165454476,0.33160988812994496,0.03387902750678337,0.9981669958134393,-0.006976916413597952,0.13475329375030712,-0.07120838928992805,-0.5696452622359437,-0.6447755649711159,-0.03431815405106921,0.5696452622359436,0.6447755649711161,0.03431815405106916,-1.0,3.7187648540601717,1.9792667250631182,4.60517018598809,4.324664780021077,4.362910515625832,1.9631628857058585,4.60517018598809,5.959225514697092,3.126543357923928,0.8855353723026335,4.60517018598809,4.065622239643018,0.10486929639712265,0.025684898572874496,4.60517018598809,0.10764578373203978,0.5646090623237431,0.3337640101297129,4.60517018598809,0.89235421626796,0,0,0,0,0,4.471250411982849,4.1278641918940435,5.248626956847695,0.5224263880251807,0.5224263880251805,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09066666666666667,0.4032496337934546,0.09066666666666667,0.4032496337934546,0,134.68924382498776,8,3,203.16114706692,0.5,0,0.98,0.98,0.98,0.9480249480249481,4340:4440,0.96,0.96,0.96,0.8987341772151899,online,0.9409050594353721,0.978780165545445,0.978780165545445,0.978780165545445
4.408842776239332,3.286013063877397,0,0.5702106274223324,0,0.06728530961602762,0.024042384713532275,0.08612999828935086,0.16204411183344186,0.12833985460348782,7.453863317792354e-05,0,5.016171684090531,2.8841847622245296,0.0665653018137479,9.97043856212148,5.155175877162914,2.818904566043513,0.111181897498509,9.585343052085848,4.76862448486714,3.010686306101748,0.0333379142953926,9.845331971152753,0.30579768795105017,0.3420612591059238,0.0018330041865607413,0.9661209724932165,0.6942023120489498,0.3420612591059238,0.03387902750678337,0.9981669958134393,0.03470860445345482,0.07093036722755738,-0.059162102864165074,-0.623644288423432,-0.6092448254235828,-0.017140174796961644,0.623644288423432,0.6092448254235829,0.01714017479696158,-0.9999999999999999,3.770344167856611,1.7780062970697796,4.60517018598809,4.728168448466443,3.885850447390834,1.7855522512169837,4.60517018598809,5.4713621418932075,3.2792105551543487,1.0189619045679885,4.60517018598809,4.014155251592541,0.1128594818358872,0.025851786264147903,4.60517018598809,0.12392476678951325,0.5384004690864991,0.3182521081374742,4.60517018598809,0.8760752332104867,0,0,0,0,0,4.585295006861694,4.942872151525462,5.5509627099281,0.635315487606798,0.6353154876067979,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08866666666666667,0.4310136036608695,0.08866666666666667,0.4310136036608695,0,134.79288426458356,7,3,200.94503743431352,0.5,0,0.99,0.99,0.99,0.9764150943396226,4370:4470,0.98,0.98,0.98,0.9524036173250833,online,0.9382066774809401,0.9757320564252472,0.9757320564252472,0.9757320564252472
4.364635410440123,3.846864300859309,1,0.6331735143707726,0,0.06339553967486476,0.051928359546936705,0.12574372229253183,0.10676384135120028,0.0873844215571389,0.003072951034591564,0,4.93921856778487,2.937250254664104,0.0542207708133812,9.931616019672036,4.940692523399777,2.8528733201526157,0.1267407690997535,9.979318897502528,4.981961831947928,3.204493329414513,0.0034951729466503,9.859354292991927,0.3293814572006435,0.3574923466871401,0.0009070782606348158,0.9661209724932165,0.6706185427993563,0.3574923466871401,0.03387902750678337,0.9990929217393653,0.11222396934964757,-0.049621796778822516,-0.15435465849068314,-0.6497523424116978,-0.6409062327174879,0.14100997192105158,0.6497523424116975,0.6409062327174877,-0.14100997192105166,-1.0,3.488456584577343,1.2715406791837,4.60517018598809,4.841213167319168,3.729226497044507,1.9581147249489008,4.60517018598809,5.037672836763358,3.2123133335036216,0.27912561207344877,4.60517018598809,5.083786170812975,0.12189599676948584,0.022656891373674132,4.60517018598809,0.12173444125465255,0.5001385800516213,0.28503645778259107,4.60517018598809,0.8782655587453474,0,0,0,0,0,4.694238629781111,5.331217088811825,5.967992119944049,0.6642767371308556,0.6642767371308553,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09666666666666666,0.3266711647474095,0.09666666666666666,0.3266711647474095,0,133.12296109717045,8,3,196.30074112298448,0.5,0,0.99,0.99,0.99,0.9778761061946902,4400:4500,0.99,0.99,0.99,0.9772105742935278,online,0.9665058796306871,0.9843433404632828,0.9843433404632828,0.9843433404632828
4.623262062997641,3.572250923115992,1,0.8796714545691904,0,0.0876756708864756,0.01083194564865489,0.1570625730698868,0.1585408948989907,0.1391614751049293,0.025397104206821508,0,4.782650190995035,2.9183386353439,0.0542207708133812,9.931616019672036,4.877183304826561,2.9214491024367066,0.0727988069797735,9.979318897502528,5.3616440227102835,3.1994875561298883,0.0034951729466503,9.859354292991927,0.3605992530152679,0.35974766086055954,0.0009070782606348158,0.9411911796925945,0.6394007469847319,0.3597476608605595,0.0588088203074054,0.9990929217393653,0.08541101720719756,-0.1125950032336063,-0.13994214512976416,-0.6417309454136791,-0.6269033071694665,0.21378612044871897,0.6417309454136793,0.6269033071694667,-0.2137861204487192,-1.0,3.4510640885497983,1.5222544557627726,4.60517018598809,4.453059777963173,3.5217217688653917,1.4856395983763564,4.60517018598809,4.811692821196683,3.709879528416842,0.3014992812391301,4.60517018598809,5.95232554770852,0.1386153084777313,0.020074912207979898,4.5913072423768915,0.15995069080436736,0.47742020488664194,0.29642657621909313,4.5913072423768915,0.8400493091956325,0,0,0,0,0,4.967384944394283,5.333306421348273,6.2074760056899585,0.6697195015163683,0.669719501516368,1.0,1.0,1.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.03,0.13133333333333333,0.07268087085296793,0.13133333333333333,0.07268087085296793,0,131.5782053514994,9,3,196.45262373031463,0.5,0,0.97,0.97,0.97,0.9366554054054054,4430:4530,1.0,1.0,1.0,1.0,online,0.9399929915900774,0.9748263530185689,0.9748263530185689,0.9748263530185689
4.203347406883646,3.079796112974807,0,0.6264698753225186,0,0.05543619229439603,0.05455049967489329,0.10712543430326521,0.06323697909159874,0.059727209863357784,0.003072951034591564,0,5.220579431909945,2.990690189288858,0.0542207708133812,9.931616019672036,4.798476777250151,2.8198425267419873,0.0727988069797735,9.979318897502528,5.536940848823978,3.046345142253123,0.0034951729466503,9.859354292991927,0.32484866135194884,0.3598742457437219,0.0009070782606348158,0.9411911796925945,0.6751513386480512,0.3598742457437219,0.0588088203074054,0.9990929217393653,0.13076003490226012,-0.23468610292474276,-0.1876565298369932,-0.7201533582557557,-0.5923603890455572,0.289050382105903,0.7201533582557558,0.5923603890455574,-0.2890503821059032,-1.0000000000000002,3.9193394253180744,1.7905585928335066,4.60517018598809,5.540000172539994,3.518693510294458,1.4965413823657614,4.60517018598809,4.533932573969107,4.046789543612281,0.3073289219435399,4.60517018598809,6.105912278374941,0.10877800328287333,0.015602912796734772,4.558348873716849,0.10884462577702698,0.5077715556679813,0.3079354984905846,4.558348873716849,0.8911553742229732,0,0,0,0,0,5.311625369926817,5.008085617977377,5.647741994641013,0.6831420684990755,0.6831420684990752,1.0,1.0,1.0,0.97,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.064,0.8167230127428218,0.064,0.8167230127428218,0,127.85832180270054,7,3,180.46182467634102,0.5,0,0.97,0.97,0.97,0.9326750448833034,4460:4560,0.99,0.99,0.99,0.9721913236929922,online,0.9425095457917417,0.9745923485596046,0.9745923485596046,0.9745923485596046
4.254134093447502,3.001315478210589,0,0.5720545108810807,0,0.03913468957135385,0.024456515031715243,0.0830718442367448,0.07125142948345935,0.07384425546276017,0.005541216878789449,0,5.208253680185851,2.8486462773094168,0.0422974872889714,9.859838893666817,5.110635369654419,2.9456753556140103,0.0727988069797735,9.979318897502528,5.360556392640564,2.9497704220509267,0.0034951729466503,9.859354292991927,0.30266677572488054,0.349244846633866,0.0009070782606348158,0.946386238873807,0.6973332242751193,0.349244846633866,0.053613761126192594,0.9990929217393653,0.11991403201767266,-0.19140654976371746,-0.08995005272963705,-0.6519403422776627,-0.6426726844980069,0.22022445498333257,0.6519403422776626,0.6426726844980067,-0.22022445498333257,-1.0,3.9241888038003827,1.4290905913777971,4.60517018598809,5.471965643805904,3.7788842398340354,1.6549870076908562,4.60517018598809,4.841749714460375,3.873940840928966,0.2898692554402861,4.60517018598809,5.909905144558548,0.1005949343833435,0.014404664564020703,4.558348873716849,0.11836110186729348,0.5345560532536131,0.3220744563015173,4.558348873716849,0.8816388981327066,0,0,0,0,0,5.0960259087263,5.4009006053422155,5.071127835639415,0.6400839525181559,0.6400839525181556,1.0,1.0,1.0,0.97,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.07466666666666667,0.6487117911340181,0.07466666666666667,0.6487117911340181,0,129.85690490872292,8,3,191.50611243534425,0.5,0,0.94,0.94,0.94,0.854368932038835,4490:4590,0.99,0.99,0.99,0.9736842105263158,online,0.9226131298417495,0.9647085378285074,0.9647085378285074,0.9647085378285074
