psi_0,psi_1,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.16778389006647185,0.05403591935486164,0.0008711917549167016,0.0007325065131103845,8.516290126376074,1,0.029335377745774667,0.031825237168422275,1,0.9739117461895882,0,0.46133939843738786,0.2995531994846246,0.009756561977945,0.9974667042526396,0.45750844173449323,0.3002789170712887,0.0014800290527876,0.9819090898122136,0.48373913043478267,0.4972346809315425,0.0,1.0,0.5162608695652173,0.4972346809315425,0.0,1.0,0.52,0.5021167315686782,0.0,1.0,0.04706354484290798,0.6667444033995756,-0.47764630759374166,-0.6667444033995755,0.4776463075937416,-0.9999999999999999,-0.6550836228885902,0.4807400374612696,-0.9971628382221277,0.9971628382221279,0.32735929559695004,0.16727266982476,4.60517018598809,0.4837524029517861,0.29492485650072386,0.06349529305606366,4.60517018598809,0.42575877989531163,0.0,0.0,0.8747459234989579,0.08695652173913043,0.0,0.0,0.8747459234989579,0.9130434782608695,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.5272033344607281,0.4887356430123669,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.02,0.0,0.0,0.49,0.47,0.48,0.02,0.020666666666666667,0.999999999985239,0.020666666666666667,0.999999999985239,0,105.71179060333472,4,2,135.10870115424802,0.5,1.0,1,0.98,0.98,0.98,0.96,2450:2550,0.97,0.97,0.97,0.94,online,0.942504040909394,0.9712520348140955,0.9712520348140955,0.9712520348140955
0.25984382399553135,0.08205902293705604,0.0002297082938805153,0.00017238836591574266,8.515689806121426,1,0.026141392741268515,0.03154631809253168,0,0.9854782652010318,0,0.4798632037934436,0.292029266911262,0.009756561977945,0.9933709179538772,0.45949773011723943,0.28963866718862824,0.0014800290527876,0.9710348052806032,0.49086956521739133,0.5016363972646175,0.0,1.0,0.5091304347826087,0.5016363972646175,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,0.10585885577046171,0.6668513482172825,-0.42462680159674593,-0.6668513482172826,0.4246268015967462,-1.0000000000000002,-0.6675779684034286,0.42274781641036624,-0.9998512033378637,0.9998512033378635,0.35225518134862693,0.18024032053212094,4.60517018598809,0.5063956819483073,0.30710993454795227,0.06562200124006579,4.60517018598809,0.42575877989531163,0.0,0.0,0.7421667371998113,0.043478260869565216,0.0,0.0,0.7421667371998113,0.9565217391304348,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5198995154737,0.4580359932594257,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.5,0.49,0.49,0.02,0.018,0.9999999999999949,0.018,0.9999999999999949,0,106.26803373653661,4,2,137.62190821902692,0.5,1.0,1,0.99,0.99,0.99,0.98,2480:2580,0.97,0.97,0.97,0.94,online,0.959341218299939,0.9796706073661829,0.9796706073661829,0.9796706073661829
0.16518797530190352,0.07467277664170865,0.00017238836591574266,0.0002297082938805153,8.515689806121426,1,0.02274194745640149,0.029341618517396653,0,0.9841201697164755,0,0.48689517196124604,0.3060158232969873,0.0021368707314436,0.9933709179538772,0.4685869573828251,0.2882403395139668,0.0006838231650601,0.9710348052806032,0.51,0.5024183937956914,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,-0.1355007014689353,0.7212365267382708,-0.5207387944728473,-0.7212365267382707,0.5207387944728472,-1.0000000000000002,-0.7212365267382707,0.5207387944728472,-1.0000000000000002,1.0,0.32848056725472996,0.08819552844986871,4.60517018598809,0.5220818858872727,0.31527375220398896,0.037383656516335614,4.60517018598809,0.46412718831672867,0.0,0.0,0.6929471672244782,1.0,0.0,0.0,0.6929471672244782,0.0,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.5851718307982332,0.47291125820662694,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.49,0.51,0.51,0.02,0.02266666666666667,0.999999998860035,0.02266666666666667,0.999999998860035,0,99.05737931925623,3,2,120.86489804294816,0.5,1.0,1,0.99,0.99,0.99,0.98,2510:2610,0.96,0.96,0.96,0.92,online,0.9662650824821046,0.9831325538127672,0.9831325538127672,0.9831325538127672
0.09437521693754557,0.05116412389639299,0.0007325065131103845,0.0008711917549167016,8.516290126376074,1,0.022747933941715072,0.0278321114339483,0,0.9682275621678761,0,0.5042965214693399,0.30815947363014673,0.0021368707314436,0.9933709179538772,0.4934299005696884,0.2728433517212161,0.0006838231650601,0.9624500427378898,0.52,0.5021167315686782,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,-0.13461890066674687,0.738492620039516,-0.44923066194493744,-0.7384926200395159,0.4492306619449374,-0.9999999999999999,-0.7384926200395159,0.4492306619449374,-0.9999999999999999,1.0,0.3363836582015106,0.07926220232424618,4.60517018598809,0.5285085938565558,0.3731832724265738,0.054612783513410444,4.60517018598809,0.49951010498269766,0.0,0.0,0.6923469670899615,1.0,0.0,0.0,0.6923469670899615,0.0,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.5719187324961879,0.461044330852146,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.48,0.52,0.52,0.02,0.03266666666666666,0.9999125081834983,0.03266666666666666,0.9999125081834983,0,101.60512656822658,4,2,125.2820462515684,0.5,1.0,1,0.98,0.98,0.98,0.96,2540:2640,0.97,0.97,0.97,0.94,online,0.9638869832645982,0.98194350150914,0.98194350150914,0.98194350150914
0.029741999487515165,0.12763827408789277,0.0007325065131103845,0.0008711917549167016,8.516290126376074,1,0.024792524546703276,0.02672955605238408,0,0.9682275621678761,0,0.47728443602155535,0.30962118104848463,0.0021368707314436,0.9933709179538772,0.4737197896344095,0.2654499481684039,0.0006838231650601,0.982892870695329,0.52,0.5021167315686782,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,-0.0342196376792351,0.7131506811396646,-0.43497369535932234,-0.7131506811396644,0.43497369535932223,-1.0,-0.7131506811396644,0.43497369535932223,-1.0,1.0,0.30481753915129317,0.07357247958837086,4.60517018598809,0.4902728676004916,0.36607560513834,0.05541547882130815,4.60517018598809,0.48665041375361884,0.0,0.0,0.6923469670899615,1.0,0.0,0.0,0.6923469670899615,0.0,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.5617778372210828,0.4248750853613551,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.48,0.52,0.52,0.02,0.03266666666666666,0.9999125081834983,0.03266666666666666,0.9999125081834983,0,102.48983967772605,5,2,130.22139903354883,0.5,1.0,1,0.98,0.98,0.98,0.96,2570:2670,0.99,0.99,0.99,0.98,online,0.9517100079130543,0.9758550109372035,0.9758550109372035,0.9758550109372035
0.04919693517921612,0.10585872463747989,0.00017238836591574266,0.0002297082938805153,8.515689806121426,1,0.024229073505210884,0.024374323236421296,0,0.9841201697164755,0,0.4935433359109517,0.29188230255522557,0.0064127269945141,0.9811317972559196,0.5000336353219178,0.2677593353945962,0.0106333447785088,0.982892870695329,0.51,0.5024183937956914,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,0.017674544159587555,0.7043197240871709,-0.47875971238505766,-0.704319724087171,0.47875971238505777,-0.9999999999999997,-0.704319724087171,0.47875971238505777,-0.9999999999999997,1.0,0.35384461793400396,0.14949632508286784,4.60517018598809,0.5015254115696437,0.4032965269836532,0.24487197322257148,4.60517018598809,0.4919758081210144,0.0,0.0,0.6929471672244782,1.0,0.0,0.0,0.6929471672244782,0.0,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.4806265545944659,0.4722211220523127,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.49,0.51,0.51,0.02,0.02266666666666667,0.999999998860035,0.02266666666666667,0.999999998860035,0,102.32268012873543,4,2,127.4722864058747,0.5,1.0,1,0.99,0.99,0.99,0.98,2600:2700,0.99,0.99,0.99,0.98,online,0.9658435819018287,0.9829218005686716,0.9829218005686716,0.9829218005686716
0.08995568045278976,0.07642968124827594,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.027349615774520525,0.027791875602013433,0,0.9954052412012228,0,0.4996524883840262,0.28624387248962474,0.0085780828351603,0.9975213362924475,0.48923570286397966,0.27672785961092816,0.0078092031660205,0.982892870695329,0.5028695652173913,0.4983001782494747,0.0,1.0,0.49713043478260865,0.4983001782494747,0.0,1.0,0.5,0.502518907629606,0.0,1.0,0.126693750038455,0.6377324117499634,-0.4728117517281832,-0.6377324117499634,0.47281175172818324,-0.9999999999999999,-0.6272432477946528,0.47884300719520845,-0.9973000350469126,0.9973000350469128,0.3660017461377695,0.16429386141186764,4.60517018598809,0.5015254115696437,0.379881261370946,0.1858708883470725,4.60517018598809,0.47776712397473287,0.0,0.0,0.8400017546780967,0.6,0.0,0.0,0.8400017546780967,0.39999999999999997,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4707206847787473,0.47997299380065134,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.02,0.0,0.0,0.48,0.49,0.5,0.02,0.007333333333333333,1.0,0.007333333333333333,1.0,0,106.80347193258336,5,2,138.80605627471186,0.5,1.0,1,0.98,0.98,0.98,0.96,2630:2730,1.0,1.0,1.0,1.0,online,0.9725941721491846,0.9862971030180017,0.9862971030180017,0.9862971030180017
0.08990873920654001,0.10623247725102124,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.027304531722460407,0.027475458321184087,0,0.9975343974794547,0,0.5122821347308703,0.28733992579457934,0.0070227434938824,0.9975213362924475,0.5023843566047745,0.28829897537612004,0.0078092031660205,0.982892870695329,0.501536231884058,0.4971335570478357,0.0,1.0,0.49846376811594195,0.4971335570478357,0.0,1.0,0.5,0.502518907629606,0.0,1.0,0.0025702322343389553,0.6357026902267908,-0.5543744733396342,-0.6357026902267909,0.5543744733396343,-1.0,-0.6212306906202784,0.561077665272665,-0.99694484064782,0.9969448406478201,0.3820169359988952,0.15342101012308262,4.60517018598809,0.5150902596934972,0.3813207113031294,0.17900091970443008,4.60517018598809,0.46879433018752087,0.0,0.0,0.8749542719053172,0.6,0.0,0.0,0.8749542719053172,0.39999999999999997,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4845206840285991,0.51167876216677,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.02,0.0,0.0,0.48,0.48,0.5,0.02,0.007333333333333333,1.0,0.007333333333333333,1.0,0,104.16277064882519,5,2,131.14662519750144,0.5,1.0,1,0.98,0.98,0.98,0.96,2660:2760,0.99,0.99,0.99,0.98,online,0.9725941721491846,0.9862971030180017,0.9862971030180017,0.9862971030180017
0.04827798419001755,0.11449273664819376,0.00017238836591574266,0.0002297082938805153,8.515689806121426,1,0.025918485725419917,0.028520810029441603,0,0.981481405915067,0,0.500612205991791,0.28448687044409193,0.0070227434938824,0.9975213362924475,0.508762559188591,0.2848205858199274,0.0078092031660205,0.9965249971436974,0.5115362318840581,0.49700073285103613,0.0,1.0,0.488463768115942,0.49700073285103613,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,-0.019265953938964304,0.5938956542791327,-0.5788650257962468,-0.5938956542791327,0.5788650257962468,-1.0,-0.5796271646894358,0.5853551067463495,-0.9969441117039817,0.996944111703982,0.373949499498432,0.1437526550391427,4.60517018598809,0.5029499063629158,0.390999317410603,0.18345452870811338,4.60517018598809,0.48491666390549476,0.0,0.0,0.8747459234989579,0.8666666666666667,0.0,0.0,0.8747459234989579,0.13333333333333333,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.4822408041063708,0.4984135826677945,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.02,0.0,0.0,0.47,0.49,0.51,0.02,0.017333333333333333,1.0,0.017333333333333333,1.0,0,105.24173827503006,4,2,133.35966252375732,0.5,1.0,1,0.97,0.97,0.97,0.94,2690:2790,0.99,0.99,0.99,0.98,online,0.9490533656653342,0.9745267027608061,0.9745267027608061,0.9745267027608061
0.03163879777310582,0.05379646811313846,8.882968225191913e-07,0.00017238836591574266,8.515489752777954,1,0.023653457814271417,0.030462686974601805,0,0.9899592740095826,0,0.4731529357323889,0.2733196773807682,0.0070227434938824,0.9731379831254918,0.524203577424533,0.28758366922593376,0.0100115660092404,0.9965249971436974,0.4932028985507247,0.4968067094104791,0.0,1.0,0.5067971014492754,0.49680670941047905,0.0,1.0,0.5,0.502518907629606,0.0,1.0,-0.026919067142904495,0.6172627692047383,-0.5640757233970486,-0.6172627692047384,0.5640757233970486,-1.0000000000000002,-0.6071812086182873,0.5630841997305474,-0.99422906822741,0.99422906822741,0.3566469308969981,0.1428708480745653,4.60517018598809,0.4540152998048087,0.4080371153817695,0.22421397780611974,4.60517018598809,0.5145568602498503,0.0,0.0,0.8747459234989579,0.2934782608695652,0.0,0.0,0.8747459234989579,0.7065217391304348,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4453429946824776,0.48938926152690504,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.02,0.0,0.0,0.49,0.47,0.5,0.02,0.017333333333333333,1.0,0.017333333333333333,1.0,0,105.80920132963578,3,2,133.7284283697956,0.5,1.0,1,0.96,0.96,0.96,0.92,2720:2820,0.98,0.98,0.98,0.96,online,0.9339365499170615,0.9669682733625871,0.9669682733625871,0.9669682733625871
0.057445131867881236,0.044108426890807975,0.00017238836591574266,8.882968225191913e-07,8.515689806121426,1,0.02587000102310374,0.028522380490052998,0,0.9906180306468437,0,0.46167332594614663,0.27478398197302184,0.003808173750619,0.9550623664422264,0.5133710366449293,0.3003047333516682,0.0100115660092404,0.9965249971436974,0.5058695652173913,0.49916252829113394,0.0,1.0,0.49413043478260865,0.49916252829113394,0.0,1.0,0.49,0.5024183937956913,0.0,1.0,-0.07357145869277176,0.6105418853295655,-0.6094829281510885,-0.6105418853295655,0.6094829281510885,-0.9999999999999999,-0.6086450507927884,0.603340077292803,-0.9948685887642024,0.9948685887642026,0.327426414527973,0.09346563830491814,4.60517018598809,0.47229633730332976,0.3853608094320702,0.2008249699207869,4.60517018598809,0.49144121168665456,0.0,0.0,0.7909821980382308,0.75,0.0,0.0,0.7909821980382308,0.25,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.49174972010954904,0.545224722278569,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.48,0.5,0.51,0.02,0.012666666666666666,1.0,0.012666666666666666,1.0,0,104.20241826393178,4,2,128.60049354584066,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.9,2750:2850,0.98,0.98,0.98,0.96,online,0.9430377554773283,0.9715188894188437,0.9715188894188437,0.9715188894188437
0.036101668799390016,0.037879245947460644,0.0002297082938805153,0.0007325065131103845,8.515689806121426,1,0.022955666401193335,0.030964383588191126,0,0.9774087083805573,0,0.4582760619086597,0.2735070862688239,0.003808173750619,0.9842792037914108,0.5035026951180575,0.29976923149160833,0.0100115660092404,0.9941646768561514,0.48586956521739133,0.4989953340424681,0.0,1.0,0.5141304347826087,0.4989953340424681,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,-0.09626897258904317,0.653598639768609,-0.5786456275580184,-0.653598639768609,0.5786456275580186,-0.9999999999999999,-0.6513180397445298,0.5722327646176816,-0.9948690965050399,0.9948690965050399,0.33597870322827367,0.11626150137024989,4.60517018598809,0.4498991228639496,0.3645947127292725,0.16410745210701166,4.60517018598809,0.5044964176095189,0.0,0.0,0.7909821980382308,0.043478260869565216,0.0,0.0,0.7909821980382308,0.9565217391304348,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.4645418605474041,0.5360695012482933,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.5,0.48,0.49,0.02,0.019333333333333334,0.9999999999996212,0.019333333333333334,0.9999999999996212,0,102.85801728233209,4,2,126.88054358398387,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.9,2780:2880,0.98,0.98,0.98,0.96,online,0.9363043353847142,0.9681521700477991,0.9681521700477991,0.9681521700477991
0.015767267383983256,0.06883084696397847,0.0016701362447791178,0.001938374034523902,8.517291194985718,1,0.022694734293741595,0.030425613604026173,0,0.9527433509204501,0,0.4584684395764189,0.2864354661576496,0.003808173750619,0.9845331971152752,0.47200266248966705,0.2972990317481271,0.0100115660092404,0.9872616732645948,0.5308695652173914,0.5007601485304012,0.0,1.0,0.4691304347826087,0.5007601485304013,0.0,1.0,0.47,0.5016135580465918,0.0,1.0,-0.050402064521871494,0.598414437006686,-0.6124164602645468,-0.5984144370066862,0.6124164602645468,-1.0,-0.599080769217263,0.6099631208999181,-0.9998509362805406,0.9998509362805409,0.3152039959246371,0.09945630116571509,4.60517018598809,0.4498991228639496,0.33240297831685234,0.14516403753289484,4.60517018598809,0.4498383411243983,0.0,0.0,0.7397404294204831,1.0,0.0,0.0,0.7397404294204831,0.0,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.4805838225508529,0.5354139831286614,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.45999999999999996,0.53,0.53,0.02,0.042666666666666665,0.993312616496862,0.042666666666666665,0.993312616496862,0,101.28379468209289,4,2,126.96434335339376,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.9,2810:2910,0.99,0.99,0.99,0.98,online,0.9439700976508664,0.9719850613047393,0.9719850613047393,0.9719850613047393
0.04676454960648346,0.05845510634484903,0.0016701362447791178,0.001938374034523902,8.517291194985718,1,0.021015259317957283,0.03371506023414126,0,0.9543278145659166,0,0.46026628018434196,0.30475050756978417,0.0066565301813747,0.9845331971152752,0.4899734953056345,0.2905334550080457,0.0112495633336928,0.9872616732645948,0.5286666666666666,0.50052766769475,0.0,1.0,0.4713333333333333,0.50052766769475,0.0,1.0,0.47,0.5016135580465918,0.0,1.0,-0.0805155221428406,0.6247480746138812,-0.5909804659036165,-0.6247480746138812,0.5909804659036166,-1.0000000000000002,-0.6213290211522761,0.5929313447958725,-0.999648310053039,0.9996483100530389,0.3154719893224539,0.1363705767586384,4.60517018598809,0.4194472296940587,0.35802595336821164,0.17608411192245402,4.60517018598809,0.4786733429398695,0.0,0.0,0.7409540795220216,1.0,0.0,0.0,0.7409540795220216,0.0,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.5611753323096507,0.5036956510522623,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.47,0.52,0.53,0.02,0.03266666666666666,0.9999125081834983,0.03266666666666666,0.9999125081834983,0,100.4685679050574,4,2,126.37891802487215,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.9,2840:2940,0.99,0.99,0.99,0.98,online,0.9360701785510943,0.96803510306336,0.96803510306336,0.96803510306336
0.025141257591627428,0.014578880143068997,0.0007325065131103845,0.0008711917549167016,8.516290126376074,1,0.02267214014938052,0.03285522380912834,0,0.9702789424571676,0,0.456098750562397,0.3037902717911548,0.000349517294665,0.9859838893666816,0.4854100984227008,0.2902610925531448,0.0112495633336928,0.9872616732645948,0.5186666666666667,0.501005050479594,0.0,1.0,0.48133333333333334,0.501005050479594,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,-0.07166313068790833,0.6322587951914244,-0.568349546777383,-0.6322587951914241,0.5683495467773831,-1.0,-0.6288247203318992,0.5702790786842468,-0.999649109904897,0.999649109904897,0.29232768612171395,0.026715880106749745,4.60517018598809,0.40918088306450306,0.35815372165286363,0.18232129391545243,4.60517018598809,0.4786733429398695,0.0,0.0,0.7417626280628976,1.0,0.0,0.0,0.7417626280628976,0.0,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.5202163261034058,0.48320182846946136,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.48,0.51,0.52,0.02,0.02266666666666667,0.999999998860035,0.02266666666666667,0.999999998860035,0,99.76261462673497,3,2,128.07645576472498,0.5,1.0,1,0.96,0.96,0.96,0.92,2870:2970,0.98,0.98,0.98,0.96,online,0.9313401830796036,0.965670104363851,0.965670104363851,0.965670104363851
0.08284307779632834,0.02414288807206729,0.0016701362447791178,0.001938374034523902,8.517291194985718,1,0.022526723179794754,0.032614614413325325,0,0.9528637643484095,0,0.45712756930640625,0.31278372123344045,0.000349517294665,0.9859838893666816,0.5091111313320978,0.2930163061369471,0.0150404533827073,0.9859354292991926,0.529536231884058,0.4996747473418942,0.0,1.0,0.470463768115942,0.4996747473418942,0.0,1.0,0.47,0.5016135580465918,0.0,1.0,-0.09371246646875875,0.6823855272512569,-0.5550607902710105,-0.6823855272512571,0.5550607902710106,-1.0,-0.6791288762516221,0.5550591791992847,-0.9994973432540423,0.9994973432540423,0.28811436787954975,0.02677034359463192,4.60517018598809,0.4127245314004492,0.3839938657523522,0.2167641208871269,4.60517018598809,0.5141673821715431,0.0,0.0,0.7893484099407655,1.0,0.0,0.0,0.7893484099407655,0.0,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.5923253669878573,0.48772964825939663,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.45999999999999996,0.52,0.53,0.02,0.03266666666666666,0.9999125081834983,0.03266666666666666,0.9999125081834983,0,97.0249611136534,4,2,123.27033986840488,0.5,1.0,1,0.97,0.97,0.97,0.94,2900:3000,0.98,0.98,0.98,0.96,online,0.9397288792097238,0.9698644520565047,0.9698644520565047,0.9698644520565047
0.050736156001938676,0.03778491612803624,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.023837445001628592,0.027548975162235534,0,0.9992625504935456,0,0.4798812022747559,0.3054830044755988,0.000349517294665,0.9859838893666816,0.5328637874215297,0.30154846911798666,0.0269539295528544,0.9859354292991926,0.499536231884058,0.500555528270076,0.0,1.0,0.500463768115942,0.5005555282700759,0.0,1.0,0.5,0.502518907629606,0.0,1.0,-0.16691252688419903,0.7525802278928873,-0.5608443208929063,-0.7525802278928875,0.5608443208929063,-0.9999999999999999,-0.748937620984155,0.5608058597429116,-0.9994993223069696,0.9994993223069696,0.31030586404387905,0.025992939256862517,4.60517018598809,0.510654807153684,0.40424176789158,0.23952300788774472,4.60517018598809,0.5739511051034536,0.0,0.0,0.7911862938396773,0.47681159420289854,0.0,0.0,0.7911862938396773,0.5231884057971015,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5461693446091146,0.534847082270165,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.49,0.49,0.5,0.02,0.008,1.0,0.008,1.0,0,95.02740969076413,4,2,112.65914369684249,0.5,1.0,1,1.0,1.0,1.0,1.0,2930:3030,0.99,0.99,0.99,0.98,online,0.9393698077820366,0.9696849156406999,0.9696849156406999,0.9696849156406999
0.10611658034794687,0.05089163183136164,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.023655990541805026,0.029688460317181593,0,0.9992607546103003,0,0.4996451623604705,0.30563150728746086,0.000349517294665,0.9859838893666816,0.5661936494340485,0.29890814194814924,0.0269539295528544,0.9859354292991926,0.499536231884058,0.500555528270076,0.0,1.0,0.500463768115942,0.500555528270076,0.0,1.0,0.5,0.502518907629606,0.0,1.0,-0.10451352472406789,0.762810481425512,-0.49238212721194746,-0.7628104814255119,0.49238212721194796,-0.9999999999999996,-0.7587165855115376,0.49305012760493194,-0.9994993223069694,0.9994993223069698,0.31689188673205,0.024271704042481843,4.60517018598809,0.571645466668601,0.4403782932920664,0.2644152335205643,4.60517018598809,0.6148433150071375,0.0,0.0,0.7911862938396773,0.47681159420289854,0.0,0.0,0.7911862938396773,0.5231884057971015,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5435257971780324,0.48338912535344314,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.49,0.49,0.5,0.02,0.008,1.0,0.008,1.0,0,97.50761970357829,3,2,118.32529239542914,0.5,1.0,1,1.0,1.0,1.0,1.0,2960:3060,0.98,0.98,0.98,0.96,online,0.9557380382717648,0.9778690378825597,0.9778690378825597,0.9778690378825597
0.041089512840354975,0.030179258646875026,8.882968225191913e-07,8.882968225191913e-07,8.515489752777954,1,0.02282705074822263,0.03209089884849178,0,0.9957461976623977,0,0.49267203549911764,0.29280817181800284,0.0042007328183878,0.9832899020573648,0.5531611091241118,0.28809165934303926,0.0269539295528544,0.9934895169412432,0.49733333333333335,0.5001835802152518,0.0,1.0,0.5026666666666667,0.5001835802152518,0.0,1.0,0.5,0.502518907629606,0.0,1.0,0.040363131849987695,0.6694152969648854,-0.4979352962036019,-0.6694152969648856,0.4979352962036017,-1.0,-0.6610701189744302,0.5031271857460965,-0.999310706228724,0.9993107062287238,0.34406956503462893,0.09347214667926954,4.60517018598809,0.49644672138627116,0.44236802913818063,0.2855421670146503,4.60517018598809,0.5900265844538684,0.0,0.0,0.7771192544270318,0.43333333333333335,0.0,0.0,0.7771192544270318,0.5666666666666667,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4960325152858648,0.4716489271162652,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.5,0.48,0.5,0.02,0.018,0.9999999999999949,0.018,0.9999999999999949,0,104.34724128564176,3,2,131.26055575956445,0.5,1.0,1,1.0,1.0,1.0,1.0,2990:3090,0.98,0.98,0.98,0.96,online,0.9486849745490521,0.9743424981530558,0.9743424981530558,0.9743424981530558
