2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_3_2,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.517919045993995,0.304405649036546,0.0438773546556714,0.9967499214869452,0.4908125445257703,0.26971604261000354,0.0062510577248796,0.9705646078778628,0.5242591927496928,0.4517164940404218,2.9642651339641507e-06,0.9982903204419337,0.4757408072503073,0.4517164940404218,0.0017096795580664663,0.999997035734866,0.46,0.5009082659620331,0.0,1.0,0.03434428747437033,-0.00040778238583330967,-0.2872850644193156,0.00040778238583321264,0.2872850644193157,-1.0,0.03334255323864527,0.28500171525946455,-0.9658682268683223,0.9658682268683224,0.40330471037343657,0.2786876741361283,4.60517018598809,0.4775239465849249,0.36865028670056715,0.1220491545290446,4.60517018598809,0.46912913452066607,0.14012197488312936,0.0002926500754262927,4.60517018598809,0.6473088049393445,0.14243338748022716,0.02711259129500087,4.60517018598809,0.3526911950606556,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0.5926473710110028,0.42826642727861186,0.9631330356988304,0.9631330356988304,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.54,0.03,0.07539544825151526,0.08904934086160622,0,0.9571706251961059,0,0.00014409914490739188,4.452822471621325e-05,0.11100386364226601,0.07930642741252379,0.10147317477186747,0.17788034314065826,0.006413706003007178,0,0.076,0.6269099621023417,0.076,0.6269099621023417,0,135.18075236633115,4,2,205.18594330951777,0.5,1.0,1,0.92,0.92,0.92,0.84,3080:3180,0.98,0.98,0.98,0.96,online,0.814098671987069,0.9070493395739543,0.9070493395739543,0.9070493395739543
0.5337377134635588,0.303045864506716,0.0204325229730636,0.9967499214869452,0.5155467867609206,0.26851741623793945,0.0062510577248796,0.964847738246958,0.5185708503675955,0.4541701679396693,2.9642651339641507e-06,0.9982903204419337,0.4814291496324044,0.4541701679396693,0.0017096795580664663,0.999997035734866,0.48,0.5021167315686782,0.0,1.0,0.051114288784938934,0.0033197847811831218,-0.2834832719158689,-0.0033197847811829813,0.28348327191586886,-0.9999999999999998,-0.003714495868649521,0.2856165825032206,-0.9700049050919228,0.9700049050919228,0.4132075444550881,0.25939661817462945,4.60517018598809,0.5339607281133871,0.3858841522505925,0.12108876202078099,4.60517018598809,0.5251514800385104,0.13838680299984035,0.0002927349479819345,4.60517018598809,0.6615101747254899,0.1422497326715218,0.027186352494720657,4.60517018598809,0.3384898252745102,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.5640182814467504,0.3848492967550367,0.9634799246360849,0.963479924636085,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.52,0.03,0.07884946362651461,0.08722550565248798,0,0.9673838841685152,0,0.00231169899144596,0.011389092636291415,0.05093394601678488,0.060637569389514964,0.13118795748041667,0.2118196226473531,0.0016008541534707314,1,0.076,0.6269099621023417,0.076,0.6269099621023417,0,134.33198800453818,3,2,203.6590338514841,0.5,1.0,1,0.92,0.92,0.92,0.84,3110:3210,0.97,0.97,0.97,0.94,online,0.8087472929073233,0.9043736521900132,0.9043736521900132,0.9043736521900132
0.49810403041414303,0.28583875356685406,0.0077149607965009,0.9967499214869452,0.5318563752435056,0.27013947969210966,0.0067820911870598,0.964847738246958,0.4919998933897336,0.45156546089810906,2.9642651339641507e-06,0.9948941230423067,0.5080001066102664,0.45156546089810906,0.005105876957693121,0.999997035734866,0.52,0.5021167315686782,0.0,1.0,0.12457883555723184,-0.12131892335089871,-0.39358995666270863,0.12131892335089868,0.3935899566627086,-0.9999999999999998,0.1101783379054321,0.3832405404009656,-0.9696565462468145,0.9696565462468145,0.37840061177250073,0.19140792432156112,4.60517018598809,0.5053706813334617,0.4188715674380735,0.202468580128438,4.60517018598809,0.54430278247076,0.0955796875744935,0.00014988419544784376,4.60517018598809,0.43871642094251007,0.17000192917028112,0.03816121645573718,4.60517018598809,0.56128357905749,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.48682416622044766,0.3779133393948304,0.9658886204864853,0.9658886204864853,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,0.08935959126009328,0.08241827214386867,0,0.9858651110337856,0,0.00231169899144596,0.016070442260360078,0.01143609368819198,0.05433501553796038,0.0633308987273508,0.04736074480299537,0.0016008541534707314,0,0.06666666666666667,0.7769848913522036,0.06666666666666667,0.7769848913522036,0,131.44039051606734,2,2,196.05197866909714,0.5,1.0,1,0.92,0.92,0.92,0.84,3140:3240,0.96,0.96,0.96,0.92,online,0.852244607419743,0.9261223164827963,0.9261223164827963,0.9261223164827963
0.49834868767194046,0.29208257688000994,0.0053037130522154,0.9949158493042226,0.53851305086318,0.28495043839001377,0.0287731973018212,0.9886821891108302,0.48856873919522803,0.446978638048303,1.4332067880034228e-06,0.9948941230423067,0.5114312608047719,0.44697863804830307,0.005105876957693121,0.999998566793212,0.51,0.5024183937956914,0.0,1.0,0.0776396128744249,0.0448365626093698,-0.384890630972338,-0.04483656260936982,0.384890630972338,-1.0,-0.05400928604128,0.36045053673962774,-0.9627222306419667,0.962722230641967,0.3513315900186324,0.11172761670097668,4.60517018598809,0.5053706813334617,0.42105123904769376,0.24805771854714612,4.60517018598809,0.5368504144098243,0.08313627517409722,6.707432434493867e-05,4.60517018598809,0.44233321125196223,0.17751921315379665,0.03896153068583587,4.60517018598809,0.5576667887480378,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.536980816964888,0.47204996401231747,0.9621484491135289,0.9621484491135288,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,0.09268840471231153,0.08806737749625491,0,0.9801983801257013,0,0.00014409914490739188,0.002179360752062683,0.07336548157351559,0.16990448288311621,0.07083870952387905,0.06378489234159616,0.0004000533461369923,0,0.074,0.6596206191010259,0.074,0.6596206191010259,0,132.58731092170655,6,2,201.34902208409372,0.5,1.0,1,0.93,0.93,0.93,0.86,3170:3270,0.96,0.96,0.96,0.92,online,0.8263951318867004,0.9131975787557141,0.9131975787557141,0.9131975787557141
0.49609285722771324,0.282242778345613,0.0053037130522154,0.9949158493042226,0.48620718631940213,0.30274073432792076,0.0054538173504348,0.9886821891108302,0.4980477002443196,0.45110383892018635,1.4332067880034228e-06,0.9967397084930348,0.5019522997556803,0.45110383892018635,0.003260291506965161,0.999998566793212,0.5,0.502518907629606,0.0,1.0,0.10163166560782057,0.033143710729200304,-0.5320283908759769,-0.033143710729200256,0.5320283908759768,-1.0,-0.03452007126628511,0.49765746515926723,-0.9699907361673809,0.969990736167381,0.3604394785598337,0.11601314148855374,4.60517018598809,0.49869543201401734,0.3478405888635025,0.15482947619976686,4.60517018598809,0.5068351185802951,0.08344800166971895,6.461859900258646e-05,4.60517018598809,0.4960702942052775,0.15640151091893187,0.027758543583981714,4.60517018598809,0.5039297057947225,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.46714101316954904,0.5102131413722102,0.963429972948578,0.963429972948578,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,0.09533120358130158,0.0900200653825499,0,0.9965469037590464,0,0.0007857143430798527,0.011389092636291415,0.012122716071406314,0.031854174377816916,0.09712351874626933,0.09289902194812369,0.0,0,0.062,0.8447613928164611,0.062,0.8447613928164611,0,125.04946280001181,5,2,186.9381355549948,0.5,1.0,1,0.94,0.94,0.94,0.88,3200:3300,0.94,0.94,0.94,0.88,online,0.8457900112601348,0.9228950209513123,0.9228950209513123,0.9228950209513123
0.5146104165009718,0.2842760551918467,0.0053037130522154,0.9949158493042226,0.49779736586779,0.29691457260149545,0.0054538173504348,0.9886821891108302,0.48856398622249186,0.4535411526601496,1.4332067880034228e-06,0.9967397084930348,0.5114360137775082,0.4535411526601496,0.003260291506965161,0.999998566793212,0.51,0.5024183937956914,0.0,1.0,0.0018623961758389555,0.16759724655888583,-0.3312752514899036,-0.16759724655888578,0.33127525148990344,-1.0,-0.14901014132370222,0.31391357180320895,-0.9765882750739815,0.9765882750739817,0.37936620955801176,0.13142925751564247,4.60517018598809,0.515637808174058,0.3640525915626709,0.15404900709389516,4.60517018598809,0.5105058825068025,0.08348706522639349,6.49991480114359e-05,4.60517018598809,0.38029989531798675,0.16150209551221187,0.027857767054718274,4.60517018598809,0.6197001046820132,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.4764614058034223,0.5331470180766434,0.9560200069056499,0.95602000690565,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,0.08722163791921896,0.088847141422279,0,0.9798835188964542,0,0.00231169899144596,0.007515901586350609,0.014467091650736,0.050345804182685736,0.12961703674473207,0.11299021247520297,0.0004000533461369923,0,0.06333333333333334,0.8262570566304801,0.06333333333333334,0.8262570566304801,0,129.1040150786903,5,2,197.18049291964917,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.9,3230:3330,0.95,0.95,0.9500000000000001,0.9,online,0.8061086524239647,0.9030543338007929,0.9030543338007929,0.9030543338007929
0.5221610335939197,0.2787584922797342,0.0259591282306741,0.9925365107157392,0.4872204460218756,0.2803912820712791,0.0054538173504348,0.988111145224676,0.47435273541135337,0.4534951240286973,1.1833158264912804e-06,0.9967397084930348,0.5256472645886466,0.4534951240286973,0.003260291506965161,0.9999988166841736,0.52,0.5021167315686782,0.0,1.0,-0.026112101464789317,-0.0042871961514835055,-0.269524361181211,0.004287196151483434,0.2695243611812108,-1.0000000000000002,-0.0072033461564613615,0.2564799135197502,-0.9771454951861306,0.9771454951861304,0.40658362033746737,0.23550015405045865,4.60517018598809,0.548121537012612,0.37040364145256227,0.16714576606948045,4.60517018598809,0.5128286982913921,0.09114692431808186,6.908570740871688e-05,4.60517018598809,0.31259535957479767,0.17411205466934668,0.029619262694311463,4.60517018598809,0.6874046404252023,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4788583328379571,0.4669697313265919,0.95915090572621,0.9591509057262101,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,0.08000613178430936,0.08538308403111915,0,0.9548999491999943,0,0.036029293772200946,0.02156527050704048,0.0230165886055623,0.0793219529054439,0.0652724291222955,0.06267960314299467,0.0016008541534707314,0,0.05333333333333334,0.9412785839721924,0.05333333333333334,0.9412785839721924,0,132.04855443263722,4,2,202.45395282399542,0.5,1.0,1,0.96,0.96,0.96,0.92,3260:3360,0.95,0.95,0.9500000000000001,0.9,online,0.8139792503812064,0.9069896376186357,0.9069896376186357,0.9069896376186357
0.5264379254117428,0.2838219810333677,0.0259591282306741,0.9925365107157392,0.48748971860171847,0.269919708156392,0.0122100057833022,0.9879423206910845,0.48514259639356644,0.46173406195873096,1.1833158264912804e-06,0.998446845884282,0.5148574036064335,0.46173406195873096,0.0015531541157179295,0.9999988166841736,0.51,0.5024183937956914,0.0,1.0,-0.046611683280052746,-0.027268259946257162,-0.14580654527914658,0.027268259946257097,0.14580654527914658,-0.9999999999999997,0.021941178855121746,0.14607130188276202,-0.9851872996444953,0.9851872996444949,0.41504775947668676,0.25563648690016605,4.60517018598809,0.5429159701801121,0.38124516212753873,0.20657897956002505,4.60517018598809,0.5105058825068025,0.09573458481688164,8.631123500002521e-05,4.60517018598809,0.29483815677539604,0.15742148864503697,0.026426713593524172,4.60517018598809,0.7051618432246041,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.47148828896828,0.43161340159685935,0.9620603564329796,0.9620603564329796,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,0.07139352619885617,0.08417768867586208,0,0.974330575575927,0,0.01176278184230705,0.0044468836567366655,0.03495575663280718,0.06779094816592211,0.022716287491922647,0.02281679085045766,0.0004000533461369923,0,0.048666666666666664,0.9727859868130885,0.048666666666666664,0.9727859868130885,0,133.36334629091743,5,2,203.69937286750962,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.9,3290:3390,0.92,0.92,0.92,0.84,online,0.8584607409524495,0.9292303815509739,0.9292303815509739,0.9292303815509739
0.4846173897644111,0.27468408436850444,0.0189724527915984,0.9858022223488284,0.4632343716962992,0.27809323721934115,0.0122100057833022,0.998242816887824,0.4977713061006493,0.46327843832956417,7.985627185542267e-07,0.998446845884282,0.5022286938993505,0.46327843832956417,0.0015531541157179295,0.9999992014372815,0.49,0.5024183937956913,0.0,1.0,-0.004261466599573075,-0.04252180684149129,-0.18452976164189971,0.0425218068414913,0.18452976164189966,-1.0,0.039236818591134655,0.18235593691067192,-0.9863566928808142,0.9863566928808143,0.3819247156382523,0.23796666606170275,4.60517018598809,0.456772195270539,0.3462248752860845,0.180536897186066,4.60517018598809,0.40532603064983136,0.08506580559499263,4.0295646891426615e-05,4.60517018598809,0.6592103296665288,0.1513099108846579,0.026836958482690028,4.60517018598809,0.3407896703334712,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.42887997460570493,0.4506666918741524,0.9668148885167959,0.9668148885167958,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.06558409291387704,0.08824406886767672,0,0.99616163100411,0,0.0077941687142861135,4.452822471621325e-05,0.07743342552865363,0.18634686997012814,0.040879506965037,0.04347233294433782,0.0004000533461369923,0,0.06866666666666667,0.7458329994063783,0.06866666666666667,0.7458329994063783,0,133.16581346743112,5,2,201.9407733158725,0.5,1.0,1,0.93,0.93,0.93,0.86,3320:3420,0.92,0.92,0.92,0.84,online,0.87365661960719,0.9368283207108693,0.9368283207108693,0.9368283207108693
0.47310173094795244,0.28641385934982805,0.0189724527915984,0.9896256558121314,0.4718352676242777,0.2846083635931552,0.0056980037971744,0.998242816887824,0.4987228261763621,0.45966991015813746,7.985627185542267e-07,0.998446845884282,0.5012771738236379,0.4596699101581374,0.0015531541157179295,0.9999992014372815,0.48,0.5021167315686782,0.0,1.0,0.08490798825774476,-0.06977509078908889,-0.3378717179842502,0.06977509078908889,0.33787171798425014,-1.0,0.06928939143157313,0.32628205586538095,-0.9798800039136057,0.9798800039136057,0.3609620294088166,0.21873671144586637,4.60517018598809,0.42184600271599726,0.33868650830240415,0.1308455711874082,4.60517018598809,0.4545420820058927,0.08800607699189529,5.567876306195148e-05,4.60517018598809,0.607505398602522,0.15386101655007642,0.026484468055222005,4.60517018598809,0.39249460139747805,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.4395954386811963,0.46843305337740637,0.9682842105009235,0.9682842105009233,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.52,0.03,0.06374350603363683,0.09602057668881016,0,0.9977847339589487,0,0.022195820364299554,4.452822471621325e-05,0.10945706295325465,0.10224385889602026,0.021386126748682885,0.02820344952612935,0.0016008541534707314,0,0.048666666666666664,0.9727859868130885,0.048666666666666664,0.9727859868130885,0,130.87439204910066,5,2,196.8409356115846,0.5,1.0,1,0.92,0.92,0.92,0.84,3350:3450,0.91,0.91,0.91,0.8200000000000001,online,0.8970726858141247,0.9485363551350602,0.9485363551350602,0.9485363551350602
0.5040513753037451,0.28884025110755085,0.0189724527915984,0.9963968966298644,0.45094538482272006,0.29400334299630193,0.0056980037971744,0.998242816887824,0.49534892271864217,0.4591772962678353,7.985627185542267e-07,0.9979407974409106,0.5046510772813578,0.4591772962678353,0.0020592025590893885,0.9999992014372815,0.49,0.5024183937956913,0.0,1.0,0.10339108194216476,0.01245874671317126,-0.437716564727187,-0.01245874671317119,0.43771656472718706,-1.0,-0.008544879397330282,0.4255758139967163,-0.9791812850534326,0.9791812850534324,0.39836356345537915,0.25657610465700276,4.60517018598809,0.47229488974238076,0.3080402768215755,0.12114835809908069,4.60517018598809,0.41797003002872013,0.0896313623646299,5.5683670999178396e-05,4.60517018598809,0.534167576362992,0.15155602065263366,0.025597065817059422,4.60517018598809,0.46583242363700805,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.47247689389842257,0.5003476922382397,0.9683348983127279,0.9683348983127281,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.07435628913224081,0.09810355285446803,0,0.9919182430692859,0,0.044254742121592555,0.002179360752062683,0.137891073029272,0.12337333889620157,0.039387433687133475,0.04725836162115821,0.0004000533461369923,0,0.037333333333333336,0.9989751739771708,0.037333333333333336,0.9989751739771708,0,129.1024427819745,4,2,190.12202335793356,0.5,1.0,1,0.93,0.93,0.93,0.86,3380:3480,0.92,0.92,0.92,0.84,online,0.9007828753291407,0.9503914548727127,0.9503914548727127,0.9503914548727127
0.5253907488415145,0.29554726104564033,0.0114821703126715,0.9963968966298644,0.4553710878390418,0.2953950181867366,0.0056980037971744,0.998242816887824,0.4918653492375115,0.456548248633271,3.6020107595448126e-06,0.9979407974409106,0.5081346507624885,0.456548248633271,0.0020592025590893885,0.9999963979892404,0.5,0.502518907629606,0.0,1.0,0.12440759736885963,-0.0019725601738942336,-0.4210486601526721,0.001972560173894311,0.4210486601526723,-0.9999999999999998,0.01733862288525809,0.4123254947376148,-0.976719308930123,0.976719308930123,0.40487194424391126,0.21628497605998992,4.60517018598809,0.5350753233263008,0.30780349914383615,0.11778412314253833,4.60517018598809,0.43477257806313024,0.10512611367275164,0.0001540054665108192,4.60517018598809,0.4176261705087557,0.14807703528574728,0.02351397525047201,4.60517018598809,0.5823738294912443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5137532007495783,0.5051120230795156,0.9716901434247163,0.9716901434247162,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,0.08276514546396845,0.09381488768752326,0,0.9857842651648003,0,0.044254742121592555,0.02156527050704048,0.21111726125625543,0.05794544901364451,0.06063756938951496,0.053820246612068495,0.0,1,0.06733333333333333,0.7667096158807842,0.06733333333333333,0.7667096158807842,0,130.22002287400892,4,2,192.17258416719488,0.5,1.0,1,0.9,0.9,0.9,0.8,3410:3510,0.92,0.92,0.92,0.84,online,0.8445279445038719,0.9222639871165113,0.9222639871165113,0.9222639871165113
0.5512249398421766,0.295420426346876,0.0114821703126715,0.9963968966298644,0.48820439443798214,0.28673633433633267,0.0056980037971744,0.9978226115594384,0.46974171143165705,0.4509657962285653,3.6020107595448126e-06,0.9979407974409106,0.530258288568343,0.4509657962285653,0.0020592025590893885,0.9999963979892404,0.54,0.5009082659620331,0.0,1.0,-0.014683926348408798,0.13953577142763657,-0.3627327529295667,-0.13953577142763654,0.3627327529295667,-1.0,-0.17290201813433276,0.3656028342058642,-0.9753691434320245,0.9753691434320243,0.42312728000470434,0.2003389881860091,4.60517018598809,0.5564057338518738,0.3505093760647718,0.14367060360777523,4.60517018598809,0.507445647434881,0.10342770338402471,0.00017724828579099546,4.60517018598809,0.2932681564650783,0.1607099067828897,0.023078399478907375,4.60517018598809,0.7067318435349219,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0.5400956448677856,0.46282462019594695,0.9705391424052596,0.9705391424052596,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.45999999999999996,0.03,0.08734889848148726,0.08315432447876057,0,0.9465047707266319,0,0.06340644348119023,0.07209511908427538,0.19327774929600378,0.036302675516460055,0.10050556783700927,0.11306766485362418,0.006413706003007178,0,0.078,0.5943712180318407,0.078,0.5943712180318407,0,129.1778397906207,4,2,193.37495278270734,0.5,1.0,1,0.9,0.9,0.9,0.8,3440:3540,0.92,0.92,0.92,0.84,online,0.8016835692766434,0.9008417900102469,0.9008417900102469,0.9008417900102469
0.5328475549704532,0.2863446463783997,0.0114821703126715,0.9964211592349292,0.4831875510854962,0.28728722476679436,0.0128148496981674,0.9675014089218492,0.4719571292359684,0.45255752038043706,3.6020107595448126e-06,0.9972706693910384,0.5280428707640317,0.4525575203804371,0.0027293306089616986,0.9999963979892404,0.53,0.5016135580465918,0.0,1.0,-0.07252678910935209,0.15981990860674433,-0.27867265036043654,-0.1598199086067443,0.2786726503604366,-0.9999999999999998,-0.17532513433033553,0.2754528355134401,-0.9721686520009919,0.9721686520009918,0.41069648687617577,0.1983683792155307,4.60517018598809,0.5350753233263008,0.3523939009989033,0.1831654076295,4.60517018598809,0.507445647434881,0.10377532694693743,0.0002465306527005841,4.60517018598809,0.30441826161621743,0.16150417007378537,0.02426530284707487,4.60517018598809,0.6955817383837827,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0.5150079096188084,0.5297545069318403,0.9708997896812932,0.9708997896812933,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.47,0.03,0.08661195573063274,0.08923177954882087,0,0.952437383837929,0,0.01176278184230705,0.027880269325440736,0.11543992807325659,0.10523101564540044,0.08020699565711208,0.10699342675108461,0.003604329355261904,0,0.056,0.9165579171845993,0.056,0.9165579171845993,0,131.95381895323112,4,2,200.31630568128043,0.5,1.0,1,0.91,0.91,0.91,0.8200000000000001,3470:3570,0.92,0.92,0.92,0.84,online,0.8177211875937017,0.9088606004122345,0.9088606004122345,0.9088606004122345
0.4926734750222902,0.27911212713004097,0.0098442483708542,0.9964211592349292,0.4914198814637797,0.29630329302322517,0.0128148496981674,0.9740154354910848,0.4716696798955408,0.45648195677483366,3.6020107595448126e-06,0.997264217105175,0.5283303201044592,0.4564819567748337,0.0027357828948251298,0.9999963979892404,0.52,0.5021167315686782,0.0,1.0,-0.081035797994442,0.13969461987844312,-0.24516153951397668,-0.13969461987844312,0.24516153951397682,-1.0,-0.16651013587084618,0.23643451537925458,-0.974684226304565,0.974684226304565,0.3682347107060238,0.16095343319845337,4.60517018598809,0.49643329446247214,0.35876063650376105,0.1914234297732997,4.60517018598809,0.5111916270604694,0.09452655197666925,0.0002461689157826896,4.60517018598809,0.3472298345741656,0.17389828581674166,0.03191174648231368,4.60517018598809,0.6527701654258344,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.48430122601243036,0.5559912119449576,0.9694735906431236,0.9694735906431236,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,0.08110884221953361,0.08325942186975761,0,0.9509743067526151,0,0.00231169899144596,0.007515901586350609,0.06213445812402378,0.11909280768274474,0.06275592185035178,0.06899329914222956,0.0016008541534707314,0,0.07133333333333333,0.7030954412173983,0.07133333333333333,0.7030954412173983,0,132.62913964426093,3,2,201.6354412575792,0.5,1.0,1,0.94,0.94,0.94,0.88,3500:3600,0.93,0.93,0.93,0.86,online,0.83542409067839,0.917712055846899,0.917712055846899,0.917712055846899
0.48321320580755645,0.28229466813886983,0.0098442483708542,0.9964211592349292,0.4993024101538665,0.2966070675577663,0.0101936771426337,0.99620416697087,0.46293385240784296,0.4489129261404046,8.449944711350215e-06,0.9965179024128263,0.5370661475921571,0.4489129261404046,0.003482097587173704,0.9999915500552887,0.53,0.5016135580465918,0.0,1.0,0.05018377980745683,0.11755850574919881,-0.25583383820109434,-0.1175585057491987,0.2558338382010945,-1.0000000000000002,-0.16062688523857518,0.24308869655496915,-0.9643943009541932,0.9643943009541933,0.36849680134348367,0.19077689786884325,4.60517018598809,0.4785676696941123,0.36043476156378895,0.1639093985478709,4.60517018598809,0.5109969017278642,0.10172570992585223,0.0008065370906282962,4.60517018598809,0.3693731549908915,0.19449054514573902,0.03736448967824153,4.60517018598809,0.6306268450091086,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0.509853381225829,0.5440743529932279,0.9606368459732745,0.9606368459732744,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.47,0.03,0.08559670065609981,0.09163554561828986,0,0.9341945062220979,0,0.0007857143430798527,0.0011156912497796456,0.08726423093825605,0.10365625047743203,0.07124845649682221,0.08098123312929988,0.003604329355261904,0,0.07666666666666666,0.616033895333837,0.07666666666666666,0.616033895333837,0,136.23581616772603,5,2,205.49941539199062,0.5,1.0,1,0.93,0.93,0.93,0.86,3530:3630,0.94,0.94,0.94,0.88,online,0.8735979524449597,0.9367989850443894,0.9367989850443894,0.9367989850443894
0.4571069846467408,0.2834218855123931,0.0075115223755166,0.9964211592349292,0.4862911460225424,0.2763234451558176,0.0101936771426337,0.99620416697087,0.5182217376731155,0.4510268725932819,8.449944711350215e-06,0.9951332984604973,0.4817782623268846,0.4510268725932819,0.004866701539502885,0.9999915500552887,0.46,0.5009082659620331,0.0,1.0,0.1106115857536091,0.06554939560030021,-0.29065991553034604,-0.06554939560030013,0.29065991553034604,-1.0,-0.06719753017844506,0.272464659703244,-0.9728009922228865,0.9728009922228863,0.3306434076821347,0.14653181648029912,4.60517018598809,0.44985296398061775,0.3705704719718154,0.19326785117525697,4.60517018598809,0.4783863349746268,0.12360455938812875,0.00048803586010361756,4.60517018598809,0.7333543868693053,0.16552182067139198,0.03934817282237583,4.60517018598809,0.2666456131306949,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0.4524350537410005,0.48639766093015974,0.9614569363997985,0.9614569363997986,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.54,0.03,0.08161220475487765,0.08881056885308451,0,0.9677737847802823,0,0.012564412495046189,0.012997758973230187,0.09846582005907958,0.08115644957575696,0.07139197633111041,0.05542182240675498,0.006413706003007178,0,0.056666666666666664,0.9096380377206669,0.056666666666666664,0.9096380377206669,0,134.15204327594682,4,2,202.8563960211047,0.5,1.0,1,0.9,0.9,0.9,0.8,3560:3660,0.95,0.95,0.9500000000000001,0.9,online,0.8815201425574103,0.9407600811081472,0.9407600811081472,0.9407600811081472
