psi_0,psi_1,psi_2,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_False,distance_class_True,u_detect_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_predict_proba_0,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,0_iqr,1_iqr,2_iqr,predict_proba_0_iqr,predict_proba_1_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.09105095013703815,0.07878950776025578,0.0217631856938794,0.17909284484906826,0.17909284484906826,0.013940648995365897,0,0.4863436148794198,0,4.335055176475827,3.611739996128746,1,4.961531551806731,2.944463178755062,0.0843219401552408,9.989687440594444,5.400828484680145,2.898509485069248,0.0956712816227345,9.89736019045823,5.108394865705223,2.845505453384903,0.0022275173220254,9.973391836231084,0.7231458563406253,0.32054919093733625,0.05922722405378367,0.9943788406010569,0.2768541436593746,0.32054919093733625,0.005621159398943253,0.9407727759462163,-0.12627687464997767,-0.020197888064622194,-0.03775271568196458,0.5670721128965911,0.5821303730544697,0.0025091613584050975,-0.5670721128965911,-0.5821303730544694,-0.002509161358405269,-1.0000000000000002,3.5268291030400363,1.4430649826740212,4.60517018598809,5.432569724211158,4.153596072118037,2.0202621393290237,4.60517018598809,5.810160365485594,3.6979116518831354,0.2030036893493393,4.60517018598809,5.086671825517001,0.5887990608216035,0.3871573260462663,4.5913072423768915,0.896515951951482,0.12134686685456074,0.049435709205298585,4.5913072423768915,0.10348404804851775,0,0,0,0,0,4.96091430529183,5.315035062139453,4.532205094634522,0.47048102405089903,0.4704810240508991,1.0,1.0,1.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.03,0.08466666666666667,0.48958285996559714,0.08466666666666667,0.48958285996559714,0,135.72714548714833,4,3,204.37262759506996,0.5,0,1.0,1.0,1.0,1.0,5330:5430,0.94,0.94,0.94,0.8621323529411765,0.9259436859591111,0.9695872444761362,0.9695872444761362,0.9695872444761362
0.025143137414929576,0.16425484565447176,0.04532018317761123,0.10453657566833477,0.14881377126262213,0.005329340744042468,0,0.4892173881758738,0,4.453954371136095,3.628632815730268,1,5.311132788018571,2.9611303584692634,0.1642795020094367,9.989687440594444,5.325828250766527,2.960914353007713,0.0956712816227345,9.987544837784656,5.166505144700924,2.911114432802448,0.2114960228652362,9.973391836231084,0.7230006636748411,0.32246307285366593,0.05655589920813687,0.9943788406010569,0.2769993363251589,0.32246307285366593,0.005621159398943253,0.9434441007918634,-0.07224035141371014,-0.09893911310003575,-0.005407287639503541,0.5670636019581784,0.6050726687950675,-0.08969359483740183,-0.5670636019581786,-0.6050726687950674,0.08969359483740184,-1.0,4.05076797086359,2.097106479524067,4.60517018598809,5.4583861992834315,3.9639919825992918,1.7356541601938986,4.60517018598809,5.418322602711239,4.008181179961478,2.4166982558333863,4.60517018598809,5.095511207212361,0.5911770074937359,0.397188902709,4.60517018598809,0.8934598988303526,0.1121942860532647,0.04146509870531396,4.60517018598809,0.10654010116964735,0,0,0,0,0,4.87585455168557,5.246439234594658,4.847917535725595,0.5006989425237205,0.5006989425237205,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.10133333333333333,0.27436063948992917,0.10133333333333333,0.27436063948992917,0,135.29605913548212,3,3,204.7679680601275,0.5,0,0.99,0.99,0.99,0.9749247743229689,5360:5460,0.97,0.97,0.97,0.9293119698397738,0.9296043161220592,0.9734545870180937,0.9734545870180937,0.9734545870180937
0.027870745478566394,0.12695782524378907,0.11139468230267077,0.032158806210641364,0.03662167723692556,0.0025853954124895042,0,0.6177403994534315,0,4.5648263101337605,3.218826511052261,0,5.284986617077041,2.9578541399799017,0.1650291140618942,9.922739353952378,5.437057972409332,2.9917665230778128,0.080201365425282,9.987544837784656,5.064272720657118,3.060110016922121,0.1190663567703331,9.973391836231084,0.7191789354572015,0.3357964078602819,0.05655589920813687,0.9943788406010569,0.28082106454279865,0.33579640786028186,0.005621159398943253,0.9434441007918634,0.03727590068811729,-0.224127169911188,0.009067820784659649,0.6025447893620535,0.6543199040303616,-0.15442088661866427,-0.6025447893620535,-0.6543199040303612,0.1544208866186643,-1.0000000000000002,4.132550102357064,2.462352654720972,4.60517018598809,5.33549521239697,4.0408980517584405,1.5794719382832922,4.60517018598809,5.7421570861539095,3.757241124668738,1.8748396111367378,4.60517018598809,4.7522776056298985,0.569451597513861,0.3545451708758467,4.5913072423768915,0.9034800230180531,0.10581345028854594,0.0369738446160179,4.5913072423768915,0.09651997698194678,0,0,0,0,0,5.458627512542276,5.124827116623598,5.2944578875616095,0.519901152801143,0.519901152801143,1.0,1.0,1.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.03,0.09133333333333334,0.39423598178537667,0.09133333333333334,0.39423598178537667,0,130.2672697424254,11,3,187.58950699899336,0.5,0,0.99,0.99,0.99,0.9754661432777233,5390:5490,0.99,0.99,0.99,0.9778761061946902,0.903525172997809,0.9562841721995544,0.9562841721995544,0.9562841721995544
0.055195810325999045,0.1464205511317726,0.06184148212334932,0.04805719985253703,0.060619296869151934,0.019888623802740396,0,0.5774294561591041,0,4.685681999232056,2.8446333346402475,0,5.545860203845325,2.9039597504461225,0.5125760994223683,9.972514564368598,5.4086255022405005,3.068672574668404,0.0194438613393044,9.987544837784656,4.848091066191841,2.973260501457879,0.1190663567703331,9.92963817055504,0.7397209365847849,0.3229942438638874,0.05655589920813687,0.9943788406010569,0.26027906341521506,0.32299424386388736,0.005621159398943253,0.9434441007918634,0.009618525934237667,-0.1830333230944513,-0.026937099675467438,0.565571401871673,0.648801719815717,-0.1404076886215888,-0.5655714018716731,-0.6488017198157169,0.14040768862158884,-1.0,4.470037496551968,3.099731478889434,4.60517018598809,5.635037884213758,3.833527642431533,0.9287110918882868,4.60517018598809,5.803280612752149,3.5231694236342403,1.7302481822311062,4.60517018598809,4.808158634142641,0.6021871229581947,0.3881461682019002,4.5913072423768915,0.9141225063828087,0.09482106163144356,0.03276152618427744,4.5913072423768915,0.08587749361719138,0,0,0,4,4,5.222927040519454,5.198056116110227,5.038836162188956,0.3528103104903494,0.3528103104903493,1.0,1.0,1.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.03,0.10466666666666667,0.24087885122898547,0.10466666666666667,0.24087885122898547,0,131.9403294533848,7,3,194.12572360329125,0.5,0,0.98,0.98,0.98,0.9466666666666667,5420:5520,1.0,1.0,1.0,1.0,0.9007800362316238,0.9575932118457358,0.9575932118457358,0.9575932118457358
0.08351729644384194,0.07217521450929919,0.0352915454342132,0.0927350866040401,0.0927350866040401,0.000836219651568354,0,0.64243241911967,0,4.873008138239223,2.74939324611695,1,5.332179999183817,2.870480240146838,0.4043641013285548,9.994705149898426,4.6757257949398285,3.1110035534022584,0.0194438613393044,9.959962879748096,4.981049316244625,3.026232825924866,0.1190663567703331,9.96114839458049,0.6816018391486938,0.34945393209715225,0.05655589920813687,0.9966851187634376,0.31839816085130623,0.3494539320971523,0.0033148812365623452,0.9434441007918634,-0.004743363614863503,-0.18626390881157642,-0.08888916954065088,0.5872064587772193,0.6481151562095282,-0.17511430659929095,-0.5872064587772196,-0.6481151562095281,0.17511430659929098,-1.0000000000000002,4.227602006500605,2.8045565944100157,4.60517018598809,5.234580707739845,2.9749093603125645,0.6520334704094531,4.60517018598809,4.3436094693888805,3.576619300759893,1.661553828113475,4.60517018598809,4.958449243752121,0.516191561640391,0.3058907140006417,4.60517018598809,0.879633714170238,0.12781885322761793,0.0381395800775477,4.60517018598809,0.1203662858297619,0,0,0,0,0,5.3237390813593635,6.079325416133774,5.3741101843513714,0.6477218833412886,0.6477218833412887,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.096,0.33466613054736405,0.096,0.33466613054736405,0,131.80909151181916,6,3,190.1042616357344,0.5,0,0.98,0.98,0.98,0.9532710280373832,5450:5550,1.0,1.0,1.0,1.0,0.9125389661316,0.9591833120423222,0.9591833120423222,0.9591833120423222
0.021769359232990015,0.06790979860509014,0.10345946621669362,0.09737640795984433,0.09737640795984434,0.000836219651568354,0,0.6079710272921706,0,4.775804033601512,3.22807981189095,1,4.986056780601139,3.0082791740015793,0.1607345080764233,9.994705149898426,4.831617978818756,2.993551438523878,0.0194438613393044,9.959962879748096,5.266024557518413,3.026386948376826,0.1190663567703331,9.96114839458049,0.6790338032205014,0.3490129347959557,0.03677440175810497,0.9966851187634376,0.32096619677949856,0.3490129347959557,0.0033148812365623452,0.963225598241895,-0.050138975637295406,-0.12180936573346542,-0.18102320517472809,0.5863279239014256,0.634084832616183,-0.1696378318120045,-0.5863279239014255,-0.6340848326161825,0.1696378318120045,-0.9999999999999999,3.6302017208681465,1.9015670409154388,4.60517018598809,5.061790861521158,3.182093871592156,0.673355455952848,4.60517018598809,4.958377931973735,3.899006292643475,1.9486815993860171,4.60517018598809,5.193151556062661,0.5096168996360892,0.2904940361192805,4.60517018598809,0.8695855035077618,0.1356004215548568,0.04305091742619052,4.60517018598809,0.13041449649223796,0,0,0,0,0,5.855051664786408,5.341021761897343,5.318802214478306,0.6143237441180569,0.614323744118057,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.116,0.1497137939966948,0.116,0.1497137939966948,0,132.28619514104074,6,3,192.78195687089487,0.5,0,0.97,0.97,0.97,0.9292452830188679,5480:5580,1.0,1.0,1.0,1.0,0.9357692051102019,0.9703922098025268,0.9703922098025268,0.9703922098025268
0.1431805953669678,0.13218493192061698,0.02561679708593914,0.0984162969092792,0.09217891961740143,5.1793045308453465e-05,0,0.6620969132757066,0,4.459108121763505,3.725118837995751,1,4.9681716737836945,3.0641155178382924,0.1607345080764233,9.994705149898426,4.658620691492882,2.7904640967951857,0.0194438613393044,9.913285751176945,5.036946956665792,3.0385473633058546,0.1655714833270682,9.9845482387417,0.6718432075230016,0.35179714165641374,0.03677440175810497,0.9966851187634376,0.32815679247699825,0.3517971416564138,0.0033148812365623452,0.963225598241895,-0.1017202851717528,-0.05345066207835164,-0.10159974096541467,0.634954543051881,0.5667100834216868,-0.041859133138542504,-0.6349545430518811,-0.5667100834216868,0.041859133138542476,-0.9999999999999999,3.5839782281047254,1.8608909536017142,4.60517018598809,4.745754857089957,3.13300864301621,0.6675094777754402,4.60517018598809,4.779668777897463,3.6999461438911934,2.0143121503341503,4.60517018598809,5.022583597451088,0.5034630453058975,0.2920439318031143,4.60517018598809,0.8865182641439033,0.14254124602662396,0.04482292946594728,4.60517018598809,0.11348173585609678,0,0,0,0,0,5.592686761001493,4.029598214022417,5.5040458492079765,0.6740611834209433,0.6740611834209436,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.04641924701141857,0.14,0.04641924701141857,0,132.99530841299267,5,3,195.21402089271922,0.5,0,0.98,0.98,0.98,0.9532491818606825,5510:5610,1.0,1.0,1.0,1.0,0.9129401132372186,0.9618324632055537,0.9618324632055537,0.9618324632055537
0.08742076871210228,0.05894891835952376,0.025141257591627428,0.16631265965419523,0.1520883255768376,0.005329340744042468,0,0.6150468011858843,0,4.2615909642902015,3.5829172855158795,1,4.846225777820364,2.8921951751615143,0.1607345080764233,9.97980705633519,4.8015906814387606,2.7581429667827613,0.1118242644574807,9.913285751176945,4.995507447812171,2.9436608585278,0.0793540925116331,9.9845482387417,0.6898982456540546,0.3338924686387936,0.03677440175810497,0.9963259562515647,0.3101017543459455,0.3338924686387937,0.003674043748435437,0.963225598241895,-0.16327685482547633,0.0012514056353267154,0.017201646471855354,0.5618984969561539,0.5734366978013533,0.09752231073511448,-0.5618984969561542,-0.573436697801353,-0.0975223107351146,-0.9999999999999999,3.559009482693154,1.809432742301316,4.60517018598809,4.621388003103865,3.5476789612475494,1.5841652307725818,4.60517018598809,4.779668777897463,3.6734736753251256,1.7647698813061174,4.60517018598809,4.999625718362814,0.5384578025018675,0.32721626882036325,4.60517018598809,0.8717648454809457,0.14734957997219636,0.05753301567253815,4.60517018598809,0.12823515451905437,0,0,0,0,0,4.814873235936807,3.958793199136807,5.19687150457689,0.5747854223827558,0.5747854223827557,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.16,0.014773516654986307,0.16,0.014773516654986307,0,133.52095777616586,4,3,195.66021518473647,0.5,0,0.99,0.99,0.99,0.9749247743229689,5540:5640,1.0,1.0,1.0,1.0,0.9345372186894235,0.9770434008878077,0.9770434008878077,0.9770434008878077
0.04555238386663918,0.045572292704799094,0.03342270934919523,0.07775700512456,0.12203420071884735,0.019888623802740396,0,0.507770223361756,0,4.004438978871812,3.4934641820702437,1,4.957607539110339,2.784525398651637,0.1607345080764233,9.97980705633519,5.087843443625684,2.6532451326568687,0.1118242644574807,9.838987707365924,4.975162093273665,2.9659318045366194,0.0793540925116331,9.9845482387417,0.716780345964796,0.32730767705321295,0.03677440175810497,0.9964340339509978,0.2832196540352041,0.327307677053213,0.0035659660490022114,0.963225598241895,-0.12876360416153895,0.085753190499043,0.0492070054333664,0.5759719553711006,0.5816963936786766,0.1406974147620528,-0.5759719553711007,-0.5816963936786764,-0.14069741476205286,-1.0000000000000002,3.811227313372006,2.1462842578482655,4.60517018598809,4.873124333000018,3.988466442536165,1.9980499696490697,4.60517018598809,5.28110849858297,3.4865921828149613,1.3706876914888708,4.60517018598809,5.038421085504902,0.5749238459165655,0.36484800250808075,4.60517018598809,0.8886005331550584,0.12157346041732801,0.04159514568048913,4.60517018598809,0.11139946684494159,0,0,0,0,0,4.51604041633911,4.24877953312671,4.43541099949819,0.4471344617204712,0.4471344617204712,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09266666666666666,0.3765804497458398,0.09266666666666666,0.3765804497458398,0,132.76060265260773,10,3,194.04952683848603,0.5,0,1.0,1.0,1.0,1.0,5570:5670,1.0,1.0,1.0,1.0,0.9232414480646396,0.9715725559720294,0.9715725559720294,0.9715725559720294
0.04977688066478482,0.05267595951546417,0.05463345473108837,0.13321656192155065,0.14294933855402833,0.03531081828374643,0,0.4448519588179345,0,4.267342199287734,2.813227800460526,0,5.12031174332424,2.881989837393583,0.1895177149885984,9.989524337764506,5.214131117389423,2.7087398574709214,0.3535909441659079,9.845785178905404,4.833486536405006,2.8288737073940093,0.0793540925116331,9.728515005574687,0.7381535719371938,0.31170887097109334,0.055442537491912594,0.9964340339509978,0.2618464280628062,0.31170887097109334,0.0035659660490022114,0.9445574625080875,-0.17768336844239635,0.11547318877016234,0.11626681762189602,0.5943817468258863,0.5233227324424444,0.1400155966041193,-0.5943817468258863,-0.5233227324424444,-0.14001559660411933,-1.0000000000000002,3.8958295187337546,2.192735204888145,4.60517018598809,5.067282545657221,4.273738366870315,3.0116866726595752,4.60517018598809,5.28110849858297,3.446591966932308,1.3887725687438224,4.60517018598809,4.8491834627745405,0.6094860074213418,0.403243703628569,4.60517018598809,0.8895108233241222,0.11438566268964757,0.043122599485105634,4.60517018598809,0.11048917667587782,0,0,0,8,8,4.809918195613758,4.653290428261708,4.382480167929435,0.32804445511153335,0.32804445511153313,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.10333333333333333,0.25388846681039273,0.10333333333333333,0.25388846681039273,0,133.21594741267873,7,3,194.3404941741002,0.5,0,1.0,1.0,1.0,1.0,5600:5700,1.0,1.0,1.0,1.0,0.9293466881103851,0.9747385299069135,0.9747385299069135,0.9747385299069135
0.043534391778219675,0.08786843563527262,0.05430075068352541,0.11500792962912401,0.09903777570476859,0.0025853954124895042,0,0.586106146157663,0,4.345018689744681,2.8800239682880813,0,5.138269155127104,2.9150510215647403,0.048307603011608,9.989524337764506,4.878238237847536,2.8641012242199015,0.1570485613114303,9.845785178905404,4.847125620785355,2.852298157496712,0.0297469527763993,9.728515005574687,0.6936071906724283,0.34540756351104096,0.055442537491912594,0.9964340339509978,0.3063928093275715,0.34540756351104107,0.0035659660490022114,0.9445574625080875,-0.06324590343709677,0.10906458672483788,0.04935456988355197,0.6433159203763619,0.5887267212856164,0.061046597688703574,-0.6433159203763619,-0.5887267212856161,-0.06104659768870374,-1.0,3.8529377092597623,1.6546324197641726,4.60517018598809,5.247487698129715,3.7120939009785774,2.074131927182043,4.60517018598809,4.889703743399272,3.473352048881337,1.0341072690027766,4.60517018598809,4.6445286178431155,0.5360333666652092,0.3311109654681042,4.60517018598809,0.8819406471424077,0.12548281119941448,0.04229206075459682,4.60517018598809,0.1180593528575922,0,0,0,0,0,4.773468887357572,5.001603317385545,4.598799206837637,0.6281793847323451,0.6281793847323451,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.092,0.3853457655198808,0.092,0.3853457655198808,0,130.6539598615753,6,3,189.22861795737185,0.5,0,0.98,0.98,0.98,0.9524036173250833,5630:5730,1.0,1.0,1.0,1.0,0.9217056854054984,0.9686520526888909,0.9686520526888909,0.9686520526888909
0.09859857933399575,0.19457946330481002,0.02831402905649695,0.07773898735752059,0.06703873903935864,0.0012732721432515176,0,0.6613327312502213,0,4.586015366081161,2.816367827090216,0,4.968229438188584,3.12140657601071,0.0041006701217127,9.989524337764506,4.750670684519396,2.825704240197526,0.1570485613114303,9.845785178905404,5.191321073036867,2.867105759559662,0.0297469527763993,9.955727784011565,0.6575313609141928,0.3595999889463583,0.055442537491912594,0.9964340339509978,0.3424686390858072,0.3595999889463583,0.0035659660490022114,0.9445574625080875,-0.006377464955098869,0.03018286676877707,-0.03602023140812189,0.6600060310238903,0.5970985391151226,-0.06609370883209394,-0.6600060310238903,-0.5970985391151226,0.06609370883209391,-0.9999999999999998,3.2774263141204463,0.31541146215425037,4.60517018598809,4.920513335552977,3.5806129843554935,1.8890771915641702,4.60517018598809,4.605093866426428,3.9214727132173457,1.2419080826591047,4.60517018598809,5.2417279628812645,0.48903261648319213,0.2964412412470996,4.5913072423768915,0.8665150081196019,0.1418813748588495,0.042056470438313454,4.5913072423768915,0.13348499188039792,0,0,0,0,0,5.329795695624682,4.655473930371621,4.910499111733417,0.7578700894730834,0.7578700894730834,1.0,1.0,1.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.03,0.13133333333333333,0.07268087085296793,0.13133333333333333,0.07268087085296793,0,132.51238868913634,6,3,192.48103435109948,0.5,0,0.98,0.98,0.98,0.955456570155902,5660:5760,1.0,1.0,1.0,1.0,0.9292620893088471,0.9686829716657175,0.9686829716657175,0.9686829716657175
0.030695101285558406,0.13059128157138694,0.06337620783362613,0.06340870060054041,0.053661554080421704,0.009763471275414035,0,0.702209240844925,0,4.419443315316152,2.8041582261678224,0,4.796192510773798,3.0836410008598363,0.0041006701217127,9.930774111183023,4.941076907555528,2.9064873402744826,0.1570485613114303,9.845785178905404,5.289980806367624,2.8166553213365844,0.0264756519932241,9.955727784011565,0.6414327542853235,0.3699136379474928,0.055442537491912594,0.995142997536432,0.3585672457146765,0.3699136379474928,0.004857002463568037,0.9445574625080875,0.09679192365589384,-0.09583903905288263,-0.05356233292763144,0.641662830049103,0.671215047097542,-0.13092782146867546,-0.641662830049103,-0.6712150470975417,0.1309278214686755,-1.0,3.117181586445995,0.30437190223251426,4.60517018598809,4.5421580782510045,3.691430931160328,1.900061389489214,4.60517018598809,5.361587347259578,3.895624268234448,0.8438917782351703,4.60517018598809,5.235503111358202,0.4665301945057527,0.2815228964666929,4.577444298765693,0.8693917103818227,0.14680052537191254,0.04515066185439369,4.577444298765693,0.13060828961817716,0,0,0,0,0,5.417779995407519,4.970142315663862,4.481462290673697,0.7632021921147626,0.7632021921147624,1.0,1.0,1.0,0.98,0.98,0.0,0.0,0.0,0.0,0.0,0.03,0.122,0.11405888613879796,0.122,0.11405888613879796,0,128.63709531998592,5,3,186.80230501915628,0.5,0,0.98,0.98,0.98,0.9571183533447685,5690:5790,0.99,0.99,0.99,0.9749247743229689,0.9577504130281084,0.9811982225953267,0.9811982225953267,0.9811982225953267
0.05262997954785209,0.13111560089689012,0.03955217184093456,0.1559615080806571,0.15255224221095115,0.03285674412898912,0,0.75832183190811,0,4.6138692499481095,2.72861686259363,0,4.756998201029706,3.1004953660187544,0.0041006701217127,9.930774111183023,4.658704801642568,2.8619378706991068,0.1589449825171351,9.62490978121616,5.432167821453473,2.778739317699461,0.0264756519932241,9.955727784011565,0.613648559239229,0.3693662701609875,0.052258307325589864,0.9964688133944218,0.386351440760771,0.3693662701609875,0.003531186605578294,0.9477416926744102,0.055504792537133495,-0.00272037243746359,0.0102409267824574,0.6603294838192518,0.6207648699393273,0.01661262744237277,-0.6603294838192515,-0.6207648699393272,-0.016612627442372786,-1.0000000000000002,3.095278826983314,0.3170857819583494,4.60517018598809,4.355823185258709,3.5698977192206036,2.2511501944962284,4.60517018598809,4.080536849808835,4.248052321119871,1.3577474685844415,4.60517018598809,5.338479701886758,0.4444483588203072,0.2759747558300978,4.577444298765693,0.8586078539033883,0.16739942729633375,0.041251113707447336,4.577444298765693,0.1413921460966117,0,0,0,0,0,5.033444391188372,4.425414461601049,4.5502844352047465,0.7568234390678643,0.7568234390678642,1.0,1.0,1.0,0.98,0.98,0.0,0.0,0.0,0.0,0.0,0.03,0.182,0.003507050125181822,0.182,0.003507050125181822,0,130.55872381300983,4,3,192.42630021941673,0.5,0,0.98,0.98,0.98,0.9586776859504132,5720:5820,0.99,0.99,0.99,0.9754661432777233,0.9438662941879479,0.9779411172127238,0.9779411172127238,0.9779411172127238
0.03925077177949533,0.12954527646227232,0.09095937137648114,0.16964983985212853,0.15027042005806712,0.025857302916486614,0,0.7586999374679684,0,4.506221919279382,2.558915096399931,0,4.413654411900675,2.9731499633809104,0.0849289893308746,9.92886606130195,4.82931858425882,2.8643191137610184,0.4204884713180989,9.688342101313408,5.335420930871167,2.630534297650431,0.0264756519932241,9.920952701745598,0.6111792014936287,0.3619250724369203,0.052258307325589864,0.9964688133944218,0.38882079850637147,0.3619250724369203,0.003531186605578294,0.9477416926744102,-0.017835779236198113,0.0187801014160452,0.005294038397474141,0.6074975689339794,0.6225786762208441,0.05790877726586774,-0.6074975689339794,-0.622578676220844,-0.05790877726586782,-1.0,2.942472791837772,1.239087350364129,4.60517018598809,4.275241694686821,3.7656853556726286,2.5993744862774935,4.60517018598809,4.627517344444556,4.18445007952273,1.1362414139424324,4.60517018598809,5.275538553393026,0.4482889331677531,0.2811431460295353,4.5913072423768915,0.8184402708927317,0.17679964709995818,0.04627603420314313,4.5913072423768915,0.18155972910726836,0,0,0,0,0,5.47455868745874,4.6763552545071185,4.123546016213948,0.7381767969020869,0.7381767969020869,1.0,1.0,1.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.03,0.19866666666666666,0.0010404202126205993,0.19866666666666666,0.0010404202126205993,0,133.85662481664735,5,3,199.19364387547574,0.5,0,0.98,0.98,0.98,0.958350687213661,5750:5850,0.98,0.98,0.98,0.9466666666666667,0.9540760298930365,0.9796594301815007,0.9796594301815007,0.9796594301815007
0.05365456669385666,0.17346604616754616,0.12663404387445737,0.2305869155997346,0.22085413896725692,0.04065954756742265,1,0.8001711553792736,0,4.539443933819267,2.7112367543021643,0,4.666817120068904,2.815613078265806,0.162430130639305,9.796560607338169,4.392475842425409,3.0462743447407283,0.1026651425890856,9.712432981380552,4.8451774614197705,2.7548295867533668,0.0182405851661071,9.920952701745598,0.5928908572340386,0.3669753532647214,0.052258307325589864,0.9964688133944218,0.40710914276596144,0.3669753532647214,0.003531186605578294,0.9477416926744102,0.004076260214304879,0.12743212377086188,0.06358443196571874,0.6246599609535968,0.6504049907303077,0.12509692024329433,-0.6246599609535967,-0.6504049907303073,-0.12509692024329422,-1.0,3.4517503533209806,1.8915568016094548,4.60517018598809,4.341825280250228,3.0588285904669,1.6376779484800725,4.60517018598809,3.960466167785975,3.464050827642674,0.7376739565984276,4.60517018598809,4.838166531932782,0.42706923860607415,0.2663153191190283,4.5913072423768915,0.7647583915910912,0.18780249765980137,0.04721734314773749,4.5913072423768915,0.23524160840890893,0,0,0,0,0,4.838771166388442,5.1832190562732645,4.278255168969702,0.7618067829715359,0.7618067829715358,1.0,1.0,1.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.03,0.31,1.7771686155056542e-08,0.31,1.7771686155056542e-08,1,131.04455121751943,4,3,191.93183718193131,0.5,0,0.97,0.97,0.97,0.9386753883892068,5780:5880,0.98,0.98,0.98,0.9532710280373832,0.9252145569087848,0.9684597536107977,0.9684597536107977,0.9684597536107977
0.10116783048938818,0.13964293849842416,0.10134505870752819,0.19509927136811708,0.18087493729075946,0.014300659123761893,0,0.7513092528240207,0,4.388253367019628,2.591838724069604,0,4.606959687300932,2.8829202378086944,0.0653948980806551,9.88363492630008,4.6422617473013705,3.004680304580124,0.1026651425890856,9.945993349870722,4.516428427531645,2.6650543429770717,0.0182405851661071,9.920952701745598,0.6220963041049626,0.36315286326242086,0.053706776628328096,0.9943246825181169,0.3779036958950374,0.3631528632624209,0.005675317481883057,0.946293223371672,-0.05807971187619051,0.047016082221697404,0.18224410235623084,0.5896816128748447,0.6405219666193896,0.21009363097153055,-0.5896816128748448,-0.6405219666193894,-0.21009363097153042,-1.0,3.32758538526267,1.52262165994889,4.60517018598809,4.202319074229189,3.2276588426452357,1.530178214408419,4.60517018598809,4.872253512110677,3.164825947766733,0.7133409355743379,4.60517018598809,4.655494000779633,0.4579625923334534,0.28556003701536753,4.60517018598809,0.8507367455563781,0.17302407083203444,0.0569660280582497,4.60517018598809,0.1492632544436219,0,0,0,0,0,5.151449548534714,4.98431302505144,3.70812988470335,0.7343295195723576,0.7343295195723575,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.19,0.0019839554381988495,0.19,0.0019839554381988495,0,127.35655513406573,8,3,183.732635513241,0.5,0,0.97,0.97,0.97,0.9367088607594937,5810:5910,0.97,0.97,0.97,0.9292452830188679,0.9414289580471634,0.9739648429902835,0.9739648429902835,0.9739648429902835
