distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_3_2,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.08377732657220464,0.09560646783623712,0,0.9692569660080473,0,6.408339563442159e-05,0.000711944539662686,0.13596540967499063,0.027633580212393233,0.042072566676438876,0.043025668474482116,0.0016008541534707314,0,0.051333333333333335,0.9566132781827216,0.051333333333333335,0.9566132781827216,0,0.48586947527955454,0.2759498258393555,0.0117747097029616,0.989458960975158,0.5008095647737842,0.29173200108697445,0.0035415612110477,0.9940047643517782,0.5161665813696243,0.4194730137157303,0.0003040667371154715,0.9998225876425157,0.48383341863037566,0.4194730137157303,0.00017741235748420958,0.9996959332628845,0.48,0.5021167315686782,0.0,1.0,0.04268318526835494,0.0323851583273875,-0.3035138801143503,-0.03238515832738756,0.3035138801143502,-1.0,-0.012678962053118456,0.3283688708717996,-0.9376085247289121,0.9376085247289121,0.3693460609401517,0.18718563791757306,4.60517018598809,0.5119006953693757,0.3660328272118992,0.1281758189043483,4.60517018598809,0.5071511833869492,0.16007645757671266,0.007243448971189152,4.60517018598809,0.5562558724930373,0.13182589008404771,0.003337158973199541,4.60517018598809,0.4437441275069627,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.43380267548610285,0.5372188234205678,0.9204994871294487,0.9204994871294488,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.52,0.03,138.84609466274247,7,2,213.379363727498,0.5,1.0,1,0.94,0.94,0.94,0.88,2270:2370,0.93,0.93,0.93,0.86,online,0.8116803753583367,0.9058401868684975,0.9058401868684975,0.9058401868684975
0.08248275003957613,0.0889605934444783,0,0.9916538931690028,0,0.0027047070278443937,4.452822471621325e-05,0.20273236317463195,0.01999981754454166,0.04200957381509005,0.04892739995107154,0.0,1,0.06,0.8709359838140035,0.06,0.8709359838140035,0,0.48858196125437897,0.27257839221690383,0.0117747097029616,0.9904670854743752,0.5274973724378529,0.2928061141544637,0.0094317156843574,0.9940047643517782,0.5044411932104452,0.4245685974590121,0.0003040667371154715,0.9998225876425157,0.49555880678955466,0.4245685974590121,0.00017741235748420958,0.9996959332628845,0.5,0.502518907629606,0.0,1.0,-0.07838580481243286,0.07819606629459362,-0.29062787720725425,-0.07819606629459376,0.2906278772072542,-1.0000000000000002,-0.04946077306900502,0.3155104394618223,-0.9418153617609341,0.9418153617609338,0.3675104094966894,0.17649880624183678,4.60517018598809,0.510486327750264,0.3992361167562758,0.20294185424539454,4.60517018598809,0.5463280321243456,0.14363660295915914,0.007001256459094123,4.60517018598809,0.5025650495073781,0.12406099951281578,0.00278152782133185,4.60517018598809,0.4974349504926218,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.440997325884445,0.4975986752512493,0.929707253212432,0.929707253212432,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,138.10505783016188,4,2,212.3974443220267,0.5,1.0,1,0.9,0.9,0.9,0.8,2300:2400,0.93,0.93,0.93,0.86,online,0.8026226592112684,0.90131133232466,0.90131133232466,0.90131133232466
0.08079245124642344,0.09316007607331193,0,0.9966187637668642,0,6.408339563442159e-05,4.452822471621325e-05,0.15299829913192167,0.028687185368971503,0.051914339154064064,0.05460766849189991,0.0004000533461369923,0,0.06866666666666667,0.7458329994063783,0.06866666666666667,0.7458329994063783,0,0.5090984453790396,0.28798009260203183,0.0117747097029616,0.9904670854743752,0.5082024997617195,0.2940474275896355,0.0281501111825631,0.998677856638609,0.50181180945854,0.4265979537275363,0.0003040667371154715,0.9998405442457518,0.49818819054146,0.42659795372753617,0.00015945575424823708,0.9996959332628845,0.49,0.5024183937956914,0.0,1.0,-0.04502023485590575,0.07384311242414204,-0.34330462716702004,-0.07384311242414202,0.34330462716702015,-1.0,-0.07523740503500462,0.36306542393048097,-0.9473011299922656,0.9473011299922656,0.3794681053050976,0.18644622123027355,4.60517018598809,0.5263994274394463,0.3840936447815965,0.22784652001462335,4.60517018598809,0.5163515304218876,0.1384183991889408,0.006653670479670171,4.60517018598809,0.5235247138806687,0.12504769237208652,0.002566215283312763,4.60517018598809,0.4764752861193313,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.492205535921298,0.5237556701022348,0.9335695618166667,0.9335695618166667,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,135.7763004907729,3,2,206.7763969060532,0.5,1.0,1,0.91,0.91,0.91,0.8200000000000001,2330:2430,0.97,0.97,0.97,0.94,online,0.8225574064412255,0.9112787086410273,0.9112787086410273,0.9112787086410273
0.08218748330093247,0.09817182000885427,0,0.9730770100423826,0,0.0007857143430798527,0.00017828757835775146,0.14452223174278211,0.026433907837680994,0.025272954922120353,0.033143882856145085,0.0004000533461369923,0,0.048666666666666664,0.9727859868130885,0.048666666666666664,0.9727859868130885,0,0.5189112766316706,0.28893094434398214,0.0186436910887742,0.9904670854743752,0.5251038119554976,0.28466221641367817,0.0349986915103849,0.998677856638609,0.4860604955503659,0.4130300675582517,0.00036205035597736135,0.9998405442457518,0.5139395044496342,0.4130300675582517,0.00015945575424823708,0.9996379496440226,0.49,0.5024183937956914,0.0,1.0,-0.010058597080226623,-0.02217156089685648,-0.34671356720330343,0.02217156089685642,0.34671356720330343,-1.0,0.04262428137694062,0.3740173082867857,-0.9404233577148158,0.9404233577148158,0.3909289422771156,0.2090965398765677,4.60517018598809,0.543618686967869,0.4200378472283781,0.2871546666938713,4.60517018598809,0.5276774680452438,0.1371958734210193,0.006205370842501615,4.60517018598809,0.5235247138806687,0.15278462497342168,0.003068409836748153,4.60517018598809,0.4764752861193313,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.5081085857016342,0.507907679443868,0.9004770117433567,0.9004770117433567,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,136.59352958414428,2,2,208.95020402677886,0.5,1.0,1,0.89,0.89,0.89,0.78,2360:2460,0.91,0.91,0.91,0.8200000000000001,online,0.8396331178219728,0.9198165724139942,0.9198165724139942,0.9198165724139942
0.07721093790150968,0.10269756323492019,0,0.9627262179218681,0,0.01176278184230705,0.0028605205433000188,0.13419627413879012,0.05438258713781777,0.05635609238022295,0.04930227519794007,0.0004000533461369923,0,0.07466666666666667,0.6487117911340181,0.07466666666666667,0.6487117911340181,0,0.5042502134751117,0.2825606332822098,0.0186436910887742,0.9881575420502112,0.500604458084571,0.2876374451055076,0.0128273027255521,0.998677856638609,0.48074770786783355,0.4119656313291537,0.00036205035597736135,0.9998405442457518,0.5192522921321665,0.4119656313291537,0.00015945575424823708,0.9996379496440226,0.49,0.5024183937956914,0.0,1.0,0.11522723268308696,0.002200880698895961,-0.34833451517864966,-0.002200880698896042,0.34833451517864944,-1.0000000000000002,0.015618835946028493,0.3707365101152064,-0.9444390819679399,0.9444390819679396,0.38401284720881534,0.21421669962447695,4.60517018598809,0.509147228020365,0.38721658886798005,0.22790143123682285,4.60517018598809,0.49105938951122885,0.1314986679706172,0.005716484220016811,4.60517018598809,0.5377218028658143,0.1762651274985725,0.003319712145595369,4.60517018598809,0.4622781971341857,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.5073121739594887,0.49013689406497457,0.882851289430299,0.882851289430299,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,135.29444619842295,5,2,207.8380132934401,0.5,1.0,1,0.93,0.93,0.93,0.86,2390:2490,0.92,0.92,0.92,0.84,online,0.8635613696560359,0.9317806978449055,0.9317806978449055,0.9317806978449055
0.08071977420891491,0.10494443562874879,0,0.932374053605562,0,0.022195820364299554,0.0028605205433000188,0.10507541189902116,0.04052394054322047,0.050245300824150727,0.04049815430403201,0.0016008541534707314,0,0.08466666666666667,0.48958285996559714,0.08466666666666667,0.48958285996559714,0,0.4810863401710964,0.2980459803027793,0.0083682302430244,0.9881575420502112,0.49676902814861273,0.27832954129715026,0.0025385450708649,0.9658822573203868,0.4657301710734714,0.40384775369661713,0.00036205035597736135,0.9998553537863428,0.5342698289265286,0.40384775369661713,0.00014464621365714136,0.9996379496440226,0.52,0.5021167315686782,0.0,1.0,0.05774608617976227,0.02104504986281428,-0.38414678262523977,-0.021045049862814306,0.3841467826252399,-1.0,-0.0010974820861732752,0.40364584340342735,-0.9327421099225777,0.9327421099225774,0.35116815740127844,0.17093372285423228,4.60517018598809,0.42932636934400603,0.37108443977981825,0.11786841615461427,4.60517018598809,0.4917093949111301,0.1292934712242706,0.0056855118405775805,4.60517018598809,0.4523420841694443,0.19037974949062506,0.0036550447432700693,4.60517018598809,0.5476579158305557,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.49703874342674803,0.4801774752206058,0.877000475682261,0.877000475682261,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,135.82488470787564,4,2,209.7053141390562,0.5,1.0,1,0.92,0.92,0.92,0.84,2420:2520,0.93,0.93,0.93,0.86,online,0.7559427374624516,0.8779713663008578,0.8779713663008578,0.8779713663008578
0.0899736024677979,0.09822289860076305,0,0.9721531647250407,0,0.0010243497402389,0.008794332262454057,0.11398871724393701,0.029740790525549766,0.04251923114629458,0.04251923114629457,0.0004000533461369923,0,0.05466666666666667,0.9295198104397975,0.05466666666666667,0.9295198104397975,0,0.4777131932546698,0.30458723453707376,0.0083682302430244,0.9917196392932454,0.5033416605884524,0.2918182251540398,0.0025385450708649,0.990993062519986,0.4857360204655027,0.4086172788991364,0.0005222037413356029,0.9998553537863428,0.5142639795344973,0.4086172788991364,0.00014464621365714136,0.9994777962586644,0.51,0.5024183937956914,0.0,1.0,-0.0844551185437829,0.09024519818574497,-0.5166805021358702,-0.09024519818574499,0.5166805021358705,-1.0,-0.052054791588323684,0.5292255344942615,-0.9407639977944791,0.9407639977944793,0.33779453882117594,0.15810573327154,4.60517018598809,0.4023964791179009,0.36498938214669846,0.11414074455288252,4.60517018598809,0.49914107584618184,0.14776562774482138,0.0070581070728988286,4.60517018598809,0.47156897246390816,0.1528957326067472,0.002435930937070347,4.60517018598809,0.5284310275360918,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5035121136158468,0.5424951821793208,0.8590389938108501,0.8590389938108501,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,130.35811205990876,4,2,194.71368332194564,0.5,1.0,1,0.93,0.93,0.93,0.86,2450:2550,0.95,0.95,0.9500000000000001,0.9,online,0.7848549306781866,0.8924274632585016,0.8924274632585016,0.8924274632585016
0.09873086267765048,0.10055489952069242,0,0.9851253188721798,0,0.012564412495046189,0.0028605205433000188,0.04537004405381181,0.08920347535765075,0.0731089844661038,0.07651825033580975,0.0,0,0.09266666666666666,0.3765804497458398,0.09266666666666666,0.3765804497458398,0,0.4793986301325922,0.2881814972923996,0.0083682302430244,0.9917196392932454,0.5214099680282284,0.2994948228449673,0.0025385450708649,0.992418401282714,0.5080057967117,0.3974814520763415,0.0005222037413356029,0.9998553537863428,0.4919942032883,0.39748145207634156,0.00014464621365714136,0.9994777962586644,0.5,0.502518907629606,0.0,1.0,-0.19100612956815213,0.06168266232208183,-0.553131909647439,-0.06168266232208185,0.5531319096474391,-0.9999999999999999,-0.056850037953251255,0.5640443148586515,-0.9346395292663789,0.9346395292663789,0.36204001145899517,0.19432856599465373,4.60517018598809,0.4556608261386042,0.37992440851612436,0.12075394789436426,4.60517018598809,0.529730537896077,0.19336740201546046,0.009371101453602503,4.60517018598809,0.5028895707174239,0.16040356237877065,0.003190380078414535,4.60517018598809,0.49711042928257604,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.48341326320931466,0.5513622069566113,0.8329644938353628,0.8329644938353628,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,128.75198482214842,4,2,193.15199847257912,0.5,1.0,1,0.9,0.9,0.9,0.8,2480:2580,0.93,0.93,0.93,0.86,online,0.7207213239732213,0.8603606523419274,0.8603606523419274,0.8603606523419274
0.10101841512693577,0.10292398880624953,0,0.9603292989930572,0,0.017469708578987442,0.00017828757835775146,0.07054757424013262,0.04822946349353181,0.058929436877195346,0.06962968519535731,0.003604329355261904,0,0.09266666666666666,0.3765804497458398,0.09266666666666666,0.3765804497458398,0,0.4944009635335972,0.30466705302150504,0.006324598618705,0.9917196392932454,0.5145062501084028,0.3011225517088584,0.0216005148923779,0.992418401282714,0.5197231999744608,0.39652311821169933,0.00041027001924598405,0.9998553537863428,0.48027680002553913,0.39652311821169933,0.00014464621365714136,0.999589729980754,0.47,0.5016135580465918,0.0,1.0,-0.04802180740873719,0.010202274367987242,-0.5280235183041919,-0.010202274367987237,0.5280235183041919,-1.0,-0.03641625165791441,0.532356714354573,-0.9299002892146111,0.9299002892146113,0.33948121078523136,0.11257457038964008,4.60517018598809,0.5204515857675409,0.37521444212194416,0.19076020731393994,4.60517018598809,0.5156019700393536,0.21222031120086968,0.009513634970047029,4.60517018598809,0.5354841038251098,0.1428896650987161,0.0027869294993924042,4.60517018598809,0.4645158961748902,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.5595128620751064,0.54669194319876,0.8523575952839229,0.852357595283923,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.53,0.03,132.80661865589173,4,2,198.5841089533954,0.5,1.0,1,0.91,0.91,0.91,0.8200000000000001,2510:2610,0.93,0.93,0.93,0.86,online,0.783373920301496,0.8916869607846474,0.8916869607846474,0.8916869607846474
0.09810424334404742,0.10398028411214914,0,0.9777521813043375,0,0.00014409914490739188,0.002179360752062683,0.08512645438320163,0.03542925541490857,0.030115826661326464,0.030115826661326464,0.0004000533461369923,0,0.06266666666666666,0.8356070911097785,0.06266666666666666,0.8356070911097785,0,0.4748026904158404,0.30381842385910607,0.006324598618705,0.9816452302812098,0.5104253833054622,0.2964979657621854,0.0216005148923779,0.992418401282714,0.5119858043583756,0.40139088830327174,0.00041027001924598405,0.9998441904354336,0.48801419564162446,0.4013908883032718,0.00015580956456635552,0.999589729980754,0.49,0.5024183937956914,0.0,1.0,0.003415052474873969,-0.05861597081590522,-0.43561680830100263,0.058615970815905256,0.4356168083010026,-1.0,0.04667315694764283,0.4490829616214087,-0.920571361151724,0.920571361151724,0.313083911141114,0.09078733611283657,4.60517018598809,0.48938475077357546,0.37592229419000006,0.2004344332491963,4.60517018598809,0.5282049168769114,0.1882634369125918,0.00803637436387987,4.60517018598809,0.5159771648730589,0.1477242382943141,0.0035114822050665,4.60517018598809,0.4840228351269411,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.5674491785039115,0.5319778041295419,0.8601967597127917,0.8601967597127916,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,138.01975142497994,5,2,210.12428480564097,0.5,1.0,1,0.91,0.91,0.91,0.8200000000000001,2540:2640,0.92,0.92,0.92,0.84,online,0.7862788683834033,0.8931394371734115,0.8931394371734115,0.8931394371734115
0.09960394213580444,0.10448841655547252,0,0.9944220653357254,0,6.408339563442159e-05,4.452822471621325e-05,0.12439468813639869,0.0823976373575994,0.06315608843314158,0.04718593450878614,0.0004000533461369923,0,0.050666666666666665,0.9611092248629756,0.050666666666666665,0.9611092248629756,0,0.48284654176105596,0.324090538928207,0.001950427991202,0.9940859352667494,0.5235825904608294,0.2917017922762234,0.0041130418889057,0.9880253328682742,0.49594574036716876,0.40327595236435143,0.00041027001924598405,0.9998441904354336,0.5040542596328312,0.4032759523643514,0.00015580956456635552,0.999589729980754,0.51,0.5024183937956914,0.0,1.0,0.09815104168148077,-0.04112502229949117,-0.31734725037823064,0.041125022299491165,0.31734725037823064,-1.0000000000000002,0.037013124986116606,0.35872945450394234,-0.9328094296084511,0.9328094296084515,0.29029920712021146,0.05621879242090385,4.60517018598809,0.5204515857675409,0.38970368866184496,0.1485886915126774,4.60517018598809,0.5325702135179537,0.1796262004513997,0.008582485685213536,4.60517018598809,0.4806463428458367,0.17930104163500746,0.006593128852887391,4.60517018598809,0.5193536571541633,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.589352148840448,0.516850205022398,0.8564978937387521,0.8564978937387521,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,139.84319540062478,5,2,212.96763431171775,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.9,2570:2670,0.93,0.93,0.93,0.86,online,0.7794833129468756,0.8897416576028611,0.8897416576028611,0.8897416576028611
0.09212919178759621,0.09329949637822695,0,0.9658582024856283,0,0.00014409914490739188,0.0028605205433000188,0.03971194138616599,0.14593608703948288,0.06770570310275255,0.0687593082593308,0.006413706003007178,0,0.05,0.9653005144067808,0.05,0.9653005144067808,0,0.49766661383603394,0.31490902091203254,0.001950427991202,0.9940859352667494,0.5019485689006912,0.27378197252095315,0.0041130418889057,0.9920555088174692,0.48231364326901044,0.4131991898155408,0.00032830803952799137,0.9998441904354336,0.5176863567309897,0.4131991898155408,0.00015580956456635552,0.999671691960472,0.54,0.5009082659620331,0.0,1.0,0.12453022040895385,-0.05800544002476972,-0.2731119010749712,0.05800544002476969,0.27311190107497096,-1.0000000000000002,0.05792179350267337,0.3307271029752121,-0.9408395181366508,0.9408395181366507,0.3263419716946607,0.07136358573592062,4.60517018598809,0.5291309014454277,0.3897906759203468,0.1634372531734348,4.60517018598809,0.5167593923184219,0.15710424974875103,0.008564703770043175,4.60517018598809,0.4052302500046128,0.1522922010833477,0.004360161371760842,4.60517018598809,0.5947697499953872,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0.571195870459752,0.46156591200332336,0.9052945276407712,0.9052945276407712,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.45999999999999996,0.03,139.38202899008044,5,2,211.69066514198482,0.5,1.0,1,0.92,0.92,0.92,0.84,2600:2700,0.94,0.94,0.94,0.88,online,0.844789472281009,0.9223947425582909,0.9223947425582909,0.9223947425582909
0.09246663652785879,0.09588213949556583,0,0.9918799868985528,0,0.0027047070278443937,0.008794332262454057,0.06810693566139005,0.07310898446610381,0.04734449509205216,0.047344495092052165,0.003604329355261904,0,0.04,0.9971204324444045,0.04,0.9971204324444045,0,0.5256518008788205,0.2985789356809331,0.001950427991202,0.9940859352667494,0.499641332546783,0.2870366916507567,0.0003681720428235,0.9996898038226648,0.49581552214200963,0.4111659184710304,0.00032830803952799137,0.9997213601309336,0.5041844778579905,0.4111659184710304,0.00027863986906635785,0.999671691960472,0.53,0.5016135580465918,0.0,1.0,0.19170117688026478,0.00513885484769604,-0.3210961873115611,-0.005138854847696044,0.32109618731156103,-1.0,-0.008183599769874936,0.3720008446821009,-0.9464956640236835,0.9464956640236837,0.37901758718598766,0.09170035104380676,4.60517018598809,0.5525559594221829,0.3660906317424279,0.030337135941649256,4.60517018598809,0.4747630741804777,0.16805334578851977,0.007861518325150925,4.60517018598809,0.4185329672248013,0.15889058208473095,0.006140798915514346,4.60517018598809,0.5814670327751987,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0.5245820324603652,0.5216707886754848,0.8637846293219367,0.8637846293219367,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.47,0.03,137.25964958803985,2,2,206.98403162193426,0.5,1.0,1,0.91,0.91,0.91,0.8200000000000001,2630:2730,0.9,0.9,0.9,0.8,online,0.8318445458110866,0.9159222678680305,0.9159222678680305,0.9159222678680305
0.0853134801663729,0.0889222112375941,0,0.9447974557398221,0,6.408339563442159e-05,0.012997758973230187,0.10127867318588599,0.039653752213054214,0.03255574102204595,0.04506152868885122,0.014469723409013296,0,0.06733333333333333,0.7667096158807842,0.06733333333333333,0.7667096158807842,0,0.5272886269233052,0.2912523626634302,0.001950427991202,0.9790395360656644,0.5006922046432897,0.29592514381376733,0.0003681720428235,0.9996898038226648,0.47072740947175407,0.4227612829469147,0.00032830803952799137,0.9997711901103296,0.5292725905282459,0.4227612829469147,0.000228809889670498,0.999671691960472,0.56,0.4988876515698589,0.0,1.0,0.18580902582559386,-0.11868062301431205,-0.34227460929751063,0.11868062301431212,0.34227460929751063,-1.0000000000000002,0.05191855497804108,0.367359442896887,-0.9486381397334367,0.9486381397334367,0.39027489223385947,0.10296263056379654,4.60517018598809,0.5152786809940366,0.34877275294280624,0.02939785484556186,4.60517018598809,0.4767419206461963,0.12318857176986935,0.005420985545283894,4.60517018598809,0.38609028770907383,0.14609442780002338,0.004225152928892584,4.60517018598809,0.6139097122909262,0.0,0.0,0.6859298002523728,1.0,0,0,0,0,0,0.5092083295593438,0.527503025226427,0.9246684052501186,0.9246684052501187,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.43999999999999995,0.03,137.40251404396807,3,2,206.25228630496517,0.5,1.0,1,0.88,0.88,0.88,0.76,2660:2760,0.91,0.91,0.91,0.8200000000000001,online,0.8481490009450936,0.9240744902956022,0.9240744902956022,0.9240744902956022
0.08140411101856139,0.09513393543502698,0,0.9369121575697172,0,0.0007857143430798527,0.008794332262454057,0.18308547658158836,0.09443939434470083,0.02942716356590181,0.04183244787417208,0.006413706003007178,0,0.08733333333333333,0.45010414315176694,0.08733333333333333,0.45010414315176694,0,0.5106209401873284,0.2901910182232139,0.0124370829225052,0.9751682705605974,0.5240097909463689,0.2818602135396199,0.0003681720428235,0.9996898038226648,0.46682203795811694,0.4191705952646113,0.0003650501893890379,0.9997711901103296,0.5331779620418831,0.4191705952646113,0.000228809889670498,0.999634949810611,0.54,0.5009082659620331,0.0,1.0,0.08665889785056864,-0.07170906442610366,-0.3743718475522199,0.07170906442610357,0.3743718475522199,-0.9999999999999998,0.02107410265016121,0.39763139953991655,-0.9439356270551262,0.9439356270551263,0.38658069486096003,0.20368315373662824,4.60517018598809,0.49414052130512753,0.3866206287468776,0.03168207751293556,4.60517018598809,0.526845135129203,0.11710431146472287,0.00580681894324671,4.60517018598809,0.4036322122791289,0.16092874782939387,0.004431156600765286,4.60517018598809,0.5963677877208711,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0.5649767191544924,0.462150023366873,0.9292488834416132,0.9292488834416132,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.45999999999999996,0.03,136.82713156881488,4,2,205.94162162495087,0.5,1.0,1,0.9,0.9,0.9,0.8,2690:2790,0.89,0.89,0.89,0.78,online,0.8639577458515044,0.9319788667774135,0.9319788667774135,0.9319788667774135
0.07983645093744109,0.09772074289292748,0,0.973801750597613,0,0.00014409914490739188,0.008794332262454057,0.11452612696627033,0.12386607719808479,0.04210188082509463,0.051914339154064064,0.0,0,0.06666666666666667,0.7769848913522036,0.06666666666666667,0.7769848913522036,0,0.5059360217955631,0.29706898881950006,0.0124370829225052,0.9856230861318668,0.5095247439473839,0.288677965267371,0.0110131414670641,0.994114219742684,0.486155578060709,0.42156501012069175,0.00048071184323883465,0.9997711901103296,0.513844421939291,0.42156501012069175,0.000228809889670498,0.9995192881567612,0.5,0.502518907629606,0.0,1.0,0.019399316656457184,-0.12315463244827232,-0.4957494622349789,0.12315463244827238,0.4957494622349789,-1.0,0.10248986846188347,0.497451455174399,-0.9442575945637223,0.9442575945637223,0.37746304565594574,0.1923386757820556,4.60517018598809,0.4832347167642609,0.3743134177868234,0.16894040533169188,4.60517018598809,0.5099365801543801,0.12328982906668963,0.005406780748846058,4.60517018598809,0.5033251067463124,0.13901903536330876,0.0037590459532208615,4.60517018598809,0.49667489325368763,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5739566404313357,0.5112524913826088,0.9341162972329238,0.9341162972329238,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,132.53389094146343,5,2,195.87930668250044,0.5,1.0,1,0.92,0.92,0.92,0.84,2720:2820,0.93,0.93,0.93,0.86,online,0.9130988306488893,0.9565494213358418,0.9565494213358418,0.9565494213358418
0.0790371400667028,0.09764720602624473,0,0.985833947639623,0,0.0027047070278443937,0.01803761347420073,0.07693195277761132,0.0926730844276377,0.06939963926412995,0.0703527410621732,0.003604329355261904,0,0.052,0.9518101288845,0.052,0.9518101288845,0,0.4755924772645788,0.28895165691966646,0.023878313088976,0.9889675302241152,0.47814482076036063,0.2824986548655556,0.0110131414670641,0.9789390392376738,0.5077521742208531,0.4174685638010656,0.00048071184323883465,0.9997736920852766,0.4922478257791469,0.4174685638010657,0.00022630791472349617,0.9995192881567612,0.47,0.5016135580465918,0.0,1.0,-0.07130965475546752,0.026611574724120762,-0.43880247532947,-0.02661157472412073,0.4388024753294698,-0.9999999999999998,-0.023567103735150058,0.4479203525936153,-0.9451942768986816,0.9451942768986815,0.35728947962336466,0.2227781129398532,4.60517018598809,0.4651839032326561,0.34918668618178483,0.16122516806252182,4.60517018598809,0.45857294355671324,0.14713327910435073,0.006298702487324578,4.60517018598809,0.5689814320457365,0.13771503351250514,0.0036623887137429674,4.60517018598809,0.4310185679542634,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.5178753860117,0.4830990006996881,0.9072204743318646,0.9072204743318646,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.53,0.03,134.48754076345148,4,2,201.20275071899056,0.5,1.0,1,0.93,0.93,0.93,0.86,2750:2850,0.92,0.92,0.92,0.84,online,0.8680702608707378,0.9340351381573715,0.9340351381573715,0.9340351381573715
