psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.06325659179167659,0.035671532275769094,0.12315882175868748,0.10260190582358783,0.012696398388433052,0.014557038124920584,8.516290126376074,1,0.9957639235462379,0,0.03653822288727693,0.051218700352680474,0,0.503690136164291,0.30451641949968017,0.0045992782345687,0.9938902307167742,0.5205445127373699,0.2770480281535263,0.0212329439372841,0.9966505639058164,0.4487991456800788,0.26647977081450536,0.0103454883720291,0.9856230861318668,0.45639301871971744,0.2837679760693968,0.0110131414670641,0.9850674265094536,0.5026102228758673,0.48736462635405714,3.00000089999998e-14,0.9999998999999902,0.49738977712413274,0.48736462635405703,1.0000000994736041e-07,0.9999999999999699,0.48,0.5021167315686782,0.0,1.0,-0.08959090788707479,-0.05902831988028825,0.00498884335852195,0.0800821514075692,-0.03715330511409882,-0.11235402695235765,0.7097542716511935,-0.5178998828429908,-0.02292894452129172,0.028087071677258015,-0.7097542716511932,0.5178998828429908,0.022928944521291694,-0.028087071677257953,-1.0,-0.6693516984678994,0.5255080497401353,0.016726220563160824,-0.02351204448380173,-0.989955700651137,0.9899557006511369,0.3633149717407164,0.1425935794148083,4.60517018598809,0.4846121827759132,0.40551540471485614,0.220352241653666,4.60517018598809,0.5292388955195501,0.3425549046638754,0.20144592394664712,4.60517018598809,0.4362602634457218,0.33313092598457555,0.1627932010698097,4.60517018598809,0.45896487626377913,5.1061569482721055e-06,1.0650389232186404e-13,2.8674339669219835,0.6964489969309882,0.0026276670754849475,3.6943092146473527e-07,2.8674339669219835,0.30355100306901206,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0,0,0.5531303120442385,0.45478395632873325,0.4680205059421182,0.47131145028346444,0.9999998889651954,0.9999998889651952,1.0,1.0,1.0,1.0,1.0,0.49,0.49,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.04,0.072,0.6922700688875161,0.072,0.6922700688875161,0,175.801361852615,4,2,331.49524322229564,0.5,0,0.98,0.98,0.98,0.96,4250:4350,1.0,1.0,1.0,1.0,0.9765611102798764,0.9882794442240033,0.9882794442240033,0.9882794442240033
0.07939625984111812,0.05715816238298699,0.09159791218740948,0.030279762005410042,0.037581417342608975,0.021840432710124733,8.515689806121426,1,0.9989535525811462,0,0.03952963713689862,0.04779411451264961,0,0.4947671566189391,0.30022506641858426,0.0134784614357397,0.9938902307167742,0.48335518124783916,0.2819253000591887,0.0212329439372841,0.9966505639058164,0.4521191491087593,0.2736254792106385,0.0103454883720291,0.9856230861318668,0.4704757118013446,0.2968455374958574,0.0110131414670641,0.9832362132724874,0.5006553356283819,0.4919353640127889,3.00000089999998e-14,0.9999998999999902,0.4993446643716179,0.49193536401278887,1.0000000994736041e-07,0.9999999999999699,0.49,0.5024183937956914,0.0,1.0,-0.1939830676927933,-0.031548290865005484,0.07177341565859649,-0.06085737349310987,0.01961167204581395,-0.07703319716852411,0.7356870532539461,-0.6019035849069078,-0.009113301583447937,-0.07669135602508184,-0.7356870532539461,0.6019035849069079,0.009113301583447914,0.07669135602508192,-1.0,-0.7004040129298291,0.6124005610414852,0.01007160427662799,0.07595964744177093,-0.9926852249076169,0.9926852249076173,0.366682192526074,0.19980181340026654,4.60517018598809,0.5004133041429041,0.3594913715328491,0.19505905544126945,4.60517018598809,0.49027122020893277,0.34082241885547754,0.19570903650645213,4.60517018598809,0.47025978765182663,0.3320095958229216,0.14578149039248067,4.60517018598809,0.45896487626377913,5.850324749143651e-06,1.099497498328835e-13,2.6062587432710096,0.6175261101921051,0.0013213346056167071,3.048614291191439e-07,2.6062587432710096,0.382473889807895,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5352990469858188,0.44885133013989464,0.4847245211959885,0.5196060253852353,0.9999998999999602,0.99999989999996,1.0,1.0,1.0,1.0,1.0,0.43,0.43,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.07866666666666666,0.5835994783310695,0.07866666666666666,0.5835994783310695,0,171.51543093734853,4,2,315.76805547559104,0.5,0,0.99,0.99,0.99,0.98,4280:4380,0.98,0.98,0.98,0.96,0.9845019429182812,0.9922552109550701,0.9922552109550701,0.9922552109550701
0.06152253779099462,0.05416302683146403,0.07497108791788036,0.08214019445435243,0.056898538538117674,0.03808786016946541,8.515489752777954,1,0.99667341364247,0,0.04171513576787512,0.04793951769976327,0,0.5104479537412006,0.308706452805388,0.0089851920811235,0.9997767006444412,0.5114393935791604,0.2793518825093563,0.011667439509101,0.9896612961887966,0.4491002997663749,0.27316063308646116,0.0103454883720291,0.9921932119707014,0.4802349819395594,0.3049855383522135,0.0011990690149364,0.9832362132724874,0.49789646717519426,0.49129759421667507,3.00000089999998e-14,0.9999998999999902,0.5021035328248058,0.491297594216675,1.0000000994736041e-07,0.9999999999999699,0.5,0.502518907629606,0.0,1.0,-0.20140001319960765,-0.04886066365221615,0.07530499245531777,-0.11722080225426822,-0.0339760798513488,-0.03115075463076636,0.7318510511350099,-0.6070139329744075,0.006913102191757989,-0.0955772989803783,-0.7318510511350101,0.6070139329744075,-0.006913102191758005,0.09557729898037823,-1.0,-0.7121989038136529,0.6035147111819938,-0.013492647881728591,0.08595333074364496,-0.9914980523401556,0.9914980523401559,0.36692662751833544,0.17509628136386488,4.60517018598809,0.5404133989570641,0.3892481241852938,0.19696514497952514,4.60517018598809,0.530621939842775,0.3339971104050064,0.1860302329788039,4.60517018598809,0.4583227936077219,0.33090696233848954,0.06929450333158657,4.60517018598809,0.4492832124148593,6.0379400354367385e-06,1.0659052415347701e-13,2.518305427855095,0.5385340367298747,0.001349725371094355,2.9939925125754696e-07,2.518305427855095,0.4614659632701254,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.542754615140949,0.4808011403530733,0.46909944274168314,0.5051630619035837,0.9999998999999602,0.99999989999996,1.0,1.0,1.0,1.0,1.0,0.41,0.41,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.08866666666666667,0.4310136036608695,0.08866666666666667,0.4310136036608695,0,171.85973041260115,6,2,315.48359125921127,0.5,0,1.0,1.0,1.0,1.0,4310:4410,0.98,0.98,0.98,0.96,0.9738888580020757,0.9869553494266013,0.9869553494266013,0.9869553494266013
0.05727931670049551,0.08299028271695087,0.035726632663613325,0.19171468014853119,0.024108256550704758,0.018392039270217132,8.515689806121426,1,0.9936407469526349,0,0.04952110210746275,0.052033158703064825,0,0.47322500078435903,0.30031049528168813,0.0089851920811235,0.9997767006444412,0.4982892489375439,0.3008543664989506,0.0073403753125989,0.9926434675436256,0.48265367454595137,0.3025174000037252,0.0103454883720291,0.9921932119707014,0.4639160335666711,0.2886234824054906,0.0011990690149364,0.992312217058838,0.5039490506833906,0.4777648422006816,3.00000089999998e-14,0.9999998999999902,0.49605094931660937,0.47776484220068155,1.0000000994736041e-07,0.9999999999999699,0.49,0.5024183937956914,0.0,1.0,-0.08386177817943131,-0.007721775456639737,-0.09586453053910399,-0.019356060021468776,-0.05328527888296271,-0.019856273259246555,0.6701620488475568,-0.6230622243516923,0.13157793511695132,-0.03747603848576738,-0.6701620488475568,0.6230622243516923,-0.1315779351169513,0.03747603848576737,-0.9999999999999999,-0.6318658951134187,0.6073847013352094,-0.1256880342812961,0.013739739504049319,-0.9742218758538412,0.9742218758538412,0.3301368434810363,0.1460911854175078,4.60517018598809,0.4929495534698209,0.3559566126565726,0.1543377534062909,4.60517018598809,0.5058315027787759,0.34848012882480844,0.178058823707519,4.60517018598809,0.4709736171995512,0.3274891351083938,0.06986330106759038,4.60517018598809,0.4410774015346469,8.568762109597574e-06,1.0662477156967016e-13,2.6956371324429558,0.6296666686310097,0.0016663333850089038,3.238303681460031e-07,2.6956371324429558,0.37033333136899027,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.525356219881555,0.5178053734467664,0.5488355036697153,0.4737542263999464,0.9999998999999602,0.99999989999996,1.0,1.0,1.0,1.0,1.0,0.45,0.45,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.066,0.7871357929126765,0.066,0.7871357929126765,0,175.40855467725657,4,2,331.76265259889675,0.5,0,0.99,0.99,0.99,0.98,4340:4440,0.98,0.98,0.98,0.96,0.9480789263559142,0.9740594234631453,0.9740594234631453,0.9740594234631453
0.047345704054017564,0.11828168516504639,0.060804593518866086,0.3613860095339499,0.010782215990203767,0.008921576253716234,8.515689806121426,1,0.9772663662747463,0,0.052402208142638955,0.053723270649318505,0,0.5037022544187874,0.30834440366280214,0.0089851920811235,0.9997767006444412,0.5285595960991051,0.2958786112647878,0.0073403753125989,0.9944343762219487,0.48235562368007273,0.3124993517428375,0.0096236491367865,0.9921932119707014,0.4759518107746763,0.2815279138391403,0.0011990690149364,0.992312217058838,0.5135978962824073,0.4706531736865483,3.00000089999998e-14,0.9999998999999902,0.48640210371759257,0.47065317368654824,1.0000000994736041e-07,0.9999999999999699,0.49,0.5024183937956914,0.0,1.0,-0.03340069283405251,-0.12810301981110564,-0.09975014592495024,0.06985193554878223,-0.013379263334082998,-0.038830589849164605,0.6866703110304642,-0.5548307238940285,0.045285995847567866,0.06551177325584369,-0.686670311030464,0.5548307238940285,-0.04528599584756778,-0.06551177325584366,-1.0,-0.6311924491022175,0.5456826785107232,-0.046655343094587194,-0.09856177711079551,-0.9689704017996102,0.9689704017996106,0.3497898744977999,0.14678660771210936,4.60517018598809,0.5437210768736045,0.38859060787986455,0.16373811498652233,4.60517018598809,0.5236234856034958,0.34629502086554786,0.1784217084749913,4.60517018598809,0.43169679236037767,0.35191336395288786,0.07677304984796011,4.60517018598809,0.46411581258210405,1.214108998430945e-05,1.1043100828595555e-13,2.8681891322813367,0.6296666686310097,0.0018584417191652093,3.4533411459160553e-07,2.8681891322813367,0.37033333136899027,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5263311873990931,0.5017398249213088,0.5688858024966357,0.4381011060314669,0.9999998999999602,0.99999989999996,1.0,1.0,1.0,1.0,1.0,0.49,0.49,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.06066666666666667,0.8624369458118152,0.06066666666666667,0.8624369458118152,0,178.16578768327565,5,2,341.41280824957977,0.5,0,0.99,0.99,0.99,0.98,4370:4470,1.0,1.0,1.0,1.0,0.9532643435667979,0.9766296687895185,0.9766296687895185,0.9766296687895185
0.03410436715526435,0.0655546186044803,0.06077032866443113,0.27518513061051114,0.012696398388433052,0.016096258947643154,8.515689806121426,1,0.9859143965341006,0,0.0530457915008995,0.05504381441779745,1,0.4666950678426875,0.3005322924696502,0.0003808636507391,0.9638929416644048,0.5087324183275141,0.30159670480775286,0.0073403753125989,0.9944343762219487,0.5264371725023888,0.31557392251131444,0.0096236491367865,0.9921932119707014,0.5232163421543841,0.292971344994288,0.0011990690149364,0.992312217058838,0.5082472910168011,0.46714678345485594,3.00000089999998e-14,0.9999998999999902,0.49175270898319895,0.46714678345485594,1.0000000994736041e-07,0.9999999999999699,0.49,0.5024183937956914,0.0,1.0,-0.03801366000677751,-0.006805508816405947,-0.11817800754691535,0.0137990588315059,-0.06145416593358305,-0.043428645536172414,0.6544156577590389,-0.5994880072883658,0.13751270397020096,0.06680833958249828,-0.6544156577590386,0.5994880072883658,-0.13751270397020102,-0.06680833958249822,-1.0000000000000002,-0.6024628667768782,0.5759504080373238,-0.13636323318044025,-0.10983765487549861,-0.968800628580514,0.968800628580514,0.3035825564792278,0.030004248362157655,4.60517018598809,0.49211110886582365,0.3571442357063705,0.13434242607436264,4.60517018598809,0.5068564944795084,0.37594866772826563,0.16757194315084428,4.60517018598809,0.5352236509592943,0.39753851780112553,0.08482215713942885,4.60517018598809,0.553733464434101,1.2891311533874905e-05,1.0651285810356778e-13,2.950989253475329,0.6296666686310097,0.0023768608196984824,3.8186765202134377e-07,2.950989253475329,0.37033333136899027,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5320236970281012,0.5015875821660722,0.5761932490963766,0.5819243190460062,0.9999997929517979,0.9999997929517976,1.0,1.0,1.0,1.0,1.0,0.51,0.51,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.06866666666666667,0.7458329994063783,0.06866666666666667,0.7458329994063783,0,177.71406071091613,4,2,339.7511063968652,0.5,0,0.99,0.99,0.99,0.98,4400:4500,1.0,1.0,1.0,1.0,0.9641809388738438,0.9820909754901115,0.9820909754901115,0.9820909754901115
0.07110065244150376,0.043698063956173074,0.04148027411264894,0.15564542672077372,0.005782441913221668,0.0069134427907416845,8.515689806121426,1,0.9852783071790663,0,0.04775180401029877,0.054195076420054424,0,0.47795346217427154,0.30993963985219336,0.0003808636507391,0.9638929416644048,0.543916586979331,0.2972325304939583,0.0116454495063802,0.9944343762219487,0.5011936053379358,0.30304713673163103,0.0096236491367865,0.9941433280690564,0.546566219532674,0.2911021080097194,0.0319006932805909,0.9953057802579618,0.5093239059508005,0.4791410469080823,3.00000089999998e-14,0.9999998999999902,0.49067609404919954,0.47914104690808224,1.0000000994736041e-07,0.9999999999999699,0.49,0.5024183937956914,0.0,1.0,-0.02303719489620152,-0.022056120634570613,-0.10268936118436185,-0.09921295361679998,0.051745192354878226,-0.04261052505551129,0.7237479670274825,-0.4843111110958609,0.09238349300084993,-0.06385264655740638,-0.7237479670274823,0.48431111109586067,-0.09238349300084994,0.06385264655740643,-1.0,-0.6732570679194311,0.48973590385755517,-0.10830189460146379,0.03628034824049898,-0.9843561142064909,0.9843561142064904,0.30666285051236414,0.02872503740454467,4.60517018598809,0.5044306538204404,0.40520532060934045,0.1888899523157896,4.60517018598809,0.5639495322363859,0.35727051913623287,0.1620318451816682,4.60517018598809,0.5072289147241187,0.4364213596472442,0.2923955670906279,4.60517018598809,0.5827473566177925,6.264880377357569e-06,1.0879862970012978e-13,2.994130562503217,0.6603684266285554,0.0022264690277311473,3.962753436696359e-07,2.994130562503217,0.33963157337144434,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.6048106395942734,0.48336063795366013,0.5123118923793595,0.5717419174338202,0.999999723695564,0.9999997236955639,1.0,1.0,1.0,1.0,1.0,0.52,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.066,0.7871357929126765,0.066,0.7871357929126765,0,176.4957891705012,4,2,335.59241817752303,0.5,0,0.99,0.99,0.99,0.98,4430:4530,1.0,1.0,1.0,1.0,0.9711710301804495,0.9855855227306495,0.9855855227306495,0.9855855227306495
0.08069555820437789,0.04346720747828443,0.029878661395153307,0.11092170964274835,0.0016676321787810193,0.003206853001503589,8.515489752777954,1,0.997693068672647,0,0.04225933624676103,0.054734299845582556,0,0.4643826763240363,0.3071495821593167,0.0003808636507391,0.9769407685745208,0.5207081155233502,0.2909684495613031,0.0116454495063802,0.9829833489160336,0.48944376988661603,0.29384143417910796,0.0125729331949059,0.9941433280690564,0.5468447012783358,0.3033408977430887,0.0161888934947738,0.9953057802579618,0.5014200929641064,0.49115838813475654,3.00000089999998e-14,0.9999998999999902,0.4985799070358937,0.49115838813475654,1.0000000994736041e-07,0.9999999999999699,0.5,0.502518907629606,0.0,1.0,-0.05344789314640605,0.0244711493112405,0.10428366845927553,-0.15704265531325345,0.07017717432583916,-0.015696476594896678,0.7460265093319365,-0.4674998998822804,0.017916097104233364,-0.136684578742803,-0.7460265093319363,0.4674998998822803,-0.017916097104233333,0.13668457874280293,-1.0000000000000002,-0.7339657192176332,0.4546165837487733,-0.019709393123353326,0.11713649676842382,-0.9935812024506773,0.9935812024506772,0.29017341054895335,0.02768459539714654,4.60517018598809,0.49586588561657774,0.38901526391500485,0.19039517240969625,4.60517018598809,0.5141556761319687,0.35062382112140356,0.15697239744954455,4.60517018598809,0.49609831168172414,0.4207485520507603,0.24565281873107384,4.60517018598809,0.5824239288736686,4.331200958684718e-06,1.0881064327728444e-13,2.9105752759498715,0.5128715586117176,0.0020722791690139623,3.8431930215675335e-07,2.9105752759498715,0.48712844138828215,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.5816595102156528,0.48664592846967253,0.48824180087964375,0.6027381340113586,0.9999997568535925,0.9999997568535924,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.084,0.4997034806004861,0.084,0.4997034806004861,0,173.0656061343991,4,2,326.61014540147994,0.5,0,1.0,1.0,1.0,1.0,4460:4560,1.0,1.0,1.0,1.0,0.9803848356602489,0.9901924273533348,0.9901924273533348,0.9901924273533348
0.026196742571507836,0.08707692654828349,0.024557018390250256,0.056100391427556545,0.02194088758418923,0.014364030567214072,8.515489752777954,1,0.9924457385691118,0,0.04252588198449689,0.04886121914695124,0,0.491501434942393,0.2915972845386234,0.0037398779029134,0.9769407685745208,0.51458761596395,0.2872059243633496,0.0116454495063802,0.9919811335907576,0.4939451543351829,0.2877353187343634,0.0125729331949059,0.9941433280690564,0.5399817864634816,0.29877385573856724,0.0082096216881573,0.9990058231262572,0.4953196054650612,0.49433803406525945,3.00000089999998e-14,0.9999998999999902,0.5046803945349387,0.49433803406525945,1.0000000994736041e-07,0.9999999999999699,0.5,0.502518907629606,0.0,1.0,-0.07906991844394302,0.09309659579418414,0.17189221838479227,-0.05293194414784431,-0.0206374435355996,-0.06483088693149276,0.7340582067552579,-0.5287928019368682,-0.03477151495181714,0.019319242647299083,-0.7340582067552578,0.5287928019368683,0.034771514951817226,-0.01931924264729916,-1.0000000000000002,-0.7219344689914855,0.5237555235806998,0.03690508396511527,-0.026075249882376018,-0.9954118877072521,0.9954118877072525,0.35461554468525525,0.1252795068782276,4.60517018598809,0.4852669263655802,0.3869329589201185,0.19168270987306438,4.60517018598809,0.5102879230360379,0.3635511043794766,0.17261172940410252,4.60517018598809,0.4948266344019658,0.4149689633160975,0.20436330735800565,4.60517018598809,0.5365233020547652,3.5649361729583215e-06,1.0747335422553933e-13,2.6949350176682745,0.41661275397398645,0.0014738799543221135,3.229255758988329e-07,2.6949350176682745,0.5833872460260137,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.5120687186329066,0.472933181176518,0.4716366968391414,0.5766221030746822,0.9999998999999602,0.99999989999996,1.0,1.0,1.0,1.0,1.0,0.45,0.45,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.094,0.35942946081476307,0.094,0.35942946081476307,0,170.80043523410637,4,2,322.07592177439585,0.5,0,1.0,1.0,1.0,1.0,4490:4590,1.0,1.0,1.0,1.0,0.9710773331676412,0.9855386771068116,0.9855386771068116,0.9855386771068116
0.035805237346520455,0.045610441091370184,0.08325237878653999,0.02799236663722673,0.04053007108483283,0.03673946614751383,8.515489752777954,1,0.9930470469593916,0,0.039915299338599323,0.04416278754260144,0,0.498724488738307,0.2663948529049869,0.0120620946405177,0.9769407685745208,0.5217886766003172,0.2880019270839062,0.0125139419633812,0.9919811335907576,0.5101372890126034,0.2794118915697401,0.0125729331949059,0.9887432807023392,0.5020130289910137,0.2924538323679421,0.0082096216881573,0.9990058231262572,0.4956720646437538,0.49662959898192693,3.00000089999998e-14,0.9999998999999902,0.5043279353562461,0.4966295989819268,1.0000000994736041e-07,0.9999999999999699,0.5,0.502518907629606,0.0,1.0,-0.1437379891301992,0.004083771139504594,0.027340121847894756,0.05625259349880026,0.031774698850840374,-0.07085415135994157,0.7131963051464522,-0.6030146807631593,-0.0014798865155794738,0.04496433274524465,-0.7131963051464519,0.6030146807631592,0.0014798865155794415,-0.044964332745244695,-1.0000000000000002,-0.7042683639650003,0.5982976974708386,-0.0025888810077591695,-0.040438923762278714,-0.9976651898437192,0.9976651898437193,0.3968610211311426,0.21447650963476173,4.60517018598809,0.4852669263655802,0.3937482678477858,0.18939760504301312,4.60517018598809,0.5136975271584108,0.381652298648839,0.17506429003064078,4.60517018598809,0.4991835079417858,0.3772014900785088,0.18064057386614482,4.60517018598809,0.4893160473994652,2.6203639918392308e-06,9.874815460870242e-14,2.6082951807933665,0.3677117809165344,0.0014427326386693235,3.165753090913781e-07,2.6082951807933665,0.6322882190834657,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.4831415822108254,0.4519996710263079,0.4453634800168622,0.5022160427661352,0.9999998999999602,0.99999989999996,1.0,1.0,1.0,1.0,1.0,0.43,0.43,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.094,0.35942946081476307,0.094,0.35942946081476307,0,168.45410365088264,4,2,315.3732265807423,0.5,0,1.0,1.0,1.0,1.0,4520:4620,0.99,0.99,0.99,0.98,0.9736495498399821,0.9868247813954714,0.9868247813954714,0.9868247813954714
0.1580855233775446,0.039653752213054214,0.25819456658682177,0.08001698918357633,0.03590622037856457,0.047249625629040455,8.515489752777954,1,0.9880960768879319,0,0.0393646704204541,0.04196241481131127,0,0.49035611753407243,0.26070266407057463,0.0065528013856557,0.9791648868174052,0.5227117211266261,0.29408840648078644,0.0125139419633812,0.9919811335907576,0.5218378129042052,0.269950482136844,0.0132430797803489,0.9620508326001254,0.5105105123297364,0.29612403027748996,0.0054582519844411,0.9990058231262572,0.4926188057443249,0.49458228991410214,3.00000089999998e-14,0.9999998999999902,0.5073811942556751,0.494582289914102,1.0000000994736041e-07,0.9999999999999699,0.5,0.502518907629606,0.0,1.0,-0.20931103074802165,-0.08501212024674017,0.10544348093120695,0.006980626020592361,0.08098008313710386,-0.03693713021706689,0.693678999054698,-0.6801923050208104,-0.1222730989762705,0.03190161307523925,-0.6936789990546979,0.6801923050208103,0.12227309897627041,-0.03190161307523928,-1.0000000000000004,-0.6737868700372425,0.6811018213815436,0.11838008427059779,-0.027311631530154794,-0.9964233735444725,0.9964233735444717,0.3819110354715291,0.15807782981580012,4.60517018598809,0.4768108036095676,0.3882165984786205,0.18443848913870528,4.60517018598809,0.5621184359097473,0.4104023197386435,0.2229857268088141,4.60517018598809,0.533477976369223,0.36604155613213174,0.12909725471677222,4.60517018598809,0.5025082404916099,1.802662441877866e-06,9.275505524484168e-14,2.6507581987765265,0.3677117809165344,0.0015142658994173456,3.3600287116480675e-07,2.6507581987765265,0.6322882190834657,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.42065152190207233,0.5234283716502899,0.43745476682306,0.5055628786719867,0.9999998999999602,0.99999989999996,1.0,1.0,1.0,1.0,1.0,0.44,0.44,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.10733333333333334,0.21636179531821592,0.10733333333333334,0.21636179531821592,0,166.81324374784302,3,2,308.16327144159146,0.5,0,1.0,1.0,1.0,1.0,4550:4650,0.98,0.98,0.98,0.96,0.9620423401688415,0.9810211750091001,0.9810211750091001,0.9810211750091001
0.08286672507750892,0.03947356715802743,0.14207238822777218,0.04102098432928043,0.007366342617323927,0.010766203176534029,8.515689806121426,1,0.993179124972141,0,0.041929862595649674,0.0478382835271148,0,0.48435552955789335,0.2766459849085191,0.0065528013856557,0.9875001015321704,0.5062695120842978,0.2998917560388502,0.0020815223986848,0.9951805659476102,0.49128188063190525,0.27878177083008027,0.0004648774132369,0.9496371570796498,0.5278475800119294,0.29599651018395945,0.0054582519844411,0.9990058231262572,0.5042150093796544,0.4928047999553071,3.00000089999998e-14,0.9999998999999902,0.49578499062034537,0.492804799955307,1.0000000994736041e-07,0.9999999999999699,0.49,0.5024183937956914,0.0,1.0,-0.056845393872314846,-0.1998491325742619,0.05036100517978561,0.04675229473259581,0.10521821073533685,-0.06335422230688867,0.6568667579746559,-0.5803825668263302,-0.16504810781720533,-0.01799073722755172,-0.656866757974656,0.58038256682633,0.16504810781720533,0.01799073722755171,-1.0000000000000002,-0.6438017629776934,0.5716938228090902,0.16794937516313121,0.007413869203916233,-0.9959835887011596,0.9959835887011596,0.36967814923469094,0.16727553365892137,4.60517018598809,0.4768108036095676,0.35612057787439444,0.09614580773109592,4.60517018598809,0.5211939310335305,0.35775300856401615,0.038631608668330764,4.60517018598809,0.4776419805682272,0.3914023072413707,0.15307959186726475,4.60517018598809,0.5019164211955831,5.022816234799873e-06,1.0450830881569626e-13,2.994130562503217,0.7237453981850583,0.001709202666609949,3.7617016799066817e-07,2.994130562503217,0.27625460181494177,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5048192502874544,0.5249545225392019,0.5020863484041431,0.488792436174196,0.999999821071992,0.9999998210719918,1.0,1.0,1.0,1.0,1.0,0.52,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.06733333333333333,0.7667096158807842,0.06733333333333333,0.7667096158807842,0,171.7544855600808,4,2,324.64568869504006,0.5,0,0.99,0.99,0.99,0.98,4580:4680,0.98,0.98,0.98,0.96,0.9555000124023496,0.9777500097688067,0.9777500097688067,0.9777500097688067
