distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.029403799400129136,0.03050479566949483,1,0.9914533865599291,0,0.10193117773220751,0.03243411986338561,0.029908456509999674,0.020596747995391886,0.0004000533461369923,0,0.44535277571473897,0.2819641497559647,0.0154243073198523,0.9843415485607356,0.5098031220612651,0.2940293276901215,0.0040065265060806,0.995246279922126,0.5049546386457434,0.46254040950698455,0.0012195121951219512,1.0,0.4950453613542567,0.46254040950698455,0.0,0.998780487804878,0.51,0.5024183937956914,0.0,1.0,-0.022530879079881518,0.7033871081665124,-0.537445966629735,-0.7033871081665123,0.537445966629735,-0.9999999999999998,-0.6958311966476323,0.48428172423372634,-0.9837469049784122,0.9837469049784122,0.32507573094834524,0.1697612397902163,4.60517018598809,0.3923828547373617,0.3763880331849905,0.14068960959581103,4.60517018598809,0.48530002919229753,0.14728631734551184,0.022336898122994466,4.5635813551544935,0.4633918283431102,0.0,0.0,4.5635813551544935,0.5366081716568898,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.49502525037155765,0.5348383299929605,0.9614386627959071,0.9614386627959072,1.0,1.0,1.0,0.97,0.97,0.02,0.0,0.0,0.0,0.020000000000000018,0.49,0.02,0.04533333333333334,0.9866000833837528,0.04533333333333334,0.9866000833837528,0,105.31182669680706,5,2,134.57742112359227,0.5,1.0,1,0.99,0.99,0.99,0.98,1290:1390,,,,,offline,0.9822930503736983,0.9911465289567846,0.9911465289567846,0.9911465289567846
0.027412792720792986,0.033392145218646155,0,0.9857325306366875,0,0.039387433687133475,0.025444943628616698,0.020354088872675098,0.02577949370463871,0.0,0,0.4591955540120429,0.29146033639790486,0.0212825529349901,0.9843415485607356,0.5008181846333684,0.2983062578342166,0.0040065265060806,0.9994841830809872,0.5089185518399899,0.46592399840366006,0.0012195121951219512,1.0,0.4910814481600101,0.46592399840366,0.0,0.998780487804878,0.5,0.502518907629606,0.0,1.0,0.006586139829740359,0.6912875734052847,-0.5054105880947269,-0.6912875734052846,0.505410588094727,-1.0,-0.6761915442273532,0.4747671005941664,-0.9909741471553186,0.9909741471553186,0.3342207841818202,0.18470810213199215,4.60517018598809,0.4108547336197229,0.36051423916151004,0.1329402819804108,4.60517018598809,0.48530002919229753,0.15312520462579324,0.024868025196776132,4.54448593010565,0.6704875066101599,0.0,0.0,4.54448593010565,0.3295124933898401,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.506564284762263,0.5270641945850467,0.9612100472411308,0.9612100472411309,1.0,1.0,1.0,0.96,0.96,0.02,0.0,0.0,0.0,0.030000000000000027,0.5,0.02,0.05266666666666667,0.9466985485315179,0.05266666666666667,0.9466985485315179,0,104.25463774607707,4,2,135.3301675048414,0.5,1.0,1,1.0,1.0,1.0,1.0,1320:1420,,,,,offline,0.9947042817495995,0.997352137450396,0.997352137450396,0.997352137450396
0.028665056657627554,0.03129366858934494,1,0.9864301900905089,0,0.06416522464649602,0.0871299295664379,0.12494666801328813,0.17533092074302636,0.0004000533461369923,0,0.48184837680871995,0.28984266639556505,0.0212825529349901,0.9843415485607356,0.5024435087276835,0.27994634334059354,0.0181162362381366,0.9994841830809872,0.5077056805261202,0.4530606659234066,0.0012195121951219512,1.0,0.49229431947387975,0.4530606659234066,0.0,0.998780487804878,0.51,0.5024183937956913,0.0,1.0,-0.009128191564680942,0.7093949797052879,-0.48434759672870764,-0.7093949797052878,0.4843475967287077,-1.0,-0.681853752297434,0.44333722582660107,-0.983909398558391,0.9839093985583913,0.365621379654176,0.2192522145222452,4.60517018598809,0.4231473084030606,0.38425598992018467,0.2041910038159105,4.60517018598809,0.5145934445208754,0.1789424028410963,0.032198352341116745,4.502897099272052,0.4450547036009811,0.0,0.0,4.502897099272052,0.5549452963990188,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5075045284381586,0.44387339533457715,0.9467158471160448,0.9467158471160446,1.0,1.0,1.0,0.93,0.93,0.02,0.0,0.0,0.0,0.030000000000000027,0.49,0.02,0.10666666666666667,0.22230571641335103,0.10666666666666667,0.22230571641335103,0,107.75518691754374,5,2,140.23721555312122,0.5,1.0,1,0.99,0.99,0.99,0.98,1350:1450,,,,,offline,0.9657020889076192,0.9828510586268634,0.9828510586268634,0.9828510586268634
0.031610275839478987,0.0357994849209444,1,0.9909349557303637,0,0.048146286859524635,0.08827706838769518,0.08993127308395961,0.13810314615821878,0.0004000533461369923,0,0.5105387775826445,0.2957583851853795,0.0212825529349901,0.977275735957763,0.5348211088431568,0.28135115347879674,0.0181162362381366,0.9994841830809872,0.50506740927322,0.44601223303743215,0.004516666666666666,1.0,0.49493259072678003,0.44601223303743215,0.0,0.9954833333333332,0.51,0.5024183937956914,0.0,1.0,-0.028364746646757574,0.7153827455863982,-0.5014990432888151,-0.7153827455863982,0.501499043288815,-1.0000000000000002,-0.6586930333645037,0.46818965230682824,-0.9684809130900166,0.9684809130900169,0.3825729841714762,0.21092217621612622,4.60517018598809,0.5285858047014496,0.414864492586995,0.22141887235035562,4.60517018598809,0.574569005242288,0.17694291300635576,0.03644033905467515,4.4283498997784125,0.4863239205842409,0.0,0.0,4.4283498997784125,0.5136760794157591,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5166769222305962,0.45963558434623897,0.9494782941748326,0.9494782941748324,1.0,1.0,1.0,0.89,0.89,0.02,0.0,0.0,0.0,0.030000000000000027,0.49,0.02,0.08866666666666667,0.4310136036608695,0.08866666666666667,0.4310136036608695,0,109.66181583578961,4,2,147.10113792305327,0.5,1.0,1,0.97,0.97,0.97,0.94,1380:1480,,,,,offline,0.9518180121607691,0.9759090296190912,0.9759090296190912,0.9759090296190912
0.026389446738299356,0.03408559709588238,0,0.9873187309556212,0,0.048470794558557156,0.10337606873550567,0.08875897391386163,0.09802265917560378,8.515489752777954,1,0.4801420007408968,0.30478253086420726,0.0045524261847679,0.977275735957763,0.541664497366656,0.2611990027090216,0.0296279034160449,0.9948987303803384,0.4928638265669971,0.44897737418861927,0.0007407407407407407,0.9986022514071294,0.5071361734330028,0.44897737418861927,0.0013977485928705442,0.9992592592592593,0.5,0.502518907629606,0.0,1.0,-0.1097922138155392,0.8060363692264944,-0.440379054979997,-0.8060363692264945,0.4403790549799971,-1.0,-0.757725148923638,0.3899581076446933,-0.968802066456618,0.968802066456618,0.32619161503928906,0.10686373106530113,4.60517018598809,0.48141686300604936,0.44908543003065926,0.3025664179189845,4.60517018598809,0.5424548419514723,0.14012967436492202,0.018205540016509897,4.483801674223207,0.5307552414966012,0.15421039829211403,0.018602597812010555,4.483801674223207,0.4692447585033987,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5380724351265864,0.3798167690271924,0.9464736425046917,0.9464736425046915,1.0,1.0,1.0,0.92,0.92,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.08266666666666667,0.5202183194277594,0.08266666666666667,0.5202183194277594,0,104.80799130401195,3,2,139.66303850295955,0.5,1.0,1,0.96,0.96,0.96,0.92,1430:1530,0.97,0.97,0.97,0.94,online,0.9820500007799257,0.991025006393807,0.991025006393807,0.991025006393807
0.027988281358083816,0.034693473452423275,1,0.9839647924918479,0,0.05584145870350496,0.09258769865673479,0.036080654843809026,0.047866922763415254,8.516290126376074,1,0.5057253071074617,0.2997248535803821,0.0045524261847679,0.977275735957763,0.5365488716500192,0.2772307954289065,0.0296279034160449,0.9948987303803384,0.5090894550160806,0.4522453224214384,0.000708128078817734,0.9986065939168796,0.4909105449839194,0.4522453224214384,0.0013934060831205014,0.9992918719211822,0.48,0.5021167315686782,0.0,1.0,-0.05984198900637624,0.7531188694520922,-0.4848745098275502,-0.7531188694520925,0.48487450982755065,-1.0000000000000004,-0.7100331252513307,0.43985053968125487,-0.9744454034910102,0.9744454034910103,0.3607884057448267,0.11823327819884717,4.60517018598809,0.5309468121204053,0.43001213217386497,0.2691646939802487,4.60517018598809,0.5179365863262833,0.1500464857565633,0.015954895855754624,4.53062298649445,0.6398530890729797,0.13082010393966625,0.015331299658220918,4.53062298649445,0.3601469109270205,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.5274489020855695,0.46306450655627696,0.96082939460999,0.9608293946099901,1.0,1.0,1.0,0.95,0.95,0.02,0.0,0.0,0.0,0.0,0.52,0.02,0.048,0.9760919265369822,0.048,0.9760919265369822,0,106.48200596349632,4,2,140.32967750184216,0.5,1.0,1,0.98,0.98,0.98,0.96,1460:1560,0.97,0.97,0.97,0.94,online,0.9841400975837074,0.9920700517908362,0.9920700517908362,0.9920700517908362
0.030849559402951525,0.033162277954578524,1,0.9865465315693602,0,0.05146969749362819,0.12089776842303028,0.06833494593049172,0.07282334537983269,8.515689806121426,1,0.4823536904857946,0.29820266650848015,0.021214775793146,0.9844359966807484,0.49510016255339595,0.2866041784624851,0.0296279034160449,0.9948987303803384,0.5078529071573332,0.45421227732282016,0.000708128078817734,0.9986065939168796,0.49214709284266667,0.4542122773228201,0.0013934060831205014,0.9992918719211822,0.49,0.5024183937956914,0.0,1.0,-0.010224373210365244,0.7442048063082665,-0.45397821824359663,-0.7442048063082664,0.45397821824359663,-1.0,-0.7208159558032189,0.3934914366395923,-0.9788549301194721,0.9788549301194716,0.35340341033600203,0.1980987460669349,4.60517018598809,0.4972926059242821,0.3816217235252857,0.23524595521669642,4.60517018598809,0.4775059980099178,0.15871747752199536,0.01950050398941924,4.535855467932095,0.6398530890729797,0.1250784428691952,0.014788339186488435,4.535855467932095,0.3601469109270205,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.5225596704957709,0.47342831796622864,0.9602866338214632,0.9602866338214631,1.0,1.0,1.0,0.95,0.95,0.02,0.0,0.0,0.0,0.0,0.51,0.02,0.07733333333333334,0.6051851114681076,0.07733333333333334,0.6051851114681076,0,107.11691591177515,5,2,140.92748987124114,0.5,1.0,1,0.99,0.99,0.99,0.98,1490:1590,0.97,0.97,0.97,0.94,online,0.9707529015707139,0.9853764593100948,0.9853764593100948,0.9853764593100948
0.03223598054763293,0.033736574146663,1,0.9822039360732185,0,0.05065325760322308,0.048707959824730314,0.13866017331705868,0.16260404489682137,8.516290126376074,1,0.48408975763477974,0.2781955107101331,0.0227002060953035,0.9844359966807484,0.508967089256151,0.29174925982359806,0.0317179403090155,0.9999340074100462,0.48993647185800454,0.4487046152184107,0.000708128078817734,0.9986065939168796,0.5100635281419954,0.4487046152184106,0.0013934060831205014,0.9992918719211822,0.52,0.5021167315686782,0.0,1.0,0.043703813609537595,0.6866405654840598,-0.47944659596362127,-0.6866405654840599,0.47944659596362127,-1.0000000000000004,-0.6602413556348999,0.42042064130185275,-0.9755778628752441,0.9755778628752441,0.378841865438484,0.24352868927562218,4.60517018598809,0.4844981373812936,0.39811463422262255,0.25956762321761084,4.60517018598809,0.4732395019904406,0.1612046995925943,0.02175538658567064,4.549718411543295,0.35639215963298465,0.1446249928449277,0.017504066930688268,4.549718411543295,0.6436078403670153,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4727879229375311,0.49018885607950413,0.9513166836051675,0.9513166836051674,1.0,1.0,1.0,0.96,0.96,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.09733333333333333,0.31880660895683616,0.09733333333333333,0.31880660895683616,0,111.04059383369143,5,2,148.38235036122728,0.5,1.0,1,0.98,0.98,0.98,0.96,1520:1620,0.97,0.97,0.97,0.94,online,0.9573022077132572,0.9786511235157875,0.9786511235157875,0.9786511235157875
0.03008555004645393,0.033003377540959965,1,0.9791251414534693,0,0.14084400806417394,0.06864125659845585,0.11425823911198343,0.11585981811682787,8.516290126376074,1,0.46912333830831043,0.2765136746211017,0.0227002060953035,0.9844359966807484,0.49238601738882815,0.28598095710544363,0.0254758238051447,0.9999340074100462,0.48815663992871433,0.45154585347687476,0.002419312169312169,0.9986065939168796,0.5118433600712855,0.4515458534768747,0.0013934060831205014,0.9975806878306878,0.52,0.5021167315686782,0.0,1.0,0.09152586594241569,0.697562291069819,-0.4194296006130462,-0.6975622910698192,0.41942960061304635,-1.0000000000000002,-0.6843090867364056,0.35750707915021807,-0.9811492880055792,0.9811492880055792,0.3626983397499334,0.23100959218652561,4.60517018598809,0.4860588481797872,0.3883020923169104,0.26354088444617524,4.60517018598809,0.4704249259466823,0.16289127345741908,0.03022086032568257,4.494266637098498,0.3291251710656974,0.15166012254592504,0.0201975274149117,4.494266637098498,0.6708748289343025,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4626106435158899,0.4966752705807883,0.9507322330894356,0.9507322330894356,1.0,1.0,1.0,0.93,0.93,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.09866666666666667,0.3034694014291436,0.09866666666666667,0.3034694014291436,0,111.49733232901478,5,2,147.86019114597576,0.5,1.0,1,0.98,0.98,0.98,0.96,1550:1650,0.97,0.97,0.97,0.94,online,0.9555925555623753,0.9777962993815924,0.9777962993815924,0.9777962993815924
0.025936540608907495,0.04032065203053142,1,0.9557290757887831,0,0.09752253967954533,0.050736156001938676,0.12931084614417143,0.06634434633598121,8.516290126376074,1,0.47372421128602127,0.27681165647728356,0.0281455061917788,0.9992875183664016,0.5524738962571834,0.2995230438043904,0.0212009706302961,0.9999340074100462,0.47485368023595387,0.45297359350062877,0.002419312169312169,0.9994915254237289,0.5251463197640461,0.4529735935006287,0.0005084745762711864,0.9975806878306878,0.52,0.5021167315686782,0.0,1.0,0.10778189098820329,0.6353141525195118,-0.48530367608211405,-0.6353141525195117,0.48530367608211405,-1.0000000000000002,-0.6175580896165748,0.43462781745309637,-0.9846249786772265,0.9846249786772266,0.3669014076200563,0.2342033762836043,4.60517018598809,0.4860588481797872,0.42659683174937246,0.24743170760945304,4.60517018598809,0.5887816925440267,0.13866345139191225,0.025454972128321724,4.521992524320897,0.2738617777786777,0.17762676520132634,0.02013937332536018,4.521992524320897,0.7261382222213223,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4487793701276859,0.5176254836208792,0.944898736716257,0.9448987367162569,1.0,1.0,1.0,0.94,0.94,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.10466666666666667,0.24087885122898547,0.10466666666666667,0.24087885122898547,0,85.75330995947216,4,3,90.87145528355359,0.5,1.0,1,0.98,0.98,0.98,0.96,1580:1680,0.97,0.97,0.97,0.94,online,0.97197623154026,0.9859881313803246,0.9859881313803246,0.9859881313803246
0.024068341427268287,0.036083496470172546,1,0.9934905891230612,0,0.050901971169324406,0.035322578517262934,0.11290698691584822,0.04679963178930847,8.515489752777954,1,0.4862622494997144,0.2722323337683639,0.0281455061917788,0.9992875183664016,0.532480281508127,0.29182653667152303,0.0212009706302961,0.9766513498419548,0.495795327309959,0.45791668283442,0.0038725424932321484,0.9994915254237289,0.504204672690041,0.45791668283441994,0.0005084745762711864,0.9961274575067677,0.5,0.502518907629606,0.0,1.0,0.04117065044480303,0.6783391596418042,-0.4912531950478798,-0.6783391596418041,0.49125319504787973,-1.0,-0.6606852580189176,0.4484872077878544,-0.9859218146322299,0.9859218146322298,0.3798501265283794,0.24089625978501508,4.60517018598809,0.5113014444643165,0.4161331141377262,0.2507299233501171,4.60517018598809,0.5603360859383874,0.1561805120300521,0.03183382969805325,4.535855467932095,0.4495887734838334,0.1511938229224052,0.01733426049885839,4.535855467932095,0.5504112265161666,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.44798806859181994,0.5270684520970151,0.9544928920334622,0.9544928920334621,1.0,1.0,1.0,0.95,0.95,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.07866666666666666,0.5835994783310695,0.07866666666666666,0.5835994783310695,0,108.47927587177706,4,2,141.82705651517114,0.5,1.0,1,1.0,1.0,1.0,1.0,1610:1710,0.97,0.97,0.97,0.94,online,0.9781835489012578,0.9890917865642979,0.9890917865642979,0.9890917865642979
0.024381917830918018,0.032890132332562494,0,0.9986372030987228,0,0.11499282024421703,0.054810555032272085,0.05360093633402764,0.03766322235928439,8.515489752777954,1,0.49526985842734844,0.26909427999554253,0.0321465398085154,0.9992875183664016,0.528012417768887,0.30427858316129874,0.0212009706302961,0.9875936922376664,0.49921188656251103,0.46142109480802135,0.000708128078817734,0.9994915254237289,0.5007881134374889,0.46142109480802135,0.0005084745762711864,0.9992918719211822,0.5,0.502518907629606,0.0,1.0,-0.12107044058764338,0.6394824401354737,-0.6484512601917984,-0.6394824401354736,0.6484512601917984,-1.0,-0.6105305186035312,0.6145418332532231,-0.9850209354700024,0.9850209354700022,0.39380550285035326,0.26332189650607307,4.60517018598809,0.5372911167550127,0.40394352471101047,0.24255118013431504,4.60517018598809,0.5603360859383874,0.14708430056154068,0.021197437886064888,4.563581355154494,0.4495887734838334,0.13567352930466475,0.015277265983452115,4.563581355154494,0.5504112265161666,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.46814444102551184,0.5504417149852764,0.9590735358586884,0.9590735358586885,1.0,1.0,1.0,0.97,0.97,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.056666666666666664,0.9096380377206669,0.056666666666666664,0.9096380377206669,0,103.32513027641318,5,2,130.90583344070748,0.5,1.0,1,1.0,1.0,1.0,1.0,1640:1740,0.97,0.97,0.97,0.94,online,0.9913433910391971,0.9956716987291414,0.9956716987291414,0.9956716987291414
0.02457251543156075,0.031823925789469715,0,0.9960201043972927,0,0.13324041690049737,0.12260810058226172,0.07982980599164138,0.061914686176632705,8.515689806121426,1,0.4782782730900709,0.2646278029568316,0.012211826651751,0.9711481142095556,0.5377099881317855,0.30934542238506935,0.0235869761837597,0.9946966108366136,0.5023004276229317,0.46118497956759236,0.0,0.9986065939168796,0.49769957237706824,0.46118497956759236,0.0013934060831205014,1.0,0.49,0.5024183937956913,0.0,1.0,-0.22863104819163438,0.7127885544404411,-0.662530140818026,-0.7127885544404412,0.6625301408180263,-1.0,-0.7004547508013932,0.6050730177938104,-0.9787387682708132,0.9787387682708134,0.3749266074943082,0.22223565784102803,4.60517018598809,0.4943122624863307,0.42035273053062366,0.28215993666823186,4.60517018598809,0.6087576718527852,0.0,0.0,4.577444298765693,0.5352604510094505,0.13451798296108874,0.018917397936241094,4.577444298765693,0.4647395489905494,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.4718076769642902,0.5694147451438032,0.9621315150658577,0.9621315150658577,1.0,1.0,1.0,0.98,0.98,0.02,0.0,0.0,0.010000000000000009,0.0,0.51,0.02,0.058666666666666666,0.8872039248895485,0.058666666666666666,0.8872039248895485,0,101.60513996622116,5,2,122.73906321851122,0.5,1.0,1,0.99,0.99,0.99,0.98,1670:1770,0.97,0.97,0.97,0.94,online,0.988778648382464,0.9943893253417997,0.9943893253417997,0.9943893253417997
0.0245639647904314,0.02726604013309297,0,0.9862685241924128,0,0.22655719532206886,0.07692254746711549,0.15781862258712903,0.11350737001936262,8.515689806121426,1,0.48525699920013693,0.2721050345702391,0.012211826651751,0.9711481142095556,0.5276440779783453,0.306680543329258,0.0235869761837597,0.9977726768356044,0.5081054188540141,0.47095224102623207,0.0,0.9986065939168796,0.491894581145986,0.47095224102623207,0.0013934060831205014,1.0,0.49,0.5024183937956914,0.0,1.0,-0.2299317613594938,0.7143969285550119,-0.6613105787338966,-0.7143969285550118,0.6613105787338965,-1.0000000000000002,-0.710255975419442,0.6172863542216006,-0.9887651608171205,0.9887651608171205,0.3642018914959867,0.1904202588672654,4.60517018598809,0.5266174538685562,0.4132047181448696,0.2798563097406081,4.60517018598809,0.5007234272893651,0.0,0.0,4.535855467932095,0.5686511031272212,0.12254557764360191,0.019299890661459252,4.535855467932095,0.4313488968727788,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.49324094558657394,0.5685537618680185,0.9632105714540209,0.9632105714540207,1.0,1.0,1.0,0.95,0.95,0.02,0.0,0.0,0.010000000000000009,0.0,0.51,0.02,0.078,0.5943712180318407,0.078,0.5943712180318407,0,97.75279867108603,3,2,115.9180919781369,0.5,1.0,1,0.99,0.99,0.99,0.98,1700:1800,0.97,0.97,0.97,0.94,online,0.9918031592909057,0.995901579712222,0.995901579712222,0.995901579712222
0.022572648947823883,0.029990478658138284,0,0.9781446164273155,0,0.06859072816171168,0.1005395172492167,0.1503488360578672,0.07252692944246614,8.516290126376074,1,0.4732456465490435,0.2759651935198694,0.0002269245458982,0.9841155861113668,0.5155778443447157,0.2898045960606465,0.0235869761837597,0.9977726768356044,0.5129768957588494,0.46711518335863067,0.0,0.9986065939168796,0.48702310424115053,0.4671151833586306,0.0013934060831205014,1.0,0.48,0.5021167315686782,0.0,1.0,-0.15178884146663127,0.6948797752128895,-0.622303273018797,-0.6948797752128896,0.6223032730187968,-1.0,-0.6898770398225202,0.5751739955554773,-0.9876941397747123,0.9876941397747124,0.33510190746201746,0.020291700213600262,4.60517018598809,0.4696812980800821,0.4077608541139546,0.27332224229315527,4.60517018598809,0.5197773384752864,0.0,0.0,4.577444298765693,0.7075607523977889,0.1328776908551938,0.02132384509725489,4.5635813551544935,0.292439247602211,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.45307204689523894,0.5086664185053762,0.9611907452723916,0.9611907452723913,1.0,1.0,1.0,0.98,0.97,0.02,0.0,0.0,0.010000000000000009,0.0,0.52,0.02,0.08466666666666667,0.48958285996559714,0.08466666666666667,0.48958285996559714,0,99.98641643614408,4,2,124.21651172718487,0.5,1.0,1,0.98,0.98,0.98,0.96,1730:1830,0.97,0.97,0.97,0.94,online,0.98907389914658,0.9945369501769846,0.9945369501769846,0.9945369501769846
0.019570591635746024,0.03426898724911114,0,0.9921273385068026,0,0.10935594311247798,0.03532875205637356,0.12480214987443439,0.08418053498213766,8.516290126376074,1,0.472356371976087,0.2643727700189567,0.0002269245458982,0.990862992251577,0.5081842347408112,0.2860689994058964,0.0235869761837597,0.9977726768356044,0.5045663860231835,0.46279009836923396,0.0,0.9978260869565218,0.4954336139768165,0.46279009836923396,0.002173913043478261,1.0,0.48,0.5021167315686782,0.0,1.0,-0.07373105257706154,0.6509864296944924,-0.6102677636386715,-0.6509864296944926,0.6102677636386714,-1.0,-0.6489474742901039,0.555498653182859,-0.9848116214578938,0.9848116214578936,0.3457481687810785,0.020401942672924656,4.60517018598809,0.45210246499964113,0.3915498291663151,0.23587628363475685,4.60517018598809,0.5144316084196681,0.0,0.0,4.577444298765693,0.5971571888488667,0.14524142804959883,0.024615828623927513,4.5635813551544935,0.40284281115113335,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.39454498560235307,0.47730745685222653,0.9572977667842328,0.9572977667842326,1.0,1.0,1.0,0.98,0.97,0.02,0.0,0.0,0.010000000000000009,0.0,0.52,0.02,0.07133333333333333,0.7030954412173983,0.07133333333333333,0.7030954412173983,0,101.34652765242984,4,2,133.05805624074736,0.5,1.0,1,0.98,0.98,0.98,0.96,1760:1860,0.96,0.96,0.96,0.92,online,0.9855834573148405,0.9927917325307972,0.9927917325307972,0.9927917325307972
0.02156033593499773,0.02921822154571324,0,0.9999160572656507,0,0.09424562100816689,0.06235329421235443,0.0825993686026951,0.11735294595796364,8.515489752777954,1,0.47289213799884644,0.27165133385503204,0.0002269245458982,0.990862992251577,0.48426008531242914,0.27199998851961005,0.0292695144654517,0.9977726768356044,0.4999479630544829,0.46318429323846194,0.003164414414414415,0.9994915254237289,0.500052036945517,0.4631842932384619,0.0005084745762711864,0.9968355855855855,0.5,0.502518907629606,0.0,1.0,-0.06461738684382516,0.7004069145655184,-0.5661610118667867,-0.7004069145655184,0.5661610118667867,-0.9999999999999997,-0.688633357557248,0.5206526703048103,-0.9884499617889991,0.9884499617889992,0.3449925764575662,0.020368118052260804,4.60517018598809,0.44875887246116136,0.3767859297000482,0.2372518841201964,4.60517018598809,0.49611035495797995,0.15301977307620376,0.031960606134923734,4.5913072423768915,0.46431607033001354,0.13831500245801914,0.016179114039977863,4.577444298765693,0.5356839296699866,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4122359817277761,0.4384135193117865,0.9564846585959356,0.9564846585959352,1.0,1.0,1.0,0.99,0.98,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.06866666666666667,0.7458329994063783,0.06866666666666667,0.7458329994063783,0,100.86588766821254,3,2,130.0638241842552,0.5,1.0,1,0.98,0.98,0.98,0.96,1790:1890,0.98,0.98,0.98,0.96,online,0.9832728542120316,0.9916364325309919,0.9916364325309919,0.9916364325309919
0.0227118745722188,0.03333518929293915,0,0.9893195502695831,0,0.1204022588897848,0.11614422667576715,0.10625467123862972,0.15135134866523717,8.515689806121426,1,0.48405809637300806,0.2834456500961507,0.0110780691487962,0.9995774967178702,0.50475663353889,0.2770575208520466,0.0292695144654517,0.9819914245394056,0.493784063908773,0.4626967088698655,0.003164414414414415,0.9994915254237289,0.506215936091227,0.46269670886986547,0.0005084745762711864,0.9968355855855855,0.51,0.5024183937956914,0.0,1.0,0.019980364772987817,0.6975866741411888,-0.49978102576184985,-0.6975866741411888,0.49978102576185,-0.9999999999999998,-0.6826675720788993,0.45909138063001304,-0.9890623332593543,0.989062333259354,0.36773121458539637,0.1880902183423502,4.60517018598809,0.43325088228977854,0.39453166667712014,0.24607172067846972,4.60517018598809,0.4986320974534598,0.15168027884469398,0.031249542960730587,4.563581355154494,0.28490486157198286,0.13964710126501687,0.015773631960283814,4.563581355154494,0.7150951384280171,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.44948655621590083,0.395418659809402,0.9576609380951893,0.957660938095189,1.0,1.0,1.0,0.97,0.97,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.06666666666666667,0.7769848913522036,0.06666666666666667,0.7769848913522036,0,104.20875364208874,3,2,136.67114921182522,0.5,1.0,1,0.99,0.99,0.99,0.98,1820:1920,0.99,0.99,0.99,0.98,online,0.9865567519953465,0.9932783834060311,0.9932783834060311,0.9932783834060311
