overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_3_2,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.9975239385203148,0,0.08596595559497472,0.10003641761167005,0,6.408339563442159e-05,0.005417898996711216,0.06561225250480426,0.06094742896561484,0.11572392281847359,0.031445826515658054,0.0004000533461369923,0,0.49642426656696864,0.26967856027392867,0.0010484296379775,0.9716563851764752,0.525842138967424,0.30153321298047664,0.0113068623623586,0.9764244975726172,0.5012804857075434,0.4126222813524342,0.00034805249845137887,0.9996081876415519,0.4987195142924567,0.4126222813524342,0.00039181235844806356,0.9996519475015486,0.49,0.5024183937956914,0.0,1.0,0.05540164523246208,-0.09561004117819737,-0.2901812832378884,0.09561004117819737,0.2901812832378884,-1.0,0.14924223384369595,0.3394594324845545,-0.9559468345621815,0.9559468345621814,0.37843273270513017,0.07591496872767538,4.60517018598809,0.5255451552834827,0.39964849212476433,0.21814456615704816,4.60517018598809,0.5270663290521739,0.15681609741315589,0.00547195003302854,4.60517018598809,0.5360026751028055,0.19603792462328476,0.013522258137399228,4.60517018598809,0.4639973248971945,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.446596901468351,0.5607837202242023,0.8484949135489485,0.8484949135489485,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.08866666666666667,0.4310136036608695,0.08866666666666667,0.4310136036608695,0,136.2770759326216,4,2,203.48253483156986,0.5,0,0.95,0.95,0.9500000000000001,0.9,3800:3900,0.9,0.9,0.9,0.8,0.8252581878928652,0.9126290893812775,0.9126290893812775,0.9126290893812775
0.9714379270826399,0,0.09571513288634607,0.10151030677092447,0,0.00014409914490739188,0.008794332262454057,0.08681603944065977,0.060886282955616294,0.1923232322374259,0.06803107026898206,0.006413706003007178,0,0.48815919219420595,0.27664951761143347,0.0010484296379775,0.9841859072056952,0.5324298863336007,0.2989929854783728,0.0113068623623586,0.9865088806790432,0.4855498152426042,0.4035812231362988,0.00034805249845137887,0.999747800009993,0.5144501847573958,0.4035812231362988,0.00025219999000704286,0.9996519475015486,0.54,0.5009082659620331,0.0,1.0,0.014472044422707303,-0.09795931699157309,-0.4071745175785103,0.09795931699157305,0.40717451757851025,-1.0000000000000002,0.1469309972174388,0.46367206351644563,-0.9527568331415347,0.9527568331415347,0.3606707889403376,0.0731450235689653,4.60517018598809,0.518307552334454,0.40998207311439244,0.23216679735441248,4.60517018598809,0.5479366400600532,0.17123040521393731,0.007341371468312579,4.60517018598809,0.36324991161999576,0.2228002546539491,0.01509554820582063,4.60517018598809,0.6367500883800042,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0.4768777488395521,0.58493873479493,0.8422821793945701,0.84228217939457,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.45999999999999996,0.03,0.09466666666666666,0.35104582349123153,0.09466666666666666,0.35104582349123153,0,132.4832084038757,2,2,194.79283333753173,0.5,0,0.92,0.92,0.92,0.84,3830:3930,0.92,0.92,0.92,0.84,0.8581215193288783,0.9290607732080566,0.9290607732080566,0.9290607732080566
0.9637487855488654,0,0.100801492441903,0.09931031566667282,0,6.408339563442159e-05,0.00017828757835775146,0.08077834255750321,0.107766455261307,0.13689895543043545,0.1271661787979578,0.014469723409013296,0,0.47543630451849755,0.28168218595778455,0.0010484296379775,0.9841859072056952,0.5303165203743275,0.30901417974789325,0.0113068623623586,0.9865088806790432,0.48168358092617125,0.40300327355965043,0.0003895470180110827,0.999747800009993,0.5183164190738287,0.40300327355965043,0.00025219999000704286,0.9996104529819889,0.56,0.4988876515698589,0.0,1.0,0.041782851590887106,-0.07879481196330496,-0.364091094913307,0.07879481196330489,0.3640910949133067,-1.0000000000000002,0.09813217950478015,0.41342958666290525,-0.949968555966743,0.9499685559667432,0.3488631005462197,0.07300694944500646,4.60517018598809,0.4650495957824891,0.3906941308226065,0.1843735939659084,4.60517018598809,0.551955717669894,0.18649265747771887,0.009197052206697096,4.60517018598809,0.36324991161999576,0.2049838260218825,0.010228353746249235,4.60517018598809,0.6367500883800042,0.0,0.0,0.6859298002523728,1.0,0,0,0,0,0,0.5071387771533651,0.6157815393057153,0.8376267907751852,0.8376267907751852,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.43999999999999995,0.03,0.07666666666666666,0.616033895333837,0.07666666666666666,0.616033895333837,0,135.36875054177938,3,2,201.4565537566302,0.5,0,0.9,0.9,0.9,0.8,3860:3960,0.9,0.9,0.9,0.8,0.8457540105256968,0.9228770176128953,0.9228770176128953,0.9228770176128953
0.9809932103677219,0,0.09911493486478652,0.09824022085949317,0,0.004646060447705488,0.00017828757835775146,0.05700216863411023,0.10086628744183128,0.14563441607496966,0.14563441607496966,0.006413706003007178,0,0.4686333685169673,0.2905466073097127,0.0056302817158589,0.9841859072056952,0.4957787009047807,0.3041661203661973,0.0118301998702228,0.9865088806790432,0.49038227083745767,0.4037037244120048,0.0003895470180110827,0.999747800009993,0.5096177291625423,0.4037037244120048,0.00025219999000704286,0.9996104529819889,0.54,0.5009082659620331,0.0,1.0,0.17416826281153766,-0.10003338413928038,-0.5025661517587783,0.1000333841392804,0.5025661517587783,-1.0000000000000002,0.10402540993329225,0.5352510614026053,-0.9462784317432514,0.9462784317432518,0.34501295344918875,0.1630540593727141,4.60517018598809,0.4399578487788439,0.37106631762610814,0.2100151975773436,4.60517018598809,0.48723804647530555,0.1675762766869082,0.006633828413702891,4.60517018598809,0.433489941927849,0.17688954910787255,0.004627663573879486,4.60517018598809,0.5665100580721509,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0.5206853258315832,0.5769325418023492,0.8454235713194406,0.8454235713194406,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.45999999999999996,0.03,0.08533333333333333,0.47955896131481696,0.08533333333333333,0.47955896131481696,0,129.1816273128081,4,2,191.17992745906605,0.5,0,0.9,0.9,0.9,0.8,3890:3990,0.89,0.89,0.89,0.78,0.8239251864938605,0.9119626040492301,0.9119626040492301,0.9119626040492301
0.9909872813591639,0,0.09285963959665818,0.0964772118786782,0,0.0077941687142861135,0.000711944539662686,0.05951261413414926,0.08464365256782645,0.05225200777877224,0.05129890598072898,0.0004000533461369923,0,0.4911604922773066,0.28710074162084986,0.0056302817158589,0.98392740841013,0.46822736443772184,0.30948999484181694,0.0118301998702228,0.9937433754504692,0.5046886881702867,0.41507479518033397,0.0003895470180110827,0.9998608660173908,0.4953113118297134,0.41507479518033397,0.00013913398260924275,0.9996104529819889,0.51,0.5024183937956914,0.0,1.0,0.07222988450700915,0.07717782817700489,-0.4579948550430368,-0.07717782817700489,0.4579948550430369,-1.0,-0.05557917535126634,0.4777907877669432,-0.9444331993331034,0.9444331993331034,0.3751306919151363,0.17568718457887372,4.60517018598809,0.44842447970750177,0.33386935131453405,0.17127069643339501,4.60517018598809,0.43589950973395425,0.1610877639070357,0.005984676813487845,4.60517018598809,0.49345004973229845,0.13587806088428359,0.0026848080904687648,4.60517018598809,0.5065499502677016,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.4796069296526597,0.5850406426388627,0.8877518485863802,0.8877518485863801,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,0.046,0.9843599808079345,0.046,0.9843599808079345,0,132.52658858296104,4,2,198.47187823871943,0.5,0,0.93,0.93,0.93,0.86,3920:4020,0.9,0.9,0.9,0.8,0.839604427901195,0.9198022232597103,0.9198022232597103,0.9198022232597103
0.9890497631973398,0,0.09859595513281338,0.09787617906345152,0,0.004646060447705488,0.007515901586350609,0.045712824273207345,0.07468069805574064,0.0768606026788239,0.07781370447686714,0.003604329355261904,0,0.5169012023718126,0.29150116312662977,0.0056302817158589,0.9919043486909732,0.516671432845541,0.30966050159416825,0.0121861034652953,0.9937433754504692,0.4944126414054372,0.40710783585850446,0.0003557852105559034,0.9998608660173908,0.5055873585945628,0.40710783585850446,0.00013913398260924275,0.9996442147894441,0.53,0.5016135580465918,0.0,1.0,0.04801720087774957,0.045664242389254324,-0.6021260230222826,-0.04566424238925429,0.6021260230222827,-1.0,0.030010777183794704,0.6071594861313571,-0.9345915451323153,0.9345915451323157,0.39749692709742146,0.18173754361663122,4.60517018598809,0.47706250194507893,0.38933893656616,0.22721810243977317,4.60517018598809,0.5337283369144994,0.16034197328874994,0.00549437398422902,4.60517018598809,0.4755026356949843,0.14506447570426845,0.00279210157097906,4.60517018598809,0.5244973643050157,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0.518648231539431,0.5697938877922758,0.8636756941448822,0.8636756941448822,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.47,0.03,0.04466666666666667,0.9886018839723646,0.04466666666666667,0.9886018839723646,0,128.19896325347628,6,2,188.35339991879113,0.5,0,0.91,0.91,0.91,0.8200000000000001,3950:4050,0.9,0.9,0.9,0.8,0.859690851062384,0.9298454379842208,0.9298454379842208,0.9298454379842208
0.9404116465972655,0,0.09671446549649872,0.09093384205425654,0,0.022195820364299554,0.027880269325440736,0.050083133536163345,0.06192968402340568,0.07083870952387904,0.07073820616534403,0.014469723409013296,0,0.5070039865546871,0.2897063463040948,0.0056302817158589,0.9919043486909732,0.5407686912590653,0.303984186488462,0.0121861034652953,0.9937433754504692,0.469310204944663,0.4105521657165621,0.0003557852105559034,0.9998608660173908,0.5306897950553371,0.4105521657165621,0.00013913398260924275,0.9996442147894441,0.56,0.4988876515698589,0.0,1.0,-0.06066128090211689,0.18474617339520807,-0.5134118570515267,-0.18474617339520805,0.5134118570515266,-1.0,-0.13173990912029818,0.5313672581316775,-0.9378779826485685,0.9378779826485687,0.38717368174097555,0.17699908126899905,4.60517018598809,0.506333553902052,0.4115614982053469,0.23333016886670807,4.60517018598809,0.5746783706655119,0.14485119488820625,0.005684820095523077,4.60517018598809,0.4268447897885523,0.15320769054073458,0.0027660688932149512,4.60517018598809,0.5731552102114477,0.0,0.0,0.6859298002523728,1.0,0,0,0,0,0,0.5230865340036291,0.5391297744654487,0.8708743156773907,0.8708743156773907,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.43999999999999995,0.03,0.06666666666666667,0.7769848913522036,0.06666666666666667,0.7769848913522036,0,131.49927958261273,6,2,194.1063212656701,0.5,0,0.9,0.9,0.9,0.8,3980:4080,0.9,0.9,0.9,0.8,0.8472926169115517,0.9236463207268477,0.9236463207268477,0.9236463207268477
0.9090281975426344,0,0.09003054345272336,0.09590613281387927,0,0.036029293772200946,0.0044468836567366655,0.1262951662877838,0.03485213554847721,0.05804474341021413,0.05722830351980903,0.01972958064986913,0,0.5004286353826807,0.2808451408910145,0.0289363585963204,0.9919043486909732,0.541673830364618,0.29158709989876486,0.0045196164376939,0.9914692488979612,0.45297206791374856,0.4115711421316666,0.00029810639505822856,0.9997667634875638,0.5470279320862514,0.4115711421316666,0.00023323651243628292,0.9997018936049418,0.57,0.497569851956243,0.0,1.0,-0.056729827157325614,0.14628466905350954,-0.4786969824935522,-0.14628466905350945,0.4786969824935522,-1.0,-0.06645083149145205,0.5039860337680641,-0.938801912942576,0.9388019129425756,0.3980003900348832,0.2748925943821644,4.60517018598809,0.5383405486788654,0.42175480743341753,0.18475546665106615,4.60517018598809,0.5746783706655119,0.12180216475017588,0.005263675170862912,4.60517018598809,0.40376519729942917,0.18969854361699917,0.004742741982604249,4.60517018598809,0.5962348027005708,0.0,0.0,0.683314913574166,1.0,0,0,0,0,0,0.495676681106242,0.5131084521388849,0.8711185281579935,0.8711185281579935,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.43000000000000005,0.03,0.08866666666666667,0.4310136036608695,0.08866666666666667,0.4310136036608695,0,133.81284396351967,5,2,197.88843012715512,0.5,0,0.89,0.89,0.89,0.78,4010:4110,0.9,0.9,0.9,0.8,0.8582190455153973,0.9291095406092393,0.9291095406092393,0.9291095406092393
0.9403686652996576,0,0.08894420131225039,0.09727468083160408,0,0.016560098143879674,0.0011156912497796456,0.12707701723070025,0.07624498089962858,0.04289599395340901,0.032195745635247054,0.006413706003007178,0,0.5361963030152922,0.27655564953094613,0.0289363585963204,0.9919043486909732,0.49951428077199395,0.28533988446814273,0.0045196164376939,0.9924393329146516,0.46928830425763585,0.41054845884352464,0.00029810639505822856,0.9997667634875638,0.5307116957423641,0.41054845884352464,0.00023323651243628292,0.9997018936049418,0.54,0.5009082659620331,0.0,1.0,-0.028040668519913287,0.20194939511828147,-0.3951768277518588,-0.20194939511828142,0.3951768277518588,-1.0000000000000002,-0.14798254101273142,0.4353362969622472,-0.9424596592219715,0.9424596592219715,0.4369019963909507,0.3028428129777071,4.60517018598809,0.571654666740401,0.37041991804360963,0.13912140638735265,4.60517018598809,0.47876246812092615,0.14193984059030437,0.0062436313693542125,4.60517018598809,0.4326175219153582,0.18785245089241048,0.00637568207999329,4.60517018598809,0.5673824780846418,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0.5132852577155023,0.49255335130843786,0.8755696024210406,0.8755696024210405,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.45999999999999996,0.03,0.062,0.8447613928164611,0.062,0.8447613928164611,0,135.3862108185607,4,2,201.2123057581024,0.5,0,0.88,0.88,0.88,0.76,4040:4140,0.92,0.92,0.92,0.84,0.8383757056358775,0.919187862415497,0.919187862415497,0.919187862415497
0.9971552777922322,0,0.07570679433272147,0.09603662207471238,0,0.016560098143879674,0.0028605205433000188,0.09400724678002832,0.08303631604124932,0.09713146034147617,0.099824789679312,0.0004000533461369923,0,0.5415125286887732,0.2781158251851704,0.0322920237687087,0.9834476759575372,0.4616289262816077,0.28815735825966426,0.0045196164376939,0.9924393329146516,0.5015153737649435,0.4250294689601388,0.00029810639505822856,0.9997911100747113,0.4984846262350565,0.4250294689601388,0.00020888992528865806,0.9997018936049418,0.49,0.5024183937956914,0.0,1.0,0.034209823791562434,0.005713795088815237,-0.4924207567257948,-0.005713795088815334,0.49242075672579466,-1.0000000000000004,-0.0034401248672333864,0.5078251138833699,-0.9557719906460468,0.9557719906460469,0.4404864082494932,0.3042339440644128,4.60517018598809,0.5799218338297052,0.333597102262201,0.1309086535515673,4.60517018598809,0.40054605492343726,0.1271891417171427,0.004396338881442362,4.60517018598809,0.5610611552593926,0.1410177494030642,0.0035942800693636403,4.60517018598809,0.4389388447406074,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.517460769502431,0.4587467449754972,0.9239031780307485,0.9239031780307484,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.07733333333333334,0.6051851114681076,0.07733333333333334,0.6051851114681076,0,130.50808608702636,5,2,191.51016230432253,0.5,0,0.91,0.91,0.91,0.8200000000000001,4070:4170,0.95,0.95,0.9500000000000001,0.9,0.8367367651588713,0.9183683923408555,0.9183683923408555,0.9183683923408555
0.9780400904943995,0,0.08329654383910315,0.10099788719082903,0,0.00231169899144596,0.0028605205433000188,0.08189811899012919,0.20876256021032907,0.0755459218087617,0.0755459218087617,0.0016008541534707314,1,0.5640671446886105,0.290071022964834,0.0039723679952755,0.9834476759575372,0.4699656698780207,0.30164896373859307,0.0045196164376939,0.9924393329146516,0.5115578557277405,0.41988653117723346,0.00030264767731058573,0.999812445328901,0.4884421442722595,0.41988653117723346,0.0001875546710989623,0.9996973523226894,0.48,0.5021167315686782,0.0,1.0,0.10950250035138709,-0.03046959809352642,-0.39618848345793906,0.03046959809352642,0.39618848345793906,-1.0,-0.0023213184749431475,0.4178490579990313,-0.9506503968219957,0.9506503968219955,0.43515135383909914,0.1600051147629783,4.60517018598809,0.598535967485209,0.3298345817107709,0.12514827070759704,4.60517018598809,0.4002520185528985,0.15423858519460326,0.005189289986421436,4.60517018598809,0.5745576835582277,0.14314747889232002,0.0033823647991469462,4.60517018598809,0.42544231644177233,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.5095720824505267,0.5471307543901656,0.9067814449869869,0.906781444986987,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.52,0.03,0.06,0.8709359838140035,0.06,0.8709359838140035,0,134.95650294602027,4,2,201.79244222542252,0.5,0,0.92,0.92,0.92,0.84,4100:4200,0.96,0.96,0.96,0.92,0.855485524798889,0.9277427723688914,0.9277427723688914,0.9277427723688914
0.9430503180733795,0,0.08495592300354808,0.09938097078556023,0,0.0010243497402389,0.00017828757835775146,0.08651423322697264,0.08434198934025698,0.03355424579077999,0.03355424579077998,0.003604329355261904,0,0.5621722543010905,0.29211280990626215,0.0039723679952755,0.9834476759575372,0.498401839554444,0.30584150962001955,0.0014187728802513,0.9978449348982,0.5297081149651438,0.4158671342145876,0.0003213451020106506,0.999812445328901,0.4702918850348562,0.4158671342145876,0.0001875546710989623,0.9996786548979893,0.47,0.5016135580465918,0.0,1.0,0.0432115626850604,-0.1284443069770989,-0.3737023260183542,0.12844430697709902,0.3737023260183541,-1.0000000000000002,0.10365699537757919,0.3915035250274776,-0.9452362886084242,0.9452362886084242,0.42683636463817315,0.1534458327813875,4.60517018598809,0.5995197859154024,0.3529039541600595,0.08397798523137062,4.60517018598809,0.4671961369850042,0.1605254557523514,0.0047682156213219844,4.60517018598809,0.6257124146303078,0.1272920176738769,0.003107800348188326,4.60517018598809,0.3742875853696922,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.5008327077957722,0.5535081253766495,0.8977618394632508,0.8977618394632508,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.53,0.03,0.06266666666666666,0.8356070911097785,0.06266666666666666,0.8356070911097785,0,114.67619790295745,6,3,149.60980760323284,0.5,0,0.93,0.93,0.93,0.86,4130:4230,0.95,0.95,0.9500000000000001,0.9,0.8562102374108823,0.9281051314566207,0.9281051314566207,0.9281051314566207
0.9589186775332791,0,0.09150458048107445,0.09869399191147964,0,0.0027047070278443937,0.002179360752062683,0.028961718146213178,0.14246352443340227,0.02244980807709373,0.023503413233671992,0.0016008541534707314,0,0.5252671114667522,0.2874175736859737,0.0039723679952755,0.9699212288680374,0.5184161917164328,0.2997119631106737,0.0014187728802513,0.9978449348982,0.5209569233058743,0.4068470288091487,0.0003213451020106506,0.999812445328901,0.47904307669412566,0.4068470288091487,0.0001875546710989623,0.9996786548979893,0.48,0.5021167315686782,0.0,1.0,-0.030819415144616166,0.02230584850602506,-0.3274734522049068,-0.022305848506025145,0.3274734522049067,-1.0,0.00017519249356724386,0.3533441706854168,-0.9316415031034122,0.931641503103412,0.39964472315857036,0.14878966685038172,4.60517018598809,0.5360546668740263,0.3768235775935287,0.08860903970815472,4.60517018598809,0.5236863808426495,0.18196558853635908,0.005862773850100293,4.60517018598809,0.5504603782923579,0.1323735618943299,0.0030997703745568816,4.60517018598809,0.44953962170764206,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.5154405913922715,0.519948606416356,0.8788996673008421,0.8788996673008421,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.52,0.03,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,119.24998228887371,10,3,159.2429713354783,0.5,0,0.92,0.92,0.92,0.84,4160:4260,0.92,0.92,0.92,0.84,0.8396598579803092,0.9198299402372743,0.9198299402372743,0.9198299402372743
0.9655896870776245,0,0.09328480816654894,0.09475652923384513,0,0.00014409914490739188,0.016070442260360078,0.03604052278939146,0.15678742784182798,0.030693892323593014,0.03069389232359301,0.0016008541534707314,0,0.5085009845799914,0.28833932278877245,0.0039723679952755,0.9965359731987892,0.5447075713469143,0.2853075435518781,0.0014187728802513,0.9978449348982,0.5175272243518537,0.4062841612884849,0.0003623196736922685,0.999812445328901,0.4824727756481462,0.4062841612884849,0.0001875546710989623,0.9996376803263077,0.48,0.5021167315686782,0.0,1.0,-0.0798247162546109,-0.10026411102652022,-0.3156087307828994,0.10026411102652022,0.31560873078289975,-1.0,0.12299568482954042,0.3503470895071453,-0.9303851844206504,0.9303851844206504,0.37315375780337945,0.13416352760210004,4.60517018598809,0.5231782571668566,0.4197673343003336,0.09411068766431992,4.60517018598809,0.5354451249052025,0.18053844791509852,0.006719284084777583,4.60517018598809,0.5536606688358433,0.13944839342258397,0.004338338215663036,4.60517018598809,0.44633933116415675,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.5300958653335784,0.4609411963528135,0.8788660946739139,0.8788660946739137,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.52,0.03,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,139.39827346362472,2,2,213.0895795608288,0.5,0,0.9,0.9,0.9,0.8,4190:4290,0.9,0.9,0.9,0.8,0.813596466771553,0.9067982291314471,0.9067982291314471,0.9067982291314471
0.9868857849363465,0,0.08451757233623114,0.09489853812245345,0,0.0077941687142861135,0.007515901586350609,0.02708466780987427,0.13295071808086925,0.020332521592104618,0.019516081701699512,0.0,0,0.48629089806906267,0.2882100333675805,0.0175421872106651,0.9965359731987892,0.5384657132741206,0.2777016419364167,0.0154951740054438,0.9996791789939152,0.4932141070712434,0.4128432681266431,0.0003623196736922685,0.9998122912311319,0.5067858929287565,0.4128432681266431,0.0001877087688681186,0.9996376803263077,0.5,0.502518907629606,0.0,1.0,-0.1875769984566073,-0.016448533629526058,-0.2230750505089805,0.01644853362952603,0.22307505050898058,-1.0000000000000002,0.025586203932067227,0.2588639573102755,-0.9286534882718334,0.9286534882718335,0.36185837235680507,0.18637170149005136,4.60517018598809,0.4710910892854362,0.4313440859982515,0.2534096121304481,4.60517018598809,0.5383852822134481,0.14421063223774772,0.006401517562283769,4.60517018598809,0.5186307784441553,0.15861996197384545,0.005320476093053467,4.60517018598809,0.4813692215558447,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5050478690927492,0.45118562991976746,0.9068475429120689,0.9068475429120688,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,0.05333333333333334,0.9412785839721924,0.05333333333333334,0.9412785839721924,0,142.41814519997416,3,2,220.75401952151202,0.5,0,0.92,0.92,0.92,0.84,4220:4320,0.9,0.9,0.9,0.8,0.8109397374685061,0.9054698638002742,0.9054698638002742,0.9054698638002742
0.98493835105527,0,0.08656535758435639,0.09340619623934378,0,0.0077941687142861135,0.007515901586350609,0.04524669008939147,0.09494696607458383,0.04013023750320111,0.04636761479507888,0.0016008541534707314,0,0.4486964154332744,0.2912562025769275,0.0005901420265523,0.9965359731987892,0.5196319295126258,0.28644698530114004,0.0003741356355956,0.9996791789939152,0.49213311033321716,0.4167204415498476,0.0005197040272902909,0.9998122912311319,0.5078668896667828,0.4167204415498476,0.0001877087688681186,0.9994802959727097,0.52,0.5021167315686782,0.0,1.0,-0.08429290398511069,-0.0430479405621327,-0.14253450126416456,0.0430479405621327,0.1425345012641646,-1.0,0.004071210610926108,0.19192774796305984,-0.9400613709503752,0.9400613709503752,0.30705149329148373,0.04416367976420899,4.60517018598809,0.43052370442115784,0.38064221260716363,0.031934503396806244,4.60517018598809,0.5343101068885896,0.16154935648975638,0.0112672337930867,4.60517018598809,0.4562504026676363,0.16005637691095884,0.0049343270727456165,4.60517018598809,0.5437495973323637,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4709482077554171,0.48749740462000357,0.9171867621954733,0.9171867621954733,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,0.050666666666666665,0.9611092248629756,0.050666666666666665,0.9611092248629756,0,142.07626449372242,6,2,219.57164024997897,0.5,0,0.9,0.9,0.9,0.8,4250:4350,0.93,0.93,0.93,0.86,0.8084768120756585,0.9042383970240994,0.9042383970240994,0.9042383970240994
0.9897543310898131,0,0.08157113133700739,0.09785800580925481,0,0.016560098143879674,0.002179360752062683,0.05559596183962745,0.09382396117136577,0.10153727431795967,0.09812800844825374,0.0,0,0.45027194039693297,0.3031575500259717,0.0005901420265523,0.9965359731987892,0.5077834236548717,0.28049981913544453,0.0003741356355956,0.9996791789939152,0.49465792272885617,0.41600444759914457,0.00038125181902504135,0.9997733234006237,0.5053420772711439,0.41600444759914457,0.00022667659937629256,0.999618748180975,0.5,0.502518907629606,0.0,1.0,-0.07377652929812405,0.007780726947410468,-0.19705079001513934,-0.0077807269474105024,0.19705079001513928,-0.9999999999999996,-0.03492884697997684,0.24572025950989132,-0.9438151886065144,0.9438151886065147,0.2876609307740331,0.04085587438047368,4.60517018598809,0.4302188678913317,0.366748686147335,0.031143530846177485,4.60517018598809,0.5121649383883211,0.14396292150423895,0.0073431906292774655,4.60517018598809,0.4719249325023527,0.16514640562035385,0.0051072876498436375,4.60517018598809,0.5280750674976473,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5382618114902917,0.4402454172255441,0.9282256792032527,0.9282256792032527,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,0.07066666666666667,0.7138750941844643,0.07066666666666667,0.7138750941844643,0,139.7343641597551,5,2,215.68273092263402,0.5,0,0.9,0.9,0.9,0.8,4280:4380,0.91,0.91,0.91,0.8200000000000001,0.7951950754074641,0.897597530442026,0.897597530442026,0.897597530442026
