distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.038438698015193416,0.033429554451617424,1,0.8924413008940525,0,0.131593573384294,0.06444793586947763,0.12186079675181634,0.038636305605579076,8.522708583554149,1,0.10733333333333334,0.21636179531821592,0.10733333333333334,0.21636179531821592,0,0.46764785003350645,0.275912790068662,0.0141005382664285,0.9904195195360272,0.4927642400922467,0.27489288688084024,0.0125865610428671,0.9914659881380932,0.5528753791012123,0.39104455018924755,0.00029106403684553417,0.9999198568903235,0.4471246208987877,0.39104455018924755,8.014310967653731e-05,0.9997089359631545,0.44,0.4988876515698589,0.0,1.0,0.08521082240591875,0.7672801990890281,-0.4688385261304156,-0.7672801990890286,0.46883852613041577,-1.0000000000000002,-0.7243209996373228,0.3366437105256703,-0.9309385358807567,0.9309385358807563,0.35077072114804664,0.19093913435552276,4.60517018598809,0.4486881024197126,0.38331882210890356,0.21474679295937787,4.60517018598809,0.4734906409563957,0.21607900599737814,0.006113847385321837,4.60517018598809,0.6575009949152633,0.1752553669725131,0.006227446223308897,4.60517018598809,0.34249900508473674,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0.5276796225061009,0.44740833818095865,0.8104509636236746,0.8104509636236746,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.56,0.02,117.38642763466186,2,2,162.87369864722854,0.5,1.0,1,0.99,0.99,0.99,0.979757085020243,2840:2940,0.99,0.99,0.99,0.9790794979079498,online,1.0,1.0,1.0,1.0
0.038787172343699786,0.03781863133961012,1,0.987034748519966,0,0.26812082114838254,0.10571038321216415,0.11386832221940121,0.09948421859681218,8.515489752777954,1,0.104,0.24732031082288608,0.104,0.24732031082288608,0,0.4204712030979026,0.26746390945341725,0.0141005382664285,0.9904195195360272,0.49867231123415673,0.2982787863212604,0.0029524948784851,0.9978668444774504,0.49301522347096444,0.3979369670608657,0.00029106403684553417,0.9999198568903235,0.5069847765290355,0.3979369670608656,8.014310967653731e-05,0.9997089359631545,0.5,0.502518907629606,0.0,1.0,-0.03444642640699358,0.7359409134526722,-0.6021083059714517,-0.7359409134526722,0.6021083059714517,-1.0000000000000002,-0.6488030791196363,0.5062453643458134,-0.9225352703780504,0.9225352703780504,0.31566380343498046,0.18715341560332704,4.60517018598809,0.3791278211802658,0.36784162543744253,0.1329338042413221,4.60517018598809,0.4663436423663214,0.14555315449916767,0.005052067966644198,4.60517018598809,0.4860848780499388,0.20684620229516576,0.0056160435606077,4.60517018598809,0.5139151219500612,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4582572023184212,0.5264935470758363,0.8963957113787666,0.8963957113787666,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,116.70959778721857,4,2,162.062754542025,0.5,1.0,1,0.96,0.96,0.96,0.92,2870:2970,1.0,1.0,1.0,1.0,online,0.9610050037054513,0.9799388737395816,0.9799388737395816,0.9799388737395816
0.041321560956962114,0.038014170896756475,1,0.8875701972618866,0,0.13782656733093196,0.0679794041297493,0.11739569713809293,0.12421301991553939,8.525323999226465,1,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,0.4645516805404948,0.2667683341709684,0.0141005382664285,0.9685567679967648,0.46991861171801724,0.3091383650176038,0.0029524948784851,0.9978668444774504,0.5594521250296492,0.400533780423912,0.0003316201735065194,0.9999307449463005,0.4405478749703507,0.40053378042391197,6.925505369948587e-05,0.9996683798264935,0.43,0.497569851956243,0.0,1.0,-0.0742077381985162,0.7323577374783867,-0.6423817116818816,-0.7323577374783867,0.6423817116818816,-1.0,-0.6163858055603401,0.5734561259398101,-0.9169649907502794,0.9169649907502797,0.3631535858888542,0.22154382722896657,4.60517018598809,0.420263318332063,0.3109156730904867,0.07820653526448618,4.60517018598809,0.4447818354892532,0.1949350084717513,0.0071543569280154845,4.60517018598809,0.6478793507539908,0.133879714331111,0.004034680882473259,4.60517018598809,0.35212064924600917,0.0,0.0,0.683314913574166,0.0,0,0,0,0,0,0.4706174684766071,0.556360202017133,0.8954066817895318,0.8954066817895318,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5700000000000001,0.03,115.79204259551017,3,2,160.95670218025143,0.5,1.0,1,0.96,0.96,0.96,0.9184006527947777,2900:3000,1.0,1.0,1.0,1.0,online,0.9587687836038575,0.979614968235964,0.979614968235964,0.979614968235964
0.041151744621079046,0.04152979350366281,1,0.8370856440209757,0,0.07110374122677128,0.1323507470880027,0.13300137181102206,0.13858933334184587,8.535629348528094,1,0.064,0.8167230127428218,0.064,0.8167230127428218,0,0.500702196792804,0.28057422853756286,0.0274042403545221,0.9685567679967648,0.4686539891616748,0.3231689703872302,0.0029524948784851,0.9978668444774504,0.5864311858321187,0.40035649519708544,0.0005100023784873065,0.9999307449463005,0.4135688141678812,0.4003564951970855,6.925505369948587e-05,0.9994899976215127,0.4,0.49236596391733095,0.0,1.0,-0.06617434360228885,0.7250676737340255,-0.6460770255003209,-0.7250676737340253,0.6460770255003206,-1.0,-0.6135664397038328,0.5745700965751017,-0.921861931436124,0.921861931436124,0.39489714693725214,0.25935542652651894,4.60517018598809,0.4839410122966046,0.29984225458349095,0.07610681539508021,4.60517018598809,0.4205190380570158,0.2152667652395022,0.009101476013436341,4.60517018598809,0.6989634584038715,0.0989805112199008,0.0031413224330030885,4.60517018598809,0.3010365415961284,0.0,0.0,0.6730116670092565,0.0,0,0,0,0,0,0.5034266414586184,0.6410942443408516,0.7864369097588172,0.7864369097588172,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.6,0.02,114.20458937948565,3,2,159.37465869285592,0.5,1.0,1,0.97,0.97,0.97,0.9372384937238494,2930:3030,0.99,0.99,0.99,0.9796582587469488,online,0.9618358709798214,0.98184470261751,0.98184470261751,0.98184470261751
0.03203579077030791,0.04043837801699067,1,0.7985866058911956,0,0.07124713576765086,0.0947008016501627,0.0915515634208835,0.08362460107154758,8.54968825199202,1,0.096,0.33466613054736405,0.096,0.33466613054736405,0,0.519243570691734,0.2911277152170485,0.0274042403545221,0.9727122283039716,0.4568106233283885,0.31606576047377444,0.0038423780203376,0.9838770241274838,0.6051174189609623,0.4119396799417807,0.0005732434405451015,0.9999307449463005,0.39488258103903784,0.4119396799417807,6.925505369948587e-05,0.9994267565594549,0.37,0.4852365870939097,0.0,1.0,-0.14225003780015058,0.7686017238166883,-0.6389441796939676,-0.7686017238166883,0.6389441796939676,-1.0,-0.6778643258290428,0.5761420154627036,-0.941920701506432,0.9419207015064318,0.41017564954082897,0.2724698162251006,4.60517018598809,0.5382028720380482,0.28864872081307996,0.0786520897789905,4.60517018598809,0.41225097612478395,0.22145358595449227,0.009614471661518409,4.60517018598809,0.7979987070102117,0.07515799648985559,0.002115116848669963,4.60517018598809,0.20200129298978825,0.0,0.0,0.6589556806830628,0.0,0,0,0,0,0,0.5481464779467551,0.5715942765253755,0.8673673052229383,0.8673673052229381,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.63,0.02,107.28761221575154,4,2,143.41311179341744,0.5,1.0,1,1.0,1.0,1.0,1.0,2960:3060,0.98,0.98,0.98,0.96,online,0.9451300619188402,0.9741171103773175,0.9741171103773175,0.9741171103773175
0.03567658105312528,0.045013279496139466,1,0.831434816939935,0,0.07079872672366692,0.13498179601414456,0.08284307779632835,0.08706757459447398,8.54968825199202,1,0.07133333333333333,0.7030954412173983,0.07133333333333333,0.7030954412173983,0,0.5153846168627869,0.2900510929948801,0.0035842900678431,0.9727122283039716,0.487255743263724,0.31639530373651503,0.0041303248998778,0.9838770241274838,0.5852789647841454,0.40063080690919084,0.0002296830808294903,0.9998991593833484,0.41472103521585457,0.40063080690919084,0.00010084061665165471,0.9997703169191705,0.37,0.4852365870939097,0.0,1.0,-0.013973574592421052,0.7439240038544082,-0.5787821345401262,-0.743924003854408,0.5787821345401261,-1.0,-0.7032656770191108,0.44124562416393076,-0.9276366428172356,0.9276366428172356,0.38926332435774613,0.15046225978582356,4.60517018598809,0.5406371745132919,0.33507462041018055,0.12928653953759833,4.60517018598809,0.4508939805764617,0.22228051225445014,0.007243544675422573,4.60517018598809,0.6714813066708871,0.10263245079674192,0.0035196533839230468,4.60517018598809,0.3285186933291129,0.0,0.0,0.6589556806830628,0.0,0,0,0,0,0,0.523196060464926,0.609675055568186,0.8505440424120447,0.8505440424120447,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.63,0.02,115.31606706643467,3,2,158.97002044885727,0.5,1.0,1,1.0,1.0,1.0,1.0,2990:3090,0.97,0.97,0.97,0.9395161290322581,online,0.9677709757339719,0.9847793800456777,0.9847793800456777,0.9847793800456777
0.03388041006897108,0.044220270676114795,1,0.8999847909032497,0,0.0659841998553134,0.15987488809606454,0.039791623082657754,0.04238444906195858,8.528347526483948,1,0.042,0.9944994132022645,0.042,0.9944994132022645,0,0.4956968288652695,0.29660267633999104,0.0012955937796371,0.9921634215935168,0.500810019515296,0.30438152266836377,0.0041303248998778,0.9854691185676508,0.5508692067633127,0.4047500016270292,0.00019398360690714433,0.9998991593833484,0.44913079323668725,0.4047500016270292,0.00010084061665165471,0.9998060163930929,0.42,0.49604496374885826,0.0,1.0,0.06407733425682544,0.7321656849649525,-0.5261494270507113,-0.7321656849649528,0.5261494270507113,-1.0,-0.6952436974137057,0.404274726448152,-0.9399554510986649,0.9399554510986646,0.3514512196772349,0.06596511678748666,4.60517018598809,0.45487301460057644,0.35361007332334454,0.11109679379724402,4.60517018598809,0.4619630961445653,0.20683262582154816,0.006346202454583457,4.60517018598809,0.6667065149873282,0.13296970372015163,0.0042337665519596715,4.60517018598809,0.33329348501267175,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0.5557832466524588,0.5462925537857137,0.8696469388092469,0.8696469388092468,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5800000000000001,0.02,114.9238507283398,3,2,158.61656466616017,0.5,1.0,1,1.0,1.0,1.0,1.0,3020:3120,0.98,0.98,0.98,0.9599358974358975,online,0.9650041946326876,0.9833966705457559,0.9833966705457559,0.9833966705457559
0.035964532513134535,0.05174872371008147,1,0.9462859620794304,0,0.10259087947453795,0.08113476844651672,0.12683380634237276,0.12673330298383775,8.522708583554149,1,0.09733333333333333,0.31880660895683616,0.09733333333333333,0.31880660895683616,0,0.47677289393317124,0.2971067212921665,0.0012955937796371,0.9921634215935168,0.499984582639531,0.30918863355416215,0.0049200287315729,0.9999151845361778,0.5264327019586637,0.3923425231621371,0.00019398360690714433,0.9995881441762999,0.4735672980413364,0.3923425231621371,0.0004118558237001107,0.9998060163930929,0.44,0.4988876515698589,0.0,1.0,0.15744225008556692,0.69607856277548,-0.49594571868267984,-0.6960785627754799,0.4959457186826799,-0.9999999999999999,-0.6186270456692546,0.4021265320831101,-0.9215745069934902,0.9215745069934903,0.32439492653101903,0.061730511043854595,4.60517018598809,0.4463676135703464,0.35896134782787315,0.15189822923719337,4.60517018598809,0.4472340849243127,0.20642357930731597,0.0060649394718312885,4.60517018598809,0.5785786333845118,0.16160765886092832,0.007668754756618901,4.60517018598809,0.42142136661548824,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0.5740842732950543,0.5432586979473757,0.8098446915227375,0.8098446915227375,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.56,0.02,99.47642412431765,3,3,117.96295380031174,0.5,1.0,1,0.99,0.99,0.99,0.979757085020243,3050:3150,0.96,0.96,0.96,0.9195171026156942,online,0.9736674295626784,0.9877439751526192,0.9877439751526192,0.9877439751526192
0.037186918521758705,0.04966010582275268,1,0.8713879411266439,0,0.10596245976740012,0.11492306177767492,0.07498142725584313,0.07944429828212733,8.539893807536146,1,0.09533333333333334,0.34279117401942677,0.09533333333333334,0.34279117401942677,0,0.5029101062173038,0.3008144907485176,0.0012955937796371,0.9921634215935168,0.5020312036402418,0.31289585906465034,0.0049200287315729,0.9999151845361778,0.5629971752978431,0.3891218334805522,0.00019398360690714433,0.9997157885302786,0.4370028247021569,0.3891218334805522,0.00028421146972134074,0.9998060163930929,0.39,0.4902071300001973,0.0,1.0,0.18807493284051333,0.6907001477078635,-0.4736771315621743,-0.6907001477078636,0.4736771315621743,-1.0000000000000002,-0.6294697517922778,0.369291319706859,-0.9284132871399139,0.9284132871399139,0.3407951662098213,0.06129086165732993,4.60517018598809,0.48913934407811976,0.3658929023432751,0.16349093145382618,4.60517018598809,0.4466908753865258,0.23562001795051615,0.006412599074682371,4.60517018598809,0.678133638238347,0.14163532106740337,0.006446675643479454,4.60517018598809,0.32186636176165295,0.0,0.0,0.6687480868518094,0.0,0,0,0,0,0,0.5503962460065306,0.5827620822610656,0.8040131763187615,0.8040131763187615,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.61,0.02,97.2506513331968,6,3,112.71855571924809,0.5,1.0,1,0.99,0.99,0.99,0.9790794979079498,3080:3180,0.98,0.98,0.98,0.9596122778675282,online,0.9736674295626784,0.9877439751526192,0.9877439751526192,0.9877439751526192
0.032333730373482555,0.04668787798615566,1,0.8152083660629057,0,0.11162781701916567,0.05111124879519485,0.07351664861796868,0.09471511818111741,8.5445787393204,1,0.07266666666666667,0.6814092283718842,0.07266666666666667,0.6814092283718842,0,0.5193309082275335,0.2934602559022347,0.0133170927660238,0.9976187662131007,0.46368226139090474,0.3068231041748619,0.0049200287315729,0.9999151845361778,0.59355604801653,0.4003044016228665,0.0001695755528828835,0.999850358407893,0.40644395198347005,0.4003044016228665,0.0001496415921069582,0.9998304244471171,0.38,0.4878317312145634,0.0,1.0,0.0942868722391724,0.7107668280397099,-0.5181916107778807,-0.7107668280397098,0.5181916107778807,-1.0000000000000002,-0.6178199493240193,0.46430641044182097,-0.9363386914146496,0.9363386914146496,0.4009511291401037,0.2255132888979586,4.60517018598809,0.4990035633496198,0.32343929109882424,0.1402798739319383,4.60517018598809,0.4385958433555974,0.27354290163865475,0.009352363099115371,4.60517018598809,0.7274559331059636,0.09849194201689512,0.0032385192921273293,4.60517018598809,0.2725440668940363,0.0,0.0,0.6640641265641081,0.0,0,0,0,0,0,0.4910351502957073,0.5279440543034803,0.853411677127144,0.853411677127144,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.62,0.02,93.70774527199279,8,3,107.58558923551479,0.5,1.0,1,0.99,0.99,0.99,0.9788851351351351,3110:3210,0.98,0.98,0.98,0.959951942330797,online,0.9549946567905012,0.9786811500142414,0.9786811500142414,0.9786811500142414
0.03274078369058353,0.04187049539361782,1,0.8656402515142909,0,0.0851975295474906,0.03140163250693266,0.042249666977622585,0.04930348415990546,8.528347526483948,1,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,0.5145978031185093,0.29701202770387974,0.0250952081925723,0.998215133778698,0.4814044519011298,0.29562483987067395,0.0192550127075288,0.9983312196929643,0.56849307698335,0.40480822318979764,0.0001695755528828835,0.9999257146307934,0.43150692301664995,0.40480822318979764,7.42853692066529e-05,0.9998304244471171,0.42,0.49604496374885826,0.0,1.0,0.052639126962784964,0.7548117251385654,-0.49089332792784257,-0.7548117251385656,0.4908933279278426,-0.9999999999999998,-0.6861296333187084,0.41453122346429344,-0.9457131743484626,0.9457131743484628,0.4008075269550512,0.2563403006047474,4.60517018598809,0.47829274245970166,0.3625322571416853,0.21793605665181176,4.60517018598809,0.4566157040443079,0.24744526250804044,0.009826639395990681,4.60517018598809,0.7114164422011625,0.10947947649097875,0.002431957361943973,4.60517018598809,0.28858355779883743,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0.5348826011951251,0.5070788248325433,0.8637569694940175,0.8637569694940174,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5800000000000001,0.02,113.64287031071086,3,2,156.86431747826404,0.5,1.0,1,1.0,1.0,1.0,1.0,3140:3240,0.99,0.99,0.99,0.98,online,0.9665721354345952,0.9844259364763807,0.9844259364763807,0.9844259364763807
0.03231674186245499,0.04479045562856415,1,0.8296752399705477,0,0.11000274358438838,0.04676454960648346,0.09619621706746052,0.0428922383382292,8.535629348528094,1,0.106,0.2283725116630342,0.106,0.2283725116630342,0,0.5328231471523588,0.2986441278058878,0.0533788797307474,0.998215133778698,0.4579579200880727,0.30119675544734476,0.0114257705012108,0.9983312196929643,0.5869505696586456,0.40419922059979657,0.0001695755528828835,0.9999257146307934,0.4130494303413545,0.40419922059979657,7.42853692066529e-05,0.9998304244471171,0.4,0.49236596391733095,0.0,1.0,-0.1002619341328584,0.7807228769562836,-0.5731581941665688,-0.7807228769562838,0.5731581941665687,-1.0,-0.683366540106375,0.49662544333750175,-0.9287082463269719,0.9287082463269719,0.4275411995980882,0.3090502316076373,4.60517018598809,0.5365188225024975,0.3232762391834797,0.15999231939930858,4.60517018598809,0.4124894655557495,0.2552257955499774,0.008517431402706842,4.60517018598809,0.6988342877790954,0.07556507282424262,0.0017166890052185953,4.60517018598809,0.3011657122209046,0.0,0.0,0.6730116670092565,0.0,0,0,0,0,0,0.5573954295201551,0.5246444343423102,0.8880428057997278,0.8880428057997278,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.6,0.02,113.41977348003977,4,2,156.13753273014328,0.5,1.0,1,1.0,1.0,1.0,1.0,3170:3270,0.99,0.99,0.99,0.979757085020243,online,0.9569692492072341,0.9796875513419118,0.9796875513419118,0.9796875513419118
0.03287387660927008,0.0520940614665472,1,0.9235804224535227,0,0.1293686529580057,0.07408141810538568,0.16304670453996495,0.14277344913455672,8.525323999226465,1,0.09533333333333334,0.34279117401942677,0.09533333333333334,0.34279117401942677,0,0.5065125362488875,0.3011423146646011,0.0176115829379909,0.998215133778698,0.4797229073360375,0.3135659806900056,0.008676357823575,0.9963200944582428,0.5381771635602021,0.3979911972717284,0.0004939958592103944,0.9999541411056515,0.461822836439798,0.3979911972717284,4.5858894348531485e-05,0.9995060041407896,0.43,0.497569851956243,0.0,1.0,0.0016062391584820124,0.7373932423852874,-0.5512118291553819,-0.7373932423852875,0.5512118291553821,-1.0,-0.6262844014906253,0.4760956995243814,-0.9246622108174368,0.9246622108174372,0.3959116300263944,0.2607582196648361,4.60517018598809,0.4918395123640379,0.3198368787336214,0.11344952641698933,4.60517018598809,0.4590116419215019,0.2263406020116491,0.014379912103067428,4.60517018598809,0.6033152636904542,0.10767865066613914,0.0014078464964910446,4.60517018598809,0.3966847363095458,0.0,0.0,0.683314913574166,0.0,0,0,0,0,0,0.5523271031961794,0.5756616909344497,0.8751120321990263,0.8751120321990262,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5700000000000001,0.03,120.8549734016591,2,2,167.1100325116338,0.5,1.0,1,0.99,0.99,0.99,0.9796582587469488,3200:3300,0.96,0.96,0.96,0.92,online,0.9591724850867593,0.9812201926415357,0.9812201926415357,0.9812201926415357
0.034927009690961616,0.041866583113341765,1,0.8749735250086751,0,0.07914875523698214,0.11609055279627599,0.09427110687428919,0.057127129299937254,8.528347526483948,1,0.09666666666666666,0.3266711647474095,0.09666666666666666,0.3266711647474095,0,0.5297445557483141,0.280004928373816,0.0176115829379909,0.992587360063064,0.47963969870956336,0.32190639627788126,0.008676357823575,0.9963200944582428,0.5642377173178433,0.4082621726407505,0.00015171525296286958,0.9999541411056515,0.4357622826821567,0.4082621726407505,4.5858894348531485e-05,0.9998482847470371,0.42,0.49604496374885826,0.0,1.0,-0.109009357909112,0.7172006475892152,-0.661030620260259,-0.7172006475892152,0.6610306202602587,-0.9999999999999998,-0.6393926051119755,0.5683468886449943,-0.9366788290923909,0.9366788290923909,0.4211013299521369,0.255639400668477,4.60517018598809,0.5670434093183165,0.3112713131655176,0.10450801633857149,4.60517018598809,0.4157781147538471,0.23379818868348332,0.008048286838267237,4.60517018598809,0.6441224889090928,0.08649591036984214,0.0016642070979242625,4.60517018598809,0.35587751109090715,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0.48646812871675793,0.5941651222092099,0.8884346005699921,0.8884346005699921,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5800000000000001,0.02,114.00965681148088,3,2,151.34244529558904,0.5,1.0,1,0.99,0.99,0.99,0.9795417348608838,3230:3330,0.96,0.96,0.96,0.9184006527947777,online,0.9502568659835477,0.9767387473260085,0.9767387473260085,0.9767387473260085
0.03147683543774059,0.04002040298587774,0,0.9415063956145034,0,0.10758022788491904,0.12610046624732055,0.06511287712345172,0.055365730603333,8.520499124657896,1,0.074,0.6596206191010259,0.074,0.6596206191010259,0,0.5028379809007485,0.2583284064940519,0.0176115829379909,0.986987224711664,0.5251818636774358,0.3094492697544123,0.008676357823575,0.9942650001769872,0.5294201048024193,0.4009463984928558,0.00015171525296286958,0.9999541411056515,0.47057989519758064,0.4009463984928558,4.5858894348531485e-05,0.9998482847470371,0.45,0.5000000000000001,0.0,1.0,-0.009249676450369747,0.6548542797941922,-0.6566474337970336,-0.6548542797941922,0.6566474337970337,-0.9999999999999999,-0.5863513783941006,0.5654281242993184,-0.9403201549352002,0.9403201549352002,0.4068708423060745,0.24823335532494487,4.60517018598809,0.5189276895319828,0.36549390514095953,0.12042260368542973,4.60517018598809,0.47908614013603057,0.20701156441021898,0.008763680099573531,4.60517018598809,0.6085638293975792,0.1524744123067332,0.002324773206426109,4.60517018598809,0.3914361706024207,0.0,0.0,0.6881388137135884,0.0,0,0,0,0,0,0.4253373505513566,0.5325375879298064,0.8578282703281905,0.8578282703281905,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.55,0.02,116.05750258580574,3,2,156.80791097519744,0.5,1.0,1,0.99,0.99,0.99,0.9798387096774194,3260:3360,0.97,0.97,0.97,0.9372384937238494,online,0.9452202444686695,0.9740537651183102,0.9740537651183102,0.9740537651183102
0.03434387255289038,0.03567677445706976,0,0.8507320577064729,0,0.11289084944270417,0.04210188082509463,0.13331082120344961,0.12261057288528764,8.525323999226465,1,0.05466666666666667,0.9295198104397975,0.05466666666666667,0.9295198104397975,0,0.5086452170577282,0.26033004385733793,0.0299396074903126,0.986987224711664,0.49327204128221774,0.3042950960857993,0.0104501362486147,0.9942650001769872,0.5749016242361494,0.3980223772342963,0.00015171525296286958,0.9999541411056515,0.4250983757638505,0.3980223772342963,4.5858894348531485e-05,0.9998482847470371,0.43,0.497569851956243,0.0,1.0,0.024308425078403254,0.6646091711273187,-0.6291481894184282,-0.6646091711273187,0.6291481894184279,-0.9999999999999999,-0.6228559535277707,0.5198976420791042,-0.9468497338567312,0.9468497338567314,0.4147048801093991,0.2707190220301687,4.60517018598809,0.5090873448614401,0.346992230518103,0.14610583526123216,4.60517018598809,0.4680629377377302,0.24582456818312864,0.009131064670238883,4.60517018598809,0.7460315264237449,0.1286598162511375,0.0029412438218871244,4.60517018598809,0.25396847357625507,0.0,0.0,0.683314913574166,0.0,0,0,0,0,0,0.42162365902129273,0.5494945150515843,0.7903056202739771,0.7903056202739771,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5700000000000001,0.02,113.73893870855922,3,2,154.87080659064745,0.5,1.0,1,1.0,1.0,1.0,1.0,3290:3390,1.0,1.0,1.0,1.0,online,0.9443050449578151,0.9730889112789458,0.9730889112789458,0.9730889112789458
0.03286796118790412,0.03882016631958991,0,0.8783653857598256,0,0.053558093884999894,0.06046396805727112,0.11724882711024141,0.09786940731618005,8.525323999226465,1,0.06933333333333333,0.7352548103564363,0.06933333333333333,0.7352548103564363,0,0.5065416856772404,0.2777252285257696,0.0042094059598071,0.992202138225014,0.5073607232645309,0.2952691384874919,0.0111831175512443,0.9844156025348966,0.5618430485716176,0.39917018716015545,0.00030280555550510346,0.9999350144817889,0.43815695142838246,0.3991701871601555,6.498551821114874e-05,0.9996971944444949,0.43,0.497569851956243,0.0,1.0,0.027484408408275096,0.7150380908482417,-0.5658240110792555,-0.7150380908482417,0.5658240110792556,-0.9999999999999999,-0.6717002800316725,0.4500042289321189,-0.9440731997957145,0.9440731997957147,0.38953659013881237,0.15556545876329703,4.60517018598809,0.5168015667862597,0.3670708756808975,0.17142292343117818,4.60517018598809,0.5185435281219952,0.2256012120454669,0.010856647542393977,4.60517018598809,0.7279650915874575,0.136620200257934,0.0024077611472554565,4.60517018598809,0.2720349084125425,0.0,0.0,0.683314913574166,0.0,0,0,0,0,0,0.4558933517481632,0.5228998447187561,0.8028845130547774,0.8028845130547773,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5700000000000001,0.02,114.25505707096288,6,2,156.37665146035414,0.5,1.0,1,0.99,0.99,0.99,0.9796582587469488,3320:3420,1.0,1.0,1.0,1.0,online,0.9579051205213076,0.9792246584307739,0.9792246584307739,0.9792246584307739
