psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.05018813200714411,0.06267960314299467,0.10475216981943355,0.10059708994008683,0.0008711917549167016,0.0005876268957118068,8.516290126376074,1,0.972658442182836,0,0.04530918553700014,0.04675959912220346,0,0.020666666666666667,0.999999999985239,0.020666666666666667,0.999999999985239,0,0.51976917882676,0.2799418217403139,0.0016575716574446,0.991072480284164,0.49128577525916933,0.29200693229848945,0.0005270842599096,0.9876731923529344,0.5086499835063749,0.3026122812468017,0.004394305611605,0.9983752628851428,0.5263273436837528,0.28753629666095104,0.0042663913776298,0.9991222659247052,0.4828571428571429,0.5001669480096236,0.0,1.0,0.5171428571428571,0.5001669480096236,0.0,1.0,0.52,0.5021167315686782,0.0,1.0,0.0071810276647559365,-0.0717055862407438,-0.045851078361217525,-0.03573145978261105,-0.09260899360900697,-0.029292848952391985,0.7068309042223216,-0.49305046348845655,0.01025984546824052,0.11645718377101168,-0.7068309042223218,0.49305046348845644,-0.010259845468240535,-0.11645718377101173,-1.0,-0.7104183175019344,0.4841327123182824,-0.012255932994892842,-0.11705656929222875,-0.9983823409670459,0.9983823409670456,0.4007449626900719,0.10655199871570238,4.60517018598809,0.548651941774811,0.3354745228471363,0.023855865324568595,4.60517018598809,0.5120158410871721,0.34924984865085423,0.11681541597626212,4.60517018598809,0.4920425650710334,0.3901010176162614,0.14901902836512299,4.60517018598809,0.5375195079332908,0.0,0.0,0.7417626280628976,0.0,0.0,0.0,0.7417626280628976,1.0,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.45475730572406614,0.48450803355642486,0.5337502660113576,0.4322271081624707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.51,0.48,0.48,0.04,173.62333342319872,5,2,325.3534285203343,0.5,0,0.96,0.96,0.96,0.92,2570:2670,0.99,0.99,0.99,0.98,0.9630757434767431,0.9815378864528549,0.9815378864528549,0.9815378864528549
0.07456904151178842,0.07757123901014637,0.10228128306456825,0.14975435987299612,0.0002297082938805153,0.0001062120826695844,8.515689806121426,1,0.9886114230163642,0,0.04322530911479135,0.044820901030575684,0,0.010666666666666666,1.0,0.010666666666666666,1.0,0,0.5051734414615945,0.270554782118364,0.0016575716574446,0.9513791323098992,0.49261057544514075,0.3072973127744233,0.0005270842599096,0.998615688341517,0.5232094112338631,0.2987920376880892,0.004394305611605,0.9983752628851428,0.572114239809528,0.26456549793762146,0.0149782830864646,0.9991222659247052,0.4928571428571428,0.500412116286738,0.0,1.0,0.5071428571428571,0.500412116286738,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,-0.06998053176585285,-0.029073754521053242,-0.04134482974616795,-0.05922237094217048,-0.031419803315461486,-0.01638943501030008,0.6727289874379073,-0.5476765873390753,0.007860091903704625,0.07727248548886163,-0.6727289874379073,0.5476765873390754,-0.007860091903704647,-0.07727248548886172,-1.0,-0.6802579876785876,0.5392482839676824,-0.0021537580408234796,-0.08251193761037312,-0.9983845487798131,0.9983845487798132,0.3909225583066448,0.10462843916279393,4.60517018598809,0.515997496925833,0.3430035335327476,0.04162307838325562,4.60517018598809,0.5033576840196897,0.3755226708823783,0.12995278798688956,4.60517018598809,0.4960231436978036,0.46625323283548803,0.25966149571800756,4.60517018598809,0.6105946991364682,0.0,0.0,0.7421667371998113,0.14285714285714285,0.0,0.0,0.7421667371998113,0.8571428571428572,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.4658232378830117,0.5768111572193967,0.5142965451603753,0.39261112665940345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.5,0.49,0.49,0.04,173.6228260189432,4,2,324.61040854309294,0.5,0,0.97,0.97,0.97,0.94,2600:2700,0.98,0.98,0.98,0.96,0.9577946313748026,0.9788973342343044,0.9788973342343044,0.9788973342343044
0.09082756227878229,0.09422184177860553,0.0825641946457987,0.12519419392832112,0.0002297082938805153,0.0001062120826695844,8.515689806121426,1,0.9931390711255232,0,0.0427347946912589,0.04711583548933863,0,0.010666666666666666,1.0,0.010666666666666666,1.0,0,0.4717775838326225,0.27038826564443796,0.0008931978827531,0.972918039388443,0.4926668815060178,0.2983327180258065,0.0065078049268549,0.998615688341517,0.5280484143146839,0.2944555956671611,0.004394305611605,0.9845309179690276,0.5797432359548153,0.2789417904504625,0.0071703982358027,0.9991222659247052,0.4957142857142857,0.49838121792844314,0.0,1.0,0.5042857142857143,0.49838121792844325,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,-0.07914838687977283,-0.04831042785628746,-0.1890659675739727,-0.13827355068074496,-0.028764699264280953,-0.1345325373041102,0.6840091431179658,-0.5133426533095001,0.07820880708248455,-0.057202596394926586,-0.6840091431179658,0.5133426533095001,-0.07820880708248455,0.057202596394926586,-1.0,-0.6942807538786481,0.49527356817481744,-0.07333302385891317,0.056189020859136705,-0.9968053333049353,0.9968053333049353,0.3409151428943848,0.04742156797598234,4.60517018598809,0.448426819041683,0.3591837092997085,0.15680762728426148,4.60517018598809,0.4968971428029768,0.3878777634245771,0.13547600040338356,4.60517018598809,0.5069536036037401,0.4568099579452388,0.20890833261773303,4.60517018598809,0.6117181968311148,0.0,0.0,0.7773233502284783,0.2857142857142857,0.0,0.0,0.7773233502284783,0.7142857142857143,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.4420970560973739,0.5516033958843134,0.5327273779450026,0.3897156134503442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.49,0.49,0.49,0.04,174.3332394589665,4,2,327.69016439973535,0.5,0,0.97,0.97,0.97,0.94,2630:2730,0.97,0.97,0.97,0.94,0.959813562688709,0.9799067948724819,0.9799067948724819,0.9799067948724819
0.16098626631774143,0.04125116220888855,0.06332270237882036,0.05113497063664541,0.0008711917549167016,0.0005876268957118068,8.516290126376074,1,0.9786874664903193,0,0.04261451496735749,0.04573527143416752,0,0.020666666666666667,0.999999999985239,0.020666666666666667,0.999999999985239,0,0.45562406427547303,0.2728253728652213,0.0008931978827531,0.972918039388443,0.5046132532889566,0.293280315446845,0.0065078049268549,0.998615688341517,0.521106967447913,0.280777669993683,0.0017094480164184,0.9845309179690276,0.5307414475719617,0.2930489023415579,0.0071703982358027,0.9935190449872294,0.4857142857142857,0.4981929828853958,0.0,1.0,0.5142857142857143,0.49819298288539576,0.0,1.0,0.52,0.5021167315686782,0.0,1.0,-0.15921143787248043,-0.002115072540882578,-0.14792782304199692,-0.12209167676286346,-0.01928496330861004,-0.14845562933191744,0.6932240009203415,-0.5334914839679417,0.05980752311756665,-0.11798121022264477,-0.6932240009203414,0.5334914839679418,-0.0598075231175667,0.11798121022264484,-0.9999999999999999,-0.7027627332817802,0.5146614450712309,-0.054599051690689765,0.11845385913625667,-0.9968004013455594,0.9968004013455593,0.3254962162547771,0.05481264649756125,4.60517018598809,0.4286465361615406,0.3715039571760053,0.15842357861447448,4.60517018598809,0.5035870839039016,0.39459757699446035,0.09717631084988891,4.60517018598809,0.5042571128267253,0.39351490994980365,0.16912340466472955,4.60517018598809,0.5549122923844265,0.0,0.0,0.7771192544270318,0.14285714285714285,0.0,0.0,0.7771192544270318,0.8571428571428572,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.43461126425919805,0.501834485683289,0.46064418987537115,0.49437831226845586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.5,0.48,0.48,0.04,173.80555540063432,4,2,323.70136842323825,0.5,0,0.98,0.98,0.98,0.96,2660:2760,0.96,0.96,0.96,0.92,0.96217463388425,0.9810873332601903,0.9810873332601903,0.9810873332601903
0.11429966368224301,0.06412973365793649,0.07126323583750427,0.13322677123087945,0.0002297082938805153,0.0001062120826695844,8.515689806121426,1,0.9931390711255232,0,0.04406206511954918,0.045476884491470415,0,0.010666666666666666,1.0,0.010666666666666666,1.0,0,0.4676593157533012,0.2838782940235417,0.0008931978827531,0.9817488748474198,0.4854633678035377,0.28603841236065286,0.0065078049268549,0.998615688341517,0.5140050575177312,0.2883742787988252,0.0017094480164184,0.986223311206157,0.4972645914665917,0.29859165661135306,0.0056468496222835,0.9935190449872294,0.4957142857142857,0.49838121792844314,0.0,1.0,0.5042857142857143,0.49838121792844325,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,-0.13758638139478588,0.11217766796678702,-0.08237020497499399,-0.18817373180010621,0.005626360939211207,-0.06290867154799085,0.7181777995109437,-0.5084687693830219,0.13146641519794727,-0.17712403383012712,-0.7181777995109437,0.5084687693830219,-0.1314664151979473,0.1771240338301271,-1.0,-0.7267014821595902,0.4891685855356686,-0.13896582439179384,0.18049948355047976,-0.9968053333049351,0.9968053333049347,0.31597014165575177,0.038250201148291016,4.60517018598809,0.42902127810696755,0.366611688486046,0.1789305286729576,4.60517018598809,0.46336779312312654,0.3889498171331329,0.10131360476931049,4.60517018598809,0.5121268565581699,0.3581724254149704,0.13403871222129563,4.60517018598809,0.5119874804879168,0.0,0.0,0.7773233502284783,0.2857142857142857,0.0,0.0,0.7773233502284783,0.7142857142857143,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.4733680728468796,0.4709927666746577,0.48195946296331565,0.5238135998965762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.49,0.49,0.49,0.04,172.20015235184047,6,2,319.34857418308803,0.5,0,0.99,0.99,0.99,0.98,2690:2790,0.94,0.94,0.94,0.88,0.975609814565819,0.987804922382854,0.987804922382854,0.987804922382854
0.1851091731030566,0.1292693350794681,0.18910203232904962,0.16967025536192387,8.882968225191913e-07,1.4184430606933662e-05,8.515489752777954,1,0.9908516358069185,0,0.05333892020868527,0.04333290517901251,1,0.01,1.0,0.01,1.0,0,0.468454255685306,0.2955839860605339,0.0008931978827531,0.9817488748474198,0.4721632644355214,0.27973309303676713,0.0083077542477555,0.986082997014008,0.5218223887581468,0.30837959100819595,0.0017094480164184,0.9923433175061436,0.47648813086517444,0.30473346160472886,0.0056468496222835,0.9935190449872294,0.5057142857142857,0.4983667408339047,0.0,1.0,0.49428571428571433,0.4983667408339047,0.0,1.0,0.5,0.502518907629606,0.0,1.0,-0.026396984447588773,0.009604373546734619,-0.08790459501872687,-0.1046721262178415,0.16929964545503393,-0.10503006714529334,0.7109200565256338,-0.4499017686069466,0.054276449753485244,-0.19065301557582376,-0.7109200565256341,0.44990176860694675,-0.05427644975348525,0.19065301557582384,-1.0000000000000002,-0.7206704911181748,0.4315389807907764,-0.0619477847704992,0.19381209816970704,-0.9968077596195737,0.9968077596195739,0.29613453541378554,0.03600847292464369,4.60517018598809,0.45351660995722887,0.35304243142716296,0.17775128440805466,4.60517018598809,0.4552184326117189,0.376524115552361,0.09673894341561909,4.60517018598809,0.5569785212872109,0.33708845225485345,0.13017952280514072,4.60517018598809,0.4237995480204215,0.0,0.0,0.7771192544270318,0.6428571428571428,0.0,0.0,0.7771192544270318,0.35714285714285715,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.5199648040062559,0.46601663325187886,0.5497691994582393,0.5249625903406281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.48,0.5,0.5,0.04,174.80853017214505,6,2,326.57560745790425,0.5,0,1.0,1.0,1.0,1.0,2720:2820,0.96,0.96,0.96,0.92,0.9798449656876528,0.9899224992525859,0.9899224992525859,0.9899224992525859
0.1849979849345349,0.04673056701876456,0.1370599883167274,0.1821905639566569,0.00017238836591574266,0.00032327700473818116,8.515689806121426,1,0.9715762273437967,0,0.05469704040050632,0.04691259099554424,1,0.03,0.9999875385440294,0.03,0.9999875385440294,0,0.48469967691454,0.3063689252693017,0.0013330268335056,0.9855189999772348,0.48428336307767594,0.28786946493538346,0.0083077542477555,0.9990131124567524,0.515753027908911,0.31637420663802013,0.0017094480164184,0.9923433175061436,0.43085026590008657,0.30102658710778973,0.0056468496222835,0.9935190449872294,0.5185714285714286,0.49597638940752176,0.0,1.0,0.4814285714285715,0.4959763894075218,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,0.018514710535852526,-0.027021408818901433,-0.13792318451405616,-0.016825884884332634,0.20869450658742852,0.060241318888638984,0.6987718003319165,-0.43712220128102325,0.08264104448549878,-0.1626061273336772,-0.6987718003319167,0.4371222012810233,-0.08264104448549878,0.16260612733367721,-1.0,-0.7127317408019416,0.4097184846012644,-0.08725685424645786,0.15914030755606617,-0.9952686143701063,0.9952686143701064,0.31661287935523613,0.05963918164451205,4.60517018598809,0.4740671203462987,0.35044992838249084,0.15952620380271967,4.60517018598809,0.46336779312312654,0.3499933918166667,0.08630866018000102,4.60517018598809,0.5480690049110439,0.2921304220423953,0.1256649277889746,4.60517018598809,0.38972200829763,0.0,0.0,0.8058057022536582,1.0,0.0,0.0,0.8058057022536582,0.0,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5437019015006843,0.4817479572757128,0.5769586640407074,0.5422184935162941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.45999999999999996,0.51,0.51,0.04,175.4648485599626,4,2,331.00856034270686,0.5,0,0.99,0.99,0.99,0.98,2750:2850,0.97,0.97,0.97,0.94,0.9621844746902649,0.9810922555161804,0.9810922555161804,0.9810922555161804
0.0998138912472184,0.07702722839287092,0.12842931633373011,0.11810975384666084,0.00017238836591574266,1.4184430606933662e-05,8.515489752777954,1,0.9749600956674687,0,0.05457312742672305,0.04602057733502635,1,0.04,0.9971204324444045,0.04,0.9971204324444045,0,0.4632546485408426,0.2965440439254072,0.0052633350903446,0.9855189999772348,0.4813333282889328,0.28375495727301686,0.0083077542477555,0.9990131124567524,0.5205498367415617,0.2987723972115658,0.0137317056145745,0.9923433175061436,0.46960782255534217,0.30046285916506904,0.0113766487340492,0.9963509874519908,0.5154285714285715,0.4915433269820237,0.0,1.0,0.48457142857142854,0.4915433269820237,0.0,1.0,0.5,0.502518907629606,0.0,1.0,0.19301073727923077,-0.020864347930926976,-0.21020042265547018,0.06436577549308642,0.24905917327167001,0.06303193121681015,0.6699287894627846,-0.3462355537317609,0.1300746183689122,-0.1459015402058454,-0.6699287894627844,0.34623555373176085,-0.13007461836891224,0.1459015402058453,-1.0,-0.6749217365745814,0.3232069722923626,-0.12575592328532986,0.15451962735856806,-0.9907826699603931,0.990782669960393,0.3222857698381175,0.1251530512877699,4.60517018598809,0.45410242385868155,0.3570788934854059,0.17290583305086182,4.60517018598809,0.474941831597123,0.381829545490313,0.18288820272360617,4.60517018598809,0.5375344863024956,0.33725477142980953,0.17646624612176648,4.60517018598809,0.42913035574862246,0.0,0.0,0.8807087884325788,0.7,0.0,0.0,0.8807087884325788,0.3,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.5183431188022694,0.4744893952194722,0.5158670572183373,0.5418759513417188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.44999999999999996,0.5,0.5,0.04,179.0597648571469,5,2,343.7026436892689,0.5,0,0.96,0.96,0.96,0.92,2780:2880,0.98,0.98,0.98,0.96,0.9404843087981539,0.9702421746306191,0.9702421746306191,0.9702421746306191
0.11463813300499098,0.05037699815464365,0.14680775131908774,0.03875883958812274,0.0002297082938805153,0.0005876268957118068,8.516290126376074,1,0.9981297976237797,0,0.05221764996020178,0.0487210616208111,1,0.04,0.9971204324444045,0.04,0.9971204324444045,0,0.4377852374045043,0.2915326048047309,0.0052633350903446,0.9855189999772348,0.48086964809465776,0.28788964613063645,0.0168182450247582,0.9990131124567524,0.4868309967602432,0.28719281776867467,0.0004225307594254,0.9956541161068024,0.4560673976753696,0.3019321053579183,0.0113766487340492,0.9963509874519908,0.5011428571428571,0.48757677035339764,0.0,1.0,0.4988571428571429,0.48757677035339764,0.0,1.0,0.52,0.5021167315686782,0.0,1.0,0.21460356127892324,-0.009180511661928308,-0.14124000925678884,0.037900630917188684,0.2083749818585021,0.06332813956453524,0.6275393873389717,-0.36245459338133174,0.07873841236690986,-0.16896101861835613,-0.6275393873389717,0.3624545933813319,-0.07873841236690989,0.16896101861835583,-1.0,-0.6388345483411005,0.3226147511269737,-0.06585787388710247,0.17947625030241776,-0.9879490279652453,0.9879490279652451,0.3028776941384307,0.12027954298578931,4.60517018598809,0.4097143564805247,0.35534386464670764,0.19143590410309988,4.60517018598809,0.4913991276938655,0.32555378714608324,0.03254525854461109,4.60517018598809,0.5260108809120319,0.31708590218479155,0.16150115867044723,4.60517018598809,0.4408988302454061,0.0,0.0,0.9264900122019765,0.2857142857142857,0.0,0.0,0.9264900122019765,0.7142857142857143,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.5172864703499792,0.4815023171250953,0.4806690168970361,0.5686606341913294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.44999999999999996,0.48,0.48,0.04,180.77900772370361,4,2,349.9174594510613,0.5,0,0.94,0.94,0.94,0.88,2810:2910,0.99,0.99,0.99,0.98,0.9483326706848622,0.9741663554847585,0.9741663554847585,0.9741663554847585
0.11574954063297664,0.14673027875949168,0.16791019354424133,0.03151033221399812,0.0008711917549167016,0.0014472930750009368,8.517291194985718,1,0.9855117827905315,0,0.04522248076003162,0.04738911661116574,0,0.03,0.9999875385440294,0.03,0.9999875385440294,0,0.4099871390246927,0.28923814218768634,0.0052633350903446,0.9855189999772348,0.45264302068628404,0.26784646497867476,0.0201280540465859,0.9921019135285364,0.4905597110173339,0.27306856202690055,0.0004225307594254,0.9956541161068024,0.4854056587419258,0.2850453836544416,0.0108992284180617,0.9963509874519908,0.49114285714285716,0.48749685630814876,0.0,1.0,0.5088571428571429,0.4874968563081487,0.0,1.0,0.53,0.5016135580465918,0.0,1.0,0.25116041116525367,-0.015560207153258121,-0.0784335252131467,0.0651794457706233,0.21055066755466198,0.1029585440923384,0.6531153472429457,-0.2890344116915782,-0.045736337932113326,-0.11348307850465471,-0.6531153472429456,0.2890344116915781,0.045736337932113284,0.11348307850465467,-1.0,-0.6610122126801298,0.2545245065307589,0.04825531244141074,0.11198293349876551,-0.9879101615059909,0.9879101615059904,0.281735373618502,0.12608541567147943,4.60517018598809,0.3569815429902542,0.34894416917020943,0.21566492813017937,4.60517018598809,0.429504322117217,0.3499887747885769,0.033909878957699424,4.60517018598809,0.5285317791996571,0.3519207143441578,0.1588398796644661,4.60517018598809,0.4801048249756804,0.0,0.0,0.9269202026456969,0.2857142857142857,0.0,0.0,0.9269202026456969,0.7142857142857143,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0,0,0.481857380749271,0.3722203694055162,0.44228918418220264,0.4643067874629313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.45999999999999996,0.47,0.47,0.04,179.9347510796572,4,2,353.1478403275601,0.5,0,0.95,0.95,0.9500000000000001,0.9,2840:2940,0.99,0.99,0.99,0.98,0.9446075795105766,0.9723038082881549,0.9723038082881549,0.9723038082881549
0.11659654676527967,0.08771229627673055,0.07498399409023239,0.0517212326474424,0.0002297082938805153,0.0001062120826695844,8.515689806121426,1,0.9976937854310242,0,0.0438968239949526,0.04791393182747128,0,0.02,0.9999999999974126,0.02,0.9999999999974126,0,0.4346048498769822,0.2806894331411375,0.0066465781408721,0.980654257819718,0.4776986844095913,0.27634513846158076,0.0156966401573902,0.9921019135285364,0.4795724990597057,0.2784832369782436,0.0004225307594254,0.9956541161068024,0.5101083723767644,0.287305437380386,0.0108992284180617,0.9963509874519908,0.5014285714285713,0.4942443409521073,0.0,1.0,0.4985714285714286,0.4942443409521073,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,0.16973896617775963,0.0660365942855933,-0.08286924019902554,0.13280382111916517,0.22733229237039165,0.05102710343380332,0.632572297264998,-0.3806933897067532,-0.04713574054154107,-0.10646069451811312,-0.632572297264998,0.3806933897067532,0.04713574054154108,0.10646069451811316,-0.9999999999999999,-0.6491815563244738,0.3461764895015803,0.04504048897940108,0.10125297102799195,-0.9937589115503201,0.9937589115503203,0.3086275181978817,0.14101016876295816,4.60517018598809,0.39590465623921867,0.3649152706700654,0.20352549629268868,4.60517018598809,0.45374658455021627,0.3392819582579909,0.033581280647622454,4.60517018598809,0.5086291225743078,0.38715506898502094,0.20849434552482699,4.60517018598809,0.5210141423706904,0.0,0.0,0.8331570926653611,0.2857142857142857,0.0,0.0,0.8331570926653611,0.7142857142857143,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.4911719507316162,0.4306030809651915,0.46334858830270265,0.4842363737606742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.47,0.49,0.49,0.04,178.20971531464824,4,2,347.13307866836436,0.5,0,0.97,0.97,0.97,0.94,2870:2970,0.98,0.98,0.98,0.96,0.9490999548005724,0.9745499955290857,0.9745499955290857,0.9745499955290857
0.0881928121165557,0.1085849061927637,0.07553033965836209,0.08293735095827325,0.00017238836591574266,0.00032327700473818116,8.515689806121426,1,0.9748346511659747,0,0.04136497409586789,0.04847791451201436,0,0.02,0.9999999999974126,0.02,0.9999999999974126,0,0.4734213250700669,0.2894476205604169,0.0066465781408721,0.980654257819718,0.5047903890613268,0.2546005824088795,0.0156966401573902,0.9733245702890764,0.5047340499823337,0.2843656304545869,0.0207196735485843,0.9982925956988528,0.4869508543521598,0.2947408089308302,0.0045513196147946,0.984523921728128,0.5157142857142857,0.4981495339282756,0.0,1.0,0.4842857142857143,0.4981495339282756,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,0.06041227573987378,0.021966221899733414,-0.1115177351775271,0.10275060871212963,0.2125592511493654,0.05779075048584098,0.6503335262330476,-0.40406009459107395,-0.08539113937874193,-0.05526359560986798,-0.6503335262330477,0.4040600945910739,0.08539113937874199,0.055263595609868016,-0.9999999999999999,-0.6602808560698123,0.3844956870462895,0.07658644488769328,0.05210208753393217,-0.9968076919529965,0.9968076919529965,0.3395568117843638,0.15128289679814416,4.60517018598809,0.47689177284915196,0.41330271217274517,0.2527150997639942,4.60517018598809,0.47603015741478527,0.3916383552394575,0.2397524220434788,4.60517018598809,0.5406521207387307,0.33721150037723396,0.10844629878069359,4.60517018598809,0.4986129948620148,0.0,0.0,0.7765067968837588,1.0,0.0,0.0,0.7765067968837588,0.0,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.457818808861409,0.37557539177659216,0.4342246214777777,0.5580765864995465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.47,0.51,0.51,0.04,177.35160550907347,5,2,342.0360997211267,0.5,0,0.97,0.97,0.97,0.94,2900:3000,0.96,0.96,0.96,0.92,0.9412536003853909,0.970626818574271,0.970626818574271,0.970626818574271
0.12449052567941818,0.05696923957800798,0.05634172249258188,0.06034658725773292,0.00017238836591574266,0.00032327700473818116,8.515689806121426,1,0.9748346511659747,0,0.04234189940224503,0.044978308055560495,0,0.02,0.9999999999974126,0.02,0.9999999999974126,0,0.49871899579001266,0.2873954702254336,0.0066465781408721,0.9985651763956144,0.5236190104151791,0.2640646494037072,0.0156966401573902,0.9733245702890764,0.49398469519298627,0.28471791487138,0.008432194015524,0.9982925956988528,0.52900142583673,0.29083553773112264,0.0045513196147946,0.984523921728128,0.5157142857142857,0.4981495339282756,0.0,1.0,0.4842857142857143,0.4981495339282756,0.0,1.0,0.49,0.5024183937956914,0.0,1.0,-0.06287337391542057,-0.06964717507629868,-0.08414314585261619,0.010032536451474438,0.13554841503270262,0.09330442171867169,0.6669068211458328,-0.5020361995815923,-0.14017211068685337,-0.08848875480856372,-0.6669068211458328,0.5020361995815922,0.1401721106868532,0.08848875480856365,-0.9999999999999997,-0.677934331054069,0.480638300091483,0.1400920501524093,0.09179749878215128,-0.9968076919529971,0.9968076919529972,0.3563719640683092,0.14177668353028697,4.60517018598809,0.5228238203046085,0.43124772626649976,0.2744391741255868,4.60517018598809,0.5295430425268475,0.37364771403035624,0.18889009048838262,4.60517018598809,0.5023232673695055,0.3817806064460852,0.12202266852978468,4.60517018598809,0.5659147340203063,0.0,0.0,0.7765067968837588,1.0,0.0,0.0,0.7765067968837588,0.0,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.45872747243246853,0.44126769506845026,0.4385360817485894,0.4693127093136922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.47,0.51,0.51,0.04,173.96212563464775,4,2,329.4088154491556,0.5,0,0.97,0.97,0.97,0.94,2930:3030,0.97,0.97,0.97,0.94,0.9527169648198683,0.9763585011829548,0.9763585011829548,0.9763585011829548
