0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.4801420007408968,0.30478253086420726,0.0045524261847679,0.977275735957763,0.541664497366656,0.2611990027090216,0.0296279034160449,0.9948987303803384,0.4707004061205336,0.40417786986023035,9.355832392599073e-05,0.999819230291104,0.5292995938794663,0.40417786986023035,0.00018076970889600573,0.999906441676074,0.51,0.5024183937956914,0.0,1.0,-0.1097922138155392,0.8220413506544129,-0.5266159978533492,-0.8220413506544125,0.5266159978533492,-1.0,-0.7499152184990392,0.4067101967323387,-0.9225004314791191,0.922500431479119,0.32619161503928906,0.10686373106530113,4.60517018598809,0.48141686300604936,0.44908543003065926,0.3025664179189845,4.60517018598809,0.5424548419514723,0.14113940504910988,0.003056432657410733,4.60517018598809,0.47788123972890295,0.1781347292655741,0.00445677290914488,4.60517018598809,0.522118760271097,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5380724351265864,0.3798167690271924,0.8654055986415212,0.8654055986415212,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,0.03491647229757813,0.037540022561288265,0,0.9422105061982141,0,0.048470794558557156,0.10337606873550567,0.2537895352388808,0.2635366817589995,8.515689806121426,1,0.086,0.469635574279064,0.086,0.469635574279064,0,112.71803607289671,2,2,157.0199888779161,0.5,1.0,1,0.97,0.97,0.97,0.94,1430:1530,0.97,0.97,0.97,0.94,online,0.9522042557235711,0.9761021439540871,0.9761021439540871,0.9761021439540871
0.5057253071074617,0.2997248535803821,0.0045524261847679,0.977275735957763,0.5365488716500192,0.2772307954289065,0.0296279034160449,0.9948987303803384,0.4955515261311955,0.40575806384782875,9.355832392599073e-05,0.999819230291104,0.5044484738688045,0.40575806384782875,0.00018076970889600573,0.999906441676074,0.51,0.5024183937956914,0.0,1.0,-0.05984198900637624,0.7824992529933396,-0.5533126882792946,-0.7824992529933397,0.5533126882792947,-1.0,-0.6876634450407224,0.47392930570985564,-0.9238381872388064,0.9238381872388062,0.3607884057448267,0.11823327819884717,4.60517018598809,0.5309468121204053,0.43001213217386497,0.2691646939802487,4.60517018598809,0.5179365863262833,0.16783154178384382,0.0043188333936854785,4.60517018598809,0.4735954426082108,0.15403936842122715,0.003952650238004279,4.60517018598809,0.5264045573917893,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5274489020855695,0.46306450655627696,0.8827129440535149,0.8827129440535149,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.03833856890512968,0.03848583581802055,1,0.9912526753412435,0,0.05584145870350496,0.09258769865673479,0.0770361040155447,0.08408992119782757,8.515689806121426,1,0.046,0.9843599808079345,0.046,0.9843599808079345,0,114.91005937849934,4,2,159.55560071427328,0.5,1.0,1,0.99,0.99,0.99,0.98,1460:1560,0.97,0.97,0.97,0.94,online,0.951635955722178,0.9758179900258958,0.9758179900258958,0.9758179900258958
0.4823536904857946,0.29820266650848015,0.021214775793146,0.9844359966807484,0.49510016255339595,0.2866041784624851,0.0296279034160449,0.9948987303803384,0.5090708883291998,0.4013743953164959,0.00014779054925218027,0.999819230291104,0.49092911167080017,0.4013743953164959,0.00018076970889600573,0.9998522094507478,0.51,0.5024183937956914,0.0,1.0,-0.010224373210365244,0.7698036440713263,-0.5357137694560915,-0.7698036440713264,0.5357137694560915,-1.0000000000000002,-0.7127973765633184,0.4084665697338409,-0.9244117061508433,0.924411706150843,0.35340341033600203,0.1980987460669349,4.60517018598809,0.4972926059242821,0.3816217235252857,0.23524595521669642,4.60517018598809,0.4775059980099178,0.18265230061002877,0.006672122633505815,4.60517018598809,0.478361994597241,0.14901285003239512,0.003855963874080388,4.60517018598809,0.521638005402759,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5225596704957709,0.47342831796622864,0.873052458727534,0.873052458727534,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.040880840089237945,0.03778676401268072,1,0.9819696876540319,0,0.05146969749362819,0.12089776842303028,0.0649285869584767,0.06843835618671766,8.515689806121426,1,0.059333333333333335,0.8791950018354072,0.059333333333333335,0.8791950018354072,0,116.0490523103785,5,2,161.6000956436895,0.5,1.0,1,0.99,0.99,0.99,0.98,1490:1590,0.97,0.97,0.97,0.94,online,0.9544593133502677,0.9772296711238795,0.9772296711238795,0.9772296711238795
0.48408975763477974,0.2781955107101331,0.0227002060953035,0.9844359966807484,0.508967089256151,0.29174925982359806,0.0317179403090155,0.9999340074100462,0.5101984140050213,0.3876736027212965,0.0002908729341176697,0.9997215379915534,0.4898015859949787,0.3876736027212965,0.00027846200844657524,0.9997091270658823,0.5,0.502518907629606,0.0,1.0,0.043703813609537595,0.7195596669821182,-0.5621393188111962,-0.7195596669821182,0.5621393188111958,-0.9999999999999999,-0.6544023045819176,0.4276610090712119,-0.9168119262749144,0.9168119262749144,0.378841865438484,0.24352868927562218,4.60517018598809,0.4844981373812936,0.39811463422262255,0.25956762321761084,4.60517018598809,0.4732395019904406,0.19306731688361253,0.007847270041315106,4.60517018598809,0.4954405391980989,0.17483768577970799,0.007359926831543336,4.60517018598809,0.5045594608019012,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4727879229375311,0.49018885607950413,0.7978634315566274,0.7978634315566274,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,0.03901900205393653,0.0410371184901715,1,0.979012709205906,0,0.05065325760322308,0.048707959824730314,0.09461238220371872,0.09451187884518368,8.515489752777954,1,0.08,0.5622098041876551,0.08,0.5622098041876551,0,120.81976923210146,5,2,170.77754687582285,0.5,1.0,1,1.0,1.0,1.0,1.0,1520:1620,0.97,0.97,0.97,0.94,online,0.9987293199456336,0.9993646680694502,0.9993646680694502,0.9993646680694502
0.46912333830831043,0.2765136746211017,0.0227002060953035,0.9844359966807484,0.49238601738882815,0.28598095710544363,0.0254758238051447,0.9999340074100462,0.5113138408774293,0.38506281686759253,0.0002908729341176697,0.9997215379915534,0.4886861591225707,0.3850628168675925,0.00027846200844657524,0.9997091270658823,0.5,0.502518907629606,0.0,1.0,0.09152586594241569,0.7280734912283983,-0.508346066137971,-0.7280734912283983,0.5083460661379711,-1.0000000000000002,-0.6805943967385364,0.3626197554512008,-0.9196409731284365,0.9196409731284365,0.3626983397499334,0.23100959218652561,4.60517018598809,0.4860588481797872,0.3883020923169104,0.26354088444617524,4.60517018598809,0.4704249259466823,0.2035973144164998,0.00738173331244374,4.60517018598809,0.49529002657129445,0.18675939892704813,0.008462372594761694,4.60517018598809,0.5047099734287055,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4626106435158899,0.4966752705807883,0.8204889875104376,0.8204889875104376,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.03696236075692246,0.04115820984490624,1,0.9777628185894208,0,0.14084400806417394,0.06864125659845585,0.1719381104786216,0.1524581873260252,8.515489752777954,1,0.08466666666666667,0.48958285996559714,0.08466666666666667,0.48958285996559714,0,121.30259297538872,4,2,171.38191411713825,0.5,1.0,1,1.0,1.0,1.0,1.0,1550:1650,0.97,0.97,0.97,0.94,online,0.9914485803249858,0.995724298012201,0.995724298012201,0.995724298012201
0.47372421128602127,0.27681165647728356,0.0281455061917788,0.9992875183664016,0.5524738962571834,0.2995230438043904,0.0212009706302961,0.9999340074100462,0.47931833223844383,0.38888190855432486,0.0002908729341176697,0.9995312000268081,0.5206816677615562,0.38888190855432486,0.0004687999731919394,0.9997091270658823,0.5,0.502518907629606,0.0,1.0,0.10778189098820329,0.6939497455778555,-0.5479132504589745,-0.6939497455778554,0.5479132504589747,-1.0,-0.6132320436561894,0.4474995819112706,-0.9146918230243036,0.9146918230243036,0.3669014076200563,0.2342033762836043,4.60517018598809,0.4860588481797872,0.42659683174937246,0.24743170760945304,4.60517018598809,0.5887816925440267,0.15426212238000128,0.00552740710267113,4.60517018598809,0.47969322070300957,0.22947407150494692,0.01792554036182946,4.60517018598809,0.5203067792969904,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4487793701276859,0.5176254836208792,0.8402510578912712,0.8402510578912712,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,0.03334889881290466,0.050286888457873366,1,0.9575865897038426,0,0.09752253967954533,0.050736156001938676,0.12454176394226957,0.10334329437912082,8.515489752777954,1,0.078,0.5943712180318407,0.078,0.5943712180318407,0,100.24687695278902,4,3,117.09687735062356,0.5,1.0,1,1.0,1.0,1.0,1.0,1580:1680,0.97,0.97,0.97,0.94,online,1.0,1.0,1.0,1.0
0.4862622494997144,0.2722323337683639,0.0281455061917788,0.9992875183664016,0.532480281508127,0.29182653667152303,0.0212009706302961,0.9766513498419548,0.4967692471229908,0.3971551594168108,0.0003947696671842138,0.9995312000268081,0.5032307528770091,0.3971551594168108,0.0004687999731919394,0.9996052303328158,0.52,0.5021167315686782,0.0,1.0,0.04117065044480303,0.7195316793870051,-0.5714289535384529,-0.7195316793870049,0.5714289535384529,-0.9999999999999999,-0.6548608743370259,0.4557877151360807,-0.9192155655393839,0.9192155655393836,0.3798501265283794,0.24089625978501508,4.60517018598809,0.5113014444643165,0.4161331141377262,0.2507299233501171,4.60517018598809,0.5603360859383874,0.17487093119386213,0.007091709679630957,4.60517018598809,0.4817102831339646,0.1905811021277089,0.013293587891410587,4.60517018598809,0.5182897168660354,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.44798806859181994,0.5270684520970151,0.8837043278954179,0.8837043278954179,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.037142765037665566,0.0415968499766518,1,0.9935094903104816,0,0.050901971169324406,0.035322578517262934,0.07094841168425918,0.05146848853166278,8.516290126376074,1,0.048666666666666664,0.9727859868130885,0.048666666666666664,0.9727859868130885,0,119.31683229084321,4,2,167.35002821338003,0.5,1.0,1,0.98,0.98,0.98,0.96,1610:1710,0.97,0.97,0.97,0.94,online,0.9830881316987624,0.9915440763007536,0.9915440763007536,0.9915440763007536
0.49526985842734844,0.26909427999554253,0.0321465398085154,0.9992875183664016,0.528012417768887,0.30427858316129874,0.0212009706302961,0.9875936922376664,0.5034961097224646,0.4088196699896681,0.0003947696671842138,0.9998380526772138,0.4965038902775354,0.4088196699896681,0.00016194732278617985,0.9996052303328158,0.52,0.5021167315686782,0.0,1.0,-0.12107044058764338,0.7114236781960949,-0.6897428541055721,-0.7114236781960952,0.6897428541055721,-0.9999999999999998,-0.6059386459067693,0.6222820547128587,-0.9262165398624598,0.9262165398624598,0.39380550285035326,0.26332189650607307,4.60517018598809,0.5372911167550127,0.40394352471101047,0.24255118013431504,4.60517018598809,0.5603360859383874,0.1612581293424733,0.005819839882725543,4.60517018598809,0.4850324436520723,0.15342983900665524,0.006179907481025783,4.60517018598809,0.5149675563479277,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.46814444102551184,0.5504417149852764,0.8993339700428307,0.8993339700428307,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.037521128859319915,0.03672940765570417,1,0.9931768009823154,0,0.11499282024421703,0.054810555032272085,0.06879772384345656,0.07666865177748129,8.516290126376074,1,0.04533333333333334,0.9866000833837528,0.04533333333333334,0.9866000833837528,0,112.9624692607922,5,2,152.98492443494388,0.5,1.0,1,0.98,0.98,0.98,0.96,1640:1740,0.97,0.97,0.97,0.94,online,0.9740361209544962,0.9870180646733309,0.9870180646733309,0.9870180646733309
0.4782782730900709,0.2646278029568316,0.012211826651751,0.9711481142095556,0.5377099881317855,0.30934542238506935,0.0235869761837597,0.9946966108366136,0.5045804741202439,0.4184213963746327,0.00016434328923309316,0.9998380526772138,0.495419525879756,0.4184213963746327,0.00016194732278617985,0.9998356567107669,0.52,0.5021167315686782,0.0,1.0,-0.22863104819163438,0.7429522817630311,-0.7248140230515272,-0.7429522817630311,0.7248140230515272,-1.0,-0.6738926352325003,0.6298230445826636,-0.9415571772290449,0.9415571772290451,0.3749266074943082,0.22223565784102803,4.60517018598809,0.4943122624863307,0.42035273053062366,0.28215993666823186,4.60517018598809,0.6087576718527852,0.1289220815302004,0.0034329274584575,4.60517018598809,0.4875706311957206,0.16026871483947067,0.007114499842875156,4.60517018598809,0.5124293688042794,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4718076769642902,0.5694147451438032,0.9305066203326182,0.9305066203326182,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.038405373693558,0.028360700266140175,1,0.9912657033798792,0,0.13324041690049737,0.12260810058226172,0.07477328000024366,0.10745438654831138,8.516290126376074,1,0.076,0.6269099621023417,0.076,0.6269099621023417,0,108.50428040689741,4,2,137.61318127089658,0.5,1.0,1,0.98,0.98,0.98,0.96,1670:1770,0.97,0.97,0.97,0.94,online,0.966765402532065,0.9833827059181767,0.9833827059181767,0.9833827059181767
0.48525699920013693,0.2721050345702391,0.012211826651751,0.9711481142095556,0.5276440779783453,0.306680543329258,0.0235869761837597,0.9977726768356044,0.5123399030487801,0.4275584102912734,0.00016434328923309316,0.9998380526772138,0.48766009695121987,0.4275584102912734,0.00016194732278617985,0.9998356567107669,0.51,0.5024183937956914,0.0,1.0,-0.2299317613594938,0.7392039831014288,-0.7285742950166133,-0.7392039831014285,0.7285742950166135,-1.0,-0.6653007477462715,0.665246750940092,-0.9522966798310577,0.9522966798310576,0.3642018914959867,0.1904202588672654,4.60517018598809,0.5266174538685562,0.4132047181448696,0.2798563097406081,4.60517018598809,0.5007234272893651,0.1350995978553203,0.0034500777017345257,4.60517018598809,0.48944304608507216,0.14258110264621549,0.005905246650229391,4.60517018598809,0.5105569539149278,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.49324094558657394,0.5685537618680185,0.9361645872140785,0.9361645872140785,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.03637092578521149,0.02667034975035674,0,0.976975189425437,0,0.22655719532206886,0.07692254746711549,0.13556926698690697,0.14456528542547128,8.515689806121426,1,0.08733333333333333,0.45010414315176694,0.08733333333333333,0.45010414315176694,0,103.31523369721671,3,2,130.10837425773917,0.5,1.0,1,0.99,0.99,0.99,0.98,1700:1800,0.97,0.97,0.97,0.94,online,0.9701469543185657,0.9850734814751987,0.9850734814751987,0.9850734814751987
0.4732456465490435,0.2759651935198694,0.0002269245458982,0.9841155861113668,0.5155778443447157,0.2898045960606465,0.0235869761837597,0.9977726768356044,0.5071642565073744,0.4200208013402991,0.00016434328923309316,0.9998908995495175,0.4928357434926256,0.4200208013402991,0.00010910045048248922,0.9998356567107669,0.5,0.502518907629606,0.0,1.0,-0.15178884146663127,0.7438875451464751,-0.6613144965109835,-0.743887545146475,0.6613144965109835,-1.0000000000000002,-0.7005977045943488,0.5649148957369009,-0.9560443244853,0.9560443244853,0.33510190746201746,0.020291700213600262,4.60517018598809,0.4696812980800821,0.4077608541139546,0.27332224229315527,4.60517018598809,0.5197773384752864,0.14902685166470467,0.003983527418286811,4.60517018598809,0.5114982340478854,0.16066858293355268,0.004234852701129889,4.60517018598809,0.4885017659521146,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.45307204689523894,0.5086664185053762,0.9167932432673561,0.916793243267356,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.032382562691745866,0.030134361362887507,0,0.986391215693248,0,0.06859072816171168,0.1005395172492167,0.12517578945957733,0.11447554114141537,8.515489752777954,1,0.064,0.8167230127428218,0.064,0.8167230127428218,0,105.83685583657419,4,2,136.199251613059,0.5,1.0,1,1.0,1.0,1.0,1.0,1730:1830,0.97,0.97,0.97,0.94,online,0.9811910211861824,0.9905955113234194,0.9905955113234194,0.9905955113234194
0.472356371976087,0.2643727700189567,0.0002269245458982,0.990862992251577,0.5081842347408112,0.2860689994058964,0.0235869761837597,0.9977726768356044,0.5014782221974738,0.4076858354957217,0.00016434328923309316,0.9998908995495175,0.49852177780252616,0.4076858354957217,0.00010910045048248922,0.9998356567107669,0.5,0.502518907629606,0.0,1.0,-0.07373105257706154,0.7002720067166454,-0.6664894373852885,-0.7002720067166455,0.6664894373852884,-1.0,-0.6600599673784612,0.5461663738895229,-0.9419369027727854,0.9419369027727854,0.3457481687810785,0.020401942672924656,4.60517018598809,0.45210246499964113,0.3915498291663151,0.23587628363475685,4.60517018598809,0.5144316084196681,0.17117897377016847,0.005198372865549623,4.60517018598809,0.5156714439474588,0.1744938906856462,0.0058100877136373396,4.60517018598809,0.4843285560525413,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.39454498560235307,0.47730745685222653,0.9046642310250016,0.9046642310250016,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.03037687541675732,0.036125215305340595,0,0.9971069682050903,0,0.10935594311247798,0.03532875205637356,0.05274581979344697,0.058983197085324734,8.515489752777954,1,0.048666666666666664,0.9727859868130885,0.048666666666666664,0.9727859868130885,0,109.12709705209002,4,2,149.153287388634,0.5,1.0,1,1.0,1.0,1.0,1.0,1760:1860,0.97,0.97,0.97,0.94,online,0.9833129928205899,0.9916565009133721,0.9916565009133721,0.9916565009133721
0.47289213799884644,0.27165133385503204,0.0002269245458982,0.990862992251577,0.48426008531242914,0.27199998851961005,0.0292695144654517,0.9977726768356044,0.5059790757029416,0.4129650768688318,0.0003336750957089185,0.9998908995495175,0.4940209242970584,0.4129650768688318,0.00010910045048248922,0.9996663249042911,0.5,0.502518907629606,0.0,1.0,-0.06461738684382516,0.7445283095668016,-0.6160237729614684,-0.7445283095668016,0.6160237729614684,-1.0000000000000002,-0.7132743155094102,0.4971628246178554,-0.9471739430956643,0.9471739430956647,0.3449925764575662,0.020368118052260804,4.60517018598809,0.44875887246116136,0.3767859297000482,0.2372518841201964,4.60517018598809,0.49611035495797995,0.19077109468230832,0.00939741154004982,4.60517018598809,0.5275324226354368,0.15640987793907038,0.004778587636355752,4.60517018598809,0.47246757736456324,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4122359817277761,0.4384135193117865,0.9046313401520463,0.9046313401520462,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.029593889123484624,0.03328700571233301,0,0.9884483076389428,0,0.09424562100816689,0.06235329421235443,0.042292273269703425,0.07599653049965745,8.515489752777954,1,0.064,0.8167230127428218,0.064,0.8167230127428218,0,108.55128203257685,3,2,144.97919196937983,0.5,1.0,1,1.0,1.0,1.0,1.0,1790:1890,0.99,0.99,0.99,0.98,online,0.995085134797227,0.9975425658804177,0.9975425658804177,0.9975425658804177
0.48405809637300806,0.2834456500961507,0.0110780691487962,0.9995774967178702,0.50475663353889,0.2770575208520466,0.0292695144654517,0.9819914245394056,0.4994116002154444,0.4067142579054382,0.00040252534286733255,0.9998908995495175,0.5005883997845556,0.4067142579054382,0.00010910045048248922,0.9995974746571327,0.51,0.5024183937956914,0.0,1.0,0.019980364772987817,0.72706613735945,-0.581999687244613,-0.7270661373594504,0.5819996872446128,-1.0,-0.6509672551624307,0.5020655808674964,-0.9343753337989482,0.9343753337989482,0.36773121458539637,0.1880902183423502,4.60517018598809,0.43325088228977854,0.39453166667712014,0.24607172067846972,4.60517018598809,0.4986320974534598,0.18830788982160465,0.011149542617892133,4.60517018598809,0.47882754047108284,0.16433646804694363,0.004935540080495065,4.60517018598809,0.5211724595289171,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.44948655621590083,0.395418659809402,0.9004054996464902,0.9004054996464902,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.03323781885622406,0.03900127304900325,0,0.9988456885127975,0,0.1204022588897848,0.11614422667576715,0.050922678785777394,0.0846269360157314,8.515689806121426,1,0.054,0.9355515162107443,0.054,0.9355515162107443,0,114.09280371781293,4,2,157.80572563906836,0.5,1.0,1,0.99,0.99,0.99,0.98,1820:1920,0.99,0.99,0.99,0.98,online,0.9669414713285541,0.9834707455231235,0.9834707455231235,0.9834707455231235
0.506649841134824,0.28803929117157695,0.0110780691487962,0.9995774967178702,0.5185206730118632,0.2665800525921778,0.0360012480756466,0.9915453370799034,0.5104022656781918,0.4217726302941425,0.00040252534286733255,0.9997024424275867,0.48959773432180825,0.4217726302941425,0.0002975575724133682,0.9995974746571327,0.51,0.5024183937956914,0.0,1.0,-0.07316988880188272,0.7927879000924515,-0.5789583866521855,-0.7927879000924518,0.5789583866521858,-1.0,-0.7339446557709584,0.5050425771360134,-0.9497782423307128,0.9497782423307126,0.38174100057982335,0.18917043096986272,4.60517018598809,0.5231610950029182,0.4214051061575328,0.2849609140923003,4.60517018598809,0.4996363818876213,0.18152389029086388,0.013306962982299424,4.60517018598809,0.4522088104936341,0.14060686743771986,0.00638655936136671,4.60517018598809,0.5477911895063658,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.4947911971679396,0.40204629660123725,0.9344460649469524,0.9344460649469524,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.0325395438075865,0.029801432091937002,0,0.9803236027261124,0,0.0811833914202245,0.09590597824560748,0.11029632594483259,0.12708291975959315,8.515689806121426,1,0.07266666666666667,0.6814092283718842,0.07266666666666667,0.6814092283718842,0,106.17847027121314,5,2,140.20998183354274,0.5,1.0,1,0.99,0.99,0.99,0.98,1850:1950,1.0,1.0,1.0,1.0,online,0.9828793967331141,0.9914397048279712,0.9914397048279712,0.9914397048279712
0.5185296777974052,0.2970999801766888,0.012422885666643,0.9995774967178702,0.549854367046382,0.25848119815891996,0.0360012480756466,0.9978662191346132,0.5110553775204605,0.3974485668444712,0.00013450023423910995,0.9997024424275867,0.48894462247953946,0.3974485668444712,0.0002975575724133682,0.9998654997657609,0.52,0.5021167315686782,0.0,1.0,0.10410446290637865,0.775506201787938,-0.4436700781872718,-0.7755062017879382,0.4436700781872716,-1.0,-0.6899961766398902,0.374007132434418,-0.9364927705074579,0.9364927705074579,0.38668699988757016,0.1968537758380738,4.60517018598809,0.5304539166653528,0.46583712908560465,0.33833966364112944,4.60517018598809,0.5349749827465748,0.19897275615966314,0.007556150312286176,4.60517018598809,0.4522088104936341,0.1792197166806211,0.008534533637191236,4.60517018598809,0.5477911895063658,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.5114103691793881,0.38106312785414614,0.8562171638917702,0.8562171638917702,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.037567648368057475,0.032811561411421004,1,0.9778090087247627,0,0.07434431295326781,0.1341591833152602,0.10972142481721894,0.10972142481721894,8.516290126376074,1,0.056666666666666664,0.9096380377206669,0.056666666666666664,0.9096380377206669,0,116.16217334901943,4,2,162.9986522685047,0.5,1.0,1,0.98,0.98,0.98,0.96,1880:1980,1.0,1.0,1.0,1.0,online,0.9550634969318956,0.9775317640733587,0.9775317640733587,0.9775317640733587
0.5451482810718249,0.30121410294238976,0.0185094944496144,0.9995774967178702,0.574660926800175,0.2662007400239953,0.0444590549356873,0.9978662191346132,0.5075162064442993,0.40879909394430375,0.00013450023423910995,0.9997024424275867,0.4924837935557007,0.40879909394430375,0.0002975575724133682,0.9998654997657609,0.51,0.5024183937956914,0.0,1.0,-0.008805078536127664,0.817223447860059,-0.463341859864746,-0.8172234478600591,0.46334185986474613,-1.0,-0.7551457301160535,0.37572012465164817,-0.9488796481692713,0.9488796481692713,0.41040751338617504,0.2206472129788903,4.60517018598809,0.5570182688143508,0.4893432302962564,0.3683196521682911,4.60517018598809,0.5976205699068271,0.18330276945774335,0.004490845437296041,4.60517018598809,0.4760054577377641,0.15481026492183428,0.0070973363556887815,4.60517018598809,0.5239945422622359,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5525900033987272,0.43141291627790773,0.8934600585283471,0.8934600585283471,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.034371386504725245,0.03147997813191626,0,0.9853308696088796,0,0.09868584720658517,0.06406115179017559,0.05992297706878416,0.06438584809506837,8.515689806121426,1,0.04666666666666667,0.9818692807103475,0.04666666666666667,0.9818692807103475,0,110.50371232436984,3,2,148.78441407995638,0.5,1.0,1,0.99,0.99,0.99,0.98,1910:2010,1.0,1.0,1.0,1.0,online,0.9740587471288628,0.9870293825243002,0.9870293825243002,0.9870293825243002
